[2023-02-04 19:14:04] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 19:14:04] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000030_mo-0.70_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 19:14:18] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 19:15:01] [Epoch     1/  500] trn/posterior_energy -1.885e+06, trn/neg_log_likelihood  8.733e+04, trn/neg_log_prior -1.972e+06, trn/lr  3.000e-06, val/acc 3.425e-01, val/nll 1.760e+00 (best_acc: 0.000e+00 -> 3.425e-01, test_acc: 3.340e-01, test_nll: 1.758e+00)
[2023-02-04 19:34:04] [Epoch    93/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.423e+01, trn/neg_log_prior -1.981e+06, trn/lr  2.754e-06, val/acc 8.417e-01, val/nll 7.341e-01
[2023-02-04 19:34:16] [Epoch    94/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.417e+01, trn/neg_log_prior -1.981e+06, trn/lr  2.749e-06, val/acc 8.437e-01, val/nll 7.365e-01
[2023-02-04 19:34:28] [Epoch    95/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.409e+01, trn/neg_log_prior -1.981e+06, trn/lr  2.743e-06, val/acc 8.430e-01, val/nll 7.375e-01
[2023-02-04 19:34:39] [Epoch    96/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.400e+01, trn/neg_log_prior -1.981e+06, trn/lr  2.738e-06, val/acc 8.423e-01, val/nll 7.423e-01
[2023-02-04 19:34:51] [Epoch    97/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.395e+01, trn/neg_log_prior -1.981e+06, trn/lr  2.733e-06, val/acc 8.427e-01, val/nll 7.456e-01
[2023-02-04 19:35:03] [Epoch    98/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.385e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.727e-06, val/acc 8.430e-01, val/nll 7.467e-01
[2023-02-04 19:35:14] [Epoch    99/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.375e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.722e-06, val/acc 8.430e-01, val/nll 7.486e-01
[2023-02-04 19:35:26] [Epoch   100/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.364e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.716e-06, val/acc 8.417e-01, val/nll 7.537e-01
[2023-02-04 19:35:38] [Epoch   101/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.355e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.711e-06, val/acc 8.412e-01, val/nll 7.577e-01
[2023-02-04 19:35:50] [Epoch   102/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.343e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.705e-06, val/acc 8.427e-01, val/nll 7.600e-01
[2023-02-04 19:36:01] [Epoch   103/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.334e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.700e-06, val/acc 8.418e-01, val/nll 7.641e-01
[2023-02-04 19:36:14] [Epoch   104/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.322e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.694e-06, val/acc 8.428e-01, val/nll 7.668e-01
[2023-02-04 19:36:25] [Epoch   105/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.308e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.688e-06, val/acc 8.428e-01, val/nll 7.705e-01
[2023-02-04 19:36:37] [Epoch   106/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.298e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.682e-06, val/acc 8.427e-01, val/nll 7.765e-01
[2023-02-04 19:36:49] [Epoch   107/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.283e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.677e-06, val/acc 8.431e-01, val/nll 7.784e-01
[2023-02-04 19:37:00] [Epoch   108/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.270e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.671e-06, val/acc 8.421e-01, val/nll 7.779e-01
[2023-02-04 19:37:12] [Epoch   109/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.257e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.665e-06, val/acc 8.418e-01, val/nll 7.918e-01
[2023-02-04 19:37:23] [Epoch   110/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.243e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.659e-06, val/acc 8.415e-01, val/nll 7.903e-01
[2023-02-04 19:37:35] [Epoch   111/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.231e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.653e-06, val/acc 8.420e-01, val/nll 7.886e-01
[2023-02-04 19:37:47] [Epoch   112/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.213e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.647e-06, val/acc 8.412e-01, val/nll 8.002e-01
[2023-02-04 19:37:58] [Epoch   113/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.201e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.641e-06, val/acc 8.413e-01, val/nll 8.007e-01
[2023-02-04 19:38:10] [Epoch   114/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.186e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.634e-06, val/acc 8.425e-01, val/nll 8.075e-01
[2023-02-04 19:38:22] [Epoch   115/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.171e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.628e-06, val/acc 8.402e-01, val/nll 8.120e-01
[2023-02-04 19:38:34] [Epoch   116/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.157e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.622e-06, val/acc 8.406e-01, val/nll 8.137e-01
[2023-02-04 19:38:46] [Epoch   117/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.141e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.616e-06, val/acc 8.392e-01, val/nll 8.288e-01
[2023-02-04 19:38:58] [Epoch   118/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.128e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.609e-06, val/acc 8.398e-01, val/nll 8.298e-01
[2023-02-04 19:39:09] [Epoch   119/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.110e+01, trn/neg_log_prior -1.982e+06, trn/lr  2.603e-06, val/acc 8.389e-01, val/nll 8.335e-01
[2023-02-04 19:39:21] [Epoch   120/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.096e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.597e-06, val/acc 8.403e-01, val/nll 8.430e-01
[2023-02-04 19:39:32] [Epoch   121/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.083e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.590e-06, val/acc 8.390e-01, val/nll 8.444e-01
[2023-02-04 19:39:44] [Epoch   122/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.071e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.584e-06, val/acc 8.368e-01, val/nll 8.573e-01
[2023-02-04 19:39:56] [Epoch   123/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.057e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.577e-06, val/acc 8.368e-01, val/nll 8.666e-01
[2023-02-04 19:40:08] [Epoch   124/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.045e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.571e-06, val/acc 8.366e-01, val/nll 8.683e-01
[2023-02-04 19:40:20] [Epoch   125/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.033e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.564e-06, val/acc 8.387e-01, val/nll 8.756e-01
[2023-02-04 19:40:31] [Epoch   126/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.023e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.557e-06, val/acc 8.372e-01, val/nll 8.774e-01
[2023-02-04 19:40:43] [Epoch   127/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.014e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.551e-06, val/acc 8.368e-01, val/nll 8.854e-01
[2023-02-04 19:40:55] [Epoch   128/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.008e+01, trn/neg_log_prior -1.983e+06, trn/lr  2.544e-06, val/acc 8.389e-01, val/nll 8.847e-01
[2023-02-04 19:41:06] [Epoch   129/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  2.583e+04, trn/neg_log_prior -1.982e+06, trn/lr  2.537e-06, val/acc 9.945e-02, val/nll 2.307e+00
[2023-02-04 19:41:18] [Epoch   130/  500] trn/posterior_energy -1.898e+06, trn/neg_log_likelihood  8.062e+04, trn/neg_log_prior -1.979e+06, trn/lr  2.530e-06, val/acc 2.897e-01, val/nll 1.744e+00
[2023-02-04 19:41:30] [Epoch   131/  500] trn/posterior_energy -1.913e+06, trn/neg_log_likelihood  6.539e+04, trn/neg_log_prior -1.979e+06, trn/lr  2.523e-06, val/acc 4.624e-01, val/nll 1.376e+00
[2023-02-04 19:41:41] [Epoch   132/  500] trn/posterior_energy -1.923e+06, trn/neg_log_likelihood  5.538e+04, trn/neg_log_prior -1.979e+06, trn/lr  2.516e-06, val/acc 5.367e-01, val/nll 1.265e+00
[2023-02-04 19:41:53] [Epoch   133/  500] trn/posterior_energy -1.933e+06, trn/neg_log_likelihood  4.607e+04, trn/neg_log_prior -1.979e+06, trn/lr  2.510e-06, val/acc 6.002e-01, val/nll 1.119e+00
[2023-02-04 19:42:05] [Epoch   134/  500] trn/posterior_energy -1.940e+06, trn/neg_log_likelihood  3.857e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.503e-06, val/acc 6.769e-01, val/nll 9.155e-01
[2023-02-04 19:42:16] [Epoch   135/  500] trn/posterior_energy -1.945e+06, trn/neg_log_likelihood  3.347e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.496e-06, val/acc 6.992e-01, val/nll 8.536e-01
[2023-02-04 19:42:28] [Epoch   136/  500] trn/posterior_energy -1.949e+06, trn/neg_log_likelihood  2.899e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.488e-06, val/acc 7.629e-01, val/nll 6.855e-01
[2023-02-04 19:42:40] [Epoch   137/  500] trn/posterior_energy -1.953e+06, trn/neg_log_likelihood  2.496e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.481e-06, val/acc 7.315e-01, val/nll 7.758e-01
[2023-02-04 19:42:52] [Epoch   138/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  2.213e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.474e-06, val/acc 7.611e-01, val/nll 7.069e-01
[2023-02-04 19:43:03] [Epoch   139/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  1.913e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.467e-06, val/acc 7.600e-01, val/nll 7.083e-01
[2023-02-04 19:43:16] [Epoch   140/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  1.694e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.460e-06, val/acc 7.795e-01, val/nll 6.619e-01
[2023-02-04 19:43:27] [Epoch   141/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  1.447e+04, trn/neg_log_prior -1.978e+06, trn/lr  2.453e-06, val/acc 7.999e-01, val/nll 6.103e-01
[2023-02-04 19:43:39] [Epoch   142/  500] trn/posterior_energy -1.965e+06, trn/neg_log_likelihood  1.252e+04, trn/neg_log_prior -1.977e+06, trn/lr  2.445e-06, val/acc 8.046e-01, val/nll 5.970e-01
[2023-02-04 19:43:51] [Epoch   143/  500] trn/posterior_energy -1.967e+06, trn/neg_log_likelihood  1.053e+04, trn/neg_log_prior -1.977e+06, trn/lr  2.438e-06, val/acc 7.931e-01, val/nll 6.739e-01
[2023-02-04 19:44:03] [Epoch   144/  500] trn/posterior_energy -1.968e+06, trn/neg_log_likelihood  8.936e+03, trn/neg_log_prior -1.977e+06, trn/lr  2.430e-06, val/acc 7.942e-01, val/nll 6.718e-01
[2023-02-04 19:44:15] [Epoch   145/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  7.542e+03, trn/neg_log_prior -1.977e+06, trn/lr  2.423e-06, val/acc 8.096e-01, val/nll 6.524e-01
[2023-02-04 19:44:27] [Epoch   146/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  6.324e+03, trn/neg_log_prior -1.977e+06, trn/lr  2.416e-06, val/acc 7.885e-01, val/nll 7.694e-01
[2023-02-04 19:44:39] [Epoch   147/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  5.134e+03, trn/neg_log_prior -1.977e+06, trn/lr  2.408e-06, val/acc 8.034e-01, val/nll 7.366e-01
[2023-02-04 19:44:50] [Epoch   148/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  4.748e+03, trn/neg_log_prior -1.977e+06, trn/lr  2.401e-06, val/acc 8.025e-01, val/nll 7.668e-01
[2023-02-04 19:45:02] [Epoch   149/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  3.590e+03, trn/neg_log_prior -1.977e+06, trn/lr  2.393e-06, val/acc 8.059e-01, val/nll 7.440e-01
[2023-02-04 19:45:14] [Epoch   150/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  3.260e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.385e-06, val/acc 7.947e-01, val/nll 8.203e-01
[2023-02-04 19:45:26] [Epoch   151/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  2.712e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.378e-06, val/acc 7.897e-01, val/nll 9.029e-01
[2023-02-04 19:45:38] [Epoch   152/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  2.692e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.370e-06, val/acc 7.840e-01, val/nll 9.064e-01
[2023-02-04 19:45:50] [Epoch   153/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  2.088e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.363e-06, val/acc 8.025e-01, val/nll 8.937e-01
[2023-02-04 19:46:02] [Epoch   154/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  1.722e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.355e-06, val/acc 8.079e-01, val/nll 8.809e-01
[2023-02-04 19:46:14] [Epoch   155/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  2.010e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.347e-06, val/acc 7.930e-01, val/nll 9.480e-01
[2023-02-04 19:46:26] [Epoch   156/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  1.881e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.339e-06, val/acc 8.067e-01, val/nll 8.325e-01
[2023-02-04 19:46:38] [Epoch   157/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  1.538e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.331e-06, val/acc 8.088e-01, val/nll 8.457e-01
[2023-02-04 19:46:49] [Epoch   158/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  1.553e+03, trn/neg_log_prior -1.976e+06, trn/lr  2.324e-06, val/acc 8.110e-01, val/nll 8.453e-01
[2023-02-04 19:47:01] [Epoch   159/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  1.412e+03, trn/neg_log_prior -1.977e+06, trn/lr  2.316e-06, val/acc 7.936e-01, val/nll 9.084e-01
[2023-02-04 19:47:13] [Epoch   160/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  8.487e+02, trn/neg_log_prior -1.977e+06, trn/lr  2.308e-06, val/acc 8.163e-01, val/nll 8.565e-01
[2023-02-04 19:47:25] [Epoch   161/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  6.537e+02, trn/neg_log_prior -1.977e+06, trn/lr  2.300e-06, val/acc 8.006e-01, val/nll 1.048e+00
[2023-02-04 19:47:37] [Epoch   162/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.837e+02, trn/neg_log_prior -1.977e+06, trn/lr  2.292e-06, val/acc 8.262e-01, val/nll 9.154e-01
[2023-02-04 19:47:49] [Epoch   163/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  2.579e+01, trn/neg_log_prior -1.977e+06, trn/lr  2.284e-06, val/acc 8.300e-01, val/nll 8.982e-01
[2023-02-04 19:48:00] [Epoch   164/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  9.570e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.276e-06, val/acc 8.301e-01, val/nll 9.024e-01
[2023-02-04 19:48:12] [Epoch   165/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  8.009e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.268e-06, val/acc 8.316e-01, val/nll 9.019e-01
[2023-02-04 19:48:24] [Epoch   166/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  7.492e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.260e-06, val/acc 8.325e-01, val/nll 8.995e-01
[2023-02-04 19:48:35] [Epoch   167/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  7.242e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.251e-06, val/acc 8.331e-01, val/nll 8.979e-01
[2023-02-04 19:48:47] [Epoch   168/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.134e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.243e-06, val/acc 8.332e-01, val/nll 8.947e-01
[2023-02-04 19:48:59] [Epoch   169/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.104e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.235e-06, val/acc 8.337e-01, val/nll 8.912e-01
[2023-02-04 19:49:11] [Epoch   170/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.164e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.227e-06, val/acc 8.327e-01, val/nll 8.869e-01
[2023-02-04 19:49:23] [Epoch   171/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.225e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.219e-06, val/acc 8.338e-01, val/nll 8.851e-01
[2023-02-04 19:49:35] [Epoch   172/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.321e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.210e-06, val/acc 8.333e-01, val/nll 8.823e-01
[2023-02-04 19:49:46] [Epoch   173/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.419e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.202e-06, val/acc 8.335e-01, val/nll 8.783e-01
[2023-02-04 19:49:58] [Epoch   174/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.519e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.194e-06, val/acc 8.337e-01, val/nll 8.761e-01
[2023-02-04 19:50:10] [Epoch   175/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.617e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.185e-06, val/acc 8.336e-01, val/nll 8.740e-01
[2023-02-04 19:50:22] [Epoch   176/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.707e+00, trn/neg_log_prior -1.978e+06, trn/lr  2.177e-06, val/acc 8.336e-01, val/nll 8.726e-01
[2023-02-04 19:50:33] [Epoch   177/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.820e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.168e-06, val/acc 8.336e-01, val/nll 8.716e-01
[2023-02-04 19:50:45] [Epoch   178/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.905e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.160e-06, val/acc 8.333e-01, val/nll 8.695e-01
[2023-02-04 19:50:57] [Epoch   179/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.979e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.151e-06, val/acc 8.326e-01, val/nll 8.702e-01
[2023-02-04 19:51:08] [Epoch   180/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  8.025e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.143e-06, val/acc 8.322e-01, val/nll 8.705e-01
[2023-02-04 19:51:20] [Epoch   181/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  8.051e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.134e-06, val/acc 8.315e-01, val/nll 8.699e-01
[2023-02-04 19:51:31] [Epoch   182/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  8.100e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.126e-06, val/acc 8.321e-01, val/nll 8.704e-01
[2023-02-04 19:51:43] [Epoch   183/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  8.117e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.117e-06, val/acc 8.309e-01, val/nll 8.716e-01
[2023-02-04 19:51:55] [Epoch   184/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  8.132e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.109e-06, val/acc 8.309e-01, val/nll 8.712e-01
[2023-02-04 19:52:07] [Epoch   185/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  8.139e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.100e-06, val/acc 8.310e-01, val/nll 8.729e-01
[2023-02-04 19:52:19] [Epoch   186/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  8.137e+00, trn/neg_log_prior -1.979e+06, trn/lr  2.091e-06, val/acc 8.309e-01, val/nll 8.735e-01
[2023-02-04 19:52:30] [Epoch   187/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.145e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.083e-06, val/acc 8.305e-01, val/nll 8.741e-01
[2023-02-04 19:52:42] [Epoch   188/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.136e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.074e-06, val/acc 8.312e-01, val/nll 8.758e-01
[2023-02-04 19:52:54] [Epoch   189/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.107e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.065e-06, val/acc 8.314e-01, val/nll 8.797e-01
[2023-02-04 19:53:05] [Epoch   190/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.118e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.057e-06, val/acc 8.304e-01, val/nll 8.803e-01
[2023-02-04 19:53:17] [Epoch   191/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.077e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.048e-06, val/acc 8.305e-01, val/nll 8.823e-01
[2023-02-04 19:53:29] [Epoch   192/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.035e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.039e-06, val/acc 8.316e-01, val/nll 8.859e-01
[2023-02-04 19:53:41] [Epoch   193/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.995e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.030e-06, val/acc 8.319e-01, val/nll 8.864e-01
[2023-02-04 19:53:53] [Epoch   194/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.951e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.021e-06, val/acc 8.306e-01, val/nll 8.883e-01
[2023-02-04 19:54:05] [Epoch   195/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.894e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.013e-06, val/acc 8.305e-01, val/nll 8.922e-01
[2023-02-04 19:54:17] [Epoch   196/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.845e+00, trn/neg_log_prior -1.980e+06, trn/lr  2.004e-06, val/acc 8.309e-01, val/nll 8.944e-01
[2023-02-04 19:54:29] [Epoch   197/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.783e+00, trn/neg_log_prior -1.980e+06, trn/lr  1.995e-06, val/acc 8.305e-01, val/nll 8.970e-01
[2023-02-04 19:54:40] [Epoch   198/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.704e+00, trn/neg_log_prior -1.980e+06, trn/lr  1.986e-06, val/acc 8.304e-01, val/nll 8.985e-01
[2023-02-04 19:54:52] [Epoch   199/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.630e+00, trn/neg_log_prior -1.980e+06, trn/lr  1.977e-06, val/acc 8.294e-01, val/nll 9.020e-01
[2023-02-04 19:55:04] [Epoch   200/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.561e+00, trn/neg_log_prior -1.980e+06, trn/lr  1.968e-06, val/acc 8.291e-01, val/nll 9.045e-01
[2023-02-04 19:55:16] [Epoch   201/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  7.496e+00, trn/neg_log_prior -1.981e+06, trn/lr  1.959e-06, val/acc 8.303e-01, val/nll 9.065e-01
[2023-02-04 19:55:27] [Epoch   202/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  7.436e+00, trn/neg_log_prior -1.981e+06, trn/lr  1.950e-06, val/acc 8.291e-01, val/nll 9.095e-01
