[2023-02-05 10:02:22] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 10:02:22] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 10:02:28] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 10:03:11] [Epoch     1/  500] trn/posterior_energy  2.663e+06, trn/neg_log_likelihood  7.725e+04, trn/neg_log_prior  2.585e+06, trn/lr  3.000e-07, val/acc 4.034e-01, val/nll 1.638e+00 (best_acc: 0.000e+00 -> 4.034e-01, test_acc: 4.005e-01, test_nll: 1.637e+00)
[2023-02-05 10:05:42] [Epoch    12/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  1.882e+04, trn/neg_log_prior  2.546e+06, trn/lr  2.996e-07, val/acc 7.861e-01, val/nll 6.269e-01 (best_acc: 7.614e-01 -> 7.861e-01, test_acc: 7.879e-01, test_nll: 6.251e-01)
[2023-02-05 10:05:54] [Epoch    13/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  1.722e+04, trn/neg_log_prior  2.543e+06, trn/lr  2.995e-07, val/acc 7.826e-01, val/nll 6.390e-01
[2023-02-05 10:06:06] [Epoch    14/  500] trn/posterior_energy  2.557e+06, trn/neg_log_likelihood  1.567e+04, trn/neg_log_prior  2.541e+06, trn/lr  2.995e-07, val/acc 7.782e-01, val/nll 6.704e-01
[2023-02-05 10:06:20] [Epoch    15/  500] trn/posterior_energy  2.553e+06, trn/neg_log_likelihood  1.387e+04, trn/neg_log_prior  2.539e+06, trn/lr  2.994e-07, val/acc 7.909e-01, val/nll 6.154e-01 (best_acc: 7.861e-01 -> 7.909e-01, test_acc: 7.915e-01, test_nll: 6.222e-01)
[2023-02-05 10:06:34] [Epoch    16/  500] trn/posterior_energy  2.550e+06, trn/neg_log_likelihood  1.246e+04, trn/neg_log_prior  2.537e+06, trn/lr  2.993e-07, val/acc 8.003e-01, val/nll 6.123e-01 (best_acc: 7.909e-01 -> 8.003e-01, test_acc: 7.987e-01, test_nll: 6.306e-01)
[2023-02-05 10:06:46] [Epoch    17/  500] trn/posterior_energy  2.547e+06, trn/neg_log_likelihood  1.086e+04, trn/neg_log_prior  2.536e+06, trn/lr  2.992e-07, val/acc 7.961e-01, val/nll 6.516e-01
[2023-02-05 10:06:57] [Epoch    18/  500] trn/posterior_energy  2.544e+06, trn/neg_log_likelihood  1.005e+04, trn/neg_log_prior  2.534e+06, trn/lr  2.991e-07, val/acc 7.976e-01, val/nll 6.623e-01
[2023-02-05 10:07:11] [Epoch    19/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  8.501e+03, trn/neg_log_prior  2.533e+06, trn/lr  2.990e-07, val/acc 8.106e-01, val/nll 6.017e-01 (best_acc: 8.003e-01 -> 8.106e-01, test_acc: 8.048e-01, test_nll: 6.197e-01)
[2023-02-05 10:07:23] [Epoch    20/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  7.669e+03, trn/neg_log_prior  2.531e+06, trn/lr  2.989e-07, val/acc 8.071e-01, val/nll 6.305e-01
[2023-02-05 10:07:35] [Epoch    21/  500] trn/posterior_energy  2.537e+06, trn/neg_log_likelihood  7.081e+03, trn/neg_log_prior  2.530e+06, trn/lr  2.988e-07, val/acc 7.967e-01, val/nll 6.741e-01
[2023-02-05 10:07:49] [Epoch    22/  500] trn/posterior_energy  2.535e+06, trn/neg_log_likelihood  6.034e+03, trn/neg_log_prior  2.529e+06, trn/lr  2.986e-07, val/acc 8.185e-01, val/nll 6.264e-01 (best_acc: 8.106e-01 -> 8.185e-01, test_acc: 8.161e-01, test_nll: 6.348e-01)
[2023-02-05 10:08:01] [Epoch    23/  500] trn/posterior_energy  2.533e+06, trn/neg_log_likelihood  5.193e+03, trn/neg_log_prior  2.527e+06, trn/lr  2.985e-07, val/acc 7.732e-01, val/nll 8.234e-01
[2023-02-05 10:08:13] [Epoch    24/  500] trn/posterior_energy  2.532e+06, trn/neg_log_likelihood  5.494e+03, trn/neg_log_prior  2.526e+06, trn/lr  2.984e-07, val/acc 8.003e-01, val/nll 7.283e-01
[2023-02-05 10:08:25] [Epoch    25/  500] trn/posterior_energy  2.530e+06, trn/neg_log_likelihood  5.098e+03, trn/neg_log_prior  2.525e+06, trn/lr  2.982e-07, val/acc 8.055e-01, val/nll 6.915e-01
[2023-02-05 10:08:37] [Epoch    26/  500] trn/posterior_energy  2.528e+06, trn/neg_log_likelihood  4.161e+03, trn/neg_log_prior  2.524e+06, trn/lr  2.981e-07, val/acc 8.156e-01, val/nll 6.553e-01
[2023-02-05 10:08:49] [Epoch    27/  500] trn/posterior_energy  2.528e+06, trn/neg_log_likelihood  4.341e+03, trn/neg_log_prior  2.523e+06, trn/lr  2.979e-07, val/acc 8.044e-01, val/nll 6.851e-01
[2023-02-05 10:09:01] [Epoch    28/  500] trn/posterior_energy  2.526e+06, trn/neg_log_likelihood  3.721e+03, trn/neg_log_prior  2.522e+06, trn/lr  2.978e-07, val/acc 8.075e-01, val/nll 7.444e-01
[2023-02-05 10:09:13] [Epoch    29/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  3.495e+03, trn/neg_log_prior  2.521e+06, trn/lr  2.976e-07, val/acc 8.064e-01, val/nll 6.923e-01
[2023-02-05 10:09:25] [Epoch    30/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  4.020e+03, trn/neg_log_prior  2.521e+06, trn/lr  2.974e-07, val/acc 8.046e-01, val/nll 6.908e-01
[2023-02-05 10:09:37] [Epoch    31/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  3.620e+03, trn/neg_log_prior  2.520e+06, trn/lr  2.973e-07, val/acc 7.926e-01, val/nll 8.244e-01
[2023-02-05 10:09:49] [Epoch    32/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  3.537e+03, trn/neg_log_prior  2.519e+06, trn/lr  2.971e-07, val/acc 8.096e-01, val/nll 6.865e-01
[2023-02-05 10:10:01] [Epoch    33/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  3.928e+03, trn/neg_log_prior  2.518e+06, trn/lr  2.969e-07, val/acc 7.990e-01, val/nll 7.066e-01
[2023-02-05 10:10:13] [Epoch    34/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  3.039e+03, trn/neg_log_prior  2.518e+06, trn/lr  2.967e-07, val/acc 8.149e-01, val/nll 7.047e-01
[2023-02-05 10:10:27] [Epoch    35/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  3.150e+03, trn/neg_log_prior  2.517e+06, trn/lr  2.965e-07, val/acc 8.200e-01, val/nll 6.930e-01 (best_acc: 8.185e-01 -> 8.200e-01, test_acc: 8.109e-01, test_nll: 7.111e-01)
[2023-02-05 10:10:39] [Epoch    36/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  3.751e+03, trn/neg_log_prior  2.516e+06, trn/lr  2.963e-07, val/acc 8.175e-01, val/nll 6.974e-01
[2023-02-05 10:10:51] [Epoch    37/  500] trn/posterior_energy  2.519e+06, trn/neg_log_likelihood  3.088e+03, trn/neg_log_prior  2.516e+06, trn/lr  2.961e-07, val/acc 7.934e-01, val/nll 7.886e-01
[2023-02-05 10:11:03] [Epoch    38/  500] trn/posterior_energy  2.519e+06, trn/neg_log_likelihood  3.383e+03, trn/neg_log_prior  2.515e+06, trn/lr  2.959e-07, val/acc 8.025e-01, val/nll 7.502e-01
[2023-02-05 10:11:17] [Epoch    39/  500] trn/posterior_energy  2.518e+06, trn/neg_log_likelihood  2.744e+03, trn/neg_log_prior  2.515e+06, trn/lr  2.956e-07, val/acc 8.239e-01, val/nll 6.669e-01 (best_acc: 8.200e-01 -> 8.239e-01, test_acc: 8.215e-01, test_nll: 6.833e-01)
[2023-02-05 10:11:31] [Epoch    40/  500] trn/posterior_energy  2.518e+06, trn/neg_log_likelihood  3.411e+03, trn/neg_log_prior  2.514e+06, trn/lr  2.954e-07, val/acc 8.272e-01, val/nll 6.684e-01 (best_acc: 8.239e-01 -> 8.272e-01, test_acc: 8.231e-01, test_nll: 6.812e-01)
[2023-02-05 10:11:43] [Epoch    41/  500] trn/posterior_energy  2.517e+06, trn/neg_log_likelihood  2.737e+03, trn/neg_log_prior  2.514e+06, trn/lr  2.952e-07, val/acc 8.053e-01, val/nll 7.641e-01
[2023-02-05 10:11:54] [Epoch    42/  500] trn/posterior_energy  2.516e+06, trn/neg_log_likelihood  2.903e+03, trn/neg_log_prior  2.514e+06, trn/lr  2.949e-07, val/acc 8.112e-01, val/nll 7.005e-01
[2023-02-05 10:12:06] [Epoch    43/  500] trn/posterior_energy  2.516e+06, trn/neg_log_likelihood  2.779e+03, trn/neg_log_prior  2.513e+06, trn/lr  2.947e-07, val/acc 8.122e-01, val/nll 7.015e-01
[2023-02-05 10:12:19] [Epoch    44/  500] trn/posterior_energy  2.516e+06, trn/neg_log_likelihood  2.819e+03, trn/neg_log_prior  2.513e+06, trn/lr  2.944e-07, val/acc 7.906e-01, val/nll 7.827e-01
[2023-02-05 10:12:30] [Epoch    45/  500] trn/posterior_energy  2.516e+06, trn/neg_log_likelihood  3.064e+03, trn/neg_log_prior  2.512e+06, trn/lr  2.942e-07, val/acc 8.154e-01, val/nll 7.002e-01
[2023-02-05 10:12:44] [Epoch    46/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  3.084e+03, trn/neg_log_prior  2.512e+06, trn/lr  2.939e-07, val/acc 8.303e-01, val/nll 6.510e-01 (best_acc: 8.272e-01 -> 8.303e-01, test_acc: 8.259e-01, test_nll: 6.625e-01)
[2023-02-05 10:12:56] [Epoch    47/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  2.812e+03, trn/neg_log_prior  2.512e+06, trn/lr  2.936e-07, val/acc 8.199e-01, val/nll 6.824e-01
[2023-02-05 10:13:08] [Epoch    48/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  2.955e+03, trn/neg_log_prior  2.512e+06, trn/lr  2.934e-07, val/acc 8.084e-01, val/nll 7.117e-01
[2023-02-05 10:13:20] [Epoch    49/  500] trn/posterior_energy  2.514e+06, trn/neg_log_likelihood  3.029e+03, trn/neg_log_prior  2.511e+06, trn/lr  2.931e-07, val/acc 8.053e-01, val/nll 7.515e-01
[2023-02-05 10:13:32] [Epoch    50/  500] trn/posterior_energy  2.514e+06, trn/neg_log_likelihood  2.519e+03, trn/neg_log_prior  2.511e+06, trn/lr  2.928e-07, val/acc 8.133e-01, val/nll 7.066e-01
[2023-02-05 10:13:44] [Epoch    51/  500] trn/posterior_energy  2.514e+06, trn/neg_log_likelihood  2.783e+03, trn/neg_log_prior  2.511e+06, trn/lr  2.925e-07, val/acc 8.110e-01, val/nll 7.180e-01
[2023-02-05 10:13:56] [Epoch    52/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.644e+03, trn/neg_log_prior  2.511e+06, trn/lr  2.922e-07, val/acc 8.197e-01, val/nll 6.834e-01
[2023-02-05 10:14:09] [Epoch    53/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.650e+03, trn/neg_log_prior  2.510e+06, trn/lr  2.919e-07, val/acc 8.132e-01, val/nll 7.530e-01
[2023-02-05 10:14:21] [Epoch    54/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.843e+03, trn/neg_log_prior  2.510e+06, trn/lr  2.916e-07, val/acc 8.258e-01, val/nll 6.722e-01
[2023-02-05 10:14:33] [Epoch    55/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.556e+03, trn/neg_log_prior  2.510e+06, trn/lr  2.913e-07, val/acc 8.178e-01, val/nll 7.044e-01
[2023-02-05 10:14:45] [Epoch    56/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.765e+03, trn/neg_log_prior  2.510e+06, trn/lr  2.910e-07, val/acc 7.794e-01, val/nll 8.549e-01
[2023-02-05 10:14:58] [Epoch    57/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.596e+03, trn/neg_log_prior  2.510e+06, trn/lr  2.906e-07, val/acc 8.247e-01, val/nll 6.566e-01
[2023-02-05 10:15:10] [Epoch    58/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.551e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.903e-07, val/acc 8.219e-01, val/nll 6.705e-01
[2023-02-05 10:15:22] [Epoch    59/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.294e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.900e-07, val/acc 8.010e-01, val/nll 7.594e-01
[2023-02-05 10:15:34] [Epoch    60/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  3.051e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.896e-07, val/acc 8.176e-01, val/nll 6.998e-01
[2023-02-05 10:15:46] [Epoch    61/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.120e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.893e-07, val/acc 8.221e-01, val/nll 6.726e-01
[2023-02-05 10:15:58] [Epoch    62/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.395e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.889e-07, val/acc 8.024e-01, val/nll 7.481e-01
[2023-02-05 10:16:09] [Epoch    63/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.574e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.886e-07, val/acc 8.153e-01, val/nll 7.166e-01
[2023-02-05 10:16:21] [Epoch    64/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.452e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.882e-07, val/acc 8.260e-01, val/nll 6.762e-01
[2023-02-05 10:16:34] [Epoch    65/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.564e+03, trn/neg_log_prior  2.509e+06, trn/lr  2.878e-07, val/acc 8.178e-01, val/nll 7.043e-01
[2023-02-05 10:16:45] [Epoch    66/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.493e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.875e-07, val/acc 8.288e-01, val/nll 6.648e-01
[2023-02-05 10:16:57] [Epoch    67/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.449e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.871e-07, val/acc 8.195e-01, val/nll 7.007e-01
[2023-02-05 10:17:09] [Epoch    68/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.157e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.867e-07, val/acc 7.965e-01, val/nll 8.004e-01
[2023-02-05 10:17:21] [Epoch    69/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.454e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.863e-07, val/acc 8.249e-01, val/nll 6.734e-01
[2023-02-05 10:17:33] [Epoch    70/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.679e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.859e-07, val/acc 8.102e-01, val/nll 7.172e-01
[2023-02-05 10:17:47] [Epoch    71/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.118e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.855e-07, val/acc 8.373e-01, val/nll 6.192e-01 (best_acc: 8.303e-01 -> 8.373e-01, test_acc: 8.320e-01, test_nll: 6.468e-01)
[2023-02-05 10:17:58] [Epoch    72/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.493e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.851e-07, val/acc 8.292e-01, val/nll 6.600e-01
[2023-02-05 10:18:10] [Epoch    73/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.915e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.847e-07, val/acc 8.241e-01, val/nll 6.673e-01
[2023-02-05 10:18:22] [Epoch    74/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.349e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.843e-07, val/acc 8.299e-01, val/nll 6.655e-01
[2023-02-05 10:18:34] [Epoch    75/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  1.944e+03, trn/neg_log_prior  2.508e+06, trn/lr  2.839e-07, val/acc 8.100e-01, val/nll 8.052e-01
[2023-02-05 10:18:46] [Epoch    76/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.057e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.834e-07, val/acc 8.058e-01, val/nll 7.634e-01
[2023-02-05 10:18:58] [Epoch    77/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.254e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.830e-07, val/acc 8.254e-01, val/nll 6.502e-01
[2023-02-05 10:19:10] [Epoch    78/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.129e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.826e-07, val/acc 8.304e-01, val/nll 6.603e-01
[2023-02-05 10:19:21] [Epoch    79/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.296e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.821e-07, val/acc 8.308e-01, val/nll 6.498e-01
[2023-02-05 10:19:35] [Epoch    80/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  1.885e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.817e-07, val/acc 8.382e-01, val/nll 6.568e-01 (best_acc: 8.373e-01 -> 8.382e-01, test_acc: 8.310e-01, test_nll: 6.691e-01)
[2023-02-05 10:19:47] [Epoch    81/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.258e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.812e-07, val/acc 8.329e-01, val/nll 6.351e-01
[2023-02-05 10:19:59] [Epoch    82/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.162e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.808e-07, val/acc 8.112e-01, val/nll 7.445e-01
[2023-02-05 10:20:11] [Epoch    83/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.379e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.803e-07, val/acc 8.320e-01, val/nll 6.523e-01
[2023-02-05 10:20:23] [Epoch    84/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.081e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.798e-07, val/acc 8.185e-01, val/nll 7.253e-01
[2023-02-05 10:20:35] [Epoch    85/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.139e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.794e-07, val/acc 8.073e-01, val/nll 7.725e-01
[2023-02-05 10:20:49] [Epoch    86/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.439e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.789e-07, val/acc 8.393e-01, val/nll 6.194e-01 (best_acc: 8.382e-01 -> 8.393e-01, test_acc: 8.344e-01, test_nll: 6.544e-01)
[2023-02-05 10:21:02] [Epoch    87/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.223e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.784e-07, val/acc 8.254e-01, val/nll 6.641e-01
[2023-02-05 10:21:14] [Epoch    88/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.041e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.779e-07, val/acc 8.254e-01, val/nll 6.672e-01
[2023-02-05 10:21:26] [Epoch    89/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.077e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.774e-07, val/acc 8.111e-01, val/nll 7.393e-01
[2023-02-05 10:21:38] [Epoch    90/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  1.904e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.769e-07, val/acc 8.200e-01, val/nll 7.099e-01
[2023-02-05 10:21:50] [Epoch    91/  500] trn/posterior_energy  2.508e+06, trn/neg_log_likelihood  1.704e+03, trn/neg_log_prior  2.507e+06, trn/lr  2.764e-07, val/acc 8.220e-01, val/nll 6.903e-01
[2023-02-05 10:22:02] [Epoch    92/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.084e+03, trn/neg_log_prior  2.506e+06, trn/lr  2.759e-07, val/acc 8.065e-01, val/nll 7.629e-01
[2023-02-05 10:22:14] [Epoch    93/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.098e+03, trn/neg_log_prior  2.506e+06, trn/lr  2.754e-07, val/acc 8.243e-01, val/nll 6.774e-01
