[2023-02-05 13:43:12] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 13:43:12] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 80.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.90_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 13:43:26] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 13:44:11] [Epoch     1/  500] trn/posterior_energy  5.924e+06, trn/neg_log_likelihood  8.112e+04, trn/neg_log_prior  5.843e+06, trn/lr  1.000e-07, val/acc 3.927e-01, val/nll 1.671e+00 (best_acc: 0.000e+00 -> 3.927e-01, test_acc: 3.843e-01, test_nll: 1.672e+00)
[2023-02-05 13:49:35] [Epoch    26/  500] trn/posterior_energy  5.551e+06, trn/neg_log_likelihood  1.086e+04, trn/neg_log_prior  5.540e+06, trn/lr  9.936e-08, val/acc 7.822e-01, val/nll 7.009e-01
[2023-02-05 13:49:47] [Epoch    27/  500] trn/posterior_energy  5.547e+06, trn/neg_log_likelihood  1.049e+04, trn/neg_log_prior  5.537e+06, trn/lr  9.931e-08, val/acc 7.431e-01, val/nll 8.440e-01
[2023-02-05 13:50:01] [Epoch    28/  500] trn/posterior_energy  5.544e+06, trn/neg_log_likelihood  9.978e+03, trn/neg_log_prior  5.534e+06, trn/lr  9.926e-08, val/acc 7.931e-01, val/nll 6.558e-01 (best_acc: 7.889e-01 -> 7.931e-01, test_acc: 7.960e-01, test_nll: 6.555e-01)
[2023-02-05 13:50:13] [Epoch    29/  500] trn/posterior_energy  5.541e+06, trn/neg_log_likelihood  9.809e+03, trn/neg_log_prior  5.531e+06, trn/lr  9.920e-08, val/acc 7.875e-01, val/nll 6.812e-01
[2023-02-05 13:50:25] [Epoch    30/  500] trn/posterior_energy  5.537e+06, trn/neg_log_likelihood  8.597e+03, trn/neg_log_prior  5.529e+06, trn/lr  9.914e-08, val/acc 7.836e-01, val/nll 7.223e-01
[2023-02-05 13:50:37] [Epoch    31/  500] trn/posterior_energy  5.535e+06, trn/neg_log_likelihood  8.783e+03, trn/neg_log_prior  5.526e+06, trn/lr  9.908e-08, val/acc 7.738e-01, val/nll 7.543e-01
[2023-02-05 13:50:49] [Epoch    32/  500] trn/posterior_energy  5.533e+06, trn/neg_log_likelihood  8.361e+03, trn/neg_log_prior  5.524e+06, trn/lr  9.902e-08, val/acc 7.912e-01, val/nll 7.002e-01
[2023-02-05 13:51:01] [Epoch    33/  500] trn/posterior_energy  5.530e+06, trn/neg_log_likelihood  7.949e+03, trn/neg_log_prior  5.522e+06, trn/lr  9.896e-08, val/acc 7.675e-01, val/nll 7.966e-01
[2023-02-05 13:51:13] [Epoch    34/  500] trn/posterior_energy  5.529e+06, trn/neg_log_likelihood  8.032e+03, trn/neg_log_prior  5.521e+06, trn/lr  9.890e-08, val/acc 7.726e-01, val/nll 7.617e-01
[2023-02-05 13:51:24] [Epoch    35/  500] trn/posterior_energy  5.526e+06, trn/neg_log_likelihood  7.399e+03, trn/neg_log_prior  5.519e+06, trn/lr  9.883e-08, val/acc 7.840e-01, val/nll 7.040e-01
[2023-02-05 13:51:36] [Epoch    36/  500] trn/posterior_energy  5.525e+06, trn/neg_log_likelihood  7.616e+03, trn/neg_log_prior  5.518e+06, trn/lr  9.876e-08, val/acc 7.798e-01, val/nll 7.279e-01
[2023-02-05 13:51:48] [Epoch    37/  500] trn/posterior_energy  5.524e+06, trn/neg_log_likelihood  7.460e+03, trn/neg_log_prior  5.516e+06, trn/lr  9.869e-08, val/acc 7.774e-01, val/nll 7.435e-01
[2023-02-05 13:52:00] [Epoch    38/  500] trn/posterior_energy  5.522e+06, trn/neg_log_likelihood  6.805e+03, trn/neg_log_prior  5.515e+06, trn/lr  9.862e-08, val/acc 7.653e-01, val/nll 8.102e-01
[2023-02-05 13:52:12] [Epoch    39/  500] trn/posterior_energy  5.521e+06, trn/neg_log_likelihood  6.832e+03, trn/neg_log_prior  5.514e+06, trn/lr  9.854e-08, val/acc 7.886e-01, val/nll 7.200e-01
[2023-02-05 13:52:26] [Epoch    40/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  6.341e+03, trn/neg_log_prior  5.513e+06, trn/lr  9.847e-08, val/acc 7.938e-01, val/nll 7.200e-01 (best_acc: 7.931e-01 -> 7.938e-01, test_acc: 7.960e-01, test_nll: 7.197e-01)
[2023-02-05 13:52:38] [Epoch    41/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  6.795e+03, trn/neg_log_prior  5.512e+06, trn/lr  9.839e-08, val/acc 7.827e-01, val/nll 7.509e-01
[2023-02-05 13:52:51] [Epoch    42/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  6.624e+03, trn/neg_log_prior  5.511e+06, trn/lr  9.831e-08, val/acc 7.971e-01, val/nll 6.972e-01 (best_acc: 7.938e-01 -> 7.971e-01, test_acc: 8.009e-01, test_nll: 6.886e-01)
[2023-02-05 13:53:03] [Epoch    43/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  6.063e+03, trn/neg_log_prior  5.510e+06, trn/lr  9.823e-08, val/acc 7.950e-01, val/nll 7.374e-01
[2023-02-05 13:53:16] [Epoch    44/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  6.433e+03, trn/neg_log_prior  5.510e+06, trn/lr  9.814e-08, val/acc 7.940e-01, val/nll 7.218e-01
[2023-02-05 13:53:28] [Epoch    45/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  5.466e+03, trn/neg_log_prior  5.509e+06, trn/lr  9.806e-08, val/acc 7.875e-01, val/nll 7.661e-01
[2023-02-05 13:53:41] [Epoch    46/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  6.272e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.797e-08, val/acc 7.990e-01, val/nll 7.137e-01 (best_acc: 7.971e-01 -> 7.990e-01, test_acc: 8.020e-01, test_nll: 7.135e-01)
[2023-02-05 13:53:53] [Epoch    47/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  5.909e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.788e-08, val/acc 7.962e-01, val/nll 7.142e-01
[2023-02-05 13:54:05] [Epoch    48/  500] trn/posterior_energy  5.513e+06, trn/neg_log_likelihood  5.890e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.779e-08, val/acc 7.969e-01, val/nll 6.799e-01
[2023-02-05 13:54:19] [Epoch    49/  500] trn/posterior_energy  5.512e+06, trn/neg_log_likelihood  5.654e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.770e-08, val/acc 8.019e-01, val/nll 7.022e-01 (best_acc: 7.990e-01 -> 8.019e-01, test_acc: 8.065e-01, test_nll: 6.801e-01)
[2023-02-05 13:54:31] [Epoch    50/  500] trn/posterior_energy  5.512e+06, trn/neg_log_likelihood  5.622e+03, trn/neg_log_prior  5.506e+06, trn/lr  9.760e-08, val/acc 7.848e-01, val/nll 7.393e-01
[2023-02-05 13:54:43] [Epoch    51/  500] trn/posterior_energy  5.511e+06, trn/neg_log_likelihood  5.793e+03, trn/neg_log_prior  5.506e+06, trn/lr  9.750e-08, val/acc 7.881e-01, val/nll 7.480e-01
[2023-02-05 13:54:57] [Epoch    52/  500] trn/posterior_energy  5.511e+06, trn/neg_log_likelihood  5.586e+03, trn/neg_log_prior  5.505e+06, trn/lr  9.741e-08, val/acc 8.111e-01, val/nll 6.638e-01 (best_acc: 8.019e-01 -> 8.111e-01, test_acc: 8.138e-01, test_nll: 6.671e-01)
[2023-02-05 13:55:09] [Epoch    53/  500] trn/posterior_energy  5.511e+06, trn/neg_log_likelihood  5.812e+03, trn/neg_log_prior  5.505e+06, trn/lr  9.730e-08, val/acc 7.684e-01, val/nll 8.160e-01
[2023-02-05 13:55:21] [Epoch    54/  500] trn/posterior_energy  5.510e+06, trn/neg_log_likelihood  5.368e+03, trn/neg_log_prior  5.505e+06, trn/lr  9.720e-08, val/acc 7.939e-01, val/nll 7.521e-01
[2023-02-05 13:55:33] [Epoch    55/  500] trn/posterior_energy  5.509e+06, trn/neg_log_likelihood  4.801e+03, trn/neg_log_prior  5.504e+06, trn/lr  9.710e-08, val/acc 7.905e-01, val/nll 7.323e-01
[2023-02-05 13:55:45] [Epoch    56/  500] trn/posterior_energy  5.509e+06, trn/neg_log_likelihood  5.486e+03, trn/neg_log_prior  5.504e+06, trn/lr  9.699e-08, val/acc 8.091e-01, val/nll 6.838e-01
[2023-02-05 13:55:57] [Epoch    57/  500] trn/posterior_energy  5.509e+06, trn/neg_log_likelihood  5.128e+03, trn/neg_log_prior  5.504e+06, trn/lr  9.688e-08, val/acc 7.947e-01, val/nll 7.298e-01
[2023-02-05 13:56:09] [Epoch    58/  500] trn/posterior_energy  5.508e+06, trn/neg_log_likelihood  4.948e+03, trn/neg_log_prior  5.503e+06, trn/lr  9.677e-08, val/acc 7.994e-01, val/nll 7.048e-01
[2023-02-05 13:56:21] [Epoch    59/  500] trn/posterior_energy  5.508e+06, trn/neg_log_likelihood  5.317e+03, trn/neg_log_prior  5.503e+06, trn/lr  9.666e-08, val/acc 8.101e-01, val/nll 6.669e-01
[2023-02-05 13:56:33] [Epoch    60/  500] trn/posterior_energy  5.508e+06, trn/neg_log_likelihood  4.908e+03, trn/neg_log_prior  5.503e+06, trn/lr  9.655e-08, val/acc 7.826e-01, val/nll 7.796e-01
[2023-02-05 13:56:45] [Epoch    61/  500] trn/posterior_energy  5.508e+06, trn/neg_log_likelihood  5.311e+03, trn/neg_log_prior  5.503e+06, trn/lr  9.643e-08, val/acc 7.980e-01, val/nll 7.137e-01
[2023-02-05 13:56:57] [Epoch    62/  500] trn/posterior_energy  5.507e+06, trn/neg_log_likelihood  4.934e+03, trn/neg_log_prior  5.502e+06, trn/lr  9.631e-08, val/acc 7.858e-01, val/nll 7.524e-01
[2023-02-05 13:57:09] [Epoch    63/  500] trn/posterior_energy  5.507e+06, trn/neg_log_likelihood  4.801e+03, trn/neg_log_prior  5.502e+06, trn/lr  9.619e-08, val/acc 7.935e-01, val/nll 7.390e-01
[2023-02-05 13:57:21] [Epoch    64/  500] trn/posterior_energy  5.507e+06, trn/neg_log_likelihood  4.558e+03, trn/neg_log_prior  5.502e+06, trn/lr  9.607e-08, val/acc 7.916e-01, val/nll 7.390e-01
[2023-02-05 13:57:33] [Epoch    65/  500] trn/posterior_energy  5.507e+06, trn/neg_log_likelihood  4.868e+03, trn/neg_log_prior  5.502e+06, trn/lr  9.595e-08, val/acc 8.045e-01, val/nll 6.856e-01
[2023-02-05 13:57:45] [Epoch    66/  500] trn/posterior_energy  5.506e+06, trn/neg_log_likelihood  4.808e+03, trn/neg_log_prior  5.502e+06, trn/lr  9.583e-08, val/acc 7.921e-01, val/nll 7.445e-01
[2023-02-05 13:57:57] [Epoch    67/  500] trn/posterior_energy  5.506e+06, trn/neg_log_likelihood  4.888e+03, trn/neg_log_prior  5.502e+06, trn/lr  9.570e-08, val/acc 7.931e-01, val/nll 7.618e-01
[2023-02-05 13:58:11] [Epoch    68/  500] trn/posterior_energy  5.506e+06, trn/neg_log_likelihood  4.669e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.557e-08, val/acc 8.122e-01, val/nll 6.857e-01 (best_acc: 8.111e-01 -> 8.122e-01, test_acc: 8.146e-01, test_nll: 6.822e-01)
[2023-02-05 13:58:25] [Epoch    69/  500] trn/posterior_energy  5.506e+06, trn/neg_log_likelihood  4.643e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.544e-08, val/acc 8.168e-01, val/nll 6.575e-01 (best_acc: 8.122e-01 -> 8.168e-01, test_acc: 8.187e-01, test_nll: 6.516e-01)
[2023-02-05 13:58:37] [Epoch    70/  500] trn/posterior_energy  5.506e+06, trn/neg_log_likelihood  4.354e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.531e-08, val/acc 7.902e-01, val/nll 7.564e-01
[2023-02-05 13:58:49] [Epoch    71/  500] trn/posterior_energy  5.506e+06, trn/neg_log_likelihood  4.721e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.517e-08, val/acc 8.071e-01, val/nll 7.068e-01
[2023-02-05 13:59:01] [Epoch    72/  500] trn/posterior_energy  5.505e+06, trn/neg_log_likelihood  4.536e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.504e-08, val/acc 7.898e-01, val/nll 7.613e-01
[2023-02-05 13:59:13] [Epoch    73/  500] trn/posterior_energy  5.505e+06, trn/neg_log_likelihood  4.480e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.490e-08, val/acc 8.003e-01, val/nll 7.245e-01
[2023-02-05 13:59:25] [Epoch    74/  500] trn/posterior_energy  5.505e+06, trn/neg_log_likelihood  4.399e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.476e-08, val/acc 7.979e-01, val/nll 7.459e-01
[2023-02-05 13:59:37] [Epoch    75/  500] trn/posterior_energy  5.505e+06, trn/neg_log_likelihood  4.375e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.462e-08, val/acc 7.962e-01, val/nll 7.352e-01
[2023-02-05 13:59:49] [Epoch    76/  500] trn/posterior_energy  5.505e+06, trn/neg_log_likelihood  4.582e+03, trn/neg_log_prior  5.501e+06, trn/lr  9.448e-08, val/acc 8.092e-01, val/nll 6.897e-01
[2023-02-05 14:00:03] [Epoch    77/  500] trn/posterior_energy  5.505e+06, trn/neg_log_likelihood  4.305e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.433e-08, val/acc 8.222e-01, val/nll 6.511e-01 (best_acc: 8.168e-01 -> 8.222e-01, test_acc: 8.197e-01, test_nll: 6.701e-01)
[2023-02-05 14:00:16] [Epoch    78/  500] trn/posterior_energy  5.505e+06, trn/neg_log_likelihood  4.299e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.419e-08, val/acc 8.248e-01, val/nll 6.526e-01 (best_acc: 8.222e-01 -> 8.248e-01, test_acc: 8.276e-01, test_nll: 6.438e-01)
[2023-02-05 14:00:28] [Epoch    79/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.217e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.404e-08, val/acc 8.204e-01, val/nll 6.705e-01
[2023-02-05 14:00:40] [Epoch    80/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.039e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.389e-08, val/acc 8.144e-01, val/nll 6.701e-01
[2023-02-05 14:00:52] [Epoch    81/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.043e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.374e-08, val/acc 8.132e-01, val/nll 6.989e-01
[2023-02-05 14:01:04] [Epoch    82/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.333e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.359e-08, val/acc 8.052e-01, val/nll 6.920e-01
[2023-02-05 14:01:16] [Epoch    83/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.044e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.343e-08, val/acc 8.097e-01, val/nll 7.206e-01
[2023-02-05 14:01:28] [Epoch    84/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.039e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.328e-08, val/acc 8.052e-01, val/nll 7.067e-01
[2023-02-05 14:01:40] [Epoch    85/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.078e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.312e-08, val/acc 8.108e-01, val/nll 6.813e-01
[2023-02-05 14:01:52] [Epoch    86/  500] trn/posterior_energy  5.503e+06, trn/neg_log_likelihood  3.870e+03, trn/neg_log_prior  5.500e+06, trn/lr  9.296e-08, val/acc 8.186e-01, val/nll 6.698e-01
[2023-02-05 14:02:04] [Epoch    87/  500] trn/posterior_energy  5.504e+06, trn/neg_log_likelihood  4.046e+03, trn/neg_log_prior  5.499e+06, trn/lr  9.280e-08, val/acc 8.177e-01, val/nll 6.218e-01
[2023-02-05 14:02:16] [Epoch    88/  500] trn/posterior_energy  5.503e+06, trn/neg_log_likelihood  4.021e+03, trn/neg_log_prior  5.499e+06, trn/lr  9.263e-08, val/acc 8.164e-01, val/nll 6.707e-01
[2023-02-05 14:02:28] [Epoch    89/  500] trn/posterior_energy  5.503e+06, trn/neg_log_likelihood  3.888e+03, trn/neg_log_prior  5.499e+06, trn/lr  9.247e-08, val/acc 8.175e-01, val/nll 6.689e-01
[2023-02-05 14:02:40] [Epoch    90/  500] trn/posterior_energy  5.503e+06, trn/neg_log_likelihood  3.920e+03, trn/neg_log_prior  5.499e+06, trn/lr  9.230e-08, val/acc 8.008e-01, val/nll 7.450e-01
[2023-02-05 14:02:52] [Epoch    91/  500] trn/posterior_energy  5.503e+06, trn/neg_log_likelihood  4.170e+03, trn/neg_log_prior  5.499e+06, trn/lr  9.213e-08, val/acc 8.190e-01, val/nll 6.730e-01
[2023-02-05 14:03:05] [Epoch    92/  500] trn/posterior_energy  5.503e+06, trn/neg_log_likelihood  3.967e+03, trn/neg_log_prior  5.499e+06, trn/lr  9.196e-08, val/acc 8.117e-01, val/nll 6.903e-01
