[2023-02-03 04:08:38] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 04:08:38] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000001_mo-0.97_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 04:09:01] [Epoch     1/  500] trn/posterior_energy -3.402e+04, trn/neg_log_likelihood  8.930e+04, trn/neg_log_prior -1.233e+05, trn/lr  1.000e-07, val/acc 3.408e-01, val/nll 1.826e+00 (best_acc: 0.000e+00 -> 3.408e-01, test_acc: 3.491e-01, test_nll: 1.818e+00)
[2023-02-03 04:15:10] [Epoch    97/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.160e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.109e-08, val/acc 7.898e-01, val/nll 1.036e+00
[2023-02-03 04:15:14] [Epoch    98/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.169e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.091e-08, val/acc 7.889e-01, val/nll 1.034e+00
[2023-02-03 04:15:18] [Epoch    99/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.176e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.073e-08, val/acc 7.898e-01, val/nll 1.033e+00
[2023-02-03 04:15:21] [Epoch   100/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.179e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.054e-08, val/acc 7.897e-01, val/nll 1.032e+00
[2023-02-03 04:15:25] [Epoch   101/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.189e+01, trn/neg_log_prior -1.231e+05, trn/lr  9.036e-08, val/acc 7.893e-01, val/nll 1.030e+00
[2023-02-03 04:15:29] [Epoch   102/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.191e+01, trn/neg_log_prior -1.231e+05, trn/lr  9.017e-08, val/acc 7.894e-01, val/nll 1.031e+00
[2023-02-03 04:15:33] [Epoch   103/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.196e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.998e-08, val/acc 7.904e-01, val/nll 1.030e+00 (best_acc: 7.898e-01 -> 7.904e-01, test_acc: 7.883e-01, test_nll: 1.025e+00)
[2023-02-03 04:15:37] [Epoch   104/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.204e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.979e-08, val/acc 7.906e-01, val/nll 1.029e+00 (best_acc: 7.904e-01 -> 7.906e-01, test_acc: 7.882e-01, test_nll: 1.023e+00)
[2023-02-03 04:15:41] [Epoch   105/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.210e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.960e-08, val/acc 7.896e-01, val/nll 1.029e+00
[2023-02-03 04:15:45] [Epoch   106/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.213e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.941e-08, val/acc 7.900e-01, val/nll 1.029e+00
[2023-02-03 04:15:49] [Epoch   107/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.218e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.922e-08, val/acc 7.895e-01, val/nll 1.028e+00
[2023-02-03 04:15:53] [Epoch   108/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.221e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.902e-08, val/acc 7.905e-01, val/nll 1.026e+00
[2023-02-03 04:15:56] [Epoch   109/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.226e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.882e-08, val/acc 7.896e-01, val/nll 1.028e+00
[2023-02-03 04:16:00] [Epoch   110/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.231e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.863e-08, val/acc 7.890e-01, val/nll 1.028e+00
[2023-02-03 04:16:04] [Epoch   111/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.233e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.843e-08, val/acc 7.886e-01, val/nll 1.027e+00
[2023-02-03 04:16:07] [Epoch   112/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.237e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.822e-08, val/acc 7.895e-01, val/nll 1.026e+00
[2023-02-03 04:16:11] [Epoch   113/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.236e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.802e-08, val/acc 7.898e-01, val/nll 1.025e+00
[2023-02-03 04:16:15] [Epoch   114/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.240e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.782e-08, val/acc 7.892e-01, val/nll 1.025e+00
[2023-02-03 04:16:19] [Epoch   115/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.243e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.761e-08, val/acc 7.887e-01, val/nll 1.025e+00
[2023-02-03 04:16:22] [Epoch   116/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.244e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.740e-08, val/acc 7.897e-01, val/nll 1.024e+00
[2023-02-03 04:16:26] [Epoch   117/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.246e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.719e-08, val/acc 7.884e-01, val/nll 1.025e+00
[2023-02-03 04:16:30] [Epoch   118/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.246e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.698e-08, val/acc 7.890e-01, val/nll 1.025e+00
[2023-02-03 04:16:34] [Epoch   119/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.252e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.677e-08, val/acc 7.892e-01, val/nll 1.024e+00
[2023-02-03 04:16:37] [Epoch   120/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.251e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.656e-08, val/acc 7.885e-01, val/nll 1.025e+00
[2023-02-03 04:16:41] [Epoch   121/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.256e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.634e-08, val/acc 7.889e-01, val/nll 1.024e+00
[2023-02-03 04:16:45] [Epoch   122/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.253e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.612e-08, val/acc 7.899e-01, val/nll 1.024e+00
[2023-02-03 04:16:48] [Epoch   123/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.255e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.591e-08, val/acc 7.905e-01, val/nll 1.023e+00
[2023-02-03 04:16:52] [Epoch   124/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.254e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.569e-08, val/acc 7.898e-01, val/nll 1.024e+00
[2023-02-03 04:16:56] [Epoch   125/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.257e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.547e-08, val/acc 7.897e-01, val/nll 1.023e+00
[2023-02-03 04:16:59] [Epoch   126/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.254e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.524e-08, val/acc 7.895e-01, val/nll 1.022e+00
[2023-02-03 04:17:03] [Epoch   127/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.255e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.502e-08, val/acc 7.900e-01, val/nll 1.024e+00
[2023-02-03 04:17:07] [Epoch   128/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.259e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.480e-08, val/acc 7.906e-01, val/nll 1.023e+00
[2023-02-03 04:17:11] [Epoch   129/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.257e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.457e-08, val/acc 7.900e-01, val/nll 1.022e+00
[2023-02-03 04:17:14] [Epoch   130/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.251e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.434e-08, val/acc 7.892e-01, val/nll 1.024e+00
[2023-02-03 04:17:18] [Epoch   131/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.252e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.411e-08, val/acc 7.902e-01, val/nll 1.023e+00
[2023-02-03 04:17:22] [Epoch   132/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.252e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.388e-08, val/acc 7.903e-01, val/nll 1.022e+00
[2023-02-03 04:17:25] [Epoch   133/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.252e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.365e-08, val/acc 7.904e-01, val/nll 1.023e+00
[2023-02-03 04:17:29] [Epoch   134/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.253e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.342e-08, val/acc 7.903e-01, val/nll 1.024e+00
[2023-02-03 04:17:33] [Epoch   135/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.251e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.318e-08, val/acc 7.895e-01, val/nll 1.023e+00
[2023-02-03 04:17:36] [Epoch   136/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.251e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.295e-08, val/acc 7.897e-01, val/nll 1.022e+00
[2023-02-03 04:17:41] [Epoch   137/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.248e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.271e-08, val/acc 7.907e-01, val/nll 1.022e+00 (best_acc: 7.906e-01 -> 7.907e-01, test_acc: 7.888e-01, test_nll: 1.012e+00)
[2023-02-03 04:17:44] [Epoch   138/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.242e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.247e-08, val/acc 7.900e-01, val/nll 1.023e+00
[2023-02-03 04:17:49] [Epoch   139/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.242e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.223e-08, val/acc 7.909e-01, val/nll 1.023e+00 (best_acc: 7.907e-01 -> 7.909e-01, test_acc: 7.884e-01, test_nll: 1.013e+00)
[2023-02-03 04:17:52] [Epoch   140/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.240e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.199e-08, val/acc 7.904e-01, val/nll 1.022e+00
[2023-02-03 04:17:56] [Epoch   141/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.238e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.175e-08, val/acc 7.896e-01, val/nll 1.023e+00
[2023-02-03 04:17:59] [Epoch   142/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.236e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.151e-08, val/acc 7.892e-01, val/nll 1.025e+00
[2023-02-03 04:18:03] [Epoch   143/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.235e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.126e-08, val/acc 7.896e-01, val/nll 1.022e+00
[2023-02-03 04:18:07] [Epoch   144/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.231e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.102e-08, val/acc 7.905e-01, val/nll 1.024e+00
[2023-02-03 04:18:10] [Epoch   145/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.226e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.077e-08, val/acc 7.902e-01, val/nll 1.024e+00
[2023-02-03 04:18:14] [Epoch   146/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.227e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.052e-08, val/acc 7.897e-01, val/nll 1.023e+00
[2023-02-03 04:18:18] [Epoch   147/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.223e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.027e-08, val/acc 7.906e-01, val/nll 1.023e+00
[2023-02-03 04:18:21] [Epoch   148/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.221e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.002e-08, val/acc 7.902e-01, val/nll 1.024e+00
[2023-02-03 04:18:25] [Epoch   149/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.219e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.977e-08, val/acc 7.905e-01, val/nll 1.024e+00
[2023-02-03 04:18:29] [Epoch   150/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.216e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.952e-08, val/acc 7.903e-01, val/nll 1.023e+00
[2023-02-03 04:18:32] [Epoch   151/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.212e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.926e-08, val/acc 7.890e-01, val/nll 1.025e+00
[2023-02-03 04:18:36] [Epoch   152/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.208e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.901e-08, val/acc 7.892e-01, val/nll 1.025e+00
[2023-02-03 04:18:40] [Epoch   153/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.203e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.875e-08, val/acc 7.900e-01, val/nll 1.024e+00
[2023-02-03 04:18:43] [Epoch   154/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.201e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.849e-08, val/acc 7.900e-01, val/nll 1.024e+00
[2023-02-03 04:18:47] [Epoch   155/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.201e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.823e-08, val/acc 7.895e-01, val/nll 1.023e+00
[2023-02-03 04:18:51] [Epoch   156/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.193e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.797e-08, val/acc 7.898e-01, val/nll 1.024e+00
[2023-02-03 04:18:55] [Epoch   157/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.193e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.771e-08, val/acc 7.895e-01, val/nll 1.025e+00
[2023-02-03 04:18:58] [Epoch   158/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.189e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.745e-08, val/acc 7.889e-01, val/nll 1.028e+00
[2023-02-03 04:19:02] [Epoch   159/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.184e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.719e-08, val/acc 7.885e-01, val/nll 1.027e+00
[2023-02-03 04:19:06] [Epoch   160/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.184e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.692e-08, val/acc 7.893e-01, val/nll 1.026e+00
[2023-02-03 04:19:09] [Epoch   161/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.175e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.666e-08, val/acc 7.886e-01, val/nll 1.026e+00
[2023-02-03 04:19:13] [Epoch   162/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.169e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.639e-08, val/acc 7.896e-01, val/nll 1.026e+00
[2023-02-03 04:19:16] [Epoch   163/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.168e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.613e-08, val/acc 7.894e-01, val/nll 1.026e+00
[2023-02-03 04:19:20] [Epoch   164/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.168e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.586e-08, val/acc 7.888e-01, val/nll 1.029e+00
[2023-02-03 04:19:24] [Epoch   165/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.164e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.559e-08, val/acc 7.887e-01, val/nll 1.028e+00
[2023-02-03 04:19:27] [Epoch   166/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.157e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.532e-08, val/acc 7.883e-01, val/nll 1.030e+00
[2023-02-03 04:19:31] [Epoch   167/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.153e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.505e-08, val/acc 7.890e-01, val/nll 1.029e+00
[2023-02-03 04:19:35] [Epoch   168/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.149e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.477e-08, val/acc 7.885e-01, val/nll 1.029e+00
[2023-02-03 04:19:39] [Epoch   169/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.146e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.450e-08, val/acc 7.892e-01, val/nll 1.028e+00
[2023-02-03 04:19:42] [Epoch   170/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.142e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.423e-08, val/acc 7.883e-01, val/nll 1.028e+00
[2023-02-03 04:19:46] [Epoch   171/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.141e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.395e-08, val/acc 7.897e-01, val/nll 1.027e+00
[2023-02-03 04:19:50] [Epoch   172/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.134e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.367e-08, val/acc 7.887e-01, val/nll 1.030e+00
[2023-02-03 04:19:53] [Epoch   173/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.126e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.340e-08, val/acc 7.883e-01, val/nll 1.029e+00
[2023-02-03 04:19:57] [Epoch   174/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.124e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.312e-08, val/acc 7.904e-01, val/nll 1.029e+00
[2023-02-03 04:20:01] [Epoch   175/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.122e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.284e-08, val/acc 7.887e-01, val/nll 1.030e+00
[2023-02-03 04:20:04] [Epoch   176/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.115e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.256e-08, val/acc 7.886e-01, val/nll 1.030e+00
[2023-02-03 04:20:08] [Epoch   177/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.111e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.228e-08, val/acc 7.886e-01, val/nll 1.030e+00
[2023-02-03 04:20:12] [Epoch   178/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.107e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.200e-08, val/acc 7.888e-01, val/nll 1.030e+00
[2023-02-03 04:20:16] [Epoch   179/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.105e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.171e-08, val/acc 7.893e-01, val/nll 1.031e+00
[2023-02-03 04:20:19] [Epoch   180/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.098e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.143e-08, val/acc 7.890e-01, val/nll 1.031e+00
[2023-02-03 04:20:23] [Epoch   181/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.093e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.115e-08, val/acc 7.887e-01, val/nll 1.031e+00
[2023-02-03 04:20:27] [Epoch   182/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.092e+01, trn/neg_log_prior -1.244e+05, trn/lr  7.086e-08, val/acc 7.892e-01, val/nll 1.031e+00
[2023-02-03 04:20:30] [Epoch   183/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.089e+01, trn/neg_log_prior -1.244e+05, trn/lr  7.058e-08, val/acc 7.888e-01, val/nll 1.032e+00
[2023-02-03 04:20:34] [Epoch   184/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.082e+01, trn/neg_log_prior -1.244e+05, trn/lr  7.029e-08, val/acc 7.884e-01, val/nll 1.034e+00
[2023-02-03 04:20:38] [Epoch   185/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.076e+01, trn/neg_log_prior -1.244e+05, trn/lr  7.000e-08, val/acc 7.894e-01, val/nll 1.032e+00
[2023-02-03 04:20:41] [Epoch   186/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.076e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.971e-08, val/acc 7.884e-01, val/nll 1.033e+00
[2023-02-03 04:20:45] [Epoch   187/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.068e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.942e-08, val/acc 7.868e-01, val/nll 1.034e+00
[2023-02-03 04:20:49] [Epoch   188/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.069e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.913e-08, val/acc 7.894e-01, val/nll 1.032e+00
[2023-02-03 04:20:53] [Epoch   189/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.060e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.884e-08, val/acc 7.892e-01, val/nll 1.032e+00
[2023-02-03 04:20:56] [Epoch   190/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.055e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.855e-08, val/acc 7.881e-01, val/nll 1.035e+00
[2023-02-03 04:21:00] [Epoch   191/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.053e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.826e-08, val/acc 7.881e-01, val/nll 1.034e+00
[2023-02-03 04:21:04] [Epoch   192/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.045e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.797e-08, val/acc 7.885e-01, val/nll 1.034e+00
[2023-02-03 04:21:08] [Epoch   193/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.041e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.767e-08, val/acc 7.875e-01, val/nll 1.037e+00
[2023-02-03 04:21:11] [Epoch   194/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.039e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.738e-08, val/acc 7.881e-01, val/nll 1.034e+00
[2023-02-03 04:21:15] [Epoch   195/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.032e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.708e-08, val/acc 7.875e-01, val/nll 1.036e+00
[2023-02-03 04:21:19] [Epoch   196/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.031e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.679e-08, val/acc 7.869e-01, val/nll 1.035e+00
[2023-02-03 04:21:22] [Epoch   197/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.024e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.649e-08, val/acc 7.883e-01, val/nll 1.035e+00
[2023-02-03 04:21:26] [Epoch   198/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.022e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.620e-08, val/acc 7.876e-01, val/nll 1.035e+00
[2023-02-03 04:21:30] [Epoch   199/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.020e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.590e-08, val/acc 7.871e-01, val/nll 1.037e+00
[2023-02-03 04:21:34] [Epoch   200/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.014e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.560e-08, val/acc 7.873e-01, val/nll 1.036e+00
[2023-02-03 04:21:37] [Epoch   201/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.008e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.530e-08, val/acc 7.874e-01, val/nll 1.036e+00
[2023-02-03 04:21:41] [Epoch   202/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.000e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.500e-08, val/acc 7.886e-01, val/nll 1.036e+00
[2023-02-03 04:21:45] [Epoch   203/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.998e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.470e-08, val/acc 7.874e-01, val/nll 1.037e+00
[2023-02-03 04:21:48] [Epoch   204/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.994e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.440e-08, val/acc 7.873e-01, val/nll 1.038e+00
[2023-02-03 04:21:52] [Epoch   205/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.989e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.410e-08, val/acc 7.882e-01, val/nll 1.038e+00
[2023-02-03 04:21:56] [Epoch   206/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.988e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.380e-08, val/acc 7.861e-01, val/nll 1.040e+00
[2023-02-03 04:21:59] [Epoch   207/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.982e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.350e-08, val/acc 7.876e-01, val/nll 1.039e+00
