[2023-02-05 17:02:31] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 17:02:31] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.97_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 17:02:45] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 17:03:27] [Epoch     1/  500] trn/posterior_energy -3.869e+05, trn/neg_log_likelihood  8.137e+04, trn/neg_log_prior -4.683e+05, trn/lr  1.000e-07, val/acc 3.782e-01, val/nll 1.662e+00 (best_acc: 0.000e+00 -> 3.782e-01, test_acc: 3.765e-01, test_nll: 1.659e+00)
[2023-02-05 17:22:06] [Epoch    90/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  1.147e+01, trn/neg_log_prior -4.828e+05, trn/lr  9.230e-08, val/acc 8.316e-01, val/nll 7.958e-01
[2023-02-05 17:22:18] [Epoch    91/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  1.196e+01, trn/neg_log_prior -4.830e+05, trn/lr  9.213e-08, val/acc 8.320e-01, val/nll 7.917e-01
[2023-02-05 17:22:30] [Epoch    92/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  1.246e+01, trn/neg_log_prior -4.831e+05, trn/lr  9.196e-08, val/acc 8.324e-01, val/nll 7.885e-01
[2023-02-05 17:22:44] [Epoch    93/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  1.295e+01, trn/neg_log_prior -4.832e+05, trn/lr  9.179e-08, val/acc 8.327e-01, val/nll 7.861e-01 (best_acc: 8.325e-01 -> 8.327e-01, test_acc: 8.303e-01, test_nll: 7.866e-01)
[2023-02-05 17:22:58] [Epoch    94/  500] trn/posterior_energy -4.834e+05, trn/neg_log_likelihood  1.343e+01, trn/neg_log_prior -4.834e+05, trn/lr  9.162e-08, val/acc 8.331e-01, val/nll 7.836e-01 (best_acc: 8.327e-01 -> 8.331e-01, test_acc: 8.295e-01, test_nll: 7.845e-01)
[2023-02-05 17:23:12] [Epoch    95/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  1.391e+01, trn/neg_log_prior -4.835e+05, trn/lr  9.144e-08, val/acc 8.337e-01, val/nll 7.807e-01 (best_acc: 8.331e-01 -> 8.337e-01, test_acc: 8.305e-01, test_nll: 7.802e-01)
[2023-02-05 17:23:26] [Epoch    96/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  1.436e+01, trn/neg_log_prior -4.836e+05, trn/lr  9.127e-08, val/acc 8.341e-01, val/nll 7.797e-01 (best_acc: 8.337e-01 -> 8.341e-01, test_acc: 8.296e-01, test_nll: 7.794e-01)
[2023-02-05 17:23:40] [Epoch    97/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  1.482e+01, trn/neg_log_prior -4.837e+05, trn/lr  9.109e-08, val/acc 8.348e-01, val/nll 7.786e-01 (best_acc: 8.341e-01 -> 8.348e-01, test_acc: 8.294e-01, test_nll: 7.789e-01)
[2023-02-05 17:23:55] [Epoch    98/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  1.526e+01, trn/neg_log_prior -4.839e+05, trn/lr  9.091e-08, val/acc 8.351e-01, val/nll 7.768e-01 (best_acc: 8.348e-01 -> 8.351e-01, test_acc: 8.294e-01, test_nll: 7.772e-01)
[2023-02-05 17:24:07] [Epoch    99/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  1.568e+01, trn/neg_log_prior -4.840e+05, trn/lr  9.073e-08, val/acc 8.345e-01, val/nll 7.764e-01
[2023-02-05 17:24:19] [Epoch   100/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  1.608e+01, trn/neg_log_prior -4.841e+05, trn/lr  9.054e-08, val/acc 8.344e-01, val/nll 7.755e-01
[2023-02-05 17:24:31] [Epoch   101/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  1.648e+01, trn/neg_log_prior -4.842e+05, trn/lr  9.036e-08, val/acc 8.344e-01, val/nll 7.750e-01
[2023-02-05 17:24:43] [Epoch   102/  500] trn/posterior_energy -4.843e+05, trn/neg_log_likelihood  1.685e+01, trn/neg_log_prior -4.843e+05, trn/lr  9.017e-08, val/acc 8.346e-01, val/nll 7.746e-01
[2023-02-05 17:24:55] [Epoch   103/  500] trn/posterior_energy -4.844e+05, trn/neg_log_likelihood  1.722e+01, trn/neg_log_prior -4.844e+05, trn/lr  8.998e-08, val/acc 8.344e-01, val/nll 7.758e-01
[2023-02-05 17:25:08] [Epoch   104/  500] trn/posterior_energy -4.845e+05, trn/neg_log_likelihood  1.755e+01, trn/neg_log_prior -4.846e+05, trn/lr  8.979e-08, val/acc 8.332e-01, val/nll 7.754e-01
[2023-02-05 17:25:20] [Epoch   105/  500] trn/posterior_energy -4.846e+05, trn/neg_log_likelihood  1.788e+01, trn/neg_log_prior -4.847e+05, trn/lr  8.960e-08, val/acc 8.330e-01, val/nll 7.760e-01
[2023-02-05 17:25:32] [Epoch   106/  500] trn/posterior_energy -4.848e+05, trn/neg_log_likelihood  1.819e+01, trn/neg_log_prior -4.848e+05, trn/lr  8.941e-08, val/acc 8.332e-01, val/nll 7.770e-01
[2023-02-05 17:25:44] [Epoch   107/  500] trn/posterior_energy -4.849e+05, trn/neg_log_likelihood  1.847e+01, trn/neg_log_prior -4.849e+05, trn/lr  8.922e-08, val/acc 8.335e-01, val/nll 7.789e-01
[2023-02-05 17:25:56] [Epoch   108/  500] trn/posterior_energy -4.850e+05, trn/neg_log_likelihood  1.874e+01, trn/neg_log_prior -4.850e+05, trn/lr  8.902e-08, val/acc 8.323e-01, val/nll 7.791e-01
[2023-02-05 17:26:09] [Epoch   109/  500] trn/posterior_energy -4.851e+05, trn/neg_log_likelihood  1.900e+01, trn/neg_log_prior -4.851e+05, trn/lr  8.882e-08, val/acc 8.324e-01, val/nll 7.807e-01
[2023-02-05 17:26:21] [Epoch   110/  500] trn/posterior_energy -4.852e+05, trn/neg_log_likelihood  1.924e+01, trn/neg_log_prior -4.852e+05, trn/lr  8.863e-08, val/acc 8.315e-01, val/nll 7.816e-01
[2023-02-05 17:26:33] [Epoch   111/  500] trn/posterior_energy -4.853e+05, trn/neg_log_likelihood  1.946e+01, trn/neg_log_prior -4.853e+05, trn/lr  8.843e-08, val/acc 8.323e-01, val/nll 7.828e-01
[2023-02-05 17:26:45] [Epoch   112/  500] trn/posterior_energy -4.854e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -4.854e+05, trn/lr  8.822e-08, val/acc 8.327e-01, val/nll 7.846e-01
[2023-02-05 17:26:56] [Epoch   113/  500] trn/posterior_energy -4.854e+05, trn/neg_log_likelihood  1.986e+01, trn/neg_log_prior -4.855e+05, trn/lr  8.802e-08, val/acc 8.319e-01, val/nll 7.870e-01
[2023-02-05 17:27:08] [Epoch   114/  500] trn/posterior_energy -4.855e+05, trn/neg_log_likelihood  2.004e+01, trn/neg_log_prior -4.856e+05, trn/lr  8.782e-08, val/acc 8.329e-01, val/nll 7.884e-01
[2023-02-05 17:27:21] [Epoch   115/  500] trn/posterior_energy -4.856e+05, trn/neg_log_likelihood  2.022e+01, trn/neg_log_prior -4.856e+05, trn/lr  8.761e-08, val/acc 8.315e-01, val/nll 7.906e-01
[2023-02-05 17:27:33] [Epoch   116/  500] trn/posterior_energy -4.857e+05, trn/neg_log_likelihood  2.037e+01, trn/neg_log_prior -4.857e+05, trn/lr  8.740e-08, val/acc 8.317e-01, val/nll 7.917e-01
[2023-02-05 17:27:45] [Epoch   117/  500] trn/posterior_energy -4.858e+05, trn/neg_log_likelihood  2.052e+01, trn/neg_log_prior -4.858e+05, trn/lr  8.719e-08, val/acc 8.314e-01, val/nll 7.944e-01
[2023-02-05 17:27:57] [Epoch   118/  500] trn/posterior_energy -4.859e+05, trn/neg_log_likelihood  2.066e+01, trn/neg_log_prior -4.859e+05, trn/lr  8.698e-08, val/acc 8.316e-01, val/nll 7.980e-01
[2023-02-05 17:28:09] [Epoch   119/  500] trn/posterior_energy -4.860e+05, trn/neg_log_likelihood  2.081e+01, trn/neg_log_prior -4.860e+05, trn/lr  8.677e-08, val/acc 8.313e-01, val/nll 7.990e-01
[2023-02-05 17:28:21] [Epoch   120/  500] trn/posterior_energy -4.861e+05, trn/neg_log_likelihood  2.092e+01, trn/neg_log_prior -4.861e+05, trn/lr  8.656e-08, val/acc 8.308e-01, val/nll 8.014e-01
[2023-02-05 17:28:33] [Epoch   121/  500] trn/posterior_energy -4.861e+05, trn/neg_log_likelihood  2.102e+01, trn/neg_log_prior -4.862e+05, trn/lr  8.634e-08, val/acc 8.301e-01, val/nll 8.046e-01
[2023-02-05 17:28:45] [Epoch   122/  500] trn/posterior_energy -4.862e+05, trn/neg_log_likelihood  2.111e+01, trn/neg_log_prior -4.862e+05, trn/lr  8.612e-08, val/acc 8.300e-01, val/nll 8.073e-01
[2023-02-05 17:28:57] [Epoch   123/  500] trn/posterior_energy -4.863e+05, trn/neg_log_likelihood  2.121e+01, trn/neg_log_prior -4.863e+05, trn/lr  8.591e-08, val/acc 8.292e-01, val/nll 8.107e-01
[2023-02-05 17:29:10] [Epoch   124/  500] trn/posterior_energy -4.864e+05, trn/neg_log_likelihood  2.129e+01, trn/neg_log_prior -4.864e+05, trn/lr  8.569e-08, val/acc 8.287e-01, val/nll 8.136e-01
[2023-02-05 17:29:22] [Epoch   125/  500] trn/posterior_energy -4.864e+05, trn/neg_log_likelihood  2.138e+01, trn/neg_log_prior -4.865e+05, trn/lr  8.547e-08, val/acc 8.282e-01, val/nll 8.168e-01
[2023-02-05 17:29:34] [Epoch   126/  500] trn/posterior_energy -4.865e+05, trn/neg_log_likelihood  2.144e+01, trn/neg_log_prior -4.865e+05, trn/lr  8.524e-08, val/acc 8.277e-01, val/nll 8.192e-01
[2023-02-05 17:29:46] [Epoch   127/  500] trn/posterior_energy -4.866e+05, trn/neg_log_likelihood  2.152e+01, trn/neg_log_prior -4.866e+05, trn/lr  8.502e-08, val/acc 8.284e-01, val/nll 8.228e-01
[2023-02-05 17:29:58] [Epoch   128/  500] trn/posterior_energy -4.867e+05, trn/neg_log_likelihood  2.156e+01, trn/neg_log_prior -4.867e+05, trn/lr  8.480e-08, val/acc 8.293e-01, val/nll 8.259e-01
[2023-02-05 17:30:11] [Epoch   129/  500] trn/posterior_energy -4.867e+05, trn/neg_log_likelihood  2.160e+01, trn/neg_log_prior -4.868e+05, trn/lr  8.457e-08, val/acc 8.280e-01, val/nll 8.298e-01
[2023-02-05 17:30:23] [Epoch   130/  500] trn/posterior_energy -4.868e+05, trn/neg_log_likelihood  2.166e+01, trn/neg_log_prior -4.868e+05, trn/lr  8.434e-08, val/acc 8.280e-01, val/nll 8.347e-01
[2023-02-05 17:30:35] [Epoch   131/  500] trn/posterior_energy -4.869e+05, trn/neg_log_likelihood  2.170e+01, trn/neg_log_prior -4.869e+05, trn/lr  8.411e-08, val/acc 8.281e-01, val/nll 8.356e-01
[2023-02-05 17:30:47] [Epoch   132/  500] trn/posterior_energy -4.869e+05, trn/neg_log_likelihood  2.174e+01, trn/neg_log_prior -4.870e+05, trn/lr  8.388e-08, val/acc 8.270e-01, val/nll 8.408e-01
[2023-02-05 17:30:59] [Epoch   133/  500] trn/posterior_energy -4.870e+05, trn/neg_log_likelihood  2.177e+01, trn/neg_log_prior -4.870e+05, trn/lr  8.365e-08, val/acc 8.269e-01, val/nll 8.438e-01
[2023-02-05 17:31:11] [Epoch   134/  500] trn/posterior_energy -4.871e+05, trn/neg_log_likelihood  2.181e+01, trn/neg_log_prior -4.871e+05, trn/lr  8.342e-08, val/acc 8.273e-01, val/nll 8.483e-01
[2023-02-05 17:31:23] [Epoch   135/  500] trn/posterior_energy -4.871e+05, trn/neg_log_likelihood  2.182e+01, trn/neg_log_prior -4.872e+05, trn/lr  8.318e-08, val/acc 8.263e-01, val/nll 8.523e-01
[2023-02-05 17:31:35] [Epoch   136/  500] trn/posterior_energy -4.872e+05, trn/neg_log_likelihood  2.186e+01, trn/neg_log_prior -4.872e+05, trn/lr  8.295e-08, val/acc 8.252e-01, val/nll 8.559e-01
[2023-02-05 17:31:47] [Epoch   137/  500] trn/posterior_energy -4.873e+05, trn/neg_log_likelihood  2.187e+01, trn/neg_log_prior -4.873e+05, trn/lr  8.271e-08, val/acc 8.259e-01, val/nll 8.610e-01
[2023-02-05 17:31:59] [Epoch   138/  500] trn/posterior_energy -4.873e+05, trn/neg_log_likelihood  2.188e+01, trn/neg_log_prior -4.873e+05, trn/lr  8.247e-08, val/acc 8.253e-01, val/nll 8.636e-01
[2023-02-05 17:32:12] [Epoch   139/  500] trn/posterior_energy -4.874e+05, trn/neg_log_likelihood  2.192e+01, trn/neg_log_prior -4.874e+05, trn/lr  8.223e-08, val/acc 8.253e-01, val/nll 8.677e-01
[2023-02-05 17:32:24] [Epoch   140/  500] trn/posterior_energy -4.874e+05, trn/neg_log_likelihood  2.193e+01, trn/neg_log_prior -4.875e+05, trn/lr  8.199e-08, val/acc 8.252e-01, val/nll 8.712e-01
[2023-02-05 17:32:36] [Epoch   141/  500] trn/posterior_energy -4.875e+05, trn/neg_log_likelihood  2.193e+01, trn/neg_log_prior -4.875e+05, trn/lr  8.175e-08, val/acc 8.241e-01, val/nll 8.763e-01
[2023-02-05 17:32:48] [Epoch   142/  500] trn/posterior_energy -4.876e+05, trn/neg_log_likelihood  2.196e+01, trn/neg_log_prior -4.876e+05, trn/lr  8.151e-08, val/acc 8.249e-01, val/nll 8.798e-01
[2023-02-05 17:33:01] [Epoch   143/  500] trn/posterior_energy -4.876e+05, trn/neg_log_likelihood  2.196e+01, trn/neg_log_prior -4.876e+05, trn/lr  8.126e-08, val/acc 8.236e-01, val/nll 8.838e-01
[2023-02-05 17:33:13] [Epoch   144/  500] trn/posterior_energy -4.877e+05, trn/neg_log_likelihood  2.195e+01, trn/neg_log_prior -4.877e+05, trn/lr  8.102e-08, val/acc 8.227e-01, val/nll 8.889e-01
[2023-02-05 17:33:25] [Epoch   145/  500] trn/posterior_energy -4.877e+05, trn/neg_log_likelihood  2.198e+01, trn/neg_log_prior -4.877e+05, trn/lr  8.077e-08, val/acc 8.232e-01, val/nll 8.935e-01
[2023-02-05 17:33:36] [Epoch   146/  500] trn/posterior_energy -4.878e+05, trn/neg_log_likelihood  2.197e+01, trn/neg_log_prior -4.878e+05, trn/lr  8.052e-08, val/acc 8.229e-01, val/nll 8.973e-01
[2023-02-05 17:33:48] [Epoch   147/  500] trn/posterior_energy -4.878e+05, trn/neg_log_likelihood  2.200e+01, trn/neg_log_prior -4.878e+05, trn/lr  8.027e-08, val/acc 8.217e-01, val/nll 9.021e-01
[2023-02-05 17:33:59] [Epoch   148/  500] trn/posterior_energy -4.879e+05, trn/neg_log_likelihood  2.200e+01, trn/neg_log_prior -4.879e+05, trn/lr  8.002e-08, val/acc 8.210e-01, val/nll 9.074e-01
[2023-02-05 17:34:11] [Epoch   149/  500] trn/posterior_energy -4.879e+05, trn/neg_log_likelihood  2.198e+01, trn/neg_log_prior -4.879e+05, trn/lr  7.977e-08, val/acc 8.220e-01, val/nll 9.121e-01
[2023-02-05 17:34:23] [Epoch   150/  500] trn/posterior_energy -4.880e+05, trn/neg_log_likelihood  2.199e+01, trn/neg_log_prior -4.880e+05, trn/lr  7.952e-08, val/acc 8.208e-01, val/nll 9.149e-01
[2023-02-05 17:34:34] [Epoch   151/  500] trn/posterior_energy -4.880e+05, trn/neg_log_likelihood  2.198e+01, trn/neg_log_prior -4.880e+05, trn/lr  7.926e-08, val/acc 8.199e-01, val/nll 9.211e-01
[2023-02-05 17:34:46] [Epoch   152/  500] trn/posterior_energy -4.881e+05, trn/neg_log_likelihood  2.200e+01, trn/neg_log_prior -4.881e+05, trn/lr  7.901e-08, val/acc 8.199e-01, val/nll 9.273e-01
[2023-02-05 17:34:58] [Epoch   153/  500] trn/posterior_energy -4.881e+05, trn/neg_log_likelihood  2.199e+01, trn/neg_log_prior -4.881e+05, trn/lr  7.875e-08, val/acc 8.202e-01, val/nll 9.315e-01
[2023-02-05 17:35:10] [Epoch   154/  500] trn/posterior_energy -4.882e+05, trn/neg_log_likelihood  2.199e+01, trn/neg_log_prior -4.882e+05, trn/lr  7.849e-08, val/acc 8.191e-01, val/nll 9.368e-01
[2023-02-05 17:35:23] [Epoch   155/  500] trn/posterior_energy -4.882e+05, trn/neg_log_likelihood  2.199e+01, trn/neg_log_prior -4.882e+05, trn/lr  7.823e-08, val/acc 8.178e-01, val/nll 9.397e-01
[2023-02-05 17:35:35] [Epoch   156/  500] trn/posterior_energy -4.883e+05, trn/neg_log_likelihood  2.195e+01, trn/neg_log_prior -4.883e+05, trn/lr  7.797e-08, val/acc 8.183e-01, val/nll 9.454e-01
[2023-02-05 17:35:47] [Epoch   157/  500] trn/posterior_energy -4.883e+05, trn/neg_log_likelihood  2.197e+01, trn/neg_log_prior -4.883e+05, trn/lr  7.771e-08, val/acc 8.190e-01, val/nll 9.487e-01
[2023-02-05 17:35:59] [Epoch   158/  500] trn/posterior_energy -4.883e+05, trn/neg_log_likelihood  2.194e+01, trn/neg_log_prior -4.884e+05, trn/lr  7.745e-08, val/acc 8.169e-01, val/nll 9.568e-01
[2023-02-05 17:36:11] [Epoch   159/  500] trn/posterior_energy -4.884e+05, trn/neg_log_likelihood  2.194e+01, trn/neg_log_prior -4.884e+05, trn/lr  7.719e-08, val/acc 8.187e-01, val/nll 9.617e-01
[2023-02-05 17:36:23] [Epoch   160/  500] trn/posterior_energy -4.884e+05, trn/neg_log_likelihood  2.193e+01, trn/neg_log_prior -4.884e+05, trn/lr  7.692e-08, val/acc 8.168e-01, val/nll 9.669e-01
[2023-02-05 17:36:35] [Epoch   161/  500] trn/posterior_energy -4.885e+05, trn/neg_log_likelihood  2.192e+01, trn/neg_log_prior -4.885e+05, trn/lr  7.666e-08, val/acc 8.169e-01, val/nll 9.705e-01
[2023-02-05 17:36:47] [Epoch   162/  500] trn/posterior_energy -4.885e+05, trn/neg_log_likelihood  2.189e+01, trn/neg_log_prior -4.885e+05, trn/lr  7.639e-08, val/acc 8.156e-01, val/nll 9.766e-01
[2023-02-05 17:36:59] [Epoch   163/  500] trn/posterior_energy -4.885e+05, trn/neg_log_likelihood  2.189e+01, trn/neg_log_prior -4.886e+05, trn/lr  7.613e-08, val/acc 8.168e-01, val/nll 9.806e-01
[2023-02-05 17:37:11] [Epoch   164/  500] trn/posterior_energy -4.886e+05, trn/neg_log_likelihood  2.187e+01, trn/neg_log_prior -4.886e+05, trn/lr  7.586e-08, val/acc 8.136e-01, val/nll 9.882e-01
[2023-02-05 17:37:23] [Epoch   165/  500] trn/posterior_energy -4.886e+05, trn/neg_log_likelihood  2.187e+01, trn/neg_log_prior -4.886e+05, trn/lr  7.559e-08, val/acc 8.152e-01, val/nll 9.903e-01
[2023-02-05 17:37:35] [Epoch   166/  500] trn/posterior_energy -4.887e+05, trn/neg_log_likelihood  2.185e+01, trn/neg_log_prior -4.887e+05, trn/lr  7.532e-08, val/acc 8.150e-01, val/nll 9.983e-01
[2023-02-05 17:37:47] [Epoch   167/  500] trn/posterior_energy -4.887e+05, trn/neg_log_likelihood  2.185e+01, trn/neg_log_prior -4.887e+05, trn/lr  7.505e-08, val/acc 8.148e-01, val/nll 9.982e-01
[2023-02-05 17:38:00] [Epoch   168/  500] trn/posterior_energy -4.887e+05, trn/neg_log_likelihood  2.180e+01, trn/neg_log_prior -4.888e+05, trn/lr  7.477e-08, val/acc 8.146e-01, val/nll 1.007e+00
[2023-02-05 17:38:12] [Epoch   169/  500] trn/posterior_energy -4.888e+05, trn/neg_log_likelihood  2.178e+01, trn/neg_log_prior -4.888e+05, trn/lr  7.450e-08, val/acc 8.146e-01, val/nll 1.012e+00
[2023-02-05 17:38:23] [Epoch   170/  500] trn/posterior_energy -4.888e+05, trn/neg_log_likelihood  2.178e+01, trn/neg_log_prior -4.888e+05, trn/lr  7.423e-08, val/acc 8.140e-01, val/nll 1.017e+00
[2023-02-05 17:38:35] [Epoch   171/  500] trn/posterior_energy -4.888e+05, trn/neg_log_likelihood  2.176e+01, trn/neg_log_prior -4.889e+05, trn/lr  7.395e-08, val/acc 8.143e-01, val/nll 1.020e+00
[2023-02-05 17:38:47] [Epoch   172/  500] trn/posterior_energy -4.889e+05, trn/neg_log_likelihood  2.171e+01, trn/neg_log_prior -4.889e+05, trn/lr  7.367e-08, val/acc 8.126e-01, val/nll 1.028e+00
[2023-02-05 17:39:00] [Epoch   173/  500] trn/posterior_energy -4.889e+05, trn/neg_log_likelihood  2.170e+01, trn/neg_log_prior -4.889e+05, trn/lr  7.340e-08, val/acc 8.127e-01, val/nll 1.033e+00
[2023-02-05 17:39:12] [Epoch   174/  500] trn/posterior_energy -4.889e+05, trn/neg_log_likelihood  2.169e+01, trn/neg_log_prior -4.890e+05, trn/lr  7.312e-08, val/acc 8.113e-01, val/nll 1.044e+00
[2023-02-05 17:39:24] [Epoch   175/  500] trn/posterior_energy -4.890e+05, trn/neg_log_likelihood  2.167e+01, trn/neg_log_prior -4.890e+05, trn/lr  7.284e-08, val/acc 8.124e-01, val/nll 1.044e+00
[2023-02-05 17:39:36] [Epoch   176/  500] trn/posterior_energy -4.890e+05, trn/neg_log_likelihood  2.163e+01, trn/neg_log_prior -4.890e+05, trn/lr  7.256e-08, val/acc 8.119e-01, val/nll 1.051e+00
[2023-02-05 17:39:48] [Epoch   177/  500] trn/posterior_energy -4.890e+05, trn/neg_log_likelihood  2.162e+01, trn/neg_log_prior -4.891e+05, trn/lr  7.228e-08, val/acc 8.112e-01, val/nll 1.053e+00
[2023-02-05 17:40:00] [Epoch   178/  500] trn/posterior_energy -4.891e+05, trn/neg_log_likelihood  2.160e+01, trn/neg_log_prior -4.891e+05, trn/lr  7.200e-08, val/acc 8.108e-01, val/nll 1.060e+00
[2023-02-05 17:40:12] [Epoch   179/  500] trn/posterior_energy -4.891e+05, trn/neg_log_likelihood  2.157e+01, trn/neg_log_prior -4.891e+05, trn/lr  7.171e-08, val/acc 8.114e-01, val/nll 1.068e+00
[2023-02-05 17:40:24] [Epoch   180/  500] trn/posterior_energy -4.891e+05, trn/neg_log_likelihood  2.154e+01, trn/neg_log_prior -4.892e+05, trn/lr  7.143e-08, val/acc 8.106e-01, val/nll 1.072e+00
[2023-02-05 17:40:36] [Epoch   181/  500] trn/posterior_energy -4.892e+05, trn/neg_log_likelihood  2.150e+01, trn/neg_log_prior -4.892e+05, trn/lr  7.115e-08, val/acc 8.107e-01, val/nll 1.076e+00
[2023-02-05 17:40:49] [Epoch   182/  500] trn/posterior_energy -4.892e+05, trn/neg_log_likelihood  2.148e+01, trn/neg_log_prior -4.892e+05, trn/lr  7.086e-08, val/acc 8.110e-01, val/nll 1.085e+00
[2023-02-05 17:41:01] [Epoch   183/  500] trn/posterior_energy -4.892e+05, trn/neg_log_likelihood  2.145e+01, trn/neg_log_prior -4.892e+05, trn/lr  7.058e-08, val/acc 8.103e-01, val/nll 1.089e+00
[2023-02-05 17:41:13] [Epoch   184/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  2.142e+01, trn/neg_log_prior -4.893e+05, trn/lr  7.029e-08, val/acc 8.104e-01, val/nll 1.092e+00
[2023-02-05 17:41:25] [Epoch   185/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  2.141e+01, trn/neg_log_prior -4.893e+05, trn/lr  7.000e-08, val/acc 8.095e-01, val/nll 1.094e+00
[2023-02-05 17:41:37] [Epoch   186/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  2.138e+01, trn/neg_log_prior -4.893e+05, trn/lr  6.971e-08, val/acc 8.087e-01, val/nll 1.104e+00
[2023-02-05 17:41:49] [Epoch   187/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  2.132e+01, trn/neg_log_prior -4.894e+05, trn/lr  6.942e-08, val/acc 8.086e-01, val/nll 1.110e+00
[2023-02-05 17:42:01] [Epoch   188/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  2.131e+01, trn/neg_log_prior -4.894e+05, trn/lr  6.913e-08, val/acc 8.073e-01, val/nll 1.113e+00
[2023-02-05 17:42:13] [Epoch   189/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  2.129e+01, trn/neg_log_prior -4.894e+05, trn/lr  6.884e-08, val/acc 8.071e-01, val/nll 1.116e+00
[2023-02-05 17:42:26] [Epoch   190/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  2.127e+01, trn/neg_log_prior -4.894e+05, trn/lr  6.855e-08, val/acc 8.067e-01, val/nll 1.122e+00
[2023-02-05 17:42:38] [Epoch   191/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  2.123e+01, trn/neg_log_prior -4.895e+05, trn/lr  6.826e-08, val/acc 8.069e-01, val/nll 1.130e+00
[2023-02-05 17:42:50] [Epoch   192/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  2.118e+01, trn/neg_log_prior -4.895e+05, trn/lr  6.797e-08, val/acc 8.062e-01, val/nll 1.134e+00
[2023-02-05 17:43:02] [Epoch   193/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  2.119e+01, trn/neg_log_prior -4.895e+05, trn/lr  6.767e-08, val/acc 8.058e-01, val/nll 1.141e+00
[2023-02-05 17:43:15] [Epoch   194/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  2.114e+01, trn/neg_log_prior -4.895e+05, trn/lr  6.738e-08, val/acc 8.050e-01, val/nll 1.139e+00
[2023-02-05 17:43:27] [Epoch   195/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  2.111e+01, trn/neg_log_prior -4.896e+05, trn/lr  6.708e-08, val/acc 8.054e-01, val/nll 1.143e+00
[2023-02-05 17:43:39] [Epoch   196/  500] trn/posterior_energy -4.896e+05, trn/neg_log_likelihood  2.107e+01, trn/neg_log_prior -4.896e+05, trn/lr  6.679e-08, val/acc 8.032e-01, val/nll 1.154e+00
[2023-02-05 17:43:51] [Epoch   197/  500] trn/posterior_energy -4.896e+05, trn/neg_log_likelihood  2.103e+01, trn/neg_log_prior -4.896e+05, trn/lr  6.649e-08, val/acc 8.050e-01, val/nll 1.157e+00
