[2023-02-05 05:16:12] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 05:16:12] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.90_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 05:16:19] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 05:17:01] [Epoch     1/  500] trn/posterior_energy -1.887e+06, trn/neg_log_likelihood  8.520e+04, trn/neg_log_prior -1.972e+06, trn/lr  1.000e-06, val/acc 3.279e-01, val/nll 1.748e+00 (best_acc: 0.000e+00 -> 3.279e-01, test_acc: 3.328e-01, test_nll: 1.742e+00)
[2023-02-05 05:35:22] [Epoch    89/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.152e+01, trn/neg_log_prior -1.980e+06, trn/lr  9.247e-07, val/acc 8.462e-01, val/nll 6.948e-01
[2023-02-05 05:35:34] [Epoch    90/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.161e+01, trn/neg_log_prior -1.980e+06, trn/lr  9.230e-07, val/acc 8.461e-01, val/nll 6.975e-01
[2023-02-05 05:35:45] [Epoch    91/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.170e+01, trn/neg_log_prior -1.980e+06, trn/lr  9.213e-07, val/acc 8.469e-01, val/nll 6.996e-01
[2023-02-05 05:35:57] [Epoch    92/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.178e+01, trn/neg_log_prior -1.980e+06, trn/lr  9.196e-07, val/acc 8.459e-01, val/nll 7.011e-01
[2023-02-05 05:36:08] [Epoch    93/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.186e+01, trn/neg_log_prior -1.980e+06, trn/lr  9.179e-07, val/acc 8.456e-01, val/nll 7.034e-01
[2023-02-05 05:36:19] [Epoch    94/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.192e+01, trn/neg_log_prior -1.980e+06, trn/lr  9.162e-07, val/acc 8.457e-01, val/nll 7.068e-01
[2023-02-05 05:36:31] [Epoch    95/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.197e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.144e-07, val/acc 8.454e-01, val/nll 7.083e-01
[2023-02-05 05:36:42] [Epoch    96/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.200e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.127e-07, val/acc 8.461e-01, val/nll 7.105e-01
[2023-02-05 05:36:54] [Epoch    97/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.203e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.109e-07, val/acc 8.465e-01, val/nll 7.153e-01
[2023-02-05 05:37:05] [Epoch    98/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.205e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.091e-07, val/acc 8.456e-01, val/nll 7.182e-01
[2023-02-05 05:37:17] [Epoch    99/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.205e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.073e-07, val/acc 8.459e-01, val/nll 7.221e-01
[2023-02-05 05:37:29] [Epoch   100/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.204e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.054e-07, val/acc 8.447e-01, val/nll 7.243e-01
[2023-02-05 05:37:40] [Epoch   101/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.203e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.036e-07, val/acc 8.455e-01, val/nll 7.270e-01
[2023-02-05 05:37:52] [Epoch   102/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.199e+01, trn/neg_log_prior -1.981e+06, trn/lr  9.017e-07, val/acc 8.436e-01, val/nll 7.331e-01
[2023-02-05 05:38:03] [Epoch   103/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.197e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.998e-07, val/acc 8.441e-01, val/nll 7.343e-01
[2023-02-05 05:38:15] [Epoch   104/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.192e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.979e-07, val/acc 8.449e-01, val/nll 7.395e-01
[2023-02-05 05:38:27] [Epoch   105/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.186e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.960e-07, val/acc 8.447e-01, val/nll 7.414e-01
[2023-02-05 05:38:38] [Epoch   106/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.180e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.941e-07, val/acc 8.442e-01, val/nll 7.476e-01
[2023-02-05 05:38:50] [Epoch   107/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.174e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.922e-07, val/acc 8.440e-01, val/nll 7.509e-01
[2023-02-05 05:39:02] [Epoch   108/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.167e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.902e-07, val/acc 8.444e-01, val/nll 7.579e-01
[2023-02-05 05:39:14] [Epoch   109/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.159e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.882e-07, val/acc 8.435e-01, val/nll 7.609e-01
[2023-02-05 05:39:26] [Epoch   110/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.151e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.863e-07, val/acc 8.421e-01, val/nll 7.667e-01
[2023-02-05 05:39:39] [Epoch   111/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.144e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.843e-07, val/acc 8.424e-01, val/nll 7.687e-01
[2023-02-05 05:39:51] [Epoch   112/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.133e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.822e-07, val/acc 8.433e-01, val/nll 7.754e-01
[2023-02-05 05:40:03] [Epoch   113/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.127e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.802e-07, val/acc 8.417e-01, val/nll 7.789e-01
[2023-02-05 05:40:16] [Epoch   114/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.116e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.782e-07, val/acc 8.419e-01, val/nll 7.831e-01
[2023-02-05 05:40:28] [Epoch   115/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.107e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.761e-07, val/acc 8.421e-01, val/nll 7.901e-01
[2023-02-05 05:40:40] [Epoch   116/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.097e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.740e-07, val/acc 8.410e-01, val/nll 7.952e-01
[2023-02-05 05:40:52] [Epoch   117/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.088e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.719e-07, val/acc 8.417e-01, val/nll 8.031e-01
[2023-02-05 05:41:04] [Epoch   118/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.080e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.698e-07, val/acc 8.400e-01, val/nll 8.098e-01
[2023-02-05 05:41:15] [Epoch   119/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.071e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.677e-07, val/acc 8.407e-01, val/nll 8.132e-01
[2023-02-05 05:41:27] [Epoch   120/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.062e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.656e-07, val/acc 8.396e-01, val/nll 8.228e-01
[2023-02-05 05:41:39] [Epoch   121/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.054e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.634e-07, val/acc 8.402e-01, val/nll 8.251e-01
[2023-02-05 05:41:51] [Epoch   122/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.045e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.612e-07, val/acc 8.402e-01, val/nll 8.344e-01
[2023-02-05 05:42:02] [Epoch   123/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.039e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.591e-07, val/acc 8.394e-01, val/nll 8.389e-01
[2023-02-05 05:42:14] [Epoch   124/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.030e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.569e-07, val/acc 8.387e-01, val/nll 8.413e-01
[2023-02-05 05:42:26] [Epoch   125/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.025e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.547e-07, val/acc 8.392e-01, val/nll 8.557e-01
[2023-02-05 05:42:38] [Epoch   126/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.018e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.524e-07, val/acc 8.387e-01, val/nll 8.606e-01
[2023-02-05 05:42:50] [Epoch   127/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.011e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.502e-07, val/acc 8.368e-01, val/nll 8.670e-01
[2023-02-05 05:43:02] [Epoch   128/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.007e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.480e-07, val/acc 8.371e-01, val/nll 8.718e-01
[2023-02-05 05:43:14] [Epoch   129/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.004e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.457e-07, val/acc 8.371e-01, val/nll 8.790e-01
[2023-02-05 05:43:27] [Epoch   130/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.000e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.434e-07, val/acc 8.375e-01, val/nll 8.845e-01
[2023-02-05 05:43:39] [Epoch   131/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  9.980e+00, trn/neg_log_prior -1.983e+06, trn/lr  8.411e-07, val/acc 8.360e-01, val/nll 8.916e-01
[2023-02-05 05:43:51] [Epoch   132/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  9.979e+00, trn/neg_log_prior -1.983e+06, trn/lr  8.388e-07, val/acc 8.363e-01, val/nll 8.975e-01
[2023-02-05 05:44:03] [Epoch   133/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  9.970e+00, trn/neg_log_prior -1.983e+06, trn/lr  8.365e-07, val/acc 8.360e-01, val/nll 9.085e-01
[2023-02-05 05:44:15] [Epoch   134/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  9.979e+00, trn/neg_log_prior -1.983e+06, trn/lr  8.342e-07, val/acc 8.352e-01, val/nll 9.142e-01
[2023-02-05 05:44:28] [Epoch   135/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  9.992e+00, trn/neg_log_prior -1.983e+06, trn/lr  8.318e-07, val/acc 8.361e-01, val/nll 9.231e-01
[2023-02-05 05:44:40] [Epoch   136/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  9.986e+00, trn/neg_log_prior -1.983e+06, trn/lr  8.295e-07, val/acc 8.341e-01, val/nll 9.380e-01
[2023-02-05 05:44:52] [Epoch   137/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.001e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.271e-07, val/acc 8.335e-01, val/nll 9.484e-01
[2023-02-05 05:45:05] [Epoch   138/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.003e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.247e-07, val/acc 8.337e-01, val/nll 9.500e-01
[2023-02-05 05:45:17] [Epoch   139/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.008e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.223e-07, val/acc 8.333e-01, val/nll 9.652e-01
[2023-02-05 05:45:30] [Epoch   140/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.011e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.199e-07, val/acc 8.337e-01, val/nll 9.752e-01
[2023-02-05 05:45:42] [Epoch   141/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.014e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.175e-07, val/acc 8.324e-01, val/nll 9.804e-01
[2023-02-05 05:45:55] [Epoch   142/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.016e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.151e-07, val/acc 8.320e-01, val/nll 9.878e-01
[2023-02-05 05:46:07] [Epoch   143/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.019e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.126e-07, val/acc 8.306e-01, val/nll 9.990e-01
[2023-02-05 05:46:19] [Epoch   144/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.024e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.102e-07, val/acc 8.289e-01, val/nll 1.005e+00
[2023-02-05 05:46:31] [Epoch   145/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.024e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.077e-07, val/acc 8.305e-01, val/nll 1.013e+00
[2023-02-05 05:46:43] [Epoch   146/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.027e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.052e-07, val/acc 8.295e-01, val/nll 1.030e+00
[2023-02-05 05:46:55] [Epoch   147/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.030e+01, trn/neg_log_prior -1.983e+06, trn/lr  8.027e-07, val/acc 8.270e-01, val/nll 1.055e+00
[2023-02-05 05:47:07] [Epoch   148/  500] trn/posterior_energy -1.937e+06, trn/neg_log_likelihood  4.605e+04, trn/neg_log_prior -1.983e+06, trn/lr  8.002e-07, val/acc 1.969e-01, val/nll 2.212e+00
[2023-02-05 05:47:19] [Epoch   149/  500] trn/posterior_energy -1.909e+06, trn/neg_log_likelihood  7.318e+04, trn/neg_log_prior -1.982e+06, trn/lr  7.977e-07, val/acc 4.806e-01, val/nll 1.473e+00
[2023-02-05 05:47:31] [Epoch   150/  500] trn/posterior_energy -1.933e+06, trn/neg_log_likelihood  4.893e+04, trn/neg_log_prior -1.982e+06, trn/lr  7.952e-07, val/acc 6.541e-01, val/nll 9.446e-01
[2023-02-05 05:47:43] [Epoch   151/  500] trn/posterior_energy -1.945e+06, trn/neg_log_likelihood  3.639e+04, trn/neg_log_prior -1.982e+06, trn/lr  7.926e-07, val/acc 7.112e-01, val/nll 8.383e-01
[2023-02-05 05:47:55] [Epoch   152/  500] trn/posterior_energy -1.952e+06, trn/neg_log_likelihood  2.912e+04, trn/neg_log_prior -1.982e+06, trn/lr  7.901e-07, val/acc 7.635e-01, val/nll 6.987e-01
[2023-02-05 05:48:07] [Epoch   153/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  2.377e+04, trn/neg_log_prior -1.981e+06, trn/lr  7.875e-07, val/acc 7.739e-01, val/nll 6.622e-01
[2023-02-05 05:48:19] [Epoch   154/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  2.000e+04, trn/neg_log_prior -1.981e+06, trn/lr  7.849e-07, val/acc 7.758e-01, val/nll 6.737e-01
[2023-02-05 05:48:30] [Epoch   155/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  1.662e+04, trn/neg_log_prior -1.981e+06, trn/lr  7.823e-07, val/acc 7.888e-01, val/nll 6.562e-01
[2023-02-05 05:48:42] [Epoch   156/  500] trn/posterior_energy -1.967e+06, trn/neg_log_likelihood  1.401e+04, trn/neg_log_prior -1.981e+06, trn/lr  7.797e-07, val/acc 8.117e-01, val/nll 5.657e-01
[2023-02-05 05:48:54] [Epoch   157/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  1.170e+04, trn/neg_log_prior -1.980e+06, trn/lr  7.771e-07, val/acc 7.956e-01, val/nll 6.744e-01
[2023-02-05 05:49:06] [Epoch   158/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  9.704e+03, trn/neg_log_prior -1.980e+06, trn/lr  7.745e-07, val/acc 8.142e-01, val/nll 6.189e-01
[2023-02-05 05:49:18] [Epoch   159/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  8.305e+03, trn/neg_log_prior -1.980e+06, trn/lr  7.719e-07, val/acc 8.249e-01, val/nll 5.866e-01
[2023-02-05 05:49:30] [Epoch   160/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  6.737e+03, trn/neg_log_prior -1.980e+06, trn/lr  7.692e-07, val/acc 8.180e-01, val/nll 6.381e-01
[2023-02-05 05:49:42] [Epoch   161/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  5.601e+03, trn/neg_log_prior -1.980e+06, trn/lr  7.666e-07, val/acc 8.205e-01, val/nll 6.689e-01
[2023-02-05 05:49:53] [Epoch   162/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.905e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.639e-07, val/acc 8.144e-01, val/nll 7.162e-01
[2023-02-05 05:50:05] [Epoch   163/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  4.091e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.613e-07, val/acc 7.960e-01, val/nll 7.958e-01
[2023-02-05 05:50:16] [Epoch   164/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  3.842e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.586e-07, val/acc 8.136e-01, val/nll 7.042e-01
[2023-02-05 05:50:28] [Epoch   165/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  3.342e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.559e-07, val/acc 8.125e-01, val/nll 7.779e-01
[2023-02-05 05:50:40] [Epoch   166/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  2.520e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.532e-07, val/acc 8.261e-01, val/nll 7.338e-01
[2023-02-05 05:50:51] [Epoch   167/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  2.023e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.505e-07, val/acc 8.108e-01, val/nll 7.972e-01
[2023-02-05 05:51:03] [Epoch   168/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  2.168e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.477e-07, val/acc 8.212e-01, val/nll 7.902e-01
[2023-02-05 05:51:14] [Epoch   169/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.923e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.450e-07, val/acc 8.162e-01, val/nll 8.074e-01
[2023-02-05 05:51:26] [Epoch   170/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.598e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.423e-07, val/acc 8.201e-01, val/nll 8.213e-01
[2023-02-05 05:51:37] [Epoch   171/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.738e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.395e-07, val/acc 8.275e-01, val/nll 7.910e-01
[2023-02-05 05:51:49] [Epoch   172/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.828e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.367e-07, val/acc 8.220e-01, val/nll 8.165e-01
[2023-02-05 05:52:01] [Epoch   173/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.828e+03, trn/neg_log_prior -1.978e+06, trn/lr  7.340e-07, val/acc 8.247e-01, val/nll 7.981e-01
[2023-02-05 05:52:12] [Epoch   174/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.412e+03, trn/neg_log_prior -1.978e+06, trn/lr  7.312e-07, val/acc 8.260e-01, val/nll 8.055e-01
[2023-02-05 05:52:24] [Epoch   175/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.287e+03, trn/neg_log_prior -1.978e+06, trn/lr  7.284e-07, val/acc 8.271e-01, val/nll 7.939e-01
[2023-02-05 05:52:36] [Epoch   176/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  9.790e+02, trn/neg_log_prior -1.978e+06, trn/lr  7.256e-07, val/acc 8.184e-01, val/nll 8.569e-01
[2023-02-05 05:52:48] [Epoch   177/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  9.604e+02, trn/neg_log_prior -1.978e+06, trn/lr  7.228e-07, val/acc 8.230e-01, val/nll 8.152e-01
[2023-02-05 05:53:00] [Epoch   178/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  9.001e+02, trn/neg_log_prior -1.978e+06, trn/lr  7.200e-07, val/acc 8.148e-01, val/nll 9.173e-01
[2023-02-05 05:53:11] [Epoch   179/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.396e+03, trn/neg_log_prior -1.978e+06, trn/lr  7.171e-07, val/acc 8.236e-01, val/nll 7.964e-01
[2023-02-05 05:53:23] [Epoch   180/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.988e+02, trn/neg_log_prior -1.978e+06, trn/lr  7.143e-07, val/acc 8.093e-01, val/nll 9.822e-01
[2023-02-05 05:53:34] [Epoch   181/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  7.656e+02, trn/neg_log_prior -1.979e+06, trn/lr  7.115e-07, val/acc 8.191e-01, val/nll 9.286e-01
[2023-02-05 05:53:46] [Epoch   182/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  1.092e+03, trn/neg_log_prior -1.979e+06, trn/lr  7.086e-07, val/acc 8.221e-01, val/nll 8.708e-01
[2023-02-05 05:53:58] [Epoch   183/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  1.502e+02, trn/neg_log_prior -1.979e+06, trn/lr  7.058e-07, val/acc 8.409e-01, val/nll 8.459e-01
[2023-02-05 05:54:10] [Epoch   184/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  5.107e+01, trn/neg_log_prior -1.979e+06, trn/lr  7.029e-07, val/acc 8.452e-01, val/nll 8.225e-01
[2023-02-05 05:54:21] [Epoch   185/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  1.335e+01, trn/neg_log_prior -1.979e+06, trn/lr  7.000e-07, val/acc 8.476e-01, val/nll 8.042e-01
[2023-02-05 05:54:33] [Epoch   186/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.410e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.971e-07, val/acc 8.485e-01, val/nll 8.037e-01
[2023-02-05 05:54:45] [Epoch   187/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.952e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.942e-07, val/acc 8.485e-01, val/nll 8.005e-01
[2023-02-05 05:54:56] [Epoch   188/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.876e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.913e-07, val/acc 8.487e-01, val/nll 7.967e-01
[2023-02-05 05:55:08] [Epoch   189/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.946e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.884e-07, val/acc 8.493e-01, val/nll 7.937e-01
[2023-02-05 05:55:19] [Epoch   190/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.058e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.855e-07, val/acc 8.488e-01, val/nll 7.902e-01
[2023-02-05 05:55:31] [Epoch   191/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.221e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.826e-07, val/acc 8.483e-01, val/nll 7.877e-01
[2023-02-05 05:55:43] [Epoch   192/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.407e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.797e-07, val/acc 8.478e-01, val/nll 7.848e-01
[2023-02-05 05:55:54] [Epoch   193/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  7.602e+00, trn/neg_log_prior -1.979e+06, trn/lr  6.767e-07, val/acc 8.476e-01, val/nll 7.830e-01
[2023-02-05 05:56:06] [Epoch   194/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.816e+00, trn/neg_log_prior -1.980e+06, trn/lr  6.738e-07, val/acc 8.479e-01, val/nll 7.809e-01
[2023-02-05 05:56:18] [Epoch   195/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.019e+00, trn/neg_log_prior -1.980e+06, trn/lr  6.708e-07, val/acc 8.475e-01, val/nll 7.793e-01
[2023-02-05 05:56:29] [Epoch   196/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.226e+00, trn/neg_log_prior -1.980e+06, trn/lr  6.679e-07, val/acc 8.472e-01, val/nll 7.782e-01
[2023-02-05 05:56:41] [Epoch   197/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.427e+00, trn/neg_log_prior -1.980e+06, trn/lr  6.649e-07, val/acc 8.481e-01, val/nll 7.772e-01
[2023-02-05 05:56:53] [Epoch   198/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.624e+00, trn/neg_log_prior -1.980e+06, trn/lr  6.620e-07, val/acc 8.486e-01, val/nll 7.767e-01
