[2023-02-14 23:20:51] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-14 23:20:51] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.9
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.1
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.900_b2-0.999_wd-0.0010_eps-1e-1_rho-0.1000_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-14 23:20:57] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-14 23:22:07] [Epoch     1/  200] trn/loss 4.253e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 1.178e-01, val/nll 3.808e+00 (best_acc: 0.000e+00 -> 1.178e-01, test_acc: 1.201e-01, test_nll: 3.794e+00)
[2023-02-14 23:22:16] [Epoch     2/  200] trn/loss 3.608e+00, trn/lr 3.000e+00, trn/scale 8.093e-01, val/acc 1.545e-01, val/nll 3.609e+00 (best_acc: 1.178e-01 -> 1.545e-01, test_acc: 1.600e-01, test_nll: 3.578e+00)
[2023-02-14 23:22:26] [Epoch     3/  200] trn/loss 3.201e+00, trn/lr 2.999e+00, trn/scale 7.046e-01, val/acc 2.317e-01, val/nll 3.109e+00 (best_acc: 1.545e-01 -> 2.317e-01, test_acc: 2.300e-01, test_nll: 3.074e+00)
[2023-02-14 23:22:34] [Epoch     4/  200] trn/loss 2.862e+00, trn/lr 2.998e+00, trn/scale 6.154e-01, val/acc 1.897e-01, val/nll 3.426e+00
[2023-02-14 23:24:55] [Epoch    21/  200] trn/loss 3.614e+00, trn/lr 2.923e+00, trn/scale 1.350e-01, val/acc 4.347e-02, val/nll 5.676e+00
[2023-02-14 23:25:03] [Epoch    22/  200] trn/loss 3.720e+00, trn/lr 2.915e+00, trn/scale 1.300e-01, val/acc 1.527e-02, val/nll 5.809e+00
[2023-02-14 23:25:12] [Epoch    23/  200] trn/loss 3.803e+00, trn/lr 2.907e+00, trn/scale 1.257e-01, val/acc 4.237e-02, val/nll 4.880e+00
[2023-02-14 23:25:20] [Epoch    24/  200] trn/loss 3.875e+00, trn/lr 2.899e+00, trn/scale 1.221e-01, val/acc 2.102e-02, val/nll 6.641e+00
[2023-02-14 23:25:28] [Epoch    25/  200] trn/loss 3.928e+00, trn/lr 2.890e+00, trn/scale 1.190e-01, val/acc 2.998e-02, val/nll 4.813e+00
[2023-02-14 23:25:36] [Epoch    26/  200] trn/loss 4.019e+00, trn/lr 2.881e+00, trn/scale 1.163e-01, val/acc 3.053e-02, val/nll 6.332e+00
[2023-02-14 23:25:45] [Epoch    27/  200] trn/loss 4.171e+00, trn/lr 2.872e+00, trn/scale 1.140e-01, val/acc 1.195e-02, val/nll 8.377e+00
[2023-02-14 23:25:53] [Epoch    28/  200] trn/loss 4.267e+00, trn/lr 2.862e+00, trn/scale 1.121e-01, val/acc 1.869e-02, val/nll 5.154e+00
[2023-02-14 23:26:01] [Epoch    29/  200] trn/loss 4.290e+00, trn/lr 2.852e+00, trn/scale 1.105e-01, val/acc 3.053e-02, val/nll 4.695e+00
[2023-02-14 23:26:09] [Epoch    30/  200] trn/loss 4.311e+00, trn/lr 2.842e+00, trn/scale 1.091e-01, val/acc 1.781e-02, val/nll 4.517e+00
[2023-02-14 23:26:17] [Epoch    31/  200] trn/loss 4.351e+00, trn/lr 2.831e+00, trn/scale 1.079e-01, val/acc 1.925e-02, val/nll 4.587e+00
[2023-02-14 23:26:26] [Epoch    32/  200] trn/loss 4.438e+00, trn/lr 2.820e+00, trn/scale 1.069e-01, val/acc 1.881e-02, val/nll 4.549e+00
[2023-02-14 23:26:34] [Epoch    33/  200] trn/loss 4.483e+00, trn/lr 2.809e+00, trn/scale 1.060e-01, val/acc 1.073e-02, val/nll 6.134e+00
[2023-02-14 23:26:42] [Epoch    34/  200] trn/loss 4.610e+00, trn/lr 2.797e+00, trn/scale 1.053e-01, val/acc 9.624e-03, val/nll 4.630e+00
[2023-02-14 23:26:50] [Epoch    35/  200] trn/loss 4.523e+00, trn/lr 2.785e+00, trn/scale 1.046e-01, val/acc 9.735e-03, val/nll 6.476e+00
[2023-02-14 23:26:59] [Epoch    36/  200] trn/loss 4.545e+00, trn/lr 2.773e+00, trn/scale 1.041e-01, val/acc 1.040e-02, val/nll 4.638e+00
[2023-02-14 23:27:07] [Epoch    37/  200] trn/loss 4.543e+00, trn/lr 2.760e+00, trn/scale 1.036e-01, val/acc 1.571e-02, val/nll 4.775e+00
[2023-02-14 23:27:15] [Epoch    38/  200] trn/loss 4.483e+00, trn/lr 2.747e+00, trn/scale 1.032e-01, val/acc 1.128e-02, val/nll 4.644e+00
[2023-02-14 23:27:23] [Epoch    39/  200] trn/loss 4.489e+00, trn/lr 2.734e+00, trn/scale 1.029e-01, val/acc 9.845e-03, val/nll 4.658e+00
[2023-02-14 23:27:32] [Epoch    40/  200] trn/loss 4.517e+00, trn/lr 2.720e+00, trn/scale 1.026e-01, val/acc 9.292e-03, val/nll 4.666e+00
[2023-02-14 23:27:40] [Epoch    41/  200] trn/loss 4.446e+00, trn/lr 2.707e+00, trn/scale 1.024e-01, val/acc 1.228e-02, val/nll 4.555e+00
[2023-02-14 23:27:48] [Epoch    42/  200] trn/loss 4.420e+00, trn/lr 2.692e+00, trn/scale 1.022e-01, val/acc 2.511e-02, val/nll 4.504e+00
[2023-02-14 23:27:56] [Epoch    43/  200] trn/loss 4.508e+00, trn/lr 2.678e+00, trn/scale 1.020e-01, val/acc 1.051e-02, val/nll 4.629e+00
[2023-02-14 23:28:05] [Epoch    44/  200] trn/loss 4.540e+00, trn/lr 2.663e+00, trn/scale 1.019e-01, val/acc 1.748e-02, val/nll 4.623e+00
[2023-02-14 23:28:13] [Epoch    45/  200] trn/loss 4.510e+00, trn/lr 2.648e+00, trn/scale 1.017e-01, val/acc 1.925e-02, val/nll 4.493e+00
[2023-02-14 23:28:21] [Epoch    46/  200] trn/loss 4.473e+00, trn/lr 2.633e+00, trn/scale 1.016e-01, val/acc 2.743e-02, val/nll 4.414e+00
[2023-02-14 23:28:29] [Epoch    47/  200] trn/loss 4.474e+00, trn/lr 2.617e+00, trn/scale 1.015e-01, val/acc 3.186e-02, val/nll 4.433e+00
[2023-02-14 23:28:37] [Epoch    48/  200] trn/loss 4.404e+00, trn/lr 2.602e+00, trn/scale 1.015e-01, val/acc 8.296e-03, val/nll 4.663e+00
[2023-02-14 23:28:46] [Epoch    49/  200] trn/loss 4.478e+00, trn/lr 2.585e+00, trn/scale 1.014e-01, val/acc 1.261e-02, val/nll 4.674e+00
[2023-02-14 23:28:54] [Epoch    50/  200] trn/loss 4.539e+00, trn/lr 2.569e+00, trn/scale 1.013e-01, val/acc 8.518e-03, val/nll 4.669e+00
[2023-02-14 23:29:02] [Epoch    51/  200] trn/loss 4.482e+00, trn/lr 2.552e+00, trn/scale 1.013e-01, val/acc 2.378e-02, val/nll 4.461e+00
[2023-02-14 23:29:10] [Epoch    52/  200] trn/loss 4.478e+00, trn/lr 2.535e+00, trn/scale 1.012e-01, val/acc 1.704e-02, val/nll 4.471e+00
[2023-02-14 23:29:19] [Epoch    53/  200] trn/loss 4.460e+00, trn/lr 2.518e+00, trn/scale 1.012e-01, val/acc 1.084e-02, val/nll 4.602e+00
[2023-02-14 23:29:27] [Epoch    54/  200] trn/loss 4.463e+00, trn/lr 2.501e+00, trn/scale 1.012e-01, val/acc 1.073e-02, val/nll 4.652e+00
[2023-02-14 23:29:35] [Epoch    55/  200] trn/loss 4.489e+00, trn/lr 2.483e+00, trn/scale 1.012e-01, val/acc 2.157e-02, val/nll 4.508e+00
[2023-02-14 23:29:43] [Epoch    56/  200] trn/loss 4.463e+00, trn/lr 2.465e+00, trn/scale 1.011e-01, val/acc 1.018e-02, val/nll 4.701e+00
[2023-02-14 23:29:51] [Epoch    57/  200] trn/loss 4.484e+00, trn/lr 2.447e+00, trn/scale 1.011e-01, val/acc 9.513e-03, val/nll 4.773e+00
[2023-02-14 23:30:00] [Epoch    58/  200] trn/loss 4.518e+00, trn/lr 2.429e+00, trn/scale 1.011e-01, val/acc 2.235e-02, val/nll 4.441e+00
[2023-02-14 23:30:08] [Epoch    59/  200] trn/loss 4.471e+00, trn/lr 2.410e+00, trn/scale 1.011e-01, val/acc 1.029e-02, val/nll 4.670e+00
[2023-02-14 23:30:16] [Epoch    60/  200] trn/loss 4.547e+00, trn/lr 2.391e+00, trn/scale 1.011e-01, val/acc 1.095e-02, val/nll 1.694e+01
[2023-02-14 23:30:24] [Epoch    61/  200] trn/loss 4.536e+00, trn/lr 2.372e+00, trn/scale 1.011e-01, val/acc 1.029e-02, val/nll 4.631e+00
[2023-02-14 23:30:33] [Epoch    62/  200] trn/loss 4.536e+00, trn/lr 2.353e+00, trn/scale 1.011e-01, val/acc 8.186e-03, val/nll 4.621e+00
[2023-02-14 23:30:41] [Epoch    63/  200] trn/loss 4.510e+00, trn/lr 2.333e+00, trn/scale 1.010e-01, val/acc 1.051e-02, val/nll 4.650e+00
[2023-02-14 23:30:49] [Epoch    64/  200] trn/loss 4.433e+00, trn/lr 2.314e+00, trn/scale 1.010e-01, val/acc 1.792e-02, val/nll 4.508e+00
[2023-02-14 23:30:57] [Epoch    65/  200] trn/loss 4.506e+00, trn/lr 2.294e+00, trn/scale 1.010e-01, val/acc 1.936e-02, val/nll 4.536e+00
[2023-02-14 23:31:06] [Epoch    66/  200] trn/loss 4.476e+00, trn/lr 2.274e+00, trn/scale 1.010e-01, val/acc 1.162e-02, val/nll 4.653e+00
[2023-02-14 23:31:14] [Epoch    67/  200] trn/loss 4.456e+00, trn/lr 2.253e+00, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.685e+00
[2023-02-14 23:31:22] [Epoch    68/  200] trn/loss 4.473e+00, trn/lr 2.233e+00, trn/scale 1.010e-01, val/acc 2.157e-02, val/nll 4.460e+00
[2023-02-14 23:31:30] [Epoch    69/  200] trn/loss 4.462e+00, trn/lr 2.212e+00, trn/scale 1.010e-01, val/acc 1.051e-02, val/nll 4.588e+00
[2023-02-14 23:31:39] [Epoch    70/  200] trn/loss 4.463e+00, trn/lr 2.192e+00, trn/scale 1.010e-01, val/acc 2.268e-02, val/nll 4.510e+00
[2023-02-14 23:31:47] [Epoch    71/  200] trn/loss 4.474e+00, trn/lr 2.171e+00, trn/scale 1.010e-01, val/acc 2.091e-02, val/nll 4.527e+00
[2023-02-14 23:31:55] [Epoch    72/  200] trn/loss 4.462e+00, trn/lr 2.149e+00, trn/scale 1.010e-01, val/acc 2.146e-02, val/nll 4.537e+00
[2023-02-14 23:32:03] [Epoch    73/  200] trn/loss 4.470e+00, trn/lr 2.128e+00, trn/scale 1.010e-01, val/acc 1.814e-02, val/nll 4.481e+00
[2023-02-14 23:32:11] [Epoch    74/  200] trn/loss 4.471e+00, trn/lr 2.107e+00, trn/scale 1.010e-01, val/acc 2.323e-02, val/nll 4.487e+00
[2023-02-14 23:32:20] [Epoch    75/  200] trn/loss 4.466e+00, trn/lr 2.085e+00, trn/scale 1.010e-01, val/acc 2.091e-02, val/nll 5.810e+00
[2023-02-14 23:32:28] [Epoch    76/  200] trn/loss 4.475e+00, trn/lr 2.063e+00, trn/scale 1.010e-01, val/acc 1.460e-02, val/nll 4.549e+00
[2023-02-14 23:32:36] [Epoch    77/  200] trn/loss 4.465e+00, trn/lr 2.041e+00, trn/scale 1.010e-01, val/acc 1.029e-02, val/nll 4.651e+00
[2023-02-14 23:32:44] [Epoch    78/  200] trn/loss 4.454e+00, trn/lr 2.019e+00, trn/scale 1.010e-01, val/acc 1.726e-02, val/nll 4.464e+00
[2023-02-14 23:32:52] [Epoch    79/  200] trn/loss 4.462e+00, trn/lr 1.997e+00, trn/scale 1.010e-01, val/acc 1.659e-02, val/nll 4.578e+00
[2023-02-14 23:33:01] [Epoch    80/  200] trn/loss 4.459e+00, trn/lr 1.975e+00, trn/scale 1.010e-01, val/acc 1.958e-02, val/nll 4.504e+00
[2023-02-14 23:33:09] [Epoch    81/  200] trn/loss 4.453e+00, trn/lr 1.952e+00, trn/scale 1.010e-01, val/acc 3.153e-02, val/nll 4.444e+00
[2023-02-14 23:33:17] [Epoch    82/  200] trn/loss 4.457e+00, trn/lr 1.930e+00, trn/scale 1.010e-01, val/acc 1.560e-02, val/nll 5.322e+00
[2023-02-14 23:33:25] [Epoch    83/  200] trn/loss 4.462e+00, trn/lr 1.907e+00, trn/scale 1.010e-01, val/acc 2.002e-02, val/nll 4.489e+00
[2023-02-14 23:33:34] [Epoch    84/  200] trn/loss 4.456e+00, trn/lr 1.885e+00, trn/scale 1.010e-01, val/acc 2.378e-02, val/nll 4.456e+00
[2023-02-14 23:33:42] [Epoch    85/  200] trn/loss 4.450e+00, trn/lr 1.862e+00, trn/scale 1.010e-01, val/acc 1.582e-02, val/nll 4.693e+00
[2023-02-14 23:33:50] [Epoch    86/  200] trn/loss 4.449e+00, trn/lr 1.839e+00, trn/scale 1.010e-01, val/acc 1.836e-02, val/nll 4.486e+00
[2023-02-14 23:33:58] [Epoch    87/  200] trn/loss 4.463e+00, trn/lr 1.816e+00, trn/scale 1.010e-01, val/acc 1.427e-02, val/nll 4.580e+00
[2023-02-14 23:34:06] [Epoch    88/  200] trn/loss 4.449e+00, trn/lr 1.793e+00, trn/scale 1.010e-01, val/acc 1.383e-02, val/nll 4.566e+00
[2023-02-14 23:34:15] [Epoch    89/  200] trn/loss 4.453e+00, trn/lr 1.770e+00, trn/scale 1.010e-01, val/acc 1.892e-02, val/nll 4.477e+00
[2023-02-14 23:34:23] [Epoch    90/  200] trn/loss 4.445e+00, trn/lr 1.746e+00, trn/scale 1.010e-01, val/acc 2.257e-02, val/nll 4.455e+00
[2023-02-14 23:34:31] [Epoch    91/  200] trn/loss 4.445e+00, trn/lr 1.723e+00, trn/scale 1.010e-01, val/acc 1.925e-02, val/nll 4.478e+00
[2023-02-14 23:34:39] [Epoch    92/  200] trn/loss 4.441e+00, trn/lr 1.700e+00, trn/scale 1.010e-01, val/acc 1.383e-02, val/nll 4.606e+00
[2023-02-14 23:34:47] [Epoch    93/  200] trn/loss 4.441e+00, trn/lr 1.676e+00, trn/scale 1.010e-01, val/acc 1.372e-02, val/nll 5.275e+00
[2023-02-14 23:34:56] [Epoch    94/  200] trn/loss 4.446e+00, trn/lr 1.653e+00, trn/scale 1.010e-01, val/acc 2.058e-02, val/nll 4.677e+00
[2023-02-14 23:35:04] [Epoch    95/  200] trn/loss 4.444e+00, trn/lr 1.630e+00, trn/scale 1.010e-01, val/acc 2.113e-02, val/nll 4.452e+00
[2023-02-14 23:35:12] [Epoch    96/  200] trn/loss 4.439e+00, trn/lr 1.606e+00, trn/scale 1.010e-01, val/acc 2.013e-02, val/nll 4.453e+00
[2023-02-14 23:35:20] [Epoch    97/  200] trn/loss 4.438e+00, trn/lr 1.582e+00, trn/scale 1.010e-01, val/acc 1.847e-02, val/nll 4.502e+00
[2023-02-14 23:35:28] [Epoch    98/  200] trn/loss 4.443e+00, trn/lr 1.559e+00, trn/scale 1.010e-01, val/acc 9.403e-03, val/nll 4.607e+00
[2023-02-14 23:35:37] [Epoch    99/  200] trn/loss 4.435e+00, trn/lr 1.535e+00, trn/scale 1.010e-01, val/acc 2.190e-02, val/nll 4.583e+00
[2023-02-14 23:35:45] [Epoch   100/  200] trn/loss 4.442e+00, trn/lr 1.512e+00, trn/scale 1.010e-01, val/acc 1.692e-02, val/nll 5.089e+00
[2023-02-14 23:35:53] [Epoch   101/  200] trn/loss 4.435e+00, trn/lr 1.488e+00, trn/scale 1.010e-01, val/acc 1.272e-02, val/nll 4.500e+00
[2023-02-14 23:36:01] [Epoch   102/  200] trn/loss 4.437e+00, trn/lr 1.465e+00, trn/scale 1.010e-01, val/acc 1.825e-02, val/nll 4.443e+00
[2023-02-14 23:36:10] [Epoch   103/  200] trn/loss 4.430e+00, trn/lr 1.441e+00, trn/scale 1.010e-01, val/acc 1.925e-02, val/nll 4.434e+00
[2023-02-14 23:36:18] [Epoch   104/  200] trn/loss 4.454e+00, trn/lr 1.418e+00, trn/scale 1.010e-01, val/acc 1.184e-02, val/nll 4.597e+00
[2023-02-14 23:36:26] [Epoch   105/  200] trn/loss 4.441e+00, trn/lr 1.394e+00, trn/scale 1.010e-01, val/acc 1.228e-02, val/nll 4.567e+00
[2023-02-14 23:36:34] [Epoch   106/  200] trn/loss 4.441e+00, trn/lr 1.371e+00, trn/scale 1.010e-01, val/acc 1.416e-02, val/nll 4.555e+00
[2023-02-14 23:36:42] [Epoch   107/  200] trn/loss 4.446e+00, trn/lr 1.347e+00, trn/scale 1.010e-01, val/acc 2.212e-02, val/nll 4.483e+00
[2023-02-14 23:36:51] [Epoch   108/  200] trn/loss 4.429e+00, trn/lr 1.324e+00, trn/scale 1.010e-01, val/acc 1.538e-02, val/nll 4.510e+00
[2023-02-14 23:36:59] [Epoch   109/  200] trn/loss 4.432e+00, trn/lr 1.300e+00, trn/scale 1.010e-01, val/acc 1.958e-02, val/nll 4.520e+00
[2023-02-14 23:37:07] [Epoch   110/  200] trn/loss 4.424e+00, trn/lr 1.277e+00, trn/scale 1.010e-01, val/acc 1.936e-02, val/nll 4.439e+00
[2023-02-14 23:37:15] [Epoch   111/  200] trn/loss 4.428e+00, trn/lr 1.254e+00, trn/scale 1.010e-01, val/acc 1.803e-02, val/nll 4.541e+00
[2023-02-14 23:37:23] [Epoch   112/  200] trn/loss 4.438e+00, trn/lr 1.231e+00, trn/scale 1.010e-01, val/acc 2.035e-02, val/nll 4.495e+00
[2023-02-14 23:37:32] [Epoch   113/  200] trn/loss 4.437e+00, trn/lr 1.207e+00, trn/scale 1.010e-01, val/acc 2.102e-02, val/nll 4.450e+00
[2023-02-14 23:37:40] [Epoch   114/  200] trn/loss 4.429e+00, trn/lr 1.184e+00, trn/scale 1.010e-01, val/acc 1.858e-02, val/nll 4.482e+00
[2023-02-14 23:37:48] [Epoch   115/  200] trn/loss 4.424e+00, trn/lr 1.161e+00, trn/scale 1.010e-01, val/acc 1.327e-02, val/nll 4.560e+00
[2023-02-14 23:37:56] [Epoch   116/  200] trn/loss 4.421e+00, trn/lr 1.138e+00, trn/scale 1.010e-01, val/acc 2.522e-02, val/nll 4.405e+00
[2023-02-14 23:38:04] [Epoch   117/  200] trn/loss 4.425e+00, trn/lr 1.116e+00, trn/scale 1.010e-01, val/acc 2.235e-02, val/nll 4.449e+00
[2023-02-14 23:38:12] [Epoch   118/  200] trn/loss 4.425e+00, trn/lr 1.093e+00, trn/scale 1.010e-01, val/acc 1.482e-02, val/nll 4.551e+00
[2023-02-14 23:38:21] [Epoch   119/  200] trn/loss 4.416e+00, trn/lr 1.070e+00, trn/scale 1.010e-01, val/acc 1.903e-02, val/nll 4.424e+00
[2023-02-14 23:38:29] [Epoch   120/  200] trn/loss 4.417e+00, trn/lr 1.048e+00, trn/scale 1.010e-01, val/acc 1.969e-02, val/nll 4.488e+00
[2023-02-14 23:38:37] [Epoch   121/  200] trn/loss 4.413e+00, trn/lr 1.025e+00, trn/scale 1.010e-01, val/acc 1.903e-02, val/nll 4.519e+00
[2023-02-14 23:38:45] [Epoch   122/  200] trn/loss 4.414e+00, trn/lr 1.003e+00, trn/scale 1.010e-01, val/acc 2.301e-02, val/nll 4.485e+00
[2023-02-14 23:38:53] [Epoch   123/  200] trn/loss 4.419e+00, trn/lr 9.809e-01, trn/scale 1.010e-01, val/acc 2.235e-02, val/nll 4.402e+00
[2023-02-14 23:39:02] [Epoch   124/  200] trn/loss 4.408e+00, trn/lr 9.589e-01, trn/scale 1.010e-01, val/acc 2.080e-02, val/nll 4.460e+00
[2023-02-14 23:39:10] [Epoch   125/  200] trn/loss 4.420e+00, trn/lr 9.370e-01, trn/scale 1.010e-01, val/acc 2.400e-02, val/nll 4.449e+00
[2023-02-14 23:39:18] [Epoch   126/  200] trn/loss 4.415e+00, trn/lr 9.152e-01, trn/scale 1.010e-01, val/acc 2.223e-02, val/nll 4.403e+00
[2023-02-14 23:39:26] [Epoch   127/  200] trn/loss 4.408e+00, trn/lr 8.936e-01, trn/scale 1.010e-01, val/acc 1.715e-02, val/nll 4.514e+00
[2023-02-14 23:39:35] [Epoch   128/  200] trn/loss 4.421e+00, trn/lr 8.721e-01, trn/scale 1.010e-01, val/acc 1.173e-02, val/nll 4.567e+00
[2023-02-14 23:39:43] [Epoch   129/  200] trn/loss 4.454e+00, trn/lr 8.508e-01, trn/scale 1.010e-01, val/acc 1.715e-02, val/nll 4.455e+00
