[2023-02-05 10:20:14] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 10:20:14] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000030_mo-0.90_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 10:20:20] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 10:21:03] [Epoch     1/  500] trn/posterior_energy  2.661e+06, trn/neg_log_likelihood  9.195e+04, trn/neg_log_prior  2.569e+06, trn/lr  3.000e-06, val/acc 2.704e-01, val/nll 1.916e+00 (best_acc: 0.000e+00 -> 2.704e-01, test_acc: 2.655e-01, test_nll: 1.922e+00)
[2023-02-05 10:23:33] [Epoch    12/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  2.475e+04, trn/neg_log_prior  2.514e+06, trn/lr  2.996e-06, val/acc 7.646e-01, val/nll 6.798e-01
[2023-02-05 10:23:45] [Epoch    13/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  2.402e+04, trn/neg_log_prior  2.515e+06, trn/lr  2.995e-06, val/acc 7.624e-01, val/nll 6.992e-01
[2023-02-05 10:23:57] [Epoch    14/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  2.344e+04, trn/neg_log_prior  2.515e+06, trn/lr  2.995e-06, val/acc 7.792e-01, val/nll 6.791e-01
[2023-02-05 10:24:10] [Epoch    15/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  2.283e+04, trn/neg_log_prior  2.516e+06, trn/lr  2.994e-06, val/acc 7.780e-01, val/nll 6.547e-01
[2023-02-05 10:24:24] [Epoch    16/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  2.231e+04, trn/neg_log_prior  2.517e+06, trn/lr  2.993e-06, val/acc 7.976e-01, val/nll 6.061e-01 (best_acc: 7.796e-01 -> 7.976e-01, test_acc: 7.970e-01, test_nll: 6.142e-01)
[2023-02-05 10:24:36] [Epoch    17/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  2.111e+04, trn/neg_log_prior  2.517e+06, trn/lr  2.992e-06, val/acc 7.874e-01, val/nll 6.504e-01
[2023-02-05 10:24:48] [Epoch    18/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  2.081e+04, trn/neg_log_prior  2.517e+06, trn/lr  2.991e-06, val/acc 7.314e-01, val/nll 7.977e-01
[2023-02-05 10:25:00] [Epoch    19/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  2.064e+04, trn/neg_log_prior  2.518e+06, trn/lr  2.990e-06, val/acc 7.517e-01, val/nll 7.565e-01
[2023-02-05 10:25:12] [Epoch    20/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  2.005e+04, trn/neg_log_prior  2.518e+06, trn/lr  2.989e-06, val/acc 7.706e-01, val/nll 6.791e-01
[2023-02-05 10:25:25] [Epoch    21/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.955e+04, trn/neg_log_prior  2.519e+06, trn/lr  2.988e-06, val/acc 7.998e-01, val/nll 5.857e-01 (best_acc: 7.976e-01 -> 7.998e-01, test_acc: 7.985e-01, test_nll: 6.044e-01)
[2023-02-05 10:25:37] [Epoch    22/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.963e+04, trn/neg_log_prior  2.519e+06, trn/lr  2.986e-06, val/acc 7.836e-01, val/nll 6.402e-01
[2023-02-05 10:25:49] [Epoch    23/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.871e+04, trn/neg_log_prior  2.519e+06, trn/lr  2.985e-06, val/acc 7.787e-01, val/nll 6.488e-01
[2023-02-05 10:26:01] [Epoch    24/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.881e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.984e-06, val/acc 7.935e-01, val/nll 6.200e-01
[2023-02-05 10:26:12] [Epoch    25/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.823e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.982e-06, val/acc 7.857e-01, val/nll 6.232e-01
[2023-02-05 10:26:26] [Epoch    26/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.839e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.981e-06, val/acc 8.070e-01, val/nll 5.631e-01 (best_acc: 7.998e-01 -> 8.070e-01, test_acc: 8.094e-01, test_nll: 5.700e-01)
[2023-02-05 10:26:38] [Epoch    27/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.810e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.979e-06, val/acc 7.792e-01, val/nll 6.477e-01
[2023-02-05 10:26:50] [Epoch    28/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.773e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.978e-06, val/acc 7.918e-01, val/nll 6.340e-01
[2023-02-05 10:27:04] [Epoch    29/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.738e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.976e-06, val/acc 8.108e-01, val/nll 5.645e-01 (best_acc: 8.070e-01 -> 8.108e-01, test_acc: 8.055e-01, test_nll: 5.874e-01)
[2023-02-05 10:27:18] [Epoch    30/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.736e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.974e-06, val/acc 8.185e-01, val/nll 5.220e-01 (best_acc: 8.108e-01 -> 8.185e-01, test_acc: 8.174e-01, test_nll: 5.476e-01)
[2023-02-05 10:27:30] [Epoch    31/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.752e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.973e-06, val/acc 8.168e-01, val/nll 5.653e-01
[2023-02-05 10:27:42] [Epoch    32/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.659e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.971e-06, val/acc 7.639e-01, val/nll 7.048e-01
[2023-02-05 10:27:54] [Epoch    33/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.715e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.969e-06, val/acc 8.156e-01, val/nll 5.637e-01
[2023-02-05 10:28:06] [Epoch    34/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.646e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.967e-06, val/acc 8.101e-01, val/nll 5.678e-01
[2023-02-05 10:28:18] [Epoch    35/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.698e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.965e-06, val/acc 7.980e-01, val/nll 6.152e-01
[2023-02-05 10:28:31] [Epoch    36/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.660e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.963e-06, val/acc 8.034e-01, val/nll 5.986e-01
[2023-02-05 10:28:43] [Epoch    37/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.646e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.961e-06, val/acc 7.806e-01, val/nll 6.461e-01
[2023-02-05 10:28:55] [Epoch    38/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.577e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.959e-06, val/acc 7.838e-01, val/nll 6.683e-01
[2023-02-05 10:29:07] [Epoch    39/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.595e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.956e-06, val/acc 7.795e-01, val/nll 6.665e-01
[2023-02-05 10:29:19] [Epoch    40/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.592e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.954e-06, val/acc 8.166e-01, val/nll 5.251e-01
[2023-02-05 10:29:31] [Epoch    41/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.565e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.952e-06, val/acc 7.999e-01, val/nll 5.909e-01
[2023-02-05 10:29:42] [Epoch    42/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.597e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.949e-06, val/acc 7.908e-01, val/nll 6.435e-01
[2023-02-05 10:29:54] [Epoch    43/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.547e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.947e-06, val/acc 8.067e-01, val/nll 5.630e-01
[2023-02-05 10:30:06] [Epoch    44/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.572e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.944e-06, val/acc 7.955e-01, val/nll 6.059e-01
[2023-02-05 10:30:17] [Epoch    45/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.542e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.942e-06, val/acc 8.017e-01, val/nll 6.282e-01
[2023-02-05 10:30:29] [Epoch    46/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.550e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.939e-06, val/acc 8.050e-01, val/nll 5.927e-01
[2023-02-05 10:30:41] [Epoch    47/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.512e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.936e-06, val/acc 7.944e-01, val/nll 6.084e-01
[2023-02-05 10:30:52] [Epoch    48/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.465e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.934e-06, val/acc 7.835e-01, val/nll 6.306e-01
[2023-02-05 10:31:04] [Epoch    49/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.544e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.931e-06, val/acc 8.137e-01, val/nll 5.707e-01
[2023-02-05 10:31:16] [Epoch    50/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.514e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.928e-06, val/acc 7.978e-01, val/nll 5.981e-01
[2023-02-05 10:31:28] [Epoch    51/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.485e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.925e-06, val/acc 8.105e-01, val/nll 5.658e-01
[2023-02-05 10:31:39] [Epoch    52/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.484e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.922e-06, val/acc 7.969e-01, val/nll 6.025e-01
[2023-02-05 10:31:53] [Epoch    53/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.462e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.919e-06, val/acc 8.196e-01, val/nll 5.460e-01 (best_acc: 8.185e-01 -> 8.196e-01, test_acc: 8.120e-01, test_nll: 5.661e-01)
[2023-02-05 10:32:05] [Epoch    54/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.490e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.916e-06, val/acc 8.132e-01, val/nll 5.737e-01
[2023-02-05 10:32:17] [Epoch    55/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.441e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.913e-06, val/acc 8.085e-01, val/nll 5.942e-01
[2023-02-05 10:32:30] [Epoch    56/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.425e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.910e-06, val/acc 8.148e-01, val/nll 5.535e-01
[2023-02-05 10:32:42] [Epoch    57/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.455e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.906e-06, val/acc 8.175e-01, val/nll 5.755e-01
[2023-02-05 10:32:54] [Epoch    58/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.452e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.903e-06, val/acc 7.729e-01, val/nll 6.997e-01
[2023-02-05 10:33:06] [Epoch    59/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.409e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.900e-06, val/acc 8.116e-01, val/nll 5.620e-01
[2023-02-05 10:33:18] [Epoch    60/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.429e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.896e-06, val/acc 8.123e-01, val/nll 5.657e-01
[2023-02-05 10:33:30] [Epoch    61/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.437e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.893e-06, val/acc 8.157e-01, val/nll 5.630e-01
[2023-02-05 10:33:42] [Epoch    62/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  1.455e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.889e-06, val/acc 7.838e-01, val/nll 6.569e-01
[2023-02-05 10:33:54] [Epoch    63/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.382e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.886e-06, val/acc 7.944e-01, val/nll 6.463e-01
[2023-02-05 10:34:06] [Epoch    64/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.417e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.882e-06, val/acc 8.052e-01, val/nll 5.999e-01
[2023-02-05 10:34:20] [Epoch    65/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.379e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.878e-06, val/acc 8.233e-01, val/nll 5.349e-01 (best_acc: 8.196e-01 -> 8.233e-01, test_acc: 8.246e-01, test_nll: 5.354e-01)
[2023-02-05 10:34:34] [Epoch    66/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.401e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.875e-06, val/acc 8.237e-01, val/nll 5.403e-01 (best_acc: 8.233e-01 -> 8.237e-01, test_acc: 8.160e-01, test_nll: 5.616e-01)
[2023-02-05 10:34:46] [Epoch    67/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.388e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.871e-06, val/acc 8.014e-01, val/nll 6.077e-01
[2023-02-05 10:34:58] [Epoch    68/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.377e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.867e-06, val/acc 8.212e-01, val/nll 5.597e-01
[2023-02-05 10:35:10] [Epoch    69/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.402e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.863e-06, val/acc 8.119e-01, val/nll 5.762e-01
[2023-02-05 10:35:22] [Epoch    70/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.366e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.859e-06, val/acc 8.129e-01, val/nll 5.647e-01
[2023-02-05 10:35:34] [Epoch    71/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.371e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.855e-06, val/acc 8.044e-01, val/nll 6.340e-01
[2023-02-05 10:35:46] [Epoch    72/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.371e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.851e-06, val/acc 8.119e-01, val/nll 5.884e-01
[2023-02-05 10:35:58] [Epoch    73/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.375e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.847e-06, val/acc 8.133e-01, val/nll 5.691e-01
[2023-02-05 10:36:10] [Epoch    74/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.363e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.843e-06, val/acc 8.192e-01, val/nll 5.505e-01
[2023-02-05 10:36:23] [Epoch    75/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.298e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.839e-06, val/acc 8.071e-01, val/nll 6.006e-01
[2023-02-05 10:36:35] [Epoch    76/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.353e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.834e-06, val/acc 8.072e-01, val/nll 5.922e-01
[2023-02-05 10:36:48] [Epoch    77/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  1.361e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.830e-06, val/acc 8.238e-01, val/nll 5.542e-01 (best_acc: 8.237e-01 -> 8.238e-01, test_acc: 8.219e-01, test_nll: 5.616e-01)
[2023-02-05 10:37:00] [Epoch    78/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.332e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.826e-06, val/acc 8.175e-01, val/nll 5.758e-01
[2023-02-05 10:37:13] [Epoch    79/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.334e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.821e-06, val/acc 8.088e-01, val/nll 6.052e-01
[2023-02-05 10:37:25] [Epoch    80/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.282e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.817e-06, val/acc 8.095e-01, val/nll 5.812e-01
[2023-02-05 10:37:37] [Epoch    81/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.322e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.812e-06, val/acc 8.002e-01, val/nll 5.939e-01
[2023-02-05 10:37:49] [Epoch    82/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.343e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.808e-06, val/acc 7.700e-01, val/nll 7.655e-01
[2023-02-05 10:38:01] [Epoch    83/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.337e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.803e-06, val/acc 8.235e-01, val/nll 5.455e-01
[2023-02-05 10:38:13] [Epoch    84/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.318e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.798e-06, val/acc 7.824e-01, val/nll 6.773e-01
[2023-02-05 10:38:25] [Epoch    85/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.287e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.794e-06, val/acc 7.744e-01, val/nll 6.972e-01
[2023-02-05 10:38:38] [Epoch    86/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.284e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.789e-06, val/acc 8.107e-01, val/nll 5.934e-01
[2023-02-05 10:38:50] [Epoch    87/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.259e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.784e-06, val/acc 8.056e-01, val/nll 5.975e-01
[2023-02-05 10:39:02] [Epoch    88/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.321e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.779e-06, val/acc 7.782e-01, val/nll 7.198e-01
[2023-02-05 10:39:15] [Epoch    89/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.275e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.774e-06, val/acc 8.061e-01, val/nll 6.045e-01
[2023-02-05 10:39:27] [Epoch    90/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.251e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.769e-06, val/acc 7.991e-01, val/nll 6.077e-01
[2023-02-05 10:39:39] [Epoch    91/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.274e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.764e-06, val/acc 8.228e-01, val/nll 5.229e-01
[2023-02-05 10:39:51] [Epoch    92/  500] trn/posterior_energy  2.538e+06, trn/neg_log_likelihood  1.250e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.759e-06, val/acc 8.158e-01, val/nll 5.547e-01
[2023-02-05 10:40:05] [Epoch    93/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.268e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.754e-06, val/acc 8.246e-01, val/nll 5.495e-01 (best_acc: 8.238e-01 -> 8.246e-01, test_acc: 8.159e-01, test_nll: 5.670e-01)
[2023-02-05 10:40:17] [Epoch    94/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  1.290e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.749e-06, val/acc 8.087e-01, val/nll 5.773e-01
