[2023-02-06 01:37:10] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 01:37:10] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.99_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 01:37:16] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 01:37:59] [Epoch     1/  500] trn/posterior_energy -1.889e+06, trn/neg_log_likelihood  8.388e+04, trn/neg_log_prior -1.972e+06, trn/lr  1.000e-07, val/acc 3.608e-01, val/nll 1.712e+00 (best_acc: 0.000e+00 -> 3.608e-01, test_acc: 3.629e-01, test_nll: 1.707e+00)
[2023-02-06 01:57:36] [Epoch    94/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  9.257e+02, trn/neg_log_prior -1.977e+06, trn/lr  9.162e-08, val/acc 7.989e-01, val/nll 9.613e-01
[2023-02-06 01:57:48] [Epoch    95/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  9.806e+02, trn/neg_log_prior -1.977e+06, trn/lr  9.144e-08, val/acc 8.194e-01, val/nll 8.366e-01
[2023-02-06 01:58:00] [Epoch    96/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  6.919e+02, trn/neg_log_prior -1.977e+06, trn/lr  9.127e-08, val/acc 8.147e-01, val/nll 8.744e-01
[2023-02-06 01:58:12] [Epoch    97/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  7.839e+02, trn/neg_log_prior -1.977e+06, trn/lr  9.109e-08, val/acc 8.213e-01, val/nll 8.476e-01
[2023-02-06 01:58:24] [Epoch    98/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  1.184e+03, trn/neg_log_prior -1.977e+06, trn/lr  9.091e-08, val/acc 8.043e-01, val/nll 8.917e-01
[2023-02-06 01:58:36] [Epoch    99/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  1.277e+03, trn/neg_log_prior -1.977e+06, trn/lr  9.073e-08, val/acc 7.965e-01, val/nll 9.682e-01
[2023-02-06 01:58:48] [Epoch   100/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  1.013e+03, trn/neg_log_prior -1.977e+06, trn/lr  9.054e-08, val/acc 8.191e-01, val/nll 8.397e-01
[2023-02-06 01:59:00] [Epoch   101/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  4.463e+02, trn/neg_log_prior -1.977e+06, trn/lr  9.036e-08, val/acc 8.268e-01, val/nll 8.287e-01
[2023-02-06 01:59:13] [Epoch   102/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  3.694e+02, trn/neg_log_prior -1.977e+06, trn/lr  9.017e-08, val/acc 8.067e-01, val/nll 9.708e-01
[2023-02-06 01:59:25] [Epoch   103/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  2.770e+02, trn/neg_log_prior -1.978e+06, trn/lr  8.998e-08, val/acc 8.277e-01, val/nll 8.433e-01
[2023-02-06 01:59:37] [Epoch   104/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  2.834e+02, trn/neg_log_prior -1.978e+06, trn/lr  8.979e-08, val/acc 8.178e-01, val/nll 8.775e-01
[2023-02-06 01:59:50] [Epoch   105/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  2.155e+02, trn/neg_log_prior -1.978e+06, trn/lr  8.960e-08, val/acc 8.281e-01, val/nll 8.589e-01
[2023-02-06 02:00:02] [Epoch   106/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  1.139e+02, trn/neg_log_prior -1.978e+06, trn/lr  8.941e-08, val/acc 8.304e-01, val/nll 8.665e-01
[2023-02-06 02:00:16] [Epoch   107/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  4.262e+01, trn/neg_log_prior -1.978e+06, trn/lr  8.922e-08, val/acc 8.344e-01, val/nll 8.438e-01 (best_acc: 8.312e-01 -> 8.344e-01, test_acc: 8.291e-01, test_nll: 8.797e-01)
[2023-02-06 02:00:30] [Epoch   108/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  1.352e+01, trn/neg_log_prior -1.978e+06, trn/lr  8.902e-08, val/acc 8.436e-01, val/nll 8.020e-01 (best_acc: 8.344e-01 -> 8.436e-01, test_acc: 8.392e-01, test_nll: 8.345e-01)
[2023-02-06 02:00:42] [Epoch   109/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  5.382e+00, trn/neg_log_prior -1.978e+06, trn/lr  8.882e-08, val/acc 8.433e-01, val/nll 8.143e-01
[2023-02-06 02:00:54] [Epoch   110/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  1.047e+01, trn/neg_log_prior -1.978e+06, trn/lr  8.863e-08, val/acc 8.433e-01, val/nll 8.013e-01
[2023-02-06 02:01:08] [Epoch   111/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  4.071e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.843e-08, val/acc 8.463e-01, val/nll 7.724e-01 (best_acc: 8.436e-01 -> 8.463e-01, test_acc: 8.422e-01, test_nll: 7.920e-01)
[2023-02-06 02:01:22] [Epoch   112/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  3.749e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.822e-08, val/acc 8.465e-01, val/nll 7.599e-01 (best_acc: 8.463e-01 -> 8.465e-01, test_acc: 8.433e-01, test_nll: 7.795e-01)
[2023-02-06 02:01:36] [Epoch   113/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  4.042e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.802e-08, val/acc 8.472e-01, val/nll 7.495e-01 (best_acc: 8.465e-01 -> 8.472e-01, test_acc: 8.435e-01, test_nll: 7.694e-01)
[2023-02-06 02:01:48] [Epoch   114/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  4.386e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.782e-08, val/acc 8.469e-01, val/nll 7.403e-01
[2023-02-06 02:02:02] [Epoch   115/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  4.772e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.761e-08, val/acc 8.473e-01, val/nll 7.314e-01 (best_acc: 8.472e-01 -> 8.473e-01, test_acc: 8.445e-01, test_nll: 7.518e-01)
[2023-02-06 02:02:16] [Epoch   116/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  5.173e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.740e-08, val/acc 8.478e-01, val/nll 7.243e-01 (best_acc: 8.473e-01 -> 8.478e-01, test_acc: 8.444e-01, test_nll: 7.440e-01)
[2023-02-06 02:02:28] [Epoch   117/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  5.601e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.719e-08, val/acc 8.478e-01, val/nll 7.178e-01
[2023-02-06 02:02:42] [Epoch   118/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.018e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.698e-08, val/acc 8.481e-01, val/nll 7.111e-01 (best_acc: 8.478e-01 -> 8.481e-01, test_acc: 8.439e-01, test_nll: 7.307e-01)
[2023-02-06 02:02:54] [Epoch   119/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  6.443e+00, trn/neg_log_prior -1.979e+06, trn/lr  8.677e-08, val/acc 8.478e-01, val/nll 7.059e-01
[2023-02-06 02:03:06] [Epoch   120/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  6.850e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.656e-08, val/acc 8.479e-01, val/nll 7.014e-01
[2023-02-06 02:03:18] [Epoch   121/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.262e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.634e-08, val/acc 8.476e-01, val/nll 6.966e-01
[2023-02-06 02:03:31] [Epoch   122/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  7.643e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.612e-08, val/acc 8.478e-01, val/nll 6.927e-01
[2023-02-06 02:03:43] [Epoch   123/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.018e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.591e-08, val/acc 8.481e-01, val/nll 6.900e-01
[2023-02-06 02:03:55] [Epoch   124/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.370e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.569e-08, val/acc 8.481e-01, val/nll 6.872e-01
[2023-02-06 02:04:07] [Epoch   125/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  8.701e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.547e-08, val/acc 8.478e-01, val/nll 6.853e-01
[2023-02-06 02:04:19] [Epoch   126/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  9.016e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.524e-08, val/acc 8.473e-01, val/nll 6.821e-01
[2023-02-06 02:04:32] [Epoch   127/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  9.296e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.502e-08, val/acc 8.477e-01, val/nll 6.817e-01
[2023-02-06 02:04:44] [Epoch   128/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  9.581e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.480e-08, val/acc 8.478e-01, val/nll 6.805e-01
[2023-02-06 02:04:58] [Epoch   129/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  9.817e+00, trn/neg_log_prior -1.980e+06, trn/lr  8.457e-08, val/acc 8.486e-01, val/nll 6.796e-01 (best_acc: 8.481e-01 -> 8.486e-01, test_acc: 8.473e-01, test_nll: 6.965e-01)
[2023-02-06 02:05:10] [Epoch   130/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.003e+01, trn/neg_log_prior -1.980e+06, trn/lr  8.434e-08, val/acc 8.483e-01, val/nll 6.790e-01
[2023-02-06 02:05:23] [Epoch   131/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.023e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.411e-08, val/acc 8.473e-01, val/nll 6.791e-01
[2023-02-06 02:05:36] [Epoch   132/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.044e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.388e-08, val/acc 8.487e-01, val/nll 6.788e-01 (best_acc: 8.486e-01 -> 8.487e-01, test_acc: 8.475e-01, test_nll: 6.949e-01)
[2023-02-06 02:05:51] [Epoch   133/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.059e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.365e-08, val/acc 8.489e-01, val/nll 6.797e-01 (best_acc: 8.487e-01 -> 8.489e-01, test_acc: 8.483e-01, test_nll: 6.943e-01)
[2023-02-06 02:06:05] [Epoch   134/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.076e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.342e-08, val/acc 8.491e-01, val/nll 6.791e-01 (best_acc: 8.489e-01 -> 8.491e-01, test_acc: 8.482e-01, test_nll: 6.953e-01)
[2023-02-06 02:06:17] [Epoch   135/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.088e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.318e-08, val/acc 8.487e-01, val/nll 6.811e-01
[2023-02-06 02:06:30] [Epoch   136/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.101e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.295e-08, val/acc 8.490e-01, val/nll 6.817e-01
[2023-02-06 02:06:42] [Epoch   137/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.111e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.271e-08, val/acc 8.489e-01, val/nll 6.813e-01
[2023-02-06 02:06:54] [Epoch   138/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.119e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.247e-08, val/acc 8.489e-01, val/nll 6.836e-01
[2023-02-06 02:07:07] [Epoch   139/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.127e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.223e-08, val/acc 8.487e-01, val/nll 6.851e-01
[2023-02-06 02:07:19] [Epoch   140/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.133e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.199e-08, val/acc 8.478e-01, val/nll 6.869e-01
[2023-02-06 02:07:33] [Epoch   141/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.139e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.175e-08, val/acc 8.498e-01, val/nll 6.881e-01 (best_acc: 8.491e-01 -> 8.498e-01, test_acc: 8.489e-01, test_nll: 7.025e-01)
[2023-02-06 02:07:45] [Epoch   142/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.142e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.151e-08, val/acc 8.491e-01, val/nll 6.889e-01
[2023-02-06 02:07:58] [Epoch   143/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.143e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.126e-08, val/acc 8.488e-01, val/nll 6.912e-01
[2023-02-06 02:08:10] [Epoch   144/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.148e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.102e-08, val/acc 8.487e-01, val/nll 6.930e-01
[2023-02-06 02:08:23] [Epoch   145/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.147e+01, trn/neg_log_prior -1.981e+06, trn/lr  8.077e-08, val/acc 8.487e-01, val/nll 6.956e-01
[2023-02-06 02:08:35] [Epoch   146/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.151e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.052e-08, val/acc 8.489e-01, val/nll 6.965e-01
[2023-02-06 02:08:48] [Epoch   147/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.150e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.027e-08, val/acc 8.481e-01, val/nll 6.987e-01
[2023-02-06 02:09:00] [Epoch   148/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.150e+01, trn/neg_log_prior -1.982e+06, trn/lr  8.002e-08, val/acc 8.477e-01, val/nll 7.008e-01
[2023-02-06 02:09:12] [Epoch   149/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.150e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.977e-08, val/acc 8.473e-01, val/nll 7.030e-01
[2023-02-06 02:09:25] [Epoch   150/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.149e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.952e-08, val/acc 8.473e-01, val/nll 7.060e-01
[2023-02-06 02:09:37] [Epoch   151/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.146e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.926e-08, val/acc 8.475e-01, val/nll 7.080e-01
[2023-02-06 02:09:50] [Epoch   152/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.144e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.901e-08, val/acc 8.488e-01, val/nll 7.107e-01
[2023-02-06 02:10:03] [Epoch   153/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.142e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.875e-08, val/acc 8.481e-01, val/nll 7.127e-01
[2023-02-06 02:10:15] [Epoch   154/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.140e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.849e-08, val/acc 8.477e-01, val/nll 7.158e-01
[2023-02-06 02:10:27] [Epoch   155/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.138e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.823e-08, val/acc 8.482e-01, val/nll 7.190e-01
[2023-02-06 02:10:39] [Epoch   156/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.134e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.797e-08, val/acc 8.468e-01, val/nll 7.217e-01
[2023-02-06 02:10:51] [Epoch   157/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.130e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.771e-08, val/acc 8.465e-01, val/nll 7.256e-01
[2023-02-06 02:11:04] [Epoch   158/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.127e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.745e-08, val/acc 8.478e-01, val/nll 7.276e-01
[2023-02-06 02:11:16] [Epoch   159/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.124e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.719e-08, val/acc 8.466e-01, val/nll 7.307e-01
[2023-02-06 02:11:28] [Epoch   160/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.123e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.692e-08, val/acc 8.473e-01, val/nll 7.335e-01
[2023-02-06 02:11:41] [Epoch   161/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.120e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.666e-08, val/acc 8.463e-01, val/nll 7.370e-01
[2023-02-06 02:11:53] [Epoch   162/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.117e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.639e-08, val/acc 8.461e-01, val/nll 7.396e-01
[2023-02-06 02:12:06] [Epoch   163/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.115e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.613e-08, val/acc 8.469e-01, val/nll 7.421e-01
[2023-02-06 02:12:18] [Epoch   164/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.111e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.586e-08, val/acc 8.463e-01, val/nll 7.472e-01
[2023-02-06 02:12:30] [Epoch   165/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.111e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.559e-08, val/acc 8.454e-01, val/nll 7.496e-01
[2023-02-06 02:12:42] [Epoch   166/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.109e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.532e-08, val/acc 8.449e-01, val/nll 7.545e-01
[2023-02-06 02:12:55] [Epoch   167/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.109e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.505e-08, val/acc 8.442e-01, val/nll 7.587e-01
[2023-02-06 02:13:07] [Epoch   168/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.106e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.477e-08, val/acc 8.447e-01, val/nll 7.626e-01
[2023-02-06 02:13:19] [Epoch   169/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  1.105e+01, trn/neg_log_prior -1.982e+06, trn/lr  7.450e-08, val/acc 8.452e-01, val/nll 7.662e-01
[2023-02-06 02:13:31] [Epoch   170/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.105e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.423e-08, val/acc 8.445e-01, val/nll 7.702e-01
[2023-02-06 02:13:42] [Epoch   171/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.104e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.395e-08, val/acc 8.446e-01, val/nll 7.743e-01
[2023-02-06 02:13:54] [Epoch   172/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.104e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.367e-08, val/acc 8.446e-01, val/nll 7.805e-01
[2023-02-06 02:14:06] [Epoch   173/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.102e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.340e-08, val/acc 8.441e-01, val/nll 7.840e-01
[2023-02-06 02:14:18] [Epoch   174/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.104e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.312e-08, val/acc 8.445e-01, val/nll 7.874e-01
[2023-02-06 02:14:30] [Epoch   175/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.103e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.284e-08, val/acc 8.437e-01, val/nll 7.953e-01
[2023-02-06 02:14:42] [Epoch   176/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.106e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.256e-08, val/acc 8.438e-01, val/nll 7.990e-01
[2023-02-06 02:14:54] [Epoch   177/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.104e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.228e-08, val/acc 8.441e-01, val/nll 8.062e-01
[2023-02-06 02:15:07] [Epoch   178/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.104e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.200e-08, val/acc 8.433e-01, val/nll 8.082e-01
[2023-02-06 02:15:19] [Epoch   179/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.106e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.171e-08, val/acc 8.433e-01, val/nll 8.142e-01
[2023-02-06 02:15:31] [Epoch   180/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.107e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.143e-08, val/acc 8.418e-01, val/nll 8.199e-01
[2023-02-06 02:15:43] [Epoch   181/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.107e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.115e-08, val/acc 8.428e-01, val/nll 8.278e-01
[2023-02-06 02:15:55] [Epoch   182/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.108e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.086e-08, val/acc 8.428e-01, val/nll 8.333e-01
[2023-02-06 02:16:08] [Epoch   183/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.107e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.058e-08, val/acc 8.424e-01, val/nll 8.382e-01
[2023-02-06 02:16:20] [Epoch   184/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.110e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.029e-08, val/acc 8.416e-01, val/nll 8.441e-01
[2023-02-06 02:16:32] [Epoch   185/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.110e+01, trn/neg_log_prior -1.983e+06, trn/lr  7.000e-08, val/acc 8.410e-01, val/nll 8.465e-01
[2023-02-06 02:16:44] [Epoch   186/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.111e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.971e-08, val/acc 8.407e-01, val/nll 8.580e-01
[2023-02-06 02:16:56] [Epoch   187/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.111e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.942e-08, val/acc 8.408e-01, val/nll 8.621e-01
[2023-02-06 02:17:08] [Epoch   188/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.111e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.913e-08, val/acc 8.400e-01, val/nll 8.654e-01
[2023-02-06 02:17:20] [Epoch   189/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.112e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.884e-08, val/acc 8.402e-01, val/nll 8.738e-01
[2023-02-06 02:17:32] [Epoch   190/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.115e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.855e-08, val/acc 8.403e-01, val/nll 8.814e-01
[2023-02-06 02:17:43] [Epoch   191/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.116e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.826e-08, val/acc 8.390e-01, val/nll 8.857e-01
[2023-02-06 02:17:55] [Epoch   192/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.117e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.797e-08, val/acc 8.402e-01, val/nll 8.872e-01
[2023-02-06 02:18:07] [Epoch   193/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.116e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.767e-08, val/acc 8.387e-01, val/nll 8.982e-01
[2023-02-06 02:18:19] [Epoch   194/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.118e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.738e-08, val/acc 8.381e-01, val/nll 9.050e-01
[2023-02-06 02:18:31] [Epoch   195/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.120e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.708e-08, val/acc 8.389e-01, val/nll 9.099e-01
[2023-02-06 02:18:43] [Epoch   196/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.122e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.679e-08, val/acc 8.382e-01, val/nll 9.183e-01
[2023-02-06 02:18:54] [Epoch   197/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.117e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.649e-08, val/acc 8.395e-01, val/nll 9.232e-01
[2023-02-06 02:19:06] [Epoch   198/  500] trn/posterior_energy -1.983e+06, trn/neg_log_likelihood  1.118e+01, trn/neg_log_prior -1.983e+06, trn/lr  6.620e-08, val/acc 8.384e-01, val/nll 9.326e-01
