[2023-02-05 01:55:08] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 01:55:08] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 01:55:22] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 01:56:04] [Epoch     1/  500] trn/posterior_energy  4.260e+06, trn/neg_log_likelihood  8.610e+04, trn/neg_log_prior  4.174e+06, trn/lr  1.000e-07, val/acc 3.108e-01, val/nll 1.870e+00 (best_acc: 0.000e+00 -> 3.108e-01, test_acc: 3.109e-01, test_nll: 1.869e+00)
[2023-02-05 01:58:30] [Epoch    12/  500] trn/posterior_energy  4.190e+06, trn/neg_log_likelihood  4.138e+04, trn/neg_log_prior  4.149e+06, trn/lr  9.987e-08, val/acc 6.113e-01, val/nll 1.067e+00
[2023-02-05 01:58:44] [Epoch    13/  500] trn/posterior_energy  4.186e+06, trn/neg_log_likelihood  3.938e+04, trn/neg_log_prior  4.147e+06, trn/lr  9.985e-08, val/acc 6.228e-01, val/nll 1.058e+00 (best_acc: 6.155e-01 -> 6.228e-01, test_acc: 6.175e-01, test_nll: 1.056e+00)
[2023-02-05 01:58:57] [Epoch    14/  500] trn/posterior_energy  4.183e+06, trn/neg_log_likelihood  3.785e+04, trn/neg_log_prior  4.145e+06, trn/lr  9.982e-08, val/acc 6.475e-01, val/nll 1.011e+00 (best_acc: 6.228e-01 -> 6.475e-01, test_acc: 6.342e-01, test_nll: 1.029e+00)
[2023-02-05 01:59:09] [Epoch    15/  500] trn/posterior_energy  4.179e+06, trn/neg_log_likelihood  3.623e+04, trn/neg_log_prior  4.143e+06, trn/lr  9.979e-08, val/acc 6.441e-01, val/nll 9.836e-01
[2023-02-05 01:59:23] [Epoch    16/  500] trn/posterior_energy  4.175e+06, trn/neg_log_likelihood  3.425e+04, trn/neg_log_prior  4.141e+06, trn/lr  9.976e-08, val/acc 6.566e-01, val/nll 9.582e-01 (best_acc: 6.475e-01 -> 6.566e-01, test_acc: 6.502e-01, test_nll: 9.763e-01)
[2023-02-05 01:59:35] [Epoch    17/  500] trn/posterior_energy  4.171e+06, trn/neg_log_likelihood  3.261e+04, trn/neg_log_prior  4.139e+06, trn/lr  9.973e-08, val/acc 6.509e-01, val/nll 9.954e-01
[2023-02-05 01:59:47] [Epoch    18/  500] trn/posterior_energy  4.168e+06, trn/neg_log_likelihood  3.129e+04, trn/neg_log_prior  4.137e+06, trn/lr  9.970e-08, val/acc 6.399e-01, val/nll 1.021e+00
[2023-02-05 02:00:00] [Epoch    19/  500] trn/posterior_energy  4.165e+06, trn/neg_log_likelihood  2.984e+04, trn/neg_log_prior  4.135e+06, trn/lr  9.966e-08, val/acc 6.784e-01, val/nll 9.196e-01 (best_acc: 6.566e-01 -> 6.784e-01, test_acc: 6.718e-01, test_nll: 9.416e-01)
[2023-02-05 02:00:12] [Epoch    20/  500] trn/posterior_energy  4.161e+06, trn/neg_log_likelihood  2.819e+04, trn/neg_log_prior  4.133e+06, trn/lr  9.963e-08, val/acc 6.716e-01, val/nll 9.573e-01
[2023-02-05 02:00:25] [Epoch    21/  500] trn/posterior_energy  4.158e+06, trn/neg_log_likelihood  2.677e+04, trn/neg_log_prior  4.131e+06, trn/lr  9.959e-08, val/acc 6.805e-01, val/nll 9.361e-01 (best_acc: 6.784e-01 -> 6.805e-01, test_acc: 6.695e-01, test_nll: 9.622e-01)
[2023-02-05 02:00:36] [Epoch    22/  500] trn/posterior_energy  4.155e+06, trn/neg_log_likelihood  2.569e+04, trn/neg_log_prior  4.129e+06, trn/lr  9.954e-08, val/acc 6.607e-01, val/nll 1.001e+00
[2023-02-05 02:00:48] [Epoch    23/  500] trn/posterior_energy  4.151e+06, trn/neg_log_likelihood  2.354e+04, trn/neg_log_prior  4.128e+06, trn/lr  9.950e-08, val/acc 6.804e-01, val/nll 9.456e-01
[2023-02-05 02:01:02] [Epoch    24/  500] trn/posterior_energy  4.148e+06, trn/neg_log_likelihood  2.241e+04, trn/neg_log_prior  4.126e+06, trn/lr  9.946e-08, val/acc 6.903e-01, val/nll 9.334e-01 (best_acc: 6.805e-01 -> 6.903e-01, test_acc: 6.805e-01, test_nll: 9.604e-01)
[2023-02-05 02:01:15] [Epoch    25/  500] trn/posterior_energy  4.145e+06, trn/neg_log_likelihood  2.057e+04, trn/neg_log_prior  4.124e+06, trn/lr  9.941e-08, val/acc 6.989e-01, val/nll 8.960e-01 (best_acc: 6.903e-01 -> 6.989e-01, test_acc: 6.979e-01, test_nll: 9.178e-01)
[2023-02-05 02:01:26] [Epoch    26/  500] trn/posterior_energy  4.142e+06, trn/neg_log_likelihood  1.941e+04, trn/neg_log_prior  4.122e+06, trn/lr  9.936e-08, val/acc 6.877e-01, val/nll 9.615e-01
[2023-02-05 02:01:38] [Epoch    27/  500] trn/posterior_energy  4.139e+06, trn/neg_log_likelihood  1.813e+04, trn/neg_log_prior  4.121e+06, trn/lr  9.931e-08, val/acc 6.871e-01, val/nll 9.827e-01
[2023-02-05 02:01:49] [Epoch    28/  500] trn/posterior_energy  4.136e+06, trn/neg_log_likelihood  1.682e+04, trn/neg_log_prior  4.119e+06, trn/lr  9.926e-08, val/acc 6.796e-01, val/nll 1.012e+00
[2023-02-05 02:02:00] [Epoch    29/  500] trn/posterior_energy  4.133e+06, trn/neg_log_likelihood  1.548e+04, trn/neg_log_prior  4.118e+06, trn/lr  9.920e-08, val/acc 6.844e-01, val/nll 1.004e+00
[2023-02-05 02:02:12] [Epoch    30/  500] trn/posterior_energy  4.130e+06, trn/neg_log_likelihood  1.415e+04, trn/neg_log_prior  4.116e+06, trn/lr  9.914e-08, val/acc 6.614e-01, val/nll 1.112e+00
[2023-02-05 02:02:24] [Epoch    31/  500] trn/posterior_energy  4.127e+06, trn/neg_log_likelihood  1.231e+04, trn/neg_log_prior  4.114e+06, trn/lr  9.908e-08, val/acc 6.981e-01, val/nll 1.023e+00
[2023-02-05 02:02:35] [Epoch    32/  500] trn/posterior_energy  4.124e+06, trn/neg_log_likelihood  1.097e+04, trn/neg_log_prior  4.113e+06, trn/lr  9.902e-08, val/acc 6.509e-01, val/nll 1.215e+00
[2023-02-05 02:02:46] [Epoch    33/  500] trn/posterior_energy  4.122e+06, trn/neg_log_likelihood  1.035e+04, trn/neg_log_prior  4.111e+06, trn/lr  9.896e-08, val/acc 6.863e-01, val/nll 1.097e+00
[2023-02-05 02:02:58] [Epoch    34/  500] trn/posterior_energy  4.119e+06, trn/neg_log_likelihood  8.862e+03, trn/neg_log_prior  4.110e+06, trn/lr  9.890e-08, val/acc 6.774e-01, val/nll 1.140e+00
[2023-02-05 02:03:09] [Epoch    35/  500] trn/posterior_energy  4.117e+06, trn/neg_log_likelihood  8.340e+03, trn/neg_log_prior  4.108e+06, trn/lr  9.883e-08, val/acc 6.975e-01, val/nll 1.079e+00
[2023-02-05 02:03:21] [Epoch    36/  500] trn/posterior_energy  4.114e+06, trn/neg_log_likelihood  7.256e+03, trn/neg_log_prior  4.107e+06, trn/lr  9.876e-08, val/acc 6.640e-01, val/nll 1.267e+00
[2023-02-05 02:03:32] [Epoch    37/  500] trn/posterior_energy  4.113e+06, trn/neg_log_likelihood  7.210e+03, trn/neg_log_prior  4.105e+06, trn/lr  9.869e-08, val/acc 6.888e-01, val/nll 1.132e+00
[2023-02-05 02:03:44] [Epoch    38/  500] trn/posterior_energy  4.110e+06, trn/neg_log_likelihood  5.796e+03, trn/neg_log_prior  4.104e+06, trn/lr  9.862e-08, val/acc 6.944e-01, val/nll 1.151e+00
[2023-02-05 02:03:56] [Epoch    39/  500] trn/posterior_energy  4.108e+06, trn/neg_log_likelihood  5.651e+03, trn/neg_log_prior  4.103e+06, trn/lr  9.854e-08, val/acc 6.670e-01, val/nll 1.249e+00
[2023-02-05 02:04:08] [Epoch    40/  500] trn/posterior_energy  4.107e+06, trn/neg_log_likelihood  5.380e+03, trn/neg_log_prior  4.101e+06, trn/lr  9.847e-08, val/acc 6.930e-01, val/nll 1.190e+00
[2023-02-05 02:04:20] [Epoch    41/  500] trn/posterior_energy  4.104e+06, trn/neg_log_likelihood  4.304e+03, trn/neg_log_prior  4.100e+06, trn/lr  9.839e-08, val/acc 6.881e-01, val/nll 1.239e+00
[2023-02-05 02:04:32] [Epoch    42/  500] trn/posterior_energy  4.104e+06, trn/neg_log_likelihood  5.289e+03, trn/neg_log_prior  4.098e+06, trn/lr  9.831e-08, val/acc 6.637e-01, val/nll 1.333e+00
[2023-02-05 02:04:44] [Epoch    43/  500] trn/posterior_energy  4.101e+06, trn/neg_log_likelihood  3.999e+03, trn/neg_log_prior  4.097e+06, trn/lr  9.823e-08, val/acc 6.869e-01, val/nll 1.238e+00
[2023-02-05 02:04:55] [Epoch    44/  500] trn/posterior_energy  4.098e+06, trn/neg_log_likelihood  2.434e+03, trn/neg_log_prior  4.096e+06, trn/lr  9.814e-08, val/acc 6.660e-01, val/nll 1.385e+00
[2023-02-05 02:05:07] [Epoch    45/  500] trn/posterior_energy  4.098e+06, trn/neg_log_likelihood  3.874e+03, trn/neg_log_prior  4.094e+06, trn/lr  9.806e-08, val/acc 6.913e-01, val/nll 1.259e+00
[2023-02-05 02:05:18] [Epoch    46/  500] trn/posterior_energy  4.096e+06, trn/neg_log_likelihood  3.314e+03, trn/neg_log_prior  4.093e+06, trn/lr  9.797e-08, val/acc 6.958e-01, val/nll 1.237e+00
[2023-02-05 02:05:30] [Epoch    47/  500] trn/posterior_energy  4.095e+06, trn/neg_log_likelihood  3.397e+03, trn/neg_log_prior  4.092e+06, trn/lr  9.788e-08, val/acc 6.973e-01, val/nll 1.241e+00
[2023-02-05 02:05:42] [Epoch    48/  500] trn/posterior_energy  4.093e+06, trn/neg_log_likelihood  2.562e+03, trn/neg_log_prior  4.091e+06, trn/lr  9.779e-08, val/acc 6.553e-01, val/nll 1.477e+00
[2023-02-05 02:05:54] [Epoch    49/  500] trn/posterior_energy  4.092e+06, trn/neg_log_likelihood  2.623e+03, trn/neg_log_prior  4.089e+06, trn/lr  9.770e-08, val/acc 6.942e-01, val/nll 1.267e+00
[2023-02-05 02:06:05] [Epoch    50/  500] trn/posterior_energy  4.090e+06, trn/neg_log_likelihood  1.452e+03, trn/neg_log_prior  4.088e+06, trn/lr  9.760e-08, val/acc 6.963e-01, val/nll 1.307e+00
[2023-02-05 02:06:18] [Epoch    51/  500] trn/posterior_energy  4.087e+06, trn/neg_log_likelihood  5.078e+02, trn/neg_log_prior  4.087e+06, trn/lr  9.750e-08, val/acc 7.060e-01, val/nll 1.297e+00 (best_acc: 6.989e-01 -> 7.060e-01, test_acc: 7.098e-01, test_nll: 1.296e+00)
[2023-02-05 02:06:32] [Epoch    52/  500] trn/posterior_energy  4.086e+06, trn/neg_log_likelihood  2.235e+02, trn/neg_log_prior  4.085e+06, trn/lr  9.741e-08, val/acc 7.075e-01, val/nll 1.306e+00 (best_acc: 7.060e-01 -> 7.075e-01, test_acc: 7.091e-01, test_nll: 1.316e+00)
[2023-02-05 02:06:45] [Epoch    53/  500] trn/posterior_energy  4.084e+06, trn/neg_log_likelihood  9.483e+01, trn/neg_log_prior  4.084e+06, trn/lr  9.730e-08, val/acc 7.104e-01, val/nll 1.290e+00 (best_acc: 7.075e-01 -> 7.104e-01, test_acc: 7.140e-01, test_nll: 1.296e+00)
[2023-02-05 02:06:57] [Epoch    54/  500] trn/posterior_energy  4.083e+06, trn/neg_log_likelihood  7.772e+01, trn/neg_log_prior  4.083e+06, trn/lr  9.720e-08, val/acc 7.100e-01, val/nll 1.292e+00
[2023-02-05 02:07:09] [Epoch    55/  500] trn/posterior_energy  4.082e+06, trn/neg_log_likelihood  7.363e+01, trn/neg_log_prior  4.082e+06, trn/lr  9.710e-08, val/acc 7.091e-01, val/nll 1.293e+00
[2023-02-05 02:07:21] [Epoch    56/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  7.030e+01, trn/neg_log_prior  4.080e+06, trn/lr  9.699e-08, val/acc 7.090e-01, val/nll 1.297e+00
[2023-02-05 02:07:33] [Epoch    57/  500] trn/posterior_energy  4.079e+06, trn/neg_log_likelihood  6.955e+01, trn/neg_log_prior  4.079e+06, trn/lr  9.688e-08, val/acc 7.087e-01, val/nll 1.295e+00
[2023-02-05 02:07:44] [Epoch    58/  500] trn/posterior_energy  4.078e+06, trn/neg_log_likelihood  6.961e+01, trn/neg_log_prior  4.078e+06, trn/lr  9.677e-08, val/acc 7.072e-01, val/nll 1.294e+00
[2023-02-05 02:07:56] [Epoch    59/  500] trn/posterior_energy  4.077e+06, trn/neg_log_likelihood  7.031e+01, trn/neg_log_prior  4.077e+06, trn/lr  9.666e-08, val/acc 7.059e-01, val/nll 1.295e+00
[2023-02-05 02:08:08] [Epoch    60/  500] trn/posterior_energy  4.076e+06, trn/neg_log_likelihood  7.111e+01, trn/neg_log_prior  4.075e+06, trn/lr  9.655e-08, val/acc 7.059e-01, val/nll 1.293e+00
[2023-02-05 02:08:19] [Epoch    61/  500] trn/posterior_energy  4.074e+06, trn/neg_log_likelihood  7.221e+01, trn/neg_log_prior  4.074e+06, trn/lr  9.643e-08, val/acc 7.048e-01, val/nll 1.293e+00
[2023-02-05 02:08:31] [Epoch    62/  500] trn/posterior_energy  4.073e+06, trn/neg_log_likelihood  7.344e+01, trn/neg_log_prior  4.073e+06, trn/lr  9.631e-08, val/acc 7.052e-01, val/nll 1.291e+00
[2023-02-05 02:08:43] [Epoch    63/  500] trn/posterior_energy  4.072e+06, trn/neg_log_likelihood  7.469e+01, trn/neg_log_prior  4.072e+06, trn/lr  9.619e-08, val/acc 7.029e-01, val/nll 1.292e+00
[2023-02-05 02:08:54] [Epoch    64/  500] trn/posterior_energy  4.071e+06, trn/neg_log_likelihood  7.608e+01, trn/neg_log_prior  4.071e+06, trn/lr  9.607e-08, val/acc 7.029e-01, val/nll 1.288e+00
[2023-02-05 02:09:06] [Epoch    65/  500] trn/posterior_energy  4.070e+06, trn/neg_log_likelihood  7.758e+01, trn/neg_log_prior  4.070e+06, trn/lr  9.595e-08, val/acc 7.042e-01, val/nll 1.287e+00
[2023-02-05 02:09:18] [Epoch    66/  500] trn/posterior_energy  4.069e+06, trn/neg_log_likelihood  7.910e+01, trn/neg_log_prior  4.069e+06, trn/lr  9.583e-08, val/acc 7.023e-01, val/nll 1.287e+00
[2023-02-05 02:09:29] [Epoch    67/  500] trn/posterior_energy  4.068e+06, trn/neg_log_likelihood  8.055e+01, trn/neg_log_prior  4.068e+06, trn/lr  9.570e-08, val/acc 7.028e-01, val/nll 1.286e+00
[2023-02-05 02:09:40] [Epoch    68/  500] trn/posterior_energy  4.067e+06, trn/neg_log_likelihood  8.211e+01, trn/neg_log_prior  4.067e+06, trn/lr  9.557e-08, val/acc 7.024e-01, val/nll 1.289e+00
[2023-02-05 02:09:51] [Epoch    69/  500] trn/posterior_energy  4.066e+06, trn/neg_log_likelihood  8.370e+01, trn/neg_log_prior  4.065e+06, trn/lr  9.544e-08, val/acc 7.010e-01, val/nll 1.288e+00
[2023-02-05 02:10:02] [Epoch    70/  500] trn/posterior_energy  4.065e+06, trn/neg_log_likelihood  8.525e+01, trn/neg_log_prior  4.064e+06, trn/lr  9.531e-08, val/acc 7.015e-01, val/nll 1.287e+00
[2023-02-05 02:10:13] [Epoch    71/  500] trn/posterior_energy  4.064e+06, trn/neg_log_likelihood  8.677e+01, trn/neg_log_prior  4.063e+06, trn/lr  9.517e-08, val/acc 7.009e-01, val/nll 1.286e+00
[2023-02-05 02:10:24] [Epoch    72/  500] trn/posterior_energy  4.063e+06, trn/neg_log_likelihood  8.829e+01, trn/neg_log_prior  4.062e+06, trn/lr  9.504e-08, val/acc 7.013e-01, val/nll 1.288e+00
[2023-02-05 02:10:35] [Epoch    73/  500] trn/posterior_energy  4.062e+06, trn/neg_log_likelihood  8.981e+01, trn/neg_log_prior  4.061e+06, trn/lr  9.490e-08, val/acc 7.013e-01, val/nll 1.289e+00
[2023-02-05 02:10:46] [Epoch    74/  500] trn/posterior_energy  4.061e+06, trn/neg_log_likelihood  9.135e+01, trn/neg_log_prior  4.060e+06, trn/lr  9.476e-08, val/acc 7.001e-01, val/nll 1.287e+00
[2023-02-05 02:10:56] [Epoch    75/  500] trn/posterior_energy  4.060e+06, trn/neg_log_likelihood  9.272e+01, trn/neg_log_prior  4.060e+06, trn/lr  9.462e-08, val/acc 6.989e-01, val/nll 1.292e+00
[2023-02-05 02:11:08] [Epoch    76/  500] trn/posterior_energy  4.059e+06, trn/neg_log_likelihood  9.421e+01, trn/neg_log_prior  4.059e+06, trn/lr  9.448e-08, val/acc 6.992e-01, val/nll 1.297e+00
[2023-02-05 02:11:20] [Epoch    77/  500] trn/posterior_energy  4.058e+06, trn/neg_log_likelihood  9.567e+01, trn/neg_log_prior  4.058e+06, trn/lr  9.433e-08, val/acc 6.983e-01, val/nll 1.295e+00
[2023-02-05 02:11:31] [Epoch    78/  500] trn/posterior_energy  4.057e+06, trn/neg_log_likelihood  9.701e+01, trn/neg_log_prior  4.057e+06, trn/lr  9.419e-08, val/acc 6.979e-01, val/nll 1.293e+00
[2023-02-05 02:11:43] [Epoch    79/  500] trn/posterior_energy  4.056e+06, trn/neg_log_likelihood  9.835e+01, trn/neg_log_prior  4.056e+06, trn/lr  9.404e-08, val/acc 6.989e-01, val/nll 1.299e+00
[2023-02-05 02:11:54] [Epoch    80/  500] trn/posterior_energy  4.055e+06, trn/neg_log_likelihood  9.967e+01, trn/neg_log_prior  4.055e+06, trn/lr  9.389e-08, val/acc 6.988e-01, val/nll 1.299e+00
[2023-02-05 02:12:06] [Epoch    81/  500] trn/posterior_energy  4.054e+06, trn/neg_log_likelihood  1.009e+02, trn/neg_log_prior  4.054e+06, trn/lr  9.374e-08, val/acc 6.980e-01, val/nll 1.302e+00
[2023-02-05 02:12:17] [Epoch    82/  500] trn/posterior_energy  4.053e+06, trn/neg_log_likelihood  1.022e+02, trn/neg_log_prior  4.053e+06, trn/lr  9.359e-08, val/acc 6.968e-01, val/nll 1.304e+00
[2023-02-05 02:12:28] [Epoch    83/  500] trn/posterior_energy  4.052e+06, trn/neg_log_likelihood  1.033e+02, trn/neg_log_prior  4.052e+06, trn/lr  9.343e-08, val/acc 6.979e-01, val/nll 1.305e+00
[2023-02-05 02:12:40] [Epoch    84/  500] trn/posterior_energy  4.052e+06, trn/neg_log_likelihood  1.045e+02, trn/neg_log_prior  4.052e+06, trn/lr  9.328e-08, val/acc 6.978e-01, val/nll 1.307e+00
[2023-02-05 02:12:51] [Epoch    85/  500] trn/posterior_energy  4.051e+06, trn/neg_log_likelihood  1.056e+02, trn/neg_log_prior  4.051e+06, trn/lr  9.312e-08, val/acc 6.981e-01, val/nll 1.310e+00
[2023-02-05 02:13:03] [Epoch    86/  500] trn/posterior_energy  4.050e+06, trn/neg_log_likelihood  1.067e+02, trn/neg_log_prior  4.050e+06, trn/lr  9.296e-08, val/acc 6.967e-01, val/nll 1.314e+00
[2023-02-05 02:13:15] [Epoch    87/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  1.078e+02, trn/neg_log_prior  4.049e+06, trn/lr  9.280e-08, val/acc 6.954e-01, val/nll 1.317e+00
[2023-02-05 02:13:26] [Epoch    88/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  1.089e+02, trn/neg_log_prior  4.048e+06, trn/lr  9.263e-08, val/acc 6.952e-01, val/nll 1.319e+00
[2023-02-05 02:13:38] [Epoch    89/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  1.098e+02, trn/neg_log_prior  4.048e+06, trn/lr  9.247e-08, val/acc 6.947e-01, val/nll 1.324e+00
[2023-02-05 02:13:50] [Epoch    90/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  1.109e+02, trn/neg_log_prior  4.047e+06, trn/lr  9.230e-08, val/acc 6.949e-01, val/nll 1.328e+00
[2023-02-05 02:14:02] [Epoch    91/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  1.118e+02, trn/neg_log_prior  4.046e+06, trn/lr  9.213e-08, val/acc 6.935e-01, val/nll 1.330e+00
[2023-02-05 02:14:14] [Epoch    92/  500] trn/posterior_energy  4.045e+06, trn/neg_log_likelihood  1.126e+02, trn/neg_log_prior  4.045e+06, trn/lr  9.196e-08, val/acc 6.944e-01, val/nll 1.333e+00
[2023-02-05 02:14:26] [Epoch    93/  500] trn/posterior_energy  4.045e+06, trn/neg_log_likelihood  1.136e+02, trn/neg_log_prior  4.045e+06, trn/lr  9.179e-08, val/acc 6.933e-01, val/nll 1.334e+00
[2023-02-05 02:14:38] [Epoch    94/  500] trn/posterior_energy  4.044e+06, trn/neg_log_likelihood  1.144e+02, trn/neg_log_prior  4.044e+06, trn/lr  9.162e-08, val/acc 6.930e-01, val/nll 1.335e+00
