[2023-02-06 08:26:41] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 08:26:41] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.99_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 08:26:46] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 08:27:29] [Epoch     1/  500] trn/posterior_energy  4.236e+06, trn/neg_log_likelihood  8.458e+04, trn/neg_log_prior  4.152e+06, trn/lr  1.000e-07, val/acc 3.217e-01, val/nll 1.791e+00 (best_acc: 0.000e+00 -> 3.217e-01, test_acc: 3.312e-01, test_nll: 1.783e+00)
[2023-02-06 08:30:02] [Epoch    12/  500] trn/posterior_energy  4.033e+06, trn/neg_log_likelihood  2.696e+04, trn/neg_log_prior  4.006e+06, trn/lr  9.987e-08, val/acc 7.621e-01, val/nll 7.070e-01 (best_acc: 7.535e-01 -> 7.621e-01, test_acc: 7.538e-01, test_nll: 7.230e-01)
[2023-02-06 08:30:15] [Epoch    13/  500] trn/posterior_energy  4.033e+06, trn/neg_log_likelihood  2.615e+04, trn/neg_log_prior  4.007e+06, trn/lr  9.985e-08, val/acc 7.677e-01, val/nll 7.053e-01 (best_acc: 7.621e-01 -> 7.677e-01, test_acc: 7.625e-01, test_nll: 7.221e-01)
[2023-02-06 08:30:27] [Epoch    14/  500] trn/posterior_energy  4.032e+06, trn/neg_log_likelihood  2.453e+04, trn/neg_log_prior  4.007e+06, trn/lr  9.982e-08, val/acc 7.610e-01, val/nll 7.194e-01
[2023-02-06 08:30:41] [Epoch    15/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  2.291e+04, trn/neg_log_prior  4.007e+06, trn/lr  9.979e-08, val/acc 7.780e-01, val/nll 6.678e-01 (best_acc: 7.677e-01 -> 7.780e-01, test_acc: 7.711e-01, test_nll: 6.785e-01)
[2023-02-06 08:30:54] [Epoch    16/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  2.217e+04, trn/neg_log_prior  4.008e+06, trn/lr  9.976e-08, val/acc 7.644e-01, val/nll 6.999e-01
[2023-02-06 08:31:08] [Epoch    17/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  2.110e+04, trn/neg_log_prior  4.008e+06, trn/lr  9.973e-08, val/acc 7.827e-01, val/nll 6.447e-01 (best_acc: 7.780e-01 -> 7.827e-01, test_acc: 7.741e-01, test_nll: 6.629e-01)
[2023-02-06 08:31:20] [Epoch    18/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  2.008e+04, trn/neg_log_prior  4.008e+06, trn/lr  9.970e-08, val/acc 7.709e-01, val/nll 6.818e-01
[2023-02-06 08:31:33] [Epoch    19/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.971e+04, trn/neg_log_prior  4.009e+06, trn/lr  9.966e-08, val/acc 7.639e-01, val/nll 7.143e-01
[2023-02-06 08:31:46] [Epoch    20/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.868e+04, trn/neg_log_prior  4.010e+06, trn/lr  9.963e-08, val/acc 7.947e-01, val/nll 6.075e-01 (best_acc: 7.827e-01 -> 7.947e-01, test_acc: 7.997e-01, test_nll: 6.004e-01)
[2023-02-06 08:31:58] [Epoch    21/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.797e+04, trn/neg_log_prior  4.010e+06, trn/lr  9.959e-08, val/acc 7.920e-01, val/nll 6.320e-01
[2023-02-06 08:32:10] [Epoch    22/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.898e+04, trn/neg_log_prior  4.011e+06, trn/lr  9.954e-08, val/acc 7.690e-01, val/nll 6.984e-01
[2023-02-06 08:32:24] [Epoch    23/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.676e+04, trn/neg_log_prior  4.011e+06, trn/lr  9.950e-08, val/acc 7.972e-01, val/nll 6.069e-01 (best_acc: 7.947e-01 -> 7.972e-01, test_acc: 7.925e-01, test_nll: 6.218e-01)
[2023-02-06 08:32:36] [Epoch    24/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.637e+04, trn/neg_log_prior  4.011e+06, trn/lr  9.946e-08, val/acc 7.808e-01, val/nll 6.576e-01
[2023-02-06 08:32:47] [Epoch    25/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.738e+04, trn/neg_log_prior  4.012e+06, trn/lr  9.941e-08, val/acc 7.886e-01, val/nll 6.495e-01
[2023-02-06 08:33:01] [Epoch    26/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.736e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.936e-08, val/acc 8.071e-01, val/nll 5.674e-01 (best_acc: 7.972e-01 -> 8.071e-01, test_acc: 8.085e-01, test_nll: 5.866e-01)
[2023-02-06 08:33:13] [Epoch    27/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.633e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.931e-08, val/acc 7.985e-01, val/nll 6.030e-01
[2023-02-06 08:33:25] [Epoch    28/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.559e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.926e-08, val/acc 8.012e-01, val/nll 5.967e-01
[2023-02-06 08:33:38] [Epoch    29/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.591e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.920e-08, val/acc 8.106e-01, val/nll 5.860e-01 (best_acc: 8.071e-01 -> 8.106e-01, test_acc: 8.040e-01, test_nll: 5.970e-01)
[2023-02-06 08:33:50] [Epoch    30/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.389e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.914e-08, val/acc 8.081e-01, val/nll 5.851e-01
[2023-02-06 08:34:02] [Epoch    31/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.530e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.908e-08, val/acc 7.871e-01, val/nll 6.462e-01
[2023-02-06 08:34:14] [Epoch    32/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.498e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.902e-08, val/acc 7.982e-01, val/nll 6.227e-01
[2023-02-06 08:34:28] [Epoch    33/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.345e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.896e-08, val/acc 8.205e-01, val/nll 5.481e-01 (best_acc: 8.106e-01 -> 8.205e-01, test_acc: 8.209e-01, test_nll: 5.590e-01)
[2023-02-06 08:34:40] [Epoch    34/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.407e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.890e-08, val/acc 7.985e-01, val/nll 6.275e-01
[2023-02-06 08:34:51] [Epoch    35/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.365e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.883e-08, val/acc 7.805e-01, val/nll 6.688e-01
[2023-02-06 08:35:03] [Epoch    36/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.446e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.876e-08, val/acc 8.024e-01, val/nll 6.272e-01
[2023-02-06 08:35:14] [Epoch    37/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.296e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.869e-08, val/acc 8.048e-01, val/nll 6.015e-01
[2023-02-06 08:35:26] [Epoch    38/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.305e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.862e-08, val/acc 7.970e-01, val/nll 6.401e-01
[2023-02-06 08:35:38] [Epoch    39/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.286e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.854e-08, val/acc 7.756e-01, val/nll 6.962e-01
[2023-02-06 08:35:49] [Epoch    40/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.310e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.847e-08, val/acc 8.021e-01, val/nll 6.074e-01
[2023-02-06 08:36:01] [Epoch    41/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  1.482e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.839e-08, val/acc 8.011e-01, val/nll 5.935e-01
[2023-02-06 08:36:13] [Epoch    42/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.216e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.831e-08, val/acc 7.760e-01, val/nll 7.087e-01
[2023-02-06 08:36:25] [Epoch    43/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.320e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.823e-08, val/acc 8.079e-01, val/nll 6.037e-01
[2023-02-06 08:36:37] [Epoch    44/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.214e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.814e-08, val/acc 8.108e-01, val/nll 5.750e-01
[2023-02-06 08:36:49] [Epoch    45/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.279e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.806e-08, val/acc 8.091e-01, val/nll 5.904e-01
[2023-02-06 08:37:01] [Epoch    46/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.227e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.797e-08, val/acc 8.189e-01, val/nll 5.586e-01
[2023-02-06 08:37:12] [Epoch    47/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.139e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.788e-08, val/acc 8.116e-01, val/nll 5.930e-01
[2023-02-06 08:37:24] [Epoch    48/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.254e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.779e-08, val/acc 8.181e-01, val/nll 5.758e-01
[2023-02-06 08:37:36] [Epoch    49/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.149e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.770e-08, val/acc 8.009e-01, val/nll 6.087e-01
[2023-02-06 08:37:47] [Epoch    50/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.301e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.760e-08, val/acc 7.888e-01, val/nll 6.621e-01
[2023-02-06 08:37:59] [Epoch    51/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.146e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.750e-08, val/acc 7.972e-01, val/nll 6.274e-01
[2023-02-06 08:38:11] [Epoch    52/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.212e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.741e-08, val/acc 8.140e-01, val/nll 5.853e-01
[2023-02-06 08:38:22] [Epoch    53/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.113e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.730e-08, val/acc 8.179e-01, val/nll 5.841e-01
[2023-02-06 08:38:34] [Epoch    54/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  1.336e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.720e-08, val/acc 7.767e-01, val/nll 7.141e-01
[2023-02-06 08:38:47] [Epoch    55/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  1.235e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.710e-08, val/acc 8.159e-01, val/nll 5.738e-01
[2023-02-06 08:38:58] [Epoch    56/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  1.217e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.699e-08, val/acc 8.092e-01, val/nll 6.171e-01
[2023-02-06 08:39:10] [Epoch    57/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.108e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.688e-08, val/acc 8.051e-01, val/nll 6.068e-01
[2023-02-06 08:39:22] [Epoch    58/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.182e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.677e-08, val/acc 8.186e-01, val/nll 5.523e-01
[2023-02-06 08:39:34] [Epoch    59/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.085e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.666e-08, val/acc 8.076e-01, val/nll 6.179e-01
[2023-02-06 08:39:46] [Epoch    60/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.165e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.655e-08, val/acc 8.056e-01, val/nll 6.340e-01
[2023-02-06 08:39:57] [Epoch    61/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.145e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.643e-08, val/acc 7.909e-01, val/nll 6.490e-01
[2023-02-06 08:40:09] [Epoch    62/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  1.259e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.631e-08, val/acc 7.950e-01, val/nll 6.544e-01
[2023-02-06 08:40:21] [Epoch    63/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.119e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.619e-08, val/acc 8.037e-01, val/nll 6.315e-01
[2023-02-06 08:40:32] [Epoch    64/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.139e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.607e-08, val/acc 8.093e-01, val/nll 6.082e-01
[2023-02-06 08:40:44] [Epoch    65/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.134e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.595e-08, val/acc 8.105e-01, val/nll 6.068e-01
[2023-02-06 08:40:55] [Epoch    66/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  1.219e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.583e-08, val/acc 8.200e-01, val/nll 5.638e-01
[2023-02-06 08:41:07] [Epoch    67/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.115e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.570e-08, val/acc 7.993e-01, val/nll 6.517e-01
[2023-02-06 08:41:20] [Epoch    68/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.118e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.557e-08, val/acc 7.967e-01, val/nll 6.376e-01
[2023-02-06 08:41:31] [Epoch    69/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.042e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.544e-08, val/acc 7.887e-01, val/nll 6.781e-01
[2023-02-06 08:41:43] [Epoch    70/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.146e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.531e-08, val/acc 8.125e-01, val/nll 6.050e-01
[2023-02-06 08:41:53] [Epoch    71/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.070e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.517e-08, val/acc 8.175e-01, val/nll 5.671e-01
[2023-02-06 08:42:04] [Epoch    72/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.045e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.504e-08, val/acc 8.168e-01, val/nll 5.868e-01
[2023-02-06 08:42:15] [Epoch    73/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.120e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.490e-08, val/acc 8.157e-01, val/nll 5.784e-01
[2023-02-06 08:42:26] [Epoch    74/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.113e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.476e-08, val/acc 8.058e-01, val/nll 6.416e-01
[2023-02-06 08:42:38] [Epoch    75/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.124e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.462e-08, val/acc 8.053e-01, val/nll 6.233e-01
[2023-02-06 08:42:50] [Epoch    76/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.047e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.448e-08, val/acc 8.271e-01, val/nll 5.645e-01 (best_acc: 8.205e-01 -> 8.271e-01, test_acc: 8.234e-01, test_nll: 5.748e-01)
[2023-02-06 08:43:01] [Epoch    77/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.081e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.433e-08, val/acc 8.212e-01, val/nll 5.882e-01
[2023-02-06 08:43:12] [Epoch    78/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.075e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.419e-08, val/acc 8.028e-01, val/nll 6.257e-01
[2023-02-06 08:43:22] [Epoch    79/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.026e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.404e-08, val/acc 8.159e-01, val/nll 5.886e-01
[2023-02-06 08:43:33] [Epoch    80/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.080e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.389e-08, val/acc 8.201e-01, val/nll 5.907e-01
[2023-02-06 08:43:44] [Epoch    81/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.626e+03, trn/neg_log_prior  4.019e+06, trn/lr  9.374e-08, val/acc 8.085e-01, val/nll 5.999e-01
[2023-02-06 08:43:55] [Epoch    82/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.990e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.359e-08, val/acc 8.254e-01, val/nll 5.621e-01
[2023-02-06 08:44:07] [Epoch    83/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.148e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.343e-08, val/acc 7.985e-01, val/nll 6.249e-01
[2023-02-06 08:44:19] [Epoch    84/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.027e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.328e-08, val/acc 7.987e-01, val/nll 6.660e-01
[2023-02-06 08:44:31] [Epoch    85/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.004e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.312e-08, val/acc 7.992e-01, val/nll 6.626e-01
[2023-02-06 08:44:43] [Epoch    86/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.091e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.296e-08, val/acc 8.127e-01, val/nll 5.933e-01
[2023-02-06 08:44:55] [Epoch    87/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.014e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.280e-08, val/acc 8.209e-01, val/nll 5.792e-01
[2023-02-06 08:45:07] [Epoch    88/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.096e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.263e-08, val/acc 8.049e-01, val/nll 6.197e-01
[2023-02-06 08:45:19] [Epoch    89/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  9.733e+03, trn/neg_log_prior  4.019e+06, trn/lr  9.247e-08, val/acc 7.896e-01, val/nll 6.573e-01
[2023-02-06 08:45:31] [Epoch    90/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  1.094e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.230e-08, val/acc 8.166e-01, val/nll 6.126e-01
[2023-02-06 08:45:42] [Epoch    91/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.405e+03, trn/neg_log_prior  4.019e+06, trn/lr  9.213e-08, val/acc 7.940e-01, val/nll 6.888e-01
[2023-02-06 08:45:54] [Epoch    92/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.036e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.196e-08, val/acc 7.951e-01, val/nll 6.794e-01
[2023-02-06 08:46:06] [Epoch    93/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  9.983e+03, trn/neg_log_prior  4.019e+06, trn/lr  9.179e-08, val/acc 8.228e-01, val/nll 5.846e-01
[2023-02-06 08:46:17] [Epoch    94/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  1.015e+04, trn/neg_log_prior  4.019e+06, trn/lr  9.162e-08, val/acc 8.125e-01, val/nll 6.013e-01
[2023-02-06 08:46:29] [Epoch    95/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.239e+03, trn/neg_log_prior  4.019e+06, trn/lr  9.144e-08, val/acc 8.125e-01, val/nll 6.083e-01
