[2023-02-05 06:47:31] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 06:47:31] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 06:47:37] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 06:48:19] [Epoch     1/  500] trn/posterior_energy -3.910e+05, trn/neg_log_likelihood  7.721e+04, trn/neg_log_prior -4.683e+05, trn/lr  3.000e-07, val/acc 4.260e-01, val/nll 1.580e+00 (best_acc: 0.000e+00 -> 4.260e-01, test_acc: 4.298e-01, test_nll: 1.583e+00)
[2023-02-05 07:05:48] [Epoch    93/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  1.474e+01, trn/neg_log_prior -4.838e+05, trn/lr  2.754e-07, val/acc 8.313e-01, val/nll 7.903e-01
[2023-02-05 07:05:59] [Epoch    94/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  1.493e+01, trn/neg_log_prior -4.839e+05, trn/lr  2.749e-07, val/acc 8.313e-01, val/nll 7.915e-01
[2023-02-05 07:06:10] [Epoch    95/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  1.512e+01, trn/neg_log_prior -4.840e+05, trn/lr  2.743e-07, val/acc 8.312e-01, val/nll 7.913e-01
[2023-02-05 07:06:21] [Epoch    96/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  1.528e+01, trn/neg_log_prior -4.841e+05, trn/lr  2.738e-07, val/acc 8.316e-01, val/nll 7.944e-01
[2023-02-05 07:06:32] [Epoch    97/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  1.546e+01, trn/neg_log_prior -4.842e+05, trn/lr  2.733e-07, val/acc 8.323e-01, val/nll 7.959e-01
[2023-02-05 07:06:43] [Epoch    98/  500] trn/posterior_energy -4.843e+05, trn/neg_log_likelihood  1.564e+01, trn/neg_log_prior -4.843e+05, trn/lr  2.727e-07, val/acc 8.312e-01, val/nll 7.963e-01
[2023-02-05 07:06:54] [Epoch    99/  500] trn/posterior_energy -4.844e+05, trn/neg_log_likelihood  1.580e+01, trn/neg_log_prior -4.844e+05, trn/lr  2.722e-07, val/acc 8.311e-01, val/nll 7.967e-01
[2023-02-05 07:07:05] [Epoch   100/  500] trn/posterior_energy -4.845e+05, trn/neg_log_likelihood  1.597e+01, trn/neg_log_prior -4.845e+05, trn/lr  2.716e-07, val/acc 8.309e-01, val/nll 8.005e-01
[2023-02-05 07:07:15] [Epoch   101/  500] trn/posterior_energy -4.846e+05, trn/neg_log_likelihood  1.613e+01, trn/neg_log_prior -4.846e+05, trn/lr  2.711e-07, val/acc 8.316e-01, val/nll 8.020e-01
[2023-02-05 07:07:26] [Epoch   102/  500] trn/posterior_energy -4.847e+05, trn/neg_log_likelihood  1.629e+01, trn/neg_log_prior -4.847e+05, trn/lr  2.705e-07, val/acc 8.309e-01, val/nll 8.046e-01
[2023-02-05 07:07:37] [Epoch   103/  500] trn/posterior_energy -4.848e+05, trn/neg_log_likelihood  1.644e+01, trn/neg_log_prior -4.848e+05, trn/lr  2.700e-07, val/acc 8.302e-01, val/nll 8.074e-01
[2023-02-05 07:07:48] [Epoch   104/  500] trn/posterior_energy -4.849e+05, trn/neg_log_likelihood  1.660e+01, trn/neg_log_prior -4.849e+05, trn/lr  2.694e-07, val/acc 8.311e-01, val/nll 8.060e-01
[2023-02-05 07:07:59] [Epoch   105/  500] trn/posterior_energy -4.850e+05, trn/neg_log_likelihood  1.674e+01, trn/neg_log_prior -4.850e+05, trn/lr  2.688e-07, val/acc 8.305e-01, val/nll 8.103e-01
[2023-02-05 07:08:10] [Epoch   106/  500] trn/posterior_energy -4.851e+05, trn/neg_log_likelihood  1.689e+01, trn/neg_log_prior -4.851e+05, trn/lr  2.682e-07, val/acc 8.300e-01, val/nll 8.138e-01
[2023-02-05 07:08:21] [Epoch   107/  500] trn/posterior_energy -4.852e+05, trn/neg_log_likelihood  1.700e+01, trn/neg_log_prior -4.852e+05, trn/lr  2.677e-07, val/acc 8.288e-01, val/nll 8.160e-01
[2023-02-05 07:08:32] [Epoch   108/  500] trn/posterior_energy -4.852e+05, trn/neg_log_likelihood  1.713e+01, trn/neg_log_prior -4.853e+05, trn/lr  2.671e-07, val/acc 8.291e-01, val/nll 8.167e-01
[2023-02-05 07:08:43] [Epoch   109/  500] trn/posterior_energy -4.853e+05, trn/neg_log_likelihood  1.727e+01, trn/neg_log_prior -4.853e+05, trn/lr  2.665e-07, val/acc 8.298e-01, val/nll 8.188e-01
[2023-02-05 07:08:53] [Epoch   110/  500] trn/posterior_energy -4.854e+05, trn/neg_log_likelihood  1.738e+01, trn/neg_log_prior -4.854e+05, trn/lr  2.659e-07, val/acc 8.283e-01, val/nll 8.236e-01
[2023-02-05 07:09:04] [Epoch   111/  500] trn/posterior_energy -4.855e+05, trn/neg_log_likelihood  1.749e+01, trn/neg_log_prior -4.855e+05, trn/lr  2.653e-07, val/acc 8.284e-01, val/nll 8.242e-01
[2023-02-05 07:09:15] [Epoch   112/  500] trn/posterior_energy -4.856e+05, trn/neg_log_likelihood  1.759e+01, trn/neg_log_prior -4.856e+05, trn/lr  2.647e-07, val/acc 8.284e-01, val/nll 8.278e-01
[2023-02-05 07:09:26] [Epoch   113/  500] trn/posterior_energy -4.857e+05, trn/neg_log_likelihood  1.770e+01, trn/neg_log_prior -4.857e+05, trn/lr  2.641e-07, val/acc 8.291e-01, val/nll 8.271e-01
[2023-02-05 07:09:37] [Epoch   114/  500] trn/posterior_energy -4.857e+05, trn/neg_log_likelihood  1.780e+01, trn/neg_log_prior -4.858e+05, trn/lr  2.634e-07, val/acc 8.279e-01, val/nll 8.323e-01
[2023-02-05 07:09:48] [Epoch   115/  500] trn/posterior_energy -4.858e+05, trn/neg_log_likelihood  1.789e+01, trn/neg_log_prior -4.858e+05, trn/lr  2.628e-07, val/acc 8.274e-01, val/nll 8.358e-01
[2023-02-05 07:09:59] [Epoch   116/  500] trn/posterior_energy -4.859e+05, trn/neg_log_likelihood  1.797e+01, trn/neg_log_prior -4.859e+05, trn/lr  2.622e-07, val/acc 8.275e-01, val/nll 8.404e-01
[2023-02-05 07:10:10] [Epoch   117/  500] trn/posterior_energy -4.860e+05, trn/neg_log_likelihood  1.806e+01, trn/neg_log_prior -4.860e+05, trn/lr  2.616e-07, val/acc 8.274e-01, val/nll 8.422e-01
[2023-02-05 07:10:21] [Epoch   118/  500] trn/posterior_energy -4.861e+05, trn/neg_log_likelihood  1.815e+01, trn/neg_log_prior -4.861e+05, trn/lr  2.609e-07, val/acc 8.272e-01, val/nll 8.441e-01
[2023-02-05 07:10:31] [Epoch   119/  500] trn/posterior_energy -4.861e+05, trn/neg_log_likelihood  1.822e+01, trn/neg_log_prior -4.861e+05, trn/lr  2.603e-07, val/acc 8.270e-01, val/nll 8.474e-01
[2023-02-05 07:10:42] [Epoch   120/  500] trn/posterior_energy -4.862e+05, trn/neg_log_likelihood  1.830e+01, trn/neg_log_prior -4.862e+05, trn/lr  2.597e-07, val/acc 8.269e-01, val/nll 8.487e-01
[2023-02-05 07:10:53] [Epoch   121/  500] trn/posterior_energy -4.863e+05, trn/neg_log_likelihood  1.838e+01, trn/neg_log_prior -4.863e+05, trn/lr  2.590e-07, val/acc 8.264e-01, val/nll 8.536e-01
[2023-02-05 07:11:04] [Epoch   122/  500] trn/posterior_energy -4.863e+05, trn/neg_log_likelihood  1.842e+01, trn/neg_log_prior -4.864e+05, trn/lr  2.584e-07, val/acc 8.261e-01, val/nll 8.586e-01
[2023-02-05 07:11:15] [Epoch   123/  500] trn/posterior_energy -4.864e+05, trn/neg_log_likelihood  1.850e+01, trn/neg_log_prior -4.864e+05, trn/lr  2.577e-07, val/acc 8.262e-01, val/nll 8.594e-01
[2023-02-05 07:11:26] [Epoch   124/  500] trn/posterior_energy -4.865e+05, trn/neg_log_likelihood  1.857e+01, trn/neg_log_prior -4.865e+05, trn/lr  2.571e-07, val/acc 8.257e-01, val/nll 8.650e-01
[2023-02-05 07:11:37] [Epoch   125/  500] trn/posterior_energy -4.865e+05, trn/neg_log_likelihood  1.862e+01, trn/neg_log_prior -4.866e+05, trn/lr  2.564e-07, val/acc 8.257e-01, val/nll 8.668e-01
[2023-02-05 07:11:48] [Epoch   126/  500] trn/posterior_energy -4.866e+05, trn/neg_log_likelihood  1.869e+01, trn/neg_log_prior -4.866e+05, trn/lr  2.557e-07, val/acc 8.248e-01, val/nll 8.703e-01
[2023-02-05 07:11:59] [Epoch   127/  500] trn/posterior_energy -4.867e+05, trn/neg_log_likelihood  1.874e+01, trn/neg_log_prior -4.867e+05, trn/lr  2.551e-07, val/acc 8.254e-01, val/nll 8.734e-01
[2023-02-05 07:12:10] [Epoch   128/  500] trn/posterior_energy -4.867e+05, trn/neg_log_likelihood  1.882e+01, trn/neg_log_prior -4.868e+05, trn/lr  2.544e-07, val/acc 8.249e-01, val/nll 8.779e-01
[2023-02-05 07:12:21] [Epoch   129/  500] trn/posterior_energy -4.868e+05, trn/neg_log_likelihood  1.886e+01, trn/neg_log_prior -4.868e+05, trn/lr  2.537e-07, val/acc 8.251e-01, val/nll 8.809e-01
[2023-02-05 07:12:32] [Epoch   130/  500] trn/posterior_energy -4.869e+05, trn/neg_log_likelihood  1.893e+01, trn/neg_log_prior -4.869e+05, trn/lr  2.530e-07, val/acc 8.243e-01, val/nll 8.856e-01
[2023-02-05 07:12:43] [Epoch   131/  500] trn/posterior_energy -4.869e+05, trn/neg_log_likelihood  1.898e+01, trn/neg_log_prior -4.869e+05, trn/lr  2.523e-07, val/acc 8.252e-01, val/nll 8.865e-01
[2023-02-05 07:12:54] [Epoch   132/  500] trn/posterior_energy -4.870e+05, trn/neg_log_likelihood  1.904e+01, trn/neg_log_prior -4.870e+05, trn/lr  2.516e-07, val/acc 8.246e-01, val/nll 8.898e-01
[2023-02-05 07:13:05] [Epoch   133/  500] trn/posterior_energy -4.870e+05, trn/neg_log_likelihood  1.908e+01, trn/neg_log_prior -4.871e+05, trn/lr  2.510e-07, val/acc 8.247e-01, val/nll 8.960e-01
[2023-02-05 07:13:15] [Epoch   134/  500] trn/posterior_energy -4.871e+05, trn/neg_log_likelihood  1.914e+01, trn/neg_log_prior -4.871e+05, trn/lr  2.503e-07, val/acc 8.236e-01, val/nll 8.998e-01
[2023-02-05 07:13:26] [Epoch   135/  500] trn/posterior_energy -4.872e+05, trn/neg_log_likelihood  1.920e+01, trn/neg_log_prior -4.872e+05, trn/lr  2.496e-07, val/acc 8.239e-01, val/nll 9.036e-01
[2023-02-05 07:13:37] [Epoch   136/  500] trn/posterior_energy -4.872e+05, trn/neg_log_likelihood  1.923e+01, trn/neg_log_prior -4.872e+05, trn/lr  2.488e-07, val/acc 8.239e-01, val/nll 9.097e-01
[2023-02-05 07:13:48] [Epoch   137/  500] trn/posterior_energy -4.873e+05, trn/neg_log_likelihood  1.926e+01, trn/neg_log_prior -4.873e+05, trn/lr  2.481e-07, val/acc 8.232e-01, val/nll 9.128e-01
[2023-02-05 07:13:59] [Epoch   138/  500] trn/posterior_energy -4.873e+05, trn/neg_log_likelihood  1.931e+01, trn/neg_log_prior -4.873e+05, trn/lr  2.474e-07, val/acc 8.236e-01, val/nll 9.137e-01
[2023-02-05 07:14:10] [Epoch   139/  500] trn/posterior_energy -4.874e+05, trn/neg_log_likelihood  1.935e+01, trn/neg_log_prior -4.874e+05, trn/lr  2.467e-07, val/acc 8.228e-01, val/nll 9.228e-01
[2023-02-05 07:14:21] [Epoch   140/  500] trn/posterior_energy -4.874e+05, trn/neg_log_likelihood  1.939e+01, trn/neg_log_prior -4.875e+05, trn/lr  2.460e-07, val/acc 8.216e-01, val/nll 9.224e-01
[2023-02-05 07:14:32] [Epoch   141/  500] trn/posterior_energy -4.875e+05, trn/neg_log_likelihood  1.943e+01, trn/neg_log_prior -4.875e+05, trn/lr  2.453e-07, val/acc 8.228e-01, val/nll 9.278e-01
[2023-02-05 07:14:43] [Epoch   142/  500] trn/posterior_energy -4.875e+05, trn/neg_log_likelihood  1.944e+01, trn/neg_log_prior -4.876e+05, trn/lr  2.445e-07, val/acc 8.222e-01, val/nll 9.342e-01
[2023-02-05 07:14:54] [Epoch   143/  500] trn/posterior_energy -4.876e+05, trn/neg_log_likelihood  1.948e+01, trn/neg_log_prior -4.876e+05, trn/lr  2.438e-07, val/acc 8.210e-01, val/nll 9.359e-01
[2023-02-05 07:15:05] [Epoch   144/  500] trn/posterior_energy -4.876e+05, trn/neg_log_likelihood  1.951e+01, trn/neg_log_prior -4.877e+05, trn/lr  2.430e-07, val/acc 8.209e-01, val/nll 9.387e-01
[2023-02-05 07:15:16] [Epoch   145/  500] trn/posterior_energy -4.877e+05, trn/neg_log_likelihood  1.953e+01, trn/neg_log_prior -4.877e+05, trn/lr  2.423e-07, val/acc 8.213e-01, val/nll 9.442e-01
[2023-02-05 07:15:27] [Epoch   146/  500] trn/posterior_energy -4.877e+05, trn/neg_log_likelihood  1.955e+01, trn/neg_log_prior -4.878e+05, trn/lr  2.416e-07, val/acc 8.207e-01, val/nll 9.474e-01
[2023-02-05 07:15:38] [Epoch   147/  500] trn/posterior_energy -4.878e+05, trn/neg_log_likelihood  1.955e+01, trn/neg_log_prior -4.878e+05, trn/lr  2.408e-07, val/acc 8.200e-01, val/nll 9.512e-01
[2023-02-05 07:15:48] [Epoch   148/  500] trn/posterior_energy -4.878e+05, trn/neg_log_likelihood  1.957e+01, trn/neg_log_prior -4.879e+05, trn/lr  2.401e-07, val/acc 8.194e-01, val/nll 9.590e-01
[2023-02-05 07:15:59] [Epoch   149/  500] trn/posterior_energy -4.879e+05, trn/neg_log_likelihood  1.958e+01, trn/neg_log_prior -4.879e+05, trn/lr  2.393e-07, val/acc 8.187e-01, val/nll 9.640e-01
[2023-02-05 07:16:10] [Epoch   150/  500] trn/posterior_energy -4.879e+05, trn/neg_log_likelihood  1.961e+01, trn/neg_log_prior -4.879e+05, trn/lr  2.385e-07, val/acc 8.173e-01, val/nll 9.720e-01
[2023-02-05 07:16:21] [Epoch   151/  500] trn/posterior_energy -4.880e+05, trn/neg_log_likelihood  1.962e+01, trn/neg_log_prior -4.880e+05, trn/lr  2.378e-07, val/acc 8.181e-01, val/nll 9.692e-01
[2023-02-05 07:16:32] [Epoch   152/  500] trn/posterior_energy -4.880e+05, trn/neg_log_likelihood  1.962e+01, trn/neg_log_prior -4.880e+05, trn/lr  2.370e-07, val/acc 8.184e-01, val/nll 9.773e-01
[2023-02-05 07:16:43] [Epoch   153/  500] trn/posterior_energy -4.881e+05, trn/neg_log_likelihood  1.963e+01, trn/neg_log_prior -4.881e+05, trn/lr  2.363e-07, val/acc 8.173e-01, val/nll 9.832e-01
[2023-02-05 07:16:54] [Epoch   154/  500] trn/posterior_energy -4.881e+05, trn/neg_log_likelihood  1.965e+01, trn/neg_log_prior -4.881e+05, trn/lr  2.355e-07, val/acc 8.179e-01, val/nll 9.822e-01
[2023-02-05 07:17:04] [Epoch   155/  500] trn/posterior_energy -4.881e+05, trn/neg_log_likelihood  1.965e+01, trn/neg_log_prior -4.882e+05, trn/lr  2.347e-07, val/acc 8.159e-01, val/nll 9.912e-01
[2023-02-05 07:17:15] [Epoch   156/  500] trn/posterior_energy -4.882e+05, trn/neg_log_likelihood  1.966e+01, trn/neg_log_prior -4.882e+05, trn/lr  2.339e-07, val/acc 8.147e-01, val/nll 9.958e-01
[2023-02-05 07:17:26] [Epoch   157/  500] trn/posterior_energy -4.882e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -4.882e+05, trn/lr  2.331e-07, val/acc 8.160e-01, val/nll 9.963e-01
[2023-02-05 07:17:37] [Epoch   158/  500] trn/posterior_energy -4.883e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -4.883e+05, trn/lr  2.324e-07, val/acc 8.147e-01, val/nll 1.008e+00
[2023-02-05 07:17:48] [Epoch   159/  500] trn/posterior_energy -4.883e+05, trn/neg_log_likelihood  1.968e+01, trn/neg_log_prior -4.883e+05, trn/lr  2.316e-07, val/acc 8.142e-01, val/nll 1.007e+00
[2023-02-05 07:17:59] [Epoch   160/  500] trn/posterior_energy -4.883e+05, trn/neg_log_likelihood  1.968e+01, trn/neg_log_prior -4.884e+05, trn/lr  2.308e-07, val/acc 8.157e-01, val/nll 1.011e+00
[2023-02-05 07:18:10] [Epoch   161/  500] trn/posterior_energy -4.884e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -4.884e+05, trn/lr  2.300e-07, val/acc 8.147e-01, val/nll 1.015e+00
[2023-02-05 07:18:20] [Epoch   162/  500] trn/posterior_energy -4.884e+05, trn/neg_log_likelihood  1.968e+01, trn/neg_log_prior -4.884e+05, trn/lr  2.292e-07, val/acc 8.138e-01, val/nll 1.024e+00
[2023-02-05 07:18:31] [Epoch   163/  500] trn/posterior_energy -4.885e+05, trn/neg_log_likelihood  1.968e+01, trn/neg_log_prior -4.885e+05, trn/lr  2.284e-07, val/acc 8.134e-01, val/nll 1.027e+00
[2023-02-05 07:18:42] [Epoch   164/  500] trn/posterior_energy -4.885e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -4.885e+05, trn/lr  2.276e-07, val/acc 8.124e-01, val/nll 1.035e+00
[2023-02-05 07:18:53] [Epoch   165/  500] trn/posterior_energy -4.885e+05, trn/neg_log_likelihood  1.968e+01, trn/neg_log_prior -4.885e+05, trn/lr  2.268e-07, val/acc 8.142e-01, val/nll 1.035e+00
[2023-02-05 07:19:04] [Epoch   166/  500] trn/posterior_energy -4.886e+05, trn/neg_log_likelihood  1.968e+01, trn/neg_log_prior -4.886e+05, trn/lr  2.260e-07, val/acc 8.127e-01, val/nll 1.041e+00
[2023-02-05 07:19:15] [Epoch   167/  500] trn/posterior_energy -4.886e+05, trn/neg_log_likelihood  1.969e+01, trn/neg_log_prior -4.886e+05, trn/lr  2.251e-07, val/acc 8.133e-01, val/nll 1.046e+00
[2023-02-05 07:19:26] [Epoch   168/  500] trn/posterior_energy -4.886e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.887e+05, trn/lr  2.243e-07, val/acc 8.131e-01, val/nll 1.049e+00
[2023-02-05 07:19:37] [Epoch   169/  500] trn/posterior_energy -4.887e+05, trn/neg_log_likelihood  1.968e+01, trn/neg_log_prior -4.887e+05, trn/lr  2.235e-07, val/acc 8.115e-01, val/nll 1.053e+00
[2023-02-05 07:19:47] [Epoch   170/  500] trn/posterior_energy -4.887e+05, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior -4.887e+05, trn/lr  2.227e-07, val/acc 8.118e-01, val/nll 1.058e+00
[2023-02-05 07:19:58] [Epoch   171/  500] trn/posterior_energy -4.887e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.888e+05, trn/lr  2.219e-07, val/acc 8.115e-01, val/nll 1.061e+00
[2023-02-05 07:20:09] [Epoch   172/  500] trn/posterior_energy -4.888e+05, trn/neg_log_likelihood  1.969e+01, trn/neg_log_prior -4.888e+05, trn/lr  2.210e-07, val/acc 8.105e-01, val/nll 1.070e+00
[2023-02-05 07:20:20] [Epoch   173/  500] trn/posterior_energy -4.888e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.888e+05, trn/lr  2.202e-07, val/acc 8.116e-01, val/nll 1.076e+00
[2023-02-05 07:20:31] [Epoch   174/  500] trn/posterior_energy -4.888e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.888e+05, trn/lr  2.194e-07, val/acc 8.104e-01, val/nll 1.077e+00
[2023-02-05 07:20:41] [Epoch   175/  500] trn/posterior_energy -4.889e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.889e+05, trn/lr  2.185e-07, val/acc 8.106e-01, val/nll 1.082e+00
[2023-02-05 07:20:52] [Epoch   176/  500] trn/posterior_energy -4.889e+05, trn/neg_log_likelihood  1.972e+01, trn/neg_log_prior -4.889e+05, trn/lr  2.177e-07, val/acc 8.094e-01, val/nll 1.091e+00
[2023-02-05 07:21:03] [Epoch   177/  500] trn/posterior_energy -4.889e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -4.889e+05, trn/lr  2.168e-07, val/acc 8.081e-01, val/nll 1.092e+00
[2023-02-05 07:21:14] [Epoch   178/  500] trn/posterior_energy -4.890e+05, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior -4.890e+05, trn/lr  2.160e-07, val/acc 8.072e-01, val/nll 1.094e+00
[2023-02-05 07:21:25] [Epoch   179/  500] trn/posterior_energy -4.890e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -4.890e+05, trn/lr  2.151e-07, val/acc 8.096e-01, val/nll 1.099e+00
[2023-02-05 07:21:36] [Epoch   180/  500] trn/posterior_energy -4.890e+05, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior -4.890e+05, trn/lr  2.143e-07, val/acc 8.080e-01, val/nll 1.106e+00
[2023-02-05 07:21:47] [Epoch   181/  500] trn/posterior_energy -4.890e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -4.891e+05, trn/lr  2.134e-07, val/acc 8.070e-01, val/nll 1.114e+00
[2023-02-05 07:21:58] [Epoch   182/  500] trn/posterior_energy -4.891e+05, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior -4.891e+05, trn/lr  2.126e-07, val/acc 8.077e-01, val/nll 1.115e+00
[2023-02-05 07:22:09] [Epoch   183/  500] trn/posterior_energy -4.891e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -4.891e+05, trn/lr  2.117e-07, val/acc 8.077e-01, val/nll 1.121e+00
[2023-02-05 07:22:20] [Epoch   184/  500] trn/posterior_energy -4.891e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -4.891e+05, trn/lr  2.109e-07, val/acc 8.056e-01, val/nll 1.125e+00
[2023-02-05 07:22:31] [Epoch   185/  500] trn/posterior_energy -4.891e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -4.892e+05, trn/lr  2.100e-07, val/acc 8.082e-01, val/nll 1.126e+00
[2023-02-05 07:22:42] [Epoch   186/  500] trn/posterior_energy -4.892e+05, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior -4.892e+05, trn/lr  2.091e-07, val/acc 8.056e-01, val/nll 1.138e+00
[2023-02-05 07:22:53] [Epoch   187/  500] trn/posterior_energy -4.892e+05, trn/neg_log_likelihood  1.972e+01, trn/neg_log_prior -4.892e+05, trn/lr  2.083e-07, val/acc 8.079e-01, val/nll 1.139e+00
[2023-02-05 07:23:04] [Epoch   188/  500] trn/posterior_energy -4.892e+05, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior -4.892e+05, trn/lr  2.074e-07, val/acc 8.069e-01, val/nll 1.139e+00
[2023-02-05 07:23:14] [Epoch   189/  500] trn/posterior_energy -4.892e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -4.893e+05, trn/lr  2.065e-07, val/acc 8.071e-01, val/nll 1.148e+00
[2023-02-05 07:23:25] [Epoch   190/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.893e+05, trn/lr  2.057e-07, val/acc 8.060e-01, val/nll 1.150e+00
[2023-02-05 07:23:36] [Epoch   191/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.893e+05, trn/lr  2.048e-07, val/acc 8.049e-01, val/nll 1.161e+00
[2023-02-05 07:23:47] [Epoch   192/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.893e+05, trn/lr  2.039e-07, val/acc 8.061e-01, val/nll 1.166e+00
[2023-02-05 07:23:58] [Epoch   193/  500] trn/posterior_energy -4.893e+05, trn/neg_log_likelihood  1.970e+01, trn/neg_log_prior -4.894e+05, trn/lr  2.030e-07, val/acc 8.056e-01, val/nll 1.164e+00
[2023-02-05 07:24:09] [Epoch   194/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -4.894e+05, trn/lr  2.021e-07, val/acc 8.063e-01, val/nll 1.169e+00
[2023-02-05 07:24:20] [Epoch   195/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  1.966e+01, trn/neg_log_prior -4.894e+05, trn/lr  2.013e-07, val/acc 8.050e-01, val/nll 1.174e+00
[2023-02-05 07:24:30] [Epoch   196/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  1.962e+01, trn/neg_log_prior -4.894e+05, trn/lr  2.004e-07, val/acc 8.063e-01, val/nll 1.176e+00
[2023-02-05 07:24:41] [Epoch   197/  500] trn/posterior_energy -4.894e+05, trn/neg_log_likelihood  1.965e+01, trn/neg_log_prior -4.895e+05, trn/lr  1.995e-07, val/acc 8.046e-01, val/nll 1.183e+00
[2023-02-05 07:24:52] [Epoch   198/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  1.964e+01, trn/neg_log_prior -4.895e+05, trn/lr  1.986e-07, val/acc 8.048e-01, val/nll 1.184e+00
[2023-02-05 07:25:03] [Epoch   199/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  1.961e+01, trn/neg_log_prior -4.895e+05, trn/lr  1.977e-07, val/acc 8.040e-01, val/nll 1.193e+00
[2023-02-05 07:25:14] [Epoch   200/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  1.957e+01, trn/neg_log_prior -4.895e+05, trn/lr  1.968e-07, val/acc 8.046e-01, val/nll 1.194e+00
[2023-02-05 07:25:25] [Epoch   201/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  1.958e+01, trn/neg_log_prior -4.895e+05, trn/lr  1.959e-07, val/acc 7.999e-01, val/nll 1.208e+00
[2023-02-05 07:25:36] [Epoch   202/  500] trn/posterior_energy -4.895e+05, trn/neg_log_likelihood  1.956e+01, trn/neg_log_prior -4.896e+05, trn/lr  1.950e-07, val/acc 8.011e-01, val/nll 1.210e+00
