[2023-02-06 05:08:18] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 05:08:18] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.99
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000030_mo-0.99_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 05:08:24] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 05:09:07] [Epoch     1/  500] trn/posterior_energy  1.274e+06, trn/neg_log_likelihood  1.188e+05, trn/neg_log_prior  1.155e+06, trn/lr  3.000e-06, val/acc 1.396e-01, val/nll 2.395e+00 (best_acc: 0.000e+00 -> 1.396e-01, test_acc: 1.440e-01, test_nll: 2.384e+00)
[2023-02-06 05:13:28] [Epoch    22/  500] trn/posterior_energy  1.097e+06, trn/neg_log_likelihood  8.312e+04, trn/neg_log_prior  1.014e+06, trn/lr  2.986e-06, val/acc 2.573e-01, val/nll 1.953e+00
[2023-02-06 05:13:40] [Epoch    23/  500] trn/posterior_energy  1.097e+06, trn/neg_log_likelihood  8.445e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.985e-06, val/acc 2.548e-01, val/nll 1.919e+00
[2023-02-06 05:13:52] [Epoch    24/  500] trn/posterior_energy  1.096e+06, trn/neg_log_likelihood  8.270e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.984e-06, val/acc 2.312e-01, val/nll 2.129e+00
[2023-02-06 05:14:03] [Epoch    25/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  8.541e+04, trn/neg_log_prior  1.024e+06, trn/lr  2.982e-06, val/acc 2.739e-01, val/nll 2.013e+00
[2023-02-06 05:14:15] [Epoch    26/  500] trn/posterior_energy  1.101e+06, trn/neg_log_likelihood  8.518e+04, trn/neg_log_prior  1.016e+06, trn/lr  2.981e-06, val/acc 2.025e-01, val/nll 2.266e+00
[2023-02-06 05:14:27] [Epoch    27/  500] trn/posterior_energy  1.099e+06, trn/neg_log_likelihood  8.597e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.979e-06, val/acc 2.092e-01, val/nll 2.179e+00
[2023-02-06 05:14:39] [Epoch    28/  500] trn/posterior_energy  1.096e+06, trn/neg_log_likelihood  8.500e+04, trn/neg_log_prior  1.011e+06, trn/lr  2.978e-06, val/acc 2.094e-01, val/nll 2.085e+00
[2023-02-06 05:14:51] [Epoch    29/  500] trn/posterior_energy  1.102e+06, trn/neg_log_likelihood  8.767e+04, trn/neg_log_prior  1.014e+06, trn/lr  2.976e-06, val/acc 2.284e-01, val/nll 2.097e+00
[2023-02-06 05:15:03] [Epoch    30/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.548e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.974e-06, val/acc 2.108e-01, val/nll 2.204e+00
[2023-02-06 05:15:15] [Epoch    31/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.514e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.973e-06, val/acc 2.572e-01, val/nll 1.988e+00
[2023-02-06 05:15:27] [Epoch    32/  500] trn/posterior_energy  1.100e+06, trn/neg_log_likelihood  8.467e+04, trn/neg_log_prior  1.015e+06, trn/lr  2.971e-06, val/acc 1.736e-01, val/nll 2.306e+00
[2023-02-06 05:15:39] [Epoch    33/  500] trn/posterior_energy  1.106e+06, trn/neg_log_likelihood  8.724e+04, trn/neg_log_prior  1.019e+06, trn/lr  2.969e-06, val/acc 2.197e-01, val/nll 2.148e+00
[2023-02-06 05:15:51] [Epoch    34/  500] trn/posterior_energy  1.099e+06, trn/neg_log_likelihood  8.542e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.967e-06, val/acc 2.564e-01, val/nll 2.025e+00
[2023-02-06 05:16:03] [Epoch    35/  500] trn/posterior_energy  1.101e+06, trn/neg_log_likelihood  8.771e+04, trn/neg_log_prior  1.014e+06, trn/lr  2.965e-06, val/acc 2.275e-01, val/nll 2.009e+00
[2023-02-06 05:16:15] [Epoch    36/  500] trn/posterior_energy  1.097e+06, trn/neg_log_likelihood  8.548e+04, trn/neg_log_prior  1.011e+06, trn/lr  2.963e-06, val/acc 2.108e-01, val/nll 2.083e+00
[2023-02-06 05:16:27] [Epoch    37/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.506e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.961e-06, val/acc 2.272e-01, val/nll 2.297e+00
[2023-02-06 05:16:39] [Epoch    38/  500] trn/posterior_energy  1.099e+06, trn/neg_log_likelihood  8.602e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.959e-06, val/acc 2.663e-01, val/nll 1.988e+00
[2023-02-06 05:16:50] [Epoch    39/  500] trn/posterior_energy  1.100e+06, trn/neg_log_likelihood  8.784e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.956e-06, val/acc 1.883e-01, val/nll 2.192e+00
[2023-02-06 05:17:03] [Epoch    40/  500] trn/posterior_energy  1.096e+06, trn/neg_log_likelihood  8.433e+04, trn/neg_log_prior  1.011e+06, trn/lr  2.954e-06, val/acc 2.617e-01, val/nll 2.025e+00
[2023-02-06 05:17:15] [Epoch    41/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.525e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.952e-06, val/acc 2.354e-01, val/nll 1.981e+00
[2023-02-06 05:17:27] [Epoch    42/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.561e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.949e-06, val/acc 2.735e-01, val/nll 2.041e+00
[2023-02-06 05:17:39] [Epoch    43/  500] trn/posterior_energy  1.095e+06, trn/neg_log_likelihood  8.318e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.947e-06, val/acc 2.555e-01, val/nll 2.089e+00
[2023-02-06 05:17:53] [Epoch    44/  500] trn/posterior_energy  1.096e+06, trn/neg_log_likelihood  8.434e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.944e-06, val/acc 2.878e-01, val/nll 2.011e+00 (best_acc: 2.841e-01 -> 2.878e-01, test_acc: 2.999e-01, test_nll: 1.987e+00)
[2023-02-06 05:18:05] [Epoch    45/  500] trn/posterior_energy  1.097e+06, trn/neg_log_likelihood  8.415e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.942e-06, val/acc 2.296e-01, val/nll 2.068e+00
[2023-02-06 05:18:17] [Epoch    46/  500] trn/posterior_energy  1.100e+06, trn/neg_log_likelihood  8.417e+04, trn/neg_log_prior  1.016e+06, trn/lr  2.939e-06, val/acc 2.534e-01, val/nll 2.063e+00
[2023-02-06 05:18:29] [Epoch    47/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.513e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.936e-06, val/acc 2.462e-01, val/nll 1.991e+00
[2023-02-06 05:18:42] [Epoch    48/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.704e+04, trn/neg_log_prior  1.011e+06, trn/lr  2.934e-06, val/acc 1.854e-01, val/nll 2.082e+00
[2023-02-06 05:18:54] [Epoch    49/  500] trn/posterior_energy  1.111e+06, trn/neg_log_likelihood  8.554e+04, trn/neg_log_prior  1.025e+06, trn/lr  2.931e-06, val/acc 2.511e-01, val/nll 1.988e+00
[2023-02-06 05:19:06] [Epoch    50/  500] trn/posterior_energy  1.100e+06, trn/neg_log_likelihood  8.599e+04, trn/neg_log_prior  1.014e+06, trn/lr  2.928e-06, val/acc 2.353e-01, val/nll 2.151e+00
[2023-02-06 05:19:18] [Epoch    51/  500] trn/posterior_energy  1.099e+06, trn/neg_log_likelihood  8.462e+04, trn/neg_log_prior  1.014e+06, trn/lr  2.925e-06, val/acc 2.313e-01, val/nll 2.039e+00
[2023-02-06 05:19:30] [Epoch    52/  500] trn/posterior_energy  1.103e+06, trn/neg_log_likelihood  8.558e+04, trn/neg_log_prior  1.017e+06, trn/lr  2.922e-06, val/acc 2.366e-01, val/nll 2.011e+00
[2023-02-06 05:19:42] [Epoch    53/  500] trn/posterior_energy  1.097e+06, trn/neg_log_likelihood  8.559e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.919e-06, val/acc 1.925e-01, val/nll 2.308e+00
[2023-02-06 05:19:54] [Epoch    54/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.452e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.916e-06, val/acc 2.279e-01, val/nll 2.035e+00
[2023-02-06 05:20:06] [Epoch    55/  500] trn/posterior_energy  1.099e+06, trn/neg_log_likelihood  8.653e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.913e-06, val/acc 2.523e-01, val/nll 1.960e+00
[2023-02-06 05:20:18] [Epoch    56/  500] trn/posterior_energy  1.099e+06, trn/neg_log_likelihood  8.564e+04, trn/neg_log_prior  1.014e+06, trn/lr  2.910e-06, val/acc 2.143e-01, val/nll 2.077e+00
[2023-02-06 05:20:30] [Epoch    57/  500] trn/posterior_energy  1.097e+06, trn/neg_log_likelihood  8.502e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.906e-06, val/acc 2.581e-01, val/nll 2.100e+00
[2023-02-06 05:20:42] [Epoch    58/  500] trn/posterior_energy  1.098e+06, trn/neg_log_likelihood  8.626e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.903e-06, val/acc 2.369e-01, val/nll 2.184e+00
[2023-02-06 05:20:54] [Epoch    59/  500] trn/posterior_energy  1.118e+06, trn/neg_log_likelihood  8.684e+04, trn/neg_log_prior  1.031e+06, trn/lr  2.900e-06, val/acc 2.295e-01, val/nll 2.010e+00
[2023-02-06 05:21:06] [Epoch    60/  500] trn/posterior_energy  1.111e+06, trn/neg_log_likelihood  8.644e+04, trn/neg_log_prior  1.024e+06, trn/lr  2.896e-06, val/acc 2.338e-01, val/nll 2.129e+00
[2023-02-06 05:21:18] [Epoch    61/  500] trn/posterior_energy  1.097e+06, trn/neg_log_likelihood  8.473e+04, trn/neg_log_prior  1.012e+06, trn/lr  2.893e-06, val/acc 2.466e-01, val/nll 1.935e+00
[2023-02-06 05:21:30] [Epoch    62/  500] trn/posterior_energy  1.101e+06, trn/neg_log_likelihood  8.547e+04, trn/neg_log_prior  1.015e+06, trn/lr  2.889e-06, val/acc 2.778e-01, val/nll 1.932e+00
[2023-02-06 05:21:42] [Epoch    63/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  8.443e+04, trn/neg_log_prior  1.025e+06, trn/lr  2.886e-06, val/acc 2.231e-01, val/nll 2.115e+00
[2023-02-06 05:21:54] [Epoch    64/  500] trn/posterior_energy  1.135e+06, trn/neg_log_likelihood  8.606e+04, trn/neg_log_prior  1.049e+06, trn/lr  2.882e-06, val/acc 2.521e-01, val/nll 2.071e+00
[2023-02-06 05:22:06] [Epoch    65/  500] trn/posterior_energy  1.105e+06, trn/neg_log_likelihood  8.878e+04, trn/neg_log_prior  1.016e+06, trn/lr  2.878e-06, val/acc 2.358e-01, val/nll 2.095e+00
[2023-02-06 05:22:18] [Epoch    66/  500] trn/posterior_energy  1.102e+06, trn/neg_log_likelihood  8.920e+04, trn/neg_log_prior  1.013e+06, trn/lr  2.875e-06, val/acc 9.856e-02, val/nll 2.399e+00
[2023-02-06 05:22:30] [Epoch    67/  500] trn/posterior_energy  1.113e+06, trn/neg_log_likelihood  1.004e+05, trn/neg_log_prior  1.013e+06, trn/lr  2.871e-06, val/acc 9.978e-02, val/nll 2.497e+00
[2023-02-06 05:22:42] [Epoch    68/  500] trn/posterior_energy  1.107e+06, trn/neg_log_likelihood  1.006e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.867e-06, val/acc 9.978e-02, val/nll 2.508e+00
[2023-02-06 05:22:54] [Epoch    69/  500] trn/posterior_energy  1.107e+06, trn/neg_log_likelihood  9.993e+04, trn/neg_log_prior  1.007e+06, trn/lr  2.863e-06, val/acc 9.945e-02, val/nll 2.565e+00
[2023-02-06 05:23:05] [Epoch    70/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.000e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.859e-06, val/acc 9.856e-02, val/nll 2.350e+00
[2023-02-06 05:23:17] [Epoch    71/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.006e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.855e-06, val/acc 9.823e-02, val/nll 2.454e+00
[2023-02-06 05:23:29] [Epoch    72/  500] trn/posterior_energy  1.110e+06, trn/neg_log_likelihood  1.015e+05, trn/neg_log_prior  1.009e+06, trn/lr  2.851e-06, val/acc 9.856e-02, val/nll 2.580e+00
[2023-02-06 05:23:41] [Epoch    73/  500] trn/posterior_energy  1.146e+06, trn/neg_log_likelihood  1.008e+05, trn/neg_log_prior  1.046e+06, trn/lr  2.847e-06, val/acc 9.823e-02, val/nll 2.543e+00
[2023-02-06 05:23:53] [Epoch    74/  500] trn/posterior_energy  1.125e+06, trn/neg_log_likelihood  1.005e+05, trn/neg_log_prior  1.025e+06, trn/lr  2.843e-06, val/acc 9.823e-02, val/nll 2.444e+00
[2023-02-06 05:24:05] [Epoch    75/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  1.008e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.839e-06, val/acc 1.081e-01, val/nll 2.539e+00
[2023-02-06 05:24:17] [Epoch    76/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  1.009e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.834e-06, val/acc 9.856e-02, val/nll 2.433e+00
[2023-02-06 05:24:29] [Epoch    77/  500] trn/posterior_energy  1.114e+06, trn/neg_log_likelihood  1.006e+05, trn/neg_log_prior  1.014e+06, trn/lr  2.830e-06, val/acc 1.081e-01, val/nll 2.529e+00
[2023-02-06 05:24:41] [Epoch    78/  500] trn/posterior_energy  1.116e+06, trn/neg_log_likelihood  1.008e+05, trn/neg_log_prior  1.015e+06, trn/lr  2.826e-06, val/acc 1.081e-01, val/nll 2.409e+00
[2023-02-06 05:24:53] [Epoch    79/  500] trn/posterior_energy  1.110e+06, trn/neg_log_likelihood  1.012e+05, trn/neg_log_prior  1.009e+06, trn/lr  2.821e-06, val/acc 9.945e-02, val/nll 2.445e+00
[2023-02-06 05:25:05] [Epoch    80/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  9.981e+04, trn/neg_log_prior  1.008e+06, trn/lr  2.817e-06, val/acc 9.978e-02, val/nll 2.392e+00
[2023-02-06 05:25:17] [Epoch    81/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.004e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.812e-06, val/acc 9.945e-02, val/nll 2.453e+00
[2023-02-06 05:25:29] [Epoch    82/  500] trn/posterior_energy  1.107e+06, trn/neg_log_likelihood  1.002e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.808e-06, val/acc 9.945e-02, val/nll 2.540e+00
[2023-02-06 05:25:42] [Epoch    83/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.006e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.803e-06, val/acc 1.081e-01, val/nll 2.431e+00
[2023-02-06 05:25:54] [Epoch    84/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  1.007e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.798e-06, val/acc 9.945e-02, val/nll 2.393e+00
[2023-02-06 05:26:06] [Epoch    85/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.003e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.794e-06, val/acc 9.945e-02, val/nll 2.464e+00
[2023-02-06 05:26:18] [Epoch    86/  500] trn/posterior_energy  1.107e+06, trn/neg_log_likelihood  1.001e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.789e-06, val/acc 9.945e-02, val/nll 2.476e+00
[2023-02-06 05:26:30] [Epoch    87/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.005e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.784e-06, val/acc 9.281e-02, val/nll 2.417e+00
[2023-02-06 05:26:42] [Epoch    88/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.003e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.779e-06, val/acc 9.823e-02, val/nll 2.489e+00
[2023-02-06 05:26:54] [Epoch    89/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  1.015e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.774e-06, val/acc 9.281e-02, val/nll 2.408e+00
[2023-02-06 05:27:07] [Epoch    90/  500] trn/posterior_energy  1.128e+06, trn/neg_log_likelihood  1.006e+05, trn/neg_log_prior  1.028e+06, trn/lr  2.769e-06, val/acc 1.044e-01, val/nll 2.441e+00
[2023-02-06 05:27:18] [Epoch    91/  500] trn/posterior_energy  1.131e+06, trn/neg_log_likelihood  1.009e+05, trn/neg_log_prior  1.030e+06, trn/lr  2.764e-06, val/acc 9.945e-02, val/nll 2.437e+00
[2023-02-06 05:27:31] [Epoch    92/  500] trn/posterior_energy  1.107e+06, trn/neg_log_likelihood  9.938e+04, trn/neg_log_prior  1.007e+06, trn/lr  2.759e-06, val/acc 9.978e-02, val/nll 2.440e+00
[2023-02-06 05:27:43] [Epoch    93/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  1.017e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.754e-06, val/acc 9.945e-02, val/nll 2.553e+00
[2023-02-06 05:27:55] [Epoch    94/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.000e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.749e-06, val/acc 1.044e-01, val/nll 2.522e+00
[2023-02-06 05:28:07] [Epoch    95/  500] trn/posterior_energy  1.110e+06, trn/neg_log_likelihood  1.017e+05, trn/neg_log_prior  1.008e+06, trn/lr  2.743e-06, val/acc 9.978e-02, val/nll 2.564e+00
[2023-02-06 05:28:19] [Epoch    96/  500] trn/posterior_energy  1.109e+06, trn/neg_log_likelihood  1.003e+05, trn/neg_log_prior  1.009e+06, trn/lr  2.738e-06, val/acc 9.823e-02, val/nll 2.568e+00
[2023-02-06 05:28:31] [Epoch    97/  500] trn/posterior_energy  1.110e+06, trn/neg_log_likelihood  1.009e+05, trn/neg_log_prior  1.009e+06, trn/lr  2.733e-06, val/acc 1.007e-01, val/nll 2.418e+00
[2023-02-06 05:28:43] [Epoch    98/  500] trn/posterior_energy  1.107e+06, trn/neg_log_likelihood  1.001e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.727e-06, val/acc 1.044e-01, val/nll 2.404e+00
[2023-02-06 05:28:55] [Epoch    99/  500] trn/posterior_energy  1.106e+06, trn/neg_log_likelihood  9.996e+04, trn/neg_log_prior  1.006e+06, trn/lr  2.722e-06, val/acc 9.856e-02, val/nll 2.466e+00
[2023-02-06 05:29:08] [Epoch   100/  500] trn/posterior_energy  1.108e+06, trn/neg_log_likelihood  1.009e+05, trn/neg_log_prior  1.007e+06, trn/lr  2.716e-06, val/acc 1.044e-01, val/nll 2.462e+00
