[2023-02-21 05:07:19] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-21 05:07:19] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.3
- args.optim_momentum     : 0.97
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.30_mo-0.97_wd-0.0030_rho-0.3000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-21 05:07:25] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-21 05:15:12] [Epoch    57/  200] trn/loss 4.613e+00, trn/lr 2.447e-01, val/acc 1.040e-02, val/nll 4.613e+00
[2023-02-21 05:15:19] [Epoch    58/  200] trn/loss 4.612e+00, trn/lr 2.429e-01, val/acc 1.062e-02, val/nll 4.611e+00
[2023-02-21 05:15:26] [Epoch    59/  200] trn/loss 4.612e+00, trn/lr 2.410e-01, val/acc 9.181e-03, val/nll 4.613e+00
[2023-02-21 05:15:33] [Epoch    60/  200] trn/loss 4.612e+00, trn/lr 2.391e-01, val/acc 9.292e-03, val/nll 4.612e+00
[2023-02-21 05:15:41] [Epoch    61/  200] trn/loss 4.612e+00, trn/lr 2.372e-01, val/acc 8.518e-03, val/nll 4.613e+00
[2023-02-21 05:15:48] [Epoch    62/  200] trn/loss 4.612e+00, trn/lr 2.353e-01, val/acc 1.117e-02, val/nll 4.612e+00
[2023-02-21 05:15:55] [Epoch    63/  200] trn/loss 4.611e+00, trn/lr 2.333e-01, val/acc 8.960e-03, val/nll 4.614e+00
[2023-02-21 05:16:02] [Epoch    64/  200] trn/loss 4.612e+00, trn/lr 2.314e-01, val/acc 9.071e-03, val/nll 4.611e+00
[2023-02-21 05:16:09] [Epoch    65/  200] trn/loss 4.612e+00, trn/lr 2.294e-01, val/acc 1.128e-02, val/nll 4.611e+00
[2023-02-21 05:16:17] [Epoch    66/  200] trn/loss 4.612e+00, trn/lr 2.274e-01, val/acc 9.181e-03, val/nll 4.613e+00
[2023-02-21 05:16:24] [Epoch    67/  200] trn/loss 4.613e+00, trn/lr 2.253e-01, val/acc 8.075e-03, val/nll 4.613e+00
[2023-02-21 05:16:31] [Epoch    68/  200] trn/loss 4.612e+00, trn/lr 2.233e-01, val/acc 8.960e-03, val/nll 4.611e+00
[2023-02-21 05:16:38] [Epoch    69/  200] trn/loss 4.613e+00, trn/lr 2.212e-01, val/acc 1.040e-02, val/nll 4.611e+00
[2023-02-21 05:16:46] [Epoch    70/  200] trn/loss 4.612e+00, trn/lr 2.192e-01, val/acc 8.518e-03, val/nll 4.612e+00
