[2023-02-05 20:28:09] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 20:28:09] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.97_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 20:28:24] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 20:29:08] [Epoch     1/  500] trn/posterior_energy  2.667e+06, trn/neg_log_likelihood  8.162e+04, trn/neg_log_prior  2.585e+06, trn/lr  1.000e-07, val/acc 3.764e-01, val/nll 1.682e+00 (best_acc: 0.000e+00 -> 3.764e-01, test_acc: 3.869e-01, test_nll: 1.672e+00)
[2023-02-05 20:31:42] [Epoch    12/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  2.097e+04, trn/neg_log_prior  2.543e+06, trn/lr  9.987e-08, val/acc 7.761e-01, val/nll 6.472e-01 (best_acc: 7.488e-01 -> 7.761e-01, test_acc: 7.730e-01, test_nll: 6.587e-01)
[2023-02-05 20:31:57] [Epoch    13/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  1.818e+04, trn/neg_log_prior  2.540e+06, trn/lr  9.985e-08, val/acc 8.018e-01, val/nll 5.922e-01 (best_acc: 7.761e-01 -> 8.018e-01, test_acc: 7.947e-01, test_nll: 6.008e-01)
[2023-02-05 20:32:09] [Epoch    14/  500] trn/posterior_energy  2.555e+06, trn/neg_log_likelihood  1.690e+04, trn/neg_log_prior  2.538e+06, trn/lr  9.982e-08, val/acc 7.987e-01, val/nll 6.055e-01
[2023-02-05 20:32:21] [Epoch    15/  500] trn/posterior_energy  2.552e+06, trn/neg_log_likelihood  1.555e+04, trn/neg_log_prior  2.536e+06, trn/lr  9.979e-08, val/acc 7.753e-01, val/nll 6.991e-01
[2023-02-05 20:32:33] [Epoch    16/  500] trn/posterior_energy  2.548e+06, trn/neg_log_likelihood  1.427e+04, trn/neg_log_prior  2.534e+06, trn/lr  9.976e-08, val/acc 7.983e-01, val/nll 5.984e-01
[2023-02-05 20:32:46] [Epoch    17/  500] trn/posterior_energy  2.545e+06, trn/neg_log_likelihood  1.214e+04, trn/neg_log_prior  2.533e+06, trn/lr  9.973e-08, val/acc 7.892e-01, val/nll 6.498e-01
[2023-02-05 20:33:00] [Epoch    18/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.077e+04, trn/neg_log_prior  2.531e+06, trn/lr  9.970e-08, val/acc 8.080e-01, val/nll 5.990e-01 (best_acc: 8.018e-01 -> 8.080e-01, test_acc: 8.034e-01, test_nll: 6.190e-01)
[2023-02-05 20:33:12] [Epoch    19/  500] trn/posterior_energy  2.539e+06, trn/neg_log_likelihood  9.604e+03, trn/neg_log_prior  2.530e+06, trn/lr  9.966e-08, val/acc 7.914e-01, val/nll 6.777e-01
[2023-02-05 20:33:24] [Epoch    20/  500] trn/posterior_energy  2.537e+06, trn/neg_log_likelihood  8.678e+03, trn/neg_log_prior  2.528e+06, trn/lr  9.963e-08, val/acc 8.019e-01, val/nll 6.384e-01
[2023-02-05 20:33:39] [Epoch    21/  500] trn/posterior_energy  2.535e+06, trn/neg_log_likelihood  7.658e+03, trn/neg_log_prior  2.527e+06, trn/lr  9.959e-08, val/acc 8.101e-01, val/nll 6.228e-01 (best_acc: 8.080e-01 -> 8.101e-01, test_acc: 8.118e-01, test_nll: 6.181e-01)
[2023-02-05 20:33:53] [Epoch    22/  500] trn/posterior_energy  2.533e+06, trn/neg_log_likelihood  7.307e+03, trn/neg_log_prior  2.526e+06, trn/lr  9.954e-08, val/acc 8.146e-01, val/nll 6.288e-01 (best_acc: 8.101e-01 -> 8.146e-01, test_acc: 8.076e-01, test_nll: 6.493e-01)
[2023-02-05 20:34:05] [Epoch    23/  500] trn/posterior_energy  2.530e+06, trn/neg_log_likelihood  5.543e+03, trn/neg_log_prior  2.525e+06, trn/lr  9.950e-08, val/acc 7.981e-01, val/nll 7.272e-01
[2023-02-05 20:34:17] [Epoch    24/  500] trn/posterior_energy  2.529e+06, trn/neg_log_likelihood  5.483e+03, trn/neg_log_prior  2.524e+06, trn/lr  9.946e-08, val/acc 8.080e-01, val/nll 6.727e-01
[2023-02-05 20:34:28] [Epoch    25/  500] trn/posterior_energy  2.529e+06, trn/neg_log_likelihood  6.180e+03, trn/neg_log_prior  2.523e+06, trn/lr  9.941e-08, val/acc 7.973e-01, val/nll 7.080e-01
[2023-02-05 20:34:40] [Epoch    26/  500] trn/posterior_energy  2.527e+06, trn/neg_log_likelihood  4.781e+03, trn/neg_log_prior  2.522e+06, trn/lr  9.936e-08, val/acc 7.827e-01, val/nll 7.847e-01
[2023-02-05 20:34:52] [Epoch    27/  500] trn/posterior_energy  2.526e+06, trn/neg_log_likelihood  4.746e+03, trn/neg_log_prior  2.521e+06, trn/lr  9.931e-08, val/acc 8.093e-01, val/nll 6.756e-01
[2023-02-05 20:35:04] [Epoch    28/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  3.202e+03, trn/neg_log_prior  2.520e+06, trn/lr  9.926e-08, val/acc 8.111e-01, val/nll 7.159e-01
[2023-02-05 20:35:16] [Epoch    29/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  4.506e+03, trn/neg_log_prior  2.519e+06, trn/lr  9.920e-08, val/acc 8.013e-01, val/nll 7.455e-01
[2023-02-05 20:35:28] [Epoch    30/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  4.454e+03, trn/neg_log_prior  2.519e+06, trn/lr  9.914e-08, val/acc 7.951e-01, val/nll 7.723e-01
[2023-02-05 20:35:41] [Epoch    31/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  3.643e+03, trn/neg_log_prior  2.518e+06, trn/lr  9.908e-08, val/acc 8.080e-01, val/nll 7.094e-01
[2023-02-05 20:35:53] [Epoch    32/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  3.591e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.902e-08, val/acc 7.940e-01, val/nll 7.665e-01
[2023-02-05 20:36:07] [Epoch    33/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.246e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.896e-08, val/acc 8.164e-01, val/nll 6.801e-01 (best_acc: 8.146e-01 -> 8.164e-01, test_acc: 8.159e-01, test_nll: 6.906e-01)
[2023-02-05 20:36:19] [Epoch    34/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  3.400e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.890e-08, val/acc 8.056e-01, val/nll 7.136e-01
[2023-02-05 20:36:32] [Epoch    35/  500] trn/posterior_energy  2.519e+06, trn/neg_log_likelihood  3.548e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.883e-08, val/acc 7.688e-01, val/nll 8.840e-01
[2023-02-05 20:36:44] [Epoch    36/  500] trn/posterior_energy  2.519e+06, trn/neg_log_likelihood  3.470e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.876e-08, val/acc 8.007e-01, val/nll 7.345e-01
[2023-02-05 20:36:56] [Epoch    37/  500] trn/posterior_energy  2.517e+06, trn/neg_log_likelihood  2.451e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.869e-08, val/acc 8.142e-01, val/nll 7.386e-01
[2023-02-05 20:37:08] [Epoch    38/  500] trn/posterior_energy  2.518e+06, trn/neg_log_likelihood  3.787e+03, trn/neg_log_prior  2.514e+06, trn/lr  9.862e-08, val/acc 8.123e-01, val/nll 7.158e-01
[2023-02-05 20:37:21] [Epoch    39/  500] trn/posterior_energy  2.517e+06, trn/neg_log_likelihood  3.179e+03, trn/neg_log_prior  2.514e+06, trn/lr  9.854e-08, val/acc 8.053e-01, val/nll 7.222e-01
[2023-02-05 20:37:33] [Epoch    40/  500] trn/posterior_energy  2.517e+06, trn/neg_log_likelihood  3.638e+03, trn/neg_log_prior  2.513e+06, trn/lr  9.847e-08, val/acc 8.152e-01, val/nll 7.509e-01
[2023-02-05 20:37:45] [Epoch    41/  500] trn/posterior_energy  2.517e+06, trn/neg_log_likelihood  3.975e+03, trn/neg_log_prior  2.513e+06, trn/lr  9.839e-08, val/acc 8.086e-01, val/nll 7.046e-01
[2023-02-05 20:37:57] [Epoch    42/  500] trn/posterior_energy  2.517e+06, trn/neg_log_likelihood  3.632e+03, trn/neg_log_prior  2.513e+06, trn/lr  9.831e-08, val/acc 8.149e-01, val/nll 7.385e-01
[2023-02-05 20:38:11] [Epoch    43/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  2.587e+03, trn/neg_log_prior  2.513e+06, trn/lr  9.823e-08, val/acc 8.285e-01, val/nll 6.646e-01 (best_acc: 8.164e-01 -> 8.285e-01, test_acc: 8.268e-01, test_nll: 6.608e-01)
[2023-02-05 20:38:26] [Epoch    44/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  3.035e+03, trn/neg_log_prior  2.512e+06, trn/lr  9.814e-08, val/acc 8.356e-01, val/nll 6.292e-01 (best_acc: 8.285e-01 -> 8.356e-01, test_acc: 8.283e-01, test_nll: 6.505e-01)
[2023-02-05 20:38:38] [Epoch    45/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  2.903e+03, trn/neg_log_prior  2.512e+06, trn/lr  9.806e-08, val/acc 8.020e-01, val/nll 7.768e-01
[2023-02-05 20:38:50] [Epoch    46/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  3.270e+03, trn/neg_log_prior  2.512e+06, trn/lr  9.797e-08, val/acc 8.146e-01, val/nll 7.256e-01
[2023-02-05 20:39:02] [Epoch    47/  500] trn/posterior_energy  2.514e+06, trn/neg_log_likelihood  2.930e+03, trn/neg_log_prior  2.511e+06, trn/lr  9.788e-08, val/acc 8.126e-01, val/nll 7.242e-01
[2023-02-05 20:39:14] [Epoch    48/  500] trn/posterior_energy  2.515e+06, trn/neg_log_likelihood  3.261e+03, trn/neg_log_prior  2.511e+06, trn/lr  9.779e-08, val/acc 8.306e-01, val/nll 6.418e-01
[2023-02-05 20:39:26] [Epoch    49/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.413e+03, trn/neg_log_prior  2.511e+06, trn/lr  9.770e-08, val/acc 8.194e-01, val/nll 6.665e-01
[2023-02-05 20:39:38] [Epoch    50/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.502e+03, trn/neg_log_prior  2.511e+06, trn/lr  9.760e-08, val/acc 8.230e-01, val/nll 6.714e-01
[2023-02-05 20:39:50] [Epoch    51/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.667e+03, trn/neg_log_prior  2.510e+06, trn/lr  9.750e-08, val/acc 8.121e-01, val/nll 7.000e-01
[2023-02-05 20:40:03] [Epoch    52/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  3.147e+03, trn/neg_log_prior  2.510e+06, trn/lr  9.741e-08, val/acc 8.173e-01, val/nll 7.106e-01
[2023-02-05 20:40:15] [Epoch    53/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  2.982e+03, trn/neg_log_prior  2.510e+06, trn/lr  9.730e-08, val/acc 8.202e-01, val/nll 6.410e-01
[2023-02-05 20:40:27] [Epoch    54/  500] trn/posterior_energy  2.513e+06, trn/neg_log_likelihood  3.160e+03, trn/neg_log_prior  2.510e+06, trn/lr  9.720e-08, val/acc 8.251e-01, val/nll 6.433e-01
[2023-02-05 20:40:39] [Epoch    55/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.397e+03, trn/neg_log_prior  2.510e+06, trn/lr  9.710e-08, val/acc 8.050e-01, val/nll 7.706e-01
[2023-02-05 20:40:52] [Epoch    56/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.514e+03, trn/neg_log_prior  2.510e+06, trn/lr  9.699e-08, val/acc 8.344e-01, val/nll 6.369e-01
[2023-02-05 20:41:04] [Epoch    57/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.332e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.688e-08, val/acc 8.104e-01, val/nll 7.136e-01
[2023-02-05 20:41:16] [Epoch    58/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.900e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.677e-08, val/acc 8.147e-01, val/nll 7.153e-01
[2023-02-05 20:41:28] [Epoch    59/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  2.882e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.666e-08, val/acc 8.169e-01, val/nll 7.106e-01
[2023-02-05 20:41:40] [Epoch    60/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.278e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.655e-08, val/acc 8.142e-01, val/nll 6.922e-01
[2023-02-05 20:41:53] [Epoch    61/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  3.128e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.643e-08, val/acc 8.222e-01, val/nll 6.620e-01
[2023-02-05 20:42:05] [Epoch    62/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.410e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.631e-08, val/acc 8.152e-01, val/nll 7.270e-01
[2023-02-05 20:42:17] [Epoch    63/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.680e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.619e-08, val/acc 8.228e-01, val/nll 6.778e-01
[2023-02-05 20:42:29] [Epoch    64/  500] trn/posterior_energy  2.512e+06, trn/neg_log_likelihood  3.140e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.607e-08, val/acc 8.283e-01, val/nll 6.730e-01
[2023-02-05 20:42:42] [Epoch    65/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.350e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.595e-08, val/acc 8.063e-01, val/nll 7.750e-01
[2023-02-05 20:42:53] [Epoch    66/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.619e+03, trn/neg_log_prior  2.509e+06, trn/lr  9.583e-08, val/acc 8.277e-01, val/nll 6.636e-01
[2023-02-05 20:43:05] [Epoch    67/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.371e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.570e-08, val/acc 8.308e-01, val/nll 6.419e-01
[2023-02-05 20:43:18] [Epoch    68/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.325e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.557e-08, val/acc 8.237e-01, val/nll 6.991e-01
[2023-02-05 20:43:30] [Epoch    69/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.850e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.544e-08, val/acc 8.295e-01, val/nll 6.387e-01
[2023-02-05 20:43:42] [Epoch    70/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.380e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.531e-08, val/acc 8.206e-01, val/nll 7.034e-01
[2023-02-05 20:43:54] [Epoch    71/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.561e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.517e-08, val/acc 8.205e-01, val/nll 6.856e-01
[2023-02-05 20:44:07] [Epoch    72/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.650e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.504e-08, val/acc 8.268e-01, val/nll 6.581e-01
[2023-02-05 20:44:19] [Epoch    73/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.701e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.490e-08, val/acc 8.176e-01, val/nll 6.844e-01
[2023-02-05 20:44:31] [Epoch    74/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.385e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.476e-08, val/acc 8.250e-01, val/nll 6.620e-01
[2023-02-05 20:44:43] [Epoch    75/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.084e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.462e-08, val/acc 8.251e-01, val/nll 6.920e-01
[2023-02-05 20:44:56] [Epoch    76/  500] trn/posterior_energy  2.511e+06, trn/neg_log_likelihood  2.864e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.448e-08, val/acc 8.253e-01, val/nll 6.640e-01
[2023-02-05 20:45:08] [Epoch    77/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.240e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.433e-08, val/acc 8.256e-01, val/nll 6.991e-01
[2023-02-05 20:45:22] [Epoch    78/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  1.999e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.419e-08, val/acc 8.364e-01, val/nll 6.328e-01 (best_acc: 8.356e-01 -> 8.364e-01, test_acc: 8.321e-01, test_nll: 6.520e-01)
[2023-02-05 20:45:35] [Epoch    79/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.087e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.404e-08, val/acc 8.298e-01, val/nll 6.554e-01
[2023-02-05 20:45:49] [Epoch    80/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.581e+03, trn/neg_log_prior  2.508e+06, trn/lr  9.389e-08, val/acc 8.372e-01, val/nll 6.415e-01 (best_acc: 8.364e-01 -> 8.372e-01, test_acc: 8.306e-01, test_nll: 6.627e-01)
[2023-02-05 20:46:01] [Epoch    81/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  1.931e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.374e-08, val/acc 8.251e-01, val/nll 6.950e-01
[2023-02-05 20:46:13] [Epoch    82/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.022e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.359e-08, val/acc 8.303e-01, val/nll 6.614e-01
[2023-02-05 20:46:25] [Epoch    83/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.302e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.343e-08, val/acc 8.347e-01, val/nll 6.368e-01
[2023-02-05 20:46:38] [Epoch    84/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.488e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.328e-08, val/acc 8.041e-01, val/nll 7.776e-01
[2023-02-05 20:46:50] [Epoch    85/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.446e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.312e-08, val/acc 8.148e-01, val/nll 7.496e-01
[2023-02-05 20:47:02] [Epoch    86/  500] trn/posterior_energy  2.510e+06, trn/neg_log_likelihood  2.306e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.296e-08, val/acc 8.285e-01, val/nll 6.410e-01
[2023-02-05 20:47:14] [Epoch    87/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.254e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.280e-08, val/acc 8.149e-01, val/nll 7.265e-01
[2023-02-05 20:47:26] [Epoch    88/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.046e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.263e-08, val/acc 8.321e-01, val/nll 6.601e-01
[2023-02-05 20:47:38] [Epoch    89/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.170e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.247e-08, val/acc 8.188e-01, val/nll 7.074e-01
[2023-02-05 20:47:50] [Epoch    90/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.232e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.230e-08, val/acc 8.228e-01, val/nll 7.336e-01
[2023-02-05 20:48:03] [Epoch    91/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.073e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.213e-08, val/acc 8.165e-01, val/nll 7.237e-01
[2023-02-05 20:48:15] [Epoch    92/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.225e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.196e-08, val/acc 8.185e-01, val/nll 6.854e-01
[2023-02-05 20:48:27] [Epoch    93/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  2.114e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.179e-08, val/acc 8.317e-01, val/nll 6.507e-01
[2023-02-05 20:48:40] [Epoch    94/  500] trn/posterior_energy  2.509e+06, trn/neg_log_likelihood  1.774e+03, trn/neg_log_prior  2.507e+06, trn/lr  9.162e-08, val/acc 8.094e-01, val/nll 7.995e-01
