[2023-02-15 08:31:31] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 08:31:31] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.97
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.970_b2-0.999_wd-0.0030_eps-1e-1_rho-0.3000_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 08:31:37] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 08:32:48] [Epoch     1/  200] trn/loss 4.754e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 4.148e-02, val/nll 4.271e+00 (best_acc: 0.000e+00 -> 4.148e-02, test_acc: 4.370e-02, test_nll: 4.262e+00)
[2023-02-15 08:32:57] [Epoch     2/  200] trn/loss 4.034e+00, trn/lr 3.000e+00, trn/scale 8.097e-01, val/acc 7.710e-02, val/nll 4.002e+00 (best_acc: 4.148e-02 -> 7.710e-02, test_acc: 7.810e-02, test_nll: 3.991e+00)
[2023-02-15 08:33:07] [Epoch     3/  200] trn/loss 3.844e+00, trn/lr 2.999e+00, trn/scale 7.052e-01, val/acc 9.027e-02, val/nll 3.908e+00 (best_acc: 7.710e-02 -> 9.027e-02, test_acc: 9.410e-02, test_nll: 3.889e+00)
[2023-02-15 08:33:16] [Epoch     4/  200] trn/loss 3.790e+00, trn/lr 2.998e+00, trn/scale 6.161e-01, val/acc 9.867e-02, val/nll 3.836e+00 (best_acc: 9.027e-02 -> 9.867e-02, test_acc: 1.039e-01, test_nll: 3.816e+00)
[2023-02-15 08:33:24] [Epoch     5/  200] trn/loss 3.730e+00, trn/lr 2.996e+00, trn/scale 5.403e-01, val/acc 9.535e-02, val/nll 3.976e+00
[2023-02-15 08:35:53] [Epoch    23/  200] trn/loss 4.588e+00, trn/lr 2.907e+00, trn/scale 1.275e-01, val/acc 1.239e-02, val/nll 1.955e+01
[2023-02-15 08:36:02] [Epoch    24/  200] trn/loss 4.557e+00, trn/lr 2.899e+00, trn/scale 1.239e-01, val/acc 1.018e-02, val/nll 4.612e+00
[2023-02-15 08:36:10] [Epoch    25/  200] trn/loss 4.588e+00, trn/lr 2.890e+00, trn/scale 1.208e-01, val/acc 9.181e-03, val/nll 8.850e+00
[2023-02-15 08:36:18] [Epoch    26/  200] trn/loss 4.518e+00, trn/lr 2.881e+00, trn/scale 1.182e-01, val/acc 1.372e-02, val/nll 4.597e+00
[2023-02-15 08:36:26] [Epoch    27/  200] trn/loss 4.530e+00, trn/lr 2.872e+00, trn/scale 1.159e-01, val/acc 1.228e-02, val/nll 4.595e+00
[2023-02-15 08:36:34] [Epoch    28/  200] trn/loss 4.519e+00, trn/lr 2.862e+00, trn/scale 1.140e-01, val/acc 1.051e-02, val/nll 5.366e+01
[2023-02-15 08:36:43] [Epoch    29/  200] trn/loss 4.550e+00, trn/lr 2.852e+00, trn/scale 1.124e-01, val/acc 1.803e-02, val/nll 4.542e+00
[2023-02-15 08:36:51] [Epoch    30/  200] trn/loss 4.583e+00, trn/lr 2.842e+00, trn/scale 1.110e-01, val/acc 9.181e-03, val/nll 4.627e+00
[2023-02-15 08:36:59] [Epoch    31/  200] trn/loss 4.558e+00, trn/lr 2.831e+00, trn/scale 1.098e-01, val/acc 1.128e-02, val/nll 5.468e+00
[2023-02-15 08:37:07] [Epoch    32/  200] trn/loss 4.536e+00, trn/lr 2.820e+00, trn/scale 1.088e-01, val/acc 1.228e-02, val/nll 4.587e+00
[2023-02-15 08:37:16] [Epoch    33/  200] trn/loss 4.529e+00, trn/lr 2.809e+00, trn/scale 1.080e-01, val/acc 1.073e-02, val/nll 4.628e+00
[2023-02-15 08:37:24] [Epoch    34/  200] trn/loss 4.569e+00, trn/lr 2.797e+00, trn/scale 1.072e-01, val/acc 1.327e-02, val/nll 5.000e+00
[2023-02-15 08:37:32] [Epoch    35/  200] trn/loss 4.557e+00, trn/lr 2.785e+00, trn/scale 1.066e-01, val/acc 1.040e-02, val/nll 4.625e+00
[2023-02-15 08:37:40] [Epoch    36/  200] trn/loss 4.570e+00, trn/lr 2.773e+00, trn/scale 1.061e-01, val/acc 1.040e-02, val/nll 4.628e+00
[2023-02-15 08:37:49] [Epoch    37/  200] trn/loss 4.616e+00, trn/lr 2.760e+00, trn/scale 1.056e-01, val/acc 1.106e-02, val/nll 4.769e+00
[2023-02-15 08:37:57] [Epoch    38/  200] trn/loss 4.605e+00, trn/lr 2.747e+00, trn/scale 1.052e-01, val/acc 9.956e-03, val/nll 1.236e+01
[2023-02-15 08:38:05] [Epoch    39/  200] trn/loss 4.564e+00, trn/lr 2.734e+00, trn/scale 1.049e-01, val/acc 9.181e-03, val/nll 4.785e+00
[2023-02-15 08:38:13] [Epoch    40/  200] trn/loss 4.549e+00, trn/lr 2.720e+00, trn/scale 1.046e-01, val/acc 9.181e-03, val/nll 4.624e+00
[2023-02-15 08:38:21] [Epoch    41/  200] trn/loss 4.587e+00, trn/lr 2.707e+00, trn/scale 1.044e-01, val/acc 1.350e-02, val/nll 4.609e+00
[2023-02-15 08:38:30] [Epoch    42/  200] trn/loss 4.596e+00, trn/lr 2.692e+00, trn/scale 1.042e-01, val/acc 1.018e-02, val/nll 4.793e+00
[2023-02-15 08:38:38] [Epoch    43/  200] trn/loss 4.596e+00, trn/lr 2.678e+00, trn/scale 1.040e-01, val/acc 1.051e-02, val/nll 4.622e+00
[2023-02-15 08:38:46] [Epoch    44/  200] trn/loss 4.530e+00, trn/lr 2.663e+00, trn/scale 1.039e-01, val/acc 9.181e-03, val/nll 4.596e+00
[2023-02-15 08:38:54] [Epoch    45/  200] trn/loss 4.512e+00, trn/lr 2.648e+00, trn/scale 1.037e-01, val/acc 1.571e-02, val/nll 4.726e+00
[2023-02-15 08:39:02] [Epoch    46/  200] trn/loss 4.570e+00, trn/lr 2.633e+00, trn/scale 1.036e-01, val/acc 9.292e-03, val/nll 4.625e+00
[2023-02-15 08:39:11] [Epoch    47/  200] trn/loss 4.583e+00, trn/lr 2.617e+00, trn/scale 1.035e-01, val/acc 1.482e-02, val/nll 1.147e+01
[2023-02-15 08:39:19] [Epoch    48/  200] trn/loss 4.544e+00, trn/lr 2.602e+00, trn/scale 1.035e-01, val/acc 1.095e-02, val/nll 4.618e+00
[2023-02-15 08:39:27] [Epoch    49/  200] trn/loss 4.591e+00, trn/lr 2.585e+00, trn/scale 1.034e-01, val/acc 1.128e-02, val/nll 1.347e+02
[2023-02-15 08:39:35] [Epoch    50/  200] trn/loss 4.604e+00, trn/lr 2.569e+00, trn/scale 1.033e-01, val/acc 1.073e-02, val/nll 4.611e+00
[2023-02-15 08:39:44] [Epoch    51/  200] trn/loss 4.550e+00, trn/lr 2.552e+00, trn/scale 1.033e-01, val/acc 1.062e-02, val/nll 4.666e+00
[2023-02-15 08:39:52] [Epoch    52/  200] trn/loss 4.601e+00, trn/lr 2.535e+00, trn/scale 1.032e-01, val/acc 1.294e-02, val/nll 1.449e+01
[2023-02-15 08:40:00] [Epoch    53/  200] trn/loss 4.529e+00, trn/lr 2.518e+00, trn/scale 1.032e-01, val/acc 1.504e-02, val/nll 4.586e+00
[2023-02-15 08:40:08] [Epoch    54/  200] trn/loss 4.540e+00, trn/lr 2.501e+00, trn/scale 1.032e-01, val/acc 1.073e-02, val/nll 4.634e+00
[2023-02-15 08:40:16] [Epoch    55/  200] trn/loss 4.564e+00, trn/lr 2.483e+00, trn/scale 1.032e-01, val/acc 1.007e-02, val/nll 4.791e+00
[2023-02-15 08:40:25] [Epoch    56/  200] trn/loss 4.564e+00, trn/lr 2.465e+00, trn/scale 1.031e-01, val/acc 1.692e-02, val/nll 4.784e+00
[2023-02-15 08:40:33] [Epoch    57/  200] trn/loss 4.609e+00, trn/lr 2.447e+00, trn/scale 1.031e-01, val/acc 9.403e-03, val/nll 4.617e+00
[2023-02-15 08:40:41] [Epoch    58/  200] trn/loss 4.603e+00, trn/lr 2.429e+00, trn/scale 1.031e-01, val/acc 1.173e-02, val/nll 4.569e+00
[2023-02-15 08:40:49] [Epoch    59/  200] trn/loss 4.575e+00, trn/lr 2.410e+00, trn/scale 1.031e-01, val/acc 1.095e-02, val/nll 4.634e+00
[2023-02-15 08:40:58] [Epoch    60/  200] trn/loss 4.574e+00, trn/lr 2.391e+00, trn/scale 1.031e-01, val/acc 2.876e-03, val/nll 5.097e+00
[2023-02-15 08:41:06] [Epoch    61/  200] trn/loss 4.595e+00, trn/lr 2.372e+00, trn/scale 1.031e-01, val/acc 9.624e-03, val/nll 2.641e+01
[2023-02-15 08:41:14] [Epoch    62/  200] trn/loss 4.589e+00, trn/lr 2.353e+00, trn/scale 1.031e-01, val/acc 1.327e-02, val/nll 5.086e+00
[2023-02-15 08:41:22] [Epoch    63/  200] trn/loss 4.547e+00, trn/lr 2.333e+00, trn/scale 1.031e-01, val/acc 1.504e-02, val/nll 4.582e+00
[2023-02-15 08:41:30] [Epoch    64/  200] trn/loss 4.518e+00, trn/lr 2.314e+00, trn/scale 1.030e-01, val/acc 1.947e-02, val/nll 4.550e+00
[2023-02-15 08:41:39] [Epoch    65/  200] trn/loss 4.533e+00, trn/lr 2.294e+00, trn/scale 1.030e-01, val/acc 1.914e-02, val/nll 4.545e+00
[2023-02-15 08:41:47] [Epoch    66/  200] trn/loss 4.529e+00, trn/lr 2.274e+00, trn/scale 1.030e-01, val/acc 1.947e-02, val/nll 4.580e+00
[2023-02-15 08:41:55] [Epoch    67/  200] trn/loss 4.485e+00, trn/lr 2.253e+00, trn/scale 1.030e-01, val/acc 1.261e-02, val/nll 4.551e+00
[2023-02-15 08:42:03] [Epoch    68/  200] trn/loss 4.512e+00, trn/lr 2.233e+00, trn/scale 1.030e-01, val/acc 9.403e-03, val/nll 4.629e+00
[2023-02-15 08:42:12] [Epoch    69/  200] trn/loss 4.575e+00, trn/lr 2.212e+00, trn/scale 1.030e-01, val/acc 1.040e-02, val/nll 4.619e+00
[2023-02-15 08:42:20] [Epoch    70/  200] trn/loss 4.580e+00, trn/lr 2.192e+00, trn/scale 1.030e-01, val/acc 9.735e-03, val/nll 8.059e+00
[2023-02-15 08:42:28] [Epoch    71/  200] trn/loss 4.548e+00, trn/lr 2.171e+00, trn/scale 1.030e-01, val/acc 2.024e-02, val/nll 4.637e+00
[2023-02-15 08:42:36] [Epoch    72/  200] trn/loss 4.568e+00, trn/lr 2.149e+00, trn/scale 1.030e-01, val/acc 7.633e-03, val/nll 5.863e+00
[2023-02-15 08:42:44] [Epoch    73/  200] trn/loss 4.578e+00, trn/lr 2.128e+00, trn/scale 1.030e-01, val/acc 2.080e-02, val/nll 4.545e+00
[2023-02-15 08:42:53] [Epoch    74/  200] trn/loss 4.542e+00, trn/lr 2.107e+00, trn/scale 1.030e-01, val/acc 1.372e-02, val/nll 4.604e+00
[2023-02-15 08:43:01] [Epoch    75/  200] trn/loss 4.545e+00, trn/lr 2.085e+00, trn/scale 1.030e-01, val/acc 9.624e-03, val/nll 4.617e+00
[2023-02-15 08:43:09] [Epoch    76/  200] trn/loss 4.526e+00, trn/lr 2.063e+00, trn/scale 1.030e-01, val/acc 1.018e-02, val/nll 4.624e+00
[2023-02-15 08:43:17] [Epoch    77/  200] trn/loss 4.507e+00, trn/lr 2.041e+00, trn/scale 1.030e-01, val/acc 1.018e-02, val/nll 4.655e+00
[2023-02-15 08:43:25] [Epoch    78/  200] trn/loss 4.539e+00, trn/lr 2.019e+00, trn/scale 1.030e-01, val/acc 9.071e-03, val/nll 4.618e+00
[2023-02-15 08:43:34] [Epoch    79/  200] trn/loss 4.516e+00, trn/lr 1.997e+00, trn/scale 1.030e-01, val/acc 1.936e-02, val/nll 4.541e+00
[2023-02-15 08:43:42] [Epoch    80/  200] trn/loss 4.506e+00, trn/lr 1.975e+00, trn/scale 1.030e-01, val/acc 1.449e-02, val/nll 4.550e+00
[2023-02-15 08:43:50] [Epoch    81/  200] trn/loss 4.502e+00, trn/lr 1.952e+00, trn/scale 1.030e-01, val/acc 2.024e-02, val/nll 7.372e+00
[2023-02-15 08:43:58] [Epoch    82/  200] trn/loss 4.478e+00, trn/lr 1.930e+00, trn/scale 1.030e-01, val/acc 1.836e-02, val/nll 4.593e+00
[2023-02-15 08:44:07] [Epoch    83/  200] trn/loss 4.602e+00, trn/lr 1.907e+00, trn/scale 1.030e-01, val/acc 8.960e-03, val/nll 4.631e+00
[2023-02-15 08:44:15] [Epoch    84/  200] trn/loss 4.587e+00, trn/lr 1.885e+00, trn/scale 1.030e-01, val/acc 2.511e-02, val/nll 4.531e+00
[2023-02-15 08:44:23] [Epoch    85/  200] trn/loss 4.510e+00, trn/lr 1.862e+00, trn/scale 1.030e-01, val/acc 1.195e-02, val/nll 4.560e+00
[2023-02-15 08:44:31] [Epoch    86/  200] trn/loss 4.500e+00, trn/lr 1.839e+00, trn/scale 1.030e-01, val/acc 1.847e-02, val/nll 4.520e+00
[2023-02-15 08:44:40] [Epoch    87/  200] trn/loss 4.496e+00, trn/lr 1.816e+00, trn/scale 1.030e-01, val/acc 2.246e-02, val/nll 4.506e+00
[2023-02-15 08:44:48] [Epoch    88/  200] trn/loss 4.491e+00, trn/lr 1.793e+00, trn/scale 1.030e-01, val/acc 1.051e-02, val/nll 7.382e+00
[2023-02-15 08:44:56] [Epoch    89/  200] trn/loss 4.466e+00, trn/lr 1.770e+00, trn/scale 1.030e-01, val/acc 1.626e-02, val/nll 4.895e+00
[2023-02-15 08:45:04] [Epoch    90/  200] trn/loss 4.485e+00, trn/lr 1.746e+00, trn/scale 1.030e-01, val/acc 2.024e-02, val/nll 4.918e+00
[2023-02-15 08:45:13] [Epoch    91/  200] trn/loss 4.417e+00, trn/lr 1.723e+00, trn/scale 1.030e-01, val/acc 1.903e-02, val/nll 4.490e+00
[2023-02-15 08:45:21] [Epoch    92/  200] trn/loss 4.514e+00, trn/lr 1.700e+00, trn/scale 1.030e-01, val/acc 1.626e-02, val/nll 4.651e+00
[2023-02-15 08:45:29] [Epoch    93/  200] trn/loss 4.541e+00, trn/lr 1.676e+00, trn/scale 1.030e-01, val/acc 1.173e-02, val/nll 4.583e+00
[2023-02-15 08:45:37] [Epoch    94/  200] trn/loss 4.573e+00, trn/lr 1.653e+00, trn/scale 1.030e-01, val/acc 1.272e-02, val/nll 4.612e+00
[2023-02-15 08:45:46] [Epoch    95/  200] trn/loss 4.516e+00, trn/lr 1.630e+00, trn/scale 1.030e-01, val/acc 1.792e-02, val/nll 4.543e+00
[2023-02-15 08:45:54] [Epoch    96/  200] trn/loss 4.524e+00, trn/lr 1.606e+00, trn/scale 1.030e-01, val/acc 9.735e-03, val/nll 4.622e+00
[2023-02-15 08:46:02] [Epoch    97/  200] trn/loss 4.596e+00, trn/lr 1.582e+00, trn/scale 1.030e-01, val/acc 1.637e-02, val/nll 4.584e+00
[2023-02-15 08:46:10] [Epoch    98/  200] trn/loss 4.520e+00, trn/lr 1.559e+00, trn/scale 1.030e-01, val/acc 1.493e-02, val/nll 1.213e+01
[2023-02-15 08:46:18] [Epoch    99/  200] trn/loss 4.493e+00, trn/lr 1.535e+00, trn/scale 1.030e-01, val/acc 1.858e-02, val/nll 6.045e+00
[2023-02-15 08:46:27] [Epoch   100/  200] trn/loss 4.458e+00, trn/lr 1.512e+00, trn/scale 1.030e-01, val/acc 9.181e-03, val/nll 5.504e+00
[2023-02-15 08:46:35] [Epoch   101/  200] trn/loss 4.598e+00, trn/lr 1.488e+00, trn/scale 1.030e-01, val/acc 1.073e-02, val/nll 5.834e+00
[2023-02-15 08:46:43] [Epoch   102/  200] trn/loss 4.551e+00, trn/lr 1.465e+00, trn/scale 1.030e-01, val/acc 2.002e-02, val/nll 4.639e+00
[2023-02-15 08:46:51] [Epoch   103/  200] trn/loss 4.546e+00, trn/lr 1.441e+00, trn/scale 1.030e-01, val/acc 1.527e-02, val/nll 4.553e+00
[2023-02-15 08:46:59] [Epoch   104/  200] trn/loss 4.527e+00, trn/lr 1.418e+00, trn/scale 1.030e-01, val/acc 8.518e-03, val/nll 4.629e+00
[2023-02-15 08:47:08] [Epoch   105/  200] trn/loss 4.513e+00, trn/lr 1.394e+00, trn/scale 1.030e-01, val/acc 2.190e-02, val/nll 4.535e+00
[2023-02-15 08:47:16] [Epoch   106/  200] trn/loss 4.513e+00, trn/lr 1.371e+00, trn/scale 1.030e-01, val/acc 2.268e-02, val/nll 4.467e+00
[2023-02-15 08:47:24] [Epoch   107/  200] trn/loss 4.427e+00, trn/lr 1.347e+00, trn/scale 1.030e-01, val/acc 2.799e-02, val/nll 4.380e+00
[2023-02-15 08:47:32] [Epoch   108/  200] trn/loss 4.450e+00, trn/lr 1.324e+00, trn/scale 1.030e-01, val/acc 1.206e-02, val/nll 4.585e+00
[2023-02-15 08:47:40] [Epoch   109/  200] trn/loss 4.509e+00, trn/lr 1.300e+00, trn/scale 1.030e-01, val/acc 1.106e-02, val/nll 4.595e+00
[2023-02-15 08:47:49] [Epoch   110/  200] trn/loss 4.593e+00, trn/lr 1.277e+00, trn/scale 1.030e-01, val/acc 9.403e-03, val/nll 4.616e+00
[2023-02-15 08:47:57] [Epoch   111/  200] trn/loss 4.536e+00, trn/lr 1.254e+00, trn/scale 1.030e-01, val/acc 1.869e-02, val/nll 4.521e+00
[2023-02-15 08:48:05] [Epoch   112/  200] trn/loss 4.484e+00, trn/lr 1.231e+00, trn/scale 1.030e-01, val/acc 2.268e-02, val/nll 4.511e+00
[2023-02-15 08:48:13] [Epoch   113/  200] trn/loss 4.456e+00, trn/lr 1.207e+00, trn/scale 1.030e-01, val/acc 1.128e-02, val/nll 4.617e+00
[2023-02-15 08:48:21] [Epoch   114/  200] trn/loss 4.474e+00, trn/lr 1.184e+00, trn/scale 1.030e-01, val/acc 1.881e-02, val/nll 4.476e+00
[2023-02-15 08:48:30] [Epoch   115/  200] trn/loss 4.437e+00, trn/lr 1.161e+00, trn/scale 1.030e-01, val/acc 2.013e-02, val/nll 4.516e+00
[2023-02-15 08:48:38] [Epoch   116/  200] trn/loss 4.439e+00, trn/lr 1.138e+00, trn/scale 1.030e-01, val/acc 1.040e-02, val/nll 4.616e+00
[2023-02-15 08:48:46] [Epoch   117/  200] trn/loss 4.514e+00, trn/lr 1.116e+00, trn/scale 1.030e-01, val/acc 8.739e-03, val/nll 4.599e+00
[2023-02-15 08:48:54] [Epoch   118/  200] trn/loss 4.489e+00, trn/lr 1.093e+00, trn/scale 1.030e-01, val/acc 1.903e-02, val/nll 4.488e+00
[2023-02-15 08:49:03] [Epoch   119/  200] trn/loss 4.406e+00, trn/lr 1.070e+00, trn/scale 1.030e-01, val/acc 1.018e-02, val/nll 4.623e+00
[2023-02-15 08:49:11] [Epoch   120/  200] trn/loss 4.465e+00, trn/lr 1.048e+00, trn/scale 1.030e-01, val/acc 1.670e-02, val/nll 4.530e+00
[2023-02-15 08:49:19] [Epoch   121/  200] trn/loss 4.503e+00, trn/lr 1.025e+00, trn/scale 1.030e-01, val/acc 1.449e-02, val/nll 5.963e+00
[2023-02-15 08:49:27] [Epoch   122/  200] trn/loss 4.470e+00, trn/lr 1.003e+00, trn/scale 1.030e-01, val/acc 2.400e-02, val/nll 4.493e+00
[2023-02-15 08:49:35] [Epoch   123/  200] trn/loss 4.413e+00, trn/lr 9.809e-01, trn/scale 1.030e-01, val/acc 1.847e-02, val/nll 4.492e+00
[2023-02-15 08:49:44] [Epoch   124/  200] trn/loss 4.375e+00, trn/lr 9.589e-01, trn/scale 1.030e-01, val/acc 1.659e-02, val/nll 5.348e+00
[2023-02-15 08:49:52] [Epoch   125/  200] trn/loss 4.355e+00, trn/lr 9.370e-01, trn/scale 1.030e-01, val/acc 1.659e-02, val/nll 4.493e+00
[2023-02-15 08:50:00] [Epoch   126/  200] trn/loss 4.371e+00, trn/lr 9.152e-01, trn/scale 1.030e-01, val/acc 2.588e-02, val/nll 4.512e+00
