[2023-02-05 12:25:57] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-05 12:25:57] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.num_cycles        : 30
- args.num_epochs_quiet  : 50
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0050-0000_lr-0.0000003_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 12:26:31] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.867e+05, trn/neg_log_likelihood  8.661e+04, trn/neg_log_prior  3.001e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 3.202e-01, val/nll 1.832e+00
[2023-02-05 12:54:09] [Cycle   8/ 30][Epoch  46/ 50] trn/posterior_energy  2.582e+05, trn/neg_log_likelihood  1.638e+02, trn/neg_log_prior  2.580e+05, trn/lr  5.982e-09, trn/temperature  0.000e+00, val/acc 8.243e-01, val/nll 8.365e-01
[2023-02-05 12:54:14] [Cycle   8/ 30][Epoch  47/ 50] trn/posterior_energy  2.582e+05, trn/neg_log_likelihood  1.638e+02, trn/neg_log_prior  2.580e+05, trn/lr  3.639e-09, trn/temperature  0.000e+00, val/acc 8.247e-01, val/nll 8.361e-01
[2023-02-05 12:54:18] [Cycle   8/ 30][Epoch  48/ 50] trn/posterior_energy  2.582e+05, trn/neg_log_likelihood  1.638e+02, trn/neg_log_prior  2.580e+05, trn/lr  1.873e-09, trn/temperature  0.000e+00, val/acc 8.244e-01, val/nll 8.362e-01
[2023-02-05 12:54:22] [Cycle   8/ 30][Epoch  49/ 50] trn/posterior_energy  2.582e+05, trn/neg_log_likelihood  1.638e+02, trn/neg_log_prior  2.580e+05, trn/lr  6.911e-10, trn/temperature  0.000e+00, val/acc 8.243e-01, val/nll 8.362e-01
[2023-02-05 12:54:27] [Cycle   8/ 30][Epoch  50/ 50] trn/posterior_energy  2.582e+05, trn/neg_log_likelihood  1.638e+02, trn/neg_log_prior  2.580e+05, trn/lr  9.897e-11, trn/temperature  0.000e+00, val/acc 8.243e-01, val/nll 8.362e-01, val/ens_acc 8.418e-01, val/ens_nll 4.976e-01 (test_acc: 8.157e-01, test_nll: 8.908e-01, test_ens_acc: 8.375e-01, test_ens_nll: 5.130e-01)
[2023-02-05 12:54:31] [Cycle   9/ 30][Epoch   1/ 50] trn/posterior_energy  3.365e+05, trn/neg_log_likelihood  7.842e+04, trn/neg_log_prior  2.581e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 3.132e-01, val/nll 1.951e+00
[2023-02-05 12:54:35] [Cycle   9/ 30][Epoch   2/ 50] trn/posterior_energy  3.083e+05, trn/neg_log_likelihood  4.973e+04, trn/neg_log_prior  2.586e+05, trn/lr  2.993e-07, trn/temperature  0.000e+00, val/acc 6.804e-01, val/nll 9.406e-01
[2023-02-05 12:54:39] [Cycle   9/ 30][Epoch   3/ 50] trn/posterior_energy  2.906e+05, trn/neg_log_likelihood  3.125e+04, trn/neg_log_prior  2.594e+05, trn/lr  2.981e-07, trn/temperature  0.000e+00, val/acc 7.427e-01, val/nll 7.774e-01
[2023-02-05 12:54:44] [Cycle   9/ 30][Epoch   4/ 50] trn/posterior_energy  2.847e+05, trn/neg_log_likelihood  2.463e+04, trn/neg_log_prior  2.601e+05, trn/lr  2.964e-07, trn/temperature  0.000e+00, val/acc 7.475e-01, val/nll 7.875e-01
[2023-02-05 12:54:48] [Cycle   9/ 30][Epoch   5/ 50] trn/posterior_energy  2.815e+05, trn/neg_log_likelihood  2.091e+04, trn/neg_log_prior  2.606e+05, trn/lr  2.940e-07, trn/temperature  0.000e+00, val/acc 7.726e-01, val/nll 6.862e-01
[2023-02-05 12:54:52] [Cycle   9/ 30][Epoch   6/ 50] trn/posterior_energy  2.798e+05, trn/neg_log_likelihood  1.874e+04, trn/neg_log_prior  2.611e+05, trn/lr  2.911e-07, trn/temperature  0.000e+00, val/acc 7.552e-01, val/nll 7.451e-01
[2023-02-05 12:54:56] [Cycle   9/ 30][Epoch   7/ 50] trn/posterior_energy  2.785e+05, trn/neg_log_likelihood  1.699e+04, trn/neg_log_prior  2.615e+05, trn/lr  2.876e-07, trn/temperature  0.000e+00, val/acc 7.838e-01, val/nll 6.546e-01
[2023-02-05 12:55:00] [Cycle   9/ 30][Epoch   8/ 50] trn/posterior_energy  2.768e+05, trn/neg_log_likelihood  1.496e+04, trn/neg_log_prior  2.619e+05, trn/lr  2.836e-07, trn/temperature  0.000e+00, val/acc 8.019e-01, val/nll 6.111e-01
[2023-02-05 12:55:04] [Cycle   9/ 30][Epoch   9/ 50] trn/posterior_energy  2.758e+05, trn/neg_log_likelihood  1.356e+04, trn/neg_log_prior  2.622e+05, trn/lr  2.791e-07, trn/temperature  0.000e+00, val/acc 7.819e-01, val/nll 6.811e-01
[2023-02-05 12:55:09] [Cycle   9/ 30][Epoch  10/ 50] trn/posterior_energy  2.748e+05, trn/neg_log_likelihood  1.230e+04, trn/neg_log_prior  2.625e+05, trn/lr  2.740e-07, trn/temperature  0.000e+00, val/acc 8.127e-01, val/nll 5.999e-01
[2023-02-05 12:55:13] [Cycle   9/ 30][Epoch  11/ 50] trn/posterior_energy  2.747e+05, trn/neg_log_likelihood  1.186e+04, trn/neg_log_prior  2.628e+05, trn/lr  2.685e-07, trn/temperature  0.000e+00, val/acc 7.874e-01, val/nll 6.705e-01
[2023-02-05 12:55:17] [Cycle   9/ 30][Epoch  12/ 50] trn/posterior_energy  2.732e+05, trn/neg_log_likelihood  1.014e+04, trn/neg_log_prior  2.630e+05, trn/lr  2.625e-07, trn/temperature  0.000e+00, val/acc 7.940e-01, val/nll 6.476e-01
[2023-02-05 12:55:21] [Cycle   9/ 30][Epoch  13/ 50] trn/posterior_energy  2.728e+05, trn/neg_log_likelihood  9.564e+03, trn/neg_log_prior  2.632e+05, trn/lr  2.561e-07, trn/temperature  0.000e+00, val/acc 7.999e-01, val/nll 6.409e-01
[2023-02-05 12:55:25] [Cycle   9/ 30][Epoch  14/ 50] trn/posterior_energy  2.716e+05, trn/neg_log_likelihood  8.121e+03, trn/neg_log_prior  2.634e+05, trn/lr  2.492e-07, trn/temperature  0.000e+00, val/acc 7.972e-01, val/nll 6.957e-01
[2023-02-05 12:55:29] [Cycle   9/ 30][Epoch  15/ 50] trn/posterior_energy  2.713e+05, trn/neg_log_likelihood  7.714e+03, trn/neg_log_prior  2.636e+05, trn/lr  2.419e-07, trn/temperature  0.000e+00, val/acc 7.960e-01, val/nll 6.983e-01
[2023-02-05 12:55:34] [Cycle   9/ 30][Epoch  16/ 50] trn/posterior_energy  2.708e+05, trn/neg_log_likelihood  7.117e+03, trn/neg_log_prior  2.637e+05, trn/lr  2.343e-07, trn/temperature  0.000e+00, val/acc 8.049e-01, val/nll 6.549e-01
[2023-02-05 12:55:38] [Cycle   9/ 30][Epoch  17/ 50] trn/posterior_energy  2.698e+05, trn/neg_log_likelihood  5.938e+03, trn/neg_log_prior  2.638e+05, trn/lr  2.264e-07, trn/temperature  0.000e+00, val/acc 7.928e-01, val/nll 7.135e-01
[2023-02-05 12:55:42] [Cycle   9/ 30][Epoch  18/ 50] trn/posterior_energy  2.697e+05, trn/neg_log_likelihood  5.801e+03, trn/neg_log_prior  2.639e+05, trn/lr  2.181e-07, trn/temperature  0.000e+00, val/acc 8.054e-01, val/nll 6.809e-01
[2023-02-05 12:55:46] [Cycle   9/ 30][Epoch  19/ 50] trn/posterior_energy  2.686e+05, trn/neg_log_likelihood  4.645e+03, trn/neg_log_prior  2.639e+05, trn/lr  2.096e-07, trn/temperature  0.000e+00, val/acc 7.963e-01, val/nll 7.337e-01
[2023-02-05 12:55:50] [Cycle   9/ 30][Epoch  20/ 50] trn/posterior_energy  2.686e+05, trn/neg_log_likelihood  4.568e+03, trn/neg_log_prior  2.640e+05, trn/lr  2.008e-07, trn/temperature  0.000e+00, val/acc 7.976e-01, val/nll 7.570e-01
[2023-02-05 12:55:54] [Cycle   9/ 30][Epoch  21/ 50] trn/posterior_energy  2.676e+05, trn/neg_log_likelihood  3.642e+03, trn/neg_log_prior  2.640e+05, trn/lr  1.919e-07, trn/temperature  0.000e+00, val/acc 8.021e-01, val/nll 7.389e-01
[2023-02-05 12:55:58] [Cycle   9/ 30][Epoch  22/ 50] trn/posterior_energy  2.675e+05, trn/neg_log_likelihood  3.507e+03, trn/neg_log_prior  2.640e+05, trn/lr  1.827e-07, trn/temperature  0.000e+00, val/acc 8.033e-01, val/nll 7.405e-01
[2023-02-05 12:56:03] [Cycle   9/ 30][Epoch  23/ 50] trn/posterior_energy  2.668e+05, trn/neg_log_likelihood  2.825e+03, trn/neg_log_prior  2.640e+05, trn/lr  1.735e-07, trn/temperature  0.000e+00, val/acc 8.069e-01, val/nll 7.376e-01
[2023-02-05 12:56:07] [Cycle   9/ 30][Epoch  24/ 50] trn/posterior_energy  2.657e+05, trn/neg_log_likelihood  1.827e+03, trn/neg_log_prior  2.639e+05, trn/lr  1.641e-07, trn/temperature  0.000e+00, val/acc 7.998e-01, val/nll 7.871e-01
[2023-02-05 12:56:11] [Cycle   9/ 30][Epoch  25/ 50] trn/posterior_energy  2.654e+05, trn/neg_log_likelihood  1.570e+03, trn/neg_log_prior  2.638e+05, trn/lr  1.547e-07, trn/temperature  0.000e+00, val/acc 8.100e-01, val/nll 7.576e-01
[2023-02-05 12:56:15] [Cycle   9/ 30][Epoch  26/ 50] trn/posterior_energy  2.647e+05, trn/neg_log_likelihood  9.698e+02, trn/neg_log_prior  2.637e+05, trn/lr  1.453e-07, trn/temperature  0.000e+00, val/acc 8.174e-01, val/nll 7.562e-01
[2023-02-05 12:56:19] [Cycle   9/ 30][Epoch  27/ 50] trn/posterior_energy  2.644e+05, trn/neg_log_likelihood  7.715e+02, trn/neg_log_prior  2.636e+05, trn/lr  1.359e-07, trn/temperature  0.000e+00, val/acc 8.215e-01, val/nll 7.389e-01
[2023-02-05 12:56:24] [Cycle   9/ 30][Epoch  28/ 50] trn/posterior_energy  2.639e+05, trn/neg_log_likelihood  3.877e+02, trn/neg_log_prior  2.635e+05, trn/lr  1.265e-07, trn/temperature  0.000e+00, val/acc 8.253e-01, val/nll 7.472e-01
[2023-02-05 12:56:28] [Cycle   9/ 30][Epoch  29/ 50] trn/posterior_energy  2.635e+05, trn/neg_log_likelihood  1.886e+02, trn/neg_log_prior  2.633e+05, trn/lr  1.173e-07, trn/temperature  0.000e+00, val/acc 8.250e-01, val/nll 7.438e-01
[2023-02-05 12:56:32] [Cycle   9/ 30][Epoch  30/ 50] trn/posterior_energy  2.634e+05, trn/neg_log_likelihood  1.491e+02, trn/neg_log_prior  2.632e+05, trn/lr  1.082e-07, trn/temperature  0.000e+00, val/acc 8.281e-01, val/nll 7.435e-01
[2023-02-05 12:56:36] [Cycle   9/ 30][Epoch  31/ 50] trn/posterior_energy  2.632e+05, trn/neg_log_likelihood  1.349e+02, trn/neg_log_prior  2.631e+05, trn/lr  9.921e-08, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 7.432e-01
[2023-02-05 12:56:40] [Cycle   9/ 30][Epoch  32/ 50] trn/posterior_energy  2.631e+05, trn/neg_log_likelihood  1.304e+02, trn/neg_log_prior  2.630e+05, trn/lr  9.045e-08, trn/temperature  0.000e+00, val/acc 8.280e-01, val/nll 7.455e-01
[2023-02-05 12:56:44] [Cycle   9/ 30][Epoch  33/ 50] trn/posterior_energy  2.630e+05, trn/neg_log_likelihood  1.296e+02, trn/neg_log_prior  2.629e+05, trn/lr  8.192e-08, trn/temperature  0.000e+00, val/acc 8.281e-01, val/nll 7.457e-01
[2023-02-05 12:56:49] [Cycle   9/ 30][Epoch  34/ 50] trn/posterior_energy  2.629e+05, trn/neg_log_likelihood  1.295e+02, trn/neg_log_prior  2.628e+05, trn/lr  7.366e-08, trn/temperature  0.000e+00, val/acc 8.287e-01, val/nll 7.462e-01
[2023-02-05 12:56:53] [Cycle   9/ 30][Epoch  35/ 50] trn/posterior_energy  2.628e+05, trn/neg_log_likelihood  1.299e+02, trn/neg_log_prior  2.627e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 8.287e-01, val/nll 7.471e-01
[2023-02-05 12:56:57] [Cycle   9/ 30][Epoch  36/ 50] trn/posterior_energy  2.628e+05, trn/neg_log_likelihood  1.303e+02, trn/neg_log_prior  2.627e+05, trn/lr  5.809e-08, trn/temperature  0.000e+00, val/acc 8.288e-01, val/nll 7.475e-01
[2023-02-05 12:57:01] [Cycle   9/ 30][Epoch  37/ 50] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  1.308e+02, trn/neg_log_prior  2.626e+05, trn/lr  5.083e-08, trn/temperature  0.000e+00, val/acc 8.281e-01, val/nll 7.480e-01
[2023-02-05 12:57:05] [Cycle   9/ 30][Epoch  38/ 50] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  1.312e+02, trn/neg_log_prior  2.625e+05, trn/lr  4.396e-08, trn/temperature  0.000e+00, val/acc 8.288e-01, val/nll 7.478e-01
[2023-02-05 12:57:09] [Cycle   9/ 30][Epoch  39/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.317e+02, trn/neg_log_prior  2.625e+05, trn/lr  3.751e-08, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 7.480e-01
[2023-02-05 12:57:13] [Cycle   9/ 30][Epoch  40/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.321e+02, trn/neg_log_prior  2.625e+05, trn/lr  3.150e-08, trn/temperature  0.000e+00, val/acc 8.278e-01, val/nll 7.480e-01
[2023-02-05 12:57:18] [Cycle   9/ 30][Epoch  41/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.325e+02, trn/neg_log_prior  2.624e+05, trn/lr  2.596e-08, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 7.478e-01
[2023-02-05 12:57:22] [Cycle   9/ 30][Epoch  42/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.328e+02, trn/neg_log_prior  2.624e+05, trn/lr  2.091e-08, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 7.479e-01
[2023-02-05 12:57:26] [Cycle   9/ 30][Epoch  43/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.330e+02, trn/neg_log_prior  2.624e+05, trn/lr  1.638e-08, trn/temperature  0.000e+00, val/acc 8.281e-01, val/nll 7.480e-01
[2023-02-05 12:57:30] [Cycle   9/ 30][Epoch  44/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.332e+02, trn/neg_log_prior  2.624e+05, trn/lr  1.236e-08, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 7.479e-01
[2023-02-05 12:57:34] [Cycle   9/ 30][Epoch  45/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.333e+02, trn/neg_log_prior  2.624e+05, trn/lr  8.894e-09, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 7.480e-01
[2023-02-05 12:57:39] [Cycle   9/ 30][Epoch  46/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.333e+02, trn/neg_log_prior  2.624e+05, trn/lr  5.982e-09, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 7.482e-01
[2023-02-05 12:57:43] [Cycle   9/ 30][Epoch  47/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.334e+02, trn/neg_log_prior  2.623e+05, trn/lr  3.639e-09, trn/temperature  0.000e+00, val/acc 8.284e-01, val/nll 7.482e-01
[2023-02-05 12:57:47] [Cycle   9/ 30][Epoch  48/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.334e+02, trn/neg_log_prior  2.623e+05, trn/lr  1.873e-09, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 7.481e-01
[2023-02-05 12:57:51] [Cycle   9/ 30][Epoch  49/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.334e+02, trn/neg_log_prior  2.623e+05, trn/lr  6.911e-10, trn/temperature  0.000e+00, val/acc 8.282e-01, val/nll 7.482e-01
[2023-02-05 12:57:56] [Cycle   9/ 30][Epoch  50/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.334e+02, trn/neg_log_prior  2.623e+05, trn/lr  9.897e-11, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 7.482e-01, val/ens_acc 8.472e-01, val/ens_nll 4.818e-01 (test_acc: 8.227e-01, test_nll: 7.726e-01, test_ens_acc: 8.407e-01, test_ens_nll: 4.981e-01)
[2023-02-05 12:58:00] [Cycle  10/ 30][Epoch   1/ 50] trn/posterior_energy  2.623e+05, trn/neg_log_likelihood  1.404e+02, trn/neg_log_prior  2.622e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 8.293e-01, val/nll 7.529e-01
[2023-02-05 12:58:04] [Cycle  10/ 30][Epoch   2/ 50] trn/posterior_energy  2.620e+05, trn/neg_log_likelihood  1.443e+02, trn/neg_log_prior  2.619e+05, trn/lr  2.993e-07, trn/temperature  0.000e+00, val/acc 8.283e-01, val/nll 7.504e-01
[2023-02-05 12:58:08] [Cycle  10/ 30][Epoch   3/ 50] trn/posterior_energy  2.618e+05, trn/neg_log_likelihood  1.480e+02, trn/neg_log_prior  2.616e+05, trn/lr  2.981e-07, trn/temperature  0.000e+00, val/acc 8.271e-01, val/nll 7.544e-01
[2023-02-05 12:58:13] [Cycle  10/ 30][Epoch   4/ 50] trn/posterior_energy  2.615e+05, trn/neg_log_likelihood  1.521e+02, trn/neg_log_prior  2.613e+05, trn/lr  2.964e-07, trn/temperature  0.000e+00, val/acc 8.265e-01, val/nll 7.549e-01
[2023-02-05 12:58:17] [Cycle  10/ 30][Epoch   5/ 50] trn/posterior_energy  2.613e+05, trn/neg_log_likelihood  1.554e+02, trn/neg_log_prior  2.611e+05, trn/lr  2.940e-07, trn/temperature  0.000e+00, val/acc 8.265e-01, val/nll 7.593e-01
[2023-02-05 12:58:21] [Cycle  10/ 30][Epoch   6/ 50] trn/posterior_energy  2.610e+05, trn/neg_log_likelihood  1.582e+02, trn/neg_log_prior  2.609e+05, trn/lr  2.911e-07, trn/temperature  0.000e+00, val/acc 8.253e-01, val/nll 7.606e-01
[2023-02-05 12:58:25] [Cycle  10/ 30][Epoch   7/ 50] trn/posterior_energy  2.608e+05, trn/neg_log_likelihood  1.605e+02, trn/neg_log_prior  2.606e+05, trn/lr  2.876e-07, trn/temperature  0.000e+00, val/acc 8.258e-01, val/nll 7.655e-01
[2023-02-05 12:58:29] [Cycle  10/ 30][Epoch   8/ 50] trn/posterior_energy  2.606e+05, trn/neg_log_likelihood  1.622e+02, trn/neg_log_prior  2.604e+05, trn/lr  2.836e-07, trn/temperature  0.000e+00, val/acc 8.241e-01, val/nll 7.674e-01
[2023-02-05 12:58:34] [Cycle  10/ 30][Epoch   9/ 50] trn/posterior_energy  2.604e+05, trn/neg_log_likelihood  1.638e+02, trn/neg_log_prior  2.602e+05, trn/lr  2.791e-07, trn/temperature  0.000e+00, val/acc 8.254e-01, val/nll 7.689e-01
[2023-02-05 12:58:38] [Cycle  10/ 30][Epoch  10/ 50] trn/posterior_energy  2.602e+05, trn/neg_log_likelihood  1.647e+02, trn/neg_log_prior  2.600e+05, trn/lr  2.740e-07, trn/temperature  0.000e+00, val/acc 8.249e-01, val/nll 7.759e-01
[2023-02-05 12:58:42] [Cycle  10/ 30][Epoch  11/ 50] trn/posterior_energy  2.600e+05, trn/neg_log_likelihood  1.654e+02, trn/neg_log_prior  2.598e+05, trn/lr  2.685e-07, trn/temperature  0.000e+00, val/acc 8.252e-01, val/nll 7.834e-01
[2023-02-05 12:58:46] [Cycle  10/ 30][Epoch  12/ 50] trn/posterior_energy  2.598e+05, trn/neg_log_likelihood  1.659e+02, trn/neg_log_prior  2.597e+05, trn/lr  2.625e-07, trn/temperature  0.000e+00, val/acc 8.263e-01, val/nll 7.800e-01
[2023-02-05 12:58:50] [Cycle  10/ 30][Epoch  13/ 50] trn/posterior_energy  2.597e+05, trn/neg_log_likelihood  1.660e+02, trn/neg_log_prior  2.595e+05, trn/lr  2.561e-07, trn/temperature  0.000e+00, val/acc 8.257e-01, val/nll 7.849e-01
[2023-02-05 12:58:54] [Cycle  10/ 30][Epoch  14/ 50] trn/posterior_energy  2.595e+05, trn/neg_log_likelihood  1.661e+02, trn/neg_log_prior  2.594e+05, trn/lr  2.492e-07, trn/temperature  0.000e+00, val/acc 8.251e-01, val/nll 7.882e-01
[2023-02-05 12:58:59] [Cycle  10/ 30][Epoch  15/ 50] trn/posterior_energy  2.594e+05, trn/neg_log_likelihood  1.664e+02, trn/neg_log_prior  2.592e+05, trn/lr  2.419e-07, trn/temperature  0.000e+00, val/acc 8.252e-01, val/nll 7.944e-01
[2023-02-05 12:59:03] [Cycle  10/ 30][Epoch  16/ 50] trn/posterior_energy  2.592e+05, trn/neg_log_likelihood  1.661e+02, trn/neg_log_prior  2.591e+05, trn/lr  2.343e-07, trn/temperature  0.000e+00, val/acc 8.254e-01, val/nll 7.996e-01
[2023-02-05 12:59:07] [Cycle  10/ 30][Epoch  17/ 50] trn/posterior_energy  2.591e+05, trn/neg_log_likelihood  1.657e+02, trn/neg_log_prior  2.590e+05, trn/lr  2.264e-07, trn/temperature  0.000e+00, val/acc 8.236e-01, val/nll 8.022e-01
[2023-02-05 12:59:11] [Cycle  10/ 30][Epoch  18/ 50] trn/posterior_energy  2.691e+05, trn/neg_log_likelihood  1.028e+04, trn/neg_log_prior  2.588e+05, trn/lr  2.181e-07, trn/temperature  0.000e+00, val/acc 4.691e-01, val/nll 1.568e+00
[2023-02-05 12:59:16] [Cycle  10/ 30][Epoch  19/ 50] trn/posterior_energy  2.855e+05, trn/neg_log_likelihood  2.622e+04, trn/neg_log_prior  2.593e+05, trn/lr  2.096e-07, trn/temperature  0.000e+00, val/acc 7.582e-01, val/nll 7.719e-01
[2023-02-05 12:59:20] [Cycle  10/ 30][Epoch  20/ 50] trn/posterior_energy  2.763e+05, trn/neg_log_likelihood  1.636e+04, trn/neg_log_prior  2.599e+05, trn/lr  2.008e-07, trn/temperature  0.000e+00, val/acc 7.654e-01, val/nll 7.258e-01
[2023-02-05 12:59:24] [Cycle  10/ 30][Epoch  21/ 50] trn/posterior_energy  2.733e+05, trn/neg_log_likelihood  1.294e+04, trn/neg_log_prior  2.603e+05, trn/lr  1.919e-07, trn/temperature  0.000e+00, val/acc 7.894e-01, val/nll 6.781e-01
[2023-02-05 12:59:28] [Cycle  10/ 30][Epoch  22/ 50] trn/posterior_energy  2.712e+05, trn/neg_log_likelihood  1.047e+04, trn/neg_log_prior  2.607e+05, trn/lr  1.827e-07, trn/temperature  0.000e+00, val/acc 7.930e-01, val/nll 6.796e-01
[2023-02-05 12:59:32] [Cycle  10/ 30][Epoch  23/ 50] trn/posterior_energy  2.697e+05, trn/neg_log_likelihood  8.780e+03, trn/neg_log_prior  2.610e+05, trn/lr  1.735e-07, trn/temperature  0.000e+00, val/acc 7.951e-01, val/nll 6.706e-01
[2023-02-05 12:59:36] [Cycle  10/ 30][Epoch  24/ 50] trn/posterior_energy  2.685e+05, trn/neg_log_likelihood  7.296e+03, trn/neg_log_prior  2.612e+05, trn/lr  1.641e-07, trn/temperature  0.000e+00, val/acc 7.933e-01, val/nll 7.358e-01
[2023-02-05 12:59:41] [Cycle  10/ 30][Epoch  25/ 50] trn/posterior_energy  2.674e+05, trn/neg_log_likelihood  6.079e+03, trn/neg_log_prior  2.613e+05, trn/lr  1.547e-07, trn/temperature  0.000e+00, val/acc 8.034e-01, val/nll 7.074e-01
[2023-02-05 12:59:45] [Cycle  10/ 30][Epoch  26/ 50] trn/posterior_energy  2.665e+05, trn/neg_log_likelihood  5.104e+03, trn/neg_log_prior  2.614e+05, trn/lr  1.453e-07, trn/temperature  0.000e+00, val/acc 8.010e-01, val/nll 7.068e-01
[2023-02-05 12:59:49] [Cycle  10/ 30][Epoch  27/ 50] trn/posterior_energy  2.656e+05, trn/neg_log_likelihood  4.034e+03, trn/neg_log_prior  2.615e+05, trn/lr  1.359e-07, trn/temperature  0.000e+00, val/acc 7.986e-01, val/nll 7.383e-01
[2023-02-05 12:59:53] [Cycle  10/ 30][Epoch  28/ 50] trn/posterior_energy  2.645e+05, trn/neg_log_likelihood  2.963e+03, trn/neg_log_prior  2.616e+05, trn/lr  1.265e-07, trn/temperature  0.000e+00, val/acc 8.104e-01, val/nll 7.200e-01
[2023-02-05 12:59:57] [Cycle  10/ 30][Epoch  29/ 50] trn/posterior_energy  2.640e+05, trn/neg_log_likelihood  2.433e+03, trn/neg_log_prior  2.616e+05, trn/lr  1.173e-07, trn/temperature  0.000e+00, val/acc 8.009e-01, val/nll 7.791e-01
[2023-02-05 13:00:01] [Cycle  10/ 30][Epoch  30/ 50] trn/posterior_energy  2.631e+05, trn/neg_log_likelihood  1.551e+03, trn/neg_log_prior  2.616e+05, trn/lr  1.082e-07, trn/temperature  0.000e+00, val/acc 8.133e-01, val/nll 7.361e-01
[2023-02-05 13:00:05] [Cycle  10/ 30][Epoch  31/ 50] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  8.226e+02, trn/neg_log_prior  2.615e+05, trn/lr  9.921e-08, trn/temperature  0.000e+00, val/acc 8.200e-01, val/nll 7.491e-01
[2023-02-05 13:00:10] [Cycle  10/ 30][Epoch  32/ 50] trn/posterior_energy  2.618e+05, trn/neg_log_likelihood  3.056e+02, trn/neg_log_prior  2.615e+05, trn/lr  9.045e-08, trn/temperature  0.000e+00, val/acc 8.216e-01, val/nll 7.504e-01
[2023-02-05 13:00:14] [Cycle  10/ 30][Epoch  33/ 50] trn/posterior_energy  2.616e+05, trn/neg_log_likelihood  1.707e+02, trn/neg_log_prior  2.614e+05, trn/lr  8.192e-08, trn/temperature  0.000e+00, val/acc 8.250e-01, val/nll 7.384e-01
[2023-02-05 13:00:18] [Cycle  10/ 30][Epoch  34/ 50] trn/posterior_energy  2.615e+05, trn/neg_log_likelihood  1.456e+02, trn/neg_log_prior  2.613e+05, trn/lr  7.366e-08, trn/temperature  0.000e+00, val/acc 8.243e-01, val/nll 7.417e-01
[2023-02-05 13:00:22] [Cycle  10/ 30][Epoch  35/ 50] trn/posterior_energy  2.614e+05, trn/neg_log_likelihood  1.362e+02, trn/neg_log_prior  2.613e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 8.242e-01, val/nll 7.440e-01
[2023-02-05 13:00:27] [Cycle  10/ 30][Epoch  36/ 50] trn/posterior_energy  2.613e+05, trn/neg_log_likelihood  1.327e+02, trn/neg_log_prior  2.612e+05, trn/lr  5.809e-08, trn/temperature  0.000e+00, val/acc 8.264e-01, val/nll 7.435e-01
