[2023-02-15 01:16:16] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 01:16:16] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.9
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.1
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.900_b2-0.999_wd-0.0030_eps-1e-1_rho-0.1000_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 01:16:22] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 01:17:32] [Epoch     1/  200] trn/loss 4.223e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 1.041e-01, val/nll 3.858e+00 (best_acc: 0.000e+00 -> 1.041e-01, test_acc: 1.102e-01, test_nll: 3.844e+00)
[2023-02-15 01:17:42] [Epoch     2/  200] trn/loss 3.607e+00, trn/lr 3.000e+00, trn/scale 8.098e-01, val/acc 1.345e-01, val/nll 3.604e+00 (best_acc: 1.041e-01 -> 1.345e-01, test_acc: 1.428e-01, test_nll: 3.582e+00)
[2023-02-15 01:17:51] [Epoch     3/  200] trn/loss 3.273e+00, trn/lr 2.999e+00, trn/scale 7.053e-01, val/acc 1.573e-01, val/nll 3.505e+00 (best_acc: 1.345e-01 -> 1.573e-01, test_acc: 1.628e-01, test_nll: 3.473e+00)
[2023-02-15 01:17:59] [Epoch     4/  200] trn/loss 3.120e+00, trn/lr 2.998e+00, trn/scale 6.162e-01, val/acc 1.529e-01, val/nll 3.610e+00
[2023-02-15 01:20:21] [Epoch    21/  200] trn/loss 4.551e+00, trn/lr 2.923e+00, trn/scale 1.368e-01, val/acc 1.084e-02, val/nll 4.668e+00
[2023-02-15 01:20:29] [Epoch    22/  200] trn/loss 4.561e+00, trn/lr 2.915e+00, trn/scale 1.318e-01, val/acc 1.139e-02, val/nll 4.636e+00
[2023-02-15 01:20:37] [Epoch    23/  200] trn/loss 4.541e+00, trn/lr 2.907e+00, trn/scale 1.276e-01, val/acc 1.062e-02, val/nll 4.571e+00
[2023-02-15 01:20:45] [Epoch    24/  200] trn/loss 4.544e+00, trn/lr 2.899e+00, trn/scale 1.239e-01, val/acc 8.518e-03, val/nll 4.623e+00
[2023-02-15 01:20:53] [Epoch    25/  200] trn/loss 4.565e+00, trn/lr 2.890e+00, trn/scale 1.208e-01, val/acc 1.007e-02, val/nll 2.133e+01
[2023-02-15 01:21:02] [Epoch    26/  200] trn/loss 4.567e+00, trn/lr 2.881e+00, trn/scale 1.182e-01, val/acc 1.084e-02, val/nll 5.469e+00
[2023-02-15 01:21:10] [Epoch    27/  200] trn/loss 4.558e+00, trn/lr 2.872e+00, trn/scale 1.159e-01, val/acc 8.518e-03, val/nll 4.634e+00
[2023-02-15 01:21:18] [Epoch    28/  200] trn/loss 4.556e+00, trn/lr 2.862e+00, trn/scale 1.140e-01, val/acc 1.095e-02, val/nll 4.624e+00
[2023-02-15 01:21:26] [Epoch    29/  200] trn/loss 4.563e+00, trn/lr 2.852e+00, trn/scale 1.124e-01, val/acc 1.294e-02, val/nll 4.620e+00
[2023-02-15 01:21:35] [Epoch    30/  200] trn/loss 4.584e+00, trn/lr 2.842e+00, trn/scale 1.110e-01, val/acc 9.071e-03, val/nll 5.325e+00
[2023-02-15 01:21:43] [Epoch    31/  200] trn/loss 4.574e+00, trn/lr 2.831e+00, trn/scale 1.098e-01, val/acc 1.173e-02, val/nll 5.813e+01
[2023-02-15 01:21:51] [Epoch    32/  200] trn/loss 4.601e+00, trn/lr 2.820e+00, trn/scale 1.088e-01, val/acc 1.936e-02, val/nll 6.766e+00
[2023-02-15 01:21:59] [Epoch    33/  200] trn/loss 4.541e+00, trn/lr 2.809e+00, trn/scale 1.080e-01, val/acc 1.007e-02, val/nll 6.394e+00
[2023-02-15 01:22:07] [Epoch    34/  200] trn/loss 4.574e+00, trn/lr 2.797e+00, trn/scale 1.072e-01, val/acc 9.292e-03, val/nll 4.621e+00
[2023-02-15 01:22:16] [Epoch    35/  200] trn/loss 4.573e+00, trn/lr 2.785e+00, trn/scale 1.066e-01, val/acc 1.604e-02, val/nll 4.598e+00
[2023-02-15 01:22:24] [Epoch    36/  200] trn/loss 4.576e+00, trn/lr 2.773e+00, trn/scale 1.061e-01, val/acc 1.040e-02, val/nll 4.625e+00
[2023-02-15 01:22:32] [Epoch    37/  200] trn/loss 4.553e+00, trn/lr 2.760e+00, trn/scale 1.056e-01, val/acc 1.007e-02, val/nll 4.634e+00
[2023-02-15 01:22:41] [Epoch    38/  200] trn/loss 4.538e+00, trn/lr 2.747e+00, trn/scale 1.052e-01, val/acc 8.075e-03, val/nll 4.631e+00
[2023-02-15 01:22:49] [Epoch    39/  200] trn/loss 4.555e+00, trn/lr 2.734e+00, trn/scale 1.049e-01, val/acc 9.845e-03, val/nll 4.623e+00
[2023-02-15 01:22:57] [Epoch    40/  200] trn/loss 4.605e+00, trn/lr 2.720e+00, trn/scale 1.046e-01, val/acc 1.040e-02, val/nll 4.628e+00
[2023-02-15 01:23:05] [Epoch    41/  200] trn/loss 4.601e+00, trn/lr 2.707e+00, trn/scale 1.044e-01, val/acc 1.162e-02, val/nll 1.179e+01
[2023-02-15 01:23:13] [Epoch    42/  200] trn/loss 4.564e+00, trn/lr 2.692e+00, trn/scale 1.042e-01, val/acc 1.062e-02, val/nll 1.295e+01
[2023-02-15 01:23:22] [Epoch    43/  200] trn/loss 4.563e+00, trn/lr 2.678e+00, trn/scale 1.040e-01, val/acc 1.051e-02, val/nll 4.640e+00
[2023-02-15 01:23:30] [Epoch    44/  200] trn/loss 4.585e+00, trn/lr 2.663e+00, trn/scale 1.039e-01, val/acc 1.018e-02, val/nll 8.250e+01
[2023-02-15 01:23:38] [Epoch    45/  200] trn/loss 4.608e+00, trn/lr 2.648e+00, trn/scale 1.037e-01, val/acc 9.513e-03, val/nll 4.622e+00
[2023-02-15 01:23:46] [Epoch    46/  200] trn/loss 4.554e+00, trn/lr 2.633e+00, trn/scale 1.036e-01, val/acc 1.040e-02, val/nll 4.662e+00
[2023-02-15 01:23:55] [Epoch    47/  200] trn/loss 4.555e+00, trn/lr 2.617e+00, trn/scale 1.035e-01, val/acc 8.518e-03, val/nll 8.726e+02
[2023-02-15 01:24:03] [Epoch    48/  200] trn/loss 4.590e+00, trn/lr 2.602e+00, trn/scale 1.035e-01, val/acc 8.739e-03, val/nll 4.625e+00
[2023-02-15 01:24:11] [Epoch    49/  200] trn/loss 4.593e+00, trn/lr 2.585e+00, trn/scale 1.034e-01, val/acc 8.296e-03, val/nll 4.620e+00
[2023-02-15 01:24:19] [Epoch    50/  200] trn/loss 4.571e+00, trn/lr 2.569e+00, trn/scale 1.033e-01, val/acc 1.582e-02, val/nll 5.135e+00
[2023-02-15 01:24:28] [Epoch    51/  200] trn/loss 4.577e+00, trn/lr 2.552e+00, trn/scale 1.033e-01, val/acc 1.162e-02, val/nll 4.792e+00
[2023-02-15 01:24:36] [Epoch    52/  200] trn/loss 4.587e+00, trn/lr 2.535e+00, trn/scale 1.033e-01, val/acc 8.518e-03, val/nll 4.624e+00
[2023-02-15 01:24:44] [Epoch    53/  200] trn/loss 4.578e+00, trn/lr 2.518e+00, trn/scale 1.032e-01, val/acc 1.217e-02, val/nll 4.710e+00
[2023-02-15 01:24:52] [Epoch    54/  200] trn/loss 4.559e+00, trn/lr 2.501e+00, trn/scale 1.032e-01, val/acc 9.513e-03, val/nll 4.648e+00
[2023-02-15 01:25:00] [Epoch    55/  200] trn/loss 4.585e+00, trn/lr 2.483e+00, trn/scale 1.032e-01, val/acc 9.845e-03, val/nll 4.625e+00
[2023-02-15 01:25:09] [Epoch    56/  200] trn/loss 4.581e+00, trn/lr 2.465e+00, trn/scale 1.031e-01, val/acc 9.181e-03, val/nll 4.626e+00
[2023-02-15 01:25:17] [Epoch    57/  200] trn/loss 4.604e+00, trn/lr 2.447e+00, trn/scale 1.031e-01, val/acc 1.814e-02, val/nll 4.536e+00
[2023-02-15 01:25:25] [Epoch    58/  200] trn/loss 4.538e+00, trn/lr 2.429e+00, trn/scale 1.031e-01, val/acc 9.513e-03, val/nll 4.702e+00
[2023-02-15 01:25:33] [Epoch    59/  200] trn/loss 4.556e+00, trn/lr 2.410e+00, trn/scale 1.031e-01, val/acc 8.296e-03, val/nll 4.617e+00
[2023-02-15 01:25:42] [Epoch    60/  200] trn/loss 4.568e+00, trn/lr 2.391e+00, trn/scale 1.031e-01, val/acc 1.106e-02, val/nll 2.155e+01
[2023-02-15 01:25:50] [Epoch    61/  200] trn/loss 4.552e+00, trn/lr 2.372e+00, trn/scale 1.031e-01, val/acc 1.294e-02, val/nll 4.646e+00
[2023-02-15 01:25:58] [Epoch    62/  200] trn/loss 4.559e+00, trn/lr 2.353e+00, trn/scale 1.031e-01, val/acc 9.735e-03, val/nll 5.828e+00
[2023-02-15 01:26:06] [Epoch    63/  200] trn/loss 4.541e+00, trn/lr 2.333e+00, trn/scale 1.031e-01, val/acc 8.739e-03, val/nll 5.786e+00
[2023-02-15 01:26:15] [Epoch    64/  200] trn/loss 4.524e+00, trn/lr 2.314e+00, trn/scale 1.031e-01, val/acc 1.018e-02, val/nll 4.629e+00
[2023-02-15 01:26:23] [Epoch    65/  200] trn/loss 4.570e+00, trn/lr 2.294e+00, trn/scale 1.030e-01, val/acc 1.117e-02, val/nll 5.014e+02
[2023-02-15 01:26:31] [Epoch    66/  200] trn/loss 4.527e+00, trn/lr 2.274e+00, trn/scale 1.030e-01, val/acc 1.051e-02, val/nll 4.618e+00
[2023-02-15 01:26:39] [Epoch    67/  200] trn/loss 4.536e+00, trn/lr 2.253e+00, trn/scale 1.030e-01, val/acc 1.051e-02, val/nll 4.922e+00
[2023-02-15 01:26:48] [Epoch    68/  200] trn/loss 4.531e+00, trn/lr 2.233e+00, trn/scale 1.030e-01, val/acc 1.095e-02, val/nll 4.696e+00
[2023-02-15 01:26:56] [Epoch    69/  200] trn/loss 4.570e+00, trn/lr 2.212e+00, trn/scale 1.030e-01, val/acc 1.040e-02, val/nll 4.625e+00
[2023-02-15 01:27:04] [Epoch    70/  200] trn/loss 4.546e+00, trn/lr 2.192e+00, trn/scale 1.030e-01, val/acc 8.850e-03, val/nll 4.619e+00
[2023-02-15 01:27:12] [Epoch    71/  200] trn/loss 4.552e+00, trn/lr 2.171e+00, trn/scale 1.030e-01, val/acc 1.515e-02, val/nll 4.567e+00
[2023-02-15 01:27:20] [Epoch    72/  200] trn/loss 4.526e+00, trn/lr 2.149e+00, trn/scale 1.030e-01, val/acc 1.062e-02, val/nll 1.109e+01
[2023-02-15 01:27:28] [Epoch    73/  200] trn/loss 4.547e+00, trn/lr 2.128e+00, trn/scale 1.030e-01, val/acc 8.518e-03, val/nll 6.872e+01
[2023-02-15 01:27:37] [Epoch    74/  200] trn/loss 4.543e+00, trn/lr 2.107e+00, trn/scale 1.030e-01, val/acc 9.513e-03, val/nll 4.615e+00
[2023-02-15 01:27:45] [Epoch    75/  200] trn/loss 4.524e+00, trn/lr 2.085e+00, trn/scale 1.030e-01, val/acc 1.040e-02, val/nll 7.130e+00
[2023-02-15 01:27:53] [Epoch    76/  200] trn/loss 4.550e+00, trn/lr 2.063e+00, trn/scale 1.030e-01, val/acc 6.969e-03, val/nll 4.769e+00
[2023-02-15 01:28:01] [Epoch    77/  200] trn/loss 4.547e+00, trn/lr 2.041e+00, trn/scale 1.030e-01, val/acc 1.593e-02, val/nll 7.151e+00
[2023-02-15 01:28:10] [Epoch    78/  200] trn/loss 4.525e+00, trn/lr 2.019e+00, trn/scale 1.030e-01, val/acc 9.181e-03, val/nll 4.698e+00
[2023-02-15 01:28:18] [Epoch    79/  200] trn/loss 4.540e+00, trn/lr 1.997e+00, trn/scale 1.030e-01, val/acc 1.128e-02, val/nll 4.629e+00
[2023-02-15 01:28:26] [Epoch    80/  200] trn/loss 4.532e+00, trn/lr 1.975e+00, trn/scale 1.030e-01, val/acc 2.268e-02, val/nll 4.521e+00
[2023-02-15 01:28:34] [Epoch    81/  200] trn/loss 4.535e+00, trn/lr 1.952e+00, trn/scale 1.030e-01, val/acc 1.361e-02, val/nll 4.575e+00
[2023-02-15 01:28:42] [Epoch    82/  200] trn/loss 4.522e+00, trn/lr 1.930e+00, trn/scale 1.030e-01, val/acc 9.624e-03, val/nll 4.617e+00
[2023-02-15 01:28:51] [Epoch    83/  200] trn/loss 4.555e+00, trn/lr 1.907e+00, trn/scale 1.030e-01, val/acc 7.965e-03, val/nll 4.629e+00
[2023-02-15 01:28:59] [Epoch    84/  200] trn/loss 4.539e+00, trn/lr 1.885e+00, trn/scale 1.030e-01, val/acc 9.071e-03, val/nll 4.622e+00
[2023-02-15 01:29:07] [Epoch    85/  200] trn/loss 4.587e+00, trn/lr 1.862e+00, trn/scale 1.030e-01, val/acc 1.715e-02, val/nll 4.654e+00
[2023-02-15 01:29:15] [Epoch    86/  200] trn/loss 4.529e+00, trn/lr 1.839e+00, trn/scale 1.030e-01, val/acc 9.403e-03, val/nll 4.624e+00
[2023-02-15 01:29:24] [Epoch    87/  200] trn/loss 4.543e+00, trn/lr 1.816e+00, trn/scale 1.030e-01, val/acc 1.781e-02, val/nll 4.570e+00
[2023-02-15 01:29:32] [Epoch    88/  200] trn/loss 4.495e+00, trn/lr 1.793e+00, trn/scale 1.030e-01, val/acc 1.261e-02, val/nll 4.619e+00
[2023-02-15 01:29:40] [Epoch    89/  200] trn/loss 4.495e+00, trn/lr 1.770e+00, trn/scale 1.030e-01, val/acc 8.518e-03, val/nll 1.201e+01
[2023-02-15 01:29:48] [Epoch    90/  200] trn/loss 4.495e+00, trn/lr 1.746e+00, trn/scale 1.030e-01, val/acc 1.460e-02, val/nll 4.814e+00
[2023-02-15 01:29:57] [Epoch    91/  200] trn/loss 4.507e+00, trn/lr 1.723e+00, trn/scale 1.030e-01, val/acc 1.383e-02, val/nll 4.649e+00
[2023-02-15 01:30:05] [Epoch    92/  200] trn/loss 4.558e+00, trn/lr 1.700e+00, trn/scale 1.030e-01, val/acc 9.845e-03, val/nll 4.620e+00
[2023-02-15 01:30:13] [Epoch    93/  200] trn/loss 4.546e+00, trn/lr 1.676e+00, trn/scale 1.030e-01, val/acc 1.040e-02, val/nll 4.626e+00
[2023-02-15 01:30:21] [Epoch    94/  200] trn/loss 4.528e+00, trn/lr 1.653e+00, trn/scale 1.030e-01, val/acc 1.482e-02, val/nll 4.568e+00
[2023-02-15 01:30:29] [Epoch    95/  200] trn/loss 4.510e+00, trn/lr 1.630e+00, trn/scale 1.030e-01, val/acc 8.850e-03, val/nll 4.626e+00
[2023-02-15 01:30:38] [Epoch    96/  200] trn/loss 4.492e+00, trn/lr 1.606e+00, trn/scale 1.030e-01, val/acc 1.460e-02, val/nll 5.026e+00
[2023-02-15 01:30:46] [Epoch    97/  200] trn/loss 4.517e+00, trn/lr 1.582e+00, trn/scale 1.030e-01, val/acc 2.046e-02, val/nll 4.558e+00
[2023-02-15 01:30:54] [Epoch    98/  200] trn/loss 4.536e+00, trn/lr 1.559e+00, trn/scale 1.030e-01, val/acc 1.128e-02, val/nll 4.656e+00
[2023-02-15 01:31:02] [Epoch    99/  200] trn/loss 4.527e+00, trn/lr 1.535e+00, trn/scale 1.030e-01, val/acc 1.084e-02, val/nll 5.850e+00
[2023-02-15 01:31:11] [Epoch   100/  200] trn/loss 4.470e+00, trn/lr 1.512e+00, trn/scale 1.030e-01, val/acc 1.737e-02, val/nll 5.033e+00
[2023-02-15 01:31:19] [Epoch   101/  200] trn/loss 4.485e+00, trn/lr 1.488e+00, trn/scale 1.030e-01, val/acc 8.518e-03, val/nll 4.631e+00
[2023-02-15 01:31:27] [Epoch   102/  200] trn/loss 4.499e+00, trn/lr 1.465e+00, trn/scale 1.030e-01, val/acc 1.350e-02, val/nll 4.580e+00
[2023-02-15 01:31:35] [Epoch   103/  200] trn/loss 4.524e+00, trn/lr 1.441e+00, trn/scale 1.030e-01, val/acc 1.051e-02, val/nll 4.608e+00
[2023-02-15 01:31:43] [Epoch   104/  200] trn/loss 4.469e+00, trn/lr 1.418e+00, trn/scale 1.030e-01, val/acc 9.292e-03, val/nll 4.635e+00
[2023-02-15 01:31:52] [Epoch   105/  200] trn/loss 4.452e+00, trn/lr 1.394e+00, trn/scale 1.030e-01, val/acc 9.624e-03, val/nll 4.600e+00
[2023-02-15 01:32:00] [Epoch   106/  200] trn/loss 4.487e+00, trn/lr 1.371e+00, trn/scale 1.030e-01, val/acc 9.845e-03, val/nll 4.622e+00
[2023-02-15 01:32:08] [Epoch   107/  200] trn/loss 4.601e+00, trn/lr 1.347e+00, trn/scale 1.030e-01, val/acc 1.051e-02, val/nll 4.617e+00
[2023-02-15 01:32:16] [Epoch   108/  200] trn/loss 4.539e+00, trn/lr 1.324e+00, trn/scale 1.030e-01, val/acc 1.195e-02, val/nll 1.299e+01
[2023-02-15 01:32:24] [Epoch   109/  200] trn/loss 4.490e+00, trn/lr 1.300e+00, trn/scale 1.030e-01, val/acc 5.199e-03, val/nll 3.600e+01
[2023-02-15 01:32:33] [Epoch   110/  200] trn/loss 4.447e+00, trn/lr 1.277e+00, trn/scale 1.030e-01, val/acc 1.681e-02, val/nll 4.866e+00
[2023-02-15 01:32:41] [Epoch   111/  200] trn/loss 4.466e+00, trn/lr 1.254e+00, trn/scale 1.030e-01, val/acc 8.518e-03, val/nll 4.654e+00
[2023-02-15 01:32:49] [Epoch   112/  200] trn/loss 4.537e+00, trn/lr 1.231e+00, trn/scale 1.030e-01, val/acc 1.538e-02, val/nll 4.548e+00
[2023-02-15 01:32:57] [Epoch   113/  200] trn/loss 4.531e+00, trn/lr 1.207e+00, trn/scale 1.030e-01, val/acc 9.181e-03, val/nll 4.591e+00
[2023-02-15 01:33:05] [Epoch   114/  200] trn/loss 4.511e+00, trn/lr 1.184e+00, trn/scale 1.030e-01, val/acc 1.195e-02, val/nll 4.604e+00
[2023-02-15 01:33:14] [Epoch   115/  200] trn/loss 4.482e+00, trn/lr 1.161e+00, trn/scale 1.030e-01, val/acc 9.513e-03, val/nll 4.636e+00
[2023-02-15 01:33:22] [Epoch   116/  200] trn/loss 4.492e+00, trn/lr 1.138e+00, trn/scale 1.030e-01, val/acc 2.389e-02, val/nll 4.487e+00
[2023-02-15 01:33:30] [Epoch   117/  200] trn/loss 4.478e+00, trn/lr 1.116e+00, trn/scale 1.030e-01, val/acc 1.018e-02, val/nll 4.612e+00
[2023-02-15 01:33:38] [Epoch   118/  200] trn/loss 4.478e+00, trn/lr 1.093e+00, trn/scale 1.030e-01, val/acc 1.305e-02, val/nll 4.574e+00
[2023-02-15 01:33:47] [Epoch   119/  200] trn/loss 4.479e+00, trn/lr 1.070e+00, trn/scale 1.030e-01, val/acc 9.292e-03, val/nll 4.634e+00
[2023-02-15 01:33:55] [Epoch   120/  200] trn/loss 4.486e+00, trn/lr 1.048e+00, trn/scale 1.030e-01, val/acc 1.051e-02, val/nll 4.585e+00
[2023-02-15 01:34:03] [Epoch   121/  200] trn/loss 4.431e+00, trn/lr 1.025e+00, trn/scale 1.030e-01, val/acc 1.261e-02, val/nll 4.574e+00
[2023-02-15 01:34:11] [Epoch   122/  200] trn/loss 4.531e+00, trn/lr 1.003e+00, trn/scale 1.030e-01, val/acc 8.739e-03, val/nll 6.510e+00
[2023-02-15 01:34:19] [Epoch   123/  200] trn/loss 4.471e+00, trn/lr 9.809e-01, trn/scale 1.030e-01, val/acc 1.206e-02, val/nll 6.881e+00
[2023-02-15 01:34:28] [Epoch   124/  200] trn/loss 4.481e+00, trn/lr 9.589e-01, trn/scale 1.030e-01, val/acc 2.190e-02, val/nll 4.541e+00
[2023-02-15 01:34:36] [Epoch   125/  200] trn/loss 4.473e+00, trn/lr 9.370e-01, trn/scale 1.030e-01, val/acc 2.268e-02, val/nll 4.473e+00
[2023-02-15 01:34:44] [Epoch   126/  200] trn/loss 4.512e+00, trn/lr 9.152e-01, trn/scale 1.030e-01, val/acc 1.449e-02, val/nll 4.659e+00
[2023-02-15 01:34:52] [Epoch   127/  200] trn/loss 4.482e+00, trn/lr 8.936e-01, trn/scale 1.030e-01, val/acc 1.903e-02, val/nll 4.533e+00
[2023-02-15 01:35:01] [Epoch   128/  200] trn/loss 4.468e+00, trn/lr 8.721e-01, trn/scale 1.030e-01, val/acc 8.960e-03, val/nll 4.975e+00
[2023-02-15 01:35:09] [Epoch   129/  200] trn/loss 4.436e+00, trn/lr 8.508e-01, trn/scale 1.030e-01, val/acc 1.184e-02, val/nll 4.966e+00
