[2023-02-05 06:57:11] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 06:57:11] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.90_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 06:57:18] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 06:58:01] [Epoch     1/  500] trn/posterior_energy -3.833e+05, trn/neg_log_likelihood  8.532e+04, trn/neg_log_prior -4.686e+05, trn/lr  1.000e-06, val/acc 3.357e-01, val/nll 1.795e+00 (best_acc: 0.000e+00 -> 3.357e-01, test_acc: 3.400e-01, test_nll: 1.784e+00)
[2023-02-05 07:17:33] [Epoch    95/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.136e+03, trn/neg_log_prior -4.823e+05, trn/lr  9.144e-07, val/acc 8.265e-01, val/nll 7.264e-01
[2023-02-05 07:17:45] [Epoch    96/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  9.570e+02, trn/neg_log_prior -4.824e+05, trn/lr  9.127e-07, val/acc 8.279e-01, val/nll 7.488e-01
[2023-02-05 07:17:57] [Epoch    97/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.363e+03, trn/neg_log_prior -4.824e+05, trn/lr  9.109e-07, val/acc 8.258e-01, val/nll 7.574e-01
[2023-02-05 07:18:11] [Epoch    98/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.125e+03, trn/neg_log_prior -4.825e+05, trn/lr  9.091e-07, val/acc 8.360e-01, val/nll 6.813e-01 (best_acc: 8.353e-01 -> 8.360e-01, test_acc: 8.339e-01, test_nll: 6.876e-01)
[2023-02-05 07:18:23] [Epoch    99/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.056e+03, trn/neg_log_prior -4.826e+05, trn/lr  9.073e-07, val/acc 8.261e-01, val/nll 7.109e-01
[2023-02-05 07:18:35] [Epoch   100/  500] trn/posterior_energy -4.808e+05, trn/neg_log_likelihood  1.759e+03, trn/neg_log_prior -4.825e+05, trn/lr  9.054e-07, val/acc 7.832e-01, val/nll 9.106e-01
[2023-02-05 07:18:48] [Epoch   101/  500] trn/posterior_energy -4.809e+05, trn/neg_log_likelihood  1.561e+03, trn/neg_log_prior -4.825e+05, trn/lr  9.036e-07, val/acc 8.303e-01, val/nll 7.034e-01
[2023-02-05 07:19:00] [Epoch   102/  500] trn/posterior_energy -4.818e+05, trn/neg_log_likelihood  7.399e+02, trn/neg_log_prior -4.825e+05, trn/lr  9.017e-07, val/acc 8.268e-01, val/nll 7.593e-01
[2023-02-05 07:19:12] [Epoch   103/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.197e+03, trn/neg_log_prior -4.826e+05, trn/lr  8.998e-07, val/acc 8.335e-01, val/nll 7.350e-01
[2023-02-05 07:19:24] [Epoch   104/  500] trn/posterior_energy -4.810e+05, trn/neg_log_likelihood  1.652e+03, trn/neg_log_prior -4.826e+05, trn/lr  8.979e-07, val/acc 8.309e-01, val/nll 7.138e-01
[2023-02-05 07:19:38] [Epoch   105/  500] trn/posterior_energy -4.818e+05, trn/neg_log_likelihood  8.547e+02, trn/neg_log_prior -4.827e+05, trn/lr  8.960e-07, val/acc 8.385e-01, val/nll 6.799e-01 (best_acc: 8.360e-01 -> 8.385e-01, test_acc: 8.375e-01, test_nll: 7.112e-01)
[2023-02-05 07:19:51] [Epoch   106/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  5.303e+02, trn/neg_log_prior -4.828e+05, trn/lr  8.941e-07, val/acc 8.340e-01, val/nll 7.640e-01
[2023-02-05 07:20:03] [Epoch   107/  500] trn/posterior_energy -4.816e+05, trn/neg_log_likelihood  1.329e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.922e-07, val/acc 8.229e-01, val/nll 7.297e-01
[2023-02-05 07:20:15] [Epoch   108/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.623e+03, trn/neg_log_prior -4.828e+05, trn/lr  8.902e-07, val/acc 8.337e-01, val/nll 7.054e-01
[2023-02-05 07:20:27] [Epoch   109/  500] trn/posterior_energy -4.816e+05, trn/neg_log_likelihood  1.257e+03, trn/neg_log_prior -4.828e+05, trn/lr  8.882e-07, val/acc 8.246e-01, val/nll 7.352e-01
[2023-02-05 07:20:40] [Epoch   110/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.403e+03, trn/neg_log_prior -4.828e+05, trn/lr  8.863e-07, val/acc 8.357e-01, val/nll 6.822e-01
[2023-02-05 07:20:52] [Epoch   111/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  8.380e+02, trn/neg_log_prior -4.829e+05, trn/lr  8.843e-07, val/acc 8.378e-01, val/nll 6.753e-01
[2023-02-05 07:21:04] [Epoch   112/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.086e+03, trn/neg_log_prior -4.830e+05, trn/lr  8.822e-07, val/acc 8.073e-01, val/nll 8.208e-01
[2023-02-05 07:21:16] [Epoch   113/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.476e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.802e-07, val/acc 8.269e-01, val/nll 7.338e-01
[2023-02-05 07:21:28] [Epoch   114/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.487e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.782e-07, val/acc 8.226e-01, val/nll 7.378e-01
[2023-02-05 07:21:40] [Epoch   115/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.606e+03, trn/neg_log_prior -4.828e+05, trn/lr  8.761e-07, val/acc 8.235e-01, val/nll 7.348e-01
[2023-02-05 07:21:52] [Epoch   116/  500] trn/posterior_energy -4.816e+05, trn/neg_log_likelihood  1.109e+03, trn/neg_log_prior -4.828e+05, trn/lr  8.740e-07, val/acc 8.301e-01, val/nll 7.327e-01
[2023-02-05 07:22:04] [Epoch   117/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  7.351e+02, trn/neg_log_prior -4.829e+05, trn/lr  8.719e-07, val/acc 8.333e-01, val/nll 7.266e-01
[2023-02-05 07:22:16] [Epoch   118/  500] trn/posterior_energy -4.817e+05, trn/neg_log_likelihood  1.238e+03, trn/neg_log_prior -4.830e+05, trn/lr  8.698e-07, val/acc 8.231e-01, val/nll 7.503e-01
[2023-02-05 07:22:29] [Epoch   119/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  1.026e+03, trn/neg_log_prior -4.830e+05, trn/lr  8.677e-07, val/acc 8.188e-01, val/nll 7.928e-01
[2023-02-05 07:22:41] [Epoch   120/  500] trn/posterior_energy -4.817e+05, trn/neg_log_likelihood  1.278e+03, trn/neg_log_prior -4.830e+05, trn/lr  8.656e-07, val/acc 8.199e-01, val/nll 7.542e-01
[2023-02-05 07:22:53] [Epoch   121/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.456e+03, trn/neg_log_prior -4.830e+05, trn/lr  8.634e-07, val/acc 8.264e-01, val/nll 7.044e-01
[2023-02-05 07:23:05] [Epoch   122/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.376e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.612e-07, val/acc 8.362e-01, val/nll 6.978e-01
[2023-02-05 07:23:17] [Epoch   123/  500] trn/posterior_energy -4.818e+05, trn/neg_log_likelihood  1.116e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.591e-07, val/acc 8.284e-01, val/nll 7.204e-01
[2023-02-05 07:23:31] [Epoch   124/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  8.355e+02, trn/neg_log_prior -4.830e+05, trn/lr  8.569e-07, val/acc 8.392e-01, val/nll 6.770e-01 (best_acc: 8.385e-01 -> 8.392e-01, test_acc: 8.361e-01, test_nll: 7.054e-01)
[2023-02-05 07:23:44] [Epoch   125/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  8.181e+02, trn/neg_log_prior -4.831e+05, trn/lr  8.547e-07, val/acc 8.205e-01, val/nll 7.776e-01
[2023-02-05 07:23:56] [Epoch   126/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.049e+03, trn/neg_log_prior -4.832e+05, trn/lr  8.524e-07, val/acc 8.090e-01, val/nll 8.121e-01
[2023-02-05 07:24:08] [Epoch   127/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  9.482e+02, trn/neg_log_prior -4.832e+05, trn/lr  8.502e-07, val/acc 8.285e-01, val/nll 7.597e-01
[2023-02-05 07:24:20] [Epoch   128/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.142e+03, trn/neg_log_prior -4.833e+05, trn/lr  8.480e-07, val/acc 8.269e-01, val/nll 7.408e-01
[2023-02-05 07:24:32] [Epoch   129/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  9.778e+02, trn/neg_log_prior -4.833e+05, trn/lr  8.457e-07, val/acc 8.243e-01, val/nll 7.518e-01
[2023-02-05 07:24:46] [Epoch   130/  500] trn/posterior_energy -4.825e+05, trn/neg_log_likelihood  8.567e+02, trn/neg_log_prior -4.834e+05, trn/lr  8.434e-07, val/acc 8.408e-01, val/nll 6.600e-01 (best_acc: 8.392e-01 -> 8.408e-01, test_acc: 8.397e-01, test_nll: 6.846e-01)
[2023-02-05 07:24:59] [Epoch   131/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.203e+03, trn/neg_log_prior -4.834e+05, trn/lr  8.411e-07, val/acc 8.329e-01, val/nll 7.263e-01
[2023-02-05 07:25:11] [Epoch   132/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  1.342e+03, trn/neg_log_prior -4.834e+05, trn/lr  8.388e-07, val/acc 8.298e-01, val/nll 7.361e-01
[2023-02-05 07:25:24] [Epoch   133/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.234e+03, trn/neg_log_prior -4.833e+05, trn/lr  8.365e-07, val/acc 8.368e-01, val/nll 6.718e-01
[2023-02-05 07:25:36] [Epoch   134/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.160e+03, trn/neg_log_prior -4.833e+05, trn/lr  8.342e-07, val/acc 8.233e-01, val/nll 7.541e-01
[2023-02-05 07:25:49] [Epoch   135/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.139e+03, trn/neg_log_prior -4.833e+05, trn/lr  8.318e-07, val/acc 8.283e-01, val/nll 7.179e-01
[2023-02-05 07:26:01] [Epoch   136/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.067e+03, trn/neg_log_prior -4.833e+05, trn/lr  8.295e-07, val/acc 8.384e-01, val/nll 6.906e-01
[2023-02-05 07:26:14] [Epoch   137/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  1.062e+03, trn/neg_log_prior -4.834e+05, trn/lr  8.271e-07, val/acc 8.211e-01, val/nll 7.689e-01
[2023-02-05 07:26:26] [Epoch   138/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  7.295e+02, trn/neg_log_prior -4.834e+05, trn/lr  8.247e-07, val/acc 8.257e-01, val/nll 7.615e-01
[2023-02-05 07:26:38] [Epoch   139/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.235e+03, trn/neg_log_prior -4.834e+05, trn/lr  8.223e-07, val/acc 8.159e-01, val/nll 8.205e-01
[2023-02-05 07:26:50] [Epoch   140/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  1.096e+03, trn/neg_log_prior -4.834e+05, trn/lr  8.199e-07, val/acc 8.309e-01, val/nll 7.257e-01
[2023-02-05 07:27:02] [Epoch   141/  500] trn/posterior_energy -4.824e+05, trn/neg_log_likelihood  1.039e+03, trn/neg_log_prior -4.835e+05, trn/lr  8.175e-07, val/acc 8.267e-01, val/nll 7.126e-01
[2023-02-05 07:27:14] [Epoch   142/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  4.751e+02, trn/neg_log_prior -4.836e+05, trn/lr  8.151e-07, val/acc 8.383e-01, val/nll 6.614e-01
[2023-02-05 07:27:26] [Epoch   143/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  4.552e+02, trn/neg_log_prior -4.837e+05, trn/lr  8.126e-07, val/acc 8.355e-01, val/nll 7.565e-01
[2023-02-05 07:27:39] [Epoch   144/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  9.444e+02, trn/neg_log_prior -4.838e+05, trn/lr  8.102e-07, val/acc 8.160e-01, val/nll 8.052e-01
[2023-02-05 07:27:50] [Epoch   145/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  1.482e+03, trn/neg_log_prior -4.838e+05, trn/lr  8.077e-07, val/acc 8.405e-01, val/nll 6.433e-01
[2023-02-05 07:28:03] [Epoch   146/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  8.017e+02, trn/neg_log_prior -4.838e+05, trn/lr  8.052e-07, val/acc 8.308e-01, val/nll 7.101e-01
[2023-02-05 07:28:15] [Epoch   147/  500] trn/posterior_energy -4.824e+05, trn/neg_log_likelihood  1.330e+03, trn/neg_log_prior -4.838e+05, trn/lr  8.027e-07, val/acc 8.225e-01, val/nll 7.725e-01
[2023-02-05 07:28:27] [Epoch   148/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  1.133e+03, trn/neg_log_prior -4.837e+05, trn/lr  8.002e-07, val/acc 8.223e-01, val/nll 7.392e-01
[2023-02-05 07:28:39] [Epoch   149/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  1.035e+03, trn/neg_log_prior -4.837e+05, trn/lr  7.977e-07, val/acc 8.311e-01, val/nll 7.304e-01
[2023-02-05 07:28:51] [Epoch   150/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  9.520e+02, trn/neg_log_prior -4.837e+05, trn/lr  7.952e-07, val/acc 8.268e-01, val/nll 7.457e-01
[2023-02-05 07:29:04] [Epoch   151/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  8.238e+02, trn/neg_log_prior -4.838e+05, trn/lr  7.926e-07, val/acc 8.333e-01, val/nll 7.131e-01
[2023-02-05 07:29:16] [Epoch   152/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  9.238e+02, trn/neg_log_prior -4.838e+05, trn/lr  7.901e-07, val/acc 8.235e-01, val/nll 7.736e-01
[2023-02-05 07:29:28] [Epoch   153/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  1.121e+03, trn/neg_log_prior -4.838e+05, trn/lr  7.875e-07, val/acc 8.208e-01, val/nll 7.346e-01
[2023-02-05 07:29:40] [Epoch   154/  500] trn/posterior_energy -4.824e+05, trn/neg_log_likelihood  1.381e+03, trn/neg_log_prior -4.838e+05, trn/lr  7.849e-07, val/acc 8.232e-01, val/nll 7.692e-01
[2023-02-05 07:29:52] [Epoch   155/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  6.980e+02, trn/neg_log_prior -4.838e+05, trn/lr  7.823e-07, val/acc 8.315e-01, val/nll 7.444e-01
[2023-02-05 07:30:04] [Epoch   156/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  6.126e+02, trn/neg_log_prior -4.839e+05, trn/lr  7.797e-07, val/acc 8.398e-01, val/nll 6.929e-01
[2023-02-05 07:30:16] [Epoch   157/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  8.081e+02, trn/neg_log_prior -4.840e+05, trn/lr  7.771e-07, val/acc 8.189e-01, val/nll 8.057e-01
[2023-02-05 07:30:29] [Epoch   158/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  1.035e+03, trn/neg_log_prior -4.840e+05, trn/lr  7.745e-07, val/acc 8.340e-01, val/nll 6.986e-01
[2023-02-05 07:30:41] [Epoch   159/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  9.449e+02, trn/neg_log_prior -4.840e+05, trn/lr  7.719e-07, val/acc 8.232e-01, val/nll 7.625e-01
[2023-02-05 07:30:54] [Epoch   160/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  1.106e+03, trn/neg_log_prior -4.840e+05, trn/lr  7.692e-07, val/acc 8.178e-01, val/nll 8.107e-01
[2023-02-05 07:31:06] [Epoch   161/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  1.189e+03, trn/neg_log_prior -4.839e+05, trn/lr  7.666e-07, val/acc 8.308e-01, val/nll 7.001e-01
[2023-02-05 07:31:18] [Epoch   162/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  4.390e+02, trn/neg_log_prior -4.840e+05, trn/lr  7.639e-07, val/acc 8.334e-01, val/nll 7.462e-01
[2023-02-05 07:31:30] [Epoch   163/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  5.216e+02, trn/neg_log_prior -4.842e+05, trn/lr  7.613e-07, val/acc 8.396e-01, val/nll 6.673e-01
[2023-02-05 07:31:42] [Epoch   164/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  7.098e+02, trn/neg_log_prior -4.843e+05, trn/lr  7.586e-07, val/acc 8.124e-01, val/nll 7.681e-01
[2023-02-05 07:31:54] [Epoch   165/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  1.071e+03, trn/neg_log_prior -4.843e+05, trn/lr  7.559e-07, val/acc 8.134e-01, val/nll 8.032e-01
[2023-02-05 07:32:09] [Epoch   166/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  9.935e+02, trn/neg_log_prior -4.842e+05, trn/lr  7.532e-07, val/acc 8.414e-01, val/nll 6.771e-01 (best_acc: 8.408e-01 -> 8.414e-01, test_acc: 8.365e-01, test_nll: 6.777e-01)
[2023-02-05 07:32:21] [Epoch   167/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  6.656e+02, trn/neg_log_prior -4.843e+05, trn/lr  7.505e-07, val/acc 8.079e-01, val/nll 8.359e-01
[2023-02-05 07:32:33] [Epoch   168/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  1.036e+03, trn/neg_log_prior -4.843e+05, trn/lr  7.477e-07, val/acc 8.333e-01, val/nll 7.006e-01
[2023-02-05 07:32:45] [Epoch   169/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  1.191e+03, trn/neg_log_prior -4.843e+05, trn/lr  7.450e-07, val/acc 8.363e-01, val/nll 7.080e-01
[2023-02-05 07:32:57] [Epoch   170/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  1.047e+03, trn/neg_log_prior -4.842e+05, trn/lr  7.423e-07, val/acc 8.263e-01, val/nll 7.585e-01
[2023-02-05 07:33:08] [Epoch   171/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  5.339e+02, trn/neg_log_prior -4.843e+05, trn/lr  7.395e-07, val/acc 8.392e-01, val/nll 7.142e-01
[2023-02-05 07:33:19] [Epoch   172/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  6.436e+02, trn/neg_log_prior -4.844e+05, trn/lr  7.367e-07, val/acc 8.310e-01, val/nll 7.411e-01
[2023-02-05 07:33:31] [Epoch   173/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  7.471e+02, trn/neg_log_prior -4.844e+05, trn/lr  7.340e-07, val/acc 8.196e-01, val/nll 7.982e-01
[2023-02-05 07:33:43] [Epoch   174/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  1.226e+03, trn/neg_log_prior -4.844e+05, trn/lr  7.312e-07, val/acc 8.238e-01, val/nll 7.762e-01
[2023-02-05 07:33:55] [Epoch   175/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  8.233e+02, trn/neg_log_prior -4.844e+05, trn/lr  7.284e-07, val/acc 8.295e-01, val/nll 7.444e-01
[2023-02-05 07:34:06] [Epoch   176/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  7.190e+02, trn/neg_log_prior -4.844e+05, trn/lr  7.256e-07, val/acc 8.265e-01, val/nll 7.580e-01
[2023-02-05 07:34:18] [Epoch   177/  500] trn/posterior_energy -4.834e+05, trn/neg_log_likelihood  1.045e+03, trn/neg_log_prior -4.844e+05, trn/lr  7.228e-07, val/acc 8.335e-01, val/nll 7.306e-01
[2023-02-05 07:34:30] [Epoch   178/  500] trn/posterior_energy -4.834e+05, trn/neg_log_likelihood  9.991e+02, trn/neg_log_prior -4.844e+05, trn/lr  7.200e-07, val/acc 8.350e-01, val/nll 7.047e-01
[2023-02-05 07:34:43] [Epoch   179/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  8.278e+02, trn/neg_log_prior -4.844e+05, trn/lr  7.171e-07, val/acc 8.356e-01, val/nll 6.932e-01
[2023-02-05 07:34:55] [Epoch   180/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  8.846e+02, trn/neg_log_prior -4.844e+05, trn/lr  7.143e-07, val/acc 8.413e-01, val/nll 6.807e-01
[2023-02-05 07:35:07] [Epoch   181/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  9.746e+02, trn/neg_log_prior -4.845e+05, trn/lr  7.115e-07, val/acc 8.301e-01, val/nll 7.102e-01
[2023-02-05 07:35:21] [Epoch   182/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  5.912e+02, trn/neg_log_prior -4.845e+05, trn/lr  7.086e-07, val/acc 8.475e-01, val/nll 6.432e-01 (best_acc: 8.414e-01 -> 8.475e-01, test_acc: 8.462e-01, test_nll: 6.781e-01)
[2023-02-05 07:35:33] [Epoch   183/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  4.039e+02, trn/neg_log_prior -4.846e+05, trn/lr  7.058e-07, val/acc 8.377e-01, val/nll 6.853e-01
[2023-02-05 07:35:45] [Epoch   184/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  6.116e+02, trn/neg_log_prior -4.847e+05, trn/lr  7.029e-07, val/acc 8.294e-01, val/nll 7.257e-01
[2023-02-05 07:35:58] [Epoch   185/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  1.105e+03, trn/neg_log_prior -4.847e+05, trn/lr  7.000e-07, val/acc 8.362e-01, val/nll 6.918e-01
[2023-02-05 07:36:10] [Epoch   186/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  9.168e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.971e-07, val/acc 8.351e-01, val/nll 6.901e-01
[2023-02-05 07:36:22] [Epoch   187/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  7.232e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.942e-07, val/acc 8.341e-01, val/nll 7.349e-01
[2023-02-05 07:36:34] [Epoch   188/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  8.978e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.913e-07, val/acc 8.241e-01, val/nll 7.018e-01
[2023-02-05 07:36:46] [Epoch   189/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  7.894e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.884e-07, val/acc 8.314e-01, val/nll 7.301e-01
[2023-02-05 07:36:58] [Epoch   190/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  9.410e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.855e-07, val/acc 8.274e-01, val/nll 7.114e-01
[2023-02-05 07:37:10] [Epoch   191/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  6.287e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.826e-07, val/acc 8.247e-01, val/nll 7.814e-01
[2023-02-05 07:37:22] [Epoch   192/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  6.489e+02, trn/neg_log_prior -4.848e+05, trn/lr  6.797e-07, val/acc 8.352e-01, val/nll 7.133e-01
[2023-02-05 07:37:35] [Epoch   193/  500] trn/posterior_energy -4.845e+05, trn/neg_log_likelihood  3.389e+02, trn/neg_log_prior -4.849e+05, trn/lr  6.767e-07, val/acc 8.459e-01, val/nll 6.850e-01
[2023-02-05 07:37:47] [Epoch   194/  500] trn/posterior_energy -4.847e+05, trn/neg_log_likelihood  2.847e+02, trn/neg_log_prior -4.850e+05, trn/lr  6.738e-07, val/acc 8.258e-01, val/nll 7.872e-01
[2023-02-05 07:37:59] [Epoch   195/  500] trn/posterior_energy -4.843e+05, trn/neg_log_likelihood  7.972e+02, trn/neg_log_prior -4.851e+05, trn/lr  6.708e-07, val/acc 8.351e-01, val/nll 7.200e-01
[2023-02-05 07:38:12] [Epoch   196/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  1.081e+03, trn/neg_log_prior -4.850e+05, trn/lr  6.679e-07, val/acc 8.155e-01, val/nll 7.653e-01
[2023-02-05 07:38:24] [Epoch   197/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  1.110e+03, trn/neg_log_prior -4.850e+05, trn/lr  6.649e-07, val/acc 8.299e-01, val/nll 7.501e-01
[2023-02-05 07:38:36] [Epoch   198/  500] trn/posterior_energy -4.846e+05, trn/neg_log_likelihood  4.351e+02, trn/neg_log_prior -4.850e+05, trn/lr  6.620e-07, val/acc 8.412e-01, val/nll 6.965e-01
[2023-02-05 07:38:48] [Epoch   199/  500] trn/posterior_energy -4.846e+05, trn/neg_log_likelihood  5.102e+02, trn/neg_log_prior -4.851e+05, trn/lr  6.590e-07, val/acc 8.354e-01, val/nll 7.461e-01
[2023-02-05 07:39:00] [Epoch   200/  500] trn/posterior_energy -4.843e+05, trn/neg_log_likelihood  8.542e+02, trn/neg_log_prior -4.851e+05, trn/lr  6.560e-07, val/acc 8.423e-01, val/nll 6.562e-01
[2023-02-05 07:39:12] [Epoch   201/  500] trn/posterior_energy -4.846e+05, trn/neg_log_likelihood  5.936e+02, trn/neg_log_prior -4.851e+05, trn/lr  6.530e-07, val/acc 8.379e-01, val/nll 7.022e-01
[2023-02-05 07:39:24] [Epoch   202/  500] trn/posterior_energy -4.846e+05, trn/neg_log_likelihood  5.768e+02, trn/neg_log_prior -4.852e+05, trn/lr  6.500e-07, val/acc 8.363e-01, val/nll 7.255e-01
