[2023-02-05 05:11:37] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 05:11:37] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 05:11:52] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 05:12:33] [Epoch     1/  500] trn/posterior_energy -1.895e+06, trn/neg_log_likelihood  7.721e+04, trn/neg_log_prior -1.972e+06, trn/lr  3.000e-07, val/acc 4.015e-01, val/nll 1.644e+00 (best_acc: 0.000e+00 -> 4.015e-01, test_acc: 3.987e-01, test_nll: 1.641e+00)
[2023-02-05 05:14:51] [Epoch    12/  500] trn/posterior_energy -1.955e+06, trn/neg_log_likelihood  1.718e+04, trn/neg_log_prior -1.973e+06, trn/lr  2.996e-07, val/acc 7.731e-01, val/nll 7.001e-01 (best_acc: 7.582e-01 -> 7.731e-01, test_acc: 7.652e-01, test_nll: 7.147e-01)
[2023-02-05 05:15:02] [Epoch    13/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  1.495e+04, trn/neg_log_prior -1.973e+06, trn/lr  2.995e-07, val/acc 7.719e-01, val/nll 7.097e-01
[2023-02-05 05:15:13] [Epoch    14/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  1.318e+04, trn/neg_log_prior -1.973e+06, trn/lr  2.995e-07, val/acc 7.636e-01, val/nll 7.689e-01
[2023-02-05 05:15:25] [Epoch    15/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  1.121e+04, trn/neg_log_prior -1.973e+06, trn/lr  2.994e-07, val/acc 7.890e-01, val/nll 6.767e-01 (best_acc: 7.731e-01 -> 7.890e-01, test_acc: 7.828e-01, test_nll: 6.905e-01)
[2023-02-05 05:15:37] [Epoch    16/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  9.320e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.993e-07, val/acc 7.958e-01, val/nll 6.600e-01 (best_acc: 7.890e-01 -> 7.958e-01, test_acc: 7.948e-01, test_nll: 6.847e-01)
[2023-02-05 05:15:48] [Epoch    17/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  8.376e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.992e-07, val/acc 7.775e-01, val/nll 7.229e-01
[2023-02-05 05:15:59] [Epoch    18/  500] trn/posterior_energy -1.966e+06, trn/neg_log_likelihood  6.774e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.991e-07, val/acc 7.733e-01, val/nll 7.837e-01
[2023-02-05 05:16:10] [Epoch    19/  500] trn/posterior_energy -1.967e+06, trn/neg_log_likelihood  5.417e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.990e-07, val/acc 7.848e-01, val/nll 7.805e-01
[2023-02-05 05:16:21] [Epoch    20/  500] trn/posterior_energy -1.968e+06, trn/neg_log_likelihood  4.490e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.989e-07, val/acc 7.882e-01, val/nll 7.746e-01
[2023-02-05 05:16:33] [Epoch    21/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.909e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.988e-07, val/acc 8.014e-01, val/nll 7.673e-01 (best_acc: 7.958e-01 -> 8.014e-01, test_acc: 7.964e-01, test_nll: 7.661e-01)
[2023-02-05 05:16:44] [Epoch    22/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.120e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.986e-07, val/acc 7.866e-01, val/nll 8.666e-01
[2023-02-05 05:16:55] [Epoch    23/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.847e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.985e-07, val/acc 7.814e-01, val/nll 9.150e-01
[2023-02-05 05:17:06] [Epoch    24/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.575e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.984e-07, val/acc 7.801e-01, val/nll 9.209e-01
[2023-02-05 05:17:18] [Epoch    25/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.503e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.982e-07, val/acc 8.079e-01, val/nll 8.132e-01 (best_acc: 8.014e-01 -> 8.079e-01, test_acc: 8.049e-01, test_nll: 8.199e-01)
[2023-02-05 05:17:29] [Epoch    26/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.395e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.981e-07, val/acc 7.873e-01, val/nll 9.371e-01
[2023-02-05 05:17:40] [Epoch    27/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.547e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.979e-07, val/acc 7.862e-01, val/nll 9.542e-01
[2023-02-05 05:17:51] [Epoch    28/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.303e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.978e-07, val/acc 7.928e-01, val/nll 9.114e-01
[2023-02-05 05:18:02] [Epoch    29/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.347e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.976e-07, val/acc 7.952e-01, val/nll 9.686e-01
[2023-02-05 05:18:13] [Epoch    30/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.022e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.974e-07, val/acc 8.011e-01, val/nll 9.462e-01
[2023-02-05 05:18:25] [Epoch    31/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  2.612e+02, trn/neg_log_prior -1.973e+06, trn/lr  2.973e-07, val/acc 8.192e-01, val/nll 9.237e-01 (best_acc: 8.079e-01 -> 8.192e-01, test_acc: 8.114e-01, test_nll: 9.337e-01)
[2023-02-05 05:18:38] [Epoch    32/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.628e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.971e-07, val/acc 8.274e-01, val/nll 9.180e-01 (best_acc: 8.192e-01 -> 8.274e-01, test_acc: 8.171e-01, test_nll: 9.447e-01)
[2023-02-05 05:18:50] [Epoch    33/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.219e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.969e-07, val/acc 8.295e-01, val/nll 9.228e-01 (best_acc: 8.274e-01 -> 8.295e-01, test_acc: 8.190e-01, test_nll: 9.463e-01)
[2023-02-05 05:19:03] [Epoch    34/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.961e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.967e-07, val/acc 8.301e-01, val/nll 9.230e-01 (best_acc: 8.295e-01 -> 8.301e-01, test_acc: 8.206e-01, test_nll: 9.475e-01)
[2023-02-05 05:19:16] [Epoch    35/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  6.933e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.965e-07, val/acc 8.303e-01, val/nll 9.257e-01 (best_acc: 8.301e-01 -> 8.303e-01, test_acc: 8.197e-01, test_nll: 9.492e-01)
[2023-02-05 05:19:26] [Epoch    36/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  6.343e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.963e-07, val/acc 8.301e-01, val/nll 9.254e-01
[2023-02-05 05:19:37] [Epoch    37/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  5.959e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.961e-07, val/acc 8.300e-01, val/nll 9.273e-01
[2023-02-05 05:19:48] [Epoch    38/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  5.670e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.959e-07, val/acc 8.299e-01, val/nll 9.266e-01
[2023-02-05 05:19:58] [Epoch    39/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  5.467e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.956e-07, val/acc 8.302e-01, val/nll 9.266e-01
[2023-02-05 05:20:09] [Epoch    40/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  5.299e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.954e-07, val/acc 8.299e-01, val/nll 9.255e-01
[2023-02-05 05:20:22] [Epoch    41/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  5.182e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.952e-07, val/acc 8.306e-01, val/nll 9.258e-01 (best_acc: 8.303e-01 -> 8.306e-01, test_acc: 8.205e-01, test_nll: 9.506e-01)
[2023-02-05 05:20:32] [Epoch    42/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  5.096e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.949e-07, val/acc 8.299e-01, val/nll 9.235e-01
[2023-02-05 05:20:43] [Epoch    43/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  5.025e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.947e-07, val/acc 8.296e-01, val/nll 9.224e-01
[2023-02-05 05:20:54] [Epoch    44/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.978e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.944e-07, val/acc 8.303e-01, val/nll 9.210e-01
[2023-02-05 05:21:05] [Epoch    45/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.936e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.942e-07, val/acc 8.301e-01, val/nll 9.205e-01
[2023-02-05 05:21:17] [Epoch    46/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.912e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.939e-07, val/acc 8.309e-01, val/nll 9.184e-01 (best_acc: 8.306e-01 -> 8.309e-01, test_acc: 8.202e-01, test_nll: 9.448e-01)
[2023-02-05 05:21:28] [Epoch    47/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.886e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.936e-07, val/acc 8.308e-01, val/nll 9.166e-01
[2023-02-05 05:21:39] [Epoch    48/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.881e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.934e-07, val/acc 8.309e-01, val/nll 9.166e-01
[2023-02-05 05:21:51] [Epoch    49/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.873e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.931e-07, val/acc 8.313e-01, val/nll 9.138e-01 (best_acc: 8.309e-01 -> 8.313e-01, test_acc: 8.204e-01, test_nll: 9.419e-01)
[2023-02-05 05:22:02] [Epoch    50/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.876e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.928e-07, val/acc 8.310e-01, val/nll 9.125e-01
[2023-02-05 05:22:13] [Epoch    51/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.883e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.925e-07, val/acc 8.309e-01, val/nll 9.121e-01
[2023-02-05 05:22:24] [Epoch    52/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.892e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.922e-07, val/acc 8.311e-01, val/nll 9.103e-01
[2023-02-05 05:22:34] [Epoch    53/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  4.901e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.919e-07, val/acc 8.306e-01, val/nll 9.082e-01
[2023-02-05 05:22:45] [Epoch    54/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  4.920e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.916e-07, val/acc 8.308e-01, val/nll 9.068e-01
[2023-02-05 05:22:56] [Epoch    55/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  4.943e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.913e-07, val/acc 8.312e-01, val/nll 9.053e-01
[2023-02-05 05:23:08] [Epoch    56/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  4.959e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.910e-07, val/acc 8.312e-01, val/nll 9.041e-01
[2023-02-05 05:23:21] [Epoch    57/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  4.977e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.906e-07, val/acc 8.323e-01, val/nll 9.032e-01 (best_acc: 8.313e-01 -> 8.323e-01, test_acc: 8.217e-01, test_nll: 9.321e-01)
[2023-02-05 05:23:32] [Epoch    58/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.002e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.903e-07, val/acc 8.315e-01, val/nll 9.013e-01
[2023-02-05 05:23:43] [Epoch    59/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.029e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.900e-07, val/acc 8.309e-01, val/nll 9.008e-01
[2023-02-05 05:23:54] [Epoch    60/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.055e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.896e-07, val/acc 8.308e-01, val/nll 8.983e-01
[2023-02-05 05:24:05] [Epoch    61/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.083e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.893e-07, val/acc 8.316e-01, val/nll 8.981e-01
[2023-02-05 05:24:18] [Epoch    62/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.105e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.889e-07, val/acc 8.325e-01, val/nll 8.962e-01 (best_acc: 8.323e-01 -> 8.325e-01, test_acc: 8.214e-01, test_nll: 9.268e-01)
[2023-02-05 05:24:28] [Epoch    63/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.135e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.886e-07, val/acc 8.322e-01, val/nll 8.958e-01
[2023-02-05 05:24:39] [Epoch    64/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.157e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.882e-07, val/acc 8.317e-01, val/nll 8.947e-01
[2023-02-05 05:24:50] [Epoch    65/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.191e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.878e-07, val/acc 8.321e-01, val/nll 8.935e-01
[2023-02-05 05:25:00] [Epoch    66/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  5.215e+00, trn/neg_log_prior -1.975e+06, trn/lr  2.875e-07, val/acc 8.319e-01, val/nll 8.921e-01
[2023-02-05 05:25:13] [Epoch    67/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.238e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.871e-07, val/acc 8.329e-01, val/nll 8.917e-01 (best_acc: 8.325e-01 -> 8.329e-01, test_acc: 8.212e-01, test_nll: 9.229e-01)
[2023-02-05 05:25:24] [Epoch    68/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.265e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.867e-07, val/acc 8.323e-01, val/nll 8.907e-01
[2023-02-05 05:25:34] [Epoch    69/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.294e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.863e-07, val/acc 8.326e-01, val/nll 8.895e-01
[2023-02-05 05:25:45] [Epoch    70/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.316e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.859e-07, val/acc 8.324e-01, val/nll 8.887e-01
[2023-02-05 05:25:56] [Epoch    71/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.347e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.855e-07, val/acc 8.327e-01, val/nll 8.888e-01
[2023-02-05 05:26:07] [Epoch    72/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.367e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.851e-07, val/acc 8.325e-01, val/nll 8.863e-01
[2023-02-05 05:26:17] [Epoch    73/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.395e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.847e-07, val/acc 8.325e-01, val/nll 8.858e-01
[2023-02-05 05:26:28] [Epoch    74/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.418e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.843e-07, val/acc 8.329e-01, val/nll 8.848e-01
[2023-02-05 05:26:39] [Epoch    75/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.444e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.839e-07, val/acc 8.325e-01, val/nll 8.849e-01
[2023-02-05 05:26:50] [Epoch    76/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.467e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.834e-07, val/acc 8.319e-01, val/nll 8.831e-01
[2023-02-05 05:27:00] [Epoch    77/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.487e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.830e-07, val/acc 8.319e-01, val/nll 8.836e-01
[2023-02-05 05:27:11] [Epoch    78/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.514e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.826e-07, val/acc 8.324e-01, val/nll 8.825e-01
[2023-02-05 05:27:22] [Epoch    79/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.528e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.821e-07, val/acc 8.325e-01, val/nll 8.829e-01
[2023-02-05 05:27:33] [Epoch    80/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.552e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.817e-07, val/acc 8.326e-01, val/nll 8.816e-01
[2023-02-05 05:27:43] [Epoch    81/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.571e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.812e-07, val/acc 8.317e-01, val/nll 8.811e-01
[2023-02-05 05:27:54] [Epoch    82/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.586e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.808e-07, val/acc 8.323e-01, val/nll 8.810e-01
[2023-02-05 05:28:05] [Epoch    83/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  5.606e+00, trn/neg_log_prior -1.976e+06, trn/lr  2.803e-07, val/acc 8.322e-01, val/nll 8.804e-01
[2023-02-05 05:28:15] [Epoch    84/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.630e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.798e-07, val/acc 8.316e-01, val/nll 8.800e-01
[2023-02-05 05:28:26] [Epoch    85/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.644e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.794e-07, val/acc 8.317e-01, val/nll 8.799e-01
[2023-02-05 05:28:36] [Epoch    86/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.669e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.789e-07, val/acc 8.320e-01, val/nll 8.793e-01
[2023-02-05 05:28:47] [Epoch    87/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.684e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.784e-07, val/acc 8.315e-01, val/nll 8.787e-01
[2023-02-05 05:28:58] [Epoch    88/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.700e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.779e-07, val/acc 8.315e-01, val/nll 8.787e-01
[2023-02-05 05:29:09] [Epoch    89/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.717e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.774e-07, val/acc 8.313e-01, val/nll 8.781e-01
[2023-02-05 05:29:20] [Epoch    90/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.729e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.769e-07, val/acc 8.314e-01, val/nll 8.786e-01
[2023-02-05 05:29:30] [Epoch    91/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  5.748e+00, trn/neg_log_prior -1.977e+06, trn/lr  2.764e-07, val/acc 8.311e-01, val/nll 8.773e-01
