[2023-02-15 09:28:58] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 09:28:58] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.97
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.03
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.970_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0300_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 09:29:03] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 09:30:13] [Epoch     1/  200] trn/loss 4.268e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 1.146e-01, val/nll 3.824e+00 (best_acc: 0.000e+00 -> 1.146e-01, test_acc: 1.160e-01, test_nll: 3.799e+00)
[2023-02-15 09:30:22] [Epoch     2/  200] trn/loss 3.609e+00, trn/lr 3.000e+00, trn/scale 8.098e-01, val/acc 1.083e-01, val/nll 4.109e+00
[2023-02-15 09:32:10] [Epoch    15/  200] trn/loss 4.064e+00, trn/lr 2.961e+00, trn/scale 1.914e-01, val/acc 3.064e-02, val/nll 5.028e+00
[2023-02-15 09:32:18] [Epoch    16/  200] trn/loss 4.150e+00, trn/lr 2.956e+00, trn/scale 1.783e-01, val/acc 1.173e-02, val/nll 1.265e+01
[2023-02-15 09:32:26] [Epoch    17/  200] trn/loss 4.234e+00, trn/lr 2.950e+00, trn/scale 1.672e-01, val/acc 2.323e-02, val/nll 4.425e+00
[2023-02-15 09:32:35] [Epoch    18/  200] trn/loss 4.310e+00, trn/lr 2.944e+00, trn/scale 1.577e-01, val/acc 2.069e-02, val/nll 6.046e+00
[2023-02-15 09:32:43] [Epoch    19/  200] trn/loss 4.318e+00, trn/lr 2.937e+00, trn/scale 1.496e-01, val/acc 2.489e-02, val/nll 4.489e+00
[2023-02-15 09:32:51] [Epoch    20/  200] trn/loss 4.330e+00, trn/lr 2.930e+00, trn/scale 1.427e-01, val/acc 1.305e-02, val/nll 5.315e+00
[2023-02-15 09:33:00] [Epoch    21/  200] trn/loss 4.334e+00, trn/lr 2.923e+00, trn/scale 1.368e-01, val/acc 2.688e-02, val/nll 5.042e+00
[2023-02-15 09:33:08] [Epoch    22/  200] trn/loss 4.333e+00, trn/lr 2.915e+00, trn/scale 1.318e-01, val/acc 3.374e-02, val/nll 4.407e+00
[2023-02-15 09:33:16] [Epoch    23/  200] trn/loss 4.333e+00, trn/lr 2.907e+00, trn/scale 1.276e-01, val/acc 2.235e-02, val/nll 4.508e+00
[2023-02-15 09:33:24] [Epoch    24/  200] trn/loss 4.402e+00, trn/lr 2.899e+00, trn/scale 1.239e-01, val/acc 9.181e-03, val/nll 1.217e+01
[2023-02-15 09:33:32] [Epoch    25/  200] trn/loss 4.388e+00, trn/lr 2.890e+00, trn/scale 1.208e-01, val/acc 9.181e-03, val/nll 4.674e+00
[2023-02-15 09:33:41] [Epoch    26/  200] trn/loss 4.439e+00, trn/lr 2.881e+00, trn/scale 1.182e-01, val/acc 1.150e-02, val/nll 5.148e+00
[2023-02-15 09:33:49] [Epoch    27/  200] trn/loss 4.416e+00, trn/lr 2.872e+00, trn/scale 1.160e-01, val/acc 1.637e-02, val/nll 4.551e+00
[2023-02-15 09:33:57] [Epoch    28/  200] trn/loss 4.457e+00, trn/lr 2.862e+00, trn/scale 1.140e-01, val/acc 1.095e-02, val/nll 4.617e+00
[2023-02-15 09:34:05] [Epoch    29/  200] trn/loss 4.475e+00, trn/lr 2.852e+00, trn/scale 1.124e-01, val/acc 1.095e-02, val/nll 2.006e+01
[2023-02-15 09:34:13] [Epoch    30/  200] trn/loss 4.454e+00, trn/lr 2.842e+00, trn/scale 1.110e-01, val/acc 1.162e-02, val/nll 4.598e+00
[2023-02-15 09:34:21] [Epoch    31/  200] trn/loss 4.440e+00, trn/lr 2.831e+00, trn/scale 1.098e-01, val/acc 1.803e-02, val/nll 4.744e+00
[2023-02-15 09:34:30] [Epoch    32/  200] trn/loss 4.420e+00, trn/lr 2.820e+00, trn/scale 1.088e-01, val/acc 2.555e-02, val/nll 4.467e+00
[2023-02-15 09:34:38] [Epoch    33/  200] trn/loss 4.437e+00, trn/lr 2.809e+00, trn/scale 1.080e-01, val/acc 1.350e-02, val/nll 5.821e+00
[2023-02-15 09:34:46] [Epoch    34/  200] trn/loss 4.419e+00, trn/lr 2.797e+00, trn/scale 1.072e-01, val/acc 1.327e-02, val/nll 4.647e+00
[2023-02-15 09:34:54] [Epoch    35/  200] trn/loss 4.412e+00, trn/lr 2.785e+00, trn/scale 1.066e-01, val/acc 9.181e-03, val/nll 4.770e+00
[2023-02-15 09:35:02] [Epoch    36/  200] trn/loss 4.377e+00, trn/lr 2.773e+00, trn/scale 1.061e-01, val/acc 1.305e-02, val/nll 4.596e+00
[2023-02-15 09:35:10] [Epoch    37/  200] trn/loss 4.409e+00, trn/lr 2.760e+00, trn/scale 1.056e-01, val/acc 9.956e-03, val/nll 4.638e+00
[2023-02-15 09:35:19] [Epoch    38/  200] trn/loss 4.479e+00, trn/lr 2.747e+00, trn/scale 1.052e-01, val/acc 1.471e-02, val/nll 4.592e+00
[2023-02-15 09:35:27] [Epoch    39/  200] trn/loss 4.450e+00, trn/lr 2.734e+00, trn/scale 1.049e-01, val/acc 1.405e-02, val/nll 3.011e+01
[2023-02-15 09:35:35] [Epoch    40/  200] trn/loss 4.449e+00, trn/lr 2.720e+00, trn/scale 1.046e-01, val/acc 1.538e-02, val/nll 4.846e+00
[2023-02-15 09:35:43] [Epoch    41/  200] trn/loss 4.444e+00, trn/lr 2.707e+00, trn/scale 1.044e-01, val/acc 1.626e-02, val/nll 4.569e+00
[2023-02-15 09:35:51] [Epoch    42/  200] trn/loss 4.459e+00, trn/lr 2.692e+00, trn/scale 1.042e-01, val/acc 1.383e-02, val/nll 4.571e+00
[2023-02-15 09:35:59] [Epoch    43/  200] trn/loss 4.486e+00, trn/lr 2.678e+00, trn/scale 1.040e-01, val/acc 1.515e-02, val/nll 4.624e+00
[2023-02-15 09:36:08] [Epoch    44/  200] trn/loss 4.448e+00, trn/lr 2.663e+00, trn/scale 1.039e-01, val/acc 2.113e-02, val/nll 4.468e+00
[2023-02-15 09:36:16] [Epoch    45/  200] trn/loss 4.424e+00, trn/lr 2.648e+00, trn/scale 1.037e-01, val/acc 1.029e-02, val/nll 4.614e+00
[2023-02-15 09:36:24] [Epoch    46/  200] trn/loss 4.457e+00, trn/lr 2.633e+00, trn/scale 1.036e-01, val/acc 1.051e-02, val/nll 4.621e+00
[2023-02-15 09:36:32] [Epoch    47/  200] trn/loss 4.528e+00, trn/lr 2.617e+00, trn/scale 1.035e-01, val/acc 9.181e-03, val/nll 1.180e+01
[2023-02-15 09:36:40] [Epoch    48/  200] trn/loss 4.512e+00, trn/lr 2.602e+00, trn/scale 1.035e-01, val/acc 1.471e-02, val/nll 5.460e+00
[2023-02-15 09:36:48] [Epoch    49/  200] trn/loss 4.504e+00, trn/lr 2.585e+00, trn/scale 1.034e-01, val/acc 1.007e-02, val/nll 4.676e+00
[2023-02-15 09:36:57] [Epoch    50/  200] trn/loss 4.385e+00, trn/lr 2.569e+00, trn/scale 1.033e-01, val/acc 1.073e-02, val/nll 4.622e+00
[2023-02-15 09:37:05] [Epoch    51/  200] trn/loss 4.391e+00, trn/lr 2.552e+00, trn/scale 1.033e-01, val/acc 2.721e-02, val/nll 4.444e+00
[2023-02-15 09:37:13] [Epoch    52/  200] trn/loss 4.399e+00, trn/lr 2.535e+00, trn/scale 1.032e-01, val/acc 9.403e-03, val/nll 7.702e+00
[2023-02-15 09:37:21] [Epoch    53/  200] trn/loss 4.394e+00, trn/lr 2.518e+00, trn/scale 1.032e-01, val/acc 2.102e-02, val/nll 4.568e+00
[2023-02-15 09:37:29] [Epoch    54/  200] trn/loss 4.376e+00, trn/lr 2.501e+00, trn/scale 1.032e-01, val/acc 1.040e-02, val/nll 4.821e+00
[2023-02-15 09:37:37] [Epoch    55/  200] trn/loss 4.414e+00, trn/lr 2.483e+00, trn/scale 1.032e-01, val/acc 2.378e-02, val/nll 4.494e+00
[2023-02-15 09:37:46] [Epoch    56/  200] trn/loss 4.407e+00, trn/lr 2.465e+00, trn/scale 1.031e-01, val/acc 9.181e-03, val/nll 8.256e+02
[2023-02-15 09:37:54] [Epoch    57/  200] trn/loss 4.521e+00, trn/lr 2.447e+00, trn/scale 1.031e-01, val/acc 1.914e-02, val/nll 4.514e+00
[2023-02-15 09:38:02] [Epoch    58/  200] trn/loss 4.512e+00, trn/lr 2.429e+00, trn/scale 1.031e-01, val/acc 2.489e-02, val/nll 4.457e+00
[2023-02-15 09:38:10] [Epoch    59/  200] trn/loss 4.480e+00, trn/lr 2.410e+00, trn/scale 1.031e-01, val/acc 1.029e-02, val/nll 4.636e+00
[2023-02-15 09:38:18] [Epoch    60/  200] trn/loss 4.488e+00, trn/lr 2.391e+00, trn/scale 1.031e-01, val/acc 1.892e-02, val/nll 4.684e+00
[2023-02-15 09:38:27] [Epoch    61/  200] trn/loss 4.450e+00, trn/lr 2.372e+00, trn/scale 1.031e-01, val/acc 1.040e-02, val/nll 1.144e+02
[2023-02-15 09:38:35] [Epoch    62/  200] trn/loss 4.447e+00, trn/lr 2.353e+00, trn/scale 1.031e-01, val/acc 9.403e-03, val/nll 8.811e+00
[2023-02-15 09:38:43] [Epoch    63/  200] trn/loss 4.485e+00, trn/lr 2.333e+00, trn/scale 1.031e-01, val/acc 9.845e-03, val/nll 1.479e+01
[2023-02-15 09:38:51] [Epoch    64/  200] trn/loss 4.428e+00, trn/lr 2.314e+00, trn/scale 1.030e-01, val/acc 9.624e-03, val/nll 4.652e+00
[2023-02-15 09:38:59] [Epoch    65/  200] trn/loss 4.382e+00, trn/lr 2.294e+00, trn/scale 1.030e-01, val/acc 1.626e-02, val/nll 4.547e+00
[2023-02-15 09:39:07] [Epoch    66/  200] trn/loss 4.384e+00, trn/lr 2.274e+00, trn/scale 1.030e-01, val/acc 2.511e-02, val/nll 4.545e+00
[2023-02-15 09:39:16] [Epoch    67/  200] trn/loss 4.359e+00, trn/lr 2.253e+00, trn/scale 1.030e-01, val/acc 1.405e-02, val/nll 4.521e+00
[2023-02-15 09:39:24] [Epoch    68/  200] trn/loss 4.393e+00, trn/lr 2.233e+00, trn/scale 1.030e-01, val/acc 2.710e-02, val/nll 4.439e+00
[2023-02-15 09:39:32] [Epoch    69/  200] trn/loss 4.376e+00, trn/lr 2.212e+00, trn/scale 1.030e-01, val/acc 1.272e-02, val/nll 1.354e+01
[2023-02-15 09:39:40] [Epoch    70/  200] trn/loss 4.459e+00, trn/lr 2.192e+00, trn/scale 1.030e-01, val/acc 2.334e-02, val/nll 4.800e+00
[2023-02-15 09:39:48] [Epoch    71/  200] trn/loss 4.465e+00, trn/lr 2.171e+00, trn/scale 1.030e-01, val/acc 9.181e-03, val/nll 4.613e+00
[2023-02-15 09:39:57] [Epoch    72/  200] trn/loss 4.420e+00, trn/lr 2.149e+00, trn/scale 1.030e-01, val/acc 1.007e-02, val/nll 4.653e+00
[2023-02-15 09:40:05] [Epoch    73/  200] trn/loss 4.475e+00, trn/lr 2.128e+00, trn/scale 1.030e-01, val/acc 1.217e-02, val/nll 5.072e+00
[2023-02-15 09:40:13] [Epoch    74/  200] trn/loss 4.440e+00, trn/lr 2.107e+00, trn/scale 1.030e-01, val/acc 9.956e-03, val/nll 4.648e+00
[2023-02-15 09:40:21] [Epoch    75/  200] trn/loss 4.457e+00, trn/lr 2.085e+00, trn/scale 1.030e-01, val/acc 1.084e-02, val/nll 4.636e+00
[2023-02-15 09:40:29] [Epoch    76/  200] trn/loss 4.451e+00, trn/lr 2.063e+00, trn/scale 1.030e-01, val/acc 9.071e-03, val/nll 4.873e+00
[2023-02-15 09:40:37] [Epoch    77/  200] trn/loss 4.458e+00, trn/lr 2.041e+00, trn/scale 1.030e-01, val/acc 2.013e-02, val/nll 4.557e+00
[2023-02-15 09:40:46] [Epoch    78/  200] trn/loss 4.462e+00, trn/lr 2.019e+00, trn/scale 1.030e-01, val/acc 9.956e-03, val/nll 9.956e+00
[2023-02-15 09:40:54] [Epoch    79/  200] trn/loss 4.528e+00, trn/lr 1.997e+00, trn/scale 1.030e-01, val/acc 9.513e-03, val/nll 4.812e+00
[2023-02-15 09:41:02] [Epoch    80/  200] trn/loss 4.500e+00, trn/lr 1.975e+00, trn/scale 1.030e-01, val/acc 8.960e-03, val/nll 4.641e+00
[2023-02-15 09:41:10] [Epoch    81/  200] trn/loss 4.460e+00, trn/lr 1.952e+00, trn/scale 1.030e-01, val/acc 1.195e-02, val/nll 4.627e+00
[2023-02-15 09:41:18] [Epoch    82/  200] trn/loss 4.427e+00, trn/lr 1.930e+00, trn/scale 1.030e-01, val/acc 1.704e-02, val/nll 4.548e+00
[2023-02-15 09:41:27] [Epoch    83/  200] trn/loss 4.385e+00, trn/lr 1.907e+00, trn/scale 1.030e-01, val/acc 1.106e-02, val/nll 4.584e+00
[2023-02-15 09:41:35] [Epoch    84/  200] trn/loss 4.432e+00, trn/lr 1.885e+00, trn/scale 1.030e-01, val/acc 1.549e-02, val/nll 4.702e+00
[2023-02-15 09:41:43] [Epoch    85/  200] trn/loss 4.331e+00, trn/lr 1.862e+00, trn/scale 1.030e-01, val/acc 2.412e-02, val/nll 4.440e+00
[2023-02-15 09:41:51] [Epoch    86/  200] trn/loss 4.345e+00, trn/lr 1.839e+00, trn/scale 1.030e-01, val/acc 1.394e-02, val/nll 7.002e+00
[2023-02-15 09:42:00] [Epoch    87/  200] trn/loss 4.369e+00, trn/lr 1.816e+00, trn/scale 1.030e-01, val/acc 2.743e-02, val/nll 6.161e+00
[2023-02-15 09:42:08] [Epoch    88/  200] trn/loss 4.341e+00, trn/lr 1.793e+00, trn/scale 1.030e-01, val/acc 1.471e-02, val/nll 6.783e+00
[2023-02-15 09:42:16] [Epoch    89/  200] trn/loss 4.346e+00, trn/lr 1.770e+00, trn/scale 1.030e-01, val/acc 2.954e-02, val/nll 4.428e+00
[2023-02-15 09:42:24] [Epoch    90/  200] trn/loss 4.354e+00, trn/lr 1.746e+00, trn/scale 1.030e-01, val/acc 1.759e-02, val/nll 1.110e+01
[2023-02-15 09:42:32] [Epoch    91/  200] trn/loss 4.349e+00, trn/lr 1.723e+00, trn/scale 1.030e-01, val/acc 8.296e-03, val/nll 8.474e+00
[2023-02-15 09:42:41] [Epoch    92/  200] trn/loss 4.328e+00, trn/lr 1.700e+00, trn/scale 1.030e-01, val/acc 1.759e-02, val/nll 1.013e+01
[2023-02-15 09:42:49] [Epoch    93/  200] trn/loss 4.349e+00, trn/lr 1.676e+00, trn/scale 1.030e-01, val/acc 1.549e-02, val/nll 4.540e+00
[2023-02-15 09:42:57] [Epoch    94/  200] trn/loss 4.341e+00, trn/lr 1.653e+00, trn/scale 1.030e-01, val/acc 1.338e-02, val/nll 5.224e+00
[2023-02-15 09:43:05] [Epoch    95/  200] trn/loss 4.344e+00, trn/lr 1.630e+00, trn/scale 1.030e-01, val/acc 2.080e-02, val/nll 4.862e+00
[2023-02-15 09:43:13] [Epoch    96/  200] trn/loss 4.349e+00, trn/lr 1.606e+00, trn/scale 1.030e-01, val/acc 1.095e-02, val/nll 5.220e+00
[2023-02-15 09:43:21] [Epoch    97/  200] trn/loss 4.339e+00, trn/lr 1.582e+00, trn/scale 1.030e-01, val/acc 1.515e-02, val/nll 4.583e+00
[2023-02-15 09:43:30] [Epoch    98/  200] trn/loss 4.344e+00, trn/lr 1.559e+00, trn/scale 1.030e-01, val/acc 2.002e-02, val/nll 4.608e+00
[2023-02-15 09:43:38] [Epoch    99/  200] trn/loss 4.330e+00, trn/lr 1.535e+00, trn/scale 1.030e-01, val/acc 1.715e-02, val/nll 4.639e+00
[2023-02-15 09:43:46] [Epoch   100/  200] trn/loss 4.327e+00, trn/lr 1.512e+00, trn/scale 1.030e-01, val/acc 3.208e-02, val/nll 4.413e+00
[2023-02-15 09:43:54] [Epoch   101/  200] trn/loss 4.405e+00, trn/lr 1.488e+00, trn/scale 1.030e-01, val/acc 1.560e-02, val/nll 4.710e+00
[2023-02-15 09:44:02] [Epoch   102/  200] trn/loss 4.412e+00, trn/lr 1.465e+00, trn/scale 1.030e-01, val/acc 9.403e-03, val/nll 4.655e+00
[2023-02-15 09:44:10] [Epoch   103/  200] trn/loss 4.436e+00, trn/lr 1.441e+00, trn/scale 1.030e-01, val/acc 1.704e-02, val/nll 4.646e+00
[2023-02-15 09:44:19] [Epoch   104/  200] trn/loss 4.428e+00, trn/lr 1.418e+00, trn/scale 1.030e-01, val/acc 9.956e-03, val/nll 4.603e+00
[2023-02-15 09:44:27] [Epoch   105/  200] trn/loss 4.425e+00, trn/lr 1.394e+00, trn/scale 1.030e-01, val/acc 1.659e-02, val/nll 5.514e+00
[2023-02-15 09:44:35] [Epoch   106/  200] trn/loss 4.402e+00, trn/lr 1.371e+00, trn/scale 1.030e-01, val/acc 2.190e-02, val/nll 4.542e+00
[2023-02-15 09:44:43] [Epoch   107/  200] trn/loss 4.339e+00, trn/lr 1.347e+00, trn/scale 1.030e-01, val/acc 1.914e-02, val/nll 4.546e+00
[2023-02-15 09:44:51] [Epoch   108/  200] trn/loss 4.324e+00, trn/lr 1.324e+00, trn/scale 1.030e-01, val/acc 3.263e-02, val/nll 4.348e+00
[2023-02-15 09:44:59] [Epoch   109/  200] trn/loss 4.356e+00, trn/lr 1.300e+00, trn/scale 1.030e-01, val/acc 1.969e-02, val/nll 4.578e+00
[2023-02-15 09:45:08] [Epoch   110/  200] trn/loss 4.424e+00, trn/lr 1.277e+00, trn/scale 1.030e-01, val/acc 1.372e-02, val/nll 4.593e+00
[2023-02-15 09:45:16] [Epoch   111/  200] trn/loss 4.361e+00, trn/lr 1.254e+00, trn/scale 1.030e-01, val/acc 1.692e-02, val/nll 4.548e+00
[2023-02-15 09:45:24] [Epoch   112/  200] trn/loss 4.346e+00, trn/lr 1.231e+00, trn/scale 1.030e-01, val/acc 9.403e-03, val/nll 4.651e+00
[2023-02-15 09:45:32] [Epoch   113/  200] trn/loss 4.346e+00, trn/lr 1.207e+00, trn/scale 1.030e-01, val/acc 1.903e-02, val/nll 7.143e+00
[2023-02-15 09:45:40] [Epoch   114/  200] trn/loss 4.309e+00, trn/lr 1.184e+00, trn/scale 1.030e-01, val/acc 2.290e-02, val/nll 4.473e+00
[2023-02-15 09:45:48] [Epoch   115/  200] trn/loss 4.307e+00, trn/lr 1.161e+00, trn/scale 1.030e-01, val/acc 2.710e-02, val/nll 4.819e+00
[2023-02-15 09:45:57] [Epoch   116/  200] trn/loss 4.326e+00, trn/lr 1.138e+00, trn/scale 1.030e-01, val/acc 1.460e-02, val/nll 4.538e+00
[2023-02-15 09:46:05] [Epoch   117/  200] trn/loss 4.313e+00, trn/lr 1.116e+00, trn/scale 1.030e-01, val/acc 3.219e-02, val/nll 5.404e+00
[2023-02-15 09:46:13] [Epoch   118/  200] trn/loss 4.316e+00, trn/lr 1.093e+00, trn/scale 1.030e-01, val/acc 2.942e-02, val/nll 4.339e+00
[2023-02-15 09:46:21] [Epoch   119/  200] trn/loss 4.317e+00, trn/lr 1.070e+00, trn/scale 1.030e-01, val/acc 2.743e-02, val/nll 4.893e+00
[2023-02-15 09:46:29] [Epoch   120/  200] trn/loss 4.314e+00, trn/lr 1.048e+00, trn/scale 1.030e-01, val/acc 1.361e-02, val/nll 4.583e+00
[2023-02-15 09:46:37] [Epoch   121/  200] trn/loss 4.302e+00, trn/lr 1.025e+00, trn/scale 1.030e-01, val/acc 1.914e-02, val/nll 4.515e+00
[2023-02-15 09:46:46] [Epoch   122/  200] trn/loss 4.302e+00, trn/lr 1.003e+00, trn/scale 1.030e-01, val/acc 4.181e-02, val/nll 4.345e+00
[2023-02-15 09:46:54] [Epoch   123/  200] trn/loss 4.298e+00, trn/lr 9.809e-01, trn/scale 1.030e-01, val/acc 2.810e-02, val/nll 4.421e+00
[2023-02-15 09:47:02] [Epoch   124/  200] trn/loss 4.301e+00, trn/lr 9.589e-01, trn/scale 1.030e-01, val/acc 2.898e-02, val/nll 4.564e+00
[2023-02-15 09:47:10] [Epoch   125/  200] trn/loss 4.298e+00, trn/lr 9.370e-01, trn/scale 1.030e-01, val/acc 2.732e-02, val/nll 4.376e+00
[2023-02-15 09:47:18] [Epoch   126/  200] trn/loss 4.299e+00, trn/lr 9.152e-01, trn/scale 1.030e-01, val/acc 1.239e-02, val/nll 4.496e+00
[2023-02-15 09:47:26] [Epoch   127/  200] trn/loss 4.288e+00, trn/lr 8.936e-01, trn/scale 1.030e-01, val/acc 2.666e-02, val/nll 4.431e+00
[2023-02-15 09:47:35] [Epoch   128/  200] trn/loss 4.296e+00, trn/lr 8.721e-01, trn/scale 1.030e-01, val/acc 3.827e-02, val/nll 4.293e+00
[2023-02-15 09:47:43] [Epoch   129/  200] trn/loss 4.287e+00, trn/lr 8.508e-01, trn/scale 1.030e-01, val/acc 3.363e-02, val/nll 4.435e+00
[2023-02-15 09:47:51] [Epoch   130/  200] trn/loss 4.285e+00, trn/lr 8.296e-01, trn/scale 1.030e-01, val/acc 2.987e-02, val/nll 4.345e+00
[2023-02-15 09:47:59] [Epoch   131/  200] trn/loss 4.350e+00, trn/lr 8.086e-01, trn/scale 1.030e-01, val/acc 1.936e-02, val/nll 4.497e+00
[2023-02-15 09:48:07] [Epoch   132/  200] trn/loss 4.382e+00, trn/lr 7.878e-01, trn/scale 1.030e-01, val/acc 1.549e-02, val/nll 4.593e+00
[2023-02-15 09:48:15] [Epoch   133/  200] trn/loss 4.338e+00, trn/lr 7.671e-01, trn/scale 1.030e-01, val/acc 2.721e-02, val/nll 4.515e+00
