[2023-02-04 22:35:24] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 22:35:24] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000030_mo-0.70_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 22:35:30] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 22:36:13] [Epoch     1/  500] trn/posterior_energy  1.134e+06, trn/neg_log_likelihood  8.793e+04, trn/neg_log_prior  1.046e+06, trn/lr  3.000e-06, val/acc 3.070e-01, val/nll 1.819e+00 (best_acc: 0.000e+00 -> 3.070e-01, test_acc: 3.152e-01, test_nll: 1.812e+00)
[2023-02-04 22:38:41] [Epoch    12/  500] trn/posterior_energy  1.040e+06, trn/neg_log_likelihood  1.637e+04, trn/neg_log_prior  1.024e+06, trn/lr  2.996e-06, val/acc 7.718e-01, val/nll 7.034e-01
[2023-02-04 22:38:55] [Epoch    13/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  1.413e+04, trn/neg_log_prior  1.023e+06, trn/lr  2.995e-06, val/acc 7.912e-01, val/nll 6.404e-01 (best_acc: 7.792e-01 -> 7.912e-01, test_acc: 7.940e-01, test_nll: 6.379e-01)
[2023-02-04 22:39:09] [Epoch    14/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  1.227e+04, trn/neg_log_prior  1.023e+06, trn/lr  2.995e-06, val/acc 8.064e-01, val/nll 5.939e-01 (best_acc: 7.912e-01 -> 8.064e-01, test_acc: 8.070e-01, test_nll: 5.951e-01)
[2023-02-04 22:39:21] [Epoch    15/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.078e+04, trn/neg_log_prior  1.022e+06, trn/lr  2.994e-06, val/acc 8.051e-01, val/nll 6.063e-01
[2023-02-04 22:39:35] [Epoch    16/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  9.189e+03, trn/neg_log_prior  1.022e+06, trn/lr  2.993e-06, val/acc 8.246e-01, val/nll 5.421e-01 (best_acc: 8.064e-01 -> 8.246e-01, test_acc: 8.248e-01, test_nll: 5.561e-01)
[2023-02-04 22:39:47] [Epoch    17/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  8.168e+03, trn/neg_log_prior  1.022e+06, trn/lr  2.992e-06, val/acc 8.028e-01, val/nll 6.346e-01
[2023-02-04 22:39:59] [Epoch    18/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  7.155e+03, trn/neg_log_prior  1.022e+06, trn/lr  2.991e-06, val/acc 7.925e-01, val/nll 6.973e-01
[2023-02-04 22:40:12] [Epoch    19/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  6.462e+03, trn/neg_log_prior  1.021e+06, trn/lr  2.990e-06, val/acc 8.067e-01, val/nll 6.528e-01
[2023-02-04 22:40:24] [Epoch    20/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  5.910e+03, trn/neg_log_prior  1.021e+06, trn/lr  2.989e-06, val/acc 8.170e-01, val/nll 6.285e-01
[2023-02-04 22:40:36] [Epoch    21/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  5.906e+03, trn/neg_log_prior  1.021e+06, trn/lr  2.988e-06, val/acc 8.084e-01, val/nll 6.738e-01
[2023-02-04 22:40:48] [Epoch    22/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  4.491e+03, trn/neg_log_prior  1.021e+06, trn/lr  2.986e-06, val/acc 8.133e-01, val/nll 6.558e-01
[2023-02-04 22:41:00] [Epoch    23/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  4.704e+03, trn/neg_log_prior  1.020e+06, trn/lr  2.985e-06, val/acc 8.176e-01, val/nll 6.260e-01
[2023-02-04 22:41:12] [Epoch    24/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  4.503e+03, trn/neg_log_prior  1.020e+06, trn/lr  2.984e-06, val/acc 8.063e-01, val/nll 6.771e-01
[2023-02-04 22:41:24] [Epoch    25/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  4.323e+03, trn/neg_log_prior  1.020e+06, trn/lr  2.982e-06, val/acc 8.228e-01, val/nll 6.229e-01
[2023-02-04 22:41:36] [Epoch    26/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  4.392e+03, trn/neg_log_prior  1.020e+06, trn/lr  2.981e-06, val/acc 8.175e-01, val/nll 6.564e-01
[2023-02-04 22:41:48] [Epoch    27/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  3.831e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.979e-06, val/acc 7.913e-01, val/nll 8.395e-01
[2023-02-04 22:41:59] [Epoch    28/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  4.116e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.978e-06, val/acc 8.178e-01, val/nll 6.467e-01
[2023-02-04 22:42:13] [Epoch    29/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  4.227e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.976e-06, val/acc 8.308e-01, val/nll 5.962e-01 (best_acc: 8.246e-01 -> 8.308e-01, test_acc: 8.277e-01, test_nll: 6.285e-01)
[2023-02-04 22:42:25] [Epoch    30/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.734e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.974e-06, val/acc 8.144e-01, val/nll 6.575e-01
[2023-02-04 22:42:37] [Epoch    31/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.847e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.973e-06, val/acc 8.122e-01, val/nll 7.100e-01
[2023-02-04 22:42:49] [Epoch    32/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.275e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.971e-06, val/acc 8.166e-01, val/nll 7.018e-01
[2023-02-04 22:43:01] [Epoch    33/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.371e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.969e-06, val/acc 8.205e-01, val/nll 6.588e-01
[2023-02-04 22:43:14] [Epoch    34/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.646e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.967e-06, val/acc 8.321e-01, val/nll 6.194e-01 (best_acc: 8.308e-01 -> 8.321e-01, test_acc: 8.193e-01, test_nll: 6.320e-01)
[2023-02-04 22:43:26] [Epoch    35/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.570e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.965e-06, val/acc 8.209e-01, val/nll 6.679e-01
[2023-02-04 22:43:38] [Epoch    36/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.324e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.963e-06, val/acc 7.732e-01, val/nll 8.642e-01
[2023-02-04 22:43:49] [Epoch    37/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.582e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.961e-06, val/acc 8.065e-01, val/nll 7.333e-01
[2023-02-04 22:44:04] [Epoch    38/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.414e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.959e-06, val/acc 8.452e-01, val/nll 5.622e-01 (best_acc: 8.321e-01 -> 8.452e-01, test_acc: 8.425e-01, test_nll: 5.878e-01)
[2023-02-04 22:44:15] [Epoch    39/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.142e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.956e-06, val/acc 8.166e-01, val/nll 6.732e-01
[2023-02-04 22:44:27] [Epoch    40/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.307e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.954e-06, val/acc 8.292e-01, val/nll 6.372e-01
[2023-02-04 22:44:39] [Epoch    41/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.102e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.952e-06, val/acc 7.898e-01, val/nll 8.287e-01
[2023-02-04 22:44:50] [Epoch    42/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.284e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.949e-06, val/acc 8.222e-01, val/nll 6.814e-01
[2023-02-04 22:45:01] [Epoch    43/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.375e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.947e-06, val/acc 8.258e-01, val/nll 6.380e-01
[2023-02-04 22:45:13] [Epoch    44/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.117e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.944e-06, val/acc 8.024e-01, val/nll 7.436e-01
[2023-02-04 22:45:25] [Epoch    45/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.287e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.942e-06, val/acc 8.118e-01, val/nll 6.837e-01
[2023-02-04 22:45:37] [Epoch    46/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.057e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.939e-06, val/acc 8.119e-01, val/nll 7.029e-01
[2023-02-04 22:45:49] [Epoch    47/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.118e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.936e-06, val/acc 8.336e-01, val/nll 6.168e-01
[2023-02-04 22:46:01] [Epoch    48/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.959e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.934e-06, val/acc 8.054e-01, val/nll 7.376e-01
[2023-02-04 22:46:13] [Epoch    49/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.830e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.931e-06, val/acc 8.135e-01, val/nll 6.650e-01
[2023-02-04 22:46:25] [Epoch    50/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.146e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.928e-06, val/acc 8.030e-01, val/nll 7.308e-01
[2023-02-04 22:46:37] [Epoch    51/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.744e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.925e-06, val/acc 8.261e-01, val/nll 6.446e-01
[2023-02-04 22:46:49] [Epoch    52/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.112e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.922e-06, val/acc 8.272e-01, val/nll 6.138e-01
[2023-02-04 22:47:00] [Epoch    53/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.952e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.919e-06, val/acc 8.254e-01, val/nll 6.531e-01
[2023-02-04 22:47:12] [Epoch    54/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.932e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.916e-06, val/acc 8.278e-01, val/nll 6.350e-01
[2023-02-04 22:47:23] [Epoch    55/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.012e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.913e-06, val/acc 8.263e-01, val/nll 6.394e-01
[2023-02-04 22:47:35] [Epoch    56/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.747e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.910e-06, val/acc 8.110e-01, val/nll 7.246e-01
[2023-02-04 22:47:46] [Epoch    57/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.950e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.906e-06, val/acc 8.259e-01, val/nll 6.382e-01
[2023-02-04 22:47:58] [Epoch    58/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.721e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.903e-06, val/acc 8.019e-01, val/nll 7.344e-01
[2023-02-04 22:48:09] [Epoch    59/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.909e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.900e-06, val/acc 8.095e-01, val/nll 6.894e-01
[2023-02-04 22:48:21] [Epoch    60/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.489e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.896e-06, val/acc 7.862e-01, val/nll 8.669e-01
[2023-02-04 22:48:32] [Epoch    61/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.982e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.893e-06, val/acc 8.285e-01, val/nll 6.555e-01
[2023-02-04 22:48:44] [Epoch    62/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.664e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.889e-06, val/acc 8.052e-01, val/nll 7.467e-01
[2023-02-04 22:48:55] [Epoch    63/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.614e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.886e-06, val/acc 8.114e-01, val/nll 7.425e-01
[2023-02-04 22:49:07] [Epoch    64/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.464e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.882e-06, val/acc 8.142e-01, val/nll 6.710e-01
[2023-02-04 22:49:18] [Epoch    65/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.644e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.878e-06, val/acc 8.251e-01, val/nll 6.564e-01
[2023-02-04 22:49:30] [Epoch    66/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.742e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.875e-06, val/acc 8.241e-01, val/nll 6.465e-01
[2023-02-04 22:49:41] [Epoch    67/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.605e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.871e-06, val/acc 8.242e-01, val/nll 6.451e-01
[2023-02-04 22:49:53] [Epoch    68/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.913e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.867e-06, val/acc 8.241e-01, val/nll 6.363e-01
[2023-02-04 22:50:04] [Epoch    69/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.683e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.863e-06, val/acc 8.413e-01, val/nll 5.718e-01
[2023-02-04 22:50:16] [Epoch    70/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.029e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.859e-06, val/acc 8.351e-01, val/nll 5.910e-01
[2023-02-04 22:50:27] [Epoch    71/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.364e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.855e-06, val/acc 8.037e-01, val/nll 7.524e-01
[2023-02-04 22:50:39] [Epoch    72/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.723e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.851e-06, val/acc 8.091e-01, val/nll 7.490e-01
[2023-02-04 22:50:50] [Epoch    73/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.774e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.847e-06, val/acc 8.260e-01, val/nll 6.626e-01
[2023-02-04 22:51:01] [Epoch    74/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.730e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.843e-06, val/acc 8.198e-01, val/nll 6.866e-01
[2023-02-04 22:51:12] [Epoch    75/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.763e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.839e-06, val/acc 8.008e-01, val/nll 7.846e-01
[2023-02-04 22:51:23] [Epoch    76/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.356e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.834e-06, val/acc 8.282e-01, val/nll 6.490e-01
[2023-02-04 22:51:34] [Epoch    77/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.646e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.830e-06, val/acc 8.283e-01, val/nll 6.403e-01
[2023-02-04 22:51:45] [Epoch    78/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.262e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.826e-06, val/acc 8.313e-01, val/nll 6.658e-01
[2023-02-04 22:51:56] [Epoch    79/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.322e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.821e-06, val/acc 8.352e-01, val/nll 6.326e-01
[2023-02-04 22:52:06] [Epoch    80/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.402e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.817e-06, val/acc 8.294e-01, val/nll 6.523e-01
[2023-02-04 22:52:17] [Epoch    81/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.528e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.812e-06, val/acc 8.083e-01, val/nll 7.263e-01
[2023-02-04 22:52:28] [Epoch    82/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.323e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.808e-06, val/acc 8.249e-01, val/nll 6.639e-01
[2023-02-04 22:52:39] [Epoch    83/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.398e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.803e-06, val/acc 8.358e-01, val/nll 6.155e-01
[2023-02-04 22:52:50] [Epoch    84/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.903e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.798e-06, val/acc 8.230e-01, val/nll 6.583e-01
[2023-02-04 22:53:00] [Epoch    85/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.839e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.794e-06, val/acc 8.283e-01, val/nll 6.436e-01
[2023-02-04 22:53:12] [Epoch    86/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.940e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.789e-06, val/acc 8.269e-01, val/nll 6.700e-01
[2023-02-04 22:53:23] [Epoch    87/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.227e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.784e-06, val/acc 8.135e-01, val/nll 7.387e-01
[2023-02-04 22:53:34] [Epoch    88/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.380e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.779e-06, val/acc 8.261e-01, val/nll 6.724e-01
[2023-02-04 22:53:46] [Epoch    89/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  2.123e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.774e-06, val/acc 8.074e-01, val/nll 7.422e-01
[2023-02-04 22:53:57] [Epoch    90/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.669e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.769e-06, val/acc 8.086e-01, val/nll 7.281e-01
[2023-02-04 22:54:08] [Epoch    91/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  2.116e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.764e-06, val/acc 8.175e-01, val/nll 7.263e-01
[2023-02-04 22:54:20] [Epoch    92/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  2.236e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.759e-06, val/acc 8.200e-01, val/nll 6.949e-01
[2023-02-04 22:54:33] [Epoch    93/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  2.109e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.754e-06, val/acc 8.459e-01, val/nll 5.795e-01 (best_acc: 8.452e-01 -> 8.459e-01, test_acc: 8.457e-01, test_nll: 5.979e-01)
[2023-02-04 22:54:44] [Epoch    94/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  2.251e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.749e-06, val/acc 8.125e-01, val/nll 7.203e-01
[2023-02-04 22:54:54] [Epoch    95/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  2.377e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.743e-06, val/acc 8.187e-01, val/nll 7.001e-01
[2023-02-04 22:55:05] [Epoch    96/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.673e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.738e-06, val/acc 8.011e-01, val/nll 7.650e-01
