[2023-02-05 09:38:34] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 09:38:34] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000010_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 09:39:11] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  1.658e+05, trn/neg_log_likelihood  8.425e+04, trn/neg_log_prior  8.155e+04, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 3.030e-01, val/nll 1.832e+00
[2023-02-05 09:39:57] [Cycle   1/ 30][Epoch  12/ 50] trn/posterior_energy  2.075e+05, trn/neg_log_likelihood  4.301e+04, trn/neg_log_prior  1.645e+05, trn/lr  8.750e-07, trn/temperature  1.000e+00, val/acc 5.947e-01, val/nll 1.133e+00
[2023-02-05 09:40:01] [Cycle   1/ 30][Epoch  13/ 50] trn/posterior_energy  2.097e+05, trn/neg_log_likelihood  4.141e+04, trn/neg_log_prior  1.683e+05, trn/lr  8.535e-07, trn/temperature  1.000e+00, val/acc 6.377e-01, val/nll 9.978e-01
[2023-02-05 09:40:05] [Cycle   1/ 30][Epoch  14/ 50] trn/posterior_energy  2.119e+05, trn/neg_log_likelihood  4.033e+04, trn/neg_log_prior  1.716e+05, trn/lr  8.306e-07, trn/temperature  1.000e+00, val/acc 6.338e-01, val/nll 1.030e+00
[2023-02-05 09:40:10] [Cycle   1/ 30][Epoch  15/ 50] trn/posterior_energy  2.137e+05, trn/neg_log_likelihood  3.914e+04, trn/neg_log_prior  1.745e+05, trn/lr  8.064e-07, trn/temperature  1.000e+00, val/acc 6.615e-01, val/nll 9.534e-01
[2023-02-05 09:40:14] [Cycle   1/ 30][Epoch  16/ 50] trn/posterior_energy  2.151e+05, trn/neg_log_likelihood  3.806e+04, trn/neg_log_prior  1.771e+05, trn/lr  7.810e-07, trn/temperature  1.000e+00, val/acc 6.566e-01, val/nll 9.865e-01
[2023-02-05 09:40:18] [Cycle   1/ 30][Epoch  17/ 50] trn/posterior_energy  2.163e+05, trn/neg_log_likelihood  3.704e+04, trn/neg_log_prior  1.792e+05, trn/lr  7.545e-07, trn/temperature  1.000e+00, val/acc 6.723e-01, val/nll 9.165e-01
[2023-02-05 09:40:22] [Cycle   1/ 30][Epoch  18/ 50] trn/posterior_energy  2.183e+05, trn/neg_log_likelihood  3.688e+04, trn/neg_log_prior  1.814e+05, trn/lr  7.270e-07, trn/temperature  1.000e+00, val/acc 6.591e-01, val/nll 9.438e-01
[2023-02-05 09:40:26] [Cycle   1/ 30][Epoch  19/ 50] trn/posterior_energy  2.188e+05, trn/neg_log_likelihood  3.546e+04, trn/neg_log_prior  1.833e+05, trn/lr  6.986e-07, trn/temperature  1.000e+00, val/acc 6.906e-01, val/nll 8.703e-01
[2023-02-05 09:40:30] [Cycle   1/ 30][Epoch  20/ 50] trn/posterior_energy  2.197e+05, trn/neg_log_likelihood  3.476e+04, trn/neg_log_prior  1.850e+05, trn/lr  6.694e-07, trn/temperature  1.000e+00, val/acc 6.947e-01, val/nll 8.675e-01
[2023-02-05 09:40:34] [Cycle   1/ 30][Epoch  21/ 50] trn/posterior_energy  2.209e+05, trn/neg_log_likelihood  3.437e+04, trn/neg_log_prior  1.865e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 6.867e-01, val/nll 8.863e-01
[2023-02-05 09:40:38] [Cycle   1/ 30][Epoch  22/ 50] trn/posterior_energy  2.212e+05, trn/neg_log_likelihood  3.341e+04, trn/neg_log_prior  1.878e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 6.988e-01, val/nll 8.719e-01
[2023-02-05 09:40:43] [Cycle   1/ 30][Epoch  23/ 50] trn/posterior_energy  2.218e+05, trn/neg_log_likelihood  3.288e+04, trn/neg_log_prior  1.890e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 6.938e-01, val/nll 8.629e-01
[2023-02-05 09:40:47] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  2.222e+05, trn/neg_log_likelihood  3.210e+04, trn/neg_log_prior  1.901e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 7.009e-01, val/nll 8.524e-01
[2023-02-05 09:40:51] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  2.228e+05, trn/neg_log_likelihood  3.187e+04, trn/neg_log_prior  1.910e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 7.178e-01, val/nll 8.030e-01
[2023-02-05 09:40:55] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  2.230e+05, trn/neg_log_likelihood  3.123e+04, trn/neg_log_prior  1.917e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 7.114e-01, val/nll 8.369e-01
[2023-02-05 09:40:59] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.228e+05, trn/neg_log_likelihood  3.039e+04, trn/neg_log_prior  1.924e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 7.077e-01, val/nll 8.482e-01
[2023-02-05 09:41:03] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.230e+05, trn/neg_log_likelihood  3.000e+04, trn/neg_log_prior  1.930e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 7.122e-01, val/nll 8.311e-01
[2023-02-05 09:41:07] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.230e+05, trn/neg_log_likelihood  2.941e+04, trn/neg_log_prior  1.936e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 7.220e-01, val/nll 7.979e-01
[2023-02-05 09:41:12] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.230e+05, trn/neg_log_likelihood  2.902e+04, trn/neg_log_prior  1.940e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 7.237e-01, val/nll 7.896e-01
[2023-02-05 09:41:16] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.226e+05, trn/neg_log_likelihood  2.829e+04, trn/neg_log_prior  1.943e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 7.117e-01, val/nll 8.305e-01
[2023-02-05 09:41:20] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.226e+05, trn/neg_log_likelihood  2.794e+04, trn/neg_log_prior  1.947e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 7.346e-01, val/nll 7.727e-01
[2023-02-05 09:41:24] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.226e+05, trn/neg_log_likelihood  2.759e+04, trn/neg_log_prior  1.950e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 7.340e-01, val/nll 7.563e-01
[2023-02-05 09:41:28] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.224e+05, trn/neg_log_likelihood  2.700e+04, trn/neg_log_prior  1.954e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 7.386e-01, val/nll 7.547e-01
[2023-02-05 09:41:32] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.223e+05, trn/neg_log_likelihood  2.663e+04, trn/neg_log_prior  1.957e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 7.351e-01, val/nll 7.558e-01
[2023-02-05 09:41:36] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.223e+05, trn/neg_log_likelihood  2.638e+04, trn/neg_log_prior  1.959e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 7.375e-01, val/nll 7.557e-01
[2023-02-05 09:41:40] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  2.220e+05, trn/neg_log_likelihood  2.580e+04, trn/neg_log_prior  1.962e+05, trn/lr  1.694e-07, trn/temperature  1.000e+00, val/acc 7.423e-01, val/nll 7.391e-01
[2023-02-05 09:41:45] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  2.218e+05, trn/neg_log_likelihood  2.536e+04, trn/neg_log_prior  1.964e+05, trn/lr  1.465e-07, trn/temperature  1.000e+00, val/acc 7.372e-01, val/nll 7.536e-01
[2023-02-05 09:41:49] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  2.216e+05, trn/neg_log_likelihood  2.507e+04, trn/neg_log_prior  1.965e+05, trn/lr  1.250e-07, trn/temperature  1.000e+00, val/acc 7.394e-01, val/nll 7.545e-01
[2023-02-05 09:41:53] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  2.213e+05, trn/neg_log_likelihood  2.461e+04, trn/neg_log_prior  1.966e+05, trn/lr  1.050e-07, trn/temperature  1.000e+00, val/acc 7.468e-01, val/nll 7.298e-01
[2023-02-05 09:41:57] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  2.209e+05, trn/neg_log_likelihood  2.419e+04, trn/neg_log_prior  1.967e+05, trn/lr  8.654e-08, trn/temperature  1.000e+00, val/acc 7.440e-01, val/nll 7.363e-01
[2023-02-05 09:42:01] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  2.208e+05, trn/neg_log_likelihood  2.399e+04, trn/neg_log_prior  1.968e+05, trn/lr  6.972e-08, trn/temperature  1.000e+00, val/acc 7.511e-01, val/nll 7.194e-01
[2023-02-05 09:42:05] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  2.205e+05, trn/neg_log_likelihood  2.366e+04, trn/neg_log_prior  1.968e+05, trn/lr  5.458e-08, trn/temperature  1.000e+00, val/acc 7.488e-01, val/nll 7.243e-01
[2023-02-05 09:42:10] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  2.203e+05, trn/neg_log_likelihood  2.341e+04, trn/neg_log_prior  1.969e+05, trn/lr  4.121e-08, trn/temperature  1.000e+00, val/acc 7.465e-01, val/nll 7.128e-01
[2023-02-05 09:42:14] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.201e+05, trn/neg_log_likelihood  2.324e+04, trn/neg_log_prior  1.969e+05, trn/lr  2.965e-08, trn/temperature  1.000e+00, val/acc 7.465e-01, val/nll 7.150e-01
[2023-02-05 09:42:18] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.198e+05, trn/neg_log_likelihood  2.294e+04, trn/neg_log_prior  1.969e+05, trn/lr  1.994e-08, trn/temperature  1.000e+00, val/acc 7.491e-01, val/nll 7.136e-01
[2023-02-05 09:42:22] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.197e+05, trn/neg_log_likelihood  2.280e+04, trn/neg_log_prior  1.969e+05, trn/lr  1.213e-08, trn/temperature  1.000e+00, val/acc 7.492e-01, val/nll 7.100e-01
[2023-02-05 09:42:26] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.196e+05, trn/neg_log_likelihood  2.269e+04, trn/neg_log_prior  1.969e+05, trn/lr  6.242e-09, trn/temperature  1.000e+00, val/acc 7.507e-01, val/nll 7.092e-01
[2023-02-05 09:42:30] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.195e+05, trn/neg_log_likelihood  2.261e+04, trn/neg_log_prior  1.969e+05, trn/lr  2.304e-09, trn/temperature  1.000e+00, val/acc 7.497e-01, val/nll 7.079e-01
[2023-02-05 09:42:39] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.194e+05, trn/neg_log_likelihood  2.254e+04, trn/neg_log_prior  1.969e+05, trn/lr  3.299e-10, trn/temperature  1.000e+00, val/acc 7.494e-01, val/nll 7.083e-01, val/ens_acc 7.494e-01, val/ens_nll 7.083e-01 (test_acc: 7.509e-01, test_nll: 7.153e-01, test_ens_acc: 7.509e-01, test_ens_nll: 7.153e-01)
[2023-02-05 09:42:43] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  2.320e+05, trn/neg_log_likelihood  3.460e+04, trn/neg_log_prior  1.974e+05, trn/lr  9.997e-07, trn/temperature  1.000e+00, val/acc 7.154e-01, val/nll 8.134e-01
[2023-02-05 09:42:47] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.320e+05, trn/neg_log_likelihood  3.344e+04, trn/neg_log_prior  1.985e+05, trn/lr  9.977e-07, trn/temperature  1.000e+00, val/acc 7.144e-01, val/nll 8.065e-01
[2023-02-05 09:42:51] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.315e+05, trn/neg_log_likelihood  3.193e+04, trn/neg_log_prior  1.996e+05, trn/lr  9.938e-07, trn/temperature  1.000e+00, val/acc 7.176e-01, val/nll 8.161e-01
[2023-02-05 09:42:55] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.325e+05, trn/neg_log_likelihood  3.167e+04, trn/neg_log_prior  2.008e+05, trn/lr  9.879e-07, trn/temperature  1.000e+00, val/acc 7.080e-01, val/nll 8.404e-01
[2023-02-05 09:42:59] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.332e+05, trn/neg_log_likelihood  3.156e+04, trn/neg_log_prior  2.016e+05, trn/lr  9.801e-07, trn/temperature  1.000e+00, val/acc 7.310e-01, val/nll 7.787e-01
[2023-02-05 09:43:03] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.331e+05, trn/neg_log_likelihood  3.075e+04, trn/neg_log_prior  2.023e+05, trn/lr  9.704e-07, trn/temperature  1.000e+00, val/acc 7.226e-01, val/nll 7.915e-01
[2023-02-05 09:43:07] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.336e+05, trn/neg_log_likelihood  3.065e+04, trn/neg_log_prior  2.029e+05, trn/lr  9.588e-07, trn/temperature  1.000e+00, val/acc 7.310e-01, val/nll 7.751e-01
[2023-02-05 09:43:12] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.337e+05, trn/neg_log_likelihood  3.015e+04, trn/neg_log_prior  2.036e+05, trn/lr  9.454e-07, trn/temperature  1.000e+00, val/acc 6.894e-01, val/nll 8.808e-01
[2023-02-05 09:43:16] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.338e+05, trn/neg_log_likelihood  2.968e+04, trn/neg_log_prior  2.041e+05, trn/lr  9.303e-07, trn/temperature  1.000e+00, val/acc 7.285e-01, val/nll 7.779e-01
[2023-02-05 09:43:20] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.342e+05, trn/neg_log_likelihood  2.942e+04, trn/neg_log_prior  2.048e+05, trn/lr  9.135e-07, trn/temperature  1.000e+00, val/acc 7.523e-01, val/nll 7.277e-01
[2023-02-05 09:43:24] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.342e+05, trn/neg_log_likelihood  2.924e+04, trn/neg_log_prior  2.050e+05, trn/lr  8.950e-07, trn/temperature  1.000e+00, val/acc 7.111e-01, val/nll 8.286e-01
[2023-02-05 09:43:28] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.343e+05, trn/neg_log_likelihood  2.904e+04, trn/neg_log_prior  2.053e+05, trn/lr  8.750e-07, trn/temperature  1.000e+00, val/acc 7.379e-01, val/nll 7.644e-01
[2023-02-05 09:43:32] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.345e+05, trn/neg_log_likelihood  2.893e+04, trn/neg_log_prior  2.055e+05, trn/lr  8.535e-07, trn/temperature  1.000e+00, val/acc 7.527e-01, val/nll 7.258e-01
[2023-02-05 09:43:36] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.336e+05, trn/neg_log_likelihood  2.788e+04, trn/neg_log_prior  2.057e+05, trn/lr  8.306e-07, trn/temperature  1.000e+00, val/acc 7.197e-01, val/nll 8.046e-01
[2023-02-05 09:43:40] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.339e+05, trn/neg_log_likelihood  2.805e+04, trn/neg_log_prior  2.059e+05, trn/lr  8.064e-07, trn/temperature  1.000e+00, val/acc 7.457e-01, val/nll 7.405e-01
[2023-02-05 09:43:44] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.336e+05, trn/neg_log_likelihood  2.761e+04, trn/neg_log_prior  2.060e+05, trn/lr  7.810e-07, trn/temperature  1.000e+00, val/acc 7.542e-01, val/nll 7.215e-01
[2023-02-05 09:43:48] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.335e+05, trn/neg_log_likelihood  2.740e+04, trn/neg_log_prior  2.061e+05, trn/lr  7.545e-07, trn/temperature  1.000e+00, val/acc 7.485e-01, val/nll 7.342e-01
[2023-02-05 09:43:52] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  2.670e+04, trn/neg_log_prior  2.060e+05, trn/lr  7.270e-07, trn/temperature  1.000e+00, val/acc 7.126e-01, val/nll 8.392e-01
[2023-02-05 09:43:56] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.332e+05, trn/neg_log_likelihood  2.721e+04, trn/neg_log_prior  2.059e+05, trn/lr  6.986e-07, trn/temperature  1.000e+00, val/acc 7.314e-01, val/nll 7.616e-01
[2023-02-05 09:44:00] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.329e+05, trn/neg_log_likelihood  2.681e+04, trn/neg_log_prior  2.061e+05, trn/lr  6.694e-07, trn/temperature  1.000e+00, val/acc 7.499e-01, val/nll 7.289e-01
[2023-02-05 09:44:04] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.329e+05, trn/neg_log_likelihood  2.661e+04, trn/neg_log_prior  2.063e+05, trn/lr  6.395e-07, trn/temperature  1.000e+00, val/acc 7.394e-01, val/nll 7.630e-01
[2023-02-05 09:44:09] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.327e+05, trn/neg_log_likelihood  2.626e+04, trn/neg_log_prior  2.064e+05, trn/lr  6.091e-07, trn/temperature  1.000e+00, val/acc 7.293e-01, val/nll 7.895e-01
[2023-02-05 09:44:13] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.325e+05, trn/neg_log_likelihood  2.600e+04, trn/neg_log_prior  2.065e+05, trn/lr  5.782e-07, trn/temperature  1.000e+00, val/acc 7.471e-01, val/nll 7.338e-01
[2023-02-05 09:44:17] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.319e+05, trn/neg_log_likelihood  2.550e+04, trn/neg_log_prior  2.064e+05, trn/lr  5.471e-07, trn/temperature  1.000e+00, val/acc 7.560e-01, val/nll 6.927e-01
[2023-02-05 09:44:21] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.316e+05, trn/neg_log_likelihood  2.536e+04, trn/neg_log_prior  2.063e+05, trn/lr  5.157e-07, trn/temperature  1.000e+00, val/acc 7.626e-01, val/nll 6.752e-01
[2023-02-05 09:44:25] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.309e+05, trn/neg_log_likelihood  2.470e+04, trn/neg_log_prior  2.062e+05, trn/lr  4.843e-07, trn/temperature  1.000e+00, val/acc 7.603e-01, val/nll 7.016e-01
[2023-02-05 09:44:29] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.306e+05, trn/neg_log_likelihood  2.441e+04, trn/neg_log_prior  2.062e+05, trn/lr  4.530e-07, trn/temperature  1.000e+00, val/acc 7.619e-01, val/nll 7.009e-01
[2023-02-05 09:44:33] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.303e+05, trn/neg_log_likelihood  2.424e+04, trn/neg_log_prior  2.061e+05, trn/lr  4.218e-07, trn/temperature  1.000e+00, val/acc 7.618e-01, val/nll 6.989e-01
[2023-02-05 09:44:37] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.297e+05, trn/neg_log_likelihood  2.367e+04, trn/neg_log_prior  2.060e+05, trn/lr  3.910e-07, trn/temperature  1.000e+00, val/acc 7.367e-01, val/nll 7.657e-01
[2023-02-05 09:44:41] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.297e+05, trn/neg_log_likelihood  2.378e+04, trn/neg_log_prior  2.059e+05, trn/lr  3.606e-07, trn/temperature  1.000e+00, val/acc 7.570e-01, val/nll 6.900e-01
[2023-02-05 09:44:45] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.290e+05, trn/neg_log_likelihood  2.316e+04, trn/neg_log_prior  2.059e+05, trn/lr  3.307e-07, trn/temperature  1.000e+00, val/acc 7.640e-01, val/nll 6.860e-01
[2023-02-05 09:44:49] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.288e+05, trn/neg_log_likelihood  2.303e+04, trn/neg_log_prior  2.058e+05, trn/lr  3.015e-07, trn/temperature  1.000e+00, val/acc 7.543e-01, val/nll 7.284e-01
[2023-02-05 09:44:53] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.283e+05, trn/neg_log_likelihood  2.258e+04, trn/neg_log_prior  2.057e+05, trn/lr  2.731e-07, trn/temperature  1.000e+00, val/acc 7.750e-01, val/nll 6.579e-01
[2023-02-05 09:44:57] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.278e+05, trn/neg_log_likelihood  2.210e+04, trn/neg_log_prior  2.057e+05, trn/lr  2.455e-07, trn/temperature  1.000e+00, val/acc 7.788e-01, val/nll 6.376e-01
[2023-02-05 09:45:02] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.274e+05, trn/neg_log_likelihood  2.179e+04, trn/neg_log_prior  2.057e+05, trn/lr  2.190e-07, trn/temperature  1.000e+00, val/acc 7.647e-01, val/nll 6.804e-01
[2023-02-05 09:45:06] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.271e+05, trn/neg_log_likelihood  2.152e+04, trn/neg_log_prior  2.056e+05, trn/lr  1.936e-07, trn/temperature  1.000e+00, val/acc 7.761e-01, val/nll 6.592e-01
