[2023-02-05 10:23:08] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 10:23:08] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.90_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 10:23:14] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 10:23:57] [Epoch     1/  500] trn/posterior_energy  2.665e+06, trn/neg_log_likelihood  8.541e+04, trn/neg_log_prior  2.579e+06, trn/lr  1.000e-06, val/acc 3.240e-01, val/nll 1.786e+00 (best_acc: 0.000e+00 -> 3.240e-01, test_acc: 3.195e-01, test_nll: 1.781e+00)
[2023-02-05 10:26:29] [Epoch    12/  500] trn/posterior_energy  2.535e+06, trn/neg_log_likelihood  1.987e+04, trn/neg_log_prior  2.515e+06, trn/lr  9.987e-07, val/acc 7.809e-01, val/nll 6.691e-01 (best_acc: 7.774e-01 -> 7.809e-01, test_acc: 7.772e-01, test_nll: 6.652e-01)
[2023-02-05 10:26:43] [Epoch    13/  500] trn/posterior_energy  2.533e+06, trn/neg_log_likelihood  1.843e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.985e-07, val/acc 7.845e-01, val/nll 6.593e-01 (best_acc: 7.809e-01 -> 7.845e-01, test_acc: 7.875e-01, test_nll: 6.486e-01)
[2023-02-05 10:26:55] [Epoch    14/  500] trn/posterior_energy  2.531e+06, trn/neg_log_likelihood  1.667e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.982e-07, val/acc 7.808e-01, val/nll 6.832e-01
[2023-02-05 10:27:07] [Epoch    15/  500] trn/posterior_energy  2.529e+06, trn/neg_log_likelihood  1.559e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.979e-07, val/acc 7.742e-01, val/nll 6.997e-01
[2023-02-05 10:27:21] [Epoch    16/  500] trn/posterior_energy  2.528e+06, trn/neg_log_likelihood  1.429e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.976e-07, val/acc 8.063e-01, val/nll 5.675e-01 (best_acc: 7.845e-01 -> 8.063e-01, test_acc: 8.087e-01, test_nll: 5.777e-01)
[2023-02-05 10:27:33] [Epoch    17/  500] trn/posterior_energy  2.527e+06, trn/neg_log_likelihood  1.303e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.973e-07, val/acc 7.883e-01, val/nll 6.525e-01
[2023-02-05 10:27:45] [Epoch    18/  500] trn/posterior_energy  2.526e+06, trn/neg_log_likelihood  1.221e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.970e-07, val/acc 7.966e-01, val/nll 6.344e-01
[2023-02-05 10:27:59] [Epoch    19/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  1.157e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.966e-07, val/acc 8.107e-01, val/nll 5.778e-01 (best_acc: 8.063e-01 -> 8.107e-01, test_acc: 8.114e-01, test_nll: 5.778e-01)
[2023-02-05 10:28:13] [Epoch    20/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  1.072e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.963e-07, val/acc 8.175e-01, val/nll 5.755e-01 (best_acc: 8.107e-01 -> 8.175e-01, test_acc: 8.131e-01, test_nll: 5.841e-01)
[2023-02-05 10:28:27] [Epoch    21/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  9.958e+03, trn/neg_log_prior  2.514e+06, trn/lr  9.959e-07, val/acc 8.375e-01, val/nll 4.986e-01 (best_acc: 8.175e-01 -> 8.375e-01, test_acc: 8.372e-01, test_nll: 5.105e-01)
[2023-02-05 10:28:38] [Epoch    22/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  9.454e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.954e-07, val/acc 8.259e-01, val/nll 5.659e-01
[2023-02-05 10:28:50] [Epoch    23/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  8.756e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.950e-07, val/acc 7.842e-01, val/nll 6.985e-01
[2023-02-05 10:29:02] [Epoch    24/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  8.708e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.946e-07, val/acc 8.133e-01, val/nll 6.120e-01
[2023-02-05 10:29:14] [Epoch    25/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  8.351e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.941e-07, val/acc 8.278e-01, val/nll 5.624e-01
[2023-02-05 10:29:26] [Epoch    26/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  7.788e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.936e-07, val/acc 8.174e-01, val/nll 6.118e-01
[2023-02-05 10:29:38] [Epoch    27/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  7.564e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.931e-07, val/acc 8.060e-01, val/nll 6.253e-01
[2023-02-05 10:29:50] [Epoch    28/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  7.284e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.926e-07, val/acc 8.125e-01, val/nll 5.954e-01
[2023-02-05 10:30:02] [Epoch    29/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  7.230e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.920e-07, val/acc 8.281e-01, val/nll 5.669e-01
[2023-02-05 10:30:14] [Epoch    30/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  7.207e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.914e-07, val/acc 8.200e-01, val/nll 5.888e-01
[2023-02-05 10:30:26] [Epoch    31/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.660e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.908e-07, val/acc 8.252e-01, val/nll 5.833e-01
[2023-02-05 10:30:38] [Epoch    32/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  6.574e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.902e-07, val/acc 8.052e-01, val/nll 6.731e-01
[2023-02-05 10:30:50] [Epoch    33/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.536e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.896e-07, val/acc 8.179e-01, val/nll 6.111e-01
[2023-02-05 10:31:02] [Epoch    34/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  6.463e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.890e-07, val/acc 8.216e-01, val/nll 5.904e-01
[2023-02-05 10:31:14] [Epoch    35/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  6.260e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.883e-07, val/acc 7.958e-01, val/nll 6.749e-01
[2023-02-05 10:31:26] [Epoch    36/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.437e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.876e-07, val/acc 8.070e-01, val/nll 6.758e-01
[2023-02-05 10:31:37] [Epoch    37/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  6.159e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.869e-07, val/acc 8.014e-01, val/nll 6.954e-01
[2023-02-05 10:31:49] [Epoch    38/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  6.250e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.862e-07, val/acc 8.238e-01, val/nll 6.042e-01
[2023-02-05 10:32:02] [Epoch    39/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.749e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.854e-07, val/acc 8.250e-01, val/nll 6.162e-01
[2023-02-05 10:32:14] [Epoch    40/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.434e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.847e-07, val/acc 8.119e-01, val/nll 6.282e-01
[2023-02-05 10:32:26] [Epoch    41/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.609e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.839e-07, val/acc 8.179e-01, val/nll 6.474e-01
[2023-02-05 10:32:37] [Epoch    42/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.791e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.831e-07, val/acc 8.076e-01, val/nll 6.722e-01
[2023-02-05 10:32:49] [Epoch    43/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  6.036e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.823e-07, val/acc 8.227e-01, val/nll 6.223e-01
[2023-02-05 10:33:01] [Epoch    44/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.928e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.814e-07, val/acc 7.987e-01, val/nll 7.298e-01
[2023-02-05 10:33:13] [Epoch    45/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.207e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.806e-07, val/acc 8.023e-01, val/nll 7.171e-01
[2023-02-05 10:33:25] [Epoch    46/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.829e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.797e-07, val/acc 8.128e-01, val/nll 6.645e-01
[2023-02-05 10:33:37] [Epoch    47/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.187e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.788e-07, val/acc 8.204e-01, val/nll 6.330e-01
[2023-02-05 10:33:49] [Epoch    48/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.865e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.779e-07, val/acc 8.205e-01, val/nll 6.159e-01
[2023-02-05 10:34:01] [Epoch    49/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.657e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.770e-07, val/acc 8.285e-01, val/nll 5.702e-01
[2023-02-05 10:34:13] [Epoch    50/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.208e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.760e-07, val/acc 8.206e-01, val/nll 5.996e-01
[2023-02-05 10:34:25] [Epoch    51/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.234e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.750e-07, val/acc 8.303e-01, val/nll 5.868e-01
[2023-02-05 10:34:37] [Epoch    52/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.240e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.741e-07, val/acc 8.259e-01, val/nll 6.010e-01
[2023-02-05 10:34:49] [Epoch    53/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.459e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.730e-07, val/acc 8.232e-01, val/nll 5.843e-01
[2023-02-05 10:35:01] [Epoch    54/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.287e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.720e-07, val/acc 8.320e-01, val/nll 5.644e-01
[2023-02-05 10:35:13] [Epoch    55/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.213e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.710e-07, val/acc 8.096e-01, val/nll 6.891e-01
[2023-02-05 10:35:25] [Epoch    56/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.349e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.699e-07, val/acc 8.022e-01, val/nll 6.696e-01
[2023-02-05 10:35:37] [Epoch    57/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.333e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.688e-07, val/acc 8.308e-01, val/nll 5.681e-01
[2023-02-05 10:35:49] [Epoch    58/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.361e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.677e-07, val/acc 8.146e-01, val/nll 6.349e-01
[2023-02-05 10:36:01] [Epoch    59/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.123e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.666e-07, val/acc 8.290e-01, val/nll 5.711e-01
[2023-02-05 10:36:13] [Epoch    60/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.274e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.655e-07, val/acc 8.163e-01, val/nll 6.321e-01
[2023-02-05 10:36:25] [Epoch    61/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.018e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.643e-07, val/acc 8.128e-01, val/nll 6.517e-01
[2023-02-05 10:36:37] [Epoch    62/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.016e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.631e-07, val/acc 8.283e-01, val/nll 5.941e-01
[2023-02-05 10:36:49] [Epoch    63/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.094e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.619e-07, val/acc 8.320e-01, val/nll 5.782e-01
[2023-02-05 10:37:01] [Epoch    64/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.977e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.607e-07, val/acc 8.049e-01, val/nll 7.257e-01
[2023-02-05 10:37:13] [Epoch    65/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.850e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.595e-07, val/acc 8.076e-01, val/nll 6.918e-01
[2023-02-05 10:37:25] [Epoch    66/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.252e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.583e-07, val/acc 8.204e-01, val/nll 6.171e-01
[2023-02-05 10:37:37] [Epoch    67/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.979e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.570e-07, val/acc 8.306e-01, val/nll 5.839e-01
[2023-02-05 10:37:49] [Epoch    68/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.758e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.557e-07, val/acc 8.149e-01, val/nll 6.716e-01
[2023-02-05 10:38:00] [Epoch    69/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.877e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.544e-07, val/acc 8.247e-01, val/nll 5.909e-01
[2023-02-05 10:38:12] [Epoch    70/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.905e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.531e-07, val/acc 8.000e-01, val/nll 7.130e-01
[2023-02-05 10:38:24] [Epoch    71/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.732e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.517e-07, val/acc 8.166e-01, val/nll 6.495e-01
[2023-02-05 10:38:36] [Epoch    72/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.969e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.504e-07, val/acc 8.042e-01, val/nll 7.063e-01
[2023-02-05 10:38:47] [Epoch    73/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.431e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.490e-07, val/acc 8.171e-01, val/nll 6.219e-01
[2023-02-05 10:39:00] [Epoch    74/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.346e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.476e-07, val/acc 8.177e-01, val/nll 6.409e-01
[2023-02-05 10:39:12] [Epoch    75/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.681e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.462e-07, val/acc 8.191e-01, val/nll 6.235e-01
[2023-02-05 10:39:24] [Epoch    76/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.936e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.448e-07, val/acc 8.029e-01, val/nll 6.949e-01
[2023-02-05 10:39:36] [Epoch    77/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.065e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.433e-07, val/acc 8.129e-01, val/nll 6.757e-01
[2023-02-05 10:39:48] [Epoch    78/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.445e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.419e-07, val/acc 8.211e-01, val/nll 6.566e-01
[2023-02-05 10:40:00] [Epoch    79/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.725e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.404e-07, val/acc 8.164e-01, val/nll 6.512e-01
[2023-02-05 10:40:12] [Epoch    80/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.044e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.389e-07, val/acc 8.080e-01, val/nll 6.686e-01
[2023-02-05 10:40:24] [Epoch    81/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.576e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.374e-07, val/acc 8.128e-01, val/nll 6.344e-01
[2023-02-05 10:40:36] [Epoch    82/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.692e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.359e-07, val/acc 8.134e-01, val/nll 6.593e-01
[2023-02-05 10:40:48] [Epoch    83/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.685e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.343e-07, val/acc 8.216e-01, val/nll 6.206e-01
[2023-02-05 10:41:00] [Epoch    84/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.373e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.328e-07, val/acc 8.207e-01, val/nll 6.759e-01
[2023-02-05 10:41:12] [Epoch    85/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.762e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.312e-07, val/acc 8.322e-01, val/nll 5.830e-01
[2023-02-05 10:41:24] [Epoch    86/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.873e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.296e-07, val/acc 8.279e-01, val/nll 6.238e-01
[2023-02-05 10:41:36] [Epoch    87/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.000e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.280e-07, val/acc 8.056e-01, val/nll 7.259e-01
[2023-02-05 10:41:48] [Epoch    88/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.750e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.263e-07, val/acc 8.231e-01, val/nll 6.233e-01
[2023-02-05 10:42:00] [Epoch    89/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.385e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.247e-07, val/acc 8.087e-01, val/nll 7.012e-01
[2023-02-05 10:42:12] [Epoch    90/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.792e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.230e-07, val/acc 8.094e-01, val/nll 6.764e-01
[2023-02-05 10:42:24] [Epoch    91/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.615e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.213e-07, val/acc 8.262e-01, val/nll 6.187e-01
[2023-02-05 10:42:36] [Epoch    92/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.727e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.196e-07, val/acc 8.296e-01, val/nll 5.902e-01
[2023-02-05 10:42:48] [Epoch    93/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.587e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.179e-07, val/acc 8.363e-01, val/nll 5.731e-01
[2023-02-05 10:43:00] [Epoch    94/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.284e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.162e-07, val/acc 8.251e-01, val/nll 6.290e-01
[2023-02-05 10:43:12] [Epoch    95/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.260e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.144e-07, val/acc 8.256e-01, val/nll 6.013e-01
[2023-02-05 10:43:24] [Epoch    96/  500] trn/posterior_energy  2.520e+06, trn/neg_log_likelihood  4.097e+03, trn/neg_log_prior  2.515e+06, trn/lr  9.127e-07, val/acc 8.249e-01, val/nll 6.554e-01
