[2023-02-17 03:19:42] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-17 03:19:42] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.97
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.970_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-17 03:19:47] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-17 03:20:57] [Epoch     1/  200] trn/loss 1.848e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 4.634e-01, val/nll 1.464e+00 (best_acc: 0.000e+00 -> 4.634e-01, test_acc: 4.577e-01, test_nll: 1.464e+00)
[2023-02-17 03:21:06] [Epoch     2/  200] trn/loss 1.342e+00, trn/lr 3.000e+00, trn/scale 8.098e-01, val/acc 4.262e-01, val/nll 1.655e+00
[2023-02-17 03:22:54] [Epoch    15/  200] trn/loss 1.686e+00, trn/lr 2.961e+00, trn/scale 1.914e-01, val/acc 1.316e-01, val/nll 4.542e+00
[2023-02-17 03:23:02] [Epoch    16/  200] trn/loss 1.805e+00, trn/lr 2.956e+00, trn/scale 1.783e-01, val/acc 1.052e-01, val/nll 2.820e+00
[2023-02-17 03:23:10] [Epoch    17/  200] trn/loss 1.812e+00, trn/lr 2.950e+00, trn/scale 1.672e-01, val/acc 1.174e-01, val/nll 3.596e+00
[2023-02-17 03:23:19] [Epoch    18/  200] trn/loss 1.849e+00, trn/lr 2.944e+00, trn/scale 1.577e-01, val/acc 1.283e-01, val/nll 2.674e+00
[2023-02-17 03:23:27] [Epoch    19/  200] trn/loss 1.861e+00, trn/lr 2.937e+00, trn/scale 1.496e-01, val/acc 1.400e-01, val/nll 3.451e+00
[2023-02-17 03:23:35] [Epoch    20/  200] trn/loss 1.944e+00, trn/lr 2.930e+00, trn/scale 1.427e-01, val/acc 1.757e-01, val/nll 2.333e+00
[2023-02-17 03:23:44] [Epoch    21/  200] trn/loss 2.016e+00, trn/lr 2.923e+00, trn/scale 1.368e-01, val/acc 1.904e-01, val/nll 2.067e+00
[2023-02-17 03:23:52] [Epoch    22/  200] trn/loss 2.078e+00, trn/lr 2.915e+00, trn/scale 1.318e-01, val/acc 1.000e-01, val/nll 4.042e+00
[2023-02-17 03:24:00] [Epoch    23/  200] trn/loss 2.063e+00, trn/lr 2.907e+00, trn/scale 1.276e-01, val/acc 9.956e-02, val/nll 1.544e+01
[2023-02-17 03:24:08] [Epoch    24/  200] trn/loss 2.111e+00, trn/lr 2.899e+00, trn/scale 1.239e-01, val/acc 2.132e-01, val/nll 2.102e+00
[2023-02-17 03:24:17] [Epoch    25/  200] trn/loss 2.097e+00, trn/lr 2.890e+00, trn/scale 1.208e-01, val/acc 9.823e-02, val/nll 2.377e+00
[2023-02-17 03:24:25] [Epoch    26/  200] trn/loss 2.139e+00, trn/lr 2.881e+00, trn/scale 1.182e-01, val/acc 1.048e-01, val/nll 2.484e+00
[2023-02-17 03:24:33] [Epoch    27/  200] trn/loss 2.127e+00, trn/lr 2.872e+00, trn/scale 1.160e-01, val/acc 1.140e-01, val/nll 5.302e+00
[2023-02-17 03:24:41] [Epoch    28/  200] trn/loss 2.110e+00, trn/lr 2.862e+00, trn/scale 1.140e-01, val/acc 9.624e-02, val/nll 2.520e+00
[2023-02-17 03:24:50] [Epoch    29/  200] trn/loss 2.131e+00, trn/lr 2.852e+00, trn/scale 1.124e-01, val/acc 9.524e-02, val/nll 3.461e+00
[2023-02-17 03:24:58] [Epoch    30/  200] trn/loss 2.160e+00, trn/lr 2.842e+00, trn/scale 1.110e-01, val/acc 1.256e-01, val/nll 2.311e+00
[2023-02-17 03:25:06] [Epoch    31/  200] trn/loss 2.091e+00, trn/lr 2.831e+00, trn/scale 1.098e-01, val/acc 1.577e-01, val/nll 2.147e+00
[2023-02-17 03:25:14] [Epoch    32/  200] trn/loss 2.061e+00, trn/lr 2.820e+00, trn/scale 1.088e-01, val/acc 1.135e-01, val/nll 2.452e+00
[2023-02-17 03:25:23] [Epoch    33/  200] trn/loss 2.082e+00, trn/lr 2.809e+00, trn/scale 1.080e-01, val/acc 1.321e-01, val/nll 2.218e+00
[2023-02-17 03:25:31] [Epoch    34/  200] trn/loss 2.092e+00, trn/lr 2.797e+00, trn/scale 1.072e-01, val/acc 1.612e-01, val/nll 2.583e+00
[2023-02-17 03:25:39] [Epoch    35/  200] trn/loss 2.122e+00, trn/lr 2.785e+00, trn/scale 1.066e-01, val/acc 9.967e-02, val/nll 2.560e+00
[2023-02-17 03:25:47] [Epoch    36/  200] trn/loss 2.076e+00, trn/lr 2.773e+00, trn/scale 1.061e-01, val/acc 9.823e-02, val/nll 2.474e+00
[2023-02-17 03:25:56] [Epoch    37/  200] trn/loss 2.134e+00, trn/lr 2.760e+00, trn/scale 1.056e-01, val/acc 1.636e-01, val/nll 2.877e+00
[2023-02-17 03:26:04] [Epoch    38/  200] trn/loss 2.132e+00, trn/lr 2.747e+00, trn/scale 1.052e-01, val/acc 1.087e-01, val/nll 2.347e+00
[2023-02-17 03:26:12] [Epoch    39/  200] trn/loss 2.092e+00, trn/lr 2.734e+00, trn/scale 1.049e-01, val/acc 9.978e-02, val/nll 2.622e+00
[2023-02-17 03:26:21] [Epoch    40/  200] trn/loss 2.092e+00, trn/lr 2.720e+00, trn/scale 1.046e-01, val/acc 9.856e-02, val/nll 7.943e+00
[2023-02-17 03:26:29] [Epoch    41/  200] trn/loss 2.102e+00, trn/lr 2.707e+00, trn/scale 1.044e-01, val/acc 9.956e-02, val/nll 3.764e+00
[2023-02-17 03:26:37] [Epoch    42/  200] trn/loss 2.093e+00, trn/lr 2.692e+00, trn/scale 1.042e-01, val/acc 1.583e-01, val/nll 1.668e+01
[2023-02-17 03:26:45] [Epoch    43/  200] trn/loss 2.128e+00, trn/lr 2.678e+00, trn/scale 1.040e-01, val/acc 1.340e-01, val/nll 2.519e+00
[2023-02-17 03:26:53] [Epoch    44/  200] trn/loss 2.093e+00, trn/lr 2.663e+00, trn/scale 1.039e-01, val/acc 1.653e-01, val/nll 2.218e+00
[2023-02-17 03:27:02] [Epoch    45/  200] trn/loss 2.122e+00, trn/lr 2.648e+00, trn/scale 1.037e-01, val/acc 1.940e-01, val/nll 2.487e+00
[2023-02-17 03:27:10] [Epoch    46/  200] trn/loss 2.109e+00, trn/lr 2.633e+00, trn/scale 1.036e-01, val/acc 1.223e-01, val/nll 2.975e+00
[2023-02-17 03:27:18] [Epoch    47/  200] trn/loss 2.055e+00, trn/lr 2.617e+00, trn/scale 1.035e-01, val/acc 1.957e-01, val/nll 2.205e+00
[2023-02-17 03:27:27] [Epoch    48/  200] trn/loss 2.090e+00, trn/lr 2.602e+00, trn/scale 1.035e-01, val/acc 9.978e-02, val/nll 2.900e+00
[2023-02-17 03:27:35] [Epoch    49/  200] trn/loss 2.059e+00, trn/lr 2.585e+00, trn/scale 1.034e-01, val/acc 1.348e-01, val/nll 2.244e+00
[2023-02-17 03:27:43] [Epoch    50/  200] trn/loss 2.119e+00, trn/lr 2.569e+00, trn/scale 1.033e-01, val/acc 1.081e-01, val/nll 2.448e+00
[2023-02-17 03:27:51] [Epoch    51/  200] trn/loss 2.102e+00, trn/lr 2.552e+00, trn/scale 1.033e-01, val/acc 1.000e-01, val/nll 4.477e+00
[2023-02-17 03:27:59] [Epoch    52/  200] trn/loss 2.084e+00, trn/lr 2.535e+00, trn/scale 1.033e-01, val/acc 1.262e-01, val/nll 2.491e+00
[2023-02-17 03:28:08] [Epoch    53/  200] trn/loss 2.091e+00, trn/lr 2.518e+00, trn/scale 1.032e-01, val/acc 1.251e-01, val/nll 4.393e+01
[2023-02-17 03:28:16] [Epoch    54/  200] trn/loss 2.019e+00, trn/lr 2.501e+00, trn/scale 1.032e-01, val/acc 1.126e-01, val/nll 2.624e+00
[2023-02-17 03:28:24] [Epoch    55/  200] trn/loss 2.027e+00, trn/lr 2.483e+00, trn/scale 1.032e-01, val/acc 1.044e-01, val/nll 2.466e+00
[2023-02-17 03:28:32] [Epoch    56/  200] trn/loss 2.141e+00, trn/lr 2.465e+00, trn/scale 1.031e-01, val/acc 9.945e-02, val/nll 2.453e+00
[2023-02-17 03:28:41] [Epoch    57/  200] trn/loss 2.125e+00, trn/lr 2.447e+00, trn/scale 1.031e-01, val/acc 1.685e-01, val/nll 2.419e+00
[2023-02-17 03:28:49] [Epoch    58/  200] trn/loss 2.079e+00, trn/lr 2.429e+00, trn/scale 1.031e-01, val/acc 1.045e-01, val/nll 2.127e+01
[2023-02-17 03:28:57] [Epoch    59/  200] trn/loss 2.123e+00, trn/lr 2.410e+00, trn/scale 1.031e-01, val/acc 1.044e-01, val/nll 2.531e+00
[2023-02-17 03:29:05] [Epoch    60/  200] trn/loss 2.087e+00, trn/lr 2.391e+00, trn/scale 1.031e-01, val/acc 1.311e-01, val/nll 2.282e+00
[2023-02-17 03:29:14] [Epoch    61/  200] trn/loss 2.115e+00, trn/lr 2.372e+00, trn/scale 1.031e-01, val/acc 9.823e-02, val/nll 2.305e+00
[2023-02-17 03:29:22] [Epoch    62/  200] trn/loss 2.104e+00, trn/lr 2.353e+00, trn/scale 1.031e-01, val/acc 1.039e-01, val/nll 3.344e+01
[2023-02-17 03:29:30] [Epoch    63/  200] trn/loss 2.102e+00, trn/lr 2.333e+00, trn/scale 1.031e-01, val/acc 1.122e-01, val/nll 3.262e+00
[2023-02-17 03:29:38] [Epoch    64/  200] trn/loss 2.085e+00, trn/lr 2.314e+00, trn/scale 1.031e-01, val/acc 9.978e-02, val/nll 4.275e+00
[2023-02-17 03:29:47] [Epoch    65/  200] trn/loss 2.074e+00, trn/lr 2.294e+00, trn/scale 1.031e-01, val/acc 9.945e-02, val/nll 2.560e+00
[2023-02-17 03:29:55] [Epoch    66/  200] trn/loss 2.112e+00, trn/lr 2.274e+00, trn/scale 1.030e-01, val/acc 9.425e-02, val/nll 2.651e+00
[2023-02-17 03:30:03] [Epoch    67/  200] trn/loss 2.091e+00, trn/lr 2.253e+00, trn/scale 1.030e-01, val/acc 1.545e-01, val/nll 2.321e+00
[2023-02-17 03:30:11] [Epoch    68/  200] trn/loss 2.075e+00, trn/lr 2.233e+00, trn/scale 1.030e-01, val/acc 1.830e-01, val/nll 2.435e+00
[2023-02-17 03:30:19] [Epoch    69/  200] trn/loss 2.057e+00, trn/lr 2.212e+00, trn/scale 1.030e-01, val/acc 1.618e-01, val/nll 2.196e+00
[2023-02-17 03:30:28] [Epoch    70/  200] trn/loss 2.053e+00, trn/lr 2.192e+00, trn/scale 1.030e-01, val/acc 9.945e-02, val/nll 2.437e+00
[2023-02-17 03:30:36] [Epoch    71/  200] trn/loss 2.012e+00, trn/lr 2.171e+00, trn/scale 1.030e-01, val/acc 9.281e-02, val/nll 1.034e+01
[2023-02-17 03:30:44] [Epoch    72/  200] trn/loss 2.044e+00, trn/lr 2.149e+00, trn/scale 1.030e-01, val/acc 9.281e-02, val/nll 8.977e+00
[2023-02-17 03:30:52] [Epoch    73/  200] trn/loss 2.086e+00, trn/lr 2.128e+00, trn/scale 1.030e-01, val/acc 9.978e-02, val/nll 3.070e+00
[2023-02-17 03:31:01] [Epoch    74/  200] trn/loss 2.070e+00, trn/lr 2.107e+00, trn/scale 1.030e-01, val/acc 1.044e-01, val/nll 1.472e+01
[2023-02-17 03:31:09] [Epoch    75/  200] trn/loss 2.054e+00, trn/lr 2.085e+00, trn/scale 1.030e-01, val/acc 1.670e-01, val/nll 2.330e+00
[2023-02-17 03:31:17] [Epoch    76/  200] trn/loss 2.096e+00, trn/lr 2.063e+00, trn/scale 1.030e-01, val/acc 1.636e-01, val/nll 2.143e+00
[2023-02-17 03:31:25] [Epoch    77/  200] trn/loss 2.072e+00, trn/lr 2.041e+00, trn/scale 1.030e-01, val/acc 9.845e-02, val/nll 2.816e+00
[2023-02-17 03:31:34] [Epoch    78/  200] trn/loss 2.099e+00, trn/lr 2.019e+00, trn/scale 1.030e-01, val/acc 1.666e-01, val/nll 3.074e+00
[2023-02-17 03:31:42] [Epoch    79/  200] trn/loss 2.043e+00, trn/lr 1.997e+00, trn/scale 1.030e-01, val/acc 1.456e-01, val/nll 2.320e+00
[2023-02-17 03:31:50] [Epoch    80/  200] trn/loss 2.006e+00, trn/lr 1.975e+00, trn/scale 1.030e-01, val/acc 9.978e-02, val/nll 4.681e+00
[2023-02-17 03:31:58] [Epoch    81/  200] trn/loss 1.979e+00, trn/lr 1.952e+00, trn/scale 1.030e-01, val/acc 1.093e-01, val/nll 2.960e+00
[2023-02-17 03:32:07] [Epoch    82/  200] trn/loss 1.999e+00, trn/lr 1.930e+00, trn/scale 1.030e-01, val/acc 1.066e-01, val/nll 4.193e+00
[2023-02-17 03:32:15] [Epoch    83/  200] trn/loss 2.080e+00, trn/lr 1.907e+00, trn/scale 1.030e-01, val/acc 1.051e-01, val/nll 2.171e+01
[2023-02-17 03:32:23] [Epoch    84/  200] trn/loss 2.013e+00, trn/lr 1.885e+00, trn/scale 1.030e-01, val/acc 1.788e-01, val/nll 2.040e+00
[2023-02-17 03:32:31] [Epoch    85/  200] trn/loss 1.973e+00, trn/lr 1.862e+00, trn/scale 1.030e-01, val/acc 1.259e-01, val/nll 2.524e+00
[2023-02-17 03:32:40] [Epoch    86/  200] trn/loss 2.129e+00, trn/lr 1.839e+00, trn/scale 1.030e-01, val/acc 1.145e-01, val/nll 2.552e+00
[2023-02-17 03:32:48] [Epoch    87/  200] trn/loss 2.034e+00, trn/lr 1.816e+00, trn/scale 1.030e-01, val/acc 1.848e-01, val/nll 2.152e+00
[2023-02-17 03:32:56] [Epoch    88/  200] trn/loss 2.055e+00, trn/lr 1.793e+00, trn/scale 1.030e-01, val/acc 1.400e-01, val/nll 2.492e+00
[2023-02-17 03:33:04] [Epoch    89/  200] trn/loss 2.135e+00, trn/lr 1.770e+00, trn/scale 1.030e-01, val/acc 1.077e-01, val/nll 2.342e+00
[2023-02-17 03:33:13] [Epoch    90/  200] trn/loss 2.088e+00, trn/lr 1.746e+00, trn/scale 1.030e-01, val/acc 1.817e-01, val/nll 2.254e+00
[2023-02-17 03:33:21] [Epoch    91/  200] trn/loss 2.015e+00, trn/lr 1.723e+00, trn/scale 1.030e-01, val/acc 1.000e-01, val/nll 3.802e+00
[2023-02-17 03:33:29] [Epoch    92/  200] trn/loss 2.026e+00, trn/lr 1.700e+00, trn/scale 1.030e-01, val/acc 1.627e-01, val/nll 2.263e+00
[2023-02-17 03:33:37] [Epoch    93/  200] trn/loss 1.993e+00, trn/lr 1.676e+00, trn/scale 1.030e-01, val/acc 9.779e-02, val/nll 3.534e+00
[2023-02-17 03:33:46] [Epoch    94/  200] trn/loss 1.972e+00, trn/lr 1.653e+00, trn/scale 1.030e-01, val/acc 1.076e-01, val/nll 2.738e+00
[2023-02-17 03:33:54] [Epoch    95/  200] trn/loss 1.977e+00, trn/lr 1.630e+00, trn/scale 1.030e-01, val/acc 2.116e-01, val/nll 2.139e+00
[2023-02-17 03:34:02] [Epoch    96/  200] trn/loss 2.021e+00, trn/lr 1.606e+00, trn/scale 1.030e-01, val/acc 1.252e-01, val/nll 6.551e+00
[2023-02-17 03:34:10] [Epoch    97/  200] trn/loss 1.999e+00, trn/lr 1.582e+00, trn/scale 1.030e-01, val/acc 1.028e-01, val/nll 2.387e+00
[2023-02-17 03:34:19] [Epoch    98/  200] trn/loss 1.990e+00, trn/lr 1.559e+00, trn/scale 1.030e-01, val/acc 1.602e-01, val/nll 2.196e+00
[2023-02-17 03:34:27] [Epoch    99/  200] trn/loss 1.991e+00, trn/lr 1.535e+00, trn/scale 1.030e-01, val/acc 9.823e-02, val/nll 9.646e+00
[2023-02-17 03:34:35] [Epoch   100/  200] trn/loss 2.000e+00, trn/lr 1.512e+00, trn/scale 1.030e-01, val/acc 1.552e-01, val/nll 2.221e+00
[2023-02-17 03:34:43] [Epoch   101/  200] trn/loss 2.050e+00, trn/lr 1.488e+00, trn/scale 1.030e-01, val/acc 1.002e-01, val/nll 2.383e+00
[2023-02-17 03:34:51] [Epoch   102/  200] trn/loss 2.033e+00, trn/lr 1.465e+00, trn/scale 1.030e-01, val/acc 1.692e-01, val/nll 2.624e+00
[2023-02-17 03:35:00] [Epoch   103/  200] trn/loss 2.049e+00, trn/lr 1.441e+00, trn/scale 1.030e-01, val/acc 1.278e-01, val/nll 2.231e+00
[2023-02-17 03:35:08] [Epoch   104/  200] trn/loss 2.054e+00, trn/lr 1.418e+00, trn/scale 1.030e-01, val/acc 1.129e-01, val/nll 5.285e+00
[2023-02-17 03:35:16] [Epoch   105/  200] trn/loss 2.069e+00, trn/lr 1.394e+00, trn/scale 1.030e-01, val/acc 9.823e-02, val/nll 2.294e+00
[2023-02-17 03:35:24] [Epoch   106/  200] trn/loss 2.059e+00, trn/lr 1.371e+00, trn/scale 1.030e-01, val/acc 1.615e-01, val/nll 2.473e+00
[2023-02-17 03:35:33] [Epoch   107/  200] trn/loss 2.128e+00, trn/lr 1.347e+00, trn/scale 1.030e-01, val/acc 1.478e-01, val/nll 2.513e+00
[2023-02-17 03:35:41] [Epoch   108/  200] trn/loss 2.078e+00, trn/lr 1.324e+00, trn/scale 1.030e-01, val/acc 9.823e-02, val/nll 2.754e+00
[2023-02-17 03:35:49] [Epoch   109/  200] trn/loss 2.050e+00, trn/lr 1.300e+00, trn/scale 1.030e-01, val/acc 1.179e-01, val/nll 2.388e+00
[2023-02-17 03:35:57] [Epoch   110/  200] trn/loss 2.031e+00, trn/lr 1.277e+00, trn/scale 1.030e-01, val/acc 1.044e-01, val/nll 5.283e+00
[2023-02-17 03:36:05] [Epoch   111/  200] trn/loss 1.988e+00, trn/lr 1.254e+00, trn/scale 1.030e-01, val/acc 1.577e-01, val/nll 2.252e+00
[2023-02-17 03:36:13] [Epoch   112/  200] trn/loss 2.000e+00, trn/lr 1.231e+00, trn/scale 1.030e-01, val/acc 2.319e-01, val/nll 2.013e+00
[2023-02-17 03:36:22] [Epoch   113/  200] trn/loss 1.933e+00, trn/lr 1.207e+00, trn/scale 1.030e-01, val/acc 2.003e-01, val/nll 2.036e+00
[2023-02-17 03:36:30] [Epoch   114/  200] trn/loss 1.969e+00, trn/lr 1.184e+00, trn/scale 1.030e-01, val/acc 2.236e-01, val/nll 2.150e+00
[2023-02-17 03:36:38] [Epoch   115/  200] trn/loss 1.955e+00, trn/lr 1.161e+00, trn/scale 1.030e-01, val/acc 2.393e-01, val/nll 2.180e+00
[2023-02-17 03:36:46] [Epoch   116/  200] trn/loss 1.934e+00, trn/lr 1.138e+00, trn/scale 1.030e-01, val/acc 2.493e-01, val/nll 1.918e+00
[2023-02-17 03:36:54] [Epoch   117/  200] trn/loss 1.905e+00, trn/lr 1.116e+00, trn/scale 1.030e-01, val/acc 1.928e-01, val/nll 2.215e+00
[2023-02-17 03:37:03] [Epoch   118/  200] trn/loss 1.932e+00, trn/lr 1.093e+00, trn/scale 1.030e-01, val/acc 1.012e-01, val/nll 3.572e+00
[2023-02-17 03:37:11] [Epoch   119/  200] trn/loss 1.922e+00, trn/lr 1.070e+00, trn/scale 1.030e-01, val/acc 1.290e-01, val/nll 2.654e+00
[2023-02-17 03:37:19] [Epoch   120/  200] trn/loss 1.912e+00, trn/lr 1.048e+00, trn/scale 1.030e-01, val/acc 1.979e-01, val/nll 2.009e+00
[2023-02-17 03:37:27] [Epoch   121/  200] trn/loss 1.914e+00, trn/lr 1.025e+00, trn/scale 1.030e-01, val/acc 2.167e-01, val/nll 1.980e+00
[2023-02-17 03:37:35] [Epoch   122/  200] trn/loss 1.917e+00, trn/lr 1.003e+00, trn/scale 1.030e-01, val/acc 2.061e-01, val/nll 2.016e+00
[2023-02-17 03:37:44] [Epoch   123/  200] trn/loss 1.939e+00, trn/lr 9.809e-01, trn/scale 1.030e-01, val/acc 1.952e-01, val/nll 2.036e+00
[2023-02-17 03:37:52] [Epoch   124/  200] trn/loss 1.913e+00, trn/lr 9.589e-01, trn/scale 1.030e-01, val/acc 1.605e-01, val/nll 2.295e+00
[2023-02-17 03:38:00] [Epoch   125/  200] trn/loss 1.920e+00, trn/lr 9.370e-01, trn/scale 1.030e-01, val/acc 1.579e-01, val/nll 2.296e+00
[2023-02-17 03:38:08] [Epoch   126/  200] trn/loss 1.912e+00, trn/lr 9.152e-01, trn/scale 1.030e-01, val/acc 1.030e-01, val/nll 2.860e+00
[2023-02-17 03:38:17] [Epoch   127/  200] trn/loss 1.905e+00, trn/lr 8.936e-01, trn/scale 1.030e-01, val/acc 2.126e-01, val/nll 2.014e+00
[2023-02-17 03:38:25] [Epoch   128/  200] trn/loss 1.894e+00, trn/lr 8.721e-01, trn/scale 1.030e-01, val/acc 1.749e-01, val/nll 2.668e+00
[2023-02-17 03:38:33] [Epoch   129/  200] trn/loss 1.893e+00, trn/lr 8.508e-01, trn/scale 1.030e-01, val/acc 2.664e-01, val/nll 1.902e+00
[2023-02-17 03:38:41] [Epoch   130/  200] trn/loss 1.876e+00, trn/lr 8.296e-01, trn/scale 1.030e-01, val/acc 1.794e-01, val/nll 2.307e+00
[2023-02-17 03:38:50] [Epoch   131/  200] trn/loss 1.892e+00, trn/lr 8.086e-01, trn/scale 1.030e-01, val/acc 1.761e-01, val/nll 2.258e+00
[2023-02-17 03:38:58] [Epoch   132/  200] trn/loss 1.885e+00, trn/lr 7.878e-01, trn/scale 1.030e-01, val/acc 1.135e-01, val/nll 2.347e+00
[2023-02-17 03:39:06] [Epoch   133/  200] trn/loss 1.881e+00, trn/lr 7.671e-01, trn/scale 1.030e-01, val/acc 2.499e-01, val/nll 1.894e+00
