[2023-02-20 06:28:10] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-20 06:28:10] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.03
- args.optim_momentum     : 0.99
- args.optim_weight_decay : 0.003
- args.rho                : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.03_mo-0.99_wd-0.0030_rho-1.0000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-20 06:28:16] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-20 06:34:39] [Epoch    45/  200] trn/loss 2.309e+00, trn/lr 2.648e-02, val/acc 1.007e-01, val/nll 2.310e+00
[2023-02-20 06:34:46] [Epoch    46/  200] trn/loss 2.309e+00, trn/lr 2.633e-02, val/acc 1.007e-01, val/nll 2.307e+00
[2023-02-20 06:34:53] [Epoch    47/  200] trn/loss 2.307e+00, trn/lr 2.617e-02, val/acc 9.978e-02, val/nll 2.307e+00
[2023-02-20 06:35:00] [Epoch    48/  200] trn/loss 2.306e+00, trn/lr 2.602e-02, val/acc 1.044e-01, val/nll 2.305e+00
[2023-02-20 06:35:08] [Epoch    49/  200] trn/loss 2.308e+00, trn/lr 2.585e-02, val/acc 9.978e-02, val/nll 2.306e+00
[2023-02-20 06:35:15] [Epoch    50/  200] trn/loss 2.308e+00, trn/lr 2.569e-02, val/acc 9.945e-02, val/nll 2.308e+00
[2023-02-20 06:35:22] [Epoch    51/  200] trn/loss 2.311e+00, trn/lr 2.552e-02, val/acc 9.945e-02, val/nll 2.312e+00
[2023-02-20 06:35:29] [Epoch    52/  200] trn/loss 2.308e+00, trn/lr 2.535e-02, val/acc 9.945e-02, val/nll 2.306e+00
[2023-02-20 06:35:36] [Epoch    53/  200] trn/loss 2.309e+00, trn/lr 2.518e-02, val/acc 9.281e-02, val/nll 2.309e+00
[2023-02-20 06:35:44] [Epoch    54/  200] trn/loss 2.308e+00, trn/lr 2.501e-02, val/acc 9.823e-02, val/nll 2.310e+00
[2023-02-20 06:35:51] [Epoch    55/  200] trn/loss 2.307e+00, trn/lr 2.483e-02, val/acc 1.007e-01, val/nll 2.310e+00
[2023-02-20 06:35:58] [Epoch    56/  200] trn/loss 2.308e+00, trn/lr 2.465e-02, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-20 06:36:05] [Epoch    57/  200] trn/loss 2.309e+00, trn/lr 2.447e-02, val/acc 9.856e-02, val/nll 2.309e+00
[2023-02-20 06:36:12] [Epoch    58/  200] trn/loss 2.307e+00, trn/lr 2.429e-02, val/acc 9.945e-02, val/nll 2.308e+00
[2023-02-20 06:36:20] [Epoch    59/  200] trn/loss 2.308e+00, trn/lr 2.410e-02, val/acc 9.281e-02, val/nll 2.310e+00
[2023-02-20 06:36:27] [Epoch    60/  200] trn/loss 2.308e+00, trn/lr 2.391e-02, val/acc 9.281e-02, val/nll 2.313e+00
[2023-02-20 06:36:34] [Epoch    61/  200] trn/loss 2.308e+00, trn/lr 2.372e-02, val/acc 9.823e-02, val/nll 2.309e+00
[2023-02-20 06:36:41] [Epoch    62/  200] trn/loss 2.308e+00, trn/lr 2.353e-02, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-20 06:36:48] [Epoch    63/  200] trn/loss 2.309e+00, trn/lr 2.333e-02, val/acc 1.007e-01, val/nll 2.315e+00
[2023-02-20 06:36:56] [Epoch    64/  200] trn/loss 2.306e+00, trn/lr 2.314e-02, val/acc 1.007e-01, val/nll 2.311e+00
[2023-02-20 06:37:03] [Epoch    65/  200] trn/loss 2.308e+00, trn/lr 2.294e-02, val/acc 9.823e-02, val/nll 2.308e+00
[2023-02-20 06:37:10] [Epoch    66/  200] trn/loss 2.309e+00, trn/lr 2.274e-02, val/acc 1.044e-01, val/nll 2.307e+00
[2023-02-20 06:37:17] [Epoch    67/  200] trn/loss 2.308e+00, trn/lr 2.253e-02, val/acc 1.081e-01, val/nll 2.309e+00
[2023-02-20 06:37:24] [Epoch    68/  200] trn/loss 2.308e+00, trn/lr 2.233e-02, val/acc 9.823e-02, val/nll 2.310e+00
[2023-02-20 06:37:32] [Epoch    69/  200] trn/loss 2.305e+00, trn/lr 2.212e-02, val/acc 1.007e-01, val/nll 2.307e+00
[2023-02-20 06:37:39] [Epoch    70/  200] trn/loss 2.306e+00, trn/lr 2.192e-02, val/acc 9.823e-02, val/nll 2.308e+00
[2023-02-20 06:37:46] [Epoch    71/  200] trn/loss 2.307e+00, trn/lr 2.171e-02, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-20 06:37:53] [Epoch    72/  200] trn/loss 2.306e+00, trn/lr 2.149e-02, val/acc 1.007e-01, val/nll 2.308e+00
[2023-02-20 06:38:00] [Epoch    73/  200] trn/loss 2.308e+00, trn/lr 2.128e-02, val/acc 1.007e-01, val/nll 2.305e+00
[2023-02-20 06:38:08] [Epoch    74/  200] trn/loss 2.306e+00, trn/lr 2.107e-02, val/acc 9.856e-02, val/nll 2.307e+00
[2023-02-20 06:38:15] [Epoch    75/  200] trn/loss 2.307e+00, trn/lr 2.085e-02, val/acc 9.823e-02, val/nll 2.305e+00
[2023-02-20 06:38:22] [Epoch    76/  200] trn/loss 2.306e+00, trn/lr 2.063e-02, val/acc 9.823e-02, val/nll 2.307e+00
[2023-02-20 06:38:29] [Epoch    77/  200] trn/loss 2.306e+00, trn/lr 2.041e-02, val/acc 1.081e-01, val/nll 2.306e+00
[2023-02-20 06:38:36] [Epoch    78/  200] trn/loss 2.306e+00, trn/lr 2.019e-02, val/acc 1.007e-01, val/nll 2.305e+00
[2023-02-20 06:38:44] [Epoch    79/  200] trn/loss 2.308e+00, trn/lr 1.997e-02, val/acc 1.007e-01, val/nll 2.312e+00
[2023-02-20 06:38:51] [Epoch    80/  200] trn/loss 2.307e+00, trn/lr 1.975e-02, val/acc 1.044e-01, val/nll 2.306e+00
[2023-02-20 06:38:58] [Epoch    81/  200] trn/loss 2.306e+00, trn/lr 1.952e-02, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:39:05] [Epoch    82/  200] trn/loss 2.307e+00, trn/lr 1.930e-02, val/acc 9.823e-02, val/nll 2.309e+00
[2023-02-20 06:39:12] [Epoch    83/  200] trn/loss 2.307e+00, trn/lr 1.907e-02, val/acc 1.007e-01, val/nll 2.307e+00
