[2023-02-04 20:48:54] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 20:48:54] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.70_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 20:48:59] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 20:49:42] [Epoch     1/  500] trn/posterior_energy -3.875e+05, trn/neg_log_likelihood  8.067e+04, trn/neg_log_prior -4.682e+05, trn/lr  3.000e-07, val/acc 4.101e-01, val/nll 1.636e+00 (best_acc: 0.000e+00 -> 4.101e-01, test_acc: 4.095e-01, test_nll: 1.640e+00)
[2023-02-04 21:08:23] [Epoch    92/  500] trn/posterior_energy -4.754e+05, trn/neg_log_likelihood  1.060e+01, trn/neg_log_prior -4.754e+05, trn/lr  2.759e-07, val/acc 7.689e-01, val/nll 1.163e+00
[2023-02-04 21:08:35] [Epoch    93/  500] trn/posterior_energy -4.754e+05, trn/neg_log_likelihood  1.066e+01, trn/neg_log_prior -4.755e+05, trn/lr  2.754e-07, val/acc 7.690e-01, val/nll 1.162e+00
[2023-02-04 21:08:47] [Epoch    94/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  1.069e+01, trn/neg_log_prior -4.755e+05, trn/lr  2.749e-07, val/acc 7.696e-01, val/nll 1.161e+00
[2023-02-04 21:08:59] [Epoch    95/  500] trn/posterior_energy -4.756e+05, trn/neg_log_likelihood  1.074e+01, trn/neg_log_prior -4.756e+05, trn/lr  2.743e-07, val/acc 7.694e-01, val/nll 1.159e+00
[2023-02-04 21:09:10] [Epoch    96/  500] trn/posterior_energy -4.757e+05, trn/neg_log_likelihood  1.077e+01, trn/neg_log_prior -4.757e+05, trn/lr  2.738e-07, val/acc 7.688e-01, val/nll 1.159e+00
[2023-02-04 21:09:22] [Epoch    97/  500] trn/posterior_energy -4.757e+05, trn/neg_log_likelihood  1.082e+01, trn/neg_log_prior -4.758e+05, trn/lr  2.733e-07, val/acc 7.692e-01, val/nll 1.160e+00
[2023-02-04 21:09:34] [Epoch    98/  500] trn/posterior_energy -4.758e+05, trn/neg_log_likelihood  1.087e+01, trn/neg_log_prior -4.758e+05, trn/lr  2.727e-07, val/acc 7.685e-01, val/nll 1.158e+00
[2023-02-04 21:09:45] [Epoch    99/  500] trn/posterior_energy -4.759e+05, trn/neg_log_likelihood  1.091e+01, trn/neg_log_prior -4.759e+05, trn/lr  2.722e-07, val/acc 7.690e-01, val/nll 1.158e+00
[2023-02-04 21:09:57] [Epoch   100/  500] trn/posterior_energy -4.760e+05, trn/neg_log_likelihood  1.094e+01, trn/neg_log_prior -4.760e+05, trn/lr  2.716e-07, val/acc 7.686e-01, val/nll 1.158e+00
[2023-02-04 21:10:09] [Epoch   101/  500] trn/posterior_energy -4.760e+05, trn/neg_log_likelihood  1.099e+01, trn/neg_log_prior -4.761e+05, trn/lr  2.711e-07, val/acc 7.692e-01, val/nll 1.156e+00
[2023-02-04 21:10:20] [Epoch   102/  500] trn/posterior_energy -4.761e+05, trn/neg_log_likelihood  1.103e+01, trn/neg_log_prior -4.761e+05, trn/lr  2.705e-07, val/acc 7.689e-01, val/nll 1.157e+00
[2023-02-04 21:10:32] [Epoch   103/  500] trn/posterior_energy -4.762e+05, trn/neg_log_likelihood  1.106e+01, trn/neg_log_prior -4.762e+05, trn/lr  2.700e-07, val/acc 7.689e-01, val/nll 1.155e+00
[2023-02-04 21:10:44] [Epoch   104/  500] trn/posterior_energy -4.763e+05, trn/neg_log_likelihood  1.112e+01, trn/neg_log_prior -4.763e+05, trn/lr  2.694e-07, val/acc 7.688e-01, val/nll 1.156e+00
[2023-02-04 21:10:55] [Epoch   105/  500] trn/posterior_energy -4.763e+05, trn/neg_log_likelihood  1.114e+01, trn/neg_log_prior -4.763e+05, trn/lr  2.688e-07, val/acc 7.683e-01, val/nll 1.155e+00
[2023-02-04 21:11:07] [Epoch   106/  500] trn/posterior_energy -4.764e+05, trn/neg_log_likelihood  1.118e+01, trn/neg_log_prior -4.764e+05, trn/lr  2.682e-07, val/acc 7.691e-01, val/nll 1.154e+00
[2023-02-04 21:11:18] [Epoch   107/  500] trn/posterior_energy -4.765e+05, trn/neg_log_likelihood  1.123e+01, trn/neg_log_prior -4.765e+05, trn/lr  2.677e-07, val/acc 7.679e-01, val/nll 1.154e+00
[2023-02-04 21:11:30] [Epoch   108/  500] trn/posterior_energy -4.765e+05, trn/neg_log_likelihood  1.127e+01, trn/neg_log_prior -4.765e+05, trn/lr  2.671e-07, val/acc 7.679e-01, val/nll 1.154e+00
[2023-02-04 21:11:42] [Epoch   109/  500] trn/posterior_energy -4.766e+05, trn/neg_log_likelihood  1.130e+01, trn/neg_log_prior -4.766e+05, trn/lr  2.665e-07, val/acc 7.679e-01, val/nll 1.155e+00
[2023-02-04 21:11:54] [Epoch   110/  500] trn/posterior_energy -4.767e+05, trn/neg_log_likelihood  1.133e+01, trn/neg_log_prior -4.767e+05, trn/lr  2.659e-07, val/acc 7.686e-01, val/nll 1.154e+00
[2023-02-04 21:12:06] [Epoch   111/  500] trn/posterior_energy -4.767e+05, trn/neg_log_likelihood  1.139e+01, trn/neg_log_prior -4.768e+05, trn/lr  2.653e-07, val/acc 7.686e-01, val/nll 1.152e+00
[2023-02-04 21:12:17] [Epoch   112/  500] trn/posterior_energy -4.768e+05, trn/neg_log_likelihood  1.142e+01, trn/neg_log_prior -4.768e+05, trn/lr  2.647e-07, val/acc 7.675e-01, val/nll 1.153e+00
[2023-02-04 21:12:29] [Epoch   113/  500] trn/posterior_energy -4.769e+05, trn/neg_log_likelihood  1.144e+01, trn/neg_log_prior -4.769e+05, trn/lr  2.641e-07, val/acc 7.679e-01, val/nll 1.151e+00
[2023-02-04 21:12:41] [Epoch   114/  500] trn/posterior_energy -4.769e+05, trn/neg_log_likelihood  1.148e+01, trn/neg_log_prior -4.770e+05, trn/lr  2.634e-07, val/acc 7.679e-01, val/nll 1.152e+00
[2023-02-04 21:12:52] [Epoch   115/  500] trn/posterior_energy -4.770e+05, trn/neg_log_likelihood  1.152e+01, trn/neg_log_prior -4.770e+05, trn/lr  2.628e-07, val/acc 7.683e-01, val/nll 1.151e+00
[2023-02-04 21:13:04] [Epoch   116/  500] trn/posterior_energy -4.771e+05, trn/neg_log_likelihood  1.156e+01, trn/neg_log_prior -4.771e+05, trn/lr  2.622e-07, val/acc 7.677e-01, val/nll 1.151e+00
[2023-02-04 21:13:15] [Epoch   117/  500] trn/posterior_energy -4.771e+05, trn/neg_log_likelihood  1.158e+01, trn/neg_log_prior -4.772e+05, trn/lr  2.616e-07, val/acc 7.675e-01, val/nll 1.151e+00
[2023-02-04 21:13:27] [Epoch   118/  500] trn/posterior_energy -4.772e+05, trn/neg_log_likelihood  1.162e+01, trn/neg_log_prior -4.772e+05, trn/lr  2.609e-07, val/acc 7.671e-01, val/nll 1.152e+00
[2023-02-04 21:13:39] [Epoch   119/  500] trn/posterior_energy -4.773e+05, trn/neg_log_likelihood  1.167e+01, trn/neg_log_prior -4.773e+05, trn/lr  2.603e-07, val/acc 7.675e-01, val/nll 1.150e+00
[2023-02-04 21:13:51] [Epoch   120/  500] trn/posterior_energy -4.773e+05, trn/neg_log_likelihood  1.169e+01, trn/neg_log_prior -4.773e+05, trn/lr  2.597e-07, val/acc 7.670e-01, val/nll 1.150e+00
[2023-02-04 21:14:03] [Epoch   121/  500] trn/posterior_energy -4.774e+05, trn/neg_log_likelihood  1.174e+01, trn/neg_log_prior -4.774e+05, trn/lr  2.590e-07, val/acc 7.681e-01, val/nll 1.150e+00
[2023-02-04 21:14:15] [Epoch   122/  500] trn/posterior_energy -4.775e+05, trn/neg_log_likelihood  1.176e+01, trn/neg_log_prior -4.775e+05, trn/lr  2.584e-07, val/acc 7.666e-01, val/nll 1.149e+00
[2023-02-04 21:14:26] [Epoch   123/  500] trn/posterior_energy -4.775e+05, trn/neg_log_likelihood  1.179e+01, trn/neg_log_prior -4.775e+05, trn/lr  2.577e-07, val/acc 7.674e-01, val/nll 1.150e+00
[2023-02-04 21:14:38] [Epoch   124/  500] trn/posterior_energy -4.776e+05, trn/neg_log_likelihood  1.183e+01, trn/neg_log_prior -4.776e+05, trn/lr  2.571e-07, val/acc 7.667e-01, val/nll 1.150e+00
[2023-02-04 21:14:50] [Epoch   125/  500] trn/posterior_energy -4.776e+05, trn/neg_log_likelihood  1.185e+01, trn/neg_log_prior -4.777e+05, trn/lr  2.564e-07, val/acc 7.667e-01, val/nll 1.149e+00
[2023-02-04 21:15:02] [Epoch   126/  500] trn/posterior_energy -4.777e+05, trn/neg_log_likelihood  1.189e+01, trn/neg_log_prior -4.777e+05, trn/lr  2.557e-07, val/acc 7.669e-01, val/nll 1.148e+00
[2023-02-04 21:15:14] [Epoch   127/  500] trn/posterior_energy -4.778e+05, trn/neg_log_likelihood  1.193e+01, trn/neg_log_prior -4.778e+05, trn/lr  2.551e-07, val/acc 7.670e-01, val/nll 1.149e+00
[2023-02-04 21:15:25] [Epoch   128/  500] trn/posterior_energy -4.778e+05, trn/neg_log_likelihood  1.194e+01, trn/neg_log_prior -4.778e+05, trn/lr  2.544e-07, val/acc 7.671e-01, val/nll 1.148e+00
[2023-02-04 21:15:37] [Epoch   129/  500] trn/posterior_energy -4.779e+05, trn/neg_log_likelihood  1.199e+01, trn/neg_log_prior -4.779e+05, trn/lr  2.537e-07, val/acc 7.671e-01, val/nll 1.148e+00
[2023-02-04 21:15:49] [Epoch   130/  500] trn/posterior_energy -4.779e+05, trn/neg_log_likelihood  1.200e+01, trn/neg_log_prior -4.780e+05, trn/lr  2.530e-07, val/acc 7.667e-01, val/nll 1.149e+00
[2023-02-04 21:16:01] [Epoch   131/  500] trn/posterior_energy -4.780e+05, trn/neg_log_likelihood  1.204e+01, trn/neg_log_prior -4.780e+05, trn/lr  2.523e-07, val/acc 7.669e-01, val/nll 1.149e+00
[2023-02-04 21:16:13] [Epoch   132/  500] trn/posterior_energy -4.781e+05, trn/neg_log_likelihood  1.207e+01, trn/neg_log_prior -4.781e+05, trn/lr  2.516e-07, val/acc 7.667e-01, val/nll 1.148e+00
[2023-02-04 21:16:25] [Epoch   133/  500] trn/posterior_energy -4.781e+05, trn/neg_log_likelihood  1.211e+01, trn/neg_log_prior -4.781e+05, trn/lr  2.510e-07, val/acc 7.671e-01, val/nll 1.149e+00
[2023-02-04 21:16:37] [Epoch   134/  500] trn/posterior_energy -4.782e+05, trn/neg_log_likelihood  1.213e+01, trn/neg_log_prior -4.782e+05, trn/lr  2.503e-07, val/acc 7.669e-01, val/nll 1.149e+00
[2023-02-04 21:16:48] [Epoch   135/  500] trn/posterior_energy -4.782e+05, trn/neg_log_likelihood  1.215e+01, trn/neg_log_prior -4.783e+05, trn/lr  2.496e-07, val/acc 7.657e-01, val/nll 1.148e+00
[2023-02-04 21:17:00] [Epoch   136/  500] trn/posterior_energy -4.783e+05, trn/neg_log_likelihood  1.218e+01, trn/neg_log_prior -4.783e+05, trn/lr  2.488e-07, val/acc 7.666e-01, val/nll 1.148e+00
[2023-02-04 21:17:11] [Epoch   137/  500] trn/posterior_energy -4.784e+05, trn/neg_log_likelihood  1.222e+01, trn/neg_log_prior -4.784e+05, trn/lr  2.481e-07, val/acc 7.663e-01, val/nll 1.149e+00
[2023-02-04 21:17:23] [Epoch   138/  500] trn/posterior_energy -4.784e+05, trn/neg_log_likelihood  1.225e+01, trn/neg_log_prior -4.784e+05, trn/lr  2.474e-07, val/acc 7.659e-01, val/nll 1.149e+00
[2023-02-04 21:17:34] [Epoch   139/  500] trn/posterior_energy -4.785e+05, trn/neg_log_likelihood  1.226e+01, trn/neg_log_prior -4.785e+05, trn/lr  2.467e-07, val/acc 7.655e-01, val/nll 1.149e+00
[2023-02-04 21:17:45] [Epoch   140/  500] trn/posterior_energy -4.785e+05, trn/neg_log_likelihood  1.230e+01, trn/neg_log_prior -4.785e+05, trn/lr  2.460e-07, val/acc 7.664e-01, val/nll 1.147e+00
[2023-02-04 21:17:57] [Epoch   141/  500] trn/posterior_energy -4.786e+05, trn/neg_log_likelihood  1.232e+01, trn/neg_log_prior -4.786e+05, trn/lr  2.453e-07, val/acc 7.654e-01, val/nll 1.149e+00
[2023-02-04 21:18:08] [Epoch   142/  500] trn/posterior_energy -4.786e+05, trn/neg_log_likelihood  1.235e+01, trn/neg_log_prior -4.786e+05, trn/lr  2.445e-07, val/acc 7.659e-01, val/nll 1.149e+00
[2023-02-04 21:18:19] [Epoch   143/  500] trn/posterior_energy -4.787e+05, trn/neg_log_likelihood  1.238e+01, trn/neg_log_prior -4.787e+05, trn/lr  2.438e-07, val/acc 7.669e-01, val/nll 1.147e+00
[2023-02-04 21:18:31] [Epoch   144/  500] trn/posterior_energy -4.787e+05, trn/neg_log_likelihood  1.240e+01, trn/neg_log_prior -4.788e+05, trn/lr  2.430e-07, val/acc 7.652e-01, val/nll 1.148e+00
[2023-02-04 21:18:43] [Epoch   145/  500] trn/posterior_energy -4.788e+05, trn/neg_log_likelihood  1.242e+01, trn/neg_log_prior -4.788e+05, trn/lr  2.423e-07, val/acc 7.659e-01, val/nll 1.149e+00
[2023-02-04 21:18:54] [Epoch   146/  500] trn/posterior_energy -4.788e+05, trn/neg_log_likelihood  1.246e+01, trn/neg_log_prior -4.789e+05, trn/lr  2.416e-07, val/acc 7.657e-01, val/nll 1.149e+00
[2023-02-04 21:19:06] [Epoch   147/  500] trn/posterior_energy -4.789e+05, trn/neg_log_likelihood  1.248e+01, trn/neg_log_prior -4.789e+05, trn/lr  2.408e-07, val/acc 7.654e-01, val/nll 1.149e+00
[2023-02-04 21:19:18] [Epoch   148/  500] trn/posterior_energy -4.790e+05, trn/neg_log_likelihood  1.249e+01, trn/neg_log_prior -4.790e+05, trn/lr  2.401e-07, val/acc 7.653e-01, val/nll 1.149e+00
[2023-02-04 21:19:30] [Epoch   149/  500] trn/posterior_energy -4.790e+05, trn/neg_log_likelihood  1.252e+01, trn/neg_log_prior -4.790e+05, trn/lr  2.393e-07, val/acc 7.662e-01, val/nll 1.149e+00
[2023-02-04 21:19:42] [Epoch   150/  500] trn/posterior_energy -4.791e+05, trn/neg_log_likelihood  1.257e+01, trn/neg_log_prior -4.791e+05, trn/lr  2.385e-07, val/acc 7.656e-01, val/nll 1.149e+00
[2023-02-04 21:19:54] [Epoch   151/  500] trn/posterior_energy -4.791e+05, trn/neg_log_likelihood  1.258e+01, trn/neg_log_prior -4.791e+05, trn/lr  2.378e-07, val/acc 7.640e-01, val/nll 1.150e+00
[2023-02-04 21:20:05] [Epoch   152/  500] trn/posterior_energy -4.792e+05, trn/neg_log_likelihood  1.262e+01, trn/neg_log_prior -4.792e+05, trn/lr  2.370e-07, val/acc 7.646e-01, val/nll 1.151e+00
[2023-02-04 21:20:17] [Epoch   153/  500] trn/posterior_energy -4.792e+05, trn/neg_log_likelihood  1.263e+01, trn/neg_log_prior -4.792e+05, trn/lr  2.363e-07, val/acc 7.655e-01, val/nll 1.150e+00
[2023-02-04 21:20:28] [Epoch   154/  500] trn/posterior_energy -4.793e+05, trn/neg_log_likelihood  1.266e+01, trn/neg_log_prior -4.793e+05, trn/lr  2.355e-07, val/acc 7.653e-01, val/nll 1.150e+00
[2023-02-04 21:20:40] [Epoch   155/  500] trn/posterior_energy -4.793e+05, trn/neg_log_likelihood  1.268e+01, trn/neg_log_prior -4.793e+05, trn/lr  2.347e-07, val/acc 7.648e-01, val/nll 1.150e+00
[2023-02-04 21:20:52] [Epoch   156/  500] trn/posterior_energy -4.794e+05, trn/neg_log_likelihood  1.271e+01, trn/neg_log_prior -4.794e+05, trn/lr  2.339e-07, val/acc 7.655e-01, val/nll 1.151e+00
[2023-02-04 21:21:03] [Epoch   157/  500] trn/posterior_energy -4.794e+05, trn/neg_log_likelihood  1.273e+01, trn/neg_log_prior -4.794e+05, trn/lr  2.331e-07, val/acc 7.646e-01, val/nll 1.151e+00
[2023-02-04 21:21:15] [Epoch   158/  500] trn/posterior_energy -4.795e+05, trn/neg_log_likelihood  1.276e+01, trn/neg_log_prior -4.795e+05, trn/lr  2.324e-07, val/acc 7.652e-01, val/nll 1.152e+00
[2023-02-04 21:21:26] [Epoch   159/  500] trn/posterior_energy -4.795e+05, trn/neg_log_likelihood  1.279e+01, trn/neg_log_prior -4.795e+05, trn/lr  2.316e-07, val/acc 7.644e-01, val/nll 1.153e+00
[2023-02-04 21:21:38] [Epoch   160/  500] trn/posterior_energy -4.796e+05, trn/neg_log_likelihood  1.281e+01, trn/neg_log_prior -4.796e+05, trn/lr  2.308e-07, val/acc 7.647e-01, val/nll 1.151e+00
[2023-02-04 21:21:50] [Epoch   161/  500] trn/posterior_energy -4.796e+05, trn/neg_log_likelihood  1.284e+01, trn/neg_log_prior -4.796e+05, trn/lr  2.300e-07, val/acc 7.647e-01, val/nll 1.152e+00
[2023-02-04 21:22:02] [Epoch   162/  500] trn/posterior_energy -4.796e+05, trn/neg_log_likelihood  1.285e+01, trn/neg_log_prior -4.797e+05, trn/lr  2.292e-07, val/acc 7.646e-01, val/nll 1.153e+00
[2023-02-04 21:22:13] [Epoch   163/  500] trn/posterior_energy -4.797e+05, trn/neg_log_likelihood  1.287e+01, trn/neg_log_prior -4.797e+05, trn/lr  2.284e-07, val/acc 7.642e-01, val/nll 1.152e+00
[2023-02-04 21:22:25] [Epoch   164/  500] trn/posterior_energy -4.797e+05, trn/neg_log_likelihood  1.291e+01, trn/neg_log_prior -4.798e+05, trn/lr  2.276e-07, val/acc 7.649e-01, val/nll 1.152e+00
[2023-02-04 21:22:37] [Epoch   165/  500] trn/posterior_energy -4.798e+05, trn/neg_log_likelihood  1.295e+01, trn/neg_log_prior -4.798e+05, trn/lr  2.268e-07, val/acc 7.646e-01, val/nll 1.154e+00
[2023-02-04 21:22:49] [Epoch   166/  500] trn/posterior_energy -4.798e+05, trn/neg_log_likelihood  1.297e+01, trn/neg_log_prior -4.798e+05, trn/lr  2.260e-07, val/acc 7.646e-01, val/nll 1.153e+00
[2023-02-04 21:23:01] [Epoch   167/  500] trn/posterior_energy -4.799e+05, trn/neg_log_likelihood  1.298e+01, trn/neg_log_prior -4.799e+05, trn/lr  2.251e-07, val/acc 7.639e-01, val/nll 1.154e+00
[2023-02-04 21:23:13] [Epoch   168/  500] trn/posterior_energy -4.799e+05, trn/neg_log_likelihood  1.300e+01, trn/neg_log_prior -4.799e+05, trn/lr  2.243e-07, val/acc 7.650e-01, val/nll 1.153e+00
[2023-02-04 21:23:25] [Epoch   169/  500] trn/posterior_energy -4.800e+05, trn/neg_log_likelihood  1.304e+01, trn/neg_log_prior -4.800e+05, trn/lr  2.235e-07, val/acc 7.642e-01, val/nll 1.154e+00
[2023-02-04 21:23:36] [Epoch   170/  500] trn/posterior_energy -4.800e+05, trn/neg_log_likelihood  1.307e+01, trn/neg_log_prior -4.800e+05, trn/lr  2.227e-07, val/acc 7.642e-01, val/nll 1.154e+00
[2023-02-04 21:23:47] [Epoch   171/  500] trn/posterior_energy -4.801e+05, trn/neg_log_likelihood  1.309e+01, trn/neg_log_prior -4.801e+05, trn/lr  2.219e-07, val/acc 7.655e-01, val/nll 1.154e+00
[2023-02-04 21:23:59] [Epoch   172/  500] trn/posterior_energy -4.801e+05, trn/neg_log_likelihood  1.310e+01, trn/neg_log_prior -4.801e+05, trn/lr  2.210e-07, val/acc 7.636e-01, val/nll 1.156e+00
[2023-02-04 21:24:11] [Epoch   173/  500] trn/posterior_energy -4.801e+05, trn/neg_log_likelihood  1.312e+01, trn/neg_log_prior -4.802e+05, trn/lr  2.202e-07, val/acc 7.644e-01, val/nll 1.156e+00
[2023-02-04 21:24:23] [Epoch   174/  500] trn/posterior_energy -4.802e+05, trn/neg_log_likelihood  1.315e+01, trn/neg_log_prior -4.802e+05, trn/lr  2.194e-07, val/acc 7.634e-01, val/nll 1.156e+00
[2023-02-04 21:24:35] [Epoch   175/  500] trn/posterior_energy -4.802e+05, trn/neg_log_likelihood  1.317e+01, trn/neg_log_prior -4.802e+05, trn/lr  2.185e-07, val/acc 7.644e-01, val/nll 1.157e+00
[2023-02-04 21:24:46] [Epoch   176/  500] trn/posterior_energy -4.803e+05, trn/neg_log_likelihood  1.320e+01, trn/neg_log_prior -4.803e+05, trn/lr  2.177e-07, val/acc 7.643e-01, val/nll 1.157e+00
[2023-02-04 21:24:58] [Epoch   177/  500] trn/posterior_energy -4.803e+05, trn/neg_log_likelihood  1.324e+01, trn/neg_log_prior -4.803e+05, trn/lr  2.168e-07, val/acc 7.639e-01, val/nll 1.158e+00
[2023-02-04 21:25:10] [Epoch   178/  500] trn/posterior_energy -4.804e+05, trn/neg_log_likelihood  1.325e+01, trn/neg_log_prior -4.804e+05, trn/lr  2.160e-07, val/acc 7.652e-01, val/nll 1.157e+00
[2023-02-04 21:25:22] [Epoch   179/  500] trn/posterior_energy -4.804e+05, trn/neg_log_likelihood  1.328e+01, trn/neg_log_prior -4.804e+05, trn/lr  2.151e-07, val/acc 7.637e-01, val/nll 1.159e+00
[2023-02-04 21:25:34] [Epoch   180/  500] trn/posterior_energy -4.804e+05, trn/neg_log_likelihood  1.329e+01, trn/neg_log_prior -4.805e+05, trn/lr  2.143e-07, val/acc 7.638e-01, val/nll 1.159e+00
[2023-02-04 21:25:46] [Epoch   181/  500] trn/posterior_energy -4.805e+05, trn/neg_log_likelihood  1.332e+01, trn/neg_log_prior -4.805e+05, trn/lr  2.134e-07, val/acc 7.631e-01, val/nll 1.159e+00
[2023-02-04 21:25:58] [Epoch   182/  500] trn/posterior_energy -4.805e+05, trn/neg_log_likelihood  1.334e+01, trn/neg_log_prior -4.805e+05, trn/lr  2.126e-07, val/acc 7.638e-01, val/nll 1.160e+00
[2023-02-04 21:26:09] [Epoch   183/  500] trn/posterior_energy -4.806e+05, trn/neg_log_likelihood  1.337e+01, trn/neg_log_prior -4.806e+05, trn/lr  2.117e-07, val/acc 7.648e-01, val/nll 1.160e+00
[2023-02-04 21:26:21] [Epoch   184/  500] trn/posterior_energy -4.806e+05, trn/neg_log_likelihood  1.340e+01, trn/neg_log_prior -4.806e+05, trn/lr  2.109e-07, val/acc 7.645e-01, val/nll 1.160e+00
[2023-02-04 21:26:33] [Epoch   185/  500] trn/posterior_energy -4.806e+05, trn/neg_log_likelihood  1.343e+01, trn/neg_log_prior -4.807e+05, trn/lr  2.100e-07, val/acc 7.644e-01, val/nll 1.161e+00
[2023-02-04 21:26:45] [Epoch   186/  500] trn/posterior_energy -4.807e+05, trn/neg_log_likelihood  1.344e+01, trn/neg_log_prior -4.807e+05, trn/lr  2.091e-07, val/acc 7.640e-01, val/nll 1.161e+00
[2023-02-04 21:26:57] [Epoch   187/  500] trn/posterior_energy -4.807e+05, trn/neg_log_likelihood  1.346e+01, trn/neg_log_prior -4.807e+05, trn/lr  2.083e-07, val/acc 7.631e-01, val/nll 1.162e+00
[2023-02-04 21:27:09] [Epoch   188/  500] trn/posterior_energy -4.808e+05, trn/neg_log_likelihood  1.349e+01, trn/neg_log_prior -4.808e+05, trn/lr  2.074e-07, val/acc 7.636e-01, val/nll 1.162e+00
[2023-02-04 21:27:21] [Epoch   189/  500] trn/posterior_energy -4.808e+05, trn/neg_log_likelihood  1.351e+01, trn/neg_log_prior -4.808e+05, trn/lr  2.065e-07, val/acc 7.636e-01, val/nll 1.163e+00
[2023-02-04 21:27:33] [Epoch   190/  500] trn/posterior_energy -4.808e+05, trn/neg_log_likelihood  1.352e+01, trn/neg_log_prior -4.809e+05, trn/lr  2.057e-07, val/acc 7.633e-01, val/nll 1.162e+00
[2023-02-04 21:27:44] [Epoch   191/  500] trn/posterior_energy -4.809e+05, trn/neg_log_likelihood  1.355e+01, trn/neg_log_prior -4.809e+05, trn/lr  2.048e-07, val/acc 7.636e-01, val/nll 1.164e+00
[2023-02-04 21:27:56] [Epoch   192/  500] trn/posterior_energy -4.809e+05, trn/neg_log_likelihood  1.358e+01, trn/neg_log_prior -4.809e+05, trn/lr  2.039e-07, val/acc 7.631e-01, val/nll 1.164e+00
[2023-02-04 21:28:08] [Epoch   193/  500] trn/posterior_energy -4.810e+05, trn/neg_log_likelihood  1.361e+01, trn/neg_log_prior -4.810e+05, trn/lr  2.030e-07, val/acc 7.628e-01, val/nll 1.165e+00
[2023-02-04 21:28:20] [Epoch   194/  500] trn/posterior_energy -4.810e+05, trn/neg_log_likelihood  1.362e+01, trn/neg_log_prior -4.810e+05, trn/lr  2.021e-07, val/acc 7.632e-01, val/nll 1.164e+00
[2023-02-04 21:28:32] [Epoch   195/  500] trn/posterior_energy -4.810e+05, trn/neg_log_likelihood  1.364e+01, trn/neg_log_prior -4.810e+05, trn/lr  2.013e-07, val/acc 7.628e-01, val/nll 1.165e+00
[2023-02-04 21:28:44] [Epoch   196/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.367e+01, trn/neg_log_prior -4.811e+05, trn/lr  2.004e-07, val/acc 7.629e-01, val/nll 1.165e+00
[2023-02-04 21:28:56] [Epoch   197/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.369e+01, trn/neg_log_prior -4.811e+05, trn/lr  1.995e-07, val/acc 7.625e-01, val/nll 1.166e+00
[2023-02-04 21:29:07] [Epoch   198/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.371e+01, trn/neg_log_prior -4.811e+05, trn/lr  1.986e-07, val/acc 7.635e-01, val/nll 1.167e+00
[2023-02-04 21:29:19] [Epoch   199/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.373e+01, trn/neg_log_prior -4.812e+05, trn/lr  1.977e-07, val/acc 7.635e-01, val/nll 1.168e+00
[2023-02-04 21:29:31] [Epoch   200/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.374e+01, trn/neg_log_prior -4.812e+05, trn/lr  1.968e-07, val/acc 7.622e-01, val/nll 1.167e+00
[2023-02-04 21:29:43] [Epoch   201/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.377e+01, trn/neg_log_prior -4.813e+05, trn/lr  1.959e-07, val/acc 7.629e-01, val/nll 1.168e+00
