[2023-02-06 08:31:20] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 08:31:20] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.99_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 08:31:26] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 08:32:09] [Epoch     1/  500] trn/posterior_energy  4.181e+06, trn/neg_log_likelihood  9.634e+04, trn/neg_log_prior  4.085e+06, trn/lr  1.000e-06, val/acc 1.699e-01, val/nll 2.148e+00 (best_acc: 0.000e+00 -> 1.699e-01, test_acc: 1.740e-01, test_nll: 2.154e+00)
[2023-02-06 08:38:20] [Epoch    31/  500] trn/posterior_energy  4.240e+06, trn/neg_log_likelihood  8.294e+04, trn/neg_log_prior  4.157e+06, trn/lr  9.908e-07, val/acc 2.356e-01, val/nll 2.013e+00
[2023-02-06 08:38:32] [Epoch    32/  500] trn/posterior_energy  4.154e+06, trn/neg_log_likelihood  8.126e+04, trn/neg_log_prior  4.073e+06, trn/lr  9.902e-07, val/acc 2.445e-01, val/nll 1.966e+00
[2023-02-06 08:38:44] [Epoch    33/  500] trn/posterior_energy  4.078e+06, trn/neg_log_likelihood  8.173e+04, trn/neg_log_prior  3.996e+06, trn/lr  9.896e-07, val/acc 2.451e-01, val/nll 1.979e+00
[2023-02-06 08:38:56] [Epoch    34/  500] trn/posterior_energy  4.074e+06, trn/neg_log_likelihood  8.222e+04, trn/neg_log_prior  3.992e+06, trn/lr  9.890e-07, val/acc 2.510e-01, val/nll 1.971e+00
[2023-02-06 08:39:08] [Epoch    35/  500] trn/posterior_energy  4.073e+06, trn/neg_log_likelihood  8.143e+04, trn/neg_log_prior  3.991e+06, trn/lr  9.883e-07, val/acc 2.366e-01, val/nll 1.977e+00
[2023-02-06 08:39:20] [Epoch    36/  500] trn/posterior_energy  5.050e+06, trn/neg_log_likelihood  8.899e+04, trn/neg_log_prior  4.961e+06, trn/lr  9.876e-07, val/acc 9.823e-02, val/nll 2.326e+00
[2023-02-06 08:39:33] [Epoch    37/  500] trn/posterior_energy  4.723e+06, trn/neg_log_likelihood  9.480e+04, trn/neg_log_prior  4.628e+06, trn/lr  9.869e-07, val/acc 9.281e-02, val/nll 2.316e+00
[2023-02-06 08:39:45] [Epoch    38/  500] trn/posterior_energy  4.081e+06, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  3.986e+06, trn/lr  9.862e-07, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-06 08:39:57] [Epoch    39/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.478e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.854e-07, val/acc 9.823e-02, val/nll 2.314e+00
[2023-02-06 08:40:09] [Epoch    40/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.478e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.847e-07, val/acc 9.856e-02, val/nll 2.307e+00
[2023-02-06 08:40:21] [Epoch    41/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.488e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.839e-07, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-06 08:40:33] [Epoch    42/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.831e-07, val/acc 9.945e-02, val/nll 2.310e+00
[2023-02-06 08:40:45] [Epoch    43/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.478e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.823e-07, val/acc 9.978e-02, val/nll 2.312e+00
[2023-02-06 08:40:57] [Epoch    44/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.473e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.814e-07, val/acc 9.978e-02, val/nll 2.321e+00
[2023-02-06 08:41:09] [Epoch    45/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.475e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.806e-07, val/acc 1.081e-01, val/nll 2.312e+00
[2023-02-06 08:41:21] [Epoch    46/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.482e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.797e-07, val/acc 9.281e-02, val/nll 2.325e+00
[2023-02-06 08:41:34] [Epoch    47/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.470e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.788e-07, val/acc 9.823e-02, val/nll 2.307e+00
[2023-02-06 08:41:46] [Epoch    48/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.472e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.779e-07, val/acc 1.044e-01, val/nll 2.320e+00
[2023-02-06 08:41:58] [Epoch    49/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.487e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.770e-07, val/acc 9.978e-02, val/nll 2.334e+00
[2023-02-06 08:42:10] [Epoch    50/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.497e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.760e-07, val/acc 9.978e-02, val/nll 2.309e+00
[2023-02-06 08:42:22] [Epoch    51/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.473e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.750e-07, val/acc 9.823e-02, val/nll 2.330e+00
[2023-02-06 08:42:34] [Epoch    52/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.470e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.741e-07, val/acc 9.945e-02, val/nll 2.310e+00
[2023-02-06 08:42:47] [Epoch    53/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.464e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.730e-07, val/acc 9.823e-02, val/nll 2.315e+00
[2023-02-06 08:42:59] [Epoch    54/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.474e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.720e-07, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-06 08:43:11] [Epoch    55/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.478e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.710e-07, val/acc 1.081e-01, val/nll 2.314e+00
[2023-02-06 08:43:23] [Epoch    56/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.485e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.699e-07, val/acc 1.081e-01, val/nll 2.318e+00
[2023-02-06 08:43:35] [Epoch    57/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.475e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.688e-07, val/acc 9.823e-02, val/nll 2.313e+00
[2023-02-06 08:43:47] [Epoch    58/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.482e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.677e-07, val/acc 9.281e-02, val/nll 2.313e+00
[2023-02-06 08:44:00] [Epoch    59/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.484e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.666e-07, val/acc 9.978e-02, val/nll 2.314e+00
[2023-02-06 08:44:12] [Epoch    60/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.468e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.655e-07, val/acc 9.945e-02, val/nll 2.321e+00
[2023-02-06 08:44:24] [Epoch    61/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.475e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.643e-07, val/acc 9.856e-02, val/nll 2.315e+00
[2023-02-06 08:44:36] [Epoch    62/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.460e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.631e-07, val/acc 1.044e-01, val/nll 2.311e+00
[2023-02-06 08:44:48] [Epoch    63/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.474e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.619e-07, val/acc 9.978e-02, val/nll 2.311e+00
[2023-02-06 08:45:00] [Epoch    64/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.475e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.607e-07, val/acc 9.978e-02, val/nll 2.310e+00
[2023-02-06 08:45:12] [Epoch    65/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.479e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.595e-07, val/acc 9.823e-02, val/nll 2.317e+00
[2023-02-06 08:45:24] [Epoch    66/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.483e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.583e-07, val/acc 9.856e-02, val/nll 2.321e+00
[2023-02-06 08:45:36] [Epoch    67/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.458e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.570e-07, val/acc 9.978e-02, val/nll 2.309e+00
[2023-02-06 08:45:48] [Epoch    68/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.467e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.557e-07, val/acc 9.823e-02, val/nll 2.315e+00
[2023-02-06 08:46:01] [Epoch    69/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.471e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.544e-07, val/acc 9.978e-02, val/nll 2.311e+00
[2023-02-06 08:46:13] [Epoch    70/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.531e-07, val/acc 9.856e-02, val/nll 2.308e+00
[2023-02-06 08:46:25] [Epoch    71/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.476e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.517e-07, val/acc 9.978e-02, val/nll 2.315e+00
[2023-02-06 08:46:37] [Epoch    72/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.483e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.504e-07, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-06 08:46:49] [Epoch    73/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.490e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.490e-07, val/acc 1.007e-01, val/nll 2.307e+00
[2023-02-06 08:47:01] [Epoch    74/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.473e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.476e-07, val/acc 9.945e-02, val/nll 2.310e+00
[2023-02-06 08:47:13] [Epoch    75/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.467e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.462e-07, val/acc 9.978e-02, val/nll 2.306e+00
[2023-02-06 08:47:25] [Epoch    76/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.470e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.448e-07, val/acc 1.007e-01, val/nll 2.313e+00
[2023-02-06 08:47:37] [Epoch    77/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.468e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.433e-07, val/acc 9.856e-02, val/nll 2.313e+00
[2023-02-06 08:47:50] [Epoch    78/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.475e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.419e-07, val/acc 9.978e-02, val/nll 2.315e+00
[2023-02-06 08:48:02] [Epoch    79/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.471e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.404e-07, val/acc 9.281e-02, val/nll 2.318e+00
[2023-02-06 08:48:14] [Epoch    80/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.486e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.389e-07, val/acc 1.044e-01, val/nll 2.326e+00
[2023-02-06 08:48:26] [Epoch    81/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.493e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.374e-07, val/acc 9.281e-02, val/nll 2.320e+00
[2023-02-06 08:48:38] [Epoch    82/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.468e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.359e-07, val/acc 9.281e-02, val/nll 2.313e+00
[2023-02-06 08:48:50] [Epoch    83/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.465e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.343e-07, val/acc 9.945e-02, val/nll 2.313e+00
[2023-02-06 08:49:02] [Epoch    84/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.460e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.328e-07, val/acc 9.978e-02, val/nll 2.311e+00
[2023-02-06 08:49:14] [Epoch    85/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.471e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.312e-07, val/acc 1.007e-01, val/nll 2.322e+00
[2023-02-06 08:49:27] [Epoch    86/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.489e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.296e-07, val/acc 9.823e-02, val/nll 2.311e+00
[2023-02-06 08:49:39] [Epoch    87/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.477e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.280e-07, val/acc 9.281e-02, val/nll 2.322e+00
[2023-02-06 08:49:51] [Epoch    88/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.263e-07, val/acc 9.978e-02, val/nll 2.313e+00
[2023-02-06 08:50:04] [Epoch    89/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.472e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.247e-07, val/acc 9.945e-02, val/nll 2.312e+00
[2023-02-06 08:50:16] [Epoch    90/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.472e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.230e-07, val/acc 1.007e-01, val/nll 2.332e+00
[2023-02-06 08:50:28] [Epoch    91/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.490e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.213e-07, val/acc 9.281e-02, val/nll 2.318e+00
[2023-02-06 08:50:41] [Epoch    92/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.496e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.196e-07, val/acc 1.044e-01, val/nll 2.313e+00
[2023-02-06 08:50:53] [Epoch    93/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.477e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.179e-07, val/acc 9.978e-02, val/nll 2.311e+00
[2023-02-06 08:51:05] [Epoch    94/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.472e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.162e-07, val/acc 9.823e-02, val/nll 2.321e+00
[2023-02-06 08:51:17] [Epoch    95/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.467e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.144e-07, val/acc 9.978e-02, val/nll 2.308e+00
[2023-02-06 08:51:29] [Epoch    96/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.488e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.127e-07, val/acc 9.978e-02, val/nll 2.320e+00
[2023-02-06 08:51:41] [Epoch    97/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.477e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.109e-07, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-06 08:51:53] [Epoch    98/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.463e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.091e-07, val/acc 1.007e-01, val/nll 2.331e+00
[2023-02-06 08:52:05] [Epoch    99/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.485e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.073e-07, val/acc 9.823e-02, val/nll 2.326e+00
[2023-02-06 08:52:17] [Epoch   100/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.471e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.054e-07, val/acc 9.823e-02, val/nll 2.322e+00
[2023-02-06 08:52:29] [Epoch   101/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  9.462e+04, trn/neg_log_prior  3.985e+06, trn/lr  9.036e-07, val/acc 9.978e-02, val/nll 2.309e+00
