[2023-02-04 22:36:30] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 22:36:30] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.70_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 22:36:44] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 22:37:27] [Epoch     1/  500] trn/posterior_energy  1.130e+06, trn/neg_log_likelihood  8.297e+04, trn/neg_log_prior  1.047e+06, trn/lr  1.000e-06, val/acc 3.742e-01, val/nll 1.674e+00 (best_acc: 0.000e+00 -> 3.742e-01, test_acc: 3.815e-01, test_nll: 1.668e+00)
[2023-02-04 22:39:56] [Epoch    12/  500] trn/posterior_energy  1.056e+06, trn/neg_log_likelihood  1.990e+04, trn/neg_log_prior  1.036e+06, trn/lr  9.987e-07, val/acc 7.819e-01, val/nll 6.439e-01 (best_acc: 7.622e-01 -> 7.819e-01, test_acc: 7.732e-01, test_nll: 6.596e-01)
[2023-02-04 22:40:10] [Epoch    13/  500] trn/posterior_energy  1.053e+06, trn/neg_log_likelihood  1.758e+04, trn/neg_log_prior  1.035e+06, trn/lr  9.985e-07, val/acc 7.821e-01, val/nll 6.539e-01 (best_acc: 7.819e-01 -> 7.821e-01, test_acc: 7.772e-01, test_nll: 6.522e-01)
[2023-02-04 22:40:24] [Epoch    14/  500] trn/posterior_energy  1.050e+06, trn/neg_log_likelihood  1.578e+04, trn/neg_log_prior  1.034e+06, trn/lr  9.982e-07, val/acc 7.873e-01, val/nll 6.388e-01 (best_acc: 7.821e-01 -> 7.873e-01, test_acc: 7.851e-01, test_nll: 6.444e-01)
[2023-02-04 22:40:38] [Epoch    15/  500] trn/posterior_energy  1.047e+06, trn/neg_log_likelihood  1.375e+04, trn/neg_log_prior  1.034e+06, trn/lr  9.979e-07, val/acc 7.929e-01, val/nll 6.401e-01 (best_acc: 7.873e-01 -> 7.929e-01, test_acc: 7.954e-01, test_nll: 6.458e-01)
[2023-02-04 22:40:52] [Epoch    16/  500] trn/posterior_energy  1.045e+06, trn/neg_log_likelihood  1.182e+04, trn/neg_log_prior  1.033e+06, trn/lr  9.976e-07, val/acc 7.972e-01, val/nll 6.277e-01 (best_acc: 7.929e-01 -> 7.972e-01, test_acc: 7.928e-01, test_nll: 6.445e-01)
[2023-02-04 22:41:03] [Epoch    17/  500] trn/posterior_energy  1.043e+06, trn/neg_log_likelihood  1.026e+04, trn/neg_log_prior  1.032e+06, trn/lr  9.973e-07, val/acc 7.924e-01, val/nll 6.886e-01
[2023-02-04 22:41:15] [Epoch    18/  500] trn/posterior_energy  1.041e+06, trn/neg_log_likelihood  8.818e+03, trn/neg_log_prior  1.032e+06, trn/lr  9.970e-07, val/acc 7.806e-01, val/nll 7.378e-01
[2023-02-04 22:41:28] [Epoch    19/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  7.186e+03, trn/neg_log_prior  1.031e+06, trn/lr  9.966e-07, val/acc 8.023e-01, val/nll 6.711e-01 (best_acc: 7.972e-01 -> 8.023e-01, test_acc: 8.029e-01, test_nll: 6.732e-01)
[2023-02-04 22:41:39] [Epoch    20/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  6.298e+03, trn/neg_log_prior  1.031e+06, trn/lr  9.963e-07, val/acc 7.917e-01, val/nll 7.818e-01
[2023-02-04 22:41:51] [Epoch    21/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  5.359e+03, trn/neg_log_prior  1.030e+06, trn/lr  9.959e-07, val/acc 7.835e-01, val/nll 7.705e-01
[2023-02-04 22:42:02] [Epoch    22/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  4.945e+03, trn/neg_log_prior  1.030e+06, trn/lr  9.954e-07, val/acc 7.826e-01, val/nll 7.749e-01
[2023-02-04 22:42:13] [Epoch    23/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  4.099e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.950e-07, val/acc 7.902e-01, val/nll 8.110e-01
[2023-02-04 22:42:25] [Epoch    24/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  3.381e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.946e-07, val/acc 7.959e-01, val/nll 7.796e-01
[2023-02-04 22:42:38] [Epoch    25/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  3.097e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.941e-07, val/acc 8.163e-01, val/nll 7.202e-01 (best_acc: 8.023e-01 -> 8.163e-01, test_acc: 8.127e-01, test_nll: 7.317e-01)
[2023-02-04 22:42:50] [Epoch    26/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  2.160e+03, trn/neg_log_prior  1.027e+06, trn/lr  9.936e-07, val/acc 7.945e-01, val/nll 7.948e-01
[2023-02-04 22:43:01] [Epoch    27/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  3.226e+03, trn/neg_log_prior  1.027e+06, trn/lr  9.931e-07, val/acc 8.018e-01, val/nll 7.511e-01
[2023-02-04 22:43:13] [Epoch    28/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.042e+03, trn/neg_log_prior  1.026e+06, trn/lr  9.926e-07, val/acc 8.042e-01, val/nll 7.924e-01
[2023-02-04 22:43:25] [Epoch    29/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  2.814e+03, trn/neg_log_prior  1.026e+06, trn/lr  9.920e-07, val/acc 7.947e-01, val/nll 8.303e-01
[2023-02-04 22:43:36] [Epoch    30/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.121e+03, trn/neg_log_prior  1.025e+06, trn/lr  9.914e-07, val/acc 8.147e-01, val/nll 7.870e-01
[2023-02-04 22:43:48] [Epoch    31/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.006e+03, trn/neg_log_prior  1.025e+06, trn/lr  9.908e-07, val/acc 8.028e-01, val/nll 8.505e-01
[2023-02-04 22:44:01] [Epoch    32/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.061e+03, trn/neg_log_prior  1.024e+06, trn/lr  9.902e-07, val/acc 8.174e-01, val/nll 7.582e-01 (best_acc: 8.163e-01 -> 8.174e-01, test_acc: 8.104e-01, test_nll: 7.596e-01)
[2023-02-04 22:44:13] [Epoch    33/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  9.719e+02, trn/neg_log_prior  1.024e+06, trn/lr  9.896e-07, val/acc 8.139e-01, val/nll 7.985e-01
[2023-02-04 22:44:24] [Epoch    34/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  1.995e+03, trn/neg_log_prior  1.023e+06, trn/lr  9.890e-07, val/acc 8.101e-01, val/nll 7.614e-01
[2023-02-04 22:44:36] [Epoch    35/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  1.717e+03, trn/neg_log_prior  1.023e+06, trn/lr  9.883e-07, val/acc 7.928e-01, val/nll 8.635e-01
[2023-02-04 22:44:47] [Epoch    36/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  1.049e+03, trn/neg_log_prior  1.022e+06, trn/lr  9.876e-07, val/acc 8.104e-01, val/nll 8.203e-01
[2023-02-04 22:44:59] [Epoch    37/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  1.979e+03, trn/neg_log_prior  1.022e+06, trn/lr  9.869e-07, val/acc 8.044e-01, val/nll 8.090e-01
[2023-02-04 22:45:10] [Epoch    38/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  1.433e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.862e-07, val/acc 7.955e-01, val/nll 8.301e-01
[2023-02-04 22:45:22] [Epoch    39/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  1.996e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.854e-07, val/acc 7.985e-01, val/nll 8.248e-01
[2023-02-04 22:45:33] [Epoch    40/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.000e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.847e-07, val/acc 8.066e-01, val/nll 7.832e-01
[2023-02-04 22:45:45] [Epoch    41/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.086e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.839e-07, val/acc 7.945e-01, val/nll 8.121e-01
[2023-02-04 22:45:56] [Epoch    42/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.463e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.831e-07, val/acc 7.899e-01, val/nll 8.482e-01
[2023-02-04 22:46:10] [Epoch    43/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.118e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.823e-07, val/acc 8.322e-01, val/nll 6.858e-01 (best_acc: 8.174e-01 -> 8.322e-01, test_acc: 8.326e-01, test_nll: 6.926e-01)
[2023-02-04 22:46:21] [Epoch    44/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.150e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.814e-07, val/acc 8.144e-01, val/nll 7.504e-01
[2023-02-04 22:46:33] [Epoch    45/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  2.214e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.806e-07, val/acc 7.892e-01, val/nll 8.424e-01
[2023-02-04 22:46:44] [Epoch    46/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.793e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.797e-07, val/acc 8.165e-01, val/nll 7.301e-01
[2023-02-04 22:46:56] [Epoch    47/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.332e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.788e-07, val/acc 8.191e-01, val/nll 7.551e-01
[2023-02-04 22:47:07] [Epoch    48/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.339e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.779e-07, val/acc 8.162e-01, val/nll 7.401e-01
[2023-02-04 22:47:18] [Epoch    49/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.222e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.770e-07, val/acc 8.263e-01, val/nll 7.309e-01
[2023-02-04 22:47:30] [Epoch    50/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  9.078e+02, trn/neg_log_prior  1.017e+06, trn/lr  9.760e-07, val/acc 8.129e-01, val/nll 8.055e-01
[2023-02-04 22:47:41] [Epoch    51/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.517e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.750e-07, val/acc 8.042e-01, val/nll 7.774e-01
[2023-02-04 22:47:53] [Epoch    52/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.092e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.741e-07, val/acc 7.967e-01, val/nll 8.713e-01
[2023-02-04 22:48:04] [Epoch    53/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.093e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.730e-07, val/acc 8.124e-01, val/nll 7.489e-01
[2023-02-04 22:48:16] [Epoch    54/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.438e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.720e-07, val/acc 8.201e-01, val/nll 7.305e-01
[2023-02-04 22:48:28] [Epoch    55/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.010e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.710e-07, val/acc 8.222e-01, val/nll 7.411e-01
[2023-02-04 22:48:39] [Epoch    56/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.069e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.699e-07, val/acc 8.195e-01, val/nll 7.462e-01
[2023-02-04 22:48:50] [Epoch    57/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.720e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.688e-07, val/acc 8.157e-01, val/nll 7.662e-01
[2023-02-04 22:49:02] [Epoch    58/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.353e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.677e-07, val/acc 8.046e-01, val/nll 7.962e-01
[2023-02-04 22:49:13] [Epoch    59/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.537e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.666e-07, val/acc 8.243e-01, val/nll 6.983e-01
[2023-02-04 22:49:23] [Epoch    60/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  8.884e+02, trn/neg_log_prior  1.015e+06, trn/lr  9.655e-07, val/acc 8.002e-01, val/nll 8.517e-01
[2023-02-04 22:49:34] [Epoch    61/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.994e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.643e-07, val/acc 8.221e-01, val/nll 7.047e-01
[2023-02-04 22:49:45] [Epoch    62/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.188e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.631e-07, val/acc 8.079e-01, val/nll 7.974e-01
[2023-02-04 22:49:55] [Epoch    63/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.130e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.619e-07, val/acc 8.277e-01, val/nll 7.088e-01
[2023-02-04 22:50:07] [Epoch    64/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  2.030e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.607e-07, val/acc 7.971e-01, val/nll 8.476e-01
[2023-02-04 22:50:21] [Epoch    65/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  8.137e+02, trn/neg_log_prior  1.014e+06, trn/lr  9.595e-07, val/acc 8.333e-01, val/nll 7.156e-01 (best_acc: 8.322e-01 -> 8.333e-01, test_acc: 8.326e-01, test_nll: 7.050e-01)
[2023-02-04 22:50:33] [Epoch    66/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  5.114e+02, trn/neg_log_prior  1.014e+06, trn/lr  9.583e-07, val/acc 8.227e-01, val/nll 7.574e-01
[2023-02-04 22:50:45] [Epoch    67/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.814e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.570e-07, val/acc 8.177e-01, val/nll 7.518e-01
[2023-02-04 22:50:57] [Epoch    68/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.700e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.557e-07, val/acc 8.017e-01, val/nll 8.165e-01
[2023-02-04 22:51:09] [Epoch    69/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.741e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.544e-07, val/acc 8.196e-01, val/nll 7.254e-01
[2023-02-04 22:51:21] [Epoch    70/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.777e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.531e-07, val/acc 8.148e-01, val/nll 7.612e-01
[2023-02-04 22:51:33] [Epoch    71/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.278e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.517e-07, val/acc 8.056e-01, val/nll 7.920e-01
[2023-02-04 22:51:45] [Epoch    72/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.648e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.504e-07, val/acc 8.150e-01, val/nll 7.509e-01
[2023-02-04 22:51:57] [Epoch    73/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.918e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.490e-07, val/acc 8.220e-01, val/nll 7.099e-01
[2023-02-04 22:52:08] [Epoch    74/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.047e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.476e-07, val/acc 8.121e-01, val/nll 7.528e-01
[2023-02-04 22:52:20] [Epoch    75/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.500e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.462e-07, val/acc 8.177e-01, val/nll 7.446e-01
[2023-02-04 22:52:33] [Epoch    76/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  5.470e+02, trn/neg_log_prior  1.012e+06, trn/lr  9.448e-07, val/acc 8.379e-01, val/nll 6.801e-01 (best_acc: 8.333e-01 -> 8.379e-01, test_acc: 8.362e-01, test_nll: 6.883e-01)
[2023-02-04 22:52:45] [Epoch    77/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.948e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.433e-07, val/acc 8.174e-01, val/nll 7.654e-01
[2023-02-04 22:52:56] [Epoch    78/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.345e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.419e-07, val/acc 8.280e-01, val/nll 7.047e-01
[2023-02-04 22:53:08] [Epoch    79/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.133e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.404e-07, val/acc 8.143e-01, val/nll 7.735e-01
[2023-02-04 22:53:20] [Epoch    80/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  2.028e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.389e-07, val/acc 8.209e-01, val/nll 7.232e-01
[2023-02-04 22:53:31] [Epoch    81/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  7.553e+02, trn/neg_log_prior  1.012e+06, trn/lr  9.374e-07, val/acc 8.277e-01, val/nll 7.084e-01
[2023-02-04 22:53:43] [Epoch    82/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.148e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.359e-07, val/acc 8.165e-01, val/nll 7.541e-01
[2023-02-04 22:53:55] [Epoch    83/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.316e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.343e-07, val/acc 8.159e-01, val/nll 7.638e-01
[2023-02-04 22:54:06] [Epoch    84/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.393e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.328e-07, val/acc 8.212e-01, val/nll 7.254e-01
[2023-02-04 22:54:18] [Epoch    85/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.410e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.312e-07, val/acc 8.183e-01, val/nll 7.318e-01
[2023-02-04 22:54:29] [Epoch    86/  500] trn/posterior_energy  1.012e+06, trn/neg_log_likelihood  8.212e+02, trn/neg_log_prior  1.011e+06, trn/lr  9.296e-07, val/acc 8.219e-01, val/nll 7.412e-01
[2023-02-04 22:54:41] [Epoch    87/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.552e+03, trn/neg_log_prior  1.011e+06, trn/lr  9.280e-07, val/acc 8.241e-01, val/nll 7.103e-01
[2023-02-04 22:54:52] [Epoch    88/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.556e+03, trn/neg_log_prior  1.011e+06, trn/lr  9.263e-07, val/acc 8.140e-01, val/nll 7.357e-01
[2023-02-04 22:55:04] [Epoch    89/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.561e+03, trn/neg_log_prior  1.011e+06, trn/lr  9.247e-07, val/acc 8.188e-01, val/nll 7.609e-01
[2023-02-04 22:55:15] [Epoch    90/  500] trn/posterior_energy  1.012e+06, trn/neg_log_likelihood  8.077e+02, trn/neg_log_prior  1.011e+06, trn/lr  9.230e-07, val/acc 8.271e-01, val/nll 7.090e-01
[2023-02-04 22:55:27] [Epoch    91/  500] trn/posterior_energy  1.012e+06, trn/neg_log_likelihood  5.976e+02, trn/neg_log_prior  1.011e+06, trn/lr  9.213e-07, val/acc 8.261e-01, val/nll 7.402e-01
[2023-02-04 22:55:39] [Epoch    92/  500] trn/posterior_energy  1.012e+06, trn/neg_log_likelihood  1.407e+03, trn/neg_log_prior  1.011e+06, trn/lr  9.196e-07, val/acc 8.324e-01, val/nll 6.921e-01
[2023-02-04 22:55:50] [Epoch    93/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.703e+03, trn/neg_log_prior  1.011e+06, trn/lr  9.179e-07, val/acc 8.106e-01, val/nll 7.506e-01
[2023-02-04 22:56:02] [Epoch    94/  500] trn/posterior_energy  1.012e+06, trn/neg_log_likelihood  1.139e+03, trn/neg_log_prior  1.011e+06, trn/lr  9.162e-07, val/acc 7.971e-01, val/nll 9.074e-01
