[2023-02-15 09:58:51] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 09:58:51] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.97
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.970_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 09:58:57] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 10:00:07] [Epoch     1/  200] trn/loss 4.258e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 1.055e-01, val/nll 3.884e+00 (best_acc: 0.000e+00 -> 1.055e-01, test_acc: 1.110e-01, test_nll: 3.862e+00)
[2023-02-15 10:00:17] [Epoch     2/  200] trn/loss 3.587e+00, trn/lr 3.000e+00, trn/scale 8.098e-01, val/acc 1.199e-01, val/nll 3.875e+00 (best_acc: 1.055e-01 -> 1.199e-01, test_acc: 1.208e-01, test_nll: 3.844e+00)
[2023-02-15 10:00:26] [Epoch     3/  200] trn/loss 3.278e+00, trn/lr 2.999e+00, trn/scale 7.053e-01, val/acc 1.628e-01, val/nll 3.525e+00 (best_acc: 1.199e-01 -> 1.628e-01, test_acc: 1.637e-01, test_nll: 3.498e+00)
[2023-02-15 10:00:34] [Epoch     4/  200] trn/loss 3.109e+00, trn/lr 2.998e+00, trn/scale 6.163e-01, val/acc 1.123e-01, val/nll 4.924e+00
[2023-02-15 10:02:55] [Epoch    21/  200] trn/loss 4.310e+00, trn/lr 2.923e+00, trn/scale 1.368e-01, val/acc 1.759e-02, val/nll 8.656e+00
[2023-02-15 10:03:03] [Epoch    22/  200] trn/loss 4.315e+00, trn/lr 2.915e+00, trn/scale 1.318e-01, val/acc 2.533e-02, val/nll 4.462e+00
[2023-02-15 10:03:11] [Epoch    23/  200] trn/loss 4.338e+00, trn/lr 2.907e+00, trn/scale 1.276e-01, val/acc 2.024e-02, val/nll 4.820e+00
[2023-02-15 10:03:20] [Epoch    24/  200] trn/loss 4.310e+00, trn/lr 2.899e+00, trn/scale 1.239e-01, val/acc 2.633e-02, val/nll 4.425e+00
[2023-02-15 10:03:28] [Epoch    25/  200] trn/loss 4.321e+00, trn/lr 2.890e+00, trn/scale 1.209e-01, val/acc 2.810e-02, val/nll 4.425e+00
[2023-02-15 10:03:36] [Epoch    26/  200] trn/loss 4.326e+00, trn/lr 2.881e+00, trn/scale 1.182e-01, val/acc 1.383e-02, val/nll 4.575e+00
[2023-02-15 10:03:44] [Epoch    27/  200] trn/loss 4.331e+00, trn/lr 2.872e+00, trn/scale 1.160e-01, val/acc 3.573e-02, val/nll 4.399e+00
[2023-02-15 10:03:53] [Epoch    28/  200] trn/loss 4.362e+00, trn/lr 2.862e+00, trn/scale 1.141e-01, val/acc 9.624e-03, val/nll 4.870e+00
[2023-02-15 10:04:01] [Epoch    29/  200] trn/loss 4.375e+00, trn/lr 2.852e+00, trn/scale 1.124e-01, val/acc 2.290e-02, val/nll 5.066e+00
[2023-02-15 10:04:09] [Epoch    30/  200] trn/loss 4.369e+00, trn/lr 2.842e+00, trn/scale 1.110e-01, val/acc 8.518e-03, val/nll 2.346e+01
[2023-02-15 10:04:17] [Epoch    31/  200] trn/loss 4.453e+00, trn/lr 2.831e+00, trn/scale 1.098e-01, val/acc 1.704e-02, val/nll 7.844e+00
[2023-02-15 10:04:25] [Epoch    32/  200] trn/loss 4.424e+00, trn/lr 2.820e+00, trn/scale 1.088e-01, val/acc 1.195e-02, val/nll 4.901e+00
[2023-02-15 10:04:34] [Epoch    33/  200] trn/loss 4.441e+00, trn/lr 2.809e+00, trn/scale 1.080e-01, val/acc 2.279e-02, val/nll 4.686e+00
[2023-02-15 10:04:42] [Epoch    34/  200] trn/loss 4.422e+00, trn/lr 2.797e+00, trn/scale 1.072e-01, val/acc 9.845e-03, val/nll 7.859e+00
[2023-02-15 10:04:50] [Epoch    35/  200] trn/loss 4.403e+00, trn/lr 2.785e+00, trn/scale 1.066e-01, val/acc 1.847e-02, val/nll 6.628e+00
[2023-02-15 10:04:58] [Epoch    36/  200] trn/loss 4.419e+00, trn/lr 2.773e+00, trn/scale 1.061e-01, val/acc 2.268e-02, val/nll 4.480e+00
[2023-02-15 10:05:07] [Epoch    37/  200] trn/loss 4.451e+00, trn/lr 2.760e+00, trn/scale 1.056e-01, val/acc 1.007e-02, val/nll 4.912e+00
[2023-02-15 10:05:15] [Epoch    38/  200] trn/loss 4.450e+00, trn/lr 2.747e+00, trn/scale 1.052e-01, val/acc 8.518e-03, val/nll 1.082e+01
[2023-02-15 10:05:23] [Epoch    39/  200] trn/loss 4.435e+00, trn/lr 2.734e+00, trn/scale 1.049e-01, val/acc 1.869e-02, val/nll 4.541e+00
[2023-02-15 10:05:31] [Epoch    40/  200] trn/loss 4.455e+00, trn/lr 2.720e+00, trn/scale 1.046e-01, val/acc 8.628e-03, val/nll 4.617e+00
[2023-02-15 10:05:40] [Epoch    41/  200] trn/loss 4.436e+00, trn/lr 2.707e+00, trn/scale 1.044e-01, val/acc 2.080e-02, val/nll 5.594e+00
[2023-02-15 10:05:48] [Epoch    42/  200] trn/loss 4.417e+00, trn/lr 2.692e+00, trn/scale 1.042e-01, val/acc 1.847e-02, val/nll 7.245e+00
[2023-02-15 10:05:56] [Epoch    43/  200] trn/loss 4.365e+00, trn/lr 2.678e+00, trn/scale 1.040e-01, val/acc 2.378e-02, val/nll 4.652e+00
[2023-02-15 10:06:04] [Epoch    44/  200] trn/loss 4.366e+00, trn/lr 2.663e+00, trn/scale 1.039e-01, val/acc 2.445e-02, val/nll 4.489e+00
[2023-02-15 10:06:13] [Epoch    45/  200] trn/loss 4.389e+00, trn/lr 2.648e+00, trn/scale 1.038e-01, val/acc 1.582e-02, val/nll 4.573e+00
[2023-02-15 10:06:21] [Epoch    46/  200] trn/loss 4.364e+00, trn/lr 2.633e+00, trn/scale 1.036e-01, val/acc 2.412e-02, val/nll 5.016e+00
[2023-02-15 10:06:29] [Epoch    47/  200] trn/loss 4.369e+00, trn/lr 2.617e+00, trn/scale 1.036e-01, val/acc 2.146e-02, val/nll 4.475e+00
[2023-02-15 10:06:37] [Epoch    48/  200] trn/loss 4.420e+00, trn/lr 2.602e+00, trn/scale 1.035e-01, val/acc 9.071e-03, val/nll 4.718e+00
[2023-02-15 10:06:45] [Epoch    49/  200] trn/loss 4.422e+00, trn/lr 2.585e+00, trn/scale 1.034e-01, val/acc 1.239e-02, val/nll 4.715e+00
[2023-02-15 10:06:54] [Epoch    50/  200] trn/loss 4.371e+00, trn/lr 2.569e+00, trn/scale 1.034e-01, val/acc 2.699e-02, val/nll 4.638e+00
[2023-02-15 10:07:02] [Epoch    51/  200] trn/loss 4.362e+00, trn/lr 2.552e+00, trn/scale 1.033e-01, val/acc 1.427e-02, val/nll 5.999e+00
[2023-02-15 10:07:10] [Epoch    52/  200] trn/loss 4.357e+00, trn/lr 2.535e+00, trn/scale 1.033e-01, val/acc 9.845e-03, val/nll 4.692e+00
[2023-02-15 10:07:18] [Epoch    53/  200] trn/loss 4.366e+00, trn/lr 2.518e+00, trn/scale 1.032e-01, val/acc 8.850e-03, val/nll 8.611e+00
[2023-02-15 10:07:27] [Epoch    54/  200] trn/loss 4.365e+00, trn/lr 2.501e+00, trn/scale 1.032e-01, val/acc 1.803e-02, val/nll 4.590e+00
[2023-02-15 10:07:35] [Epoch    55/  200] trn/loss 4.447e+00, trn/lr 2.483e+00, trn/scale 1.032e-01, val/acc 1.095e-02, val/nll 4.961e+00
[2023-02-15 10:07:43] [Epoch    56/  200] trn/loss 4.459e+00, trn/lr 2.465e+00, trn/scale 1.031e-01, val/acc 1.206e-02, val/nll 4.628e+00
[2023-02-15 10:07:51] [Epoch    57/  200] trn/loss 4.442e+00, trn/lr 2.447e+00, trn/scale 1.031e-01, val/acc 1.405e-02, val/nll 7.554e+00
[2023-02-15 10:08:00] [Epoch    58/  200] trn/loss 4.463e+00, trn/lr 2.429e+00, trn/scale 1.031e-01, val/acc 1.228e-02, val/nll 4.910e+00
[2023-02-15 10:08:08] [Epoch    59/  200] trn/loss 4.458e+00, trn/lr 2.410e+00, trn/scale 1.031e-01, val/acc 2.533e-02, val/nll 4.512e+00
[2023-02-15 10:08:16] [Epoch    60/  200] trn/loss 4.473e+00, trn/lr 2.391e+00, trn/scale 1.031e-01, val/acc 1.051e-02, val/nll 6.358e+00
[2023-02-15 10:08:24] [Epoch    61/  200] trn/loss 4.430e+00, trn/lr 2.372e+00, trn/scale 1.031e-01, val/acc 8.739e-03, val/nll 7.641e+00
[2023-02-15 10:08:33] [Epoch    62/  200] trn/loss 4.378e+00, trn/lr 2.353e+00, trn/scale 1.031e-01, val/acc 2.887e-02, val/nll 4.637e+00
[2023-02-15 10:08:41] [Epoch    63/  200] trn/loss 4.347e+00, trn/lr 2.333e+00, trn/scale 1.031e-01, val/acc 2.677e-02, val/nll 4.675e+00
[2023-02-15 10:08:49] [Epoch    64/  200] trn/loss 4.363e+00, trn/lr 2.314e+00, trn/scale 1.031e-01, val/acc 2.743e-02, val/nll 4.428e+00
[2023-02-15 10:08:57] [Epoch    65/  200] trn/loss 4.350e+00, trn/lr 2.294e+00, trn/scale 1.031e-01, val/acc 1.460e-02, val/nll 4.610e+00
[2023-02-15 10:09:05] [Epoch    66/  200] trn/loss 4.375e+00, trn/lr 2.274e+00, trn/scale 1.030e-01, val/acc 8.739e-03, val/nll 1.113e+01
[2023-02-15 10:09:14] [Epoch    67/  200] trn/loss 4.378e+00, trn/lr 2.253e+00, trn/scale 1.030e-01, val/acc 1.029e-02, val/nll 4.684e+00
[2023-02-15 10:09:22] [Epoch    68/  200] trn/loss 4.373e+00, trn/lr 2.233e+00, trn/scale 1.030e-01, val/acc 9.403e-03, val/nll 4.819e+00
[2023-02-15 10:09:30] [Epoch    69/  200] trn/loss 4.361e+00, trn/lr 2.212e+00, trn/scale 1.030e-01, val/acc 1.637e-02, val/nll 9.913e+00
[2023-02-15 10:09:38] [Epoch    70/  200] trn/loss 4.358e+00, trn/lr 2.192e+00, trn/scale 1.030e-01, val/acc 1.117e-02, val/nll 1.327e+01
[2023-02-15 10:09:47] [Epoch    71/  200] trn/loss 4.459e+00, trn/lr 2.171e+00, trn/scale 1.030e-01, val/acc 9.181e-03, val/nll 1.944e+01
[2023-02-15 10:09:55] [Epoch    72/  200] trn/loss 4.440e+00, trn/lr 2.149e+00, trn/scale 1.030e-01, val/acc 1.095e-02, val/nll 1.058e+02
[2023-02-15 10:10:03] [Epoch    73/  200] trn/loss 4.408e+00, trn/lr 2.128e+00, trn/scale 1.030e-01, val/acc 7.190e-03, val/nll 9.341e+00
[2023-02-15 10:10:11] [Epoch    74/  200] trn/loss 4.358e+00, trn/lr 2.107e+00, trn/scale 1.030e-01, val/acc 2.323e-02, val/nll 5.433e+00
[2023-02-15 10:10:19] [Epoch    75/  200] trn/loss 4.357e+00, trn/lr 2.085e+00, trn/scale 1.030e-01, val/acc 2.588e-02, val/nll 4.722e+00
[2023-02-15 10:10:28] [Epoch    76/  200] trn/loss 4.367e+00, trn/lr 2.063e+00, trn/scale 1.030e-01, val/acc 9.181e-03, val/nll 1.208e+02
[2023-02-15 10:10:36] [Epoch    77/  200] trn/loss 4.440e+00, trn/lr 2.041e+00, trn/scale 1.030e-01, val/acc 1.637e-02, val/nll 1.403e+01
[2023-02-15 10:10:44] [Epoch    78/  200] trn/loss 4.405e+00, trn/lr 2.019e+00, trn/scale 1.030e-01, val/acc 9.181e-03, val/nll 2.393e+01
[2023-02-15 10:10:52] [Epoch    79/  200] trn/loss 4.406e+00, trn/lr 1.997e+00, trn/scale 1.030e-01, val/acc 1.903e-02, val/nll 7.456e+00
[2023-02-15 10:11:01] [Epoch    80/  200] trn/loss 4.412e+00, trn/lr 1.975e+00, trn/scale 1.030e-01, val/acc 1.195e-02, val/nll 4.613e+00
[2023-02-15 10:11:09] [Epoch    81/  200] trn/loss 4.433e+00, trn/lr 1.952e+00, trn/scale 1.030e-01, val/acc 9.624e-03, val/nll 4.653e+00
[2023-02-15 10:11:17] [Epoch    82/  200] trn/loss 4.392e+00, trn/lr 1.930e+00, trn/scale 1.030e-01, val/acc 2.168e-02, val/nll 4.612e+00
[2023-02-15 10:11:25] [Epoch    83/  200] trn/loss 4.396e+00, trn/lr 1.907e+00, trn/scale 1.030e-01, val/acc 1.803e-02, val/nll 4.632e+00
[2023-02-15 10:11:34] [Epoch    84/  200] trn/loss 4.368e+00, trn/lr 1.885e+00, trn/scale 1.030e-01, val/acc 2.246e-02, val/nll 4.458e+00
[2023-02-15 10:11:42] [Epoch    85/  200] trn/loss 4.343e+00, trn/lr 1.862e+00, trn/scale 1.030e-01, val/acc 3.263e-02, val/nll 4.345e+00
[2023-02-15 10:11:50] [Epoch    86/  200] trn/loss 4.339e+00, trn/lr 1.839e+00, trn/scale 1.030e-01, val/acc 7.301e-03, val/nll 4.957e+00
[2023-02-15 10:11:58] [Epoch    87/  200] trn/loss 4.348e+00, trn/lr 1.816e+00, trn/scale 1.030e-01, val/acc 2.212e-02, val/nll 4.489e+00
[2023-02-15 10:12:07] [Epoch    88/  200] trn/loss 4.349e+00, trn/lr 1.793e+00, trn/scale 1.030e-01, val/acc 2.555e-02, val/nll 4.662e+00
[2023-02-15 10:12:15] [Epoch    89/  200] trn/loss 4.346e+00, trn/lr 1.770e+00, trn/scale 1.030e-01, val/acc 1.018e-02, val/nll 4.679e+00
[2023-02-15 10:12:23] [Epoch    90/  200] trn/loss 4.341e+00, trn/lr 1.746e+00, trn/scale 1.030e-01, val/acc 1.748e-02, val/nll 4.616e+00
[2023-02-15 10:12:31] [Epoch    91/  200] trn/loss 4.323e+00, trn/lr 1.723e+00, trn/scale 1.030e-01, val/acc 2.356e-02, val/nll 4.521e+00
[2023-02-15 10:12:39] [Epoch    92/  200] trn/loss 4.334e+00, trn/lr 1.700e+00, trn/scale 1.030e-01, val/acc 2.799e-02, val/nll 4.765e+00
[2023-02-15 10:12:48] [Epoch    93/  200] trn/loss 4.328e+00, trn/lr 1.676e+00, trn/scale 1.030e-01, val/acc 2.223e-02, val/nll 4.498e+00
[2023-02-15 10:12:56] [Epoch    94/  200] trn/loss 4.339e+00, trn/lr 1.653e+00, trn/scale 1.030e-01, val/acc 1.438e-02, val/nll 4.588e+00
[2023-02-15 10:13:04] [Epoch    95/  200] trn/loss 4.333e+00, trn/lr 1.630e+00, trn/scale 1.030e-01, val/acc 2.566e-02, val/nll 4.487e+00
[2023-02-15 10:13:12] [Epoch    96/  200] trn/loss 4.337e+00, trn/lr 1.606e+00, trn/scale 1.030e-01, val/acc 2.555e-02, val/nll 4.469e+00
[2023-02-15 10:13:21] [Epoch    97/  200] trn/loss 4.311e+00, trn/lr 1.582e+00, trn/scale 1.030e-01, val/acc 2.489e-02, val/nll 8.157e+00
[2023-02-15 10:13:29] [Epoch    98/  200] trn/loss 4.333e+00, trn/lr 1.559e+00, trn/scale 1.030e-01, val/acc 1.847e-02, val/nll 4.528e+00
[2023-02-15 10:13:37] [Epoch    99/  200] trn/loss 4.320e+00, trn/lr 1.535e+00, trn/scale 1.030e-01, val/acc 2.942e-02, val/nll 4.637e+00
[2023-02-15 10:13:45] [Epoch   100/  200] trn/loss 4.318e+00, trn/lr 1.512e+00, trn/scale 1.030e-01, val/acc 9.624e-03, val/nll 8.871e+00
[2023-02-15 10:13:53] [Epoch   101/  200] trn/loss 4.309e+00, trn/lr 1.488e+00, trn/scale 1.030e-01, val/acc 3.097e-02, val/nll 4.399e+00
[2023-02-15 10:14:02] [Epoch   102/  200] trn/loss 4.313e+00, trn/lr 1.465e+00, trn/scale 1.030e-01, val/acc 1.648e-02, val/nll 4.671e+00
[2023-02-15 10:14:10] [Epoch   103/  200] trn/loss 4.319e+00, trn/lr 1.441e+00, trn/scale 1.030e-01, val/acc 1.593e-02, val/nll 6.593e+00
[2023-02-15 10:14:18] [Epoch   104/  200] trn/loss 4.311e+00, trn/lr 1.418e+00, trn/scale 1.030e-01, val/acc 1.471e-02, val/nll 4.644e+00
[2023-02-15 10:14:26] [Epoch   105/  200] trn/loss 4.320e+00, trn/lr 1.394e+00, trn/scale 1.030e-01, val/acc 2.456e-02, val/nll 4.588e+00
[2023-02-15 10:14:35] [Epoch   106/  200] trn/loss 4.310e+00, trn/lr 1.371e+00, trn/scale 1.030e-01, val/acc 2.622e-02, val/nll 4.544e+00
[2023-02-15 10:14:43] [Epoch   107/  200] trn/loss 4.289e+00, trn/lr 1.347e+00, trn/scale 1.030e-01, val/acc 3.363e-02, val/nll 4.368e+00
[2023-02-15 10:14:51] [Epoch   108/  200] trn/loss 4.289e+00, trn/lr 1.324e+00, trn/scale 1.030e-01, val/acc 2.732e-02, val/nll 4.486e+00
[2023-02-15 10:14:59] [Epoch   109/  200] trn/loss 4.283e+00, trn/lr 1.300e+00, trn/scale 1.030e-01, val/acc 1.648e-02, val/nll 5.204e+00
[2023-02-15 10:15:08] [Epoch   110/  200] trn/loss 4.286e+00, trn/lr 1.277e+00, trn/scale 1.030e-01, val/acc 2.223e-02, val/nll 7.810e+00
[2023-02-15 10:15:16] [Epoch   111/  200] trn/loss 4.287e+00, trn/lr 1.254e+00, trn/scale 1.030e-01, val/acc 3.164e-02, val/nll 4.396e+00
[2023-02-15 10:15:24] [Epoch   112/  200] trn/loss 4.312e+00, trn/lr 1.231e+00, trn/scale 1.030e-01, val/acc 2.566e-02, val/nll 4.522e+00
[2023-02-15 10:15:32] [Epoch   113/  200] trn/loss 4.309e+00, trn/lr 1.207e+00, trn/scale 1.030e-01, val/acc 1.515e-02, val/nll 4.580e+00
[2023-02-15 10:15:41] [Epoch   114/  200] trn/loss 4.289e+00, trn/lr 1.184e+00, trn/scale 1.030e-01, val/acc 1.361e-02, val/nll 4.596e+00
[2023-02-15 10:15:49] [Epoch   115/  200] trn/loss 4.291e+00, trn/lr 1.161e+00, trn/scale 1.030e-01, val/acc 2.312e-02, val/nll 4.499e+00
[2023-02-15 10:15:57] [Epoch   116/  200] trn/loss 4.300e+00, trn/lr 1.138e+00, trn/scale 1.030e-01, val/acc 1.670e-02, val/nll 4.944e+00
[2023-02-15 10:16:05] [Epoch   117/  200] trn/loss 4.339e+00, trn/lr 1.116e+00, trn/scale 1.030e-01, val/acc 2.931e-02, val/nll 4.393e+00
[2023-02-15 10:16:14] [Epoch   118/  200] trn/loss 4.284e+00, trn/lr 1.093e+00, trn/scale 1.030e-01, val/acc 2.522e-02, val/nll 4.413e+00
[2023-02-15 10:16:22] [Epoch   119/  200] trn/loss 4.285e+00, trn/lr 1.070e+00, trn/scale 1.030e-01, val/acc 2.002e-02, val/nll 4.481e+00
[2023-02-15 10:16:30] [Epoch   120/  200] trn/loss 4.282e+00, trn/lr 1.048e+00, trn/scale 1.030e-01, val/acc 2.909e-02, val/nll 4.376e+00
[2023-02-15 10:16:38] [Epoch   121/  200] trn/loss 4.257e+00, trn/lr 1.025e+00, trn/scale 1.030e-01, val/acc 2.688e-02, val/nll 4.719e+00
[2023-02-15 10:16:46] [Epoch   122/  200] trn/loss 4.259e+00, trn/lr 1.003e+00, trn/scale 1.030e-01, val/acc 1.881e-02, val/nll 5.810e+00
[2023-02-15 10:16:55] [Epoch   123/  200] trn/loss 4.276e+00, trn/lr 9.809e-01, trn/scale 1.030e-01, val/acc 1.338e-02, val/nll 5.073e+00
[2023-02-15 10:17:03] [Epoch   124/  200] trn/loss 4.258e+00, trn/lr 9.589e-01, trn/scale 1.030e-01, val/acc 1.825e-02, val/nll 4.589e+00
[2023-02-15 10:17:11] [Epoch   125/  200] trn/loss 4.265e+00, trn/lr 9.370e-01, trn/scale 1.030e-01, val/acc 2.854e-02, val/nll 4.397e+00
[2023-02-15 10:17:19] [Epoch   126/  200] trn/loss 4.262e+00, trn/lr 9.152e-01, trn/scale 1.030e-01, val/acc 2.312e-02, val/nll 4.382e+00
[2023-02-15 10:17:28] [Epoch   127/  200] trn/loss 4.255e+00, trn/lr 8.936e-01, trn/scale 1.030e-01, val/acc 3.020e-02, val/nll 4.375e+00
[2023-02-15 10:17:36] [Epoch   128/  200] trn/loss 4.251e+00, trn/lr 8.721e-01, trn/scale 1.030e-01, val/acc 3.473e-02, val/nll 4.444e+00
[2023-02-15 10:17:44] [Epoch   129/  200] trn/loss 4.239e+00, trn/lr 8.508e-01, trn/scale 1.030e-01, val/acc 2.467e-02, val/nll 5.110e+00
