[2023-02-05 17:11:57] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 17:11:57] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.97_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 17:12:03] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 17:12:46] [Epoch     1/  500] trn/posterior_energy -3.781e+05, trn/neg_log_likelihood  9.041e+04, trn/neg_log_prior -4.685e+05, trn/lr  1.000e-06, val/acc 2.827e-01, val/nll 1.940e+00 (best_acc: 0.000e+00 -> 2.827e-01, test_acc: 2.934e-01, test_nll: 1.933e+00)
[2023-02-05 17:32:08] [Epoch    94/  500] trn/posterior_energy -4.709e+05, trn/neg_log_likelihood  3.459e+03, trn/neg_log_prior -4.744e+05, trn/lr  9.162e-07, val/acc 8.067e-01, val/nll 6.876e-01
[2023-02-05 17:32:20] [Epoch    95/  500] trn/posterior_energy -4.705e+05, trn/neg_log_likelihood  3.721e+03, trn/neg_log_prior -4.742e+05, trn/lr  9.144e-07, val/acc 8.043e-01, val/nll 7.440e-01
[2023-02-05 17:32:32] [Epoch    96/  500] trn/posterior_energy -4.705e+05, trn/neg_log_likelihood  3.462e+03, trn/neg_log_prior -4.740e+05, trn/lr  9.127e-07, val/acc 8.194e-01, val/nll 6.676e-01
[2023-02-05 17:32:45] [Epoch    97/  500] trn/posterior_energy -4.707e+05, trn/neg_log_likelihood  3.213e+03, trn/neg_log_prior -4.739e+05, trn/lr  9.109e-07, val/acc 7.997e-01, val/nll 7.765e-01
[2023-02-05 17:32:57] [Epoch    98/  500] trn/posterior_energy -4.707e+05, trn/neg_log_likelihood  3.179e+03, trn/neg_log_prior -4.739e+05, trn/lr  9.091e-07, val/acc 8.347e-01, val/nll 6.101e-01
[2023-02-05 17:33:09] [Epoch    99/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  2.876e+03, trn/neg_log_prior -4.741e+05, trn/lr  9.073e-07, val/acc 8.195e-01, val/nll 6.830e-01
[2023-02-05 17:33:21] [Epoch   100/  500] trn/posterior_energy -4.713e+05, trn/neg_log_likelihood  3.056e+03, trn/neg_log_prior -4.743e+05, trn/lr  9.054e-07, val/acc 7.988e-01, val/nll 7.963e-01
[2023-02-05 17:33:33] [Epoch   101/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  3.132e+03, trn/neg_log_prior -4.743e+05, trn/lr  9.036e-07, val/acc 8.377e-01, val/nll 5.926e-01
[2023-02-05 17:33:45] [Epoch   102/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  2.553e+03, trn/neg_log_prior -4.747e+05, trn/lr  9.017e-07, val/acc 8.184e-01, val/nll 6.991e-01
[2023-02-05 17:33:57] [Epoch   103/  500] trn/posterior_energy -4.709e+05, trn/neg_log_likelihood  3.798e+03, trn/neg_log_prior -4.747e+05, trn/lr  8.998e-07, val/acc 8.288e-01, val/nll 6.350e-01
[2023-02-05 17:34:09] [Epoch   104/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  3.234e+03, trn/neg_log_prior -4.744e+05, trn/lr  8.979e-07, val/acc 8.270e-01, val/nll 6.414e-01
[2023-02-05 17:34:21] [Epoch   105/  500] trn/posterior_energy -4.718e+05, trn/neg_log_likelihood  2.714e+03, trn/neg_log_prior -4.746e+05, trn/lr  8.960e-07, val/acc 8.208e-01, val/nll 7.038e-01
[2023-02-05 17:34:33] [Epoch   106/  500] trn/posterior_energy -4.714e+05, trn/neg_log_likelihood  3.225e+03, trn/neg_log_prior -4.746e+05, trn/lr  8.941e-07, val/acc 8.363e-01, val/nll 6.258e-01
[2023-02-05 17:34:45] [Epoch   107/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  3.067e+03, trn/neg_log_prior -4.746e+05, trn/lr  8.922e-07, val/acc 8.331e-01, val/nll 6.231e-01
[2023-02-05 17:34:58] [Epoch   108/  500] trn/posterior_energy -4.710e+05, trn/neg_log_likelihood  3.400e+03, trn/neg_log_prior -4.744e+05, trn/lr  8.902e-07, val/acc 8.197e-01, val/nll 6.373e-01
[2023-02-05 17:35:10] [Epoch   109/  500] trn/posterior_energy -4.713e+05, trn/neg_log_likelihood  2.944e+03, trn/neg_log_prior -4.743e+05, trn/lr  8.882e-07, val/acc 8.398e-01, val/nll 6.106e-01
[2023-02-05 17:35:22] [Epoch   110/  500] trn/posterior_energy -4.719e+05, trn/neg_log_likelihood  2.690e+03, trn/neg_log_prior -4.746e+05, trn/lr  8.863e-07, val/acc 8.106e-01, val/nll 7.360e-01
[2023-02-05 17:35:34] [Epoch   111/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  2.559e+03, trn/neg_log_prior -4.748e+05, trn/lr  8.843e-07, val/acc 8.236e-01, val/nll 6.597e-01
[2023-02-05 17:35:46] [Epoch   112/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  2.928e+03, trn/neg_log_prior -4.750e+05, trn/lr  8.822e-07, val/acc 8.275e-01, val/nll 6.500e-01
[2023-02-05 17:35:58] [Epoch   113/  500] trn/posterior_energy -4.717e+05, trn/neg_log_likelihood  3.269e+03, trn/neg_log_prior -4.750e+05, trn/lr  8.802e-07, val/acc 8.135e-01, val/nll 6.569e-01
[2023-02-05 17:36:10] [Epoch   114/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  2.728e+03, trn/neg_log_prior -4.749e+05, trn/lr  8.782e-07, val/acc 8.277e-01, val/nll 6.276e-01
[2023-02-05 17:36:22] [Epoch   115/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  3.247e+03, trn/neg_log_prior -4.748e+05, trn/lr  8.761e-07, val/acc 8.107e-01, val/nll 7.310e-01
[2023-02-05 17:36:34] [Epoch   116/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  3.105e+03, trn/neg_log_prior -4.747e+05, trn/lr  8.740e-07, val/acc 8.379e-01, val/nll 5.888e-01
[2023-02-05 17:36:46] [Epoch   117/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  2.574e+03, trn/neg_log_prior -4.749e+05, trn/lr  8.719e-07, val/acc 8.215e-01, val/nll 6.721e-01
[2023-02-05 17:36:58] [Epoch   118/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  3.183e+03, trn/neg_log_prior -4.748e+05, trn/lr  8.698e-07, val/acc 8.375e-01, val/nll 6.022e-01
[2023-02-05 17:37:10] [Epoch   119/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  2.357e+03, trn/neg_log_prior -4.751e+05, trn/lr  8.677e-07, val/acc 8.155e-01, val/nll 7.146e-01
[2023-02-05 17:37:22] [Epoch   120/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  2.980e+03, trn/neg_log_prior -4.752e+05, trn/lr  8.656e-07, val/acc 8.211e-01, val/nll 6.790e-01
[2023-02-05 17:37:34] [Epoch   121/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  2.963e+03, trn/neg_log_prior -4.752e+05, trn/lr  8.634e-07, val/acc 8.198e-01, val/nll 6.653e-01
[2023-02-05 17:37:46] [Epoch   122/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  3.003e+03, trn/neg_log_prior -4.751e+05, trn/lr  8.612e-07, val/acc 8.239e-01, val/nll 6.883e-01
[2023-02-05 17:37:58] [Epoch   123/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  2.426e+03, trn/neg_log_prior -4.752e+05, trn/lr  8.591e-07, val/acc 8.334e-01, val/nll 6.283e-01
[2023-02-05 17:38:10] [Epoch   124/  500] trn/posterior_energy -4.725e+05, trn/neg_log_likelihood  2.816e+03, trn/neg_log_prior -4.753e+05, trn/lr  8.569e-07, val/acc 8.296e-01, val/nll 6.624e-01
[2023-02-05 17:38:22] [Epoch   125/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  2.997e+03, trn/neg_log_prior -4.753e+05, trn/lr  8.547e-07, val/acc 8.295e-01, val/nll 6.427e-01
[2023-02-05 17:38:34] [Epoch   126/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  2.912e+03, trn/neg_log_prior -4.752e+05, trn/lr  8.524e-07, val/acc 8.201e-01, val/nll 6.702e-01
[2023-02-05 17:38:46] [Epoch   127/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  2.930e+03, trn/neg_log_prior -4.750e+05, trn/lr  8.502e-07, val/acc 8.304e-01, val/nll 6.658e-01
[2023-02-05 17:38:58] [Epoch   128/  500] trn/posterior_energy -4.724e+05, trn/neg_log_likelihood  2.804e+03, trn/neg_log_prior -4.752e+05, trn/lr  8.480e-07, val/acc 8.308e-01, val/nll 6.201e-01
[2023-02-05 17:39:10] [Epoch   129/  500] trn/posterior_energy -4.719e+05, trn/neg_log_likelihood  3.291e+03, trn/neg_log_prior -4.752e+05, trn/lr  8.457e-07, val/acc 8.142e-01, val/nll 6.587e-01
[2023-02-05 17:39:22] [Epoch   130/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  2.196e+03, trn/neg_log_prior -4.751e+05, trn/lr  8.434e-07, val/acc 8.265e-01, val/nll 6.651e-01
[2023-02-05 17:39:34] [Epoch   131/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  2.657e+03, trn/neg_log_prior -4.754e+05, trn/lr  8.411e-07, val/acc 8.069e-01, val/nll 7.178e-01
[2023-02-05 17:39:46] [Epoch   132/  500] trn/posterior_energy -4.724e+05, trn/neg_log_likelihood  2.861e+03, trn/neg_log_prior -4.753e+05, trn/lr  8.388e-07, val/acc 8.236e-01, val/nll 6.364e-01
[2023-02-05 17:39:58] [Epoch   133/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  2.593e+03, trn/neg_log_prior -4.754e+05, trn/lr  8.365e-07, val/acc 8.343e-01, val/nll 6.112e-01
[2023-02-05 17:40:10] [Epoch   134/  500] trn/posterior_energy -4.724e+05, trn/neg_log_likelihood  2.997e+03, trn/neg_log_prior -4.754e+05, trn/lr  8.342e-07, val/acc 8.145e-01, val/nll 7.036e-01
[2023-02-05 17:40:22] [Epoch   135/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  2.487e+03, trn/neg_log_prior -4.754e+05, trn/lr  8.318e-07, val/acc 8.296e-01, val/nll 6.337e-01
[2023-02-05 17:40:34] [Epoch   136/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  2.541e+03, trn/neg_log_prior -4.755e+05, trn/lr  8.295e-07, val/acc 8.302e-01, val/nll 6.343e-01
[2023-02-05 17:40:46] [Epoch   137/  500] trn/posterior_energy -4.717e+05, trn/neg_log_likelihood  3.519e+03, trn/neg_log_prior -4.753e+05, trn/lr  8.271e-07, val/acc 8.249e-01, val/nll 6.269e-01
[2023-02-05 17:40:58] [Epoch   138/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  2.437e+03, trn/neg_log_prior -4.752e+05, trn/lr  8.247e-07, val/acc 8.369e-01, val/nll 5.773e-01
[2023-02-05 17:41:10] [Epoch   139/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  2.708e+03, trn/neg_log_prior -4.754e+05, trn/lr  8.223e-07, val/acc 8.260e-01, val/nll 6.900e-01
[2023-02-05 17:41:22] [Epoch   140/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  2.151e+03, trn/neg_log_prior -4.756e+05, trn/lr  8.199e-07, val/acc 8.378e-01, val/nll 6.158e-01
[2023-02-05 17:41:34] [Epoch   141/  500] trn/posterior_energy -4.732e+05, trn/neg_log_likelihood  2.592e+03, trn/neg_log_prior -4.758e+05, trn/lr  8.175e-07, val/acc 8.335e-01, val/nll 6.592e-01
[2023-02-05 17:41:46] [Epoch   142/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  2.447e+03, trn/neg_log_prior -4.758e+05, trn/lr  8.151e-07, val/acc 8.342e-01, val/nll 6.148e-01
[2023-02-05 17:41:58] [Epoch   143/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  3.060e+03, trn/neg_log_prior -4.758e+05, trn/lr  8.126e-07, val/acc 8.340e-01, val/nll 6.144e-01
[2023-02-05 17:42:10] [Epoch   144/  500] trn/posterior_energy -4.730e+05, trn/neg_log_likelihood  2.683e+03, trn/neg_log_prior -4.757e+05, trn/lr  8.102e-07, val/acc 8.303e-01, val/nll 6.146e-01
[2023-02-05 17:42:22] [Epoch   145/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  2.374e+03, trn/neg_log_prior -4.758e+05, trn/lr  8.077e-07, val/acc 8.222e-01, val/nll 7.170e-01
[2023-02-05 17:42:34] [Epoch   146/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  2.420e+03, trn/neg_log_prior -4.759e+05, trn/lr  8.052e-07, val/acc 8.350e-01, val/nll 6.076e-01
[2023-02-05 17:42:46] [Epoch   147/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  2.431e+03, trn/neg_log_prior -4.761e+05, trn/lr  8.027e-07, val/acc 8.296e-01, val/nll 6.208e-01
[2023-02-05 17:42:58] [Epoch   148/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  3.153e+03, trn/neg_log_prior -4.759e+05, trn/lr  8.002e-07, val/acc 8.067e-01, val/nll 7.828e-01
[2023-02-05 17:43:10] [Epoch   149/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  2.232e+03, trn/neg_log_prior -4.758e+05, trn/lr  7.977e-07, val/acc 8.334e-01, val/nll 6.743e-01
[2023-02-05 17:43:22] [Epoch   150/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  2.611e+03, trn/neg_log_prior -4.761e+05, trn/lr  7.952e-07, val/acc 8.219e-01, val/nll 6.372e-01
[2023-02-05 17:43:34] [Epoch   151/  500] trn/posterior_energy -4.738e+05, trn/neg_log_likelihood  2.293e+03, trn/neg_log_prior -4.761e+05, trn/lr  7.926e-07, val/acc 8.294e-01, val/nll 6.604e-01
[2023-02-05 17:43:46] [Epoch   152/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  2.664e+03, trn/neg_log_prior -4.762e+05, trn/lr  7.901e-07, val/acc 8.252e-01, val/nll 6.478e-01
[2023-02-05 17:43:58] [Epoch   153/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  2.707e+03, trn/neg_log_prior -4.760e+05, trn/lr  7.875e-07, val/acc 8.376e-01, val/nll 6.146e-01
[2023-02-05 17:44:10] [Epoch   154/  500] trn/posterior_energy -4.740e+05, trn/neg_log_likelihood  2.081e+03, trn/neg_log_prior -4.761e+05, trn/lr  7.849e-07, val/acc 8.374e-01, val/nll 6.268e-01
[2023-02-05 17:44:22] [Epoch   155/  500] trn/posterior_energy -4.738e+05, trn/neg_log_likelihood  2.457e+03, trn/neg_log_prior -4.763e+05, trn/lr  7.823e-07, val/acc 8.392e-01, val/nll 5.830e-01
[2023-02-05 17:44:34] [Epoch   156/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  2.730e+03, trn/neg_log_prior -4.763e+05, trn/lr  7.797e-07, val/acc 8.280e-01, val/nll 6.088e-01
[2023-02-05 17:44:47] [Epoch   157/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  2.504e+03, trn/neg_log_prior -4.761e+05, trn/lr  7.771e-07, val/acc 8.296e-01, val/nll 6.544e-01
[2023-02-05 17:44:59] [Epoch   158/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  2.438e+03, trn/neg_log_prior -4.762e+05, trn/lr  7.745e-07, val/acc 8.181e-01, val/nll 7.462e-01
[2023-02-05 17:45:11] [Epoch   159/  500] trn/posterior_energy -4.739e+05, trn/neg_log_likelihood  2.361e+03, trn/neg_log_prior -4.763e+05, trn/lr  7.719e-07, val/acc 8.345e-01, val/nll 6.091e-01
[2023-02-05 17:45:23] [Epoch   160/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  2.702e+03, trn/neg_log_prior -4.763e+05, trn/lr  7.692e-07, val/acc 8.314e-01, val/nll 6.542e-01
[2023-02-05 17:45:35] [Epoch   161/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  2.546e+03, trn/neg_log_prior -4.761e+05, trn/lr  7.666e-07, val/acc 8.386e-01, val/nll 6.330e-01
[2023-02-05 17:45:47] [Epoch   162/  500] trn/posterior_energy -4.742e+05, trn/neg_log_likelihood  2.224e+03, trn/neg_log_prior -4.764e+05, trn/lr  7.639e-07, val/acc 8.285e-01, val/nll 6.183e-01
[2023-02-05 17:45:59] [Epoch   163/  500] trn/posterior_energy -4.743e+05, trn/neg_log_likelihood  2.160e+03, trn/neg_log_prior -4.765e+05, trn/lr  7.613e-07, val/acc 8.207e-01, val/nll 6.962e-01
[2023-02-05 17:46:11] [Epoch   164/  500] trn/posterior_energy -4.744e+05, trn/neg_log_likelihood  2.240e+03, trn/neg_log_prior -4.766e+05, trn/lr  7.586e-07, val/acc 8.061e-01, val/nll 7.326e-01
[2023-02-05 17:46:23] [Epoch   165/  500] trn/posterior_energy -4.740e+05, trn/neg_log_likelihood  2.552e+03, trn/neg_log_prior -4.766e+05, trn/lr  7.559e-07, val/acc 8.287e-01, val/nll 6.473e-01
[2023-02-05 17:46:35] [Epoch   166/  500] trn/posterior_energy -4.740e+05, trn/neg_log_likelihood  2.586e+03, trn/neg_log_prior -4.766e+05, trn/lr  7.532e-07, val/acc 8.310e-01, val/nll 6.383e-01
[2023-02-05 17:46:47] [Epoch   167/  500] trn/posterior_energy -4.741e+05, trn/neg_log_likelihood  2.395e+03, trn/neg_log_prior -4.765e+05, trn/lr  7.505e-07, val/acc 8.371e-01, val/nll 6.368e-01
[2023-02-05 17:46:59] [Epoch   168/  500] trn/posterior_energy -4.742e+05, trn/neg_log_likelihood  2.344e+03, trn/neg_log_prior -4.765e+05, trn/lr  7.477e-07, val/acc 8.212e-01, val/nll 7.375e-01
[2023-02-05 17:47:10] [Epoch   169/  500] trn/posterior_energy -4.742e+05, trn/neg_log_likelihood  2.333e+03, trn/neg_log_prior -4.766e+05, trn/lr  7.450e-07, val/acc 8.321e-01, val/nll 6.301e-01
[2023-02-05 17:47:22] [Epoch   170/  500] trn/posterior_energy -4.746e+05, trn/neg_log_likelihood  2.128e+03, trn/neg_log_prior -4.767e+05, trn/lr  7.423e-07, val/acc 8.355e-01, val/nll 6.384e-01
[2023-02-05 17:47:34] [Epoch   171/  500] trn/posterior_energy -4.748e+05, trn/neg_log_likelihood  2.073e+03, trn/neg_log_prior -4.769e+05, trn/lr  7.395e-07, val/acc 8.285e-01, val/nll 6.472e-01
[2023-02-05 17:47:46] [Epoch   172/  500] trn/posterior_energy -4.748e+05, trn/neg_log_likelihood  2.229e+03, trn/neg_log_prior -4.770e+05, trn/lr  7.367e-07, val/acc 8.355e-01, val/nll 6.236e-01
[2023-02-05 17:47:58] [Epoch   173/  500] trn/posterior_energy -4.742e+05, trn/neg_log_likelihood  2.737e+03, trn/neg_log_prior -4.770e+05, trn/lr  7.340e-07, val/acc 8.290e-01, val/nll 6.479e-01
[2023-02-05 17:48:10] [Epoch   174/  500] trn/posterior_energy -4.746e+05, trn/neg_log_likelihood  2.263e+03, trn/neg_log_prior -4.768e+05, trn/lr  7.312e-07, val/acc 8.207e-01, val/nll 6.907e-01
[2023-02-05 17:48:24] [Epoch   175/  500] trn/posterior_energy -4.745e+05, trn/neg_log_likelihood  2.308e+03, trn/neg_log_prior -4.768e+05, trn/lr  7.284e-07, val/acc 8.440e-01, val/nll 6.151e-01 (best_acc: 8.399e-01 -> 8.440e-01, test_acc: 8.313e-01, test_nll: 6.610e-01)
[2023-02-05 17:48:36] [Epoch   176/  500] trn/posterior_energy -4.749e+05, trn/neg_log_likelihood  2.094e+03, trn/neg_log_prior -4.770e+05, trn/lr  7.256e-07, val/acc 8.199e-01, val/nll 6.886e-01
[2023-02-05 17:48:50] [Epoch   177/  500] trn/posterior_energy -4.750e+05, trn/neg_log_likelihood  2.107e+03, trn/neg_log_prior -4.771e+05, trn/lr  7.228e-07, val/acc 8.449e-01, val/nll 5.904e-01 (best_acc: 8.440e-01 -> 8.449e-01, test_acc: 8.368e-01, test_nll: 6.272e-01)
[2023-02-05 17:49:02] [Epoch   178/  500] trn/posterior_energy -4.753e+05, trn/neg_log_likelihood  1.896e+03, trn/neg_log_prior -4.772e+05, trn/lr  7.200e-07, val/acc 8.287e-01, val/nll 6.588e-01
[2023-02-05 17:49:14] [Epoch   179/  500] trn/posterior_energy -4.745e+05, trn/neg_log_likelihood  2.711e+03, trn/neg_log_prior -4.772e+05, trn/lr  7.171e-07, val/acc 8.353e-01, val/nll 6.002e-01
[2023-02-05 17:49:26] [Epoch   180/  500] trn/posterior_energy -4.754e+05, trn/neg_log_likelihood  1.936e+03, trn/neg_log_prior -4.773e+05, trn/lr  7.143e-07, val/acc 8.179e-01, val/nll 7.264e-01
[2023-02-05 17:49:38] [Epoch   181/  500] trn/posterior_energy -4.748e+05, trn/neg_log_likelihood  2.421e+03, trn/neg_log_prior -4.772e+05, trn/lr  7.115e-07, val/acc 8.367e-01, val/nll 6.533e-01
[2023-02-05 17:49:52] [Epoch   182/  500] trn/posterior_energy -4.754e+05, trn/neg_log_likelihood  1.905e+03, trn/neg_log_prior -4.773e+05, trn/lr  7.086e-07, val/acc 8.502e-01, val/nll 5.914e-01 (best_acc: 8.449e-01 -> 8.502e-01, test_acc: 8.452e-01, test_nll: 6.104e-01)
[2023-02-05 17:50:04] [Epoch   183/  500] trn/posterior_energy -4.753e+05, trn/neg_log_likelihood  2.151e+03, trn/neg_log_prior -4.774e+05, trn/lr  7.058e-07, val/acc 8.342e-01, val/nll 6.190e-01
[2023-02-05 17:50:16] [Epoch   184/  500] trn/posterior_energy -4.748e+05, trn/neg_log_likelihood  2.561e+03, trn/neg_log_prior -4.773e+05, trn/lr  7.029e-07, val/acc 8.317e-01, val/nll 6.167e-01
[2023-02-05 17:50:28] [Epoch   185/  500] trn/posterior_energy -4.754e+05, trn/neg_log_likelihood  1.898e+03, trn/neg_log_prior -4.773e+05, trn/lr  7.000e-07, val/acc 8.454e-01, val/nll 6.158e-01
[2023-02-05 17:50:40] [Epoch   186/  500] trn/posterior_energy -4.751e+05, trn/neg_log_likelihood  2.357e+03, trn/neg_log_prior -4.775e+05, trn/lr  6.971e-07, val/acc 8.174e-01, val/nll 6.881e-01
[2023-02-05 17:50:52] [Epoch   187/  500] trn/posterior_energy -4.753e+05, trn/neg_log_likelihood  2.109e+03, trn/neg_log_prior -4.774e+05, trn/lr  6.942e-07, val/acc 8.284e-01, val/nll 6.745e-01
[2023-02-05 17:51:05] [Epoch   188/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  2.032e+03, trn/neg_log_prior -4.775e+05, trn/lr  6.913e-07, val/acc 8.263e-01, val/nll 6.945e-01
[2023-02-05 17:51:16] [Epoch   189/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  2.098e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.884e-07, val/acc 8.110e-01, val/nll 7.687e-01
[2023-02-05 17:51:28] [Epoch   190/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  2.020e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.855e-07, val/acc 8.384e-01, val/nll 6.267e-01
[2023-02-05 17:51:40] [Epoch   191/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  2.179e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.826e-07, val/acc 8.209e-01, val/nll 7.124e-01
[2023-02-05 17:51:52] [Epoch   192/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  2.093e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.797e-07, val/acc 8.366e-01, val/nll 6.427e-01
[2023-02-05 17:52:04] [Epoch   193/  500] trn/posterior_energy -4.753e+05, trn/neg_log_likelihood  2.303e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.767e-07, val/acc 8.397e-01, val/nll 6.173e-01
[2023-02-05 17:52:16] [Epoch   194/  500] trn/posterior_energy -4.753e+05, trn/neg_log_likelihood  2.227e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.738e-07, val/acc 8.420e-01, val/nll 6.317e-01
[2023-02-05 17:52:28] [Epoch   195/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  2.113e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.708e-07, val/acc 8.324e-01, val/nll 6.522e-01
[2023-02-05 17:52:40] [Epoch   196/  500] trn/posterior_energy -4.754e+05, trn/neg_log_likelihood  2.148e+03, trn/neg_log_prior -4.776e+05, trn/lr  6.679e-07, val/acc 8.358e-01, val/nll 6.695e-01
[2023-02-05 17:52:52] [Epoch   197/  500] trn/posterior_energy -4.762e+05, trn/neg_log_likelihood  1.611e+03, trn/neg_log_prior -4.778e+05, trn/lr  6.649e-07, val/acc 8.329e-01, val/nll 6.856e-01
[2023-02-05 17:53:04] [Epoch   198/  500] trn/posterior_energy -4.758e+05, trn/neg_log_likelihood  2.102e+03, trn/neg_log_prior -4.779e+05, trn/lr  6.620e-07, val/acc 8.341e-01, val/nll 6.415e-01
[2023-02-05 17:53:16] [Epoch   199/  500] trn/posterior_energy -4.756e+05, trn/neg_log_likelihood  2.293e+03, trn/neg_log_prior -4.778e+05, trn/lr  6.590e-07, val/acc 8.424e-01, val/nll 5.958e-01
[2023-02-05 17:53:28] [Epoch   200/  500] trn/posterior_energy -4.759e+05, trn/neg_log_likelihood  1.920e+03, trn/neg_log_prior -4.778e+05, trn/lr  6.560e-07, val/acc 8.351e-01, val/nll 6.545e-01
[2023-02-05 17:53:40] [Epoch   201/  500] trn/posterior_energy -4.758e+05, trn/neg_log_likelihood  2.082e+03, trn/neg_log_prior -4.779e+05, trn/lr  6.530e-07, val/acc 8.488e-01, val/nll 5.878e-01
[2023-02-05 17:53:52] [Epoch   202/  500] trn/posterior_energy -4.766e+05, trn/neg_log_likelihood  1.469e+03, trn/neg_log_prior -4.781e+05, trn/lr  6.500e-07, val/acc 8.430e-01, val/nll 6.210e-01
