[2023-02-16 09:01:27] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-16 09:01:27] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.7
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.1
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.700_b2-0.999_wd-0.0010_eps-1e-1_rho-0.1000_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-16 09:01:33] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-16 09:02:43] [Epoch     1/  200] trn/loss 2.040e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 3.469e-01, val/nll 1.698e+00 (best_acc: 0.000e+00 -> 3.469e-01, test_acc: 3.424e-01, test_nll: 1.705e+00)
[2023-02-16 09:02:52] [Epoch     2/  200] trn/loss 1.485e+00, trn/lr 3.000e+00, trn/scale 8.093e-01, val/acc 5.108e-01, val/nll 1.347e+00 (best_acc: 3.469e-01 -> 5.108e-01, test_acc: 5.059e-01, test_nll: 1.372e+00)
[2023-02-16 09:03:02] [Epoch     3/  200] trn/loss 1.195e+00, trn/lr 2.999e+00, trn/scale 7.045e-01, val/acc 5.178e-01, val/nll 1.394e+00 (best_acc: 5.108e-01 -> 5.178e-01, test_acc: 5.086e-01, test_nll: 1.395e+00)
[2023-02-16 09:03:10] [Epoch     4/  200] trn/loss 1.035e+00, trn/lr 2.998e+00, trn/scale 6.153e-01, val/acc 5.176e-01, val/nll 1.287e+00
[2023-02-16 09:17:05] [Epoch   106/  200] trn/loss 2.313e+00, trn/lr 1.371e+00, trn/scale 1.010e-01, val/acc 1.007e-01, val/nll 2.309e+00
[2023-02-16 09:17:13] [Epoch   107/  200] trn/loss 2.312e+00, trn/lr 1.347e+00, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.312e+00
[2023-02-16 09:17:21] [Epoch   108/  200] trn/loss 2.311e+00, trn/lr 1.324e+00, trn/scale 1.010e-01, val/acc 9.945e-02, val/nll 2.307e+00
[2023-02-16 09:17:30] [Epoch   109/  200] trn/loss 2.311e+00, trn/lr 1.300e+00, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.306e+00
[2023-02-16 09:17:38] [Epoch   110/  200] trn/loss 2.311e+00, trn/lr 1.277e+00, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.317e+00
[2023-02-16 09:17:46] [Epoch   111/  200] trn/loss 2.312e+00, trn/lr 1.254e+00, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.308e+00
[2023-02-16 09:17:54] [Epoch   112/  200] trn/loss 2.310e+00, trn/lr 1.231e+00, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.313e+00
[2023-02-16 09:18:02] [Epoch   113/  200] trn/loss 2.311e+00, trn/lr 1.207e+00, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.320e+00
[2023-02-16 09:18:10] [Epoch   114/  200] trn/loss 2.312e+00, trn/lr 1.184e+00, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.308e+00
[2023-02-16 09:18:19] [Epoch   115/  200] trn/loss 2.311e+00, trn/lr 1.161e+00, trn/scale 1.010e-01, val/acc 9.945e-02, val/nll 2.310e+00
[2023-02-16 09:18:27] [Epoch   116/  200] trn/loss 2.311e+00, trn/lr 1.138e+00, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.305e+00
[2023-02-16 09:18:35] [Epoch   117/  200] trn/loss 2.309e+00, trn/lr 1.116e+00, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.313e+00
[2023-02-16 09:18:43] [Epoch   118/  200] trn/loss 2.310e+00, trn/lr 1.093e+00, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.315e+00
[2023-02-16 09:18:51] [Epoch   119/  200] trn/loss 2.310e+00, trn/lr 1.070e+00, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.310e+00
[2023-02-16 09:18:59] [Epoch   120/  200] trn/loss 2.309e+00, trn/lr 1.048e+00, trn/scale 1.010e-01, val/acc 1.007e-01, val/nll 2.314e+00
[2023-02-16 09:19:08] [Epoch   121/  200] trn/loss 2.310e+00, trn/lr 1.025e+00, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.312e+00
[2023-02-16 09:19:16] [Epoch   122/  200] trn/loss 2.310e+00, trn/lr 1.003e+00, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.318e+00
[2023-02-16 09:19:24] [Epoch   123/  200] trn/loss 2.310e+00, trn/lr 9.809e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.308e+00
[2023-02-16 09:19:32] [Epoch   124/  200] trn/loss 2.309e+00, trn/lr 9.589e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.319e+00
[2023-02-16 09:19:40] [Epoch   125/  200] trn/loss 2.308e+00, trn/lr 9.370e-01, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.316e+00
[2023-02-16 09:19:49] [Epoch   126/  200] trn/loss 2.308e+00, trn/lr 9.152e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.305e+00
[2023-02-16 09:19:57] [Epoch   127/  200] trn/loss 2.308e+00, trn/lr 8.936e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.305e+00
[2023-02-16 09:20:05] [Epoch   128/  200] trn/loss 2.309e+00, trn/lr 8.721e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.306e+00
[2023-02-16 09:20:13] [Epoch   129/  200] trn/loss 2.309e+00, trn/lr 8.508e-01, trn/scale 1.010e-01, val/acc 1.007e-01, val/nll 2.307e+00
