[2023-02-03 05:28:32] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 05:28:32] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 05:28:54] [Epoch     1/  500] trn/posterior_energy -3.943e+04, trn/neg_log_likelihood  8.389e+04, trn/neg_log_prior -1.233e+05, trn/lr  3.000e-07, val/acc 3.489e-01, val/nll 1.764e+00 (best_acc: 0.000e+00 -> 3.489e-01, test_acc: 3.541e-01, test_nll: 1.748e+00)
[2023-02-03 05:34:58] [Epoch    98/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.038e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.727e-07, val/acc 7.926e-01, val/nll 1.024e+00
[2023-02-03 05:35:02] [Epoch    99/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.040e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.722e-07, val/acc 7.930e-01, val/nll 1.024e+00
[2023-02-03 05:35:05] [Epoch   100/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.036e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.716e-07, val/acc 7.925e-01, val/nll 1.025e+00
[2023-02-03 05:35:09] [Epoch   101/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.036e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.711e-07, val/acc 7.930e-01, val/nll 1.023e+00
[2023-02-03 05:35:12] [Epoch   102/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.035e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.705e-07, val/acc 7.926e-01, val/nll 1.024e+00
[2023-02-03 05:35:16] [Epoch   103/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.032e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.700e-07, val/acc 7.918e-01, val/nll 1.024e+00
[2023-02-03 05:35:20] [Epoch   104/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.033e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.694e-07, val/acc 7.921e-01, val/nll 1.025e+00
[2023-02-03 05:35:23] [Epoch   105/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.029e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.688e-07, val/acc 7.925e-01, val/nll 1.024e+00
[2023-02-03 05:35:27] [Epoch   106/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.031e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.682e-07, val/acc 7.924e-01, val/nll 1.023e+00
[2023-02-03 05:35:30] [Epoch   107/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.027e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.677e-07, val/acc 7.923e-01, val/nll 1.024e+00
[2023-02-03 05:35:34] [Epoch   108/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.025e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.671e-07, val/acc 7.921e-01, val/nll 1.023e+00
[2023-02-03 05:35:38] [Epoch   109/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.024e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.665e-07, val/acc 7.924e-01, val/nll 1.023e+00
[2023-02-03 05:35:41] [Epoch   110/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.022e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.659e-07, val/acc 7.907e-01, val/nll 1.024e+00
[2023-02-03 05:35:45] [Epoch   111/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.021e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.653e-07, val/acc 7.909e-01, val/nll 1.024e+00
[2023-02-03 05:35:48] [Epoch   112/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.019e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.647e-07, val/acc 7.907e-01, val/nll 1.024e+00
[2023-02-03 05:35:52] [Epoch   113/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.017e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.641e-07, val/acc 7.913e-01, val/nll 1.023e+00
[2023-02-03 05:35:56] [Epoch   114/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.016e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.634e-07, val/acc 7.913e-01, val/nll 1.023e+00
[2023-02-03 05:35:59] [Epoch   115/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.013e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.628e-07, val/acc 7.898e-01, val/nll 1.024e+00
[2023-02-03 05:36:03] [Epoch   116/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.010e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.622e-07, val/acc 7.907e-01, val/nll 1.023e+00
[2023-02-03 05:36:06] [Epoch   117/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.008e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.616e-07, val/acc 7.905e-01, val/nll 1.024e+00
[2023-02-03 05:36:10] [Epoch   118/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.005e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.609e-07, val/acc 7.902e-01, val/nll 1.024e+00
[2023-02-03 05:36:14] [Epoch   119/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.005e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.603e-07, val/acc 7.899e-01, val/nll 1.024e+00
[2023-02-03 05:36:17] [Epoch   120/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  1.999e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.597e-07, val/acc 7.906e-01, val/nll 1.024e+00
[2023-02-03 05:36:21] [Epoch   121/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.000e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.590e-07, val/acc 7.908e-01, val/nll 1.024e+00
[2023-02-03 05:36:25] [Epoch   122/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  1.996e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.584e-07, val/acc 7.897e-01, val/nll 1.025e+00
[2023-02-03 05:36:28] [Epoch   123/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  1.995e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.577e-07, val/acc 7.887e-01, val/nll 1.026e+00
[2023-02-03 05:36:32] [Epoch   124/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  1.992e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.571e-07, val/acc 7.890e-01, val/nll 1.025e+00
[2023-02-03 05:36:36] [Epoch   125/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  1.989e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.564e-07, val/acc 7.903e-01, val/nll 1.025e+00
[2023-02-03 05:36:39] [Epoch   126/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.983e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.557e-07, val/acc 7.894e-01, val/nll 1.026e+00
[2023-02-03 05:36:43] [Epoch   127/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.981e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.551e-07, val/acc 7.899e-01, val/nll 1.025e+00
[2023-02-03 05:36:47] [Epoch   128/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.979e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.544e-07, val/acc 7.898e-01, val/nll 1.027e+00
[2023-02-03 05:36:50] [Epoch   129/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.977e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.537e-07, val/acc 7.894e-01, val/nll 1.026e+00
[2023-02-03 05:36:54] [Epoch   130/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.975e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.530e-07, val/acc 7.894e-01, val/nll 1.026e+00
[2023-02-03 05:36:58] [Epoch   131/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.523e-07, val/acc 7.890e-01, val/nll 1.027e+00
[2023-02-03 05:37:01] [Epoch   132/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.516e-07, val/acc 7.886e-01, val/nll 1.028e+00
[2023-02-03 05:37:05] [Epoch   133/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  1.964e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.510e-07, val/acc 7.897e-01, val/nll 1.027e+00
[2023-02-03 05:37:09] [Epoch   134/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  1.959e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.503e-07, val/acc 7.897e-01, val/nll 1.028e+00
[2023-02-03 05:37:12] [Epoch   135/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  1.956e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.496e-07, val/acc 7.898e-01, val/nll 1.028e+00
[2023-02-03 05:37:16] [Epoch   136/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  1.956e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.488e-07, val/acc 7.899e-01, val/nll 1.028e+00
[2023-02-03 05:37:19] [Epoch   137/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  1.949e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.481e-07, val/acc 7.886e-01, val/nll 1.029e+00
[2023-02-03 05:37:23] [Epoch   138/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  1.945e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.474e-07, val/acc 7.896e-01, val/nll 1.028e+00
[2023-02-03 05:37:27] [Epoch   139/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  1.942e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.467e-07, val/acc 7.887e-01, val/nll 1.030e+00
[2023-02-03 05:37:30] [Epoch   140/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.941e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.460e-07, val/acc 7.890e-01, val/nll 1.029e+00
[2023-02-03 05:37:34] [Epoch   141/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.935e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.453e-07, val/acc 7.894e-01, val/nll 1.029e+00
[2023-02-03 05:37:37] [Epoch   142/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.932e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.445e-07, val/acc 7.883e-01, val/nll 1.031e+00
[2023-02-03 05:37:41] [Epoch   143/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.926e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.438e-07, val/acc 7.896e-01, val/nll 1.032e+00
[2023-02-03 05:37:45] [Epoch   144/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.927e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.430e-07, val/acc 7.881e-01, val/nll 1.031e+00
[2023-02-03 05:37:48] [Epoch   145/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.921e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.423e-07, val/acc 7.892e-01, val/nll 1.031e+00
[2023-02-03 05:37:52] [Epoch   146/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.915e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.416e-07, val/acc 7.890e-01, val/nll 1.032e+00
[2023-02-03 05:37:56] [Epoch   147/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.912e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.408e-07, val/acc 7.888e-01, val/nll 1.032e+00
[2023-02-03 05:37:59] [Epoch   148/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.909e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.401e-07, val/acc 7.893e-01, val/nll 1.032e+00
[2023-02-03 05:38:03] [Epoch   149/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.903e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.393e-07, val/acc 7.888e-01, val/nll 1.034e+00
[2023-02-03 05:38:07] [Epoch   150/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.901e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.385e-07, val/acc 7.893e-01, val/nll 1.034e+00
[2023-02-03 05:38:10] [Epoch   151/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.899e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.378e-07, val/acc 7.888e-01, val/nll 1.034e+00
[2023-02-03 05:38:14] [Epoch   152/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.892e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.370e-07, val/acc 7.892e-01, val/nll 1.035e+00
[2023-02-03 05:38:17] [Epoch   153/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.888e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.363e-07, val/acc 7.889e-01, val/nll 1.035e+00
[2023-02-03 05:38:21] [Epoch   154/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.884e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.355e-07, val/acc 7.892e-01, val/nll 1.036e+00
[2023-02-03 05:38:24] [Epoch   155/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.879e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.347e-07, val/acc 7.895e-01, val/nll 1.036e+00
[2023-02-03 05:38:28] [Epoch   156/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.877e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.339e-07, val/acc 7.883e-01, val/nll 1.037e+00
[2023-02-03 05:38:32] [Epoch   157/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.871e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.331e-07, val/acc 7.887e-01, val/nll 1.038e+00
[2023-02-03 05:38:35] [Epoch   158/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.868e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.324e-07, val/acc 7.890e-01, val/nll 1.039e+00
[2023-02-03 05:38:39] [Epoch   159/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.863e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.316e-07, val/acc 7.888e-01, val/nll 1.039e+00
[2023-02-03 05:38:43] [Epoch   160/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.860e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.308e-07, val/acc 7.888e-01, val/nll 1.040e+00
[2023-02-03 05:38:46] [Epoch   161/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.855e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.300e-07, val/acc 7.888e-01, val/nll 1.040e+00
[2023-02-03 05:38:50] [Epoch   162/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.851e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.292e-07, val/acc 7.883e-01, val/nll 1.041e+00
[2023-02-03 05:38:54] [Epoch   163/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.845e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.284e-07, val/acc 7.897e-01, val/nll 1.039e+00
[2023-02-03 05:38:57] [Epoch   164/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.842e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.276e-07, val/acc 7.883e-01, val/nll 1.042e+00
[2023-02-03 05:39:01] [Epoch   165/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.837e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.268e-07, val/acc 7.888e-01, val/nll 1.042e+00
[2023-02-03 05:39:05] [Epoch   166/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.835e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.260e-07, val/acc 7.884e-01, val/nll 1.043e+00
[2023-02-03 05:39:08] [Epoch   167/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.829e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.251e-07, val/acc 7.890e-01, val/nll 1.043e+00
[2023-02-03 05:39:12] [Epoch   168/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.827e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.243e-07, val/acc 7.890e-01, val/nll 1.043e+00
[2023-02-03 05:39:16] [Epoch   169/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.821e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.235e-07, val/acc 7.881e-01, val/nll 1.044e+00
[2023-02-03 05:39:19] [Epoch   170/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.816e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.227e-07, val/acc 7.887e-01, val/nll 1.044e+00
[2023-02-03 05:39:23] [Epoch   171/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.815e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.219e-07, val/acc 7.890e-01, val/nll 1.045e+00
[2023-02-03 05:39:26] [Epoch   172/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.808e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.210e-07, val/acc 7.881e-01, val/nll 1.046e+00
[2023-02-03 05:39:30] [Epoch   173/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.805e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.202e-07, val/acc 7.875e-01, val/nll 1.047e+00
[2023-02-03 05:39:34] [Epoch   174/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.799e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.194e-07, val/acc 7.886e-01, val/nll 1.047e+00
[2023-02-03 05:39:37] [Epoch   175/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.795e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.185e-07, val/acc 7.869e-01, val/nll 1.048e+00
[2023-02-03 05:39:41] [Epoch   176/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.791e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.177e-07, val/acc 7.884e-01, val/nll 1.049e+00
[2023-02-03 05:39:45] [Epoch   177/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.788e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.168e-07, val/acc 7.878e-01, val/nll 1.048e+00
[2023-02-03 05:39:48] [Epoch   178/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.784e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.160e-07, val/acc 7.885e-01, val/nll 1.049e+00
[2023-02-03 05:39:52] [Epoch   179/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.780e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.151e-07, val/acc 7.884e-01, val/nll 1.050e+00
[2023-02-03 05:39:55] [Epoch   180/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.773e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.143e-07, val/acc 7.872e-01, val/nll 1.051e+00
[2023-02-03 05:39:59] [Epoch   181/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.771e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.134e-07, val/acc 7.877e-01, val/nll 1.051e+00
[2023-02-03 05:40:03] [Epoch   182/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.767e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.126e-07, val/acc 7.874e-01, val/nll 1.051e+00
[2023-02-03 05:40:06] [Epoch   183/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.762e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.117e-07, val/acc 7.868e-01, val/nll 1.053e+00
[2023-02-03 05:40:10] [Epoch   184/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.759e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.109e-07, val/acc 7.881e-01, val/nll 1.053e+00
[2023-02-03 05:40:14] [Epoch   185/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.756e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.100e-07, val/acc 7.882e-01, val/nll 1.053e+00
[2023-02-03 05:40:17] [Epoch   186/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.751e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.091e-07, val/acc 7.872e-01, val/nll 1.054e+00
[2023-02-03 05:40:21] [Epoch   187/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.748e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.083e-07, val/acc 7.874e-01, val/nll 1.056e+00
[2023-02-03 05:40:25] [Epoch   188/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.742e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.074e-07, val/acc 7.883e-01, val/nll 1.055e+00
[2023-02-03 05:40:28] [Epoch   189/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.739e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.065e-07, val/acc 7.868e-01, val/nll 1.056e+00
[2023-02-03 05:40:32] [Epoch   190/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.733e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.057e-07, val/acc 7.876e-01, val/nll 1.056e+00
[2023-02-03 05:40:35] [Epoch   191/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.729e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.048e-07, val/acc 7.862e-01, val/nll 1.057e+00
[2023-02-03 05:40:39] [Epoch   192/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.726e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.039e-07, val/acc 7.867e-01, val/nll 1.059e+00
[2023-02-03 05:40:43] [Epoch   193/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.722e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.030e-07, val/acc 7.872e-01, val/nll 1.059e+00
[2023-02-03 05:40:46] [Epoch   194/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.718e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.021e-07, val/acc 7.860e-01, val/nll 1.060e+00
[2023-02-03 05:40:50] [Epoch   195/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.716e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.013e-07, val/acc 7.860e-01, val/nll 1.061e+00
[2023-02-03 05:40:53] [Epoch   196/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.711e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.004e-07, val/acc 7.867e-01, val/nll 1.061e+00
[2023-02-03 05:40:57] [Epoch   197/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.706e+01, trn/neg_log_prior -1.245e+05, trn/lr  1.995e-07, val/acc 7.868e-01, val/nll 1.060e+00
[2023-02-03 05:41:01] [Epoch   198/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.703e+01, trn/neg_log_prior -1.245e+05, trn/lr  1.986e-07, val/acc 7.871e-01, val/nll 1.061e+00
[2023-02-03 05:41:04] [Epoch   199/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.701e+01, trn/neg_log_prior -1.245e+05, trn/lr  1.977e-07, val/acc 7.861e-01, val/nll 1.063e+00
[2023-02-03 05:41:08] [Epoch   200/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.696e+01, trn/neg_log_prior -1.245e+05, trn/lr  1.968e-07, val/acc 7.857e-01, val/nll 1.063e+00
[2023-02-03 05:41:11] [Epoch   201/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.691e+01, trn/neg_log_prior -1.245e+05, trn/lr  1.959e-07, val/acc 7.862e-01, val/nll 1.064e+00
[2023-02-03 05:41:15] [Epoch   202/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.689e+01, trn/neg_log_prior -1.245e+05, trn/lr  1.950e-07, val/acc 7.858e-01, val/nll 1.065e+00
[2023-02-03 05:41:19] [Epoch   203/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.685e+01, trn/neg_log_prior -1.245e+05, trn/lr  1.941e-07, val/acc 7.854e-01, val/nll 1.066e+00
[2023-02-03 05:41:22] [Epoch   204/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.681e+01, trn/neg_log_prior -1.246e+05, trn/lr  1.932e-07, val/acc 7.852e-01, val/nll 1.067e+00
[2023-02-03 05:41:26] [Epoch   205/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.678e+01, trn/neg_log_prior -1.246e+05, trn/lr  1.923e-07, val/acc 7.860e-01, val/nll 1.067e+00
[2023-02-03 05:41:29] [Epoch   206/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.673e+01, trn/neg_log_prior -1.246e+05, trn/lr  1.914e-07, val/acc 7.860e-01, val/nll 1.067e+00
[2023-02-03 05:41:33] [Epoch   207/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.672e+01, trn/neg_log_prior -1.246e+05, trn/lr  1.905e-07, val/acc 7.851e-01, val/nll 1.069e+00
[2023-02-03 05:41:37] [Epoch   208/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.668e+01, trn/neg_log_prior -1.246e+05, trn/lr  1.896e-07, val/acc 7.856e-01, val/nll 1.069e+00
[2023-02-03 05:41:40] [Epoch   209/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.664e+01, trn/neg_log_prior -1.246e+05, trn/lr  1.887e-07, val/acc 7.862e-01, val/nll 1.069e+00
