[2023-02-06 01:44:12] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 01:44:12] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.99_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 01:44:25] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 01:45:08] [Epoch     1/  500] trn/posterior_energy -1.873e+06, trn/neg_log_likelihood  9.482e+04, trn/neg_log_prior -1.968e+06, trn/lr  1.000e-06, val/acc 2.473e-01, val/nll 2.078e+00 (best_acc: 0.000e+00 -> 2.473e-01, test_acc: 2.548e-01, test_nll: 2.074e+00)
[2023-02-06 02:03:40] [Epoch    91/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  6.011e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.213e-07, val/acc 8.001e-01, val/nll 7.097e-01
[2023-02-06 02:03:52] [Epoch    92/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  5.601e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.196e-07, val/acc 8.021e-01, val/nll 6.672e-01
[2023-02-06 02:04:04] [Epoch    93/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  5.051e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.179e-07, val/acc 8.066e-01, val/nll 6.763e-01
[2023-02-06 02:04:16] [Epoch    94/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  5.447e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.162e-07, val/acc 7.902e-01, val/nll 7.159e-01
[2023-02-06 02:04:28] [Epoch    95/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  5.844e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.144e-07, val/acc 7.954e-01, val/nll 7.229e-01
[2023-02-06 02:04:39] [Epoch    96/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  5.164e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.127e-07, val/acc 8.082e-01, val/nll 7.067e-01
[2023-02-06 02:04:50] [Epoch    97/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  5.730e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.109e-07, val/acc 7.916e-01, val/nll 7.633e-01
[2023-02-06 02:05:01] [Epoch    98/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  4.624e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.091e-07, val/acc 7.972e-01, val/nll 7.233e-01
[2023-02-06 02:05:12] [Epoch    99/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.546e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.073e-07, val/acc 8.013e-01, val/nll 7.392e-01
[2023-02-06 02:05:24] [Epoch   100/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.637e+03, trn/neg_log_prior -1.963e+06, trn/lr  9.054e-07, val/acc 8.071e-01, val/nll 6.976e-01
[2023-02-06 02:05:35] [Epoch   101/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  5.469e+03, trn/neg_log_prior -1.963e+06, trn/lr  9.036e-07, val/acc 8.045e-01, val/nll 6.473e-01
[2023-02-06 02:05:46] [Epoch   102/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  6.647e+03, trn/neg_log_prior -1.962e+06, trn/lr  9.017e-07, val/acc 8.022e-01, val/nll 6.958e-01
[2023-02-06 02:06:00] [Epoch   103/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  4.968e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.998e-07, val/acc 8.168e-01, val/nll 6.254e-01 (best_acc: 8.091e-01 -> 8.168e-01, test_acc: 8.113e-01, test_nll: 6.433e-01)
[2023-02-06 02:06:12] [Epoch   104/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  4.949e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.979e-07, val/acc 8.070e-01, val/nll 6.970e-01
[2023-02-06 02:06:24] [Epoch   105/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  5.107e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.960e-07, val/acc 7.947e-01, val/nll 7.080e-01
[2023-02-06 02:06:36] [Epoch   106/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.806e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.941e-07, val/acc 8.033e-01, val/nll 7.135e-01
[2023-02-06 02:06:48] [Epoch   107/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.533e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.922e-07, val/acc 7.920e-01, val/nll 7.445e-01
[2023-02-06 02:06:59] [Epoch   108/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  5.138e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.902e-07, val/acc 8.024e-01, val/nll 6.862e-01
[2023-02-06 02:07:11] [Epoch   109/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  5.726e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.882e-07, val/acc 7.808e-01, val/nll 7.965e-01
[2023-02-06 02:07:22] [Epoch   110/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  4.723e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.863e-07, val/acc 7.925e-01, val/nll 7.599e-01
[2023-02-06 02:07:34] [Epoch   111/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.024e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.843e-07, val/acc 8.075e-01, val/nll 7.407e-01
[2023-02-06 02:07:45] [Epoch   112/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.300e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.822e-07, val/acc 7.969e-01, val/nll 7.570e-01
[2023-02-06 02:07:57] [Epoch   113/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.994e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.802e-07, val/acc 7.877e-01, val/nll 7.843e-01
[2023-02-06 02:08:08] [Epoch   114/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  5.554e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.782e-07, val/acc 7.688e-01, val/nll 7.747e-01
[2023-02-06 02:08:20] [Epoch   115/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  5.757e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.761e-07, val/acc 8.000e-01, val/nll 7.292e-01
[2023-02-06 02:08:31] [Epoch   116/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  3.727e+03, trn/neg_log_prior -1.962e+06, trn/lr  8.740e-07, val/acc 7.960e-01, val/nll 7.955e-01
[2023-02-06 02:08:42] [Epoch   117/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.788e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.719e-07, val/acc 7.866e-01, val/nll 7.198e-01
[2023-02-06 02:08:54] [Epoch   118/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.782e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.698e-07, val/acc 7.983e-01, val/nll 7.487e-01
[2023-02-06 02:09:06] [Epoch   119/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.491e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.677e-07, val/acc 8.114e-01, val/nll 6.699e-01
[2023-02-06 02:09:18] [Epoch   120/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.845e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.656e-07, val/acc 8.061e-01, val/nll 6.910e-01
[2023-02-06 02:09:30] [Epoch   121/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.071e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.634e-07, val/acc 8.027e-01, val/nll 7.138e-01
[2023-02-06 02:09:41] [Epoch   122/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.946e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.612e-07, val/acc 7.960e-01, val/nll 7.006e-01
[2023-02-06 02:09:53] [Epoch   123/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.715e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.591e-07, val/acc 8.018e-01, val/nll 6.897e-01
[2023-02-06 02:10:07] [Epoch   124/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  3.950e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.569e-07, val/acc 8.220e-01, val/nll 6.457e-01 (best_acc: 8.168e-01 -> 8.220e-01, test_acc: 8.167e-01, test_nll: 6.504e-01)
[2023-02-06 02:10:19] [Epoch   125/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  3.993e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.547e-07, val/acc 7.971e-01, val/nll 7.677e-01
[2023-02-06 02:10:31] [Epoch   126/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.789e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.524e-07, val/acc 8.122e-01, val/nll 6.457e-01
[2023-02-06 02:10:42] [Epoch   127/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.143e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.502e-07, val/acc 8.118e-01, val/nll 6.531e-01
[2023-02-06 02:10:54] [Epoch   128/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.764e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.480e-07, val/acc 7.950e-01, val/nll 7.800e-01
[2023-02-06 02:11:06] [Epoch   129/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.172e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.457e-07, val/acc 8.092e-01, val/nll 7.048e-01
[2023-02-06 02:11:18] [Epoch   130/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.471e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.434e-07, val/acc 8.108e-01, val/nll 6.710e-01
[2023-02-06 02:11:30] [Epoch   131/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.035e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.411e-07, val/acc 8.033e-01, val/nll 7.371e-01
[2023-02-06 02:11:42] [Epoch   132/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  6.081e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.388e-07, val/acc 8.150e-01, val/nll 6.244e-01
[2023-02-06 02:11:54] [Epoch   133/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  4.586e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.365e-07, val/acc 8.136e-01, val/nll 6.660e-01
[2023-02-06 02:12:06] [Epoch   134/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.080e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.342e-07, val/acc 8.198e-01, val/nll 6.428e-01
[2023-02-06 02:12:19] [Epoch   135/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  3.707e+03, trn/neg_log_prior -1.963e+06, trn/lr  8.318e-07, val/acc 8.271e-01, val/nll 6.337e-01 (best_acc: 8.220e-01 -> 8.271e-01, test_acc: 8.183e-01, test_nll: 6.617e-01)
[2023-02-06 02:12:31] [Epoch   136/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  3.906e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.295e-07, val/acc 8.091e-01, val/nll 6.608e-01
[2023-02-06 02:12:43] [Epoch   137/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.234e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.271e-07, val/acc 8.081e-01, val/nll 6.673e-01
[2023-02-06 02:12:55] [Epoch   138/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  3.928e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.247e-07, val/acc 8.173e-01, val/nll 6.307e-01
[2023-02-06 02:13:06] [Epoch   139/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.103e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.223e-07, val/acc 8.133e-01, val/nll 6.408e-01
[2023-02-06 02:13:18] [Epoch   140/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  3.945e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.199e-07, val/acc 8.073e-01, val/nll 6.953e-01
[2023-02-06 02:13:30] [Epoch   141/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.338e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.175e-07, val/acc 8.102e-01, val/nll 6.579e-01
[2023-02-06 02:13:42] [Epoch   142/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.604e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.151e-07, val/acc 8.001e-01, val/nll 7.397e-01
[2023-02-06 02:13:54] [Epoch   143/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.905e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.126e-07, val/acc 8.095e-01, val/nll 6.888e-01
[2023-02-06 02:14:05] [Epoch   144/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.818e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.102e-07, val/acc 8.148e-01, val/nll 6.296e-01
[2023-02-06 02:14:17] [Epoch   145/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  4.561e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.077e-07, val/acc 8.107e-01, val/nll 6.754e-01
[2023-02-06 02:14:29] [Epoch   146/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  3.695e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.052e-07, val/acc 8.125e-01, val/nll 7.289e-01
[2023-02-06 02:14:41] [Epoch   147/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.098e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.027e-07, val/acc 8.216e-01, val/nll 6.542e-01
[2023-02-06 02:14:52] [Epoch   148/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.733e+03, trn/neg_log_prior -1.964e+06, trn/lr  8.002e-07, val/acc 8.069e-01, val/nll 7.276e-01
[2023-02-06 02:15:04] [Epoch   149/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.399e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.977e-07, val/acc 8.144e-01, val/nll 6.627e-01
[2023-02-06 02:15:16] [Epoch   150/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.598e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.952e-07, val/acc 8.008e-01, val/nll 7.981e-01
[2023-02-06 02:15:28] [Epoch   151/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.746e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.926e-07, val/acc 8.056e-01, val/nll 6.949e-01
[2023-02-06 02:15:39] [Epoch   152/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  4.396e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.901e-07, val/acc 7.946e-01, val/nll 7.195e-01
[2023-02-06 02:15:51] [Epoch   153/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.143e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.875e-07, val/acc 8.093e-01, val/nll 6.886e-01
[2023-02-06 02:16:03] [Epoch   154/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.706e+03, trn/neg_log_prior -1.964e+06, trn/lr  7.849e-07, val/acc 8.119e-01, val/nll 6.835e-01
[2023-02-06 02:16:15] [Epoch   155/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  4.165e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.823e-07, val/acc 7.947e-01, val/nll 7.516e-01
[2023-02-06 02:16:27] [Epoch   156/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.733e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.797e-07, val/acc 8.123e-01, val/nll 6.775e-01
[2023-02-06 02:16:38] [Epoch   157/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.463e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.771e-07, val/acc 7.996e-01, val/nll 7.398e-01
[2023-02-06 02:16:50] [Epoch   158/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.359e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.745e-07, val/acc 8.032e-01, val/nll 7.248e-01
[2023-02-06 02:17:02] [Epoch   159/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.497e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.719e-07, val/acc 8.226e-01, val/nll 6.353e-01
[2023-02-06 02:17:13] [Epoch   160/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.762e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.692e-07, val/acc 8.270e-01, val/nll 6.487e-01
[2023-02-06 02:17:25] [Epoch   161/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  3.409e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.666e-07, val/acc 8.139e-01, val/nll 6.657e-01
[2023-02-06 02:17:36] [Epoch   162/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  3.602e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.639e-07, val/acc 7.956e-01, val/nll 7.651e-01
[2023-02-06 02:17:48] [Epoch   163/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.993e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.613e-07, val/acc 8.102e-01, val/nll 6.641e-01
[2023-02-06 02:18:00] [Epoch   164/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  4.266e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.586e-07, val/acc 8.271e-01, val/nll 6.275e-01
[2023-02-06 02:18:12] [Epoch   165/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  3.031e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.559e-07, val/acc 8.210e-01, val/nll 6.643e-01
[2023-02-06 02:18:24] [Epoch   166/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  3.388e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.532e-07, val/acc 8.163e-01, val/nll 6.378e-01
[2023-02-06 02:18:36] [Epoch   167/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  4.166e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.505e-07, val/acc 8.076e-01, val/nll 6.709e-01
[2023-02-06 02:18:47] [Epoch   168/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.570e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.477e-07, val/acc 8.216e-01, val/nll 6.570e-01
[2023-02-06 02:18:59] [Epoch   169/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.684e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.450e-07, val/acc 8.189e-01, val/nll 6.566e-01
[2023-02-06 02:19:11] [Epoch   170/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  2.685e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.423e-07, val/acc 8.213e-01, val/nll 6.728e-01
[2023-02-06 02:19:23] [Epoch   171/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  2.798e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.395e-07, val/acc 8.147e-01, val/nll 6.983e-01
[2023-02-06 02:19:35] [Epoch   172/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  3.037e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.367e-07, val/acc 8.221e-01, val/nll 6.468e-01
[2023-02-06 02:19:46] [Epoch   173/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  3.699e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.340e-07, val/acc 7.996e-01, val/nll 7.389e-01
[2023-02-06 02:19:58] [Epoch   174/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  4.587e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.312e-07, val/acc 8.017e-01, val/nll 7.038e-01
[2023-02-06 02:20:10] [Epoch   175/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  4.784e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.284e-07, val/acc 7.973e-01, val/nll 7.656e-01
[2023-02-06 02:20:22] [Epoch   176/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  3.818e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.256e-07, val/acc 8.064e-01, val/nll 7.203e-01
[2023-02-06 02:20:34] [Epoch   177/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  3.176e+03, trn/neg_log_prior -1.965e+06, trn/lr  7.228e-07, val/acc 8.101e-01, val/nll 7.002e-01
[2023-02-06 02:20:46] [Epoch   178/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  2.265e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.200e-07, val/acc 8.196e-01, val/nll 6.357e-01
[2023-02-06 02:20:57] [Epoch   179/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  3.408e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.171e-07, val/acc 7.957e-01, val/nll 7.458e-01
[2023-02-06 02:21:09] [Epoch   180/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  3.955e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.143e-07, val/acc 8.147e-01, val/nll 6.437e-01
[2023-02-06 02:21:21] [Epoch   181/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  2.736e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.115e-07, val/acc 8.139e-01, val/nll 7.191e-01
[2023-02-06 02:21:33] [Epoch   182/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  2.717e+03, trn/neg_log_prior -1.966e+06, trn/lr  7.086e-07, val/acc 8.163e-01, val/nll 6.543e-01
[2023-02-06 02:21:45] [Epoch   183/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  2.657e+03, trn/neg_log_prior -1.967e+06, trn/lr  7.058e-07, val/acc 8.133e-01, val/nll 7.060e-01
[2023-02-06 02:21:57] [Epoch   184/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  3.105e+03, trn/neg_log_prior -1.967e+06, trn/lr  7.029e-07, val/acc 8.002e-01, val/nll 7.222e-01
[2023-02-06 02:22:09] [Epoch   185/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  3.477e+03, trn/neg_log_prior -1.967e+06, trn/lr  7.000e-07, val/acc 8.133e-01, val/nll 6.886e-01
[2023-02-06 02:22:21] [Epoch   186/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  3.691e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.971e-07, val/acc 8.085e-01, val/nll 7.093e-01
[2023-02-06 02:22:33] [Epoch   187/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  3.325e+03, trn/neg_log_prior -1.966e+06, trn/lr  6.942e-07, val/acc 8.187e-01, val/nll 6.863e-01
[2023-02-06 02:22:45] [Epoch   188/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  2.870e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.913e-07, val/acc 8.251e-01, val/nll 6.753e-01
[2023-02-06 02:22:59] [Epoch   189/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  3.494e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.884e-07, val/acc 8.294e-01, val/nll 6.342e-01 (best_acc: 8.271e-01 -> 8.294e-01, test_acc: 8.248e-01, test_nll: 6.377e-01)
[2023-02-06 02:23:10] [Epoch   190/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  2.650e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.855e-07, val/acc 8.159e-01, val/nll 6.745e-01
[2023-02-06 02:23:24] [Epoch   191/  500] trn/posterior_energy -1.965e+06, trn/neg_log_likelihood  2.560e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.826e-07, val/acc 8.324e-01, val/nll 5.926e-01 (best_acc: 8.294e-01 -> 8.324e-01, test_acc: 8.257e-01, test_nll: 6.057e-01)
[2023-02-06 02:23:36] [Epoch   192/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  3.083e+03, trn/neg_log_prior -1.968e+06, trn/lr  6.797e-07, val/acc 8.177e-01, val/nll 6.822e-01
[2023-02-06 02:23:48] [Epoch   193/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  3.653e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.767e-07, val/acc 8.118e-01, val/nll 7.024e-01
[2023-02-06 02:24:00] [Epoch   194/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  3.145e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.738e-07, val/acc 8.208e-01, val/nll 6.878e-01
[2023-02-06 02:24:12] [Epoch   195/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  2.801e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.708e-07, val/acc 7.983e-01, val/nll 7.455e-01
[2023-02-06 02:24:23] [Epoch   196/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  3.088e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.679e-07, val/acc 8.218e-01, val/nll 6.816e-01
[2023-02-06 02:24:35] [Epoch   197/  500] trn/posterior_energy -1.965e+06, trn/neg_log_likelihood  2.627e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.649e-07, val/acc 8.119e-01, val/nll 6.565e-01
[2023-02-06 02:24:46] [Epoch   198/  500] trn/posterior_energy -1.964e+06, trn/neg_log_likelihood  3.035e+03, trn/neg_log_prior -1.967e+06, trn/lr  6.620e-07, val/acc 8.163e-01, val/nll 6.703e-01
