[2023-02-05 07:11:45] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-05 07:11:45] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 50
- args.num_epochs_noisy  : 0
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0050-0000_lr-0.0000001_mo-0.97_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 07:12:20] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.879e+05, trn/neg_log_likelihood  8.956e+04, trn/neg_log_prior  2.984e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 3.242e-01, val/nll 1.878e+00
[2023-02-05 07:41:32] [Cycle   9/ 30][Epoch  14/ 50] trn/posterior_energy  2.767e+05, trn/neg_log_likelihood  6.881e+03, trn/neg_log_prior  2.698e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 8.056e-01, val/nll 6.594e-01
[2023-02-05 07:41:36] [Cycle   9/ 30][Epoch  15/ 50] trn/posterior_energy  2.755e+05, trn/neg_log_likelihood  5.696e+03, trn/neg_log_prior  2.698e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 8.124e-01, val/nll 6.411e-01
[2023-02-05 07:41:40] [Cycle   9/ 30][Epoch  16/ 50] trn/posterior_energy  2.764e+05, trn/neg_log_likelihood  6.683e+03, trn/neg_log_prior  2.697e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 8.227e-01, val/nll 5.959e-01
[2023-02-05 07:41:44] [Cycle   9/ 30][Epoch  17/ 50] trn/posterior_energy  2.754e+05, trn/neg_log_likelihood  5.681e+03, trn/neg_log_prior  2.697e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 8.195e-01, val/nll 6.168e-01
[2023-02-05 07:41:48] [Cycle   9/ 30][Epoch  18/ 50] trn/posterior_energy  2.740e+05, trn/neg_log_likelihood  4.476e+03, trn/neg_log_prior  2.695e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 8.101e-01, val/nll 6.753e-01
[2023-02-05 07:41:53] [Cycle   9/ 30][Epoch  19/ 50] trn/posterior_energy  2.739e+05, trn/neg_log_likelihood  4.600e+03, trn/neg_log_prior  2.693e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 8.162e-01, val/nll 6.404e-01
[2023-02-05 07:41:57] [Cycle   9/ 30][Epoch  20/ 50] trn/posterior_energy  2.735e+05, trn/neg_log_likelihood  4.334e+03, trn/neg_log_prior  2.691e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 8.173e-01, val/nll 6.606e-01
[2023-02-05 07:42:01] [Cycle   9/ 30][Epoch  21/ 50] trn/posterior_energy  2.722e+05, trn/neg_log_likelihood  3.319e+03, trn/neg_log_prior  2.689e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 8.281e-01, val/nll 6.340e-01
[2023-02-05 07:42:05] [Cycle   9/ 30][Epoch  22/ 50] trn/posterior_energy  2.719e+05, trn/neg_log_likelihood  3.365e+03, trn/neg_log_prior  2.685e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 8.106e-01, val/nll 7.041e-01
[2023-02-05 07:42:10] [Cycle   9/ 30][Epoch  23/ 50] trn/posterior_energy  2.714e+05, trn/neg_log_likelihood  3.155e+03, trn/neg_log_prior  2.683e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 8.246e-01, val/nll 6.673e-01
[2023-02-05 07:42:14] [Cycle   9/ 30][Epoch  24/ 50] trn/posterior_energy  2.709e+05, trn/neg_log_likelihood  2.848e+03, trn/neg_log_prior  2.680e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 8.274e-01, val/nll 6.402e-01
[2023-02-05 07:42:18] [Cycle   9/ 30][Epoch  25/ 50] trn/posterior_energy  2.703e+05, trn/neg_log_likelihood  2.561e+03, trn/neg_log_prior  2.677e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 8.168e-01, val/nll 6.942e-01
[2023-02-05 07:42:22] [Cycle   9/ 30][Epoch  26/ 50] trn/posterior_energy  2.688e+05, trn/neg_log_likelihood  1.490e+03, trn/neg_log_prior  2.673e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 8.250e-01, val/nll 6.744e-01
[2023-02-05 07:42:26] [Cycle   9/ 30][Epoch  27/ 50] trn/posterior_energy  2.690e+05, trn/neg_log_likelihood  1.998e+03, trn/neg_log_prior  2.670e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 8.241e-01, val/nll 6.862e-01
[2023-02-05 07:42:31] [Cycle   9/ 30][Epoch  28/ 50] trn/posterior_energy  2.678e+05, trn/neg_log_likelihood  1.233e+03, trn/neg_log_prior  2.666e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 8.272e-01, val/nll 6.898e-01
[2023-02-05 07:42:35] [Cycle   9/ 30][Epoch  29/ 50] trn/posterior_energy  2.671e+05, trn/neg_log_likelihood  8.579e+02, trn/neg_log_prior  2.662e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 8.285e-01, val/nll 6.950e-01
[2023-02-05 07:42:39] [Cycle   9/ 30][Epoch  30/ 50] trn/posterior_energy  2.661e+05, trn/neg_log_likelihood  3.744e+02, trn/neg_log_prior  2.657e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 8.378e-01, val/nll 6.456e-01
[2023-02-05 07:42:43] [Cycle   9/ 30][Epoch  31/ 50] trn/posterior_energy  2.654e+05, trn/neg_log_likelihood  1.364e+02, trn/neg_log_prior  2.653e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 8.498e-01, val/nll 6.153e-01
[2023-02-05 07:42:47] [Cycle   9/ 30][Epoch  32/ 50] trn/posterior_energy  2.649e+05, trn/neg_log_likelihood  1.140e+02, trn/neg_log_prior  2.648e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 8.497e-01, val/nll 6.109e-01
[2023-02-05 07:42:52] [Cycle   9/ 30][Epoch  33/ 50] trn/posterior_energy  2.645e+05, trn/neg_log_likelihood  1.205e+02, trn/neg_log_prior  2.644e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.498e-01, val/nll 6.081e-01
[2023-02-05 07:42:56] [Cycle   9/ 30][Epoch  34/ 50] trn/posterior_energy  2.642e+05, trn/neg_log_likelihood  1.281e+02, trn/neg_log_prior  2.641e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.492e-01, val/nll 6.067e-01
[2023-02-05 07:43:00] [Cycle   9/ 30][Epoch  35/ 50] trn/posterior_energy  2.639e+05, trn/neg_log_likelihood  1.350e+02, trn/neg_log_prior  2.638e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 8.502e-01, val/nll 6.050e-01
[2023-02-05 07:43:04] [Cycle   9/ 30][Epoch  36/ 50] trn/posterior_energy  2.637e+05, trn/neg_log_likelihood  1.409e+02, trn/neg_log_prior  2.635e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 8.506e-01, val/nll 6.060e-01
[2023-02-05 07:43:08] [Cycle   9/ 30][Epoch  37/ 50] trn/posterior_energy  2.634e+05, trn/neg_log_likelihood  1.457e+02, trn/neg_log_prior  2.633e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 8.507e-01, val/nll 6.062e-01
[2023-02-05 07:43:13] [Cycle   9/ 30][Epoch  38/ 50] trn/posterior_energy  2.633e+05, trn/neg_log_likelihood  1.495e+02, trn/neg_log_prior  2.631e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 8.510e-01, val/nll 6.057e-01
[2023-02-05 07:43:17] [Cycle   9/ 30][Epoch  39/ 50] trn/posterior_energy  2.631e+05, trn/neg_log_likelihood  1.527e+02, trn/neg_log_prior  2.630e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 8.510e-01, val/nll 6.069e-01
[2023-02-05 07:43:21] [Cycle   9/ 30][Epoch  40/ 50] trn/posterior_energy  2.630e+05, trn/neg_log_likelihood  1.550e+02, trn/neg_log_prior  2.628e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 8.517e-01, val/nll 6.065e-01
[2023-02-05 07:43:25] [Cycle   9/ 30][Epoch  41/ 50] trn/posterior_energy  2.629e+05, trn/neg_log_likelihood  1.569e+02, trn/neg_log_prior  2.627e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 8.511e-01, val/nll 6.072e-01
[2023-02-05 07:43:29] [Cycle   9/ 30][Epoch  42/ 50] trn/posterior_energy  2.628e+05, trn/neg_log_likelihood  1.583e+02, trn/neg_log_prior  2.626e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 8.517e-01, val/nll 6.074e-01
[2023-02-05 07:43:34] [Cycle   9/ 30][Epoch  43/ 50] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  1.594e+02, trn/neg_log_prior  2.626e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 8.517e-01, val/nll 6.074e-01
[2023-02-05 07:43:38] [Cycle   9/ 30][Epoch  44/ 50] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  1.601e+02, trn/neg_log_prior  2.625e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 8.518e-01, val/nll 6.076e-01
[2023-02-05 07:43:42] [Cycle   9/ 30][Epoch  45/ 50] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  1.607e+02, trn/neg_log_prior  2.625e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 8.513e-01, val/nll 6.078e-01
[2023-02-05 07:43:46] [Cycle   9/ 30][Epoch  46/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.611e+02, trn/neg_log_prior  2.625e+05, trn/lr  1.994e-09, trn/temperature  0.000e+00, val/acc 8.514e-01, val/nll 6.080e-01
[2023-02-05 07:43:51] [Cycle   9/ 30][Epoch  47/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.613e+02, trn/neg_log_prior  2.625e+05, trn/lr  1.213e-09, trn/temperature  0.000e+00, val/acc 8.513e-01, val/nll 6.079e-01
[2023-02-05 07:43:55] [Cycle   9/ 30][Epoch  48/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.614e+02, trn/neg_log_prior  2.624e+05, trn/lr  6.242e-10, trn/temperature  0.000e+00, val/acc 8.518e-01, val/nll 6.080e-01
[2023-02-05 07:43:59] [Cycle   9/ 30][Epoch  49/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.615e+02, trn/neg_log_prior  2.624e+05, trn/lr  2.304e-10, trn/temperature  0.000e+00, val/acc 8.517e-01, val/nll 6.080e-01
[2023-02-05 07:44:04] [Cycle   9/ 30][Epoch  50/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.614e+02, trn/neg_log_prior  2.624e+05, trn/lr  3.299e-11, trn/temperature  0.000e+00, val/acc 8.517e-01, val/nll 6.080e-01, val/ens_acc 8.707e-01, val/ens_nll 3.961e-01 (test_acc: 8.553e-01, test_nll: 6.003e-01, test_ens_acc: 8.711e-01, test_ens_nll: 4.044e-01)
[2023-02-05 07:44:08] [Cycle  10/ 30][Epoch   1/ 50] trn/posterior_energy  2.622e+05, trn/neg_log_likelihood  1.750e+02, trn/neg_log_prior  2.620e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 8.500e-01, val/nll 6.142e-01
[2023-02-05 07:44:13] [Cycle  10/ 30][Epoch   2/ 50] trn/posterior_energy  2.613e+05, trn/neg_log_likelihood  1.788e+02, trn/neg_log_prior  2.611e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 8.471e-01, val/nll 6.300e-01
[2023-02-05 07:44:17] [Cycle  10/ 30][Epoch   3/ 50] trn/posterior_energy  2.605e+05, trn/neg_log_likelihood  1.759e+02, trn/neg_log_prior  2.604e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 8.508e-01, val/nll 6.313e-01
[2023-02-05 07:44:21] [Cycle  10/ 30][Epoch   4/ 50] trn/posterior_energy  2.599e+05, trn/neg_log_likelihood  1.745e+02, trn/neg_log_prior  2.597e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 8.490e-01, val/nll 6.544e-01
[2023-02-05 07:44:25] [Cycle  10/ 30][Epoch   5/ 50] trn/posterior_energy  2.641e+05, trn/neg_log_likelihood  4.946e+03, trn/neg_log_prior  2.592e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 6.228e-01, val/nll 1.159e+00
[2023-02-05 07:44:29] [Cycle  10/ 30][Epoch   6/ 50] trn/posterior_energy  2.934e+05, trn/neg_log_likelihood  3.098e+04, trn/neg_log_prior  2.624e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 7.738e-01, val/nll 6.823e-01
[2023-02-05 07:44:33] [Cycle  10/ 30][Epoch   7/ 50] trn/posterior_energy  2.849e+05, trn/neg_log_likelihood  2.036e+04, trn/neg_log_prior  2.645e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 7.967e-01, val/nll 6.293e-01
[2023-02-05 07:44:38] [Cycle  10/ 30][Epoch   8/ 50] trn/posterior_energy  2.832e+05, trn/neg_log_likelihood  1.738e+04, trn/neg_log_prior  2.658e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 8.017e-01, val/nll 6.048e-01
[2023-02-05 07:44:42] [Cycle  10/ 30][Epoch   9/ 50] trn/posterior_energy  2.812e+05, trn/neg_log_likelihood  1.435e+04, trn/neg_log_prior  2.668e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 7.914e-01, val/nll 6.892e-01
[2023-02-05 07:44:46] [Cycle  10/ 30][Epoch  10/ 50] trn/posterior_energy  2.798e+05, trn/neg_log_likelihood  1.225e+04, trn/neg_log_prior  2.676e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 8.041e-01, val/nll 6.323e-01
[2023-02-05 07:44:51] [Cycle  10/ 30][Epoch  11/ 50] trn/posterior_energy  2.791e+05, trn/neg_log_likelihood  1.100e+04, trn/neg_log_prior  2.681e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 8.192e-01, val/nll 5.712e-01
[2023-02-05 07:44:55] [Cycle  10/ 30][Epoch  12/ 50] trn/posterior_energy  2.788e+05, trn/neg_log_likelihood  1.017e+04, trn/neg_log_prior  2.686e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 8.186e-01, val/nll 5.860e-01
[2023-02-05 07:44:59] [Cycle  10/ 30][Epoch  13/ 50] trn/posterior_energy  2.778e+05, trn/neg_log_likelihood  8.852e+03, trn/neg_log_prior  2.689e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 8.194e-01, val/nll 5.846e-01
[2023-02-05 07:45:03] [Cycle  10/ 30][Epoch  14/ 50] trn/posterior_energy  2.770e+05, trn/neg_log_likelihood  7.923e+03, trn/neg_log_prior  2.690e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 8.119e-01, val/nll 6.059e-01
[2023-02-05 07:45:07] [Cycle  10/ 30][Epoch  15/ 50] trn/posterior_energy  2.765e+05, trn/neg_log_likelihood  7.335e+03, trn/neg_log_prior  2.692e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 8.207e-01, val/nll 6.004e-01
[2023-02-05 07:45:12] [Cycle  10/ 30][Epoch  16/ 50] trn/posterior_energy  2.763e+05, trn/neg_log_likelihood  7.072e+03, trn/neg_log_prior  2.693e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 8.199e-01, val/nll 6.069e-01
[2023-02-05 07:45:16] [Cycle  10/ 30][Epoch  17/ 50] trn/posterior_energy  2.752e+05, trn/neg_log_likelihood  6.001e+03, trn/neg_log_prior  2.692e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 8.249e-01, val/nll 6.013e-01
[2023-02-05 07:45:20] [Cycle  10/ 30][Epoch  18/ 50] trn/posterior_energy  2.750e+05, trn/neg_log_likelihood  5.827e+03, trn/neg_log_prior  2.692e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 8.133e-01, val/nll 6.527e-01
[2023-02-05 07:45:25] [Cycle  10/ 30][Epoch  19/ 50] trn/posterior_energy  2.742e+05, trn/neg_log_likelihood  5.111e+03, trn/neg_log_prior  2.691e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 8.218e-01, val/nll 6.099e-01
[2023-02-05 07:45:29] [Cycle  10/ 30][Epoch  20/ 50] trn/posterior_energy  2.740e+05, trn/neg_log_likelihood  5.050e+03, trn/neg_log_prior  2.690e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 8.208e-01, val/nll 6.222e-01
[2023-02-05 07:45:33] [Cycle  10/ 30][Epoch  21/ 50] trn/posterior_energy  2.730e+05, trn/neg_log_likelihood  4.192e+03, trn/neg_log_prior  2.688e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 8.229e-01, val/nll 6.330e-01
[2023-02-05 07:45:37] [Cycle  10/ 30][Epoch  22/ 50] trn/posterior_energy  2.722e+05, trn/neg_log_likelihood  3.633e+03, trn/neg_log_prior  2.685e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 8.137e-01, val/nll 6.758e-01
[2023-02-05 07:45:41] [Cycle  10/ 30][Epoch  23/ 50] trn/posterior_energy  2.716e+05, trn/neg_log_likelihood  3.311e+03, trn/neg_log_prior  2.682e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 8.123e-01, val/nll 6.914e-01
[2023-02-05 07:45:46] [Cycle  10/ 30][Epoch  24/ 50] trn/posterior_energy  2.710e+05, trn/neg_log_likelihood  3.019e+03, trn/neg_log_prior  2.680e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 8.355e-01, val/nll 6.201e-01
[2023-02-05 07:45:50] [Cycle  10/ 30][Epoch  25/ 50] trn/posterior_energy  2.699e+05, trn/neg_log_likelihood  2.315e+03, trn/neg_log_prior  2.676e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 8.342e-01, val/nll 6.218e-01
[2023-02-05 07:45:54] [Cycle  10/ 30][Epoch  26/ 50] trn/posterior_energy  2.686e+05, trn/neg_log_likelihood  1.415e+03, trn/neg_log_prior  2.672e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 8.302e-01, val/nll 6.417e-01
[2023-02-05 07:45:58] [Cycle  10/ 30][Epoch  27/ 50] trn/posterior_energy  2.685e+05, trn/neg_log_likelihood  1.704e+03, trn/neg_log_prior  2.668e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 8.268e-01, val/nll 6.710e-01
[2023-02-05 07:46:02] [Cycle  10/ 30][Epoch  28/ 50] trn/posterior_energy  2.675e+05, trn/neg_log_likelihood  1.067e+03, trn/neg_log_prior  2.664e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 8.350e-01, val/nll 6.492e-01
[2023-02-05 07:46:06] [Cycle  10/ 30][Epoch  29/ 50] trn/posterior_energy  2.664e+05, trn/neg_log_likelihood  4.656e+02, trn/neg_log_prior  2.659e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 8.418e-01, val/nll 6.239e-01
[2023-02-05 07:46:11] [Cycle  10/ 30][Epoch  30/ 50] trn/posterior_energy  2.656e+05, trn/neg_log_likelihood  1.948e+02, trn/neg_log_prior  2.654e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 8.483e-01, val/nll 6.074e-01
[2023-02-05 07:46:15] [Cycle  10/ 30][Epoch  31/ 50] trn/posterior_energy  2.650e+05, trn/neg_log_likelihood  1.171e+02, trn/neg_log_prior  2.649e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 8.499e-01, val/nll 6.019e-01
[2023-02-05 07:46:19] [Cycle  10/ 30][Epoch  32/ 50] trn/posterior_energy  2.646e+05, trn/neg_log_likelihood  1.223e+02, trn/neg_log_prior  2.645e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 8.508e-01, val/nll 5.988e-01
[2023-02-05 07:46:23] [Cycle  10/ 30][Epoch  33/ 50] trn/posterior_energy  2.642e+05, trn/neg_log_likelihood  1.303e+02, trn/neg_log_prior  2.641e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.518e-01, val/nll 5.960e-01
[2023-02-05 07:46:27] [Cycle  10/ 30][Epoch  34/ 50] trn/posterior_energy  2.639e+05, trn/neg_log_likelihood  1.380e+02, trn/neg_log_prior  2.638e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.528e-01, val/nll 5.947e-01
[2023-02-05 07:46:31] [Cycle  10/ 30][Epoch  35/ 50] trn/posterior_energy  2.636e+05, trn/neg_log_likelihood  1.443e+02, trn/neg_log_prior  2.635e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 8.532e-01, val/nll 5.943e-01
[2023-02-05 07:46:35] [Cycle  10/ 30][Epoch  36/ 50] trn/posterior_energy  2.634e+05, trn/neg_log_likelihood  1.496e+02, trn/neg_log_prior  2.632e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 8.521e-01, val/nll 5.933e-01
[2023-02-05 07:46:39] [Cycle  10/ 30][Epoch  37/ 50] trn/posterior_energy  2.632e+05, trn/neg_log_likelihood  1.538e+02, trn/neg_log_prior  2.630e+05, trn/lr  1.694e-08, trn/temperature  0.000e+00, val/acc 8.524e-01, val/nll 5.930e-01
[2023-02-05 07:46:44] [Cycle  10/ 30][Epoch  38/ 50] trn/posterior_energy  2.630e+05, trn/neg_log_likelihood  1.571e+02, trn/neg_log_prior  2.629e+05, trn/lr  1.465e-08, trn/temperature  0.000e+00, val/acc 8.528e-01, val/nll 5.933e-01
[2023-02-05 07:46:48] [Cycle  10/ 30][Epoch  39/ 50] trn/posterior_energy  2.629e+05, trn/neg_log_likelihood  1.597e+02, trn/neg_log_prior  2.627e+05, trn/lr  1.250e-08, trn/temperature  0.000e+00, val/acc 8.534e-01, val/nll 5.934e-01
[2023-02-05 07:46:52] [Cycle  10/ 30][Epoch  40/ 50] trn/posterior_energy  2.628e+05, trn/neg_log_likelihood  1.617e+02, trn/neg_log_prior  2.626e+05, trn/lr  1.050e-08, trn/temperature  0.000e+00, val/acc 8.533e-01, val/nll 5.937e-01
[2023-02-05 07:46:56] [Cycle  10/ 30][Epoch  41/ 50] trn/posterior_energy  2.627e+05, trn/neg_log_likelihood  1.632e+02, trn/neg_log_prior  2.625e+05, trn/lr  8.654e-09, trn/temperature  0.000e+00, val/acc 8.537e-01, val/nll 5.935e-01
[2023-02-05 07:47:00] [Cycle  10/ 30][Epoch  42/ 50] trn/posterior_energy  2.626e+05, trn/neg_log_likelihood  1.643e+02, trn/neg_log_prior  2.624e+05, trn/lr  6.972e-09, trn/temperature  0.000e+00, val/acc 8.531e-01, val/nll 5.935e-01
[2023-02-05 07:47:04] [Cycle  10/ 30][Epoch  43/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.652e+02, trn/neg_log_prior  2.624e+05, trn/lr  5.458e-09, trn/temperature  0.000e+00, val/acc 8.532e-01, val/nll 5.942e-01
[2023-02-05 07:47:09] [Cycle  10/ 30][Epoch  44/ 50] trn/posterior_energy  2.625e+05, trn/neg_log_likelihood  1.658e+02, trn/neg_log_prior  2.623e+05, trn/lr  4.121e-09, trn/temperature  0.000e+00, val/acc 8.529e-01, val/nll 5.943e-01
[2023-02-05 07:47:13] [Cycle  10/ 30][Epoch  45/ 50] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.662e+02, trn/neg_log_prior  2.623e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 8.530e-01, val/nll 5.944e-01
[2023-02-05 07:47:17] [Cycle  10/ 30][Epoch  46/ 50] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.665e+02, trn/neg_log_prior  2.622e+05, trn/lr  1.994e-09, trn/temperature  0.000e+00, val/acc 8.528e-01, val/nll 5.945e-01
[2023-02-05 07:47:21] [Cycle  10/ 30][Epoch  47/ 50] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.666e+02, trn/neg_log_prior  2.622e+05, trn/lr  1.213e-09, trn/temperature  0.000e+00, val/acc 8.529e-01, val/nll 5.945e-01
[2023-02-05 07:47:26] [Cycle  10/ 30][Epoch  48/ 50] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.667e+02, trn/neg_log_prior  2.622e+05, trn/lr  6.242e-10, trn/temperature  0.000e+00, val/acc 8.529e-01, val/nll 5.945e-01
[2023-02-05 07:47:30] [Cycle  10/ 30][Epoch  49/ 50] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.667e+02, trn/neg_log_prior  2.622e+05, trn/lr  2.304e-10, trn/temperature  0.000e+00, val/acc 8.531e-01, val/nll 5.945e-01
[2023-02-05 07:47:35] [Cycle  10/ 30][Epoch  50/ 50] trn/posterior_energy  2.624e+05, trn/neg_log_likelihood  1.667e+02, trn/neg_log_prior  2.622e+05, trn/lr  3.299e-11, trn/temperature  0.000e+00, val/acc 8.531e-01, val/nll 5.945e-01, val/ens_acc 8.742e-01, val/ens_nll 3.897e-01 (test_acc: 8.502e-01, test_nll: 6.016e-01, test_ens_acc: 8.735e-01, test_ens_nll: 3.973e-01)
[2023-02-05 07:47:39] [Cycle  11/ 30][Epoch   1/ 50] trn/posterior_energy  2.620e+05, trn/neg_log_likelihood  1.789e+02, trn/neg_log_prior  2.618e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 8.503e-01, val/nll 6.022e-01
[2023-02-05 07:47:43] [Cycle  11/ 30][Epoch   2/ 50] trn/posterior_energy  2.611e+05, trn/neg_log_likelihood  1.798e+02, trn/neg_log_prior  2.609e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 8.485e-01, val/nll 6.201e-01
[2023-02-05 07:47:47] [Cycle  11/ 30][Epoch   3/ 50] trn/posterior_energy  2.604e+05, trn/neg_log_likelihood  1.778e+02, trn/neg_log_prior  2.602e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 8.530e-01, val/nll 6.231e-01
[2023-02-05 07:47:52] [Cycle  11/ 30][Epoch   4/ 50] trn/posterior_energy  2.612e+05, trn/neg_log_likelihood  1.616e+03, trn/neg_log_prior  2.596e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 7.033e-01, val/nll 9.288e-01
