[2023-02-04 22:28:35] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 22:28:35] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.70_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 22:28:41] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 22:29:24] [Epoch     1/  500] trn/posterior_energy  1.129e+06, trn/neg_log_likelihood  8.080e+04, trn/neg_log_prior  1.048e+06, trn/lr  3.000e-07, val/acc 4.034e-01, val/nll 1.645e+00 (best_acc: 0.000e+00 -> 4.034e-01, test_acc: 4.035e-01, test_nll: 1.646e+00)
[2023-02-04 22:31:55] [Epoch    12/  500] trn/posterior_energy  1.073e+06, trn/neg_log_likelihood  2.914e+04, trn/neg_log_prior  1.044e+06, trn/lr  2.996e-07, val/acc 6.991e-01, val/nll 8.555e-01 (best_acc: 6.838e-01 -> 6.991e-01, test_acc: 6.888e-01, test_nll: 8.786e-01)
[2023-02-04 22:32:08] [Epoch    13/  500] trn/posterior_energy  1.070e+06, trn/neg_log_likelihood  2.673e+04, trn/neg_log_prior  1.043e+06, trn/lr  2.995e-07, val/acc 7.019e-01, val/nll 8.594e-01 (best_acc: 6.991e-01 -> 7.019e-01, test_acc: 6.980e-01, test_nll: 8.627e-01)
[2023-02-04 22:32:22] [Epoch    14/  500] trn/posterior_energy  1.068e+06, trn/neg_log_likelihood  2.502e+04, trn/neg_log_prior  1.043e+06, trn/lr  2.995e-07, val/acc 7.287e-01, val/nll 7.905e-01 (best_acc: 7.019e-01 -> 7.287e-01, test_acc: 7.260e-01, test_nll: 8.069e-01)
[2023-02-04 22:32:36] [Epoch    15/  500] trn/posterior_energy  1.066e+06, trn/neg_log_likelihood  2.295e+04, trn/neg_log_prior  1.043e+06, trn/lr  2.994e-07, val/acc 7.430e-01, val/nll 7.481e-01 (best_acc: 7.287e-01 -> 7.430e-01, test_acc: 7.313e-01, test_nll: 7.665e-01)
[2023-02-04 22:32:48] [Epoch    16/  500] trn/posterior_energy  1.063e+06, trn/neg_log_likelihood  2.075e+04, trn/neg_log_prior  1.042e+06, trn/lr  2.993e-07, val/acc 7.363e-01, val/nll 7.572e-01
[2023-02-04 22:33:00] [Epoch    17/  500] trn/posterior_energy  1.061e+06, trn/neg_log_likelihood  1.922e+04, trn/neg_log_prior  1.042e+06, trn/lr  2.992e-07, val/acc 7.302e-01, val/nll 7.968e-01
[2023-02-04 22:33:12] [Epoch    18/  500] trn/posterior_energy  1.059e+06, trn/neg_log_likelihood  1.723e+04, trn/neg_log_prior  1.042e+06, trn/lr  2.991e-07, val/acc 7.103e-01, val/nll 9.169e-01
[2023-02-04 22:33:26] [Epoch    19/  500] trn/posterior_energy  1.058e+06, trn/neg_log_likelihood  1.610e+04, trn/neg_log_prior  1.042e+06, trn/lr  2.990e-07, val/acc 7.535e-01, val/nll 7.469e-01 (best_acc: 7.430e-01 -> 7.535e-01, test_acc: 7.518e-01, test_nll: 7.616e-01)
[2023-02-04 22:33:38] [Epoch    20/  500] trn/posterior_energy  1.055e+06, trn/neg_log_likelihood  1.387e+04, trn/neg_log_prior  1.041e+06, trn/lr  2.989e-07, val/acc 7.387e-01, val/nll 8.401e-01
[2023-02-04 22:33:52] [Epoch    21/  500] trn/posterior_energy  1.054e+06, trn/neg_log_likelihood  1.258e+04, trn/neg_log_prior  1.041e+06, trn/lr  2.988e-07, val/acc 7.540e-01, val/nll 8.108e-01 (best_acc: 7.535e-01 -> 7.540e-01, test_acc: 7.403e-01, test_nll: 8.458e-01)
[2023-02-04 22:34:04] [Epoch    22/  500] trn/posterior_energy  1.052e+06, trn/neg_log_likelihood  1.122e+04, trn/neg_log_prior  1.041e+06, trn/lr  2.986e-07, val/acc 7.301e-01, val/nll 8.765e-01
[2023-02-04 22:34:16] [Epoch    23/  500] trn/posterior_energy  1.050e+06, trn/neg_log_likelihood  9.310e+03, trn/neg_log_prior  1.040e+06, trn/lr  2.985e-07, val/acc 7.271e-01, val/nll 9.560e-01
[2023-02-04 22:34:28] [Epoch    24/  500] trn/posterior_energy  1.049e+06, trn/neg_log_likelihood  8.890e+03, trn/neg_log_prior  1.040e+06, trn/lr  2.984e-07, val/acc 7.405e-01, val/nll 8.634e-01
[2023-02-04 22:34:39] [Epoch    25/  500] trn/posterior_energy  1.047e+06, trn/neg_log_likelihood  7.257e+03, trn/neg_log_prior  1.040e+06, trn/lr  2.982e-07, val/acc 7.540e-01, val/nll 8.673e-01
[2023-02-04 22:34:51] [Epoch    26/  500] trn/posterior_energy  1.046e+06, trn/neg_log_likelihood  6.785e+03, trn/neg_log_prior  1.040e+06, trn/lr  2.981e-07, val/acc 7.506e-01, val/nll 9.180e-01
[2023-02-04 22:35:03] [Epoch    27/  500] trn/posterior_energy  1.045e+06, trn/neg_log_likelihood  5.679e+03, trn/neg_log_prior  1.039e+06, trn/lr  2.979e-07, val/acc 7.117e-01, val/nll 1.078e+00
[2023-02-04 22:35:15] [Epoch    28/  500] trn/posterior_energy  1.043e+06, trn/neg_log_likelihood  4.339e+03, trn/neg_log_prior  1.039e+06, trn/lr  2.978e-07, val/acc 7.390e-01, val/nll 9.971e-01
[2023-02-04 22:35:27] [Epoch    29/  500] trn/posterior_energy  1.044e+06, trn/neg_log_likelihood  4.813e+03, trn/neg_log_prior  1.039e+06, trn/lr  2.976e-07, val/acc 7.512e-01, val/nll 9.568e-01
[2023-02-04 22:35:39] [Epoch    30/  500] trn/posterior_energy  1.043e+06, trn/neg_log_likelihood  4.221e+03, trn/neg_log_prior  1.039e+06, trn/lr  2.974e-07, val/acc 7.351e-01, val/nll 1.030e+00
[2023-02-04 22:35:52] [Epoch    31/  500] trn/posterior_energy  1.042e+06, trn/neg_log_likelihood  3.203e+03, trn/neg_log_prior  1.038e+06, trn/lr  2.973e-07, val/acc 7.560e-01, val/nll 9.611e-01 (best_acc: 7.540e-01 -> 7.560e-01, test_acc: 7.522e-01, test_nll: 9.944e-01)
[2023-02-04 22:36:04] [Epoch    32/  500] trn/posterior_energy  1.041e+06, trn/neg_log_likelihood  3.037e+03, trn/neg_log_prior  1.038e+06, trn/lr  2.971e-07, val/acc 7.520e-01, val/nll 1.046e+00
[2023-02-04 22:36:18] [Epoch    33/  500] trn/posterior_energy  1.041e+06, trn/neg_log_likelihood  2.769e+03, trn/neg_log_prior  1.038e+06, trn/lr  2.969e-07, val/acc 7.576e-01, val/nll 1.067e+00 (best_acc: 7.560e-01 -> 7.576e-01, test_acc: 7.500e-01, test_nll: 1.090e+00)
[2023-02-04 22:36:31] [Epoch    34/  500] trn/posterior_energy  1.040e+06, trn/neg_log_likelihood  2.246e+03, trn/neg_log_prior  1.037e+06, trn/lr  2.967e-07, val/acc 7.584e-01, val/nll 1.070e+00 (best_acc: 7.576e-01 -> 7.584e-01, test_acc: 7.471e-01, test_nll: 1.102e+00)
[2023-02-04 22:36:43] [Epoch    35/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  1.724e+03, trn/neg_log_prior  1.037e+06, trn/lr  2.965e-07, val/acc 7.455e-01, val/nll 1.167e+00
[2023-02-04 22:36:55] [Epoch    36/  500] trn/posterior_energy  1.040e+06, trn/neg_log_likelihood  3.038e+03, trn/neg_log_prior  1.037e+06, trn/lr  2.963e-07, val/acc 7.542e-01, val/nll 9.833e-01
[2023-02-04 22:37:07] [Epoch    37/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  2.515e+03, trn/neg_log_prior  1.037e+06, trn/lr  2.961e-07, val/acc 7.350e-01, val/nll 1.191e+00
[2023-02-04 22:37:19] [Epoch    38/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.235e+03, trn/neg_log_prior  1.036e+06, trn/lr  2.959e-07, val/acc 7.513e-01, val/nll 1.123e+00
[2023-02-04 22:37:31] [Epoch    39/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  2.457e+03, trn/neg_log_prior  1.036e+06, trn/lr  2.956e-07, val/acc 7.429e-01, val/nll 1.133e+00
[2023-02-04 22:37:42] [Epoch    40/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  2.018e+03, trn/neg_log_prior  1.036e+06, trn/lr  2.954e-07, val/acc 7.507e-01, val/nll 1.115e+00
[2023-02-04 22:37:55] [Epoch    41/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  1.029e+03, trn/neg_log_prior  1.035e+06, trn/lr  2.952e-07, val/acc 7.608e-01, val/nll 1.110e+00 (best_acc: 7.584e-01 -> 7.608e-01, test_acc: 7.543e-01, test_nll: 1.168e+00)
[2023-02-04 22:38:08] [Epoch    42/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  3.347e+02, trn/neg_log_prior  1.035e+06, trn/lr  2.949e-07, val/acc 7.738e-01, val/nll 1.087e+00 (best_acc: 7.608e-01 -> 7.738e-01, test_acc: 7.686e-01, test_nll: 1.123e+00)
[2023-02-04 22:38:21] [Epoch    43/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  4.499e+01, trn/neg_log_prior  1.035e+06, trn/lr  2.947e-07, val/acc 7.780e-01, val/nll 1.077e+00 (best_acc: 7.738e-01 -> 7.780e-01, test_acc: 7.757e-01, test_nll: 1.116e+00)
[2023-02-04 22:38:35] [Epoch    44/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  2.477e+01, trn/neg_log_prior  1.034e+06, trn/lr  2.944e-07, val/acc 7.789e-01, val/nll 1.077e+00 (best_acc: 7.780e-01 -> 7.789e-01, test_acc: 7.771e-01, test_nll: 1.115e+00)
[2023-02-04 22:38:48] [Epoch    45/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  2.154e+01, trn/neg_log_prior  1.034e+06, trn/lr  2.942e-07, val/acc 7.795e-01, val/nll 1.079e+00 (best_acc: 7.789e-01 -> 7.795e-01, test_acc: 7.775e-01, test_nll: 1.118e+00)
[2023-02-04 22:38:59] [Epoch    46/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  2.000e+01, trn/neg_log_prior  1.034e+06, trn/lr  2.939e-07, val/acc 7.794e-01, val/nll 1.080e+00
[2023-02-04 22:39:12] [Epoch    47/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.910e+01, trn/neg_log_prior  1.033e+06, trn/lr  2.936e-07, val/acc 7.806e-01, val/nll 1.076e+00 (best_acc: 7.795e-01 -> 7.806e-01, test_acc: 7.776e-01, test_nll: 1.114e+00)
[2023-02-04 22:39:24] [Epoch    48/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.851e+01, trn/neg_log_prior  1.033e+06, trn/lr  2.934e-07, val/acc 7.799e-01, val/nll 1.076e+00
[2023-02-04 22:39:35] [Epoch    49/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.815e+01, trn/neg_log_prior  1.033e+06, trn/lr  2.931e-07, val/acc 7.794e-01, val/nll 1.073e+00
[2023-02-04 22:39:47] [Epoch    50/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.795e+01, trn/neg_log_prior  1.033e+06, trn/lr  2.928e-07, val/acc 7.805e-01, val/nll 1.070e+00
[2023-02-04 22:39:59] [Epoch    51/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  1.783e+01, trn/neg_log_prior  1.032e+06, trn/lr  2.925e-07, val/acc 7.789e-01, val/nll 1.069e+00
[2023-02-04 22:40:10] [Epoch    52/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  1.778e+01, trn/neg_log_prior  1.032e+06, trn/lr  2.922e-07, val/acc 7.790e-01, val/nll 1.067e+00
[2023-02-04 22:40:22] [Epoch    53/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  1.779e+01, trn/neg_log_prior  1.032e+06, trn/lr  2.919e-07, val/acc 7.795e-01, val/nll 1.064e+00
[2023-02-04 22:40:34] [Epoch    54/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  1.786e+01, trn/neg_log_prior  1.031e+06, trn/lr  2.916e-07, val/acc 7.800e-01, val/nll 1.061e+00
[2023-02-04 22:40:46] [Epoch    55/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  1.798e+01, trn/neg_log_prior  1.031e+06, trn/lr  2.913e-07, val/acc 7.796e-01, val/nll 1.059e+00
[2023-02-04 22:40:58] [Epoch    56/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  1.811e+01, trn/neg_log_prior  1.031e+06, trn/lr  2.910e-07, val/acc 7.805e-01, val/nll 1.056e+00
[2023-02-04 22:41:09] [Epoch    57/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  1.827e+01, trn/neg_log_prior  1.030e+06, trn/lr  2.906e-07, val/acc 7.801e-01, val/nll 1.053e+00
[2023-02-04 22:41:21] [Epoch    58/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  1.845e+01, trn/neg_log_prior  1.030e+06, trn/lr  2.903e-07, val/acc 7.801e-01, val/nll 1.052e+00
[2023-02-04 22:41:33] [Epoch    59/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  1.865e+01, trn/neg_log_prior  1.030e+06, trn/lr  2.900e-07, val/acc 7.796e-01, val/nll 1.049e+00
[2023-02-04 22:41:45] [Epoch    60/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  1.885e+01, trn/neg_log_prior  1.030e+06, trn/lr  2.896e-07, val/acc 7.794e-01, val/nll 1.046e+00
[2023-02-04 22:41:57] [Epoch    61/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  1.908e+01, trn/neg_log_prior  1.029e+06, trn/lr  2.893e-07, val/acc 7.796e-01, val/nll 1.044e+00
[2023-02-04 22:42:09] [Epoch    62/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  1.932e+01, trn/neg_log_prior  1.029e+06, trn/lr  2.889e-07, val/acc 7.790e-01, val/nll 1.042e+00
[2023-02-04 22:42:21] [Epoch    63/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  1.954e+01, trn/neg_log_prior  1.029e+06, trn/lr  2.886e-07, val/acc 7.798e-01, val/nll 1.039e+00
[2023-02-04 22:42:33] [Epoch    64/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  1.983e+01, trn/neg_log_prior  1.028e+06, trn/lr  2.882e-07, val/acc 7.783e-01, val/nll 1.038e+00
[2023-02-04 22:42:45] [Epoch    65/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.006e+01, trn/neg_log_prior  1.028e+06, trn/lr  2.878e-07, val/acc 7.783e-01, val/nll 1.036e+00
[2023-02-04 22:42:57] [Epoch    66/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.032e+01, trn/neg_log_prior  1.028e+06, trn/lr  2.875e-07, val/acc 7.790e-01, val/nll 1.034e+00
[2023-02-04 22:43:08] [Epoch    67/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.059e+01, trn/neg_log_prior  1.028e+06, trn/lr  2.871e-07, val/acc 7.784e-01, val/nll 1.033e+00
[2023-02-04 22:43:20] [Epoch    68/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.084e+01, trn/neg_log_prior  1.027e+06, trn/lr  2.867e-07, val/acc 7.788e-01, val/nll 1.031e+00
[2023-02-04 22:43:32] [Epoch    69/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.111e+01, trn/neg_log_prior  1.027e+06, trn/lr  2.863e-07, val/acc 7.789e-01, val/nll 1.030e+00
[2023-02-04 22:43:44] [Epoch    70/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.137e+01, trn/neg_log_prior  1.027e+06, trn/lr  2.859e-07, val/acc 7.790e-01, val/nll 1.027e+00
[2023-02-04 22:43:56] [Epoch    71/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.160e+01, trn/neg_log_prior  1.027e+06, trn/lr  2.855e-07, val/acc 7.785e-01, val/nll 1.028e+00
[2023-02-04 22:44:08] [Epoch    72/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.188e+01, trn/neg_log_prior  1.026e+06, trn/lr  2.851e-07, val/acc 7.785e-01, val/nll 1.026e+00
[2023-02-04 22:44:19] [Epoch    73/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.212e+01, trn/neg_log_prior  1.026e+06, trn/lr  2.847e-07, val/acc 7.795e-01, val/nll 1.024e+00
[2023-02-04 22:44:31] [Epoch    74/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.238e+01, trn/neg_log_prior  1.026e+06, trn/lr  2.843e-07, val/acc 7.785e-01, val/nll 1.023e+00
[2023-02-04 22:44:43] [Epoch    75/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.263e+01, trn/neg_log_prior  1.026e+06, trn/lr  2.839e-07, val/acc 7.779e-01, val/nll 1.023e+00
[2023-02-04 22:44:55] [Epoch    76/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.288e+01, trn/neg_log_prior  1.025e+06, trn/lr  2.834e-07, val/acc 7.790e-01, val/nll 1.022e+00
[2023-02-04 22:45:07] [Epoch    77/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.313e+01, trn/neg_log_prior  1.025e+06, trn/lr  2.830e-07, val/acc 7.784e-01, val/nll 1.022e+00
[2023-02-04 22:45:19] [Epoch    78/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.336e+01, trn/neg_log_prior  1.025e+06, trn/lr  2.826e-07, val/acc 7.785e-01, val/nll 1.020e+00
[2023-02-04 22:45:31] [Epoch    79/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.360e+01, trn/neg_log_prior  1.025e+06, trn/lr  2.821e-07, val/acc 7.784e-01, val/nll 1.021e+00
[2023-02-04 22:45:43] [Epoch    80/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.383e+01, trn/neg_log_prior  1.024e+06, trn/lr  2.817e-07, val/acc 7.778e-01, val/nll 1.020e+00
[2023-02-04 22:45:54] [Epoch    81/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.404e+01, trn/neg_log_prior  1.024e+06, trn/lr  2.812e-07, val/acc 7.765e-01, val/nll 1.019e+00
[2023-02-04 22:46:06] [Epoch    82/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.427e+01, trn/neg_log_prior  1.024e+06, trn/lr  2.808e-07, val/acc 7.769e-01, val/nll 1.019e+00
[2023-02-04 22:46:18] [Epoch    83/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.448e+01, trn/neg_log_prior  1.024e+06, trn/lr  2.803e-07, val/acc 7.781e-01, val/nll 1.018e+00
[2023-02-04 22:46:30] [Epoch    84/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.471e+01, trn/neg_log_prior  1.024e+06, trn/lr  2.798e-07, val/acc 7.769e-01, val/nll 1.019e+00
[2023-02-04 22:46:42] [Epoch    85/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.489e+01, trn/neg_log_prior  1.023e+06, trn/lr  2.794e-07, val/acc 7.771e-01, val/nll 1.020e+00
[2023-02-04 22:46:54] [Epoch    86/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.514e+01, trn/neg_log_prior  1.023e+06, trn/lr  2.789e-07, val/acc 7.772e-01, val/nll 1.020e+00
[2023-02-04 22:47:06] [Epoch    87/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.533e+01, trn/neg_log_prior  1.023e+06, trn/lr  2.784e-07, val/acc 7.756e-01, val/nll 1.020e+00
[2023-02-04 22:47:18] [Epoch    88/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.553e+01, trn/neg_log_prior  1.023e+06, trn/lr  2.779e-07, val/acc 7.762e-01, val/nll 1.019e+00
[2023-02-04 22:47:30] [Epoch    89/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.572e+01, trn/neg_log_prior  1.022e+06, trn/lr  2.774e-07, val/acc 7.763e-01, val/nll 1.021e+00
[2023-02-04 22:47:41] [Epoch    90/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.589e+01, trn/neg_log_prior  1.022e+06, trn/lr  2.769e-07, val/acc 7.758e-01, val/nll 1.022e+00
[2023-02-04 22:47:53] [Epoch    91/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.610e+01, trn/neg_log_prior  1.022e+06, trn/lr  2.764e-07, val/acc 7.751e-01, val/nll 1.020e+00
