[2023-02-17 11:04:53] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-17 11:04:53] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.99
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.990_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-17 11:04:59] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-17 11:06:10] [Epoch     1/  200] trn/loss 1.908e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 4.550e-01, val/nll 1.499e+00 (best_acc: 0.000e+00 -> 4.550e-01, test_acc: 4.449e-01, test_nll: 1.507e+00)
[2023-02-17 11:06:18] [Epoch     2/  200] trn/loss 1.417e+00, trn/lr 3.000e+00, trn/scale 8.098e-01, val/acc 4.112e-01, val/nll 1.655e+00
[2023-02-17 11:24:24] [Epoch   134/  200] trn/loss 1.402e+00, trn/lr 7.467e-01, trn/scale 1.031e-01, val/acc 2.331e-01, val/nll 2.644e+00
[2023-02-17 11:24:33] [Epoch   135/  200] trn/loss 1.386e+00, trn/lr 7.264e-01, trn/scale 1.031e-01, val/acc 3.393e-01, val/nll 1.725e+00
[2023-02-17 11:24:41] [Epoch   136/  200] trn/loss 1.370e+00, trn/lr 7.063e-01, trn/scale 1.031e-01, val/acc 3.449e-01, val/nll 2.059e+00
[2023-02-17 11:24:49] [Epoch   137/  200] trn/loss 1.361e+00, trn/lr 6.864e-01, trn/scale 1.031e-01, val/acc 3.079e-01, val/nll 2.185e+00
[2023-02-17 11:24:57] [Epoch   138/  200] trn/loss 1.378e+00, trn/lr 6.667e-01, trn/scale 1.031e-01, val/acc 2.559e-01, val/nll 2.787e+00
[2023-02-17 11:25:06] [Epoch   139/  200] trn/loss 1.365e+00, trn/lr 6.472e-01, trn/scale 1.031e-01, val/acc 3.790e-01, val/nll 1.889e+00
[2023-02-17 11:25:14] [Epoch   140/  200] trn/loss 1.363e+00, trn/lr 6.279e-01, trn/scale 1.031e-01, val/acc 2.330e-01, val/nll 2.773e+00
[2023-02-17 11:25:22] [Epoch   141/  200] trn/loss 1.378e+00, trn/lr 6.089e-01, trn/scale 1.031e-01, val/acc 3.743e-01, val/nll 1.878e+00
[2023-02-17 11:25:30] [Epoch   142/  200] trn/loss 1.364e+00, trn/lr 5.900e-01, trn/scale 1.031e-01, val/acc 3.469e-01, val/nll 2.064e+00
[2023-02-17 11:25:38] [Epoch   143/  200] trn/loss 1.351e+00, trn/lr 5.714e-01, trn/scale 1.031e-01, val/acc 1.826e-01, val/nll 3.219e+00
[2023-02-17 11:25:47] [Epoch   144/  200] trn/loss 1.358e+00, trn/lr 5.530e-01, trn/scale 1.031e-01, val/acc 4.448e-01, val/nll 1.648e+00
[2023-02-17 11:25:55] [Epoch   145/  200] trn/loss 1.338e+00, trn/lr 5.349e-01, trn/scale 1.031e-01, val/acc 4.680e-01, val/nll 1.553e+00
[2023-02-17 11:26:03] [Epoch   146/  200] trn/loss 1.335e+00, trn/lr 5.170e-01, trn/scale 1.031e-01, val/acc 2.590e-01, val/nll 3.045e+00
[2023-02-17 11:26:11] [Epoch   147/  200] trn/loss 1.338e+00, trn/lr 4.993e-01, trn/scale 1.031e-01, val/acc 2.207e-01, val/nll 2.514e+00
[2023-02-17 11:26:19] [Epoch   148/  200] trn/loss 1.337e+00, trn/lr 4.819e-01, trn/scale 1.031e-01, val/acc 3.366e-01, val/nll 2.000e+00
[2023-02-17 11:26:28] [Epoch   149/  200] trn/loss 1.329e+00, trn/lr 4.647e-01, trn/scale 1.031e-01, val/acc 3.868e-01, val/nll 1.758e+00
[2023-02-17 11:26:36] [Epoch   150/  200] trn/loss 1.360e+00, trn/lr 4.478e-01, trn/scale 1.031e-01, val/acc 3.771e-01, val/nll 1.963e+00
[2023-02-17 11:26:44] [Epoch   151/  200] trn/loss 1.324e+00, trn/lr 4.311e-01, trn/scale 1.031e-01, val/acc 2.920e-01, val/nll 2.243e+00
[2023-02-17 11:26:54] [Epoch   152/  200] trn/loss 1.324e+00, trn/lr 4.147e-01, trn/scale 1.031e-01, val/acc 5.429e-01, val/nll 1.250e+00 (best_acc: 5.091e-01 -> 5.429e-01, test_acc: 5.384e-01, test_nll: 1.265e+00)
[2023-02-17 11:27:02] [Epoch   153/  200] trn/loss 1.299e+00, trn/lr 3.986e-01, trn/scale 1.031e-01, val/acc 4.170e-01, val/nll 1.752e+00
[2023-02-17 11:27:10] [Epoch   154/  200] trn/loss 1.311e+00, trn/lr 3.827e-01, trn/scale 1.031e-01, val/acc 4.420e-01, val/nll 1.595e+00
[2023-02-17 11:27:18] [Epoch   155/  200] trn/loss 1.326e+00, trn/lr 3.671e-01, trn/scale 1.031e-01, val/acc 3.773e-01, val/nll 2.231e+00
[2023-02-17 11:27:26] [Epoch   156/  200] trn/loss 1.300e+00, trn/lr 3.518e-01, trn/scale 1.031e-01, val/acc 4.197e-01, val/nll 1.716e+00
[2023-02-17 11:27:35] [Epoch   157/  200] trn/loss 1.272e+00, trn/lr 3.368e-01, trn/scale 1.031e-01, val/acc 5.028e-01, val/nll 1.329e+00
[2023-02-17 11:27:43] [Epoch   158/  200] trn/loss 1.262e+00, trn/lr 3.221e-01, trn/scale 1.031e-01, val/acc 5.149e-01, val/nll 1.354e+00
[2023-02-17 11:27:51] [Epoch   159/  200] trn/loss 1.257e+00, trn/lr 3.076e-01, trn/scale 1.031e-01, val/acc 3.236e-01, val/nll 2.226e+00
[2023-02-17 11:27:59] [Epoch   160/  200] trn/loss 1.237e+00, trn/lr 2.935e-01, trn/scale 1.031e-01, val/acc 4.065e-01, val/nll 1.996e+00
[2023-02-17 11:28:08] [Epoch   161/  200] trn/loss 1.252e+00, trn/lr 2.796e-01, trn/scale 1.031e-01, val/acc 4.291e-01, val/nll 1.624e+00
[2023-02-17 11:28:16] [Epoch   162/  200] trn/loss 1.226e+00, trn/lr 2.661e-01, trn/scale 1.031e-01, val/acc 3.896e-01, val/nll 2.027e+00
[2023-02-17 11:28:24] [Epoch   163/  200] trn/loss 1.232e+00, trn/lr 2.528e-01, trn/scale 1.031e-01, val/acc 2.800e-01, val/nll 2.638e+00
[2023-02-17 11:28:32] [Epoch   164/  200] trn/loss 1.220e+00, trn/lr 2.399e-01, trn/scale 1.031e-01, val/acc 5.423e-01, val/nll 1.265e+00
[2023-02-17 11:28:42] [Epoch   165/  200] trn/loss 1.193e+00, trn/lr 2.273e-01, trn/scale 1.031e-01, val/acc 5.793e-01, val/nll 1.173e+00 (best_acc: 5.429e-01 -> 5.793e-01, test_acc: 5.730e-01, test_nll: 1.186e+00)
[2023-02-17 11:28:50] [Epoch   166/  200] trn/loss 1.164e+00, trn/lr 2.150e-01, trn/scale 1.031e-01, val/acc 5.202e-01, val/nll 1.432e+00
[2023-02-17 11:28:58] [Epoch   167/  200] trn/loss 1.153e+00, trn/lr 2.030e-01, trn/scale 1.031e-01, val/acc 4.928e-01, val/nll 1.410e+00
[2023-02-17 11:29:07] [Epoch   168/  200] trn/loss 1.118e+00, trn/lr 1.913e-01, trn/scale 1.031e-01, val/acc 5.826e-01, val/nll 1.164e+00 (best_acc: 5.793e-01 -> 5.826e-01, test_acc: 5.780e-01, test_nll: 1.182e+00)
[2023-02-17 11:29:16] [Epoch   169/  200] trn/loss 1.104e+00, trn/lr 1.800e-01, trn/scale 1.031e-01, val/acc 5.619e-01, val/nll 1.237e+00
[2023-02-17 11:29:24] [Epoch   170/  200] trn/loss 1.076e+00, trn/lr 1.689e-01, trn/scale 1.031e-01, val/acc 5.263e-01, val/nll 1.407e+00
[2023-02-17 11:29:32] [Epoch   171/  200] trn/loss 1.073e+00, trn/lr 1.582e-01, trn/scale 1.031e-01, val/acc 4.512e-01, val/nll 1.577e+00
[2023-02-17 11:29:41] [Epoch   172/  200] trn/loss 1.065e+00, trn/lr 1.479e-01, trn/scale 1.031e-01, val/acc 6.317e-01, val/nll 1.019e+00 (best_acc: 5.826e-01 -> 6.317e-01, test_acc: 6.211e-01, test_nll: 1.052e+00)
[2023-02-17 11:29:50] [Epoch   173/  200] trn/loss 1.038e+00, trn/lr 1.378e-01, trn/scale 1.031e-01, val/acc 5.971e-01, val/nll 1.101e+00
[2023-02-17 11:29:58] [Epoch   174/  200] trn/loss 1.049e+00, trn/lr 1.281e-01, trn/scale 1.031e-01, val/acc 5.888e-01, val/nll 1.186e+00
[2023-02-17 11:30:06] [Epoch   175/  200] trn/loss 1.017e+00, trn/lr 1.188e-01, trn/scale 1.031e-01, val/acc 6.135e-01, val/nll 1.104e+00
[2023-02-17 11:30:14] [Epoch   176/  200] trn/loss 1.012e+00, trn/lr 1.098e-01, trn/scale 1.031e-01, val/acc 6.173e-01, val/nll 1.082e+00
[2023-02-17 11:30:23] [Epoch   177/  200] trn/loss 9.925e-01, trn/lr 1.011e-01, trn/scale 1.031e-01, val/acc 5.823e-01, val/nll 1.272e+00
[2023-02-17 11:30:32] [Epoch   178/  200] trn/loss 9.668e-01, trn/lr 9.275e-02, trn/scale 1.031e-01, val/acc 6.383e-01, val/nll 1.011e+00 (best_acc: 6.317e-01 -> 6.383e-01, test_acc: 6.288e-01, test_nll: 1.037e+00)
[2023-02-17 11:30:40] [Epoch   179/  200] trn/loss 9.628e-01, trn/lr 8.477e-02, trn/scale 1.031e-01, val/acc 6.180e-01, val/nll 1.066e+00
[2023-02-17 11:30:50] [Epoch   180/  200] trn/loss 9.485e-01, trn/lr 7.714e-02, trn/scale 1.031e-01, val/acc 6.446e-01, val/nll 1.010e+00 (best_acc: 6.383e-01 -> 6.446e-01, test_acc: 6.319e-01, test_nll: 1.038e+00)
[2023-02-17 11:30:59] [Epoch   181/  200] trn/loss 9.179e-01, trn/lr 6.986e-02, trn/scale 1.031e-01, val/acc 6.728e-01, val/nll 9.143e-01 (best_acc: 6.446e-01 -> 6.728e-01, test_acc: 6.729e-01, test_nll: 9.325e-01)
[2023-02-17 11:31:08] [Epoch   182/  200] trn/loss 8.984e-01, trn/lr 6.293e-02, trn/scale 1.031e-01, val/acc 6.769e-01, val/nll 8.994e-01 (best_acc: 6.728e-01 -> 6.769e-01, test_acc: 6.744e-01, test_nll: 9.274e-01)
[2023-02-17 11:31:16] [Epoch   183/  200] trn/loss 8.753e-01, trn/lr 5.635e-02, trn/scale 1.032e-01, val/acc 6.720e-01, val/nll 9.218e-01
[2023-02-17 11:31:25] [Epoch   184/  200] trn/loss 8.633e-01, trn/lr 5.013e-02, trn/scale 1.032e-01, val/acc 7.095e-01, val/nll 8.087e-01 (best_acc: 6.769e-01 -> 7.095e-01, test_acc: 7.093e-01, test_nll: 8.335e-01)
[2023-02-17 11:31:35] [Epoch   185/  200] trn/loss 8.458e-01, trn/lr 4.427e-02, trn/scale 1.032e-01, val/acc 7.173e-01, val/nll 8.052e-01 (best_acc: 7.095e-01 -> 7.173e-01, test_acc: 7.101e-01, test_nll: 8.322e-01)
[2023-02-17 11:31:44] [Epoch   186/  200] trn/loss 8.296e-01, trn/lr 3.877e-02, trn/scale 1.032e-01, val/acc 7.220e-01, val/nll 7.925e-01 (best_acc: 7.173e-01 -> 7.220e-01, test_acc: 7.197e-01, test_nll: 8.046e-01)
[2023-02-17 11:31:53] [Epoch   187/  200] trn/loss 8.097e-01, trn/lr 3.363e-02, trn/scale 1.032e-01, val/acc 7.427e-01, val/nll 7.414e-01 (best_acc: 7.220e-01 -> 7.427e-01, test_acc: 7.330e-01, test_nll: 7.665e-01)
[2023-02-17 11:32:02] [Epoch   188/  200] trn/loss 7.807e-01, trn/lr 2.885e-02, trn/scale 1.032e-01, val/acc 7.284e-01, val/nll 7.737e-01
[2023-02-17 11:32:11] [Epoch   189/  200] trn/loss 7.670e-01, trn/lr 2.444e-02, trn/scale 1.032e-01, val/acc 7.479e-01, val/nll 7.163e-01 (best_acc: 7.427e-01 -> 7.479e-01, test_acc: 7.434e-01, test_nll: 7.356e-01)
[2023-02-17 11:32:20] [Epoch   190/  200] trn/loss 7.535e-01, trn/lr 2.038e-02, trn/scale 1.032e-01, val/acc 7.588e-01, val/nll 6.752e-01 (best_acc: 7.479e-01 -> 7.588e-01, test_acc: 7.584e-01, test_nll: 6.977e-01)
[2023-02-17 11:32:29] [Epoch   191/  200] trn/loss 7.339e-01, trn/lr 1.670e-02, trn/scale 1.032e-01, val/acc 7.669e-01, val/nll 6.752e-01 (best_acc: 7.588e-01 -> 7.669e-01, test_acc: 7.546e-01, test_nll: 7.004e-01)
[2023-02-17 11:32:37] [Epoch   192/  200] trn/loss 7.227e-01, trn/lr 1.338e-02, trn/scale 1.032e-01, val/acc 7.636e-01, val/nll 6.716e-01
[2023-02-17 11:32:47] [Epoch   193/  200] trn/loss 7.106e-01, trn/lr 1.042e-02, trn/scale 1.032e-01, val/acc 7.794e-01, val/nll 6.294e-01 (best_acc: 7.669e-01 -> 7.794e-01, test_acc: 7.750e-01, test_nll: 6.530e-01)
[2023-02-17 11:32:56] [Epoch   194/  200] trn/loss 6.914e-01, trn/lr 7.835e-03, trn/scale 1.032e-01, val/acc 7.857e-01, val/nll 6.129e-01 (best_acc: 7.794e-01 -> 7.857e-01, test_acc: 7.807e-01, test_nll: 6.400e-01)
[2023-02-17 11:33:05] [Epoch   195/  200] trn/loss 6.771e-01, trn/lr 5.616e-03, trn/scale 1.033e-01, val/acc 7.872e-01, val/nll 6.140e-01 (best_acc: 7.857e-01 -> 7.872e-01, test_acc: 7.786e-01, test_nll: 6.372e-01)
[2023-02-17 11:33:14] [Epoch   196/  200] trn/loss 6.701e-01, trn/lr 3.766e-03, trn/scale 1.033e-01, val/acc 7.923e-01, val/nll 5.996e-01 (best_acc: 7.872e-01 -> 7.923e-01, test_acc: 7.862e-01, test_nll: 6.224e-01)
[2023-02-17 11:33:23] [Epoch   197/  200] trn/loss 6.582e-01, trn/lr 2.286e-03, trn/scale 1.033e-01, val/acc 7.946e-01, val/nll 5.917e-01 (best_acc: 7.923e-01 -> 7.946e-01, test_acc: 7.869e-01, test_nll: 6.175e-01)
[2023-02-17 11:33:33] [Epoch   198/  200] trn/loss 6.582e-01, trn/lr 1.175e-03, trn/scale 1.033e-01, val/acc 7.960e-01, val/nll 5.874e-01 (best_acc: 7.946e-01 -> 7.960e-01, test_acc: 7.919e-01, test_nll: 6.110e-01)
[2023-02-17 11:33:41] [Epoch   199/  200] trn/loss 6.524e-01, trn/lr 4.335e-04, trn/scale 1.033e-01, val/acc 7.960e-01, val/nll 5.858e-01
[2023-02-17 11:33:50] [Epoch   200/  200] trn/loss 6.522e-01, trn/lr 6.226e-05, trn/scale 1.033e-01, val/acc 7.969e-01, val/nll 5.853e-01 (best_acc: 7.960e-01 -> 7.969e-01, test_acc: 7.896e-01, test_nll: 6.095e-01)
