[2023-02-03 04:26:16] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 04:26:16] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000001_mo-0.99_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 04:26:39] [Epoch     1/  500] trn/posterior_energy -3.007e+04, trn/neg_log_likelihood  9.320e+04, trn/neg_log_prior -1.233e+05, trn/lr  1.000e-07, val/acc 2.433e-01, val/nll 1.976e+00 (best_acc: 0.000e+00 -> 2.433e-01, test_acc: 2.475e-01, test_nll: 1.980e+00)
[2023-02-03 04:32:59] [Epoch    97/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.432e+01, trn/neg_log_prior -1.234e+05, trn/lr  9.109e-08, val/acc 7.774e-01, val/nll 1.236e+00
[2023-02-03 04:33:03] [Epoch    98/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.357e+01, trn/neg_log_prior -1.234e+05, trn/lr  9.091e-08, val/acc 7.752e-01, val/nll 1.247e+00
[2023-02-03 04:33:07] [Epoch    99/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.261e+01, trn/neg_log_prior -1.235e+05, trn/lr  9.073e-08, val/acc 7.758e-01, val/nll 1.257e+00
[2023-02-03 04:33:11] [Epoch   100/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.201e+01, trn/neg_log_prior -1.235e+05, trn/lr  9.054e-08, val/acc 7.746e-01, val/nll 1.265e+00
[2023-02-03 04:33:14] [Epoch   101/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.139e+01, trn/neg_log_prior -1.236e+05, trn/lr  9.036e-08, val/acc 7.742e-01, val/nll 1.274e+00
[2023-02-03 04:33:18] [Epoch   102/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.096e+01, trn/neg_log_prior -1.237e+05, trn/lr  9.017e-08, val/acc 7.731e-01, val/nll 1.286e+00
[2023-02-03 04:33:22] [Epoch   103/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.051e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.998e-08, val/acc 7.746e-01, val/nll 1.292e+00
[2023-02-03 04:33:26] [Epoch   104/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  1.994e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.979e-08, val/acc 7.742e-01, val/nll 1.308e+00
[2023-02-03 04:33:29] [Epoch   105/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.051e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.960e-08, val/acc 7.740e-01, val/nll 1.311e+00
[2023-02-03 04:33:33] [Epoch   106/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.817e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.941e-08, val/acc 7.722e-01, val/nll 1.319e+00
[2023-02-03 04:33:37] [Epoch   107/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.761e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.922e-08, val/acc 7.730e-01, val/nll 1.330e+00
[2023-02-03 04:33:41] [Epoch   108/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.746e+01, trn/neg_log_prior -1.240e+05, trn/lr  8.902e-08, val/acc 7.706e-01, val/nll 1.339e+00
[2023-02-03 04:33:45] [Epoch   109/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.737e+01, trn/neg_log_prior -1.240e+05, trn/lr  8.882e-08, val/acc 7.707e-01, val/nll 1.343e+00
[2023-02-03 04:33:49] [Epoch   110/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.752e+01, trn/neg_log_prior -1.241e+05, trn/lr  8.863e-08, val/acc 7.736e-01, val/nll 1.357e+00
[2023-02-03 04:33:52] [Epoch   111/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.603e+01, trn/neg_log_prior -1.241e+05, trn/lr  8.843e-08, val/acc 7.710e-01, val/nll 1.354e+00
[2023-02-03 04:33:56] [Epoch   112/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.542e+01, trn/neg_log_prior -1.242e+05, trn/lr  8.822e-08, val/acc 7.743e-01, val/nll 1.366e+00
[2023-02-03 04:34:00] [Epoch   113/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.588e+01, trn/neg_log_prior -1.242e+05, trn/lr  8.802e-08, val/acc 7.702e-01, val/nll 1.366e+00
[2023-02-03 04:34:04] [Epoch   114/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.581e+01, trn/neg_log_prior -1.242e+05, trn/lr  8.782e-08, val/acc 7.711e-01, val/nll 1.373e+00
[2023-02-03 04:34:08] [Epoch   115/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.454e+01, trn/neg_log_prior -1.243e+05, trn/lr  8.761e-08, val/acc 7.709e-01, val/nll 1.380e+00
[2023-02-03 04:34:11] [Epoch   116/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.391e+01, trn/neg_log_prior -1.243e+05, trn/lr  8.740e-08, val/acc 7.696e-01, val/nll 1.383e+00
[2023-02-03 04:34:15] [Epoch   117/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.362e+01, trn/neg_log_prior -1.244e+05, trn/lr  8.719e-08, val/acc 7.706e-01, val/nll 1.383e+00
[2023-02-03 04:34:19] [Epoch   118/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.390e+01, trn/neg_log_prior -1.244e+05, trn/lr  8.698e-08, val/acc 7.716e-01, val/nll 1.389e+00
[2023-02-03 04:34:23] [Epoch   119/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.324e+01, trn/neg_log_prior -1.244e+05, trn/lr  8.677e-08, val/acc 7.728e-01, val/nll 1.403e+00
[2023-02-03 04:34:26] [Epoch   120/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.305e+01, trn/neg_log_prior -1.245e+05, trn/lr  8.656e-08, val/acc 7.704e-01, val/nll 1.398e+00
[2023-02-03 04:34:30] [Epoch   121/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.303e+01, trn/neg_log_prior -1.245e+05, trn/lr  8.634e-08, val/acc 7.712e-01, val/nll 1.391e+00
[2023-02-03 04:34:34] [Epoch   122/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.305e+01, trn/neg_log_prior -1.246e+05, trn/lr  8.612e-08, val/acc 7.695e-01, val/nll 1.410e+00
[2023-02-03 04:34:38] [Epoch   123/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.524e+01, trn/neg_log_prior -1.246e+05, trn/lr  8.591e-08, val/acc 7.728e-01, val/nll 1.404e+00
[2023-02-03 04:34:42] [Epoch   124/  500] trn/posterior_energy -9.894e+04, trn/neg_log_likelihood  2.547e+04, trn/neg_log_prior -1.244e+05, trn/lr  8.569e-08, val/acc 7.107e-01, val/nll 8.370e-01
[2023-02-03 04:34:45] [Epoch   125/  500] trn/posterior_energy -9.823e+04, trn/neg_log_likelihood  2.565e+04, trn/neg_log_prior -1.239e+05, trn/lr  8.547e-08, val/acc 7.424e-01, val/nll 7.879e-01
[2023-02-03 04:34:49] [Epoch   126/  500] trn/posterior_energy -1.027e+05, trn/neg_log_likelihood  2.096e+04, trn/neg_log_prior -1.236e+05, trn/lr  8.524e-08, val/acc 7.381e-01, val/nll 7.885e-01
[2023-02-03 04:34:53] [Epoch   127/  500] trn/posterior_energy -1.045e+05, trn/neg_log_likelihood  1.881e+04, trn/neg_log_prior -1.234e+05, trn/lr  8.502e-08, val/acc 7.435e-01, val/nll 7.892e-01
[2023-02-03 04:34:57] [Epoch   128/  500] trn/posterior_energy -1.070e+05, trn/neg_log_likelihood  1.605e+04, trn/neg_log_prior -1.231e+05, trn/lr  8.480e-08, val/acc 7.677e-01, val/nll 7.052e-01
[2023-02-03 04:35:01] [Epoch   129/  500] trn/posterior_energy -1.098e+05, trn/neg_log_likelihood  1.307e+04, trn/neg_log_prior -1.228e+05, trn/lr  8.457e-08, val/acc 7.750e-01, val/nll 7.492e-01
[2023-02-03 04:35:04] [Epoch   130/  500] trn/posterior_energy -1.113e+05, trn/neg_log_likelihood  1.133e+04, trn/neg_log_prior -1.226e+05, trn/lr  8.434e-08, val/acc 7.757e-01, val/nll 7.110e-01
[2023-02-03 04:35:08] [Epoch   131/  500] trn/posterior_energy -1.126e+05, trn/neg_log_likelihood  9.792e+03, trn/neg_log_prior -1.224e+05, trn/lr  8.411e-08, val/acc 7.713e-01, val/nll 7.540e-01
[2023-02-03 04:35:12] [Epoch   132/  500] trn/posterior_energy -1.134e+05, trn/neg_log_likelihood  8.764e+03, trn/neg_log_prior -1.222e+05, trn/lr  8.388e-08, val/acc 7.531e-01, val/nll 8.676e-01
[2023-02-03 04:35:16] [Epoch   133/  500] trn/posterior_energy -1.133e+05, trn/neg_log_likelihood  8.652e+03, trn/neg_log_prior -1.220e+05, trn/lr  8.365e-08, val/acc 7.765e-01, val/nll 8.257e-01
[2023-02-03 04:35:19] [Epoch   134/  500] trn/posterior_energy -1.156e+05, trn/neg_log_likelihood  6.222e+03, trn/neg_log_prior -1.218e+05, trn/lr  8.342e-08, val/acc 7.694e-01, val/nll 8.618e-01
[2023-02-03 04:35:23] [Epoch   135/  500] trn/posterior_energy -1.158e+05, trn/neg_log_likelihood  5.806e+03, trn/neg_log_prior -1.216e+05, trn/lr  8.318e-08, val/acc 7.613e-01, val/nll 9.186e-01
[2023-02-03 04:35:27] [Epoch   136/  500] trn/posterior_energy -1.157e+05, trn/neg_log_likelihood  5.791e+03, trn/neg_log_prior -1.215e+05, trn/lr  8.295e-08, val/acc 7.674e-01, val/nll 8.969e-01
[2023-02-03 04:35:31] [Epoch   137/  500] trn/posterior_energy -1.149e+05, trn/neg_log_likelihood  6.390e+03, trn/neg_log_prior -1.213e+05, trn/lr  8.271e-08, val/acc 7.754e-01, val/nll 8.699e-01
[2023-02-03 04:35:34] [Epoch   138/  500] trn/posterior_energy -1.164e+05, trn/neg_log_likelihood  4.783e+03, trn/neg_log_prior -1.211e+05, trn/lr  8.247e-08, val/acc 7.712e-01, val/nll 9.314e-01
[2023-02-03 04:35:38] [Epoch   139/  500] trn/posterior_energy -1.171e+05, trn/neg_log_likelihood  3.915e+03, trn/neg_log_prior -1.210e+05, trn/lr  8.223e-08, val/acc 7.646e-01, val/nll 9.852e-01
[2023-02-03 04:35:42] [Epoch   140/  500] trn/posterior_energy -1.154e+05, trn/neg_log_likelihood  5.538e+03, trn/neg_log_prior -1.209e+05, trn/lr  8.199e-08, val/acc 7.673e-01, val/nll 9.417e-01
[2023-02-03 04:35:46] [Epoch   141/  500] trn/posterior_energy -1.174e+05, trn/neg_log_likelihood  3.408e+03, trn/neg_log_prior -1.208e+05, trn/lr  8.175e-08, val/acc 7.775e-01, val/nll 9.764e-01
[2023-02-03 04:35:50] [Epoch   142/  500] trn/posterior_energy -1.186e+05, trn/neg_log_likelihood  2.099e+03, trn/neg_log_prior -1.207e+05, trn/lr  8.151e-08, val/acc 7.814e-01, val/nll 9.779e-01
[2023-02-03 04:35:53] [Epoch   143/  500] trn/posterior_energy -1.190e+05, trn/neg_log_likelihood  1.744e+03, trn/neg_log_prior -1.207e+05, trn/lr  8.126e-08, val/acc 7.738e-01, val/nll 1.032e+00
[2023-02-03 04:35:57] [Epoch   144/  500] trn/posterior_energy -1.189e+05, trn/neg_log_likelihood  1.792e+03, trn/neg_log_prior -1.207e+05, trn/lr  8.102e-08, val/acc 7.798e-01, val/nll 1.012e+00
[2023-02-03 04:36:01] [Epoch   145/  500] trn/posterior_energy -1.197e+05, trn/neg_log_likelihood  9.669e+02, trn/neg_log_prior -1.207e+05, trn/lr  8.077e-08, val/acc 7.830e-01, val/nll 1.005e+00
[2023-02-03 04:36:05] [Epoch   146/  500] trn/posterior_energy -1.200e+05, trn/neg_log_likelihood  7.831e+02, trn/neg_log_prior -1.207e+05, trn/lr  8.052e-08, val/acc 7.927e-01, val/nll 1.031e+00 (best_acc: 7.858e-01 -> 7.927e-01, test_acc: 7.902e-01, test_nll: 1.002e+00)
[2023-02-03 04:36:09] [Epoch   147/  500] trn/posterior_energy -1.197e+05, trn/neg_log_likelihood  1.036e+03, trn/neg_log_prior -1.208e+05, trn/lr  8.027e-08, val/acc 7.822e-01, val/nll 1.070e+00
[2023-02-03 04:36:13] [Epoch   148/  500] trn/posterior_energy -1.193e+05, trn/neg_log_likelihood  1.470e+03, trn/neg_log_prior -1.208e+05, trn/lr  8.002e-08, val/acc 7.723e-01, val/nll 1.164e+00
[2023-02-03 04:36:17] [Epoch   149/  500] trn/posterior_energy -1.181e+05, trn/neg_log_likelihood  2.652e+03, trn/neg_log_prior -1.208e+05, trn/lr  7.977e-08, val/acc 7.743e-01, val/nll 1.036e+00
[2023-02-03 04:36:21] [Epoch   150/  500] trn/posterior_energy -1.189e+05, trn/neg_log_likelihood  1.861e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.952e-08, val/acc 7.784e-01, val/nll 1.048e+00
[2023-02-03 04:36:25] [Epoch   151/  500] trn/posterior_energy -1.189e+05, trn/neg_log_likelihood  1.768e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.926e-08, val/acc 7.863e-01, val/nll 1.010e+00
[2023-02-03 04:36:28] [Epoch   152/  500] trn/posterior_energy -1.188e+05, trn/neg_log_likelihood  1.904e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.901e-08, val/acc 7.761e-01, val/nll 1.044e+00
[2023-02-03 04:36:32] [Epoch   153/  500] trn/posterior_energy -1.185e+05, trn/neg_log_likelihood  2.129e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.875e-08, val/acc 7.704e-01, val/nll 1.069e+00
[2023-02-03 04:36:36] [Epoch   154/  500] trn/posterior_energy -1.191e+05, trn/neg_log_likelihood  1.503e+03, trn/neg_log_prior -1.206e+05, trn/lr  7.849e-08, val/acc 7.750e-01, val/nll 1.131e+00
[2023-02-03 04:36:40] [Epoch   155/  500] trn/posterior_energy -1.196e+05, trn/neg_log_likelihood  1.036e+03, trn/neg_log_prior -1.206e+05, trn/lr  7.823e-08, val/acc 7.793e-01, val/nll 1.099e+00
[2023-02-03 04:36:44] [Epoch   156/  500] trn/posterior_energy -1.196e+05, trn/neg_log_likelihood  1.059e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.797e-08, val/acc 7.806e-01, val/nll 1.074e+00
[2023-02-03 04:36:47] [Epoch   157/  500] trn/posterior_energy -1.193e+05, trn/neg_log_likelihood  1.347e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.771e-08, val/acc 7.813e-01, val/nll 1.047e+00
[2023-02-03 04:36:51] [Epoch   158/  500] trn/posterior_energy -1.194e+05, trn/neg_log_likelihood  1.260e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.745e-08, val/acc 7.808e-01, val/nll 1.124e+00
[2023-02-03 04:36:55] [Epoch   159/  500] trn/posterior_energy -1.185e+05, trn/neg_log_likelihood  2.217e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.719e-08, val/acc 7.720e-01, val/nll 1.108e+00
[2023-02-03 04:36:59] [Epoch   160/  500] trn/posterior_energy -1.192e+05, trn/neg_log_likelihood  1.495e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.692e-08, val/acc 7.857e-01, val/nll 1.046e+00
[2023-02-03 04:37:03] [Epoch   161/  500] trn/posterior_energy -1.196e+05, trn/neg_log_likelihood  1.018e+03, trn/neg_log_prior -1.207e+05, trn/lr  7.666e-08, val/acc 7.830e-01, val/nll 1.081e+00
[2023-02-03 04:37:06] [Epoch   162/  500] trn/posterior_energy -1.199e+05, trn/neg_log_likelihood  7.561e+02, trn/neg_log_prior -1.207e+05, trn/lr  7.639e-08, val/acc 7.837e-01, val/nll 1.124e+00
[2023-02-03 04:37:10] [Epoch   163/  500] trn/posterior_energy -1.204e+05, trn/neg_log_likelihood  3.724e+02, trn/neg_log_prior -1.207e+05, trn/lr  7.613e-08, val/acc 7.899e-01, val/nll 1.104e+00
[2023-02-03 04:37:15] [Epoch   164/  500] trn/posterior_energy -1.207e+05, trn/neg_log_likelihood  1.103e+02, trn/neg_log_prior -1.208e+05, trn/lr  7.586e-08, val/acc 7.989e-01, val/nll 1.082e+00 (best_acc: 7.927e-01 -> 7.989e-01, test_acc: 8.007e-01, test_nll: 1.043e+00)
[2023-02-03 04:37:19] [Epoch   165/  500] trn/posterior_energy -1.209e+05, trn/neg_log_likelihood  3.151e+01, trn/neg_log_prior -1.209e+05, trn/lr  7.559e-08, val/acc 8.027e-01, val/nll 1.063e+00 (best_acc: 7.989e-01 -> 8.027e-01, test_acc: 8.049e-01, test_nll: 1.031e+00)
[2023-02-03 04:37:23] [Epoch   166/  500] trn/posterior_energy -1.210e+05, trn/neg_log_likelihood  1.584e+01, trn/neg_log_prior -1.210e+05, trn/lr  7.532e-08, val/acc 8.030e-01, val/nll 1.061e+00 (best_acc: 8.027e-01 -> 8.030e-01, test_acc: 8.048e-01, test_nll: 1.029e+00)
[2023-02-03 04:37:28] [Epoch   167/  500] trn/posterior_energy -1.211e+05, trn/neg_log_likelihood  1.418e+01, trn/neg_log_prior -1.211e+05, trn/lr  7.505e-08, val/acc 8.031e-01, val/nll 1.057e+00 (best_acc: 8.030e-01 -> 8.031e-01, test_acc: 8.053e-01, test_nll: 1.024e+00)
[2023-02-03 04:37:32] [Epoch   168/  500] trn/posterior_energy -1.212e+05, trn/neg_log_likelihood  1.389e+01, trn/neg_log_prior -1.212e+05, trn/lr  7.477e-08, val/acc 8.022e-01, val/nll 1.051e+00
[2023-02-03 04:37:35] [Epoch   169/  500] trn/posterior_energy -1.213e+05, trn/neg_log_likelihood  1.392e+01, trn/neg_log_prior -1.213e+05, trn/lr  7.450e-08, val/acc 8.028e-01, val/nll 1.045e+00
[2023-02-03 04:37:39] [Epoch   170/  500] trn/posterior_energy -1.214e+05, trn/neg_log_likelihood  1.405e+01, trn/neg_log_prior -1.214e+05, trn/lr  7.423e-08, val/acc 8.022e-01, val/nll 1.039e+00
[2023-02-03 04:37:43] [Epoch   171/  500] trn/posterior_energy -1.215e+05, trn/neg_log_likelihood  1.434e+01, trn/neg_log_prior -1.215e+05, trn/lr  7.395e-08, val/acc 8.032e-01, val/nll 1.033e+00 (best_acc: 8.031e-01 -> 8.032e-01, test_acc: 8.043e-01, test_nll: 1.001e+00)
[2023-02-03 04:37:47] [Epoch   172/  500] trn/posterior_energy -1.216e+05, trn/neg_log_likelihood  1.465e+01, trn/neg_log_prior -1.216e+05, trn/lr  7.367e-08, val/acc 8.022e-01, val/nll 1.027e+00
[2023-02-03 04:37:51] [Epoch   173/  500] trn/posterior_energy -1.216e+05, trn/neg_log_likelihood  1.500e+01, trn/neg_log_prior -1.217e+05, trn/lr  7.340e-08, val/acc 8.027e-01, val/nll 1.025e+00
[2023-02-03 04:37:55] [Epoch   174/  500] trn/posterior_energy -1.217e+05, trn/neg_log_likelihood  1.540e+01, trn/neg_log_prior -1.217e+05, trn/lr  7.312e-08, val/acc 8.029e-01, val/nll 1.017e+00
[2023-02-03 04:37:59] [Epoch   175/  500] trn/posterior_energy -1.218e+05, trn/neg_log_likelihood  1.581e+01, trn/neg_log_prior -1.218e+05, trn/lr  7.284e-08, val/acc 8.020e-01, val/nll 1.014e+00
[2023-02-03 04:38:02] [Epoch   176/  500] trn/posterior_energy -1.219e+05, trn/neg_log_likelihood  1.616e+01, trn/neg_log_prior -1.219e+05, trn/lr  7.256e-08, val/acc 8.021e-01, val/nll 1.010e+00
[2023-02-03 04:38:06] [Epoch   177/  500] trn/posterior_energy -1.220e+05, trn/neg_log_likelihood  1.656e+01, trn/neg_log_prior -1.220e+05, trn/lr  7.228e-08, val/acc 8.009e-01, val/nll 1.005e+00
[2023-02-03 04:38:10] [Epoch   178/  500] trn/posterior_energy -1.220e+05, trn/neg_log_likelihood  1.692e+01, trn/neg_log_prior -1.221e+05, trn/lr  7.200e-08, val/acc 8.021e-01, val/nll 1.003e+00
[2023-02-03 04:38:14] [Epoch   179/  500] trn/posterior_energy -1.221e+05, trn/neg_log_likelihood  1.735e+01, trn/neg_log_prior -1.221e+05, trn/lr  7.171e-08, val/acc 8.018e-01, val/nll 9.998e-01
[2023-02-03 04:38:18] [Epoch   180/  500] trn/posterior_energy -1.222e+05, trn/neg_log_likelihood  1.769e+01, trn/neg_log_prior -1.222e+05, trn/lr  7.143e-08, val/acc 8.024e-01, val/nll 9.993e-01
[2023-02-03 04:38:22] [Epoch   181/  500] trn/posterior_energy -1.223e+05, trn/neg_log_likelihood  1.795e+01, trn/neg_log_prior -1.223e+05, trn/lr  7.115e-08, val/acc 8.014e-01, val/nll 9.955e-01
[2023-02-03 04:38:26] [Epoch   182/  500] trn/posterior_energy -1.223e+05, trn/neg_log_likelihood  1.829e+01, trn/neg_log_prior -1.223e+05, trn/lr  7.086e-08, val/acc 8.015e-01, val/nll 9.941e-01
[2023-02-03 04:38:30] [Epoch   183/  500] trn/posterior_energy -1.224e+05, trn/neg_log_likelihood  1.859e+01, trn/neg_log_prior -1.224e+05, trn/lr  7.058e-08, val/acc 8.006e-01, val/nll 9.918e-01
[2023-02-03 04:38:33] [Epoch   184/  500] trn/posterior_energy -1.225e+05, trn/neg_log_likelihood  1.880e+01, trn/neg_log_prior -1.225e+05, trn/lr  7.029e-08, val/acc 8.004e-01, val/nll 9.922e-01
[2023-02-03 04:38:37] [Epoch   185/  500] trn/posterior_energy -1.225e+05, trn/neg_log_likelihood  1.897e+01, trn/neg_log_prior -1.225e+05, trn/lr  7.000e-08, val/acc 8.003e-01, val/nll 9.914e-01
[2023-02-03 04:38:41] [Epoch   186/  500] trn/posterior_energy -1.226e+05, trn/neg_log_likelihood  1.926e+01, trn/neg_log_prior -1.226e+05, trn/lr  6.971e-08, val/acc 7.991e-01, val/nll 9.901e-01
[2023-02-03 04:38:45] [Epoch   187/  500] trn/posterior_energy -1.226e+05, trn/neg_log_likelihood  1.939e+01, trn/neg_log_prior -1.227e+05, trn/lr  6.942e-08, val/acc 7.992e-01, val/nll 9.922e-01
[2023-02-03 04:38:48] [Epoch   188/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  1.955e+01, trn/neg_log_prior -1.227e+05, trn/lr  6.913e-08, val/acc 7.986e-01, val/nll 9.909e-01
[2023-02-03 04:38:52] [Epoch   189/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.972e+01, trn/neg_log_prior -1.228e+05, trn/lr  6.884e-08, val/acc 7.990e-01, val/nll 9.910e-01
[2023-02-03 04:38:56] [Epoch   190/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  1.977e+01, trn/neg_log_prior -1.228e+05, trn/lr  6.855e-08, val/acc 7.986e-01, val/nll 9.912e-01
[2023-02-03 04:39:00] [Epoch   191/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.981e+01, trn/neg_log_prior -1.229e+05, trn/lr  6.826e-08, val/acc 7.993e-01, val/nll 9.936e-01
[2023-02-03 04:39:04] [Epoch   192/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.996e+01, trn/neg_log_prior -1.230e+05, trn/lr  6.797e-08, val/acc 7.992e-01, val/nll 9.956e-01
[2023-02-03 04:39:07] [Epoch   193/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.993e+01, trn/neg_log_prior -1.230e+05, trn/lr  6.767e-08, val/acc 7.982e-01, val/nll 9.933e-01
[2023-02-03 04:39:11] [Epoch   194/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.994e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.738e-08, val/acc 7.982e-01, val/nll 9.964e-01
[2023-02-03 04:39:15] [Epoch   195/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.990e+01, trn/neg_log_prior -1.231e+05, trn/lr  6.708e-08, val/acc 7.983e-01, val/nll 9.988e-01
[2023-02-03 04:39:19] [Epoch   196/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.001e+01, trn/neg_log_prior -1.232e+05, trn/lr  6.679e-08, val/acc 7.986e-01, val/nll 1.001e+00
[2023-02-03 04:39:22] [Epoch   197/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.989e+01, trn/neg_log_prior -1.232e+05, trn/lr  6.649e-08, val/acc 7.988e-01, val/nll 1.004e+00
[2023-02-03 04:39:26] [Epoch   198/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.979e+01, trn/neg_log_prior -1.233e+05, trn/lr  6.620e-08, val/acc 7.981e-01, val/nll 1.003e+00
[2023-02-03 04:39:30] [Epoch   199/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.972e+01, trn/neg_log_prior -1.233e+05, trn/lr  6.590e-08, val/acc 7.975e-01, val/nll 1.006e+00
[2023-02-03 04:39:34] [Epoch   200/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.956e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.560e-08, val/acc 7.962e-01, val/nll 1.010e+00
[2023-02-03 04:39:37] [Epoch   201/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.959e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.530e-08, val/acc 7.963e-01, val/nll 1.013e+00
[2023-02-03 04:39:41] [Epoch   202/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.960e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.500e-08, val/acc 7.968e-01, val/nll 1.015e+00
[2023-02-03 04:39:45] [Epoch   203/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.920e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.470e-08, val/acc 7.971e-01, val/nll 1.019e+00
[2023-02-03 04:39:49] [Epoch   204/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.915e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.440e-08, val/acc 7.967e-01, val/nll 1.021e+00
[2023-02-03 04:39:52] [Epoch   205/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  1.906e+01, trn/neg_log_prior -1.236e+05, trn/lr  6.410e-08, val/acc 7.957e-01, val/nll 1.024e+00
[2023-02-03 04:39:56] [Epoch   206/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  1.886e+01, trn/neg_log_prior -1.236e+05, trn/lr  6.380e-08, val/acc 7.956e-01, val/nll 1.028e+00
