[2023-02-05 18:54:22] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 18:54:22] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.97_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 18:54:27] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 18:55:10] [Epoch     1/  500] trn/posterior_energy  1.135e+06, trn/neg_log_likelihood  9.126e+04, trn/neg_log_prior  1.044e+06, trn/lr  1.000e-06, val/acc 2.577e-01, val/nll 1.990e+00 (best_acc: 0.000e+00 -> 2.577e-01, test_acc: 2.675e-01, test_nll: 1.983e+00)
[2023-02-05 19:00:12] [Epoch    24/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.318e+04, trn/neg_log_prior  1.025e+06, trn/lr  9.946e-07, val/acc 8.063e-01, val/nll 6.151e-01 (best_acc: 7.983e-01 -> 8.063e-01, test_acc: 7.991e-01, test_nll: 6.203e-01)
[2023-02-05 19:00:24] [Epoch    25/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.276e+04, trn/neg_log_prior  1.025e+06, trn/lr  9.941e-07, val/acc 7.980e-01, val/nll 6.188e-01
[2023-02-05 19:00:36] [Epoch    26/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.236e+04, trn/neg_log_prior  1.026e+06, trn/lr  9.936e-07, val/acc 7.666e-01, val/nll 7.751e-01
[2023-02-05 19:00:48] [Epoch    27/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.197e+04, trn/neg_log_prior  1.026e+06, trn/lr  9.931e-07, val/acc 7.955e-01, val/nll 6.305e-01
[2023-02-05 19:01:00] [Epoch    28/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  1.110e+04, trn/neg_log_prior  1.026e+06, trn/lr  9.926e-07, val/acc 7.840e-01, val/nll 6.866e-01
[2023-02-05 19:01:12] [Epoch    29/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.123e+04, trn/neg_log_prior  1.026e+06, trn/lr  9.920e-07, val/acc 7.504e-01, val/nll 8.151e-01
[2023-02-05 19:01:24] [Epoch    30/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.131e+04, trn/neg_log_prior  1.027e+06, trn/lr  9.914e-07, val/acc 7.990e-01, val/nll 6.118e-01
[2023-02-05 19:01:36] [Epoch    31/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.103e+04, trn/neg_log_prior  1.027e+06, trn/lr  9.908e-07, val/acc 7.783e-01, val/nll 7.009e-01
[2023-02-05 19:01:50] [Epoch    32/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.034e+04, trn/neg_log_prior  1.027e+06, trn/lr  9.902e-07, val/acc 8.117e-01, val/nll 5.887e-01 (best_acc: 8.063e-01 -> 8.117e-01, test_acc: 8.119e-01, test_nll: 5.940e-01)
[2023-02-05 19:02:01] [Epoch    33/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.035e+04, trn/neg_log_prior  1.027e+06, trn/lr  9.896e-07, val/acc 7.867e-01, val/nll 6.891e-01
[2023-02-05 19:02:13] [Epoch    34/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.034e+04, trn/neg_log_prior  1.027e+06, trn/lr  9.890e-07, val/acc 7.692e-01, val/nll 7.377e-01
[2023-02-05 19:02:24] [Epoch    35/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.057e+04, trn/neg_log_prior  1.028e+06, trn/lr  9.883e-07, val/acc 7.923e-01, val/nll 6.596e-01
[2023-02-05 19:02:36] [Epoch    36/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.030e+04, trn/neg_log_prior  1.028e+06, trn/lr  9.876e-07, val/acc 7.834e-01, val/nll 6.586e-01
[2023-02-05 19:02:48] [Epoch    37/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  9.534e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.869e-07, val/acc 7.990e-01, val/nll 6.391e-01
[2023-02-05 19:02:59] [Epoch    38/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.005e+04, trn/neg_log_prior  1.028e+06, trn/lr  9.862e-07, val/acc 7.928e-01, val/nll 6.818e-01
[2023-02-05 19:03:11] [Epoch    39/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  1.010e+04, trn/neg_log_prior  1.029e+06, trn/lr  9.854e-07, val/acc 8.035e-01, val/nll 6.248e-01
[2023-02-05 19:03:23] [Epoch    40/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  9.422e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.847e-07, val/acc 8.044e-01, val/nll 6.341e-01
[2023-02-05 19:03:34] [Epoch    41/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.794e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.839e-07, val/acc 7.945e-01, val/nll 6.408e-01
[2023-02-05 19:03:46] [Epoch    42/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  9.011e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.831e-07, val/acc 7.977e-01, val/nll 6.625e-01
[2023-02-05 19:03:58] [Epoch    43/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  9.224e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.823e-07, val/acc 8.042e-01, val/nll 6.473e-01
[2023-02-05 19:04:10] [Epoch    44/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  9.195e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.814e-07, val/acc 8.018e-01, val/nll 6.509e-01
[2023-02-05 19:04:22] [Epoch    45/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  9.200e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.806e-07, val/acc 7.821e-01, val/nll 7.239e-01
[2023-02-05 19:04:34] [Epoch    46/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.701e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.797e-07, val/acc 7.933e-01, val/nll 6.772e-01
[2023-02-05 19:04:46] [Epoch    47/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  8.873e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.788e-07, val/acc 8.044e-01, val/nll 6.289e-01
[2023-02-05 19:04:58] [Epoch    48/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  8.872e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.779e-07, val/acc 7.915e-01, val/nll 6.691e-01
[2023-02-05 19:05:10] [Epoch    49/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.477e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.770e-07, val/acc 7.996e-01, val/nll 6.726e-01
[2023-02-05 19:05:24] [Epoch    50/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.377e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.760e-07, val/acc 8.174e-01, val/nll 5.755e-01 (best_acc: 8.117e-01 -> 8.174e-01, test_acc: 8.130e-01, test_nll: 5.835e-01)
[2023-02-05 19:05:36] [Epoch    51/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  9.322e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.750e-07, val/acc 7.989e-01, val/nll 6.258e-01
[2023-02-05 19:05:48] [Epoch    52/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.891e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.741e-07, val/acc 7.887e-01, val/nll 6.726e-01
[2023-02-05 19:05:59] [Epoch    53/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.303e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.730e-07, val/acc 7.899e-01, val/nll 7.118e-01
[2023-02-05 19:06:11] [Epoch    54/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.602e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.720e-07, val/acc 7.917e-01, val/nll 6.771e-01
[2023-02-05 19:06:23] [Epoch    55/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  8.808e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.710e-07, val/acc 8.010e-01, val/nll 6.178e-01
[2023-02-05 19:06:35] [Epoch    56/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.901e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.699e-07, val/acc 8.025e-01, val/nll 6.322e-01
[2023-02-05 19:06:47] [Epoch    57/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.229e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.688e-07, val/acc 7.814e-01, val/nll 7.063e-01
[2023-02-05 19:06:59] [Epoch    58/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  8.381e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.677e-07, val/acc 8.108e-01, val/nll 6.309e-01
[2023-02-05 19:07:11] [Epoch    59/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.984e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.666e-07, val/acc 7.785e-01, val/nll 7.273e-01
[2023-02-05 19:07:23] [Epoch    60/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  8.404e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.655e-07, val/acc 7.738e-01, val/nll 7.639e-01
[2023-02-05 19:07:35] [Epoch    61/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.835e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.643e-07, val/acc 8.093e-01, val/nll 6.414e-01
[2023-02-05 19:07:47] [Epoch    62/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.043e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.631e-07, val/acc 8.125e-01, val/nll 6.406e-01
[2023-02-05 19:07:59] [Epoch    63/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  8.438e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.619e-07, val/acc 7.853e-01, val/nll 6.583e-01
[2023-02-05 19:08:10] [Epoch    64/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.656e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.607e-07, val/acc 7.993e-01, val/nll 6.553e-01
[2023-02-05 19:08:22] [Epoch    65/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.073e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.595e-07, val/acc 8.076e-01, val/nll 6.521e-01
[2023-02-05 19:08:34] [Epoch    66/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.584e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.583e-07, val/acc 8.140e-01, val/nll 6.137e-01
[2023-02-05 19:08:46] [Epoch    67/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.646e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.570e-07, val/acc 7.938e-01, val/nll 7.264e-01
[2023-02-05 19:08:58] [Epoch    68/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.577e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.557e-07, val/acc 7.866e-01, val/nll 7.077e-01
[2023-02-05 19:09:10] [Epoch    69/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.490e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.544e-07, val/acc 7.945e-01, val/nll 6.714e-01
[2023-02-05 19:09:21] [Epoch    70/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.792e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.531e-07, val/acc 8.108e-01, val/nll 6.093e-01
[2023-02-05 19:09:33] [Epoch    71/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.149e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.517e-07, val/acc 8.013e-01, val/nll 6.266e-01
[2023-02-05 19:09:44] [Epoch    72/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.864e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.504e-07, val/acc 7.885e-01, val/nll 7.514e-01
[2023-02-05 19:09:56] [Epoch    73/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.108e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.490e-07, val/acc 7.733e-01, val/nll 8.273e-01
[2023-02-05 19:10:08] [Epoch    74/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  8.048e+03, trn/neg_log_prior  1.030e+06, trn/lr  9.476e-07, val/acc 8.019e-01, val/nll 6.321e-01
[2023-02-05 19:10:20] [Epoch    75/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.052e+03, trn/neg_log_prior  1.030e+06, trn/lr  9.462e-07, val/acc 8.064e-01, val/nll 6.341e-01
[2023-02-05 19:10:31] [Epoch    76/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.454e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.448e-07, val/acc 8.112e-01, val/nll 6.309e-01
[2023-02-05 19:10:43] [Epoch    77/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.605e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.433e-07, val/acc 7.624e-01, val/nll 8.231e-01
[2023-02-05 19:10:55] [Epoch    78/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.507e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.419e-07, val/acc 7.898e-01, val/nll 7.251e-01
[2023-02-05 19:11:07] [Epoch    79/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.288e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.404e-07, val/acc 8.136e-01, val/nll 6.191e-01
[2023-02-05 19:11:18] [Epoch    80/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.714e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.389e-07, val/acc 8.108e-01, val/nll 6.277e-01
[2023-02-05 19:11:30] [Epoch    81/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.286e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.374e-07, val/acc 8.038e-01, val/nll 6.542e-01
[2023-02-05 19:11:42] [Epoch    82/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.460e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.359e-07, val/acc 8.021e-01, val/nll 6.589e-01
[2023-02-05 19:11:54] [Epoch    83/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  6.813e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.343e-07, val/acc 7.927e-01, val/nll 6.849e-01
[2023-02-05 19:12:06] [Epoch    84/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.859e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.328e-07, val/acc 8.042e-01, val/nll 6.461e-01
[2023-02-05 19:12:18] [Epoch    85/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.509e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.312e-07, val/acc 8.164e-01, val/nll 6.206e-01
[2023-02-05 19:12:29] [Epoch    86/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  6.830e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.296e-07, val/acc 7.784e-01, val/nll 7.535e-01
[2023-02-05 19:12:41] [Epoch    87/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.278e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.280e-07, val/acc 8.105e-01, val/nll 6.114e-01
[2023-02-05 19:12:53] [Epoch    88/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.304e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.263e-07, val/acc 7.981e-01, val/nll 6.577e-01
[2023-02-05 19:13:04] [Epoch    89/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  6.952e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.247e-07, val/acc 7.842e-01, val/nll 7.531e-01
[2023-02-05 19:13:16] [Epoch    90/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  6.876e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.230e-07, val/acc 8.051e-01, val/nll 6.632e-01
[2023-02-05 19:13:28] [Epoch    91/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  6.907e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.213e-07, val/acc 7.989e-01, val/nll 6.601e-01
[2023-02-05 19:13:40] [Epoch    92/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.083e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.196e-07, val/acc 8.125e-01, val/nll 6.389e-01
[2023-02-05 19:13:52] [Epoch    93/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.100e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.179e-07, val/acc 8.106e-01, val/nll 6.067e-01
[2023-02-05 19:14:04] [Epoch    94/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.642e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.162e-07, val/acc 8.041e-01, val/nll 6.612e-01
[2023-02-05 19:14:16] [Epoch    95/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.728e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.144e-07, val/acc 8.126e-01, val/nll 6.443e-01
[2023-02-05 19:14:29] [Epoch    96/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.297e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.127e-07, val/acc 7.993e-01, val/nll 6.462e-01
