[2023-02-05 18:34:31] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 18:34:31] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.97_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 18:34:37] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 18:35:19] [Epoch     1/  500] trn/posterior_energy  1.126e+06, trn/neg_log_likelihood  8.022e+04, trn/neg_log_prior  1.046e+06, trn/lr  3.000e-07, val/acc 3.915e-01, val/nll 1.609e+00 (best_acc: 0.000e+00 -> 3.915e-01, test_acc: 3.939e-01, test_nll: 1.607e+00)
[2023-02-05 18:40:27] [Epoch    25/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  3.735e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.982e-07, val/acc 8.163e-01, val/nll 6.900e-01
[2023-02-05 18:40:38] [Epoch    26/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  3.751e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.981e-07, val/acc 7.844e-01, val/nll 7.581e-01
[2023-02-05 18:40:50] [Epoch    27/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  5.054e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.979e-07, val/acc 8.273e-01, val/nll 6.048e-01
[2023-02-05 18:41:02] [Epoch    28/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  3.729e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.978e-07, val/acc 8.112e-01, val/nll 6.906e-01
[2023-02-05 18:41:13] [Epoch    29/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  3.996e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.976e-07, val/acc 8.168e-01, val/nll 6.683e-01
[2023-02-05 18:41:26] [Epoch    30/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.693e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.974e-07, val/acc 8.217e-01, val/nll 6.431e-01
[2023-02-05 18:41:37] [Epoch    31/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.539e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.973e-07, val/acc 8.254e-01, val/nll 6.206e-01
[2023-02-05 18:41:49] [Epoch    32/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.641e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.971e-07, val/acc 8.250e-01, val/nll 6.310e-01
[2023-02-05 18:42:01] [Epoch    33/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  4.193e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.969e-07, val/acc 8.149e-01, val/nll 6.656e-01
[2023-02-05 18:42:13] [Epoch    34/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.624e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.967e-07, val/acc 8.178e-01, val/nll 6.389e-01
[2023-02-05 18:42:25] [Epoch    35/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.469e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.965e-07, val/acc 8.071e-01, val/nll 7.267e-01
[2023-02-05 18:42:37] [Epoch    36/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.525e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.963e-07, val/acc 8.217e-01, val/nll 6.766e-01
[2023-02-05 18:42:49] [Epoch    37/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.309e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.961e-07, val/acc 8.170e-01, val/nll 7.018e-01
[2023-02-05 18:43:03] [Epoch    38/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  3.884e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.959e-07, val/acc 8.320e-01, val/nll 6.072e-01 (best_acc: 8.277e-01 -> 8.320e-01, test_acc: 8.346e-01, test_nll: 6.123e-01)
[2023-02-05 18:43:14] [Epoch    39/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  3.727e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.956e-07, val/acc 8.222e-01, val/nll 6.292e-01
[2023-02-05 18:43:27] [Epoch    40/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.684e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.954e-07, val/acc 8.281e-01, val/nll 6.579e-01
[2023-02-05 18:43:39] [Epoch    41/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.078e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.952e-07, val/acc 8.077e-01, val/nll 7.356e-01
[2023-02-05 18:43:51] [Epoch    42/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.042e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.949e-07, val/acc 8.138e-01, val/nll 6.802e-01
[2023-02-05 18:44:03] [Epoch    43/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.882e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.947e-07, val/acc 8.170e-01, val/nll 7.046e-01
[2023-02-05 18:44:15] [Epoch    44/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.009e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.944e-07, val/acc 8.320e-01, val/nll 6.132e-01
[2023-02-05 18:44:27] [Epoch    45/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.769e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.942e-07, val/acc 8.306e-01, val/nll 6.915e-01
[2023-02-05 18:44:39] [Epoch    46/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  4.164e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.939e-07, val/acc 7.962e-01, val/nll 7.260e-01
[2023-02-05 18:44:51] [Epoch    47/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  2.878e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.936e-07, val/acc 8.235e-01, val/nll 6.526e-01
[2023-02-05 18:45:03] [Epoch    48/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.647e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.934e-07, val/acc 8.230e-01, val/nll 6.921e-01
[2023-02-05 18:45:15] [Epoch    49/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.917e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.931e-07, val/acc 8.309e-01, val/nll 6.507e-01
[2023-02-05 18:45:27] [Epoch    50/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.905e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.928e-07, val/acc 8.094e-01, val/nll 7.054e-01
[2023-02-05 18:45:39] [Epoch    51/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.466e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.925e-07, val/acc 8.113e-01, val/nll 7.526e-01
[2023-02-05 18:45:51] [Epoch    52/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.615e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.922e-07, val/acc 8.298e-01, val/nll 6.733e-01
[2023-02-05 18:46:03] [Epoch    53/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.233e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.919e-07, val/acc 8.299e-01, val/nll 6.414e-01
[2023-02-05 18:46:15] [Epoch    54/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.832e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.916e-07, val/acc 8.216e-01, val/nll 6.636e-01
[2023-02-05 18:46:27] [Epoch    55/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.020e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.913e-07, val/acc 8.072e-01, val/nll 7.890e-01
[2023-02-05 18:46:39] [Epoch    56/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.727e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.910e-07, val/acc 8.058e-01, val/nll 8.031e-01
[2023-02-05 18:46:51] [Epoch    57/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.018e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.906e-07, val/acc 8.199e-01, val/nll 7.146e-01
[2023-02-05 18:47:03] [Epoch    58/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.911e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.903e-07, val/acc 8.296e-01, val/nll 6.405e-01
[2023-02-05 18:47:15] [Epoch    59/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.571e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.900e-07, val/acc 7.919e-01, val/nll 7.872e-01
[2023-02-05 18:47:27] [Epoch    60/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.090e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.896e-07, val/acc 8.226e-01, val/nll 6.827e-01
[2023-02-05 18:47:39] [Epoch    61/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.798e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.893e-07, val/acc 8.319e-01, val/nll 6.393e-01
[2023-02-05 18:47:51] [Epoch    62/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.508e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.889e-07, val/acc 8.227e-01, val/nll 7.020e-01
[2023-02-05 18:48:03] [Epoch    63/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  3.383e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.886e-07, val/acc 8.129e-01, val/nll 7.025e-01
[2023-02-05 18:48:15] [Epoch    64/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.852e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.882e-07, val/acc 8.213e-01, val/nll 6.760e-01
[2023-02-05 18:48:27] [Epoch    65/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.212e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.878e-07, val/acc 8.186e-01, val/nll 6.612e-01
[2023-02-05 18:48:39] [Epoch    66/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.712e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.875e-07, val/acc 8.095e-01, val/nll 7.892e-01
[2023-02-05 18:48:51] [Epoch    67/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.485e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.871e-07, val/acc 8.189e-01, val/nll 6.949e-01
[2023-02-05 18:49:03] [Epoch    68/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.103e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.867e-07, val/acc 8.275e-01, val/nll 6.269e-01
[2023-02-05 18:49:15] [Epoch    69/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.768e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.863e-07, val/acc 8.159e-01, val/nll 7.063e-01
[2023-02-05 18:49:27] [Epoch    70/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.307e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.859e-07, val/acc 8.252e-01, val/nll 6.480e-01
[2023-02-05 18:49:39] [Epoch    71/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.005e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.855e-07, val/acc 8.208e-01, val/nll 6.656e-01
[2023-02-05 18:49:50] [Epoch    72/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.051e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.851e-07, val/acc 8.303e-01, val/nll 6.522e-01
[2023-02-05 18:50:02] [Epoch    73/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.954e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.847e-07, val/acc 8.137e-01, val/nll 7.043e-01
[2023-02-05 18:50:14] [Epoch    74/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.266e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.843e-07, val/acc 8.143e-01, val/nll 7.082e-01
[2023-02-05 18:50:26] [Epoch    75/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.633e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.839e-07, val/acc 8.160e-01, val/nll 6.899e-01
[2023-02-05 18:50:38] [Epoch    76/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.635e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.834e-07, val/acc 8.002e-01, val/nll 7.820e-01
[2023-02-05 18:50:50] [Epoch    77/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  3.198e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.830e-07, val/acc 8.085e-01, val/nll 7.627e-01
[2023-02-05 18:51:02] [Epoch    78/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.248e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.826e-07, val/acc 8.145e-01, val/nll 7.400e-01
[2023-02-05 18:51:16] [Epoch    79/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.194e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.821e-07, val/acc 8.333e-01, val/nll 6.468e-01 (best_acc: 8.320e-01 -> 8.333e-01, test_acc: 8.312e-01, test_nll: 6.574e-01)
[2023-02-05 18:51:30] [Epoch    80/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.465e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.817e-07, val/acc 8.371e-01, val/nll 6.074e-01 (best_acc: 8.333e-01 -> 8.371e-01, test_acc: 8.319e-01, test_nll: 6.452e-01)
[2023-02-05 18:51:42] [Epoch    81/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.517e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.812e-07, val/acc 8.324e-01, val/nll 6.244e-01
[2023-02-05 18:51:54] [Epoch    82/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.289e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.808e-07, val/acc 8.202e-01, val/nll 6.990e-01
[2023-02-05 18:52:06] [Epoch    83/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.579e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.803e-07, val/acc 8.290e-01, val/nll 6.444e-01
[2023-02-05 18:52:18] [Epoch    84/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.612e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.798e-07, val/acc 8.143e-01, val/nll 7.342e-01
[2023-02-05 18:52:29] [Epoch    85/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.269e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.794e-07, val/acc 8.292e-01, val/nll 6.719e-01
[2023-02-05 18:52:41] [Epoch    86/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.227e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.789e-07, val/acc 8.228e-01, val/nll 6.809e-01
[2023-02-05 18:52:53] [Epoch    87/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.559e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.784e-07, val/acc 8.273e-01, val/nll 6.782e-01
[2023-02-05 18:53:05] [Epoch    88/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.298e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.779e-07, val/acc 8.199e-01, val/nll 6.603e-01
[2023-02-05 18:53:17] [Epoch    89/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.599e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.774e-07, val/acc 8.323e-01, val/nll 6.452e-01
[2023-02-05 18:53:29] [Epoch    90/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.490e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.769e-07, val/acc 8.278e-01, val/nll 6.440e-01
[2023-02-05 18:53:41] [Epoch    91/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.333e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.764e-07, val/acc 8.289e-01, val/nll 6.355e-01
[2023-02-05 18:53:53] [Epoch    92/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.987e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.759e-07, val/acc 8.088e-01, val/nll 7.684e-01
[2023-02-05 18:54:05] [Epoch    93/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.811e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.754e-07, val/acc 7.977e-01, val/nll 7.524e-01
[2023-02-05 18:54:17] [Epoch    94/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.452e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.749e-07, val/acc 8.049e-01, val/nll 7.480e-01
[2023-02-05 18:54:29] [Epoch    95/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.668e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.743e-07, val/acc 8.207e-01, val/nll 6.551e-01
[2023-02-05 18:54:41] [Epoch    96/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  2.078e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.738e-07, val/acc 8.321e-01, val/nll 6.460e-01
