[2023-02-05 13:28:42] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 13:28:42] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 80.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 13:28:47] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 13:29:30] [Epoch     1/  500] trn/posterior_energy  5.894e+06, trn/neg_log_likelihood  7.742e+04, trn/neg_log_prior  5.816e+06, trn/lr  3.000e-07, val/acc 4.081e-01, val/nll 1.601e+00 (best_acc: 0.000e+00 -> 4.081e-01, test_acc: 4.044e-01, test_nll: 1.598e+00)
[2023-02-05 13:31:58] [Epoch    12/  500] trn/posterior_energy  5.540e+06, trn/neg_log_likelihood  2.353e+04, trn/neg_log_prior  5.516e+06, trn/lr  2.996e-07, val/acc 7.696e-01, val/nll 7.026e-01
[2023-02-05 13:32:12] [Epoch    13/  500] trn/posterior_energy  5.535e+06, trn/neg_log_likelihood  2.287e+04, trn/neg_log_prior  5.512e+06, trn/lr  2.995e-07, val/acc 7.900e-01, val/nll 6.529e-01 (best_acc: 7.825e-01 -> 7.900e-01, test_acc: 7.791e-01, test_nll: 6.643e-01)
[2023-02-05 13:32:26] [Epoch    14/  500] trn/posterior_energy  5.532e+06, trn/neg_log_likelihood  2.197e+04, trn/neg_log_prior  5.510e+06, trn/lr  2.995e-07, val/acc 8.000e-01, val/nll 6.124e-01 (best_acc: 7.900e-01 -> 8.000e-01, test_acc: 8.001e-01, test_nll: 6.176e-01)
[2023-02-05 13:32:38] [Epoch    15/  500] trn/posterior_energy  5.528e+06, trn/neg_log_likelihood  2.051e+04, trn/neg_log_prior  5.507e+06, trn/lr  2.994e-07, val/acc 7.633e-01, val/nll 6.934e-01
[2023-02-05 13:32:52] [Epoch    16/  500] trn/posterior_energy  5.526e+06, trn/neg_log_likelihood  1.994e+04, trn/neg_log_prior  5.506e+06, trn/lr  2.993e-07, val/acc 8.018e-01, val/nll 6.007e-01 (best_acc: 8.000e-01 -> 8.018e-01, test_acc: 7.956e-01, test_nll: 6.073e-01)
[2023-02-05 13:33:05] [Epoch    17/  500] trn/posterior_energy  5.524e+06, trn/neg_log_likelihood  1.946e+04, trn/neg_log_prior  5.505e+06, trn/lr  2.992e-07, val/acc 8.084e-01, val/nll 6.023e-01 (best_acc: 8.018e-01 -> 8.084e-01, test_acc: 8.023e-01, test_nll: 6.093e-01)
[2023-02-05 13:33:17] [Epoch    18/  500] trn/posterior_energy  5.522e+06, trn/neg_log_likelihood  1.849e+04, trn/neg_log_prior  5.504e+06, trn/lr  2.991e-07, val/acc 7.814e-01, val/nll 6.649e-01
[2023-02-05 13:33:29] [Epoch    19/  500] trn/posterior_energy  5.521e+06, trn/neg_log_likelihood  1.794e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.990e-07, val/acc 7.987e-01, val/nll 5.991e-01
[2023-02-05 13:33:43] [Epoch    20/  500] trn/posterior_energy  5.520e+06, trn/neg_log_likelihood  1.718e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.989e-07, val/acc 8.200e-01, val/nll 5.468e-01 (best_acc: 8.084e-01 -> 8.200e-01, test_acc: 8.200e-01, test_nll: 5.610e-01)
[2023-02-05 13:33:55] [Epoch    21/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  1.661e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.988e-07, val/acc 8.063e-01, val/nll 5.984e-01
[2023-02-05 13:34:09] [Epoch    22/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.568e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.986e-07, val/acc 8.201e-01, val/nll 5.591e-01 (best_acc: 8.200e-01 -> 8.201e-01, test_acc: 8.181e-01, test_nll: 5.573e-01)
[2023-02-05 13:34:21] [Epoch    23/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.508e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.985e-07, val/acc 7.973e-01, val/nll 6.378e-01
[2023-02-05 13:34:35] [Epoch    24/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.471e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.984e-07, val/acc 8.271e-01, val/nll 5.524e-01 (best_acc: 8.201e-01 -> 8.271e-01, test_acc: 8.256e-01, test_nll: 5.464e-01)
[2023-02-05 13:34:47] [Epoch    25/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.426e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.982e-07, val/acc 7.925e-01, val/nll 6.498e-01
[2023-02-05 13:34:59] [Epoch    26/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.412e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.981e-07, val/acc 8.227e-01, val/nll 5.544e-01
[2023-02-05 13:35:11] [Epoch    27/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.354e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.979e-07, val/acc 7.994e-01, val/nll 6.332e-01
[2023-02-05 13:35:23] [Epoch    28/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  1.308e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.978e-07, val/acc 8.251e-01, val/nll 5.533e-01
[2023-02-05 13:35:35] [Epoch    29/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  1.301e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.976e-07, val/acc 8.101e-01, val/nll 5.977e-01
[2023-02-05 13:35:47] [Epoch    30/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  1.216e+04, trn/neg_log_prior  5.503e+06, trn/lr  2.974e-07, val/acc 8.250e-01, val/nll 5.582e-01
[2023-02-05 13:35:59] [Epoch    31/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  1.211e+04, trn/neg_log_prior  5.504e+06, trn/lr  2.973e-07, val/acc 8.178e-01, val/nll 5.691e-01
[2023-02-05 13:36:13] [Epoch    32/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  1.163e+04, trn/neg_log_prior  5.504e+06, trn/lr  2.971e-07, val/acc 8.314e-01, val/nll 5.388e-01 (best_acc: 8.271e-01 -> 8.314e-01, test_acc: 8.288e-01, test_nll: 5.393e-01)
[2023-02-05 13:36:25] [Epoch    33/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  1.135e+04, trn/neg_log_prior  5.504e+06, trn/lr  2.969e-07, val/acc 8.311e-01, val/nll 5.293e-01
[2023-02-05 13:36:37] [Epoch    34/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  1.146e+04, trn/neg_log_prior  5.504e+06, trn/lr  2.967e-07, val/acc 8.268e-01, val/nll 5.455e-01
[2023-02-05 13:36:49] [Epoch    35/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  1.107e+04, trn/neg_log_prior  5.504e+06, trn/lr  2.965e-07, val/acc 8.274e-01, val/nll 5.752e-01
[2023-02-05 13:37:01] [Epoch    36/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  1.096e+04, trn/neg_log_prior  5.504e+06, trn/lr  2.963e-07, val/acc 8.228e-01, val/nll 5.766e-01
[2023-02-05 13:37:15] [Epoch    37/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  1.080e+04, trn/neg_log_prior  5.505e+06, trn/lr  2.961e-07, val/acc 8.330e-01, val/nll 5.240e-01 (best_acc: 8.314e-01 -> 8.330e-01, test_acc: 8.327e-01, test_nll: 5.297e-01)
[2023-02-05 13:37:26] [Epoch    38/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  1.048e+04, trn/neg_log_prior  5.505e+06, trn/lr  2.959e-07, val/acc 8.309e-01, val/nll 5.552e-01
[2023-02-05 13:37:38] [Epoch    39/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  1.039e+04, trn/neg_log_prior  5.505e+06, trn/lr  2.956e-07, val/acc 8.239e-01, val/nll 5.752e-01
[2023-02-05 13:37:50] [Epoch    40/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.820e+03, trn/neg_log_prior  5.505e+06, trn/lr  2.954e-07, val/acc 8.242e-01, val/nll 5.562e-01
[2023-02-05 13:38:02] [Epoch    41/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.964e+03, trn/neg_log_prior  5.505e+06, trn/lr  2.952e-07, val/acc 8.106e-01, val/nll 6.244e-01
[2023-02-05 13:38:16] [Epoch    42/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.772e+03, trn/neg_log_prior  5.505e+06, trn/lr  2.949e-07, val/acc 8.374e-01, val/nll 5.420e-01 (best_acc: 8.330e-01 -> 8.374e-01, test_acc: 8.382e-01, test_nll: 5.284e-01)
[2023-02-05 13:38:28] [Epoch    43/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.877e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.947e-07, val/acc 8.265e-01, val/nll 5.961e-01
[2023-02-05 13:38:40] [Epoch    44/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  9.917e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.944e-07, val/acc 8.313e-01, val/nll 5.587e-01
[2023-02-05 13:38:52] [Epoch    45/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.461e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.942e-07, val/acc 8.221e-01, val/nll 5.734e-01
[2023-02-05 13:39:04] [Epoch    46/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.456e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.939e-07, val/acc 8.312e-01, val/nll 5.593e-01
[2023-02-05 13:39:16] [Epoch    47/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.365e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.936e-07, val/acc 8.094e-01, val/nll 6.134e-01
[2023-02-05 13:39:28] [Epoch    48/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.283e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.934e-07, val/acc 8.176e-01, val/nll 5.817e-01
[2023-02-05 13:39:40] [Epoch    49/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.806e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.931e-07, val/acc 8.258e-01, val/nll 5.526e-01
[2023-02-05 13:39:52] [Epoch    50/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  9.014e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.928e-07, val/acc 8.360e-01, val/nll 5.431e-01
[2023-02-05 13:40:04] [Epoch    51/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.986e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.925e-07, val/acc 8.164e-01, val/nll 5.940e-01
[2023-02-05 13:40:16] [Epoch    52/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.755e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.922e-07, val/acc 8.103e-01, val/nll 6.294e-01
[2023-02-05 13:40:28] [Epoch    53/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.753e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.919e-07, val/acc 8.282e-01, val/nll 5.774e-01
[2023-02-05 13:40:39] [Epoch    54/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.668e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.916e-07, val/acc 8.252e-01, val/nll 5.680e-01
[2023-02-05 13:40:53] [Epoch    55/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.659e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.913e-07, val/acc 8.393e-01, val/nll 5.358e-01 (best_acc: 8.374e-01 -> 8.393e-01, test_acc: 8.361e-01, test_nll: 5.456e-01)
[2023-02-05 13:41:05] [Epoch    56/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  8.092e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.910e-07, val/acc 8.178e-01, val/nll 5.995e-01
[2023-02-05 13:41:17] [Epoch    57/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.480e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.906e-07, val/acc 8.366e-01, val/nll 5.338e-01
[2023-02-05 13:41:30] [Epoch    58/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.118e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.903e-07, val/acc 8.389e-01, val/nll 5.307e-01
[2023-02-05 13:41:42] [Epoch    59/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.222e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.900e-07, val/acc 8.083e-01, val/nll 6.204e-01
[2023-02-05 13:41:54] [Epoch    60/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.458e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.896e-07, val/acc 8.084e-01, val/nll 6.511e-01
[2023-02-05 13:42:06] [Epoch    61/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.156e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.893e-07, val/acc 8.205e-01, val/nll 6.066e-01
[2023-02-05 13:42:18] [Epoch    62/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.169e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.889e-07, val/acc 8.271e-01, val/nll 5.640e-01
[2023-02-05 13:42:30] [Epoch    63/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.254e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.886e-07, val/acc 8.377e-01, val/nll 5.314e-01
[2023-02-05 13:42:43] [Epoch    64/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.808e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.882e-07, val/acc 8.262e-01, val/nll 5.609e-01
[2023-02-05 13:42:55] [Epoch    65/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.131e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.878e-07, val/acc 8.362e-01, val/nll 5.369e-01
[2023-02-05 13:43:09] [Epoch    66/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.795e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.875e-07, val/acc 8.394e-01, val/nll 5.539e-01 (best_acc: 8.393e-01 -> 8.394e-01, test_acc: 8.371e-01, test_nll: 5.521e-01)
[2023-02-05 13:43:21] [Epoch    67/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.736e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.871e-07, val/acc 8.351e-01, val/nll 5.572e-01
[2023-02-05 13:43:33] [Epoch    68/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  8.114e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.867e-07, val/acc 8.121e-01, val/nll 6.359e-01
[2023-02-05 13:43:45] [Epoch    69/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.947e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.863e-07, val/acc 8.222e-01, val/nll 5.941e-01
[2023-02-05 13:43:57] [Epoch    70/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.316e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.859e-07, val/acc 8.082e-01, val/nll 6.392e-01
[2023-02-05 13:44:09] [Epoch    71/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.873e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.855e-07, val/acc 8.179e-01, val/nll 6.008e-01
[2023-02-05 13:44:21] [Epoch    72/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.635e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.851e-07, val/acc 7.863e-01, val/nll 7.356e-01
[2023-02-05 13:44:32] [Epoch    73/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.620e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.847e-07, val/acc 8.181e-01, val/nll 6.216e-01
[2023-02-05 13:44:44] [Epoch    74/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.137e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.843e-07, val/acc 8.180e-01, val/nll 6.102e-01
[2023-02-05 13:44:56] [Epoch    75/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.672e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.839e-07, val/acc 8.290e-01, val/nll 5.808e-01
[2023-02-05 13:45:09] [Epoch    76/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.787e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.834e-07, val/acc 8.062e-01, val/nll 6.367e-01
[2023-02-05 13:45:21] [Epoch    77/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.343e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.830e-07, val/acc 8.223e-01, val/nll 6.216e-01
[2023-02-05 13:45:33] [Epoch    78/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.450e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.826e-07, val/acc 8.187e-01, val/nll 6.300e-01
[2023-02-05 13:45:45] [Epoch    79/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.367e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.821e-07, val/acc 8.323e-01, val/nll 5.916e-01
[2023-02-05 13:45:57] [Epoch    80/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.324e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.817e-07, val/acc 8.201e-01, val/nll 5.942e-01
[2023-02-05 13:46:09] [Epoch    81/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.166e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.812e-07, val/acc 8.389e-01, val/nll 5.471e-01
[2023-02-05 13:46:21] [Epoch    82/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.383e+03, trn/neg_log_prior  5.506e+06, trn/lr  2.808e-07, val/acc 8.205e-01, val/nll 6.025e-01
[2023-02-05 13:46:33] [Epoch    83/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.240e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.803e-07, val/acc 8.274e-01, val/nll 5.753e-01
[2023-02-05 13:46:45] [Epoch    84/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.482e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.798e-07, val/acc 8.188e-01, val/nll 6.078e-01
[2023-02-05 13:46:57] [Epoch    85/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.441e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.794e-07, val/acc 8.289e-01, val/nll 5.822e-01
[2023-02-05 13:47:09] [Epoch    86/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.347e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.789e-07, val/acc 8.273e-01, val/nll 5.723e-01
[2023-02-05 13:47:22] [Epoch    87/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.024e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.784e-07, val/acc 7.934e-01, val/nll 6.796e-01
[2023-02-05 13:47:34] [Epoch    88/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.299e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.779e-07, val/acc 7.998e-01, val/nll 6.873e-01
[2023-02-05 13:47:46] [Epoch    89/  500] trn/posterior_energy  5.513e+06, trn/neg_log_likelihood  6.791e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.774e-07, val/acc 8.353e-01, val/nll 5.669e-01
[2023-02-05 13:47:57] [Epoch    90/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.268e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.769e-07, val/acc 8.144e-01, val/nll 6.141e-01
[2023-02-05 13:48:09] [Epoch    91/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.131e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.764e-07, val/acc 8.356e-01, val/nll 5.488e-01
[2023-02-05 13:48:20] [Epoch    92/  500] trn/posterior_energy  5.513e+06, trn/neg_log_likelihood  6.888e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.759e-07, val/acc 8.169e-01, val/nll 6.294e-01
[2023-02-05 13:48:32] [Epoch    93/  500] trn/posterior_energy  5.514e+06, trn/neg_log_likelihood  7.001e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.754e-07, val/acc 8.343e-01, val/nll 5.582e-01
[2023-02-05 13:48:44] [Epoch    94/  500] trn/posterior_energy  5.513e+06, trn/neg_log_likelihood  6.837e+03, trn/neg_log_prior  5.507e+06, trn/lr  2.749e-07, val/acc 8.199e-01, val/nll 6.079e-01
