[2023-02-06 04:51:09] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 04:51:09] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.99_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 04:51:14] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 04:51:57] [Epoch     1/  500] trn/posterior_energy  1.130e+06, trn/neg_log_likelihood  8.575e+04, trn/neg_log_prior  1.044e+06, trn/lr  3.000e-07, val/acc 3.265e-01, val/nll 1.791e+00 (best_acc: 0.000e+00 -> 3.265e-01, test_acc: 3.399e-01, test_nll: 1.784e+00)
[2023-02-06 04:54:28] [Epoch    12/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  2.051e+04, trn/neg_log_prior  1.019e+06, trn/lr  2.996e-07, val/acc 7.775e-01, val/nll 6.544e-01 (best_acc: 7.725e-01 -> 7.775e-01, test_acc: 7.716e-01, test_nll: 6.653e-01)
[2023-02-06 04:54:42] [Epoch    13/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.844e+04, trn/neg_log_prior  1.019e+06, trn/lr  2.995e-07, val/acc 7.916e-01, val/nll 6.149e-01 (best_acc: 7.775e-01 -> 7.916e-01, test_acc: 7.888e-01, test_nll: 6.215e-01)
[2023-02-06 04:54:54] [Epoch    14/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  1.800e+04, trn/neg_log_prior  1.020e+06, trn/lr  2.995e-07, val/acc 7.908e-01, val/nll 6.135e-01
[2023-02-06 04:55:06] [Epoch    15/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  1.650e+04, trn/neg_log_prior  1.021e+06, trn/lr  2.994e-07, val/acc 7.905e-01, val/nll 6.307e-01
[2023-02-06 04:55:18] [Epoch    16/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  1.543e+04, trn/neg_log_prior  1.021e+06, trn/lr  2.993e-07, val/acc 7.739e-01, val/nll 6.581e-01
[2023-02-06 04:55:30] [Epoch    17/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  1.498e+04, trn/neg_log_prior  1.022e+06, trn/lr  2.992e-07, val/acc 7.842e-01, val/nll 6.559e-01
[2023-02-06 04:55:44] [Epoch    18/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  1.298e+04, trn/neg_log_prior  1.023e+06, trn/lr  2.991e-07, val/acc 8.065e-01, val/nll 5.713e-01 (best_acc: 7.916e-01 -> 8.065e-01, test_acc: 8.005e-01, test_nll: 5.977e-01)
[2023-02-06 04:55:58] [Epoch    19/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  1.273e+04, trn/neg_log_prior  1.023e+06, trn/lr  2.990e-07, val/acc 8.104e-01, val/nll 5.763e-01 (best_acc: 8.065e-01 -> 8.104e-01, test_acc: 8.026e-01, test_nll: 5.990e-01)
[2023-02-06 04:56:10] [Epoch    20/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  1.228e+04, trn/neg_log_prior  1.024e+06, trn/lr  2.989e-07, val/acc 8.042e-01, val/nll 6.266e-01
[2023-02-06 04:56:22] [Epoch    21/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  1.012e+04, trn/neg_log_prior  1.024e+06, trn/lr  2.988e-07, val/acc 7.836e-01, val/nll 6.745e-01
[2023-02-06 04:56:34] [Epoch    22/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  1.183e+04, trn/neg_log_prior  1.024e+06, trn/lr  2.986e-07, val/acc 8.074e-01, val/nll 5.824e-01
[2023-02-06 04:56:46] [Epoch    23/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  1.039e+04, trn/neg_log_prior  1.025e+06, trn/lr  2.985e-07, val/acc 7.835e-01, val/nll 6.733e-01
[2023-02-06 04:56:59] [Epoch    24/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  9.900e+03, trn/neg_log_prior  1.025e+06, trn/lr  2.984e-07, val/acc 8.165e-01, val/nll 6.030e-01 (best_acc: 8.104e-01 -> 8.165e-01, test_acc: 8.025e-01, test_nll: 6.318e-01)
[2023-02-06 04:57:11] [Epoch    25/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  1.007e+04, trn/neg_log_prior  1.026e+06, trn/lr  2.982e-07, val/acc 7.987e-01, val/nll 6.503e-01
[2023-02-06 04:57:23] [Epoch    26/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  9.673e+03, trn/neg_log_prior  1.026e+06, trn/lr  2.981e-07, val/acc 8.024e-01, val/nll 6.376e-01
[2023-02-06 04:57:35] [Epoch    27/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  9.307e+03, trn/neg_log_prior  1.026e+06, trn/lr  2.979e-07, val/acc 7.930e-01, val/nll 6.451e-01
[2023-02-06 04:57:47] [Epoch    28/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  9.204e+03, trn/neg_log_prior  1.026e+06, trn/lr  2.978e-07, val/acc 8.012e-01, val/nll 6.281e-01
[2023-02-06 04:57:59] [Epoch    29/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  9.553e+03, trn/neg_log_prior  1.026e+06, trn/lr  2.976e-07, val/acc 7.624e-01, val/nll 7.475e-01
[2023-02-06 04:58:11] [Epoch    30/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.829e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.974e-07, val/acc 7.929e-01, val/nll 7.124e-01
[2023-02-06 04:58:23] [Epoch    31/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  8.094e+03, trn/neg_log_prior  1.026e+06, trn/lr  2.973e-07, val/acc 8.140e-01, val/nll 6.121e-01
[2023-02-06 04:58:35] [Epoch    32/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  9.024e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.971e-07, val/acc 8.011e-01, val/nll 6.186e-01
[2023-02-06 04:58:47] [Epoch    33/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  8.777e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.969e-07, val/acc 7.868e-01, val/nll 6.944e-01
[2023-02-06 04:58:59] [Epoch    34/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  8.124e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.967e-07, val/acc 7.929e-01, val/nll 6.609e-01
[2023-02-06 04:59:10] [Epoch    35/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  8.079e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.965e-07, val/acc 7.834e-01, val/nll 7.018e-01
[2023-02-06 04:59:22] [Epoch    36/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.544e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.963e-07, val/acc 7.970e-01, val/nll 6.726e-01
[2023-02-06 04:59:33] [Epoch    37/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  8.344e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.961e-07, val/acc 8.044e-01, val/nll 6.195e-01
[2023-02-06 04:59:45] [Epoch    38/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.551e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.959e-07, val/acc 8.150e-01, val/nll 5.976e-01
[2023-02-06 04:59:57] [Epoch    39/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.916e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.956e-07, val/acc 8.027e-01, val/nll 6.285e-01
[2023-02-06 05:00:10] [Epoch    40/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.374e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.954e-07, val/acc 8.195e-01, val/nll 5.711e-01 (best_acc: 8.165e-01 -> 8.195e-01, test_acc: 8.139e-01, test_nll: 6.047e-01)
[2023-02-06 05:00:21] [Epoch    41/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.556e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.952e-07, val/acc 8.056e-01, val/nll 6.189e-01
[2023-02-06 05:00:33] [Epoch    42/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.524e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.949e-07, val/acc 8.063e-01, val/nll 6.536e-01
[2023-02-06 05:00:44] [Epoch    43/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  8.345e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.947e-07, val/acc 7.994e-01, val/nll 6.428e-01
[2023-02-06 05:00:56] [Epoch    44/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.237e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.944e-07, val/acc 8.017e-01, val/nll 6.356e-01
[2023-02-06 05:01:08] [Epoch    45/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  8.104e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.942e-07, val/acc 7.746e-01, val/nll 7.554e-01
[2023-02-06 05:01:20] [Epoch    46/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  8.007e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.939e-07, val/acc 7.811e-01, val/nll 7.128e-01
[2023-02-06 05:01:31] [Epoch    47/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.355e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.936e-07, val/acc 7.970e-01, val/nll 6.566e-01
[2023-02-06 05:01:43] [Epoch    48/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.672e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.934e-07, val/acc 8.123e-01, val/nll 6.208e-01
[2023-02-06 05:01:54] [Epoch    49/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.191e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.931e-07, val/acc 8.102e-01, val/nll 6.159e-01
[2023-02-06 05:02:06] [Epoch    50/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  7.492e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.928e-07, val/acc 8.074e-01, val/nll 6.444e-01
[2023-02-06 05:02:20] [Epoch    51/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.391e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.925e-07, val/acc 8.211e-01, val/nll 5.869e-01 (best_acc: 8.195e-01 -> 8.211e-01, test_acc: 8.156e-01, test_nll: 6.113e-01)
[2023-02-06 05:02:31] [Epoch    52/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.346e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.922e-07, val/acc 8.010e-01, val/nll 6.613e-01
[2023-02-06 05:02:43] [Epoch    53/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.664e+03, trn/neg_log_prior  1.029e+06, trn/lr  2.919e-07, val/acc 8.157e-01, val/nll 5.839e-01
[2023-02-06 05:02:55] [Epoch    54/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.497e+03, trn/neg_log_prior  1.029e+06, trn/lr  2.916e-07, val/acc 7.955e-01, val/nll 6.903e-01
[2023-02-06 05:03:07] [Epoch    55/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.140e+03, trn/neg_log_prior  1.029e+06, trn/lr  2.913e-07, val/acc 7.857e-01, val/nll 7.088e-01
[2023-02-06 05:03:18] [Epoch    56/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.863e+03, trn/neg_log_prior  1.029e+06, trn/lr  2.910e-07, val/acc 7.878e-01, val/nll 7.083e-01
[2023-02-06 05:03:30] [Epoch    57/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.147e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.906e-07, val/acc 7.968e-01, val/nll 7.053e-01
[2023-02-06 05:03:41] [Epoch    58/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.866e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.903e-07, val/acc 8.069e-01, val/nll 6.373e-01
[2023-02-06 05:03:53] [Epoch    59/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.531e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.900e-07, val/acc 7.994e-01, val/nll 6.783e-01
[2023-02-06 05:04:05] [Epoch    60/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.533e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.896e-07, val/acc 7.635e-01, val/nll 8.499e-01
[2023-02-06 05:04:16] [Epoch    61/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  7.278e+03, trn/neg_log_prior  1.029e+06, trn/lr  2.893e-07, val/acc 8.208e-01, val/nll 5.972e-01
[2023-02-06 05:04:28] [Epoch    62/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.150e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.889e-07, val/acc 8.121e-01, val/nll 6.201e-01
[2023-02-06 05:04:41] [Epoch    63/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.176e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.886e-07, val/acc 8.259e-01, val/nll 5.686e-01 (best_acc: 8.211e-01 -> 8.259e-01, test_acc: 8.158e-01, test_nll: 6.182e-01)
[2023-02-06 05:04:53] [Epoch    64/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.340e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.882e-07, val/acc 8.207e-01, val/nll 6.062e-01
[2023-02-06 05:05:04] [Epoch    65/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.635e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.878e-07, val/acc 8.093e-01, val/nll 6.295e-01
[2023-02-06 05:05:16] [Epoch    66/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  5.841e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.875e-07, val/acc 7.988e-01, val/nll 7.117e-01
[2023-02-06 05:05:27] [Epoch    67/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.352e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.871e-07, val/acc 8.033e-01, val/nll 7.029e-01
[2023-02-06 05:05:39] [Epoch    68/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.809e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.867e-07, val/acc 8.118e-01, val/nll 6.279e-01
[2023-02-06 05:05:50] [Epoch    69/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.658e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.863e-07, val/acc 8.135e-01, val/nll 6.033e-01
[2023-02-06 05:06:02] [Epoch    70/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.363e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.859e-07, val/acc 8.056e-01, val/nll 6.649e-01
[2023-02-06 05:06:13] [Epoch    71/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.036e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.855e-07, val/acc 8.104e-01, val/nll 6.418e-01
[2023-02-06 05:06:25] [Epoch    72/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.861e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.851e-07, val/acc 8.163e-01, val/nll 6.256e-01
[2023-02-06 05:06:37] [Epoch    73/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.787e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.847e-07, val/acc 8.124e-01, val/nll 6.354e-01
[2023-02-06 05:06:49] [Epoch    74/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.951e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.843e-07, val/acc 8.018e-01, val/nll 6.627e-01
[2023-02-06 05:07:01] [Epoch    75/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.407e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.839e-07, val/acc 8.103e-01, val/nll 6.487e-01
[2023-02-06 05:07:13] [Epoch    76/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.375e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.834e-07, val/acc 8.139e-01, val/nll 6.247e-01
[2023-02-06 05:07:24] [Epoch    77/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.034e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.830e-07, val/acc 8.061e-01, val/nll 6.399e-01
[2023-02-06 05:07:38] [Epoch    78/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.499e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.826e-07, val/acc 8.309e-01, val/nll 5.654e-01 (best_acc: 8.259e-01 -> 8.309e-01, test_acc: 8.225e-01, test_nll: 5.902e-01)
[2023-02-06 05:07:50] [Epoch    79/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  5.942e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.821e-07, val/acc 8.128e-01, val/nll 6.306e-01
[2023-02-06 05:08:02] [Epoch    80/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.487e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.817e-07, val/acc 8.102e-01, val/nll 6.509e-01
[2023-02-06 05:08:14] [Epoch    81/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.511e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.812e-07, val/acc 8.138e-01, val/nll 6.327e-01
[2023-02-06 05:08:25] [Epoch    82/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.363e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.808e-07, val/acc 7.931e-01, val/nll 7.205e-01
[2023-02-06 05:08:37] [Epoch    83/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.845e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.803e-07, val/acc 7.887e-01, val/nll 7.286e-01
[2023-02-06 05:08:49] [Epoch    84/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.633e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.798e-07, val/acc 8.239e-01, val/nll 5.912e-01
[2023-02-06 05:09:01] [Epoch    85/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.405e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.794e-07, val/acc 8.138e-01, val/nll 6.099e-01
[2023-02-06 05:09:13] [Epoch    86/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  6.239e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.789e-07, val/acc 8.021e-01, val/nll 6.693e-01
[2023-02-06 05:09:25] [Epoch    87/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.982e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.784e-07, val/acc 8.009e-01, val/nll 6.790e-01
[2023-02-06 05:09:37] [Epoch    88/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  6.249e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.779e-07, val/acc 7.986e-01, val/nll 6.651e-01
[2023-02-06 05:09:49] [Epoch    89/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  6.984e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.774e-07, val/acc 7.847e-01, val/nll 7.418e-01
[2023-02-06 05:10:01] [Epoch    90/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  5.498e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.769e-07, val/acc 8.032e-01, val/nll 6.853e-01
[2023-02-06 05:10:13] [Epoch    91/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.670e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.764e-07, val/acc 8.001e-01, val/nll 6.910e-01
[2023-02-06 05:10:25] [Epoch    92/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.860e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.759e-07, val/acc 8.229e-01, val/nll 6.092e-01
[2023-02-06 05:10:37] [Epoch    93/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.462e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.754e-07, val/acc 7.999e-01, val/nll 6.768e-01
[2023-02-06 05:10:49] [Epoch    94/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  5.863e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.749e-07, val/acc 8.000e-01, val/nll 6.966e-01
