[2023-02-05 15:29:36] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 15:29:36] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.97
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.97_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 15:29:42] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 15:30:25] [Epoch     1/  500] trn/posterior_energy -1.882e+06, trn/neg_log_likelihood  9.056e+04, trn/neg_log_prior -1.972e+06, trn/lr  1.000e-06, val/acc 2.851e-01, val/nll 1.932e+00 (best_acc: 0.000e+00 -> 2.851e-01, test_acc: 2.895e-01, test_nll: 1.930e+00)
[2023-02-05 15:49:54] [Epoch    94/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  2.159e+03, trn/neg_log_prior -1.974e+06, trn/lr  9.162e-07, val/acc 8.160e-01, val/nll 7.115e-01
[2023-02-05 15:50:05] [Epoch    95/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.975e+03, trn/neg_log_prior -1.973e+06, trn/lr  9.144e-07, val/acc 8.163e-01, val/nll 7.645e-01
[2023-02-05 15:50:18] [Epoch    96/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.986e+03, trn/neg_log_prior -1.973e+06, trn/lr  9.127e-07, val/acc 8.186e-01, val/nll 7.601e-01
[2023-02-05 15:50:30] [Epoch    97/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.637e+03, trn/neg_log_prior -1.973e+06, trn/lr  9.109e-07, val/acc 8.217e-01, val/nll 7.057e-01
[2023-02-05 15:50:42] [Epoch    98/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.332e+03, trn/neg_log_prior -1.973e+06, trn/lr  9.091e-07, val/acc 8.206e-01, val/nll 7.660e-01
[2023-02-05 15:50:55] [Epoch    99/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.424e+03, trn/neg_log_prior -1.974e+06, trn/lr  9.073e-07, val/acc 8.279e-01, val/nll 6.940e-01
[2023-02-05 15:51:07] [Epoch   100/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.579e+03, trn/neg_log_prior -1.974e+06, trn/lr  9.054e-07, val/acc 8.101e-01, val/nll 7.814e-01
[2023-02-05 15:51:19] [Epoch   101/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.789e+02, trn/neg_log_prior -1.974e+06, trn/lr  9.036e-07, val/acc 8.200e-01, val/nll 8.085e-01
[2023-02-05 15:51:31] [Epoch   102/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.935e+02, trn/neg_log_prior -1.974e+06, trn/lr  9.017e-07, val/acc 8.243e-01, val/nll 7.462e-01
[2023-02-05 15:51:42] [Epoch   103/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.773e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.998e-07, val/acc 8.252e-01, val/nll 6.783e-01
[2023-02-05 15:51:54] [Epoch   104/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.716e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.979e-07, val/acc 8.222e-01, val/nll 6.689e-01
[2023-02-05 15:52:06] [Epoch   105/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  2.266e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.960e-07, val/acc 8.023e-01, val/nll 7.860e-01
[2023-02-05 15:52:19] [Epoch   106/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  2.302e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.941e-07, val/acc 7.896e-01, val/nll 8.237e-01
[2023-02-05 15:52:31] [Epoch   107/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.471e+03, trn/neg_log_prior -1.973e+06, trn/lr  8.922e-07, val/acc 8.190e-01, val/nll 7.511e-01
[2023-02-05 15:52:43] [Epoch   108/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.925e+02, trn/neg_log_prior -1.974e+06, trn/lr  8.902e-07, val/acc 8.308e-01, val/nll 7.507e-01
[2023-02-05 15:52:55] [Epoch   109/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  4.382e+02, trn/neg_log_prior -1.974e+06, trn/lr  8.882e-07, val/acc 8.272e-01, val/nll 7.530e-01
[2023-02-05 15:53:07] [Epoch   110/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.220e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.863e-07, val/acc 8.073e-01, val/nll 7.614e-01
[2023-02-05 15:53:19] [Epoch   111/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.683e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.843e-07, val/acc 8.180e-01, val/nll 7.094e-01
[2023-02-05 15:53:31] [Epoch   112/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  2.456e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.822e-07, val/acc 8.147e-01, val/nll 7.181e-01
[2023-02-05 15:53:43] [Epoch   113/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  2.146e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.802e-07, val/acc 8.060e-01, val/nll 7.777e-01
[2023-02-05 15:53:55] [Epoch   114/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.576e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.782e-07, val/acc 8.280e-01, val/nll 7.120e-01
[2023-02-05 15:54:07] [Epoch   115/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.249e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.761e-07, val/acc 8.093e-01, val/nll 7.273e-01
[2023-02-05 15:54:21] [Epoch   116/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.057e+02, trn/neg_log_prior -1.974e+06, trn/lr  8.740e-07, val/acc 8.371e-01, val/nll 6.921e-01 (best_acc: 8.335e-01 -> 8.371e-01, test_acc: 8.346e-01, test_nll: 6.708e-01)
[2023-02-05 15:54:33] [Epoch   117/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  7.760e+02, trn/neg_log_prior -1.974e+06, trn/lr  8.719e-07, val/acc 8.310e-01, val/nll 7.170e-01
[2023-02-05 15:54:45] [Epoch   118/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.467e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.698e-07, val/acc 8.197e-01, val/nll 7.436e-01
[2023-02-05 15:54:57] [Epoch   119/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.306e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.677e-07, val/acc 8.037e-01, val/nll 8.198e-01
[2023-02-05 15:55:09] [Epoch   120/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.732e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.656e-07, val/acc 8.294e-01, val/nll 7.005e-01
[2023-02-05 15:55:22] [Epoch   121/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.915e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.634e-07, val/acc 8.310e-01, val/nll 6.852e-01
[2023-02-05 15:55:33] [Epoch   122/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.965e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.612e-07, val/acc 8.166e-01, val/nll 7.303e-01
[2023-02-05 15:55:45] [Epoch   123/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.809e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.591e-07, val/acc 8.294e-01, val/nll 6.789e-01
[2023-02-05 15:55:57] [Epoch   124/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.319e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.569e-07, val/acc 8.144e-01, val/nll 7.394e-01
[2023-02-05 15:56:08] [Epoch   125/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.415e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.547e-07, val/acc 8.154e-01, val/nll 7.459e-01
[2023-02-05 15:56:20] [Epoch   126/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.091e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.524e-07, val/acc 8.143e-01, val/nll 7.445e-01
[2023-02-05 15:56:32] [Epoch   127/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.044e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.502e-07, val/acc 8.282e-01, val/nll 7.335e-01
[2023-02-05 15:56:43] [Epoch   128/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  7.896e+02, trn/neg_log_prior -1.975e+06, trn/lr  8.480e-07, val/acc 8.233e-01, val/nll 7.111e-01
[2023-02-05 15:56:55] [Epoch   129/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.049e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.457e-07, val/acc 8.223e-01, val/nll 8.005e-01
[2023-02-05 15:57:07] [Epoch   130/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.113e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.434e-07, val/acc 8.201e-01, val/nll 7.315e-01
[2023-02-05 15:57:19] [Epoch   131/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.297e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.411e-07, val/acc 8.150e-01, val/nll 8.036e-01
[2023-02-05 15:57:30] [Epoch   132/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  2.073e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.388e-07, val/acc 8.235e-01, val/nll 7.201e-01
[2023-02-05 15:57:42] [Epoch   133/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.714e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.365e-07, val/acc 8.185e-01, val/nll 7.203e-01
[2023-02-05 15:57:54] [Epoch   134/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.195e+03, trn/neg_log_prior -1.974e+06, trn/lr  8.342e-07, val/acc 8.184e-01, val/nll 7.616e-01
[2023-02-05 15:58:05] [Epoch   135/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.108e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.318e-07, val/acc 8.344e-01, val/nll 7.000e-01
[2023-02-05 15:58:17] [Epoch   136/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.074e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.295e-07, val/acc 8.282e-01, val/nll 7.020e-01
[2023-02-05 15:58:29] [Epoch   137/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.192e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.271e-07, val/acc 8.259e-01, val/nll 6.895e-01
[2023-02-05 15:58:41] [Epoch   138/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.646e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.247e-07, val/acc 8.220e-01, val/nll 7.124e-01
[2023-02-05 15:58:54] [Epoch   139/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.392e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.223e-07, val/acc 8.254e-01, val/nll 6.815e-01
[2023-02-05 15:59:06] [Epoch   140/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.314e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.199e-07, val/acc 8.085e-01, val/nll 8.383e-01
[2023-02-05 15:59:20] [Epoch   141/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  9.385e+02, trn/neg_log_prior -1.975e+06, trn/lr  8.175e-07, val/acc 8.375e-01, val/nll 6.923e-01 (best_acc: 8.371e-01 -> 8.375e-01, test_acc: 8.393e-01, test_nll: 6.970e-01)
[2023-02-05 15:59:32] [Epoch   142/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  9.617e+02, trn/neg_log_prior -1.975e+06, trn/lr  8.151e-07, val/acc 8.170e-01, val/nll 7.248e-01
[2023-02-05 15:59:44] [Epoch   143/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.446e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.126e-07, val/acc 8.186e-01, val/nll 7.463e-01
[2023-02-05 15:59:56] [Epoch   144/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.606e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.102e-07, val/acc 8.108e-01, val/nll 7.900e-01
[2023-02-05 16:00:10] [Epoch   145/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.563e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.077e-07, val/acc 8.378e-01, val/nll 6.629e-01 (best_acc: 8.375e-01 -> 8.378e-01, test_acc: 8.363e-01, test_nll: 6.822e-01)
[2023-02-05 16:00:22] [Epoch   146/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.280e+03, trn/neg_log_prior -1.975e+06, trn/lr  8.052e-07, val/acc 8.204e-01, val/nll 7.465e-01
[2023-02-05 16:00:34] [Epoch   147/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  9.270e+02, trn/neg_log_prior -1.975e+06, trn/lr  8.027e-07, val/acc 8.327e-01, val/nll 6.879e-01
[2023-02-05 16:00:45] [Epoch   148/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  9.505e+02, trn/neg_log_prior -1.975e+06, trn/lr  8.002e-07, val/acc 8.156e-01, val/nll 7.925e-01
[2023-02-05 16:00:57] [Epoch   149/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.131e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.977e-07, val/acc 8.264e-01, val/nll 7.336e-01
[2023-02-05 16:01:10] [Epoch   150/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.623e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.952e-07, val/acc 8.316e-01, val/nll 6.735e-01
[2023-02-05 16:01:22] [Epoch   151/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.367e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.926e-07, val/acc 8.169e-01, val/nll 8.352e-01
[2023-02-05 16:01:34] [Epoch   152/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.758e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.901e-07, val/acc 8.225e-01, val/nll 7.447e-01
[2023-02-05 16:01:46] [Epoch   153/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  9.914e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.875e-07, val/acc 8.337e-01, val/nll 7.148e-01
[2023-02-05 16:01:58] [Epoch   154/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  8.964e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.849e-07, val/acc 8.095e-01, val/nll 8.214e-01
[2023-02-05 16:02:10] [Epoch   155/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  8.335e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.823e-07, val/acc 8.220e-01, val/nll 7.479e-01
[2023-02-05 16:02:22] [Epoch   156/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  7.982e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.797e-07, val/acc 8.206e-01, val/nll 7.322e-01
[2023-02-05 16:02:36] [Epoch   157/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.181e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.771e-07, val/acc 8.397e-01, val/nll 6.668e-01 (best_acc: 8.378e-01 -> 8.397e-01, test_acc: 8.339e-01, test_nll: 6.983e-01)
[2023-02-05 16:02:48] [Epoch   158/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  9.286e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.745e-07, val/acc 8.343e-01, val/nll 7.327e-01
[2023-02-05 16:03:01] [Epoch   159/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.379e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.719e-07, val/acc 8.174e-01, val/nll 7.706e-01
[2023-02-05 16:03:13] [Epoch   160/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.590e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.692e-07, val/acc 8.241e-01, val/nll 7.303e-01
[2023-02-05 16:03:25] [Epoch   161/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.475e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.666e-07, val/acc 8.379e-01, val/nll 6.796e-01
[2023-02-05 16:03:37] [Epoch   162/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.348e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.639e-07, val/acc 8.242e-01, val/nll 7.061e-01
[2023-02-05 16:03:49] [Epoch   163/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.439e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.613e-07, val/acc 8.262e-01, val/nll 7.070e-01
[2023-02-05 16:04:01] [Epoch   164/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  8.866e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.586e-07, val/acc 8.201e-01, val/nll 7.229e-01
[2023-02-05 16:04:13] [Epoch   165/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  7.918e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.559e-07, val/acc 8.299e-01, val/nll 7.053e-01
[2023-02-05 16:04:25] [Epoch   166/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.011e+03, trn/neg_log_prior -1.975e+06, trn/lr  7.532e-07, val/acc 8.270e-01, val/nll 7.432e-01
[2023-02-05 16:04:38] [Epoch   167/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  9.973e+02, trn/neg_log_prior -1.976e+06, trn/lr  7.505e-07, val/acc 8.313e-01, val/nll 6.714e-01
[2023-02-05 16:04:50] [Epoch   168/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  9.939e+02, trn/neg_log_prior -1.976e+06, trn/lr  7.477e-07, val/acc 8.260e-01, val/nll 7.027e-01
[2023-02-05 16:05:02] [Epoch   169/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  1.044e+03, trn/neg_log_prior -1.976e+06, trn/lr  7.450e-07, val/acc 8.354e-01, val/nll 6.982e-01
[2023-02-05 16:05:14] [Epoch   170/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  7.617e+02, trn/neg_log_prior -1.976e+06, trn/lr  7.423e-07, val/acc 8.313e-01, val/nll 6.880e-01
[2023-02-05 16:05:26] [Epoch   171/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  8.677e+02, trn/neg_log_prior -1.976e+06, trn/lr  7.395e-07, val/acc 8.314e-01, val/nll 7.153e-01
[2023-02-05 16:05:38] [Epoch   172/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.397e+03, trn/neg_log_prior -1.976e+06, trn/lr  7.367e-07, val/acc 8.106e-01, val/nll 7.287e-01
[2023-02-05 16:05:50] [Epoch   173/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.557e+03, trn/neg_log_prior -1.976e+06, trn/lr  7.340e-07, val/acc 8.332e-01, val/nll 6.847e-01
[2023-02-05 16:06:03] [Epoch   174/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  1.015e+03, trn/neg_log_prior -1.976e+06, trn/lr  7.312e-07, val/acc 8.097e-01, val/nll 7.669e-01
[2023-02-05 16:06:15] [Epoch   175/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.326e+03, trn/neg_log_prior -1.976e+06, trn/lr  7.284e-07, val/acc 8.293e-01, val/nll 7.122e-01
[2023-02-05 16:06:27] [Epoch   176/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.333e+03, trn/neg_log_prior -1.976e+06, trn/lr  7.256e-07, val/acc 8.319e-01, val/nll 6.705e-01
[2023-02-05 16:06:39] [Epoch   177/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  1.477e+03, trn/neg_log_prior -1.976e+06, trn/lr  7.228e-07, val/acc 8.231e-01, val/nll 7.257e-01
[2023-02-05 16:06:51] [Epoch   178/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  8.368e+02, trn/neg_log_prior -1.975e+06, trn/lr  7.200e-07, val/acc 8.299e-01, val/nll 7.332e-01
[2023-02-05 16:07:05] [Epoch   179/  500] trn/posterior_energy -1.975e+06, trn/neg_log_likelihood  2.771e+02, trn/neg_log_prior -1.976e+06, trn/lr  7.171e-07, val/acc 8.429e-01, val/nll 6.611e-01 (best_acc: 8.397e-01 -> 8.429e-01, test_acc: 8.373e-01, test_nll: 6.974e-01)
[2023-02-05 16:07:17] [Epoch   180/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  1.900e+02, trn/neg_log_prior -1.976e+06, trn/lr  7.143e-07, val/acc 8.426e-01, val/nll 6.531e-01
[2023-02-05 16:07:30] [Epoch   181/  500] trn/posterior_energy -1.976e+06, trn/neg_log_likelihood  1.521e+02, trn/neg_log_prior -1.976e+06, trn/lr  7.115e-07, val/acc 8.537e-01, val/nll 6.394e-01 (best_acc: 8.429e-01 -> 8.537e-01, test_acc: 8.522e-01, test_nll: 6.605e-01)
[2023-02-05 16:07:44] [Epoch   182/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  2.015e+01, trn/neg_log_prior -1.977e+06, trn/lr  7.086e-07, val/acc 8.593e-01, val/nll 6.105e-01 (best_acc: 8.537e-01 -> 8.593e-01, test_acc: 8.550e-01, test_nll: 6.302e-01)
[2023-02-05 16:07:58] [Epoch   183/  500] trn/posterior_energy -1.977e+06, trn/neg_log_likelihood  7.852e+00, trn/neg_log_prior -1.977e+06, trn/lr  7.058e-07, val/acc 8.610e-01, val/nll 5.735e-01 (best_acc: 8.593e-01 -> 8.610e-01, test_acc: 8.572e-01, test_nll: 5.902e-01)
[2023-02-05 16:08:12] [Epoch   184/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  8.039e+00, trn/neg_log_prior -1.978e+06, trn/lr  7.029e-07, val/acc 8.616e-01, val/nll 5.585e-01 (best_acc: 8.610e-01 -> 8.616e-01, test_acc: 8.592e-01, test_nll: 5.751e-01)
[2023-02-05 16:08:26] [Epoch   185/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  9.273e+00, trn/neg_log_prior -1.978e+06, trn/lr  7.000e-07, val/acc 8.618e-01, val/nll 5.471e-01 (best_acc: 8.616e-01 -> 8.618e-01, test_acc: 8.592e-01, test_nll: 5.636e-01)
[2023-02-05 16:08:40] [Epoch   186/  500] trn/posterior_energy -1.978e+06, trn/neg_log_likelihood  1.044e+01, trn/neg_log_prior -1.978e+06, trn/lr  6.971e-07, val/acc 8.626e-01, val/nll 5.370e-01 (best_acc: 8.618e-01 -> 8.626e-01, test_acc: 8.601e-01, test_nll: 5.526e-01)
[2023-02-05 16:08:55] [Epoch   187/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  1.158e+01, trn/neg_log_prior -1.979e+06, trn/lr  6.942e-07, val/acc 8.633e-01, val/nll 5.323e-01 (best_acc: 8.626e-01 -> 8.633e-01, test_acc: 8.592e-01, test_nll: 5.479e-01)
[2023-02-05 16:09:09] [Epoch   188/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  1.258e+01, trn/neg_log_prior -1.979e+06, trn/lr  6.913e-07, val/acc 8.650e-01, val/nll 5.269e-01 (best_acc: 8.633e-01 -> 8.650e-01, test_acc: 8.603e-01, test_nll: 5.432e-01)
[2023-02-05 16:09:21] [Epoch   189/  500] trn/posterior_energy -1.979e+06, trn/neg_log_likelihood  1.340e+01, trn/neg_log_prior -1.979e+06, trn/lr  6.884e-07, val/acc 8.643e-01, val/nll 5.266e-01
[2023-02-05 16:09:33] [Epoch   190/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.402e+01, trn/neg_log_prior -1.980e+06, trn/lr  6.855e-07, val/acc 8.640e-01, val/nll 5.265e-01
[2023-02-05 16:09:47] [Epoch   191/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.449e+01, trn/neg_log_prior -1.980e+06, trn/lr  6.826e-07, val/acc 8.660e-01, val/nll 5.273e-01 (best_acc: 8.650e-01 -> 8.660e-01, test_acc: 8.611e-01, test_nll: 5.448e-01)
[2023-02-05 16:10:01] [Epoch   192/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.471e+01, trn/neg_log_prior -1.980e+06, trn/lr  6.797e-07, val/acc 8.662e-01, val/nll 5.315e-01 (best_acc: 8.660e-01 -> 8.662e-01, test_acc: 8.607e-01, test_nll: 5.485e-01)
[2023-02-05 16:10:13] [Epoch   193/  500] trn/posterior_energy -1.980e+06, trn/neg_log_likelihood  1.477e+01, trn/neg_log_prior -1.980e+06, trn/lr  6.767e-07, val/acc 8.655e-01, val/nll 5.322e-01
[2023-02-05 16:10:27] [Epoch   194/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.469e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.738e-07, val/acc 8.664e-01, val/nll 5.385e-01 (best_acc: 8.662e-01 -> 8.664e-01, test_acc: 8.617e-01, test_nll: 5.566e-01)
[2023-02-05 16:10:39] [Epoch   195/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.449e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.708e-07, val/acc 8.658e-01, val/nll 5.425e-01
[2023-02-05 16:10:52] [Epoch   196/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.416e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.679e-07, val/acc 8.656e-01, val/nll 5.493e-01
