[2023-02-05 19:39:25] Environments:
------------  -------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-siml/lib/python3.10/site-packages/optax
------------  -------------------------------------------------------------------------------

[2023-02-05 19:39:25] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.num_cycles        : 30
- args.num_epochs_quiet  : 50
- args.num_epochs_noisy  : 0
- args.prior_precision   : 80.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SSE/bs-0080_nc-0030_ne-0050-0000_lr-0.0000003_mo-0.99_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 19:39:59] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  4.949e+05, trn/neg_log_likelihood  9.460e+04, trn/neg_log_prior  4.003e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 1.656e-01, val/nll 2.159e+00
[2023-02-05 20:02:58] [Cycle   7/ 30][Epoch  22/ 50] trn/posterior_energy  4.244e+05, trn/neg_log_likelihood  6.509e+04, trn/neg_log_prior  3.593e+05, trn/lr  1.827e-07, trn/temperature  0.000e+00, val/acc 4.433e-01, val/nll 1.521e+00
[2023-02-05 20:03:02] [Cycle   7/ 30][Epoch  23/ 50] trn/posterior_energy  4.285e+05, trn/neg_log_likelihood  6.488e+04, trn/neg_log_prior  3.637e+05, trn/lr  1.735e-07, trn/temperature  0.000e+00, val/acc 3.596e-01, val/nll 1.705e+00
[2023-02-05 20:03:06] [Cycle   7/ 30][Epoch  24/ 50] trn/posterior_energy  4.272e+05, trn/neg_log_likelihood  6.375e+04, trn/neg_log_prior  3.635e+05, trn/lr  1.641e-07, trn/temperature  0.000e+00, val/acc 4.373e-01, val/nll 1.511e+00
[2023-02-05 20:03:11] [Cycle   7/ 30][Epoch  25/ 50] trn/posterior_energy  4.251e+05, trn/neg_log_likelihood  6.542e+04, trn/neg_log_prior  3.596e+05, trn/lr  1.547e-07, trn/temperature  0.000e+00, val/acc 4.018e-01, val/nll 1.610e+00
[2023-02-05 20:03:15] [Cycle   7/ 30][Epoch  26/ 50] trn/posterior_energy  4.252e+05, trn/neg_log_likelihood  6.558e+04, trn/neg_log_prior  3.596e+05, trn/lr  1.453e-07, trn/temperature  0.000e+00, val/acc 4.612e-01, val/nll 1.485e+00
[2023-02-05 20:03:19] [Cycle   7/ 30][Epoch  27/ 50] trn/posterior_energy  4.217e+05, trn/neg_log_likelihood  6.275e+04, trn/neg_log_prior  3.589e+05, trn/lr  1.359e-07, trn/temperature  0.000e+00, val/acc 4.310e-01, val/nll 1.525e+00
[2023-02-05 20:03:23] [Cycle   7/ 30][Epoch  28/ 50] trn/posterior_energy  4.216e+05, trn/neg_log_likelihood  6.313e+04, trn/neg_log_prior  3.584e+05, trn/lr  1.265e-07, trn/temperature  0.000e+00, val/acc 4.254e-01, val/nll 1.547e+00
[2023-02-05 20:03:28] [Cycle   7/ 30][Epoch  29/ 50] trn/posterior_energy  4.211e+05, trn/neg_log_likelihood  6.225e+04, trn/neg_log_prior  3.588e+05, trn/lr  1.173e-07, trn/temperature  0.000e+00, val/acc 4.503e-01, val/nll 1.503e+00
[2023-02-05 20:03:32] [Cycle   7/ 30][Epoch  30/ 50] trn/posterior_energy  4.212e+05, trn/neg_log_likelihood  6.291e+04, trn/neg_log_prior  3.583e+05, trn/lr  1.082e-07, trn/temperature  0.000e+00, val/acc 4.317e-01, val/nll 1.529e+00
[2023-02-05 20:03:36] [Cycle   7/ 30][Epoch  31/ 50] trn/posterior_energy  4.204e+05, trn/neg_log_likelihood  6.200e+04, trn/neg_log_prior  3.584e+05, trn/lr  9.921e-08, trn/temperature  0.000e+00, val/acc 4.473e-01, val/nll 1.501e+00
[2023-02-05 20:03:40] [Cycle   7/ 30][Epoch  32/ 50] trn/posterior_energy  4.203e+05, trn/neg_log_likelihood  6.199e+04, trn/neg_log_prior  3.583e+05, trn/lr  9.045e-08, trn/temperature  0.000e+00, val/acc 4.653e-01, val/nll 1.464e+00
[2023-02-05 20:03:45] [Cycle   7/ 30][Epoch  33/ 50] trn/posterior_energy  4.175e+05, trn/neg_log_likelihood  5.949e+04, trn/neg_log_prior  3.580e+05, trn/lr  8.192e-08, trn/temperature  0.000e+00, val/acc 4.716e-01, val/nll 1.458e+00
[2023-02-05 20:03:49] [Cycle   7/ 30][Epoch  34/ 50] trn/posterior_energy  4.189e+05, trn/neg_log_likelihood  6.121e+04, trn/neg_log_prior  3.577e+05, trn/lr  7.366e-08, trn/temperature  0.000e+00, val/acc 4.497e-01, val/nll 1.477e+00
[2023-02-05 20:03:53] [Cycle   7/ 30][Epoch  35/ 50] trn/posterior_energy  4.181e+05, trn/neg_log_likelihood  5.970e+04, trn/neg_log_prior  3.584e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 4.765e-01, val/nll 1.426e+00
[2023-02-05 20:03:57] [Cycle   7/ 30][Epoch  36/ 50] trn/posterior_energy  4.176e+05, trn/neg_log_likelihood  5.955e+04, trn/neg_log_prior  3.580e+05, trn/lr  5.809e-08, trn/temperature  0.000e+00, val/acc 4.626e-01, val/nll 1.453e+00
[2023-02-05 20:04:02] [Cycle   7/ 30][Epoch  37/ 50] trn/posterior_energy  4.146e+05, trn/neg_log_likelihood  5.692e+04, trn/neg_log_prior  3.577e+05, trn/lr  5.083e-08, trn/temperature  0.000e+00, val/acc 4.992e-01, val/nll 1.370e+00
[2023-02-05 20:04:06] [Cycle   7/ 30][Epoch  38/ 50] trn/posterior_energy  4.149e+05, trn/neg_log_likelihood  5.756e+04, trn/neg_log_prior  3.574e+05, trn/lr  4.396e-08, trn/temperature  0.000e+00, val/acc 5.110e-01, val/nll 1.363e+00
[2023-02-05 20:04:11] [Cycle   7/ 30][Epoch  39/ 50] trn/posterior_energy  4.133e+05, trn/neg_log_likelihood  5.607e+04, trn/neg_log_prior  3.573e+05, trn/lr  3.751e-08, trn/temperature  0.000e+00, val/acc 4.989e-01, val/nll 1.382e+00
[2023-02-05 20:04:15] [Cycle   7/ 30][Epoch  40/ 50] trn/posterior_energy  4.133e+05, trn/neg_log_likelihood  5.627e+04, trn/neg_log_prior  3.571e+05, trn/lr  3.150e-08, trn/temperature  0.000e+00, val/acc 5.150e-01, val/nll 1.326e+00
[2023-02-05 20:04:19] [Cycle   7/ 30][Epoch  41/ 50] trn/posterior_energy  4.122e+05, trn/neg_log_likelihood  5.520e+04, trn/neg_log_prior  3.570e+05, trn/lr  2.596e-08, trn/temperature  0.000e+00, val/acc 5.091e-01, val/nll 1.352e+00
[2023-02-05 20:04:23] [Cycle   7/ 30][Epoch  42/ 50] trn/posterior_energy  4.107e+05, trn/neg_log_likelihood  5.385e+04, trn/neg_log_prior  3.568e+05, trn/lr  2.091e-08, trn/temperature  0.000e+00, val/acc 5.279e-01, val/nll 1.321e+00
[2023-02-05 20:04:28] [Cycle   7/ 30][Epoch  43/ 50] trn/posterior_energy  4.106e+05, trn/neg_log_likelihood  5.395e+04, trn/neg_log_prior  3.567e+05, trn/lr  1.638e-08, trn/temperature  0.000e+00, val/acc 5.374e-01, val/nll 1.280e+00
[2023-02-05 20:04:32] [Cycle   7/ 30][Epoch  44/ 50] trn/posterior_energy  4.091e+05, trn/neg_log_likelihood  5.259e+04, trn/neg_log_prior  3.565e+05, trn/lr  1.236e-08, trn/temperature  0.000e+00, val/acc 5.381e-01, val/nll 1.279e+00
[2023-02-05 20:04:36] [Cycle   7/ 30][Epoch  45/ 50] trn/posterior_energy  4.095e+05, trn/neg_log_likelihood  5.305e+04, trn/neg_log_prior  3.564e+05, trn/lr  8.894e-09, trn/temperature  0.000e+00, val/acc 5.250e-01, val/nll 1.307e+00
[2023-02-05 20:04:41] [Cycle   7/ 30][Epoch  46/ 50] trn/posterior_energy  4.080e+05, trn/neg_log_likelihood  5.165e+04, trn/neg_log_prior  3.564e+05, trn/lr  5.982e-09, trn/temperature  0.000e+00, val/acc 5.457e-01, val/nll 1.253e+00
[2023-02-05 20:04:45] [Cycle   7/ 30][Epoch  47/ 50] trn/posterior_energy  4.068e+05, trn/neg_log_likelihood  5.052e+04, trn/neg_log_prior  3.563e+05, trn/lr  3.639e-09, trn/temperature  0.000e+00, val/acc 5.498e-01, val/nll 1.233e+00
[2023-02-05 20:04:49] [Cycle   7/ 30][Epoch  48/ 50] trn/posterior_energy  4.064e+05, trn/neg_log_likelihood  5.009e+04, trn/neg_log_prior  3.563e+05, trn/lr  1.873e-09, trn/temperature  0.000e+00, val/acc 5.579e-01, val/nll 1.226e+00
[2023-02-05 20:04:53] [Cycle   7/ 30][Epoch  49/ 50] trn/posterior_energy  4.059e+05, trn/neg_log_likelihood  4.971e+04, trn/neg_log_prior  3.562e+05, trn/lr  6.911e-10, trn/temperature  0.000e+00, val/acc 5.546e-01, val/nll 1.226e+00
[2023-02-05 20:04:58] [Cycle   7/ 30][Epoch  50/ 50] trn/posterior_energy  4.057e+05, trn/neg_log_likelihood  4.952e+04, trn/neg_log_prior  3.562e+05, trn/lr  9.897e-11, trn/temperature  0.000e+00, val/acc 5.570e-01, val/nll 1.222e+00, val/ens_acc 5.947e-01, val/ens_nll 1.155e+00 (test_acc: 5.480e-01, test_nll: 1.239e+00, test_ens_acc: 5.826e-01, test_ens_nll: 1.165e+00)
[2023-02-05 20:05:02] [Cycle   8/ 30][Epoch   1/ 50] trn/posterior_energy  4.276e+05, trn/neg_log_likelihood  6.700e+04, trn/neg_log_prior  3.606e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 4.340e-01, val/nll 1.561e+00
[2023-02-05 20:05:07] [Cycle   8/ 30][Epoch   2/ 50] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  6.820e+04, trn/neg_log_prior  3.612e+05, trn/lr  2.993e-07, trn/temperature  0.000e+00, val/acc 3.997e-01, val/nll 1.648e+00
[2023-02-05 20:05:11] [Cycle   8/ 30][Epoch   3/ 50] trn/posterior_energy  4.308e+05, trn/neg_log_likelihood  6.918e+04, trn/neg_log_prior  3.616e+05, trn/lr  2.981e-07, trn/temperature  0.000e+00, val/acc 3.517e-01, val/nll 1.740e+00
[2023-02-05 20:05:15] [Cycle   8/ 30][Epoch   4/ 50] trn/posterior_energy  4.402e+05, trn/neg_log_likelihood  6.865e+04, trn/neg_log_prior  3.715e+05, trn/lr  2.964e-07, trn/temperature  0.000e+00, val/acc 3.515e-01, val/nll 1.702e+00
[2023-02-05 20:05:19] [Cycle   8/ 30][Epoch   5/ 50] trn/posterior_energy  4.548e+05, trn/neg_log_likelihood  7.075e+04, trn/neg_log_prior  3.840e+05, trn/lr  2.940e-07, trn/temperature  0.000e+00, val/acc 3.650e-01, val/nll 1.717e+00
[2023-02-05 20:05:24] [Cycle   8/ 30][Epoch   6/ 50] trn/posterior_energy  4.312e+05, trn/neg_log_likelihood  6.927e+04, trn/neg_log_prior  3.619e+05, trn/lr  2.911e-07, trn/temperature  0.000e+00, val/acc 4.114e-01, val/nll 1.625e+00
[2023-02-05 20:05:28] [Cycle   8/ 30][Epoch   7/ 50] trn/posterior_energy  4.278e+05, trn/neg_log_likelihood  6.741e+04, trn/neg_log_prior  3.604e+05, trn/lr  2.876e-07, trn/temperature  0.000e+00, val/acc 3.800e-01, val/nll 1.669e+00
[2023-02-05 20:05:32] [Cycle   8/ 30][Epoch   8/ 50] trn/posterior_energy  4.334e+05, trn/neg_log_likelihood  7.103e+04, trn/neg_log_prior  3.623e+05, trn/lr  2.836e-07, trn/temperature  0.000e+00, val/acc 3.586e-01, val/nll 1.707e+00
[2023-02-05 20:05:36] [Cycle   8/ 30][Epoch   9/ 50] trn/posterior_energy  4.314e+05, trn/neg_log_likelihood  7.009e+04, trn/neg_log_prior  3.613e+05, trn/lr  2.791e-07, trn/temperature  0.000e+00, val/acc 3.417e-01, val/nll 1.735e+00
[2023-02-05 20:05:41] [Cycle   8/ 30][Epoch  10/ 50] trn/posterior_energy  4.297e+05, trn/neg_log_likelihood  6.920e+04, trn/neg_log_prior  3.605e+05, trn/lr  2.740e-07, trn/temperature  0.000e+00, val/acc 3.939e-01, val/nll 1.657e+00
[2023-02-05 20:05:45] [Cycle   8/ 30][Epoch  11/ 50] trn/posterior_energy  4.289e+05, trn/neg_log_likelihood  6.905e+04, trn/neg_log_prior  3.599e+05, trn/lr  2.685e-07, trn/temperature  0.000e+00, val/acc 4.316e-01, val/nll 1.562e+00
[2023-02-05 20:05:49] [Cycle   8/ 30][Epoch  12/ 50] trn/posterior_energy  4.292e+05, trn/neg_log_likelihood  6.950e+04, trn/neg_log_prior  3.597e+05, trn/lr  2.625e-07, trn/temperature  0.000e+00, val/acc 3.503e-01, val/nll 1.738e+00
[2023-02-05 20:05:53] [Cycle   8/ 30][Epoch  13/ 50] trn/posterior_energy  4.263e+05, trn/neg_log_likelihood  6.694e+04, trn/neg_log_prior  3.594e+05, trn/lr  2.561e-07, trn/temperature  0.000e+00, val/acc 3.595e-01, val/nll 1.690e+00
[2023-02-05 20:05:57] [Cycle   8/ 30][Epoch  14/ 50] trn/posterior_energy  4.294e+05, trn/neg_log_likelihood  6.882e+04, trn/neg_log_prior  3.606e+05, trn/lr  2.492e-07, trn/temperature  0.000e+00, val/acc 3.572e-01, val/nll 1.734e+00
[2023-02-05 20:06:02] [Cycle   8/ 30][Epoch  15/ 50] trn/posterior_energy  4.267e+05, trn/neg_log_likelihood  6.711e+04, trn/neg_log_prior  3.596e+05, trn/lr  2.419e-07, trn/temperature  0.000e+00, val/acc 3.713e-01, val/nll 1.755e+00
[2023-02-05 20:06:06] [Cycle   8/ 30][Epoch  16/ 50] trn/posterior_energy  4.285e+05, trn/neg_log_likelihood  6.746e+04, trn/neg_log_prior  3.610e+05, trn/lr  2.343e-07, trn/temperature  0.000e+00, val/acc 4.228e-01, val/nll 1.556e+00
[2023-02-05 20:06:10] [Cycle   8/ 30][Epoch  17/ 50] trn/posterior_energy  4.287e+05, trn/neg_log_likelihood  6.587e+04, trn/neg_log_prior  3.628e+05, trn/lr  2.264e-07, trn/temperature  0.000e+00, val/acc 4.316e-01, val/nll 1.528e+00
[2023-02-05 20:06:15] [Cycle   8/ 30][Epoch  18/ 50] trn/posterior_energy  4.293e+05, trn/neg_log_likelihood  6.843e+04, trn/neg_log_prior  3.609e+05, trn/lr  2.181e-07, trn/temperature  0.000e+00, val/acc 3.907e-01, val/nll 1.696e+00
[2023-02-05 20:06:19] [Cycle   8/ 30][Epoch  19/ 50] trn/posterior_energy  4.252e+05, trn/neg_log_likelihood  6.555e+04, trn/neg_log_prior  3.597e+05, trn/lr  2.096e-07, trn/temperature  0.000e+00, val/acc 4.125e-01, val/nll 1.598e+00
[2023-02-05 20:06:23] [Cycle   8/ 30][Epoch  20/ 50] trn/posterior_energy  4.231e+05, trn/neg_log_likelihood  6.416e+04, trn/neg_log_prior  3.590e+05, trn/lr  2.008e-07, trn/temperature  0.000e+00, val/acc 4.375e-01, val/nll 1.549e+00
[2023-02-05 20:06:27] [Cycle   8/ 30][Epoch  21/ 50] trn/posterior_energy  4.254e+05, trn/neg_log_likelihood  6.591e+04, trn/neg_log_prior  3.595e+05, trn/lr  1.919e-07, trn/temperature  0.000e+00, val/acc 3.983e-01, val/nll 1.635e+00
[2023-02-05 20:06:32] [Cycle   8/ 30][Epoch  22/ 50] trn/posterior_energy  4.239e+05, trn/neg_log_likelihood  6.454e+04, trn/neg_log_prior  3.594e+05, trn/lr  1.827e-07, trn/temperature  0.000e+00, val/acc 3.459e-01, val/nll 1.818e+00
[2023-02-05 20:06:36] [Cycle   8/ 30][Epoch  23/ 50] trn/posterior_energy  4.250e+05, trn/neg_log_likelihood  6.536e+04, trn/neg_log_prior  3.597e+05, trn/lr  1.735e-07, trn/temperature  0.000e+00, val/acc 3.999e-01, val/nll 1.602e+00
[2023-02-05 20:06:40] [Cycle   8/ 30][Epoch  24/ 50] trn/posterior_energy  4.237e+05, trn/neg_log_likelihood  6.432e+04, trn/neg_log_prior  3.594e+05, trn/lr  1.641e-07, trn/temperature  0.000e+00, val/acc 4.584e-01, val/nll 1.491e+00
[2023-02-05 20:06:45] [Cycle   8/ 30][Epoch  25/ 50] trn/posterior_energy  4.234e+05, trn/neg_log_likelihood  6.434e+04, trn/neg_log_prior  3.591e+05, trn/lr  1.547e-07, trn/temperature  0.000e+00, val/acc 4.013e-01, val/nll 1.623e+00
[2023-02-05 20:06:49] [Cycle   8/ 30][Epoch  26/ 50] trn/posterior_energy  4.219e+05, trn/neg_log_likelihood  6.300e+04, trn/neg_log_prior  3.589e+05, trn/lr  1.453e-07, trn/temperature  0.000e+00, val/acc 4.323e-01, val/nll 1.548e+00
[2023-02-05 20:06:53] [Cycle   8/ 30][Epoch  27/ 50] trn/posterior_energy  4.245e+05, trn/neg_log_likelihood  6.539e+04, trn/neg_log_prior  3.591e+05, trn/lr  1.359e-07, trn/temperature  0.000e+00, val/acc 3.975e-01, val/nll 1.615e+00
[2023-02-05 20:06:57] [Cycle   8/ 30][Epoch  28/ 50] trn/posterior_energy  4.236e+05, trn/neg_log_likelihood  6.383e+04, trn/neg_log_prior  3.598e+05, trn/lr  1.265e-07, trn/temperature  0.000e+00, val/acc 4.260e-01, val/nll 1.534e+00
[2023-02-05 20:07:02] [Cycle   8/ 30][Epoch  29/ 50] trn/posterior_energy  4.201e+05, trn/neg_log_likelihood  6.129e+04, trn/neg_log_prior  3.588e+05, trn/lr  1.173e-07, trn/temperature  0.000e+00, val/acc 4.272e-01, val/nll 1.573e+00
[2023-02-05 20:07:06] [Cycle   8/ 30][Epoch  30/ 50] trn/posterior_energy  4.201e+05, trn/neg_log_likelihood  6.117e+04, trn/neg_log_prior  3.589e+05, trn/lr  1.082e-07, trn/temperature  0.000e+00, val/acc 4.638e-01, val/nll 1.475e+00
[2023-02-05 20:07:10] [Cycle   8/ 30][Epoch  31/ 50] trn/posterior_energy  4.200e+05, trn/neg_log_likelihood  6.151e+04, trn/neg_log_prior  3.585e+05, trn/lr  9.921e-08, trn/temperature  0.000e+00, val/acc 4.794e-01, val/nll 1.431e+00
[2023-02-05 20:07:15] [Cycle   8/ 30][Epoch  32/ 50] trn/posterior_energy  4.205e+05, trn/neg_log_likelihood  6.084e+04, trn/neg_log_prior  3.596e+05, trn/lr  9.045e-08, trn/temperature  0.000e+00, val/acc 4.586e-01, val/nll 1.517e+00
[2023-02-05 20:07:19] [Cycle   8/ 30][Epoch  33/ 50] trn/posterior_energy  4.243e+05, trn/neg_log_likelihood  6.070e+04, trn/neg_log_prior  3.636e+05, trn/lr  8.192e-08, trn/temperature  0.000e+00, val/acc 4.368e-01, val/nll 1.561e+00
[2023-02-05 20:07:23] [Cycle   8/ 30][Epoch  34/ 50] trn/posterior_energy  4.203e+05, trn/neg_log_likelihood  5.935e+04, trn/neg_log_prior  3.610e+05, trn/lr  7.366e-08, trn/temperature  0.000e+00, val/acc 4.579e-01, val/nll 1.478e+00
[2023-02-05 20:07:28] [Cycle   8/ 30][Epoch  35/ 50] trn/posterior_energy  4.164e+05, trn/neg_log_likelihood  5.723e+04, trn/neg_log_prior  3.592e+05, trn/lr  6.571e-08, trn/temperature  0.000e+00, val/acc 4.950e-01, val/nll 1.410e+00
[2023-02-05 20:07:32] [Cycle   8/ 30][Epoch  36/ 50] trn/posterior_energy  4.168e+05, trn/neg_log_likelihood  5.868e+04, trn/neg_log_prior  3.581e+05, trn/lr  5.809e-08, trn/temperature  0.000e+00, val/acc 4.812e-01, val/nll 1.423e+00
[2023-02-05 20:07:36] [Cycle   8/ 30][Epoch  37/ 50] trn/posterior_energy  4.147e+05, trn/neg_log_likelihood  5.678e+04, trn/neg_log_prior  3.580e+05, trn/lr  5.083e-08, trn/temperature  0.000e+00, val/acc 5.013e-01, val/nll 1.356e+00
[2023-02-05 20:07:40] [Cycle   8/ 30][Epoch  38/ 50] trn/posterior_energy  4.148e+05, trn/neg_log_likelihood  5.719e+04, trn/neg_log_prior  3.576e+05, trn/lr  4.396e-08, trn/temperature  0.000e+00, val/acc 4.927e-01, val/nll 1.384e+00
[2023-02-05 20:07:45] [Cycle   8/ 30][Epoch  39/ 50] trn/posterior_energy  4.146e+05, trn/neg_log_likelihood  5.715e+04, trn/neg_log_prior  3.575e+05, trn/lr  3.751e-08, trn/temperature  0.000e+00, val/acc 5.053e-01, val/nll 1.363e+00
[2023-02-05 20:07:49] [Cycle   8/ 30][Epoch  40/ 50] trn/posterior_energy  4.134e+05, trn/neg_log_likelihood  5.611e+04, trn/neg_log_prior  3.573e+05, trn/lr  3.150e-08, trn/temperature  0.000e+00, val/acc 4.351e-01, val/nll 1.503e+00
[2023-02-05 20:07:53] [Cycle   8/ 30][Epoch  41/ 50] trn/posterior_energy  4.141e+05, trn/neg_log_likelihood  5.689e+04, trn/neg_log_prior  3.572e+05, trn/lr  2.596e-08, trn/temperature  0.000e+00, val/acc 5.122e-01, val/nll 1.331e+00
[2023-02-05 20:07:57] [Cycle   8/ 30][Epoch  42/ 50] trn/posterior_energy  4.119e+05, trn/neg_log_likelihood  5.481e+04, trn/neg_log_prior  3.571e+05, trn/lr  2.091e-08, trn/temperature  0.000e+00, val/acc 5.236e-01, val/nll 1.305e+00
[2023-02-05 20:08:02] [Cycle   8/ 30][Epoch  43/ 50] trn/posterior_energy  4.102e+05, trn/neg_log_likelihood  5.329e+04, trn/neg_log_prior  3.569e+05, trn/lr  1.638e-08, trn/temperature  0.000e+00, val/acc 5.316e-01, val/nll 1.279e+00
[2023-02-05 20:08:06] [Cycle   8/ 30][Epoch  44/ 50] trn/posterior_energy  4.105e+05, trn/neg_log_likelihood  5.384e+04, trn/neg_log_prior  3.567e+05, trn/lr  1.236e-08, trn/temperature  0.000e+00, val/acc 5.254e-01, val/nll 1.302e+00
[2023-02-05 20:08:10] [Cycle   8/ 30][Epoch  45/ 50] trn/posterior_energy  4.090e+05, trn/neg_log_likelihood  5.238e+04, trn/neg_log_prior  3.566e+05, trn/lr  8.894e-09, trn/temperature  0.000e+00, val/acc 5.303e-01, val/nll 1.290e+00
[2023-02-05 20:08:14] [Cycle   8/ 30][Epoch  46/ 50] trn/posterior_energy  4.084e+05, trn/neg_log_likelihood  5.191e+04, trn/neg_log_prior  3.564e+05, trn/lr  5.982e-09, trn/temperature  0.000e+00, val/acc 5.389e-01, val/nll 1.267e+00
[2023-02-05 20:08:19] [Cycle   8/ 30][Epoch  47/ 50] trn/posterior_energy  4.074e+05, trn/neg_log_likelihood  5.099e+04, trn/neg_log_prior  3.564e+05, trn/lr  3.639e-09, trn/temperature  0.000e+00, val/acc 5.458e-01, val/nll 1.251e+00
[2023-02-05 20:08:23] [Cycle   8/ 30][Epoch  48/ 50] trn/posterior_energy  4.069e+05, trn/neg_log_likelihood  5.057e+04, trn/neg_log_prior  3.563e+05, trn/lr  1.873e-09, trn/temperature  0.000e+00, val/acc 5.504e-01, val/nll 1.242e+00
[2023-02-05 20:08:27] [Cycle   8/ 30][Epoch  49/ 50] trn/posterior_energy  4.064e+05, trn/neg_log_likelihood  5.016e+04, trn/neg_log_prior  3.563e+05, trn/lr  6.911e-10, trn/temperature  0.000e+00, val/acc 5.514e-01, val/nll 1.241e+00
[2023-02-05 20:08:32] [Cycle   8/ 30][Epoch  50/ 50] trn/posterior_energy  4.062e+05, trn/neg_log_likelihood  4.995e+04, trn/neg_log_prior  3.563e+05, trn/lr  9.897e-11, trn/temperature  0.000e+00, val/acc 5.518e-01, val/nll 1.236e+00, val/ens_acc 5.936e-01, val/ens_nll 1.157e+00 (test_acc: 5.499e-01, test_nll: 1.242e+00, test_ens_acc: 5.827e-01, test_ens_nll: 1.167e+00)
[2023-02-05 20:08:36] [Cycle   9/ 30][Epoch   1/ 50] trn/posterior_energy  4.331e+05, trn/neg_log_likelihood  7.160e+04, trn/neg_log_prior  3.615e+05, trn/lr  2.999e-07, trn/temperature  0.000e+00, val/acc 3.831e-01, val/nll 1.668e+00
[2023-02-05 20:08:40] [Cycle   9/ 30][Epoch   2/ 50] trn/posterior_energy  4.302e+05, trn/neg_log_likelihood  6.960e+04, trn/neg_log_prior  3.606e+05, trn/lr  2.993e-07, trn/temperature  0.000e+00, val/acc 3.606e-01, val/nll 1.725e+00
[2023-02-05 20:08:45] [Cycle   9/ 30][Epoch   3/ 50] trn/posterior_energy  4.308e+05, trn/neg_log_likelihood  6.973e+04, trn/neg_log_prior  3.610e+05, trn/lr  2.981e-07, trn/temperature  0.000e+00, val/acc 4.046e-01, val/nll 1.612e+00
[2023-02-05 20:08:49] [Cycle   9/ 30][Epoch   4/ 50] trn/posterior_energy  4.315e+05, trn/neg_log_likelihood  7.140e+04, trn/neg_log_prior  3.601e+05, trn/lr  2.964e-07, trn/temperature  0.000e+00, val/acc 3.298e-01, val/nll 1.728e+00
[2023-02-05 20:08:53] [Cycle   9/ 30][Epoch   5/ 50] trn/posterior_energy  4.315e+05, trn/neg_log_likelihood  7.145e+04, trn/neg_log_prior  3.601e+05, trn/lr  2.940e-07, trn/temperature  0.000e+00, val/acc 3.479e-01, val/nll 1.820e+00
[2023-02-05 20:08:58] [Cycle   9/ 30][Epoch   6/ 50] trn/posterior_energy  4.293e+05, trn/neg_log_likelihood  6.927e+04, trn/neg_log_prior  3.600e+05, trn/lr  2.911e-07, trn/temperature  0.000e+00, val/acc 4.137e-01, val/nll 1.590e+00
[2023-02-05 20:09:02] [Cycle   9/ 30][Epoch   7/ 50] trn/posterior_energy  4.314e+05, trn/neg_log_likelihood  7.119e+04, trn/neg_log_prior  3.602e+05, trn/lr  2.876e-07, trn/temperature  0.000e+00, val/acc 3.330e-01, val/nll 1.789e+00
[2023-02-05 20:09:06] [Cycle   9/ 30][Epoch   8/ 50] trn/posterior_energy  4.270e+05, trn/neg_log_likelihood  6.699e+04, trn/neg_log_prior  3.601e+05, trn/lr  2.836e-07, trn/temperature  0.000e+00, val/acc 4.058e-01, val/nll 1.639e+00
[2023-02-05 20:09:10] [Cycle   9/ 30][Epoch   9/ 50] trn/posterior_energy  4.312e+05, trn/neg_log_likelihood  7.083e+04, trn/neg_log_prior  3.603e+05, trn/lr  2.791e-07, trn/temperature  0.000e+00, val/acc 3.648e-01, val/nll 1.729e+00
[2023-02-05 20:09:15] [Cycle   9/ 30][Epoch  10/ 50] trn/posterior_energy  4.306e+05, trn/neg_log_likelihood  7.054e+04, trn/neg_log_prior  3.600e+05, trn/lr  2.740e-07, trn/temperature  0.000e+00, val/acc 3.700e-01, val/nll 1.696e+00
[2023-02-05 20:09:19] [Cycle   9/ 30][Epoch  11/ 50] trn/posterior_energy  4.275e+05, trn/neg_log_likelihood  6.812e+04, trn/neg_log_prior  3.594e+05, trn/lr  2.685e-07, trn/temperature  0.000e+00, val/acc 4.137e-01, val/nll 1.573e+00
[2023-02-05 20:09:23] [Cycle   9/ 30][Epoch  12/ 50] trn/posterior_energy  4.282e+05, trn/neg_log_likelihood  6.859e+04, trn/neg_log_prior  3.596e+05, trn/lr  2.625e-07, trn/temperature  0.000e+00, val/acc 3.616e-01, val/nll 1.736e+00
