[2023-02-05 01:50:32] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 01:50:32] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.70_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 01:50:38] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 01:51:21] [Epoch     1/  500] trn/posterior_energy  4.252e+06, trn/neg_log_likelihood  8.080e+04, trn/neg_log_prior  4.172e+06, trn/lr  3.000e-07, val/acc 4.025e-01, val/nll 1.647e+00 (best_acc: 0.000e+00 -> 4.025e-01, test_acc: 4.014e-01, test_nll: 1.649e+00)
[2023-02-05 01:53:49] [Epoch    12/  500] trn/posterior_energy  4.137e+06, trn/neg_log_likelihood  2.961e+04, trn/neg_log_prior  4.108e+06, trn/lr  2.996e-07, val/acc 7.086e-01, val/nll 8.402e-01 (best_acc: 6.785e-01 -> 7.086e-01, test_acc: 6.899e-01, test_nll: 8.653e-01)
[2023-02-05 01:54:02] [Epoch    13/  500] trn/posterior_energy  4.130e+06, trn/neg_log_likelihood  2.722e+04, trn/neg_log_prior  4.103e+06, trn/lr  2.995e-07, val/acc 7.116e-01, val/nll 8.294e-01 (best_acc: 7.086e-01 -> 7.116e-01, test_acc: 7.114e-01, test_nll: 8.361e-01)
[2023-02-05 01:54:16] [Epoch    14/  500] trn/posterior_energy  4.124e+06, trn/neg_log_likelihood  2.536e+04, trn/neg_log_prior  4.099e+06, trn/lr  2.995e-07, val/acc 7.251e-01, val/nll 8.035e-01 (best_acc: 7.116e-01 -> 7.251e-01, test_acc: 7.224e-01, test_nll: 8.246e-01)
[2023-02-05 01:54:29] [Epoch    15/  500] trn/posterior_energy  4.119e+06, trn/neg_log_likelihood  2.359e+04, trn/neg_log_prior  4.095e+06, trn/lr  2.994e-07, val/acc 7.440e-01, val/nll 7.354e-01 (best_acc: 7.251e-01 -> 7.440e-01, test_acc: 7.405e-01, test_nll: 7.530e-01)
[2023-02-05 01:54:42] [Epoch    16/  500] trn/posterior_energy  4.113e+06, trn/neg_log_likelihood  2.161e+04, trn/neg_log_prior  4.091e+06, trn/lr  2.993e-07, val/acc 7.363e-01, val/nll 7.673e-01
[2023-02-05 01:54:55] [Epoch    17/  500] trn/posterior_energy  4.107e+06, trn/neg_log_likelihood  1.992e+04, trn/neg_log_prior  4.087e+06, trn/lr  2.992e-07, val/acc 7.622e-01, val/nll 6.964e-01 (best_acc: 7.440e-01 -> 7.622e-01, test_acc: 7.570e-01, test_nll: 7.228e-01)
[2023-02-05 01:55:07] [Epoch    18/  500] trn/posterior_energy  4.102e+06, trn/neg_log_likelihood  1.839e+04, trn/neg_log_prior  4.084e+06, trn/lr  2.991e-07, val/acc 7.361e-01, val/nll 8.026e-01
[2023-02-05 01:55:18] [Epoch    19/  500] trn/posterior_energy  4.098e+06, trn/neg_log_likelihood  1.697e+04, trn/neg_log_prior  4.081e+06, trn/lr  2.990e-07, val/acc 7.590e-01, val/nll 7.301e-01
[2023-02-05 01:55:30] [Epoch    20/  500] trn/posterior_energy  4.093e+06, trn/neg_log_likelihood  1.544e+04, trn/neg_log_prior  4.077e+06, trn/lr  2.989e-07, val/acc 7.395e-01, val/nll 8.082e-01
[2023-02-05 01:55:42] [Epoch    21/  500] trn/posterior_energy  4.088e+06, trn/neg_log_likelihood  1.406e+04, trn/neg_log_prior  4.074e+06, trn/lr  2.988e-07, val/acc 7.554e-01, val/nll 7.567e-01
[2023-02-05 01:55:53] [Epoch    22/  500] trn/posterior_energy  4.085e+06, trn/neg_log_likelihood  1.336e+04, trn/neg_log_prior  4.071e+06, trn/lr  2.986e-07, val/acc 7.585e-01, val/nll 7.489e-01
[2023-02-05 01:56:05] [Epoch    23/  500] trn/posterior_energy  4.080e+06, trn/neg_log_likelihood  1.160e+04, trn/neg_log_prior  4.069e+06, trn/lr  2.985e-07, val/acc 7.562e-01, val/nll 8.064e-01
[2023-02-05 01:56:17] [Epoch    24/  500] trn/posterior_energy  4.077e+06, trn/neg_log_likelihood  1.060e+04, trn/neg_log_prior  4.066e+06, trn/lr  2.984e-07, val/acc 7.162e-01, val/nll 9.626e-01
[2023-02-05 01:56:29] [Epoch    25/  500] trn/posterior_energy  4.073e+06, trn/neg_log_likelihood  9.898e+03, trn/neg_log_prior  4.063e+06, trn/lr  2.982e-07, val/acc 7.433e-01, val/nll 8.643e-01
[2023-02-05 01:56:41] [Epoch    26/  500] trn/posterior_energy  4.070e+06, trn/neg_log_likelihood  9.116e+03, trn/neg_log_prior  4.061e+06, trn/lr  2.981e-07, val/acc 7.451e-01, val/nll 8.819e-01
[2023-02-05 01:56:53] [Epoch    27/  500] trn/posterior_energy  4.067e+06, trn/neg_log_likelihood  8.525e+03, trn/neg_log_prior  4.059e+06, trn/lr  2.979e-07, val/acc 7.499e-01, val/nll 8.446e-01
[2023-02-05 01:57:04] [Epoch    28/  500] trn/posterior_energy  4.064e+06, trn/neg_log_likelihood  7.404e+03, trn/neg_log_prior  4.056e+06, trn/lr  2.978e-07, val/acc 7.497e-01, val/nll 8.604e-01
[2023-02-05 01:57:16] [Epoch    29/  500] trn/posterior_energy  4.061e+06, trn/neg_log_likelihood  6.974e+03, trn/neg_log_prior  4.054e+06, trn/lr  2.976e-07, val/acc 7.585e-01, val/nll 8.298e-01
[2023-02-05 01:57:30] [Epoch    30/  500] trn/posterior_energy  4.059e+06, trn/neg_log_likelihood  6.558e+03, trn/neg_log_prior  4.052e+06, trn/lr  2.974e-07, val/acc 7.688e-01, val/nll 7.867e-01 (best_acc: 7.622e-01 -> 7.688e-01, test_acc: 7.686e-01, test_nll: 7.842e-01)
[2023-02-05 01:57:44] [Epoch    31/  500] trn/posterior_energy  4.056e+06, trn/neg_log_likelihood  5.993e+03, trn/neg_log_prior  4.050e+06, trn/lr  2.973e-07, val/acc 7.709e-01, val/nll 8.258e-01 (best_acc: 7.688e-01 -> 7.709e-01, test_acc: 7.646e-01, test_nll: 8.293e-01)
[2023-02-05 01:57:55] [Epoch    32/  500] trn/posterior_energy  4.053e+06, trn/neg_log_likelihood  5.183e+03, trn/neg_log_prior  4.048e+06, trn/lr  2.971e-07, val/acc 7.559e-01, val/nll 8.790e-01
[2023-02-05 01:58:07] [Epoch    33/  500] trn/posterior_energy  4.051e+06, trn/neg_log_likelihood  5.023e+03, trn/neg_log_prior  4.046e+06, trn/lr  2.969e-07, val/acc 7.629e-01, val/nll 8.577e-01
[2023-02-05 01:58:19] [Epoch    34/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  4.539e+03, trn/neg_log_prior  4.045e+06, trn/lr  2.967e-07, val/acc 7.692e-01, val/nll 8.447e-01
[2023-02-05 01:58:33] [Epoch    35/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  4.821e+03, trn/neg_log_prior  4.043e+06, trn/lr  2.965e-07, val/acc 7.716e-01, val/nll 8.190e-01 (best_acc: 7.709e-01 -> 7.716e-01, test_acc: 7.692e-01, test_nll: 8.310e-01)
[2023-02-05 01:58:46] [Epoch    36/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  4.914e+03, trn/neg_log_prior  4.041e+06, trn/lr  2.963e-07, val/acc 7.720e-01, val/nll 8.430e-01 (best_acc: 7.716e-01 -> 7.720e-01, test_acc: 7.713e-01, test_nll: 8.570e-01)
[2023-02-05 01:58:58] [Epoch    37/  500] trn/posterior_energy  4.044e+06, trn/neg_log_likelihood  4.521e+03, trn/neg_log_prior  4.040e+06, trn/lr  2.961e-07, val/acc 7.594e-01, val/nll 8.719e-01
[2023-02-05 01:59:12] [Epoch    38/  500] trn/posterior_energy  4.042e+06, trn/neg_log_likelihood  3.898e+03, trn/neg_log_prior  4.038e+06, trn/lr  2.959e-07, val/acc 7.753e-01, val/nll 8.231e-01 (best_acc: 7.720e-01 -> 7.753e-01, test_acc: 7.731e-01, test_nll: 8.226e-01)
[2023-02-05 01:59:24] [Epoch    39/  500] trn/posterior_energy  4.040e+06, trn/neg_log_likelihood  3.552e+03, trn/neg_log_prior  4.036e+06, trn/lr  2.956e-07, val/acc 7.585e-01, val/nll 9.056e-01
[2023-02-05 01:59:35] [Epoch    40/  500] trn/posterior_energy  4.040e+06, trn/neg_log_likelihood  4.684e+03, trn/neg_log_prior  4.035e+06, trn/lr  2.954e-07, val/acc 7.512e-01, val/nll 9.085e-01
[2023-02-05 01:59:47] [Epoch    41/  500] trn/posterior_energy  4.037e+06, trn/neg_log_likelihood  3.054e+03, trn/neg_log_prior  4.034e+06, trn/lr  2.952e-07, val/acc 7.562e-01, val/nll 9.483e-01
[2023-02-05 01:59:59] [Epoch    42/  500] trn/posterior_energy  4.036e+06, trn/neg_log_likelihood  3.684e+03, trn/neg_log_prior  4.032e+06, trn/lr  2.949e-07, val/acc 7.733e-01, val/nll 8.791e-01
[2023-02-05 02:00:10] [Epoch    43/  500] trn/posterior_energy  4.035e+06, trn/neg_log_likelihood  3.851e+03, trn/neg_log_prior  4.031e+06, trn/lr  2.947e-07, val/acc 7.440e-01, val/nll 1.019e+00
[2023-02-05 02:00:22] [Epoch    44/  500] trn/posterior_energy  4.033e+06, trn/neg_log_likelihood  3.640e+03, trn/neg_log_prior  4.030e+06, trn/lr  2.944e-07, val/acc 7.540e-01, val/nll 9.590e-01
[2023-02-05 02:00:33] [Epoch    45/  500] trn/posterior_energy  4.032e+06, trn/neg_log_likelihood  3.377e+03, trn/neg_log_prior  4.029e+06, trn/lr  2.942e-07, val/acc 7.735e-01, val/nll 8.576e-01
[2023-02-05 02:00:44] [Epoch    46/  500] trn/posterior_energy  4.031e+06, trn/neg_log_likelihood  3.411e+03, trn/neg_log_prior  4.027e+06, trn/lr  2.939e-07, val/acc 7.586e-01, val/nll 9.320e-01
[2023-02-05 02:00:56] [Epoch    47/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  3.533e+03, trn/neg_log_prior  4.026e+06, trn/lr  2.936e-07, val/acc 7.712e-01, val/nll 9.048e-01
[2023-02-05 02:01:08] [Epoch    48/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  3.159e+03, trn/neg_log_prior  4.025e+06, trn/lr  2.934e-07, val/acc 7.669e-01, val/nll 8.752e-01
[2023-02-05 02:01:19] [Epoch    49/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  3.209e+03, trn/neg_log_prior  4.024e+06, trn/lr  2.931e-07, val/acc 7.653e-01, val/nll 8.999e-01
[2023-02-05 02:01:31] [Epoch    50/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  3.627e+03, trn/neg_log_prior  4.023e+06, trn/lr  2.928e-07, val/acc 7.635e-01, val/nll 9.195e-01
[2023-02-05 02:01:42] [Epoch    51/  500] trn/posterior_energy  4.026e+06, trn/neg_log_likelihood  3.147e+03, trn/neg_log_prior  4.022e+06, trn/lr  2.925e-07, val/acc 7.575e-01, val/nll 9.363e-01
[2023-02-05 02:01:54] [Epoch    52/  500] trn/posterior_energy  4.025e+06, trn/neg_log_likelihood  3.154e+03, trn/neg_log_prior  4.022e+06, trn/lr  2.922e-07, val/acc 7.726e-01, val/nll 8.769e-01
[2023-02-05 02:02:06] [Epoch    53/  500] trn/posterior_energy  4.024e+06, trn/neg_log_likelihood  3.690e+03, trn/neg_log_prior  4.021e+06, trn/lr  2.919e-07, val/acc 7.691e-01, val/nll 8.758e-01
[2023-02-05 02:02:17] [Epoch    54/  500] trn/posterior_energy  4.023e+06, trn/neg_log_likelihood  3.000e+03, trn/neg_log_prior  4.020e+06, trn/lr  2.916e-07, val/acc 7.655e-01, val/nll 8.925e-01
[2023-02-05 02:02:31] [Epoch    55/  500] trn/posterior_energy  4.022e+06, trn/neg_log_likelihood  3.097e+03, trn/neg_log_prior  4.019e+06, trn/lr  2.913e-07, val/acc 7.894e-01, val/nll 8.216e-01 (best_acc: 7.753e-01 -> 7.894e-01, test_acc: 7.870e-01, test_nll: 8.245e-01)
[2023-02-05 02:02:43] [Epoch    56/  500] trn/posterior_energy  4.022e+06, trn/neg_log_likelihood  3.212e+03, trn/neg_log_prior  4.018e+06, trn/lr  2.910e-07, val/acc 7.862e-01, val/nll 7.913e-01
[2023-02-05 02:02:56] [Epoch    57/  500] trn/posterior_energy  4.020e+06, trn/neg_log_likelihood  2.790e+03, trn/neg_log_prior  4.018e+06, trn/lr  2.906e-07, val/acc 7.905e-01, val/nll 8.265e-01 (best_acc: 7.894e-01 -> 7.905e-01, test_acc: 7.831e-01, test_nll: 8.408e-01)
[2023-02-05 02:03:08] [Epoch    58/  500] trn/posterior_energy  4.020e+06, trn/neg_log_likelihood  3.215e+03, trn/neg_log_prior  4.017e+06, trn/lr  2.903e-07, val/acc 7.635e-01, val/nll 8.863e-01
[2023-02-05 02:03:19] [Epoch    59/  500] trn/posterior_energy  4.019e+06, trn/neg_log_likelihood  3.168e+03, trn/neg_log_prior  4.016e+06, trn/lr  2.900e-07, val/acc 7.805e-01, val/nll 8.368e-01
[2023-02-05 02:03:33] [Epoch    60/  500] trn/posterior_energy  4.019e+06, trn/neg_log_likelihood  2.900e+03, trn/neg_log_prior  4.016e+06, trn/lr  2.896e-07, val/acc 7.947e-01, val/nll 7.826e-01 (best_acc: 7.905e-01 -> 7.947e-01, test_acc: 7.972e-01, test_nll: 7.761e-01)
[2023-02-05 02:03:44] [Epoch    61/  500] trn/posterior_energy  4.018e+06, trn/neg_log_likelihood  2.941e+03, trn/neg_log_prior  4.015e+06, trn/lr  2.893e-07, val/acc 7.670e-01, val/nll 8.926e-01
[2023-02-05 02:03:56] [Epoch    62/  500] trn/posterior_energy  4.018e+06, trn/neg_log_likelihood  3.500e+03, trn/neg_log_prior  4.014e+06, trn/lr  2.889e-07, val/acc 7.733e-01, val/nll 8.673e-01
[2023-02-05 02:04:08] [Epoch    63/  500] trn/posterior_energy  4.017e+06, trn/neg_log_likelihood  3.111e+03, trn/neg_log_prior  4.014e+06, trn/lr  2.886e-07, val/acc 7.546e-01, val/nll 9.630e-01
[2023-02-05 02:04:20] [Epoch    64/  500] trn/posterior_energy  4.016e+06, trn/neg_log_likelihood  2.762e+03, trn/neg_log_prior  4.013e+06, trn/lr  2.882e-07, val/acc 7.524e-01, val/nll 9.598e-01
[2023-02-05 02:04:31] [Epoch    65/  500] trn/posterior_energy  4.016e+06, trn/neg_log_likelihood  2.831e+03, trn/neg_log_prior  4.013e+06, trn/lr  2.878e-07, val/acc 7.831e-01, val/nll 8.070e-01
[2023-02-05 02:04:43] [Epoch    66/  500] trn/posterior_energy  4.015e+06, trn/neg_log_likelihood  2.876e+03, trn/neg_log_prior  4.012e+06, trn/lr  2.875e-07, val/acc 7.834e-01, val/nll 8.162e-01
[2023-02-05 02:04:55] [Epoch    67/  500] trn/posterior_energy  4.015e+06, trn/neg_log_likelihood  2.896e+03, trn/neg_log_prior  4.012e+06, trn/lr  2.871e-07, val/acc 7.934e-01, val/nll 7.969e-01
[2023-02-05 02:05:07] [Epoch    68/  500] trn/posterior_energy  4.015e+06, trn/neg_log_likelihood  3.161e+03, trn/neg_log_prior  4.011e+06, trn/lr  2.867e-07, val/acc 7.772e-01, val/nll 8.194e-01
[2023-02-05 02:05:19] [Epoch    69/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  3.062e+03, trn/neg_log_prior  4.011e+06, trn/lr  2.863e-07, val/acc 7.936e-01, val/nll 8.150e-01
[2023-02-05 02:05:31] [Epoch    70/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  2.755e+03, trn/neg_log_prior  4.011e+06, trn/lr  2.859e-07, val/acc 7.906e-01, val/nll 8.188e-01
[2023-02-05 02:05:42] [Epoch    71/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  2.807e+03, trn/neg_log_prior  4.010e+06, trn/lr  2.855e-07, val/acc 7.799e-01, val/nll 8.837e-01
[2023-02-05 02:05:54] [Epoch    72/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  2.903e+03, trn/neg_log_prior  4.010e+06, trn/lr  2.851e-07, val/acc 7.809e-01, val/nll 8.674e-01
[2023-02-05 02:06:06] [Epoch    73/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  2.765e+03, trn/neg_log_prior  4.009e+06, trn/lr  2.847e-07, val/acc 7.692e-01, val/nll 9.030e-01
[2023-02-05 02:06:19] [Epoch    74/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  2.993e+03, trn/neg_log_prior  4.009e+06, trn/lr  2.843e-07, val/acc 7.970e-01, val/nll 7.814e-01 (best_acc: 7.947e-01 -> 7.970e-01, test_acc: 7.898e-01, test_nll: 8.170e-01)
[2023-02-05 02:06:31] [Epoch    75/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  2.623e+03, trn/neg_log_prior  4.009e+06, trn/lr  2.839e-07, val/acc 7.806e-01, val/nll 8.571e-01
[2023-02-05 02:06:43] [Epoch    76/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  2.715e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.834e-07, val/acc 7.716e-01, val/nll 9.109e-01
[2023-02-05 02:06:55] [Epoch    77/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  3.061e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.830e-07, val/acc 7.852e-01, val/nll 8.585e-01
[2023-02-05 02:07:06] [Epoch    78/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  2.784e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.826e-07, val/acc 7.795e-01, val/nll 8.568e-01
[2023-02-05 02:07:18] [Epoch    79/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  2.855e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.821e-07, val/acc 7.913e-01, val/nll 8.305e-01
[2023-02-05 02:07:31] [Epoch    80/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  2.954e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.817e-07, val/acc 7.981e-01, val/nll 7.769e-01 (best_acc: 7.970e-01 -> 7.981e-01, test_acc: 7.919e-01, test_nll: 8.090e-01)
[2023-02-05 02:07:45] [Epoch    81/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  2.613e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.812e-07, val/acc 8.053e-01, val/nll 7.395e-01 (best_acc: 7.981e-01 -> 8.053e-01, test_acc: 7.977e-01, test_nll: 7.605e-01)
[2023-02-05 02:07:57] [Epoch    82/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  2.458e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.808e-07, val/acc 7.628e-01, val/nll 9.646e-01
[2023-02-05 02:08:08] [Epoch    83/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  2.604e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.803e-07, val/acc 7.824e-01, val/nll 8.709e-01
[2023-02-05 02:08:20] [Epoch    84/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  2.648e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.798e-07, val/acc 8.015e-01, val/nll 7.738e-01
[2023-02-05 02:08:32] [Epoch    85/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.068e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.794e-07, val/acc 7.854e-01, val/nll 8.443e-01
[2023-02-05 02:08:43] [Epoch    86/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  2.593e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.789e-07, val/acc 7.823e-01, val/nll 8.325e-01
[2023-02-05 02:08:55] [Epoch    87/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  2.463e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.784e-07, val/acc 7.764e-01, val/nll 8.832e-01
[2023-02-05 02:09:07] [Epoch    88/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  2.706e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.779e-07, val/acc 7.954e-01, val/nll 7.792e-01
[2023-02-05 02:09:19] [Epoch    89/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  2.581e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.774e-07, val/acc 7.916e-01, val/nll 8.057e-01
[2023-02-05 02:09:30] [Epoch    90/  500] trn/posterior_energy  4.007e+06, trn/neg_log_likelihood  2.534e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.769e-07, val/acc 7.899e-01, val/nll 8.127e-01
[2023-02-05 02:09:42] [Epoch    91/  500] trn/posterior_energy  4.007e+06, trn/neg_log_likelihood  2.304e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.764e-07, val/acc 8.031e-01, val/nll 7.754e-01
