[2023-02-05 08:20:25] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 08:20:25] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 08:20:31] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 08:21:14] [Epoch     1/  500] trn/posterior_energy  1.125e+06, trn/neg_log_likelihood  7.715e+04, trn/neg_log_prior  1.047e+06, trn/lr  3.000e-07, val/acc 4.101e-01, val/nll 1.609e+00 (best_acc: 0.000e+00 -> 4.101e-01, test_acc: 4.108e-01, test_nll: 1.608e+00)
[2023-02-05 08:23:40] [Epoch    12/  500] trn/posterior_energy  1.055e+06, trn/neg_log_likelihood  1.812e+04, trn/neg_log_prior  1.037e+06, trn/lr  2.996e-07, val/acc 7.574e-01, val/nll 7.164e-01
[2023-02-05 08:23:54] [Epoch    13/  500] trn/posterior_energy  1.053e+06, trn/neg_log_likelihood  1.667e+04, trn/neg_log_prior  1.036e+06, trn/lr  2.995e-07, val/acc 7.798e-01, val/nll 6.578e-01 (best_acc: 7.719e-01 -> 7.798e-01, test_acc: 7.808e-01, test_nll: 6.591e-01)
[2023-02-05 08:24:08] [Epoch    14/  500] trn/posterior_energy  1.050e+06, trn/neg_log_likelihood  1.416e+04, trn/neg_log_prior  1.036e+06, trn/lr  2.995e-07, val/acc 7.802e-01, val/nll 6.834e-01 (best_acc: 7.798e-01 -> 7.802e-01, test_acc: 7.780e-01, test_nll: 6.931e-01)
[2023-02-05 08:24:20] [Epoch    15/  500] trn/posterior_energy  1.048e+06, trn/neg_log_likelihood  1.278e+04, trn/neg_log_prior  1.035e+06, trn/lr  2.994e-07, val/acc 7.794e-01, val/nll 6.665e-01
[2023-02-05 08:24:33] [Epoch    16/  500] trn/posterior_energy  1.045e+06, trn/neg_log_likelihood  1.100e+04, trn/neg_log_prior  1.034e+06, trn/lr  2.993e-07, val/acc 7.982e-01, val/nll 6.162e-01 (best_acc: 7.802e-01 -> 7.982e-01, test_acc: 7.999e-01, test_nll: 6.158e-01)
[2023-02-05 08:24:45] [Epoch    17/  500] trn/posterior_energy  1.044e+06, trn/neg_log_likelihood  9.947e+03, trn/neg_log_prior  1.034e+06, trn/lr  2.992e-07, val/acc 7.906e-01, val/nll 6.776e-01
[2023-02-05 08:24:57] [Epoch    18/  500] trn/posterior_energy  1.042e+06, trn/neg_log_likelihood  8.734e+03, trn/neg_log_prior  1.033e+06, trn/lr  2.991e-07, val/acc 7.528e-01, val/nll 8.381e-01
[2023-02-05 08:25:11] [Epoch    19/  500] trn/posterior_energy  1.040e+06, trn/neg_log_likelihood  7.393e+03, trn/neg_log_prior  1.033e+06, trn/lr  2.990e-07, val/acc 8.018e-01, val/nll 6.856e-01 (best_acc: 7.982e-01 -> 8.018e-01, test_acc: 7.904e-01, test_nll: 7.131e-01)
[2023-02-05 08:25:22] [Epoch    20/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  6.232e+03, trn/neg_log_prior  1.032e+06, trn/lr  2.989e-07, val/acc 7.826e-01, val/nll 7.931e-01
[2023-02-05 08:25:34] [Epoch    21/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  5.279e+03, trn/neg_log_prior  1.032e+06, trn/lr  2.988e-07, val/acc 7.987e-01, val/nll 7.029e-01
[2023-02-05 08:25:46] [Epoch    22/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  5.151e+03, trn/neg_log_prior  1.031e+06, trn/lr  2.986e-07, val/acc 7.756e-01, val/nll 8.193e-01
[2023-02-05 08:25:58] [Epoch    23/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  4.568e+03, trn/neg_log_prior  1.031e+06, trn/lr  2.985e-07, val/acc 7.966e-01, val/nll 7.448e-01
[2023-02-05 08:26:10] [Epoch    24/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  3.647e+03, trn/neg_log_prior  1.030e+06, trn/lr  2.984e-07, val/acc 7.783e-01, val/nll 8.076e-01
[2023-02-05 08:26:22] [Epoch    25/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  3.463e+03, trn/neg_log_prior  1.029e+06, trn/lr  2.982e-07, val/acc 7.850e-01, val/nll 8.163e-01
[2023-02-05 08:26:34] [Epoch    26/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  3.195e+03, trn/neg_log_prior  1.029e+06, trn/lr  2.981e-07, val/acc 7.941e-01, val/nll 7.675e-01
[2023-02-05 08:26:46] [Epoch    27/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  2.869e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.979e-07, val/acc 8.013e-01, val/nll 7.502e-01
[2023-02-05 08:26:58] [Epoch    28/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  2.898e+03, trn/neg_log_prior  1.028e+06, trn/lr  2.978e-07, val/acc 7.769e-01, val/nll 9.190e-01
[2023-02-05 08:27:10] [Epoch    29/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  3.015e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.976e-07, val/acc 7.972e-01, val/nll 7.755e-01
[2023-02-05 08:27:22] [Epoch    30/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  2.169e+03, trn/neg_log_prior  1.027e+06, trn/lr  2.974e-07, val/acc 7.960e-01, val/nll 8.222e-01
[2023-02-05 08:27:34] [Epoch    31/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  1.885e+03, trn/neg_log_prior  1.026e+06, trn/lr  2.973e-07, val/acc 7.923e-01, val/nll 8.862e-01
[2023-02-05 08:27:45] [Epoch    32/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  1.878e+03, trn/neg_log_prior  1.026e+06, trn/lr  2.971e-07, val/acc 7.935e-01, val/nll 8.269e-01
[2023-02-05 08:27:57] [Epoch    33/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  1.686e+03, trn/neg_log_prior  1.025e+06, trn/lr  2.969e-07, val/acc 7.813e-01, val/nll 8.980e-01
[2023-02-05 08:28:11] [Epoch    34/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.327e+03, trn/neg_log_prior  1.025e+06, trn/lr  2.967e-07, val/acc 8.023e-01, val/nll 8.295e-01 (best_acc: 8.018e-01 -> 8.023e-01, test_acc: 8.041e-01, test_nll: 8.186e-01)
[2023-02-05 08:28:24] [Epoch    35/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.240e+03, trn/neg_log_prior  1.024e+06, trn/lr  2.965e-07, val/acc 8.156e-01, val/nll 7.816e-01 (best_acc: 8.023e-01 -> 8.156e-01, test_acc: 8.120e-01, test_nll: 8.110e-01)
[2023-02-05 08:28:36] [Epoch    36/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  1.967e+03, trn/neg_log_prior  1.024e+06, trn/lr  2.963e-07, val/acc 7.951e-01, val/nll 8.641e-01
[2023-02-05 08:28:48] [Epoch    37/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  1.500e+03, trn/neg_log_prior  1.024e+06, trn/lr  2.961e-07, val/acc 8.115e-01, val/nll 8.132e-01
[2023-02-05 08:29:00] [Epoch    38/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  1.252e+03, trn/neg_log_prior  1.023e+06, trn/lr  2.959e-07, val/acc 8.013e-01, val/nll 8.533e-01
[2023-02-05 08:29:11] [Epoch    39/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  1.851e+03, trn/neg_log_prior  1.023e+06, trn/lr  2.956e-07, val/acc 8.063e-01, val/nll 8.378e-01
[2023-02-05 08:29:23] [Epoch    40/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.132e+03, trn/neg_log_prior  1.022e+06, trn/lr  2.954e-07, val/acc 7.815e-01, val/nll 9.127e-01
[2023-02-05 08:29:36] [Epoch    41/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  1.592e+03, trn/neg_log_prior  1.022e+06, trn/lr  2.952e-07, val/acc 8.092e-01, val/nll 8.001e-01
[2023-02-05 08:29:48] [Epoch    42/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  1.830e+03, trn/neg_log_prior  1.021e+06, trn/lr  2.949e-07, val/acc 8.114e-01, val/nll 7.712e-01
[2023-02-05 08:30:00] [Epoch    43/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  1.454e+03, trn/neg_log_prior  1.021e+06, trn/lr  2.947e-07, val/acc 7.992e-01, val/nll 8.656e-01
[2023-02-05 08:30:11] [Epoch    44/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  1.528e+03, trn/neg_log_prior  1.021e+06, trn/lr  2.944e-07, val/acc 8.091e-01, val/nll 7.971e-01
[2023-02-05 08:30:23] [Epoch    45/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  1.322e+03, trn/neg_log_prior  1.020e+06, trn/lr  2.942e-07, val/acc 7.780e-01, val/nll 9.795e-01
[2023-02-05 08:30:37] [Epoch    46/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.374e+03, trn/neg_log_prior  1.020e+06, trn/lr  2.939e-07, val/acc 8.210e-01, val/nll 7.670e-01 (best_acc: 8.156e-01 -> 8.210e-01, test_acc: 8.190e-01, test_nll: 7.914e-01)
[2023-02-05 08:30:49] [Epoch    47/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.695e+03, trn/neg_log_prior  1.020e+06, trn/lr  2.936e-07, val/acc 8.017e-01, val/nll 8.645e-01
[2023-02-05 08:31:01] [Epoch    48/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.506e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.934e-07, val/acc 7.913e-01, val/nll 9.183e-01
[2023-02-05 08:31:13] [Epoch    49/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.789e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.931e-07, val/acc 7.716e-01, val/nll 9.846e-01
[2023-02-05 08:31:25] [Epoch    50/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.458e+03, trn/neg_log_prior  1.019e+06, trn/lr  2.928e-07, val/acc 8.110e-01, val/nll 7.873e-01
[2023-02-05 08:31:37] [Epoch    51/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.881e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.925e-07, val/acc 8.118e-01, val/nll 7.800e-01
[2023-02-05 08:31:49] [Epoch    52/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.316e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.922e-07, val/acc 8.020e-01, val/nll 8.791e-01
[2023-02-05 08:32:01] [Epoch    53/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.753e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.919e-07, val/acc 8.136e-01, val/nll 7.845e-01
[2023-02-05 08:32:13] [Epoch    54/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.056e+03, trn/neg_log_prior  1.018e+06, trn/lr  2.916e-07, val/acc 8.066e-01, val/nll 8.016e-01
[2023-02-05 08:32:25] [Epoch    55/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.885e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.913e-07, val/acc 8.060e-01, val/nll 8.213e-01
[2023-02-05 08:32:37] [Epoch    56/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.170e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.910e-07, val/acc 8.125e-01, val/nll 8.088e-01
[2023-02-05 08:32:48] [Epoch    57/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.068e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.906e-07, val/acc 7.930e-01, val/nll 8.656e-01
[2023-02-05 08:33:00] [Epoch    58/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  2.350e+03, trn/neg_log_prior  1.017e+06, trn/lr  2.903e-07, val/acc 8.028e-01, val/nll 7.912e-01
[2023-02-05 08:33:11] [Epoch    59/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.714e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.900e-07, val/acc 8.132e-01, val/nll 7.695e-01
[2023-02-05 08:33:23] [Epoch    60/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.439e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.896e-07, val/acc 8.066e-01, val/nll 8.216e-01
[2023-02-05 08:33:35] [Epoch    61/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.207e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.893e-07, val/acc 8.164e-01, val/nll 7.635e-01
[2023-02-05 08:33:46] [Epoch    62/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.575e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.889e-07, val/acc 8.139e-01, val/nll 7.681e-01
[2023-02-05 08:33:58] [Epoch    63/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.384e+03, trn/neg_log_prior  1.016e+06, trn/lr  2.886e-07, val/acc 8.073e-01, val/nll 8.016e-01
[2023-02-05 08:34:10] [Epoch    64/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.504e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.882e-07, val/acc 7.970e-01, val/nll 8.408e-01
[2023-02-05 08:34:21] [Epoch    65/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.828e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.878e-07, val/acc 7.992e-01, val/nll 8.520e-01
[2023-02-05 08:34:35] [Epoch    66/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.324e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.875e-07, val/acc 8.243e-01, val/nll 7.733e-01 (best_acc: 8.210e-01 -> 8.243e-01, test_acc: 8.186e-01, test_nll: 8.014e-01)
[2023-02-05 08:34:47] [Epoch    67/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.452e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.871e-07, val/acc 8.084e-01, val/nll 8.294e-01
[2023-02-05 08:34:59] [Epoch    68/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.305e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.867e-07, val/acc 8.213e-01, val/nll 7.528e-01
[2023-02-05 08:35:11] [Epoch    69/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.471e+03, trn/neg_log_prior  1.015e+06, trn/lr  2.863e-07, val/acc 8.133e-01, val/nll 7.806e-01
[2023-02-05 08:35:23] [Epoch    70/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.023e+03, trn/neg_log_prior  1.014e+06, trn/lr  2.859e-07, val/acc 8.149e-01, val/nll 7.994e-01
[2023-02-05 08:35:35] [Epoch    71/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.331e+03, trn/neg_log_prior  1.014e+06, trn/lr  2.855e-07, val/acc 7.941e-01, val/nll 9.205e-01
[2023-02-05 08:35:47] [Epoch    72/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.561e+03, trn/neg_log_prior  1.014e+06, trn/lr  2.851e-07, val/acc 8.190e-01, val/nll 7.485e-01
[2023-02-05 08:35:59] [Epoch    73/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.463e+03, trn/neg_log_prior  1.014e+06, trn/lr  2.847e-07, val/acc 8.066e-01, val/nll 7.991e-01
[2023-02-05 08:36:11] [Epoch    74/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.755e+03, trn/neg_log_prior  1.014e+06, trn/lr  2.843e-07, val/acc 8.134e-01, val/nll 7.597e-01
[2023-02-05 08:36:23] [Epoch    75/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.232e+03, trn/neg_log_prior  1.014e+06, trn/lr  2.839e-07, val/acc 8.223e-01, val/nll 7.415e-01
[2023-02-05 08:36:35] [Epoch    76/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.248e+03, trn/neg_log_prior  1.014e+06, trn/lr  2.834e-07, val/acc 8.208e-01, val/nll 7.669e-01
[2023-02-05 08:36:47] [Epoch    77/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.530e+03, trn/neg_log_prior  1.013e+06, trn/lr  2.830e-07, val/acc 8.106e-01, val/nll 7.662e-01
[2023-02-05 08:36:58] [Epoch    78/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.441e+03, trn/neg_log_prior  1.013e+06, trn/lr  2.826e-07, val/acc 8.187e-01, val/nll 7.307e-01
[2023-02-05 08:37:10] [Epoch    79/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.099e+03, trn/neg_log_prior  1.013e+06, trn/lr  2.821e-07, val/acc 8.210e-01, val/nll 7.590e-01
[2023-02-05 08:37:21] [Epoch    80/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  8.105e+02, trn/neg_log_prior  1.013e+06, trn/lr  2.817e-07, val/acc 8.091e-01, val/nll 8.040e-01
[2023-02-05 08:37:33] [Epoch    81/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.649e+03, trn/neg_log_prior  1.013e+06, trn/lr  2.812e-07, val/acc 8.184e-01, val/nll 7.763e-01
[2023-02-05 08:37:46] [Epoch    82/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  6.830e+02, trn/neg_log_prior  1.013e+06, trn/lr  2.808e-07, val/acc 8.250e-01, val/nll 7.487e-01 (best_acc: 8.243e-01 -> 8.250e-01, test_acc: 8.249e-01, test_nll: 7.798e-01)
[2023-02-05 08:37:58] [Epoch    83/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.425e+03, trn/neg_log_prior  1.013e+06, trn/lr  2.803e-07, val/acc 8.249e-01, val/nll 7.410e-01
[2023-02-05 08:38:09] [Epoch    84/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.235e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.798e-07, val/acc 8.090e-01, val/nll 8.372e-01
[2023-02-05 08:38:21] [Epoch    85/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.505e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.794e-07, val/acc 8.210e-01, val/nll 7.622e-01
[2023-02-05 08:38:33] [Epoch    86/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.331e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.789e-07, val/acc 8.183e-01, val/nll 7.882e-01
[2023-02-05 08:38:45] [Epoch    87/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.492e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.784e-07, val/acc 8.117e-01, val/nll 8.214e-01
[2023-02-05 08:38:57] [Epoch    88/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.419e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.779e-07, val/acc 8.198e-01, val/nll 7.680e-01
[2023-02-05 08:39:09] [Epoch    89/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  8.285e+02, trn/neg_log_prior  1.012e+06, trn/lr  2.774e-07, val/acc 8.003e-01, val/nll 8.425e-01
[2023-02-05 08:39:21] [Epoch    90/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.493e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.769e-07, val/acc 8.225e-01, val/nll 7.389e-01
[2023-02-05 08:39:33] [Epoch    91/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.374e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.764e-07, val/acc 8.019e-01, val/nll 8.278e-01
[2023-02-05 08:39:44] [Epoch    92/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.177e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.759e-07, val/acc 8.159e-01, val/nll 7.827e-01
[2023-02-05 08:39:56] [Epoch    93/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.287e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.754e-07, val/acc 8.233e-01, val/nll 7.397e-01
[2023-02-05 08:40:09] [Epoch    94/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.216e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.749e-07, val/acc 8.167e-01, val/nll 7.727e-01
[2023-02-05 08:40:21] [Epoch    95/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.105e+03, trn/neg_log_prior  1.012e+06, trn/lr  2.743e-07, val/acc 8.096e-01, val/nll 8.279e-01
