[2023-02-05 03:34:32] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 03:34:32] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 80.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.70_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 03:34:38] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 03:35:20] [Epoch     1/  500] trn/posterior_energy  5.939e+06, trn/neg_log_likelihood  8.601e+04, trn/neg_log_prior  5.853e+06, trn/lr  1.000e-07, val/acc 3.093e-01, val/nll 1.870e+00 (best_acc: 0.000e+00 -> 3.093e-01, test_acc: 3.105e-01, test_nll: 1.868e+00)
[2023-02-05 03:42:09] [Epoch    32/  500] trn/posterior_energy  5.658e+06, trn/neg_log_likelihood  1.205e+04, trn/neg_log_prior  5.646e+06, trn/lr  9.902e-08, val/acc 6.850e-01, val/nll 1.013e+00
[2023-02-05 03:42:23] [Epoch    33/  500] trn/posterior_energy  5.654e+06, trn/neg_log_likelihood  1.199e+04, trn/neg_log_prior  5.642e+06, trn/lr  9.896e-08, val/acc 7.015e-01, val/nll 9.700e-01 (best_acc: 7.011e-01 -> 7.015e-01, test_acc: 6.900e-01, test_nll: 1.009e+00)
[2023-02-05 03:42:35] [Epoch    34/  500] trn/posterior_energy  5.649e+06, trn/neg_log_likelihood  1.043e+04, trn/neg_log_prior  5.638e+06, trn/lr  9.890e-08, val/acc 6.872e-01, val/nll 1.067e+00
[2023-02-05 03:42:47] [Epoch    35/  500] trn/posterior_energy  5.644e+06, trn/neg_log_likelihood  9.574e+03, trn/neg_log_prior  5.634e+06, trn/lr  9.883e-08, val/acc 6.780e-01, val/nll 1.096e+00
[2023-02-05 03:42:59] [Epoch    36/  500] trn/posterior_energy  5.640e+06, trn/neg_log_likelihood  9.270e+03, trn/neg_log_prior  5.631e+06, trn/lr  9.876e-08, val/acc 6.962e-01, val/nll 1.004e+00
[2023-02-05 03:43:11] [Epoch    37/  500] trn/posterior_energy  5.635e+06, trn/neg_log_likelihood  8.305e+03, trn/neg_log_prior  5.627e+06, trn/lr  9.869e-08, val/acc 6.668e-01, val/nll 1.173e+00
[2023-02-05 03:43:23] [Epoch    38/  500] trn/posterior_energy  5.632e+06, trn/neg_log_likelihood  8.040e+03, trn/neg_log_prior  5.624e+06, trn/lr  9.862e-08, val/acc 6.924e-01, val/nll 1.089e+00
[2023-02-05 03:43:35] [Epoch    39/  500] trn/posterior_energy  5.628e+06, trn/neg_log_likelihood  7.833e+03, trn/neg_log_prior  5.620e+06, trn/lr  9.854e-08, val/acc 6.913e-01, val/nll 1.107e+00
[2023-02-05 03:43:47] [Epoch    40/  500] trn/posterior_energy  5.624e+06, trn/neg_log_likelihood  6.926e+03, trn/neg_log_prior  5.617e+06, trn/lr  9.847e-08, val/acc 6.928e-01, val/nll 1.110e+00
[2023-02-05 03:43:59] [Epoch    41/  500] trn/posterior_energy  5.620e+06, trn/neg_log_likelihood  6.207e+03, trn/neg_log_prior  5.614e+06, trn/lr  9.839e-08, val/acc 6.883e-01, val/nll 1.133e+00
[2023-02-05 03:44:11] [Epoch    42/  500] trn/posterior_energy  5.617e+06, trn/neg_log_likelihood  6.115e+03, trn/neg_log_prior  5.610e+06, trn/lr  9.831e-08, val/acc 6.687e-01, val/nll 1.256e+00
[2023-02-05 03:44:23] [Epoch    43/  500] trn/posterior_energy  5.613e+06, trn/neg_log_likelihood  5.938e+03, trn/neg_log_prior  5.607e+06, trn/lr  9.823e-08, val/acc 6.834e-01, val/nll 1.223e+00
[2023-02-05 03:44:35] [Epoch    44/  500] trn/posterior_energy  5.610e+06, trn/neg_log_likelihood  6.105e+03, trn/neg_log_prior  5.604e+06, trn/lr  9.814e-08, val/acc 6.921e-01, val/nll 1.141e+00
[2023-02-05 03:44:47] [Epoch    45/  500] trn/posterior_energy  5.607e+06, trn/neg_log_likelihood  5.266e+03, trn/neg_log_prior  5.601e+06, trn/lr  9.806e-08, val/acc 6.910e-01, val/nll 1.155e+00
[2023-02-05 03:44:58] [Epoch    46/  500] trn/posterior_energy  5.604e+06, trn/neg_log_likelihood  5.159e+03, trn/neg_log_prior  5.599e+06, trn/lr  9.797e-08, val/acc 6.915e-01, val/nll 1.170e+00
[2023-02-05 03:45:10] [Epoch    47/  500] trn/posterior_energy  5.602e+06, trn/neg_log_likelihood  5.782e+03, trn/neg_log_prior  5.596e+06, trn/lr  9.788e-08, val/acc 6.934e-01, val/nll 1.143e+00
[2023-02-05 03:45:24] [Epoch    48/  500] trn/posterior_energy  5.598e+06, trn/neg_log_likelihood  4.867e+03, trn/neg_log_prior  5.593e+06, trn/lr  9.779e-08, val/acc 7.186e-01, val/nll 1.035e+00 (best_acc: 7.015e-01 -> 7.186e-01, test_acc: 7.109e-01, test_nll: 1.075e+00)
[2023-02-05 03:45:36] [Epoch    49/  500] trn/posterior_energy  5.595e+06, trn/neg_log_likelihood  4.867e+03, trn/neg_log_prior  5.591e+06, trn/lr  9.770e-08, val/acc 7.029e-01, val/nll 1.113e+00
[2023-02-05 03:45:47] [Epoch    50/  500] trn/posterior_energy  5.593e+06, trn/neg_log_likelihood  5.141e+03, trn/neg_log_prior  5.588e+06, trn/lr  9.760e-08, val/acc 7.094e-01, val/nll 1.085e+00
[2023-02-05 03:45:59] [Epoch    51/  500] trn/posterior_energy  5.590e+06, trn/neg_log_likelihood  4.432e+03, trn/neg_log_prior  5.586e+06, trn/lr  9.750e-08, val/acc 6.998e-01, val/nll 1.129e+00
[2023-02-05 03:46:11] [Epoch    52/  500] trn/posterior_energy  5.587e+06, trn/neg_log_likelihood  4.117e+03, trn/neg_log_prior  5.583e+06, trn/lr  9.741e-08, val/acc 7.065e-01, val/nll 1.097e+00
[2023-02-05 03:46:22] [Epoch    53/  500] trn/posterior_energy  5.585e+06, trn/neg_log_likelihood  4.276e+03, trn/neg_log_prior  5.581e+06, trn/lr  9.730e-08, val/acc 6.655e-01, val/nll 1.292e+00
[2023-02-05 03:46:35] [Epoch    54/  500] trn/posterior_energy  5.583e+06, trn/neg_log_likelihood  4.701e+03, trn/neg_log_prior  5.578e+06, trn/lr  9.720e-08, val/acc 7.060e-01, val/nll 1.089e+00
[2023-02-05 03:46:47] [Epoch    55/  500] trn/posterior_energy  5.580e+06, trn/neg_log_likelihood  4.114e+03, trn/neg_log_prior  5.576e+06, trn/lr  9.710e-08, val/acc 7.046e-01, val/nll 1.112e+00
[2023-02-05 03:46:58] [Epoch    56/  500] trn/posterior_energy  5.578e+06, trn/neg_log_likelihood  4.036e+03, trn/neg_log_prior  5.574e+06, trn/lr  9.699e-08, val/acc 7.100e-01, val/nll 1.080e+00
[2023-02-05 03:47:10] [Epoch    57/  500] trn/posterior_energy  5.576e+06, trn/neg_log_likelihood  3.933e+03, trn/neg_log_prior  5.572e+06, trn/lr  9.688e-08, val/acc 7.066e-01, val/nll 1.134e+00
[2023-02-05 03:47:22] [Epoch    58/  500] trn/posterior_energy  5.574e+06, trn/neg_log_likelihood  3.767e+03, trn/neg_log_prior  5.570e+06, trn/lr  9.677e-08, val/acc 6.872e-01, val/nll 1.252e+00
[2023-02-05 03:47:34] [Epoch    59/  500] trn/posterior_energy  5.572e+06, trn/neg_log_likelihood  4.481e+03, trn/neg_log_prior  5.568e+06, trn/lr  9.666e-08, val/acc 7.145e-01, val/nll 1.082e+00
[2023-02-05 03:47:46] [Epoch    60/  500] trn/posterior_energy  5.570e+06, trn/neg_log_likelihood  4.171e+03, trn/neg_log_prior  5.566e+06, trn/lr  9.655e-08, val/acc 7.020e-01, val/nll 1.158e+00
[2023-02-05 03:47:58] [Epoch    61/  500] trn/posterior_energy  5.568e+06, trn/neg_log_likelihood  3.624e+03, trn/neg_log_prior  5.564e+06, trn/lr  9.643e-08, val/acc 6.944e-01, val/nll 1.180e+00
[2023-02-05 03:48:09] [Epoch    62/  500] trn/posterior_energy  5.566e+06, trn/neg_log_likelihood  3.944e+03, trn/neg_log_prior  5.562e+06, trn/lr  9.631e-08, val/acc 6.894e-01, val/nll 1.209e+00
[2023-02-05 03:48:21] [Epoch    63/  500] trn/posterior_energy  5.565e+06, trn/neg_log_likelihood  4.119e+03, trn/neg_log_prior  5.560e+06, trn/lr  9.619e-08, val/acc 7.008e-01, val/nll 1.146e+00
[2023-02-05 03:48:32] [Epoch    64/  500] trn/posterior_energy  5.562e+06, trn/neg_log_likelihood  3.699e+03, trn/neg_log_prior  5.559e+06, trn/lr  9.607e-08, val/acc 6.967e-01, val/nll 1.173e+00
[2023-02-05 03:48:44] [Epoch    65/  500] trn/posterior_energy  5.561e+06, trn/neg_log_likelihood  4.240e+03, trn/neg_log_prior  5.557e+06, trn/lr  9.595e-08, val/acc 7.132e-01, val/nll 1.085e+00
[2023-02-05 03:48:56] [Epoch    66/  500] trn/posterior_energy  5.559e+06, trn/neg_log_likelihood  3.615e+03, trn/neg_log_prior  5.555e+06, trn/lr  9.583e-08, val/acc 7.040e-01, val/nll 1.139e+00
[2023-02-05 03:49:10] [Epoch    67/  500] trn/posterior_energy  5.557e+06, trn/neg_log_likelihood  3.290e+03, trn/neg_log_prior  5.554e+06, trn/lr  9.570e-08, val/acc 7.194e-01, val/nll 1.086e+00 (best_acc: 7.186e-01 -> 7.194e-01, test_acc: 7.130e-01, test_nll: 1.099e+00)
[2023-02-05 03:49:22] [Epoch    68/  500] trn/posterior_energy  5.556e+06, trn/neg_log_likelihood  4.038e+03, trn/neg_log_prior  5.552e+06, trn/lr  9.557e-08, val/acc 7.165e-01, val/nll 1.092e+00
[2023-02-05 03:49:35] [Epoch    69/  500] trn/posterior_energy  5.554e+06, trn/neg_log_likelihood  3.514e+03, trn/neg_log_prior  5.551e+06, trn/lr  9.544e-08, val/acc 7.217e-01, val/nll 1.046e+00 (best_acc: 7.194e-01 -> 7.217e-01, test_acc: 7.086e-01, test_nll: 1.094e+00)
[2023-02-05 03:49:47] [Epoch    70/  500] trn/posterior_energy  5.553e+06, trn/neg_log_likelihood  3.529e+03, trn/neg_log_prior  5.549e+06, trn/lr  9.531e-08, val/acc 7.040e-01, val/nll 1.140e+00
[2023-02-05 03:49:59] [Epoch    71/  500] trn/posterior_energy  5.551e+06, trn/neg_log_likelihood  3.515e+03, trn/neg_log_prior  5.548e+06, trn/lr  9.517e-08, val/acc 7.125e-01, val/nll 1.112e+00
[2023-02-05 03:50:11] [Epoch    72/  500] trn/posterior_energy  5.551e+06, trn/neg_log_likelihood  4.312e+03, trn/neg_log_prior  5.546e+06, trn/lr  9.504e-08, val/acc 7.010e-01, val/nll 1.129e+00
[2023-02-05 03:50:23] [Epoch    73/  500] trn/posterior_energy  5.548e+06, trn/neg_log_likelihood  3.296e+03, trn/neg_log_prior  5.545e+06, trn/lr  9.490e-08, val/acc 6.710e-01, val/nll 1.265e+00
[2023-02-05 03:50:36] [Epoch    74/  500] trn/posterior_energy  5.547e+06, trn/neg_log_likelihood  3.460e+03, trn/neg_log_prior  5.544e+06, trn/lr  9.476e-08, val/acc 7.249e-01, val/nll 1.048e+00 (best_acc: 7.217e-01 -> 7.249e-01, test_acc: 7.176e-01, test_nll: 1.092e+00)
[2023-02-05 03:50:48] [Epoch    75/  500] trn/posterior_energy  5.546e+06, trn/neg_log_likelihood  3.416e+03, trn/neg_log_prior  5.542e+06, trn/lr  9.462e-08, val/acc 6.962e-01, val/nll 1.168e+00
[2023-02-05 03:51:00] [Epoch    76/  500] trn/posterior_energy  5.544e+06, trn/neg_log_likelihood  2.910e+03, trn/neg_log_prior  5.541e+06, trn/lr  9.448e-08, val/acc 7.158e-01, val/nll 1.089e+00
[2023-02-05 03:51:12] [Epoch    77/  500] trn/posterior_energy  5.544e+06, trn/neg_log_likelihood  3.676e+03, trn/neg_log_prior  5.540e+06, trn/lr  9.433e-08, val/acc 7.174e-01, val/nll 1.103e+00
[2023-02-05 03:51:24] [Epoch    78/  500] trn/posterior_energy  5.542e+06, trn/neg_log_likelihood  3.327e+03, trn/neg_log_prior  5.539e+06, trn/lr  9.419e-08, val/acc 7.178e-01, val/nll 1.101e+00
[2023-02-05 03:51:35] [Epoch    79/  500] trn/posterior_energy  5.541e+06, trn/neg_log_likelihood  3.377e+03, trn/neg_log_prior  5.538e+06, trn/lr  9.404e-08, val/acc 7.204e-01, val/nll 1.067e+00
[2023-02-05 03:51:48] [Epoch    80/  500] trn/posterior_energy  5.540e+06, trn/neg_log_likelihood  3.346e+03, trn/neg_log_prior  5.537e+06, trn/lr  9.389e-08, val/acc 7.147e-01, val/nll 1.114e+00
[2023-02-05 03:51:59] [Epoch    81/  500] trn/posterior_energy  5.539e+06, trn/neg_log_likelihood  3.412e+03, trn/neg_log_prior  5.535e+06, trn/lr  9.374e-08, val/acc 7.180e-01, val/nll 1.084e+00
[2023-02-05 03:52:11] [Epoch    82/  500] trn/posterior_energy  5.538e+06, trn/neg_log_likelihood  3.599e+03, trn/neg_log_prior  5.534e+06, trn/lr  9.359e-08, val/acc 7.236e-01, val/nll 1.052e+00
[2023-02-05 03:52:23] [Epoch    83/  500] trn/posterior_energy  5.536e+06, trn/neg_log_likelihood  3.098e+03, trn/neg_log_prior  5.533e+06, trn/lr  9.343e-08, val/acc 7.233e-01, val/nll 1.080e+00
[2023-02-05 03:52:37] [Epoch    84/  500] trn/posterior_energy  5.535e+06, trn/neg_log_likelihood  3.011e+03, trn/neg_log_prior  5.532e+06, trn/lr  9.328e-08, val/acc 7.361e-01, val/nll 1.021e+00 (best_acc: 7.249e-01 -> 7.361e-01, test_acc: 7.281e-01, test_nll: 1.054e+00)
[2023-02-05 03:52:49] [Epoch    85/  500] trn/posterior_energy  5.535e+06, trn/neg_log_likelihood  3.362e+03, trn/neg_log_prior  5.531e+06, trn/lr  9.312e-08, val/acc 7.195e-01, val/nll 1.106e+00
[2023-02-05 03:53:00] [Epoch    86/  500] trn/posterior_energy  5.534e+06, trn/neg_log_likelihood  3.286e+03, trn/neg_log_prior  5.530e+06, trn/lr  9.296e-08, val/acc 7.038e-01, val/nll 1.159e+00
[2023-02-05 03:53:12] [Epoch    87/  500] trn/posterior_energy  5.533e+06, trn/neg_log_likelihood  3.320e+03, trn/neg_log_prior  5.529e+06, trn/lr  9.280e-08, val/acc 7.321e-01, val/nll 1.040e+00
[2023-02-05 03:53:24] [Epoch    88/  500] trn/posterior_energy  5.531e+06, trn/neg_log_likelihood  2.868e+03, trn/neg_log_prior  5.529e+06, trn/lr  9.263e-08, val/acc 7.306e-01, val/nll 1.056e+00
[2023-02-05 03:53:36] [Epoch    89/  500] trn/posterior_energy  5.531e+06, trn/neg_log_likelihood  3.531e+03, trn/neg_log_prior  5.528e+06, trn/lr  9.247e-08, val/acc 7.304e-01, val/nll 1.013e+00
[2023-02-05 03:53:48] [Epoch    90/  500] trn/posterior_energy  5.530e+06, trn/neg_log_likelihood  2.920e+03, trn/neg_log_prior  5.527e+06, trn/lr  9.230e-08, val/acc 7.152e-01, val/nll 1.114e+00
[2023-02-05 03:54:02] [Epoch    91/  500] trn/posterior_energy  5.529e+06, trn/neg_log_likelihood  3.417e+03, trn/neg_log_prior  5.526e+06, trn/lr  9.213e-08, val/acc 7.377e-01, val/nll 1.037e+00 (best_acc: 7.361e-01 -> 7.377e-01, test_acc: 7.279e-01, test_nll: 1.078e+00)
