[2023-02-17 08:10:12] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-17 08:10:12] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.99
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.1
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.990_b2-0.999_wd-0.0010_eps-1e-1_rho-0.1000_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-17 08:10:17] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-17 08:11:28] [Epoch     1/  200] trn/loss 2.140e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 3.073e-01, val/nll 1.820e+00 (best_acc: 0.000e+00 -> 3.073e-01, test_acc: 3.043e-01, test_nll: 1.814e+00)
[2023-02-17 08:11:37] [Epoch     2/  200] trn/loss 1.742e+00, trn/lr 3.000e+00, trn/scale 8.093e-01, val/acc 3.916e-01, val/nll 1.608e+00 (best_acc: 3.073e-01 -> 3.916e-01, test_acc: 3.972e-01, test_nll: 1.608e+00)
[2023-02-17 08:11:47] [Epoch     3/  200] trn/loss 1.564e+00, trn/lr 2.999e+00, trn/scale 7.045e-01, val/acc 4.588e-01, val/nll 1.481e+00 (best_acc: 3.916e-01 -> 4.588e-01, test_acc: 4.612e-01, test_nll: 1.469e+00)
[2023-02-17 08:11:56] [Epoch     4/  200] trn/loss 1.382e+00, trn/lr 2.998e+00, trn/scale 6.153e-01, val/acc 5.106e-01, val/nll 1.348e+00 (best_acc: 4.588e-01 -> 5.106e-01, test_acc: 5.077e-01, test_nll: 1.350e+00)
[2023-02-17 08:12:04] [Epoch     5/  200] trn/loss 1.271e+00, trn/lr 2.996e+00, trn/scale 5.392e-01, val/acc 4.813e-01, val/nll 1.464e+00
[2023-02-17 08:14:33] [Epoch    23/  200] trn/loss 1.316e+00, trn/lr 2.907e+00, trn/scale 1.257e-01, val/acc 4.910e-01, val/nll 1.458e+00
[2023-02-17 08:14:42] [Epoch    24/  200] trn/loss 1.311e+00, trn/lr 2.899e+00, trn/scale 1.220e-01, val/acc 4.591e-01, val/nll 1.530e+00
[2023-02-17 08:14:50] [Epoch    25/  200] trn/loss 1.334e+00, trn/lr 2.890e+00, trn/scale 1.189e-01, val/acc 4.522e-01, val/nll 1.547e+00
[2023-02-17 08:14:58] [Epoch    26/  200] trn/loss 1.348e+00, trn/lr 2.881e+00, trn/scale 1.163e-01, val/acc 3.248e-01, val/nll 2.200e+00
[2023-02-17 08:15:06] [Epoch    27/  200] trn/loss 1.447e+00, trn/lr 2.872e+00, trn/scale 1.140e-01, val/acc 3.101e-01, val/nll 1.873e+00
[2023-02-17 08:15:15] [Epoch    28/  200] trn/loss 1.426e+00, trn/lr 2.862e+00, trn/scale 1.121e-01, val/acc 2.488e-01, val/nll 2.751e+00
[2023-02-17 08:15:23] [Epoch    29/  200] trn/loss 1.420e+00, trn/lr 2.852e+00, trn/scale 1.105e-01, val/acc 1.049e-01, val/nll 3.592e+00
[2023-02-17 08:15:31] [Epoch    30/  200] trn/loss 1.473e+00, trn/lr 2.842e+00, trn/scale 1.091e-01, val/acc 2.600e-01, val/nll 2.168e+00
[2023-02-17 08:15:39] [Epoch    31/  200] trn/loss 1.470e+00, trn/lr 2.831e+00, trn/scale 1.079e-01, val/acc 2.149e-01, val/nll 4.103e+00
[2023-02-17 08:15:47] [Epoch    32/  200] trn/loss 1.497e+00, trn/lr 2.820e+00, trn/scale 1.069e-01, val/acc 3.272e-01, val/nll 1.954e+00
[2023-02-17 08:15:56] [Epoch    33/  200] trn/loss 1.539e+00, trn/lr 2.809e+00, trn/scale 1.060e-01, val/acc 3.569e-01, val/nll 2.463e+00
[2023-02-17 08:16:04] [Epoch    34/  200] trn/loss 1.503e+00, trn/lr 2.797e+00, trn/scale 1.053e-01, val/acc 1.028e-01, val/nll 8.810e+00
[2023-02-17 08:16:12] [Epoch    35/  200] trn/loss 1.534e+00, trn/lr 2.785e+00, trn/scale 1.047e-01, val/acc 3.191e-01, val/nll 1.969e+00
[2023-02-17 08:16:20] [Epoch    36/  200] trn/loss 1.563e+00, trn/lr 2.773e+00, trn/scale 1.041e-01, val/acc 3.393e-01, val/nll 1.849e+00
[2023-02-17 08:16:29] [Epoch    37/  200] trn/loss 1.530e+00, trn/lr 2.760e+00, trn/scale 1.037e-01, val/acc 2.774e-01, val/nll 2.125e+00
[2023-02-17 08:16:37] [Epoch    38/  200] trn/loss 1.508e+00, trn/lr 2.747e+00, trn/scale 1.033e-01, val/acc 3.052e-01, val/nll 2.008e+00
[2023-02-17 08:16:45] [Epoch    39/  200] trn/loss 1.497e+00, trn/lr 2.734e+00, trn/scale 1.029e-01, val/acc 1.058e-01, val/nll 6.257e+00
[2023-02-17 08:16:53] [Epoch    40/  200] trn/loss 1.580e+00, trn/lr 2.720e+00, trn/scale 1.027e-01, val/acc 2.249e-01, val/nll 2.387e+00
[2023-02-17 08:17:02] [Epoch    41/  200] trn/loss 1.621e+00, trn/lr 2.707e+00, trn/scale 1.024e-01, val/acc 2.424e-01, val/nll 2.179e+00
[2023-02-17 08:17:10] [Epoch    42/  200] trn/loss 1.566e+00, trn/lr 2.692e+00, trn/scale 1.022e-01, val/acc 3.741e-01, val/nll 1.728e+00
[2023-02-17 08:17:18] [Epoch    43/  200] trn/loss 1.522e+00, trn/lr 2.678e+00, trn/scale 1.020e-01, val/acc 3.160e-01, val/nll 2.585e+00
[2023-02-17 08:17:26] [Epoch    44/  200] trn/loss 1.520e+00, trn/lr 2.663e+00, trn/scale 1.019e-01, val/acc 2.485e-01, val/nll 3.014e+00
[2023-02-17 08:17:34] [Epoch    45/  200] trn/loss 1.556e+00, trn/lr 2.648e+00, trn/scale 1.018e-01, val/acc 3.970e-01, val/nll 1.689e+00
[2023-02-17 08:17:43] [Epoch    46/  200] trn/loss 1.546e+00, trn/lr 2.633e+00, trn/scale 1.017e-01, val/acc 2.308e-01, val/nll 3.630e+00
[2023-02-17 08:17:51] [Epoch    47/  200] trn/loss 1.513e+00, trn/lr 2.617e+00, trn/scale 1.016e-01, val/acc 3.602e-01, val/nll 1.786e+00
[2023-02-17 08:17:59] [Epoch    48/  200] trn/loss 1.520e+00, trn/lr 2.602e+00, trn/scale 1.015e-01, val/acc 1.967e-01, val/nll 2.628e+00
[2023-02-17 08:18:07] [Epoch    49/  200] trn/loss 1.515e+00, trn/lr 2.585e+00, trn/scale 1.014e-01, val/acc 3.081e-01, val/nll 2.069e+00
[2023-02-17 08:18:15] [Epoch    50/  200] trn/loss 1.499e+00, trn/lr 2.569e+00, trn/scale 1.014e-01, val/acc 2.039e-01, val/nll 4.583e+00
[2023-02-17 08:18:24] [Epoch    51/  200] trn/loss 1.500e+00, trn/lr 2.552e+00, trn/scale 1.013e-01, val/acc 2.678e-01, val/nll 2.156e+00
[2023-02-17 08:18:32] [Epoch    52/  200] trn/loss 1.552e+00, trn/lr 2.535e+00, trn/scale 1.013e-01, val/acc 1.692e-01, val/nll 2.897e+00
[2023-02-17 08:18:40] [Epoch    53/  200] trn/loss 1.519e+00, trn/lr 2.518e+00, trn/scale 1.012e-01, val/acc 3.114e-01, val/nll 2.083e+00
[2023-02-17 08:18:48] [Epoch    54/  200] trn/loss 1.497e+00, trn/lr 2.501e+00, trn/scale 1.012e-01, val/acc 2.666e-01, val/nll 2.082e+00
[2023-02-17 08:18:57] [Epoch    55/  200] trn/loss 1.500e+00, trn/lr 2.483e+00, trn/scale 1.012e-01, val/acc 1.414e-01, val/nll 4.608e+00
[2023-02-17 08:19:05] [Epoch    56/  200] trn/loss 1.503e+00, trn/lr 2.465e+00, trn/scale 1.012e-01, val/acc 3.735e-01, val/nll 1.747e+00
[2023-02-17 08:19:13] [Epoch    57/  200] trn/loss 1.448e+00, trn/lr 2.447e+00, trn/scale 1.011e-01, val/acc 3.180e-01, val/nll 2.013e+00
[2023-02-17 08:19:21] [Epoch    58/  200] trn/loss 1.513e+00, trn/lr 2.429e+00, trn/scale 1.011e-01, val/acc 1.752e-01, val/nll 3.868e+00
[2023-02-17 08:19:29] [Epoch    59/  200] trn/loss 1.526e+00, trn/lr 2.410e+00, trn/scale 1.011e-01, val/acc 2.827e-01, val/nll 2.539e+00
[2023-02-17 08:19:38] [Epoch    60/  200] trn/loss 1.485e+00, trn/lr 2.391e+00, trn/scale 1.011e-01, val/acc 3.101e-01, val/nll 2.231e+00
[2023-02-17 08:19:46] [Epoch    61/  200] trn/loss 1.526e+00, trn/lr 2.372e+00, trn/scale 1.011e-01, val/acc 3.299e-01, val/nll 1.956e+00
[2023-02-17 08:19:54] [Epoch    62/  200] trn/loss 1.485e+00, trn/lr 2.353e+00, trn/scale 1.011e-01, val/acc 3.168e-01, val/nll 1.880e+00
[2023-02-17 08:20:02] [Epoch    63/  200] trn/loss 1.513e+00, trn/lr 2.333e+00, trn/scale 1.011e-01, val/acc 2.481e-01, val/nll 4.964e+00
[2023-02-17 08:20:10] [Epoch    64/  200] trn/loss 1.530e+00, trn/lr 2.314e+00, trn/scale 1.011e-01, val/acc 2.636e-01, val/nll 4.281e+00
[2023-02-17 08:20:19] [Epoch    65/  200] trn/loss 1.519e+00, trn/lr 2.294e+00, trn/scale 1.011e-01, val/acc 2.634e-01, val/nll 2.473e+00
[2023-02-17 08:20:27] [Epoch    66/  200] trn/loss 1.508e+00, trn/lr 2.274e+00, trn/scale 1.011e-01, val/acc 2.632e-01, val/nll 2.537e+00
[2023-02-17 08:20:35] [Epoch    67/  200] trn/loss 1.511e+00, trn/lr 2.253e+00, trn/scale 1.011e-01, val/acc 4.011e-01, val/nll 1.612e+00
[2023-02-17 08:20:43] [Epoch    68/  200] trn/loss 1.480e+00, trn/lr 2.233e+00, trn/scale 1.011e-01, val/acc 3.102e-01, val/nll 2.185e+00
[2023-02-17 08:20:52] [Epoch    69/  200] trn/loss 1.485e+00, trn/lr 2.212e+00, trn/scale 1.010e-01, val/acc 4.215e-01, val/nll 1.661e+00
[2023-02-17 08:21:00] [Epoch    70/  200] trn/loss 1.506e+00, trn/lr 2.192e+00, trn/scale 1.010e-01, val/acc 3.149e-01, val/nll 2.032e+00
[2023-02-17 08:21:08] [Epoch    71/  200] trn/loss 1.457e+00, trn/lr 2.171e+00, trn/scale 1.010e-01, val/acc 3.438e-01, val/nll 2.281e+00
[2023-02-17 08:21:16] [Epoch    72/  200] trn/loss 1.441e+00, trn/lr 2.149e+00, trn/scale 1.010e-01, val/acc 3.239e-01, val/nll 1.900e+00
[2023-02-17 08:21:24] [Epoch    73/  200] trn/loss 1.496e+00, trn/lr 2.128e+00, trn/scale 1.010e-01, val/acc 2.691e-01, val/nll 2.096e+00
[2023-02-17 08:21:33] [Epoch    74/  200] trn/loss 1.509e+00, trn/lr 2.107e+00, trn/scale 1.010e-01, val/acc 2.764e-01, val/nll 4.411e+00
[2023-02-17 08:21:41] [Epoch    75/  200] trn/loss 1.467e+00, trn/lr 2.085e+00, trn/scale 1.010e-01, val/acc 2.216e-01, val/nll 2.432e+00
[2023-02-17 08:21:49] [Epoch    76/  200] trn/loss 1.462e+00, trn/lr 2.063e+00, trn/scale 1.010e-01, val/acc 2.890e-01, val/nll 2.308e+00
[2023-02-17 08:21:57] [Epoch    77/  200] trn/loss 1.442e+00, trn/lr 2.041e+00, trn/scale 1.010e-01, val/acc 4.075e-01, val/nll 1.701e+00
[2023-02-17 08:22:06] [Epoch    78/  200] trn/loss 1.473e+00, trn/lr 2.019e+00, trn/scale 1.010e-01, val/acc 3.675e-01, val/nll 2.005e+00
[2023-02-17 08:22:14] [Epoch    79/  200] trn/loss 1.485e+00, trn/lr 1.997e+00, trn/scale 1.010e-01, val/acc 3.929e-01, val/nll 1.713e+00
[2023-02-17 08:22:22] [Epoch    80/  200] trn/loss 1.463e+00, trn/lr 1.975e+00, trn/scale 1.010e-01, val/acc 1.523e-01, val/nll 6.264e+00
[2023-02-17 08:22:30] [Epoch    81/  200] trn/loss 1.461e+00, trn/lr 1.952e+00, trn/scale 1.010e-01, val/acc 2.665e-01, val/nll 2.893e+00
[2023-02-17 08:22:39] [Epoch    82/  200] trn/loss 1.488e+00, trn/lr 1.930e+00, trn/scale 1.010e-01, val/acc 3.493e-01, val/nll 1.933e+00
[2023-02-17 08:22:47] [Epoch    83/  200] trn/loss 1.489e+00, trn/lr 1.907e+00, trn/scale 1.010e-01, val/acc 2.836e-01, val/nll 2.356e+00
[2023-02-17 08:22:55] [Epoch    84/  200] trn/loss 1.471e+00, trn/lr 1.885e+00, trn/scale 1.010e-01, val/acc 3.921e-01, val/nll 1.627e+00
[2023-02-17 08:23:03] [Epoch    85/  200] trn/loss 1.436e+00, trn/lr 1.862e+00, trn/scale 1.010e-01, val/acc 2.910e-01, val/nll 2.172e+00
[2023-02-17 08:23:11] [Epoch    86/  200] trn/loss 1.430e+00, trn/lr 1.839e+00, trn/scale 1.010e-01, val/acc 4.133e-01, val/nll 1.531e+00
[2023-02-17 08:23:20] [Epoch    87/  200] trn/loss 1.462e+00, trn/lr 1.816e+00, trn/scale 1.010e-01, val/acc 3.618e-01, val/nll 1.982e+00
[2023-02-17 08:23:28] [Epoch    88/  200] trn/loss 1.416e+00, trn/lr 1.793e+00, trn/scale 1.010e-01, val/acc 2.293e-01, val/nll 2.813e+00
[2023-02-17 08:23:36] [Epoch    89/  200] trn/loss 1.439e+00, trn/lr 1.770e+00, trn/scale 1.010e-01, val/acc 3.335e-01, val/nll 2.424e+00
[2023-02-17 08:23:44] [Epoch    90/  200] trn/loss 1.434e+00, trn/lr 1.746e+00, trn/scale 1.010e-01, val/acc 2.918e-01, val/nll 2.168e+00
[2023-02-17 08:23:53] [Epoch    91/  200] trn/loss 1.416e+00, trn/lr 1.723e+00, trn/scale 1.010e-01, val/acc 3.265e-01, val/nll 1.939e+00
[2023-02-17 08:24:01] [Epoch    92/  200] trn/loss 1.446e+00, trn/lr 1.700e+00, trn/scale 1.010e-01, val/acc 3.250e-01, val/nll 2.145e+00
[2023-02-17 08:24:09] [Epoch    93/  200] trn/loss 1.413e+00, trn/lr 1.676e+00, trn/scale 1.010e-01, val/acc 3.168e-01, val/nll 2.144e+00
[2023-02-17 08:24:17] [Epoch    94/  200] trn/loss 1.410e+00, trn/lr 1.653e+00, trn/scale 1.010e-01, val/acc 1.522e-01, val/nll 4.354e+00
[2023-02-17 08:24:25] [Epoch    95/  200] trn/loss 1.434e+00, trn/lr 1.630e+00, trn/scale 1.010e-01, val/acc 2.683e-01, val/nll 2.543e+00
[2023-02-17 08:24:34] [Epoch    96/  200] trn/loss 1.446e+00, trn/lr 1.606e+00, trn/scale 1.010e-01, val/acc 4.567e-01, val/nll 1.507e+00
[2023-02-17 08:24:42] [Epoch    97/  200] trn/loss 1.420e+00, trn/lr 1.582e+00, trn/scale 1.010e-01, val/acc 4.202e-01, val/nll 1.595e+00
[2023-02-17 08:24:50] [Epoch    98/  200] trn/loss 1.395e+00, trn/lr 1.559e+00, trn/scale 1.010e-01, val/acc 3.042e-01, val/nll 2.353e+00
[2023-02-17 08:24:58] [Epoch    99/  200] trn/loss 1.392e+00, trn/lr 1.535e+00, trn/scale 1.010e-01, val/acc 2.791e-01, val/nll 2.620e+00
[2023-02-17 08:25:07] [Epoch   100/  200] trn/loss 1.417e+00, trn/lr 1.512e+00, trn/scale 1.010e-01, val/acc 3.856e-01, val/nll 1.881e+00
[2023-02-17 08:25:15] [Epoch   101/  200] trn/loss 1.381e+00, trn/lr 1.488e+00, trn/scale 1.010e-01, val/acc 2.773e-01, val/nll 3.401e+00
[2023-02-17 08:25:23] [Epoch   102/  200] trn/loss 1.398e+00, trn/lr 1.465e+00, trn/scale 1.010e-01, val/acc 1.103e-01, val/nll 1.014e+01
[2023-02-17 08:25:31] [Epoch   103/  200] trn/loss 1.401e+00, trn/lr 1.441e+00, trn/scale 1.010e-01, val/acc 3.948e-01, val/nll 1.653e+00
[2023-02-17 08:25:39] [Epoch   104/  200] trn/loss 1.403e+00, trn/lr 1.418e+00, trn/scale 1.010e-01, val/acc 4.209e-01, val/nll 1.685e+00
[2023-02-17 08:25:48] [Epoch   105/  200] trn/loss 1.398e+00, trn/lr 1.394e+00, trn/scale 1.010e-01, val/acc 2.342e-01, val/nll 3.022e+00
[2023-02-17 08:25:56] [Epoch   106/  200] trn/loss 1.393e+00, trn/lr 1.371e+00, trn/scale 1.010e-01, val/acc 2.912e-01, val/nll 2.225e+00
[2023-02-17 08:26:04] [Epoch   107/  200] trn/loss 1.378e+00, trn/lr 1.347e+00, trn/scale 1.010e-01, val/acc 3.383e-01, val/nll 2.450e+00
[2023-02-17 08:26:12] [Epoch   108/  200] trn/loss 1.403e+00, trn/lr 1.324e+00, trn/scale 1.010e-01, val/acc 2.498e-01, val/nll 2.397e+00
[2023-02-17 08:26:21] [Epoch   109/  200] trn/loss 1.396e+00, trn/lr 1.300e+00, trn/scale 1.010e-01, val/acc 4.013e-01, val/nll 1.673e+00
[2023-02-17 08:26:29] [Epoch   110/  200] trn/loss 1.395e+00, trn/lr 1.277e+00, trn/scale 1.010e-01, val/acc 2.904e-01, val/nll 2.706e+00
[2023-02-17 08:26:37] [Epoch   111/  200] trn/loss 1.388e+00, trn/lr 1.254e+00, trn/scale 1.010e-01, val/acc 4.015e-01, val/nll 1.669e+00
[2023-02-17 08:26:45] [Epoch   112/  200] trn/loss 1.348e+00, trn/lr 1.231e+00, trn/scale 1.010e-01, val/acc 4.253e-01, val/nll 1.535e+00
[2023-02-17 08:26:54] [Epoch   113/  200] trn/loss 1.383e+00, trn/lr 1.207e+00, trn/scale 1.010e-01, val/acc 4.711e-01, val/nll 1.476e+00
[2023-02-17 08:27:02] [Epoch   114/  200] trn/loss 1.405e+00, trn/lr 1.184e+00, trn/scale 1.010e-01, val/acc 2.637e-01, val/nll 2.643e+00
[2023-02-17 08:27:10] [Epoch   115/  200] trn/loss 1.400e+00, trn/lr 1.161e+00, trn/scale 1.010e-01, val/acc 4.049e-01, val/nll 1.795e+00
[2023-02-17 08:27:18] [Epoch   116/  200] trn/loss 1.377e+00, trn/lr 1.138e+00, trn/scale 1.010e-01, val/acc 3.404e-01, val/nll 2.103e+00
[2023-02-17 08:27:27] [Epoch   117/  200] trn/loss 1.370e+00, trn/lr 1.116e+00, trn/scale 1.010e-01, val/acc 3.710e-01, val/nll 2.317e+00
[2023-02-17 08:27:35] [Epoch   118/  200] trn/loss 1.335e+00, trn/lr 1.093e+00, trn/scale 1.010e-01, val/acc 3.156e-01, val/nll 3.100e+00
[2023-02-17 08:27:43] [Epoch   119/  200] trn/loss 1.325e+00, trn/lr 1.070e+00, trn/scale 1.010e-01, val/acc 3.198e-01, val/nll 2.182e+00
[2023-02-17 08:27:51] [Epoch   120/  200] trn/loss 1.319e+00, trn/lr 1.048e+00, trn/scale 1.010e-01, val/acc 4.006e-01, val/nll 1.775e+00
[2023-02-17 08:28:00] [Epoch   121/  200] trn/loss 1.336e+00, trn/lr 1.025e+00, trn/scale 1.010e-01, val/acc 3.392e-01, val/nll 2.107e+00
[2023-02-17 08:28:08] [Epoch   122/  200] trn/loss 1.315e+00, trn/lr 1.003e+00, trn/scale 1.010e-01, val/acc 4.999e-01, val/nll 1.400e+00
[2023-02-17 08:28:16] [Epoch   123/  200] trn/loss 1.346e+00, trn/lr 9.809e-01, trn/scale 1.010e-01, val/acc 5.428e-01, val/nll 1.265e+00
[2023-02-17 08:28:24] [Epoch   124/  200] trn/loss 1.299e+00, trn/lr 9.589e-01, trn/scale 1.010e-01, val/acc 2.876e-01, val/nll 2.235e+00
[2023-02-17 08:28:33] [Epoch   125/  200] trn/loss 1.349e+00, trn/lr 9.370e-01, trn/scale 1.010e-01, val/acc 3.257e-01, val/nll 2.104e+00
[2023-02-17 08:28:41] [Epoch   126/  200] trn/loss 1.322e+00, trn/lr 9.152e-01, trn/scale 1.010e-01, val/acc 4.496e-01, val/nll 1.603e+00
