[2023-02-03 06:01:13] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 06:01:13] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000003_mo-0.97_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 06:01:37] [Epoch     1/  500] trn/posterior_energy -3.420e+04, trn/neg_log_likelihood  8.910e+04, trn/neg_log_prior -1.233e+05, trn/lr  3.000e-07, val/acc 2.691e-01, val/nll 1.895e+00 (best_acc: 0.000e+00 -> 2.691e-01, test_acc: 2.667e-01, test_nll: 1.899e+00)
[2023-02-03 06:08:19] [Epoch    97/  500] trn/posterior_energy -1.201e+05, trn/neg_log_likelihood  1.313e+01, trn/neg_log_prior -1.201e+05, trn/lr  2.733e-07, val/acc 8.069e-01, val/nll 9.987e-01 (best_acc: 8.060e-01 -> 8.069e-01, test_acc: 7.997e-01, test_nll: 1.060e+00)
[2023-02-03 06:08:23] [Epoch    98/  500] trn/posterior_energy -1.202e+05, trn/neg_log_likelihood  1.311e+01, trn/neg_log_prior -1.202e+05, trn/lr  2.727e-07, val/acc 8.072e-01, val/nll 9.893e-01 (best_acc: 8.069e-01 -> 8.072e-01, test_acc: 7.992e-01, test_nll: 1.050e+00)
[2023-02-03 06:08:27] [Epoch    99/  500] trn/posterior_energy -1.203e+05, trn/neg_log_likelihood  1.336e+01, trn/neg_log_prior -1.204e+05, trn/lr  2.722e-07, val/acc 8.062e-01, val/nll 9.804e-01
[2023-02-03 06:08:31] [Epoch   100/  500] trn/posterior_energy -1.205e+05, trn/neg_log_likelihood  1.374e+01, trn/neg_log_prior -1.205e+05, trn/lr  2.716e-07, val/acc 8.067e-01, val/nll 9.738e-01
[2023-02-03 06:08:35] [Epoch   101/  500] trn/posterior_energy -1.206e+05, trn/neg_log_likelihood  1.423e+01, trn/neg_log_prior -1.206e+05, trn/lr  2.711e-07, val/acc 8.073e-01, val/nll 9.655e-01 (best_acc: 8.072e-01 -> 8.073e-01, test_acc: 8.016e-01, test_nll: 1.021e+00)
[2023-02-03 06:08:39] [Epoch   102/  500] trn/posterior_energy -1.207e+05, trn/neg_log_likelihood  1.474e+01, trn/neg_log_prior -1.207e+05, trn/lr  2.705e-07, val/acc 8.071e-01, val/nll 9.589e-01
[2023-02-03 06:08:43] [Epoch   103/  500] trn/posterior_energy -1.209e+05, trn/neg_log_likelihood  1.537e+01, trn/neg_log_prior -1.209e+05, trn/lr  2.700e-07, val/acc 8.071e-01, val/nll 9.526e-01
[2023-02-03 06:08:48] [Epoch   104/  500] trn/posterior_energy -1.210e+05, trn/neg_log_likelihood  1.590e+01, trn/neg_log_prior -1.210e+05, trn/lr  2.694e-07, val/acc 8.072e-01, val/nll 9.458e-01
[2023-02-03 06:08:52] [Epoch   105/  500] trn/posterior_energy -1.211e+05, trn/neg_log_likelihood  1.649e+01, trn/neg_log_prior -1.211e+05, trn/lr  2.688e-07, val/acc 8.074e-01, val/nll 9.404e-01 (best_acc: 8.073e-01 -> 8.074e-01, test_acc: 8.012e-01, test_nll: 9.904e-01)
[2023-02-03 06:08:56] [Epoch   106/  500] trn/posterior_energy -1.212e+05, trn/neg_log_likelihood  1.711e+01, trn/neg_log_prior -1.212e+05, trn/lr  2.682e-07, val/acc 8.067e-01, val/nll 9.352e-01
[2023-02-03 06:09:00] [Epoch   107/  500] trn/posterior_energy -1.213e+05, trn/neg_log_likelihood  1.770e+01, trn/neg_log_prior -1.213e+05, trn/lr  2.677e-07, val/acc 8.067e-01, val/nll 9.301e-01
[2023-02-03 06:09:04] [Epoch   108/  500] trn/posterior_energy -1.214e+05, trn/neg_log_likelihood  1.821e+01, trn/neg_log_prior -1.214e+05, trn/lr  2.671e-07, val/acc 8.073e-01, val/nll 9.243e-01
[2023-02-03 06:09:09] [Epoch   109/  500] trn/posterior_energy -1.215e+05, trn/neg_log_likelihood  1.881e+01, trn/neg_log_prior -1.215e+05, trn/lr  2.665e-07, val/acc 8.084e-01, val/nll 9.213e-01 (best_acc: 8.074e-01 -> 8.084e-01, test_acc: 8.018e-01, test_nll: 9.682e-01)
[2023-02-03 06:09:13] [Epoch   110/  500] trn/posterior_energy -1.216e+05, trn/neg_log_likelihood  1.937e+01, trn/neg_log_prior -1.216e+05, trn/lr  2.659e-07, val/acc 8.082e-01, val/nll 9.178e-01
[2023-02-03 06:09:17] [Epoch   111/  500] trn/posterior_energy -1.217e+05, trn/neg_log_likelihood  1.996e+01, trn/neg_log_prior -1.217e+05, trn/lr  2.653e-07, val/acc 8.082e-01, val/nll 9.138e-01
[2023-02-03 06:09:21] [Epoch   112/  500] trn/posterior_energy -1.218e+05, trn/neg_log_likelihood  2.049e+01, trn/neg_log_prior -1.218e+05, trn/lr  2.647e-07, val/acc 8.083e-01, val/nll 9.100e-01
[2023-02-03 06:09:24] [Epoch   113/  500] trn/posterior_energy -1.219e+05, trn/neg_log_likelihood  2.097e+01, trn/neg_log_prior -1.219e+05, trn/lr  2.641e-07, val/acc 8.072e-01, val/nll 9.072e-01
[2023-02-03 06:09:29] [Epoch   114/  500] trn/posterior_energy -1.220e+05, trn/neg_log_likelihood  2.137e+01, trn/neg_log_prior -1.220e+05, trn/lr  2.634e-07, val/acc 8.077e-01, val/nll 9.036e-01
[2023-02-03 06:09:32] [Epoch   115/  500] trn/posterior_energy -1.221e+05, trn/neg_log_likelihood  2.180e+01, trn/neg_log_prior -1.221e+05, trn/lr  2.628e-07, val/acc 8.071e-01, val/nll 9.012e-01
[2023-02-03 06:09:36] [Epoch   116/  500] trn/posterior_energy -1.222e+05, trn/neg_log_likelihood  2.227e+01, trn/neg_log_prior -1.222e+05, trn/lr  2.622e-07, val/acc 8.082e-01, val/nll 8.971e-01
[2023-02-03 06:09:40] [Epoch   117/  500] trn/posterior_energy -1.223e+05, trn/neg_log_likelihood  2.260e+01, trn/neg_log_prior -1.223e+05, trn/lr  2.616e-07, val/acc 8.084e-01, val/nll 8.949e-01
[2023-02-03 06:09:44] [Epoch   118/  500] trn/posterior_energy -1.224e+05, trn/neg_log_likelihood  2.286e+01, trn/neg_log_prior -1.224e+05, trn/lr  2.609e-07, val/acc 8.080e-01, val/nll 8.944e-01
[2023-02-03 06:09:49] [Epoch   119/  500] trn/posterior_energy -1.224e+05, trn/neg_log_likelihood  2.329e+01, trn/neg_log_prior -1.225e+05, trn/lr  2.603e-07, val/acc 8.085e-01, val/nll 8.915e-01 (best_acc: 8.084e-01 -> 8.085e-01, test_acc: 8.040e-01, test_nll: 9.314e-01)
[2023-02-03 06:09:53] [Epoch   120/  500] trn/posterior_energy -1.225e+05, trn/neg_log_likelihood  2.348e+01, trn/neg_log_prior -1.225e+05, trn/lr  2.597e-07, val/acc 8.082e-01, val/nll 8.901e-01
[2023-02-03 06:09:57] [Epoch   121/  500] trn/posterior_energy -1.226e+05, trn/neg_log_likelihood  2.376e+01, trn/neg_log_prior -1.226e+05, trn/lr  2.590e-07, val/acc 8.094e-01, val/nll 8.878e-01 (best_acc: 8.085e-01 -> 8.094e-01, test_acc: 8.044e-01, test_nll: 9.263e-01)
[2023-02-03 06:10:01] [Epoch   122/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.396e+01, trn/neg_log_prior -1.227e+05, trn/lr  2.584e-07, val/acc 8.081e-01, val/nll 8.856e-01
[2023-02-03 06:10:05] [Epoch   123/  500] trn/posterior_energy -1.227e+05, trn/neg_log_likelihood  2.416e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.577e-07, val/acc 8.088e-01, val/nll 8.845e-01
[2023-02-03 06:10:09] [Epoch   124/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.431e+01, trn/neg_log_prior -1.228e+05, trn/lr  2.571e-07, val/acc 8.085e-01, val/nll 8.849e-01
[2023-02-03 06:10:13] [Epoch   125/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.448e+01, trn/neg_log_prior -1.229e+05, trn/lr  2.564e-07, val/acc 8.090e-01, val/nll 8.805e-01
[2023-02-03 06:10:17] [Epoch   126/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.466e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.557e-07, val/acc 8.093e-01, val/nll 8.805e-01
[2023-02-03 06:10:21] [Epoch   127/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.471e+01, trn/neg_log_prior -1.230e+05, trn/lr  2.551e-07, val/acc 8.093e-01, val/nll 8.794e-01
[2023-02-03 06:10:25] [Epoch   128/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.487e+01, trn/neg_log_prior -1.231e+05, trn/lr  2.544e-07, val/acc 8.091e-01, val/nll 8.834e-01
[2023-02-03 06:10:29] [Epoch   129/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.486e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.537e-07, val/acc 8.080e-01, val/nll 8.781e-01
[2023-02-03 06:10:33] [Epoch   130/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.482e+01, trn/neg_log_prior -1.232e+05, trn/lr  2.530e-07, val/acc 8.085e-01, val/nll 8.790e-01
[2023-02-03 06:10:37] [Epoch   131/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.486e+01, trn/neg_log_prior -1.233e+05, trn/lr  2.523e-07, val/acc 8.085e-01, val/nll 8.789e-01
[2023-02-03 06:10:41] [Epoch   132/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.487e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.516e-07, val/acc 8.075e-01, val/nll 8.771e-01
[2023-02-03 06:10:45] [Epoch   133/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.496e+01, trn/neg_log_prior -1.234e+05, trn/lr  2.510e-07, val/acc 8.086e-01, val/nll 8.766e-01
[2023-02-03 06:10:48] [Epoch   134/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.489e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.503e-07, val/acc 8.081e-01, val/nll 8.767e-01
[2023-02-03 06:10:52] [Epoch   135/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.487e+01, trn/neg_log_prior -1.235e+05, trn/lr  2.496e-07, val/acc 8.087e-01, val/nll 8.754e-01
[2023-02-03 06:10:56] [Epoch   136/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.495e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.488e-07, val/acc 8.088e-01, val/nll 8.746e-01
[2023-02-03 06:11:00] [Epoch   137/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.482e+01, trn/neg_log_prior -1.236e+05, trn/lr  2.481e-07, val/acc 8.076e-01, val/nll 8.758e-01
[2023-02-03 06:11:04] [Epoch   138/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.474e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.474e-07, val/acc 8.076e-01, val/nll 8.772e-01
[2023-02-03 06:11:08] [Epoch   139/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.460e+01, trn/neg_log_prior -1.237e+05, trn/lr  2.467e-07, val/acc 8.076e-01, val/nll 8.771e-01
[2023-02-03 06:11:12] [Epoch   140/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.455e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.460e-07, val/acc 8.081e-01, val/nll 8.753e-01
[2023-02-03 06:11:16] [Epoch   141/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.447e+01, trn/neg_log_prior -1.238e+05, trn/lr  2.453e-07, val/acc 8.074e-01, val/nll 8.759e-01
[2023-02-03 06:11:20] [Epoch   142/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.441e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.445e-07, val/acc 8.073e-01, val/nll 8.789e-01
[2023-02-03 06:11:24] [Epoch   143/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.429e+01, trn/neg_log_prior -1.239e+05, trn/lr  2.438e-07, val/acc 8.073e-01, val/nll 8.775e-01
[2023-02-03 06:11:28] [Epoch   144/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.431e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.430e-07, val/acc 8.069e-01, val/nll 8.769e-01
[2023-02-03 06:11:32] [Epoch   145/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.404e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.423e-07, val/acc 8.051e-01, val/nll 8.785e-01
[2023-02-03 06:11:36] [Epoch   146/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  2.401e+01, trn/neg_log_prior -1.240e+05, trn/lr  2.416e-07, val/acc 8.060e-01, val/nll 8.784e-01
[2023-02-03 06:11:40] [Epoch   147/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.388e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.408e-07, val/acc 8.060e-01, val/nll 8.794e-01
[2023-02-03 06:11:44] [Epoch   148/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.375e+01, trn/neg_log_prior -1.241e+05, trn/lr  2.401e-07, val/acc 8.081e-01, val/nll 8.775e-01
[2023-02-03 06:11:48] [Epoch   149/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  2.357e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.393e-07, val/acc 8.074e-01, val/nll 8.793e-01
[2023-02-03 06:11:52] [Epoch   150/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.351e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.385e-07, val/acc 8.075e-01, val/nll 8.826e-01
[2023-02-03 06:11:56] [Epoch   151/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.332e+01, trn/neg_log_prior -1.242e+05, trn/lr  2.378e-07, val/acc 8.081e-01, val/nll 8.794e-01
[2023-02-03 06:12:00] [Epoch   152/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  2.326e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.370e-07, val/acc 8.065e-01, val/nll 8.794e-01
[2023-02-03 06:12:04] [Epoch   153/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.306e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.363e-07, val/acc 8.059e-01, val/nll 8.804e-01
[2023-02-03 06:12:08] [Epoch   154/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  2.293e+01, trn/neg_log_prior -1.243e+05, trn/lr  2.355e-07, val/acc 8.076e-01, val/nll 8.828e-01
[2023-02-03 06:12:12] [Epoch   155/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.283e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.347e-07, val/acc 8.070e-01, val/nll 8.803e-01
[2023-02-03 06:12:16] [Epoch   156/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.263e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.339e-07, val/acc 8.055e-01, val/nll 8.820e-01
[2023-02-03 06:12:20] [Epoch   157/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  2.252e+01, trn/neg_log_prior -1.244e+05, trn/lr  2.331e-07, val/acc 8.065e-01, val/nll 8.852e-01
[2023-02-03 06:12:24] [Epoch   158/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.243e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.324e-07, val/acc 8.070e-01, val/nll 8.873e-01
[2023-02-03 06:12:29] [Epoch   159/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.221e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.316e-07, val/acc 8.065e-01, val/nll 8.875e-01
[2023-02-03 06:12:33] [Epoch   160/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.220e+01, trn/neg_log_prior -1.245e+05, trn/lr  2.308e-07, val/acc 8.055e-01, val/nll 8.906e-01
[2023-02-03 06:12:37] [Epoch   161/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  2.203e+01, trn/neg_log_prior -1.246e+05, trn/lr  2.300e-07, val/acc 8.046e-01, val/nll 8.915e-01
[2023-02-03 06:12:40] [Epoch   162/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.183e+01, trn/neg_log_prior -1.246e+05, trn/lr  2.292e-07, val/acc 8.066e-01, val/nll 8.907e-01
[2023-02-03 06:12:45] [Epoch   163/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.166e+01, trn/neg_log_prior -1.246e+05, trn/lr  2.284e-07, val/acc 8.065e-01, val/nll 8.886e-01
[2023-02-03 06:12:49] [Epoch   164/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  2.145e+01, trn/neg_log_prior -1.247e+05, trn/lr  2.276e-07, val/acc 8.071e-01, val/nll 8.947e-01
[2023-02-03 06:12:52] [Epoch   165/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.130e+01, trn/neg_log_prior -1.247e+05, trn/lr  2.268e-07, val/acc 8.061e-01, val/nll 8.935e-01
[2023-02-03 06:12:56] [Epoch   166/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.119e+01, trn/neg_log_prior -1.247e+05, trn/lr  2.260e-07, val/acc 8.054e-01, val/nll 8.939e-01
[2023-02-03 06:13:00] [Epoch   167/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.102e+01, trn/neg_log_prior -1.247e+05, trn/lr  2.251e-07, val/acc 8.059e-01, val/nll 8.944e-01
[2023-02-03 06:13:04] [Epoch   168/  500] trn/posterior_energy -1.247e+05, trn/neg_log_likelihood  2.088e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.243e-07, val/acc 8.063e-01, val/nll 8.973e-01
[2023-02-03 06:13:08] [Epoch   169/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  2.078e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.235e-07, val/acc 8.070e-01, val/nll 8.978e-01
[2023-02-03 06:13:12] [Epoch   170/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  2.052e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.227e-07, val/acc 8.067e-01, val/nll 8.963e-01
[2023-02-03 06:13:16] [Epoch   171/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  2.048e+01, trn/neg_log_prior -1.248e+05, trn/lr  2.219e-07, val/acc 8.046e-01, val/nll 8.989e-01
[2023-02-03 06:13:20] [Epoch   172/  500] trn/posterior_energy -1.248e+05, trn/neg_log_likelihood  2.030e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.210e-07, val/acc 8.049e-01, val/nll 9.022e-01
[2023-02-03 06:13:24] [Epoch   173/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  2.018e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.202e-07, val/acc 8.059e-01, val/nll 9.028e-01
[2023-02-03 06:13:28] [Epoch   174/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.991e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.194e-07, val/acc 8.062e-01, val/nll 9.045e-01
[2023-02-03 06:13:32] [Epoch   175/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  2.003e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.185e-07, val/acc 8.054e-01, val/nll 9.124e-01
[2023-02-03 06:13:36] [Epoch   176/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -1.249e+05, trn/lr  2.177e-07, val/acc 8.056e-01, val/nll 9.114e-01
[2023-02-03 06:13:40] [Epoch   177/  500] trn/posterior_energy -1.249e+05, trn/neg_log_likelihood  1.949e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.168e-07, val/acc 8.071e-01, val/nll 9.073e-01
[2023-02-03 06:13:44] [Epoch   178/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.936e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.160e-07, val/acc 8.043e-01, val/nll 9.115e-01
[2023-02-03 06:13:48] [Epoch   179/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.925e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.151e-07, val/acc 8.066e-01, val/nll 9.114e-01
[2023-02-03 06:13:52] [Epoch   180/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.926e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.143e-07, val/acc 8.063e-01, val/nll 9.147e-01
[2023-02-03 06:13:56] [Epoch   181/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.922e+01, trn/neg_log_prior -1.250e+05, trn/lr  2.134e-07, val/acc 8.034e-01, val/nll 9.185e-01
[2023-02-03 06:14:00] [Epoch   182/  500] trn/posterior_energy -1.250e+05, trn/neg_log_likelihood  1.878e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.126e-07, val/acc 8.058e-01, val/nll 9.136e-01
[2023-02-03 06:14:04] [Epoch   183/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.879e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.117e-07, val/acc 8.046e-01, val/nll 9.184e-01
[2023-02-03 06:14:08] [Epoch   184/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.852e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.109e-07, val/acc 8.055e-01, val/nll 9.185e-01
[2023-02-03 06:14:12] [Epoch   185/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.862e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.100e-07, val/acc 8.039e-01, val/nll 9.187e-01
[2023-02-03 06:14:16] [Epoch   186/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.817e+01, trn/neg_log_prior -1.251e+05, trn/lr  2.091e-07, val/acc 8.048e-01, val/nll 9.206e-01
[2023-02-03 06:14:20] [Epoch   187/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.809e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.083e-07, val/acc 8.042e-01, val/nll 9.225e-01
[2023-02-03 06:14:24] [Epoch   188/  500] trn/posterior_energy -1.251e+05, trn/neg_log_likelihood  1.811e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.074e-07, val/acc 8.050e-01, val/nll 9.249e-01
[2023-02-03 06:14:28] [Epoch   189/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.792e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.065e-07, val/acc 8.044e-01, val/nll 9.281e-01
[2023-02-03 06:14:32] [Epoch   190/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.788e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.057e-07, val/acc 8.052e-01, val/nll 9.291e-01
[2023-02-03 06:14:36] [Epoch   191/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.758e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.048e-07, val/acc 8.043e-01, val/nll 9.303e-01
[2023-02-03 06:14:39] [Epoch   192/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.757e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.039e-07, val/acc 8.039e-01, val/nll 9.336e-01
[2023-02-03 06:14:43] [Epoch   193/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.734e+01, trn/neg_log_prior -1.252e+05, trn/lr  2.030e-07, val/acc 8.054e-01, val/nll 9.323e-01
[2023-02-03 06:14:47] [Epoch   194/  500] trn/posterior_energy -1.252e+05, trn/neg_log_likelihood  1.734e+01, trn/neg_log_prior -1.253e+05, trn/lr  2.021e-07, val/acc 8.025e-01, val/nll 9.392e-01
[2023-02-03 06:14:51] [Epoch   195/  500] trn/posterior_energy -1.253e+05, trn/neg_log_likelihood  1.718e+01, trn/neg_log_prior -1.253e+05, trn/lr  2.013e-07, val/acc 8.043e-01, val/nll 9.345e-01
[2023-02-03 06:14:55] [Epoch   196/  500] trn/posterior_energy -1.253e+05, trn/neg_log_likelihood  1.697e+01, trn/neg_log_prior -1.253e+05, trn/lr  2.004e-07, val/acc 8.028e-01, val/nll 9.446e-01
[2023-02-03 06:14:59] [Epoch   197/  500] trn/posterior_energy -1.253e+05, trn/neg_log_likelihood  1.698e+01, trn/neg_log_prior -1.253e+05, trn/lr  1.995e-07, val/acc 8.040e-01, val/nll 9.402e-01
[2023-02-03 06:15:03] [Epoch   198/  500] trn/posterior_energy -1.253e+05, trn/neg_log_likelihood  1.681e+01, trn/neg_log_prior -1.253e+05, trn/lr  1.986e-07, val/acc 8.029e-01, val/nll 9.402e-01
[2023-02-03 06:15:07] [Epoch   199/  500] trn/posterior_energy -1.253e+05, trn/neg_log_likelihood  1.663e+01, trn/neg_log_prior -1.253e+05, trn/lr  1.977e-07, val/acc 8.030e-01, val/nll 9.483e-01
[2023-02-03 06:15:11] [Epoch   200/  500] trn/posterior_energy -1.253e+05, trn/neg_log_likelihood  1.665e+01, trn/neg_log_prior -1.253e+05, trn/lr  1.968e-07, val/acc 8.025e-01, val/nll 9.495e-01
[2023-02-03 06:15:16] [Epoch   201/  500] trn/posterior_energy -1.253e+05, trn/neg_log_likelihood  1.659e+01, trn/neg_log_prior -1.254e+05, trn/lr  1.959e-07, val/acc 8.028e-01, val/nll 9.439e-01
[2023-02-03 06:15:20] [Epoch   202/  500] trn/posterior_energy -1.254e+05, trn/neg_log_likelihood  1.639e+01, trn/neg_log_prior -1.254e+05, trn/lr  1.950e-07, val/acc 8.018e-01, val/nll 9.543e-01
[2023-02-03 06:15:23] [Epoch   203/  500] trn/posterior_energy -1.254e+05, trn/neg_log_likelihood  1.618e+01, trn/neg_log_prior -1.254e+05, trn/lr  1.941e-07, val/acc 8.029e-01, val/nll 9.494e-01
[2023-02-03 06:15:27] [Epoch   204/  500] trn/posterior_energy -1.254e+05, trn/neg_log_likelihood  1.610e+01, trn/neg_log_prior -1.254e+05, trn/lr  1.932e-07, val/acc 8.015e-01, val/nll 9.534e-01
[2023-02-03 06:15:31] [Epoch   205/  500] trn/posterior_energy -1.254e+05, trn/neg_log_likelihood  1.634e+01, trn/neg_log_prior -1.254e+05, trn/lr  1.923e-07, val/acc 8.006e-01, val/nll 9.592e-01
