[2023-02-06 08:16:01] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 08:16:01] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.99_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 08:16:15] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 08:16:59] [Epoch     1/  500] trn/posterior_energy  4.201e+06, trn/neg_log_likelihood  8.462e+04, trn/neg_log_prior  4.117e+06, trn/lr  3.000e-07, val/acc 3.235e-01, val/nll 1.880e+00 (best_acc: 0.000e+00 -> 3.235e-01, test_acc: 3.285e-01, test_nll: 1.867e+00)
[2023-02-06 08:19:27] [Epoch    12/  500] trn/posterior_energy  4.050e+06, trn/neg_log_likelihood  3.875e+04, trn/neg_log_prior  4.011e+06, trn/lr  2.996e-07, val/acc 6.566e-01, val/nll 9.762e-01
[2023-02-06 08:19:40] [Epoch    13/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.699e+04, trn/neg_log_prior  4.010e+06, trn/lr  2.995e-07, val/acc 6.895e-01, val/nll 9.293e-01 (best_acc: 6.772e-01 -> 6.895e-01, test_acc: 6.785e-01, test_nll: 9.434e-01)
[2023-02-06 08:19:54] [Epoch    14/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.719e+04, trn/neg_log_prior  4.012e+06, trn/lr  2.995e-07, val/acc 6.936e-01, val/nll 9.069e-01 (best_acc: 6.895e-01 -> 6.936e-01, test_acc: 6.922e-01, test_nll: 9.033e-01)
[2023-02-06 08:20:08] [Epoch    15/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.580e+04, trn/neg_log_prior  4.012e+06, trn/lr  2.994e-07, val/acc 7.049e-01, val/nll 8.682e-01 (best_acc: 6.936e-01 -> 7.049e-01, test_acc: 7.035e-01, test_nll: 8.711e-01)
[2023-02-06 08:20:21] [Epoch    16/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.528e+04, trn/neg_log_prior  4.012e+06, trn/lr  2.993e-07, val/acc 6.553e-01, val/nll 1.016e+00
[2023-02-06 08:20:33] [Epoch    17/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.545e+04, trn/neg_log_prior  4.012e+06, trn/lr  2.992e-07, val/acc 6.975e-01, val/nll 8.793e-01
[2023-02-06 08:20:46] [Epoch    18/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.566e+04, trn/neg_log_prior  4.013e+06, trn/lr  2.991e-07, val/acc 6.327e-01, val/nll 1.075e+00
[2023-02-06 08:20:57] [Epoch    19/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.499e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.990e-07, val/acc 6.857e-01, val/nll 9.160e-01
[2023-02-06 08:21:08] [Epoch    20/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.470e+04, trn/neg_log_prior  4.013e+06, trn/lr  2.989e-07, val/acc 6.822e-01, val/nll 9.373e-01
[2023-02-06 08:21:19] [Epoch    21/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.408e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.988e-07, val/acc 6.779e-01, val/nll 9.473e-01
[2023-02-06 08:21:32] [Epoch    22/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.438e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.986e-07, val/acc 7.279e-01, val/nll 8.109e-01 (best_acc: 7.049e-01 -> 7.279e-01, test_acc: 7.219e-01, test_nll: 8.159e-01)
[2023-02-06 08:21:43] [Epoch    23/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.308e+04, trn/neg_log_prior  4.013e+06, trn/lr  2.985e-07, val/acc 7.191e-01, val/nll 8.301e-01
[2023-02-06 08:21:54] [Epoch    24/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.288e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.984e-07, val/acc 6.917e-01, val/nll 8.952e-01
[2023-02-06 08:22:05] [Epoch    25/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.279e+04, trn/neg_log_prior  4.013e+06, trn/lr  2.982e-07, val/acc 7.260e-01, val/nll 7.980e-01
[2023-02-06 08:22:16] [Epoch    26/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.381e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.981e-07, val/acc 6.793e-01, val/nll 9.287e-01
[2023-02-06 08:22:27] [Epoch    27/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.401e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.979e-07, val/acc 6.935e-01, val/nll 9.175e-01
[2023-02-06 08:22:38] [Epoch    28/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.310e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.978e-07, val/acc 7.020e-01, val/nll 8.664e-01
[2023-02-06 08:22:49] [Epoch    29/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.374e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.976e-07, val/acc 6.895e-01, val/nll 9.262e-01
[2023-02-06 08:23:02] [Epoch    30/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.369e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.974e-07, val/acc 7.360e-01, val/nll 7.983e-01 (best_acc: 7.279e-01 -> 7.360e-01, test_acc: 7.297e-01, test_nll: 7.968e-01)
[2023-02-06 08:23:13] [Epoch    31/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.256e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.973e-07, val/acc 7.165e-01, val/nll 8.376e-01
[2023-02-06 08:23:24] [Epoch    32/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.297e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.971e-07, val/acc 7.083e-01, val/nll 8.568e-01
[2023-02-06 08:23:35] [Epoch    33/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.190e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.969e-07, val/acc 7.237e-01, val/nll 8.210e-01
[2023-02-06 08:23:46] [Epoch    34/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.256e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.967e-07, val/acc 7.190e-01, val/nll 8.344e-01
[2023-02-06 08:23:57] [Epoch    35/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.315e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.965e-07, val/acc 6.860e-01, val/nll 8.907e-01
[2023-02-06 08:24:08] [Epoch    36/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.354e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.963e-07, val/acc 7.044e-01, val/nll 8.863e-01
[2023-02-06 08:24:19] [Epoch    37/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.222e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.961e-07, val/acc 7.035e-01, val/nll 8.918e-01
[2023-02-06 08:24:30] [Epoch    38/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.272e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.959e-07, val/acc 7.168e-01, val/nll 8.283e-01
[2023-02-06 08:24:41] [Epoch    39/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.309e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.956e-07, val/acc 6.830e-01, val/nll 9.293e-01
[2023-02-06 08:24:52] [Epoch    40/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.105e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.954e-07, val/acc 7.199e-01, val/nll 8.143e-01
[2023-02-06 08:25:03] [Epoch    41/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.155e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.952e-07, val/acc 7.288e-01, val/nll 7.925e-01
[2023-02-06 08:25:14] [Epoch    42/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.241e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.949e-07, val/acc 7.322e-01, val/nll 8.106e-01
[2023-02-06 08:25:26] [Epoch    43/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.181e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.947e-07, val/acc 7.240e-01, val/nll 8.194e-01
[2023-02-06 08:25:38] [Epoch    44/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.149e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.944e-07, val/acc 7.278e-01, val/nll 7.899e-01
[2023-02-06 08:25:49] [Epoch    45/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.127e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.942e-07, val/acc 7.189e-01, val/nll 8.349e-01
[2023-02-06 08:26:00] [Epoch    46/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.251e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.939e-07, val/acc 7.139e-01, val/nll 8.518e-01
[2023-02-06 08:26:12] [Epoch    47/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.160e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.936e-07, val/acc 7.074e-01, val/nll 8.828e-01
[2023-02-06 08:26:23] [Epoch    48/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.219e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.934e-07, val/acc 6.947e-01, val/nll 9.151e-01
[2023-02-06 08:26:35] [Epoch    49/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.201e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.931e-07, val/acc 7.066e-01, val/nll 8.719e-01
[2023-02-06 08:26:46] [Epoch    50/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.244e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.928e-07, val/acc 7.179e-01, val/nll 8.427e-01
[2023-02-06 08:26:58] [Epoch    51/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.290e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.925e-07, val/acc 7.308e-01, val/nll 8.051e-01
[2023-02-06 08:27:09] [Epoch    52/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.184e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.922e-07, val/acc 6.876e-01, val/nll 9.365e-01
[2023-02-06 08:27:20] [Epoch    53/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.166e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.919e-07, val/acc 7.084e-01, val/nll 8.553e-01
[2023-02-06 08:27:31] [Epoch    54/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.243e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.916e-07, val/acc 7.319e-01, val/nll 8.112e-01
[2023-02-06 08:27:42] [Epoch    55/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.269e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.913e-07, val/acc 7.174e-01, val/nll 8.343e-01
[2023-02-06 08:27:52] [Epoch    56/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.299e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.910e-07, val/acc 6.987e-01, val/nll 8.871e-01
[2023-02-06 08:28:03] [Epoch    57/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.228e+04, trn/neg_log_prior  4.017e+06, trn/lr  2.906e-07, val/acc 7.069e-01, val/nll 8.860e-01
[2023-02-06 08:28:16] [Epoch    58/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.188e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.903e-07, val/acc 7.368e-01, val/nll 7.887e-01 (best_acc: 7.360e-01 -> 7.368e-01, test_acc: 7.337e-01, test_nll: 7.878e-01)
[2023-02-06 08:28:27] [Epoch    59/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.136e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.900e-07, val/acc 7.170e-01, val/nll 8.276e-01
[2023-02-06 08:28:39] [Epoch    60/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.140e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.896e-07, val/acc 7.441e-01, val/nll 7.589e-01 (best_acc: 7.368e-01 -> 7.441e-01, test_acc: 7.435e-01, test_nll: 7.592e-01)
[2023-02-06 08:28:50] [Epoch    61/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.080e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.893e-07, val/acc 7.176e-01, val/nll 8.705e-01
[2023-02-06 08:29:01] [Epoch    62/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.183e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.889e-07, val/acc 6.830e-01, val/nll 9.272e-01
[2023-02-06 08:29:12] [Epoch    63/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.110e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.886e-07, val/acc 7.304e-01, val/nll 7.821e-01
[2023-02-06 08:29:23] [Epoch    64/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.106e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.882e-07, val/acc 7.235e-01, val/nll 8.233e-01
[2023-02-06 08:29:33] [Epoch    65/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.174e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.878e-07, val/acc 7.117e-01, val/nll 8.543e-01
[2023-02-06 08:29:44] [Epoch    66/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.273e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.875e-07, val/acc 7.240e-01, val/nll 8.103e-01
[2023-02-06 08:29:56] [Epoch    67/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.070e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.871e-07, val/acc 7.173e-01, val/nll 8.277e-01
[2023-02-06 08:30:07] [Epoch    68/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.150e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.867e-07, val/acc 7.165e-01, val/nll 8.528e-01
[2023-02-06 08:30:18] [Epoch    69/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.186e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.863e-07, val/acc 7.117e-01, val/nll 8.470e-01
[2023-02-06 08:30:28] [Epoch    70/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.210e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.859e-07, val/acc 7.294e-01, val/nll 8.114e-01
[2023-02-06 08:30:39] [Epoch    71/  500] trn/posterior_energy  4.049e+06, trn/neg_log_likelihood  3.245e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.855e-07, val/acc 7.001e-01, val/nll 8.635e-01
[2023-02-06 08:30:51] [Epoch    72/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.071e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.851e-07, val/acc 6.967e-01, val/nll 9.098e-01
[2023-02-06 08:31:02] [Epoch    73/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.189e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.847e-07, val/acc 6.913e-01, val/nll 9.150e-01
[2023-02-06 08:31:15] [Epoch    74/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.165e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.843e-07, val/acc 7.460e-01, val/nll 7.566e-01 (best_acc: 7.441e-01 -> 7.460e-01, test_acc: 7.468e-01, test_nll: 7.486e-01)
[2023-02-06 08:31:27] [Epoch    75/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.163e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.839e-07, val/acc 7.140e-01, val/nll 8.414e-01
[2023-02-06 08:31:39] [Epoch    76/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.173e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.834e-07, val/acc 7.000e-01, val/nll 8.743e-01
[2023-02-06 08:31:50] [Epoch    77/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.141e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.830e-07, val/acc 7.102e-01, val/nll 8.517e-01
[2023-02-06 08:32:02] [Epoch    78/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.091e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.826e-07, val/acc 6.904e-01, val/nll 8.921e-01
[2023-02-06 08:32:13] [Epoch    79/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.203e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.821e-07, val/acc 7.291e-01, val/nll 7.991e-01
[2023-02-06 08:32:25] [Epoch    80/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.065e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.817e-07, val/acc 7.156e-01, val/nll 8.473e-01
[2023-02-06 08:32:36] [Epoch    81/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.168e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.812e-07, val/acc 6.982e-01, val/nll 8.636e-01
[2023-02-06 08:32:50] [Epoch    82/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.134e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.808e-07, val/acc 7.506e-01, val/nll 7.513e-01 (best_acc: 7.460e-01 -> 7.506e-01, test_acc: 7.481e-01, test_nll: 7.525e-01)
[2023-02-06 08:33:01] [Epoch    83/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.199e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.803e-07, val/acc 7.124e-01, val/nll 8.473e-01
[2023-02-06 08:33:13] [Epoch    84/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.203e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.798e-07, val/acc 7.097e-01, val/nll 8.556e-01
[2023-02-06 08:33:24] [Epoch    85/  500] trn/posterior_energy  4.048e+06, trn/neg_log_likelihood  3.198e+04, trn/neg_log_prior  4.016e+06, trn/lr  2.794e-07, val/acc 6.646e-01, val/nll 1.020e+00
[2023-02-06 08:33:36] [Epoch    86/  500] trn/posterior_energy  4.045e+06, trn/neg_log_likelihood  2.990e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.789e-07, val/acc 7.228e-01, val/nll 8.179e-01
[2023-02-06 08:33:47] [Epoch    87/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.207e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.784e-07, val/acc 7.258e-01, val/nll 8.056e-01
[2023-02-06 08:33:59] [Epoch    88/  500] trn/posterior_energy  4.047e+06, trn/neg_log_likelihood  3.156e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.779e-07, val/acc 7.243e-01, val/nll 8.120e-01
[2023-02-06 08:34:10] [Epoch    89/  500] trn/posterior_energy  4.045e+06, trn/neg_log_likelihood  3.081e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.774e-07, val/acc 7.142e-01, val/nll 8.547e-01
[2023-02-06 08:34:22] [Epoch    90/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.132e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.769e-07, val/acc 7.146e-01, val/nll 8.295e-01
[2023-02-06 08:34:33] [Epoch    91/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.120e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.764e-07, val/acc 7.194e-01, val/nll 8.271e-01
[2023-02-06 08:34:44] [Epoch    92/  500] trn/posterior_energy  4.044e+06, trn/neg_log_likelihood  2.997e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.759e-07, val/acc 7.455e-01, val/nll 7.606e-01
[2023-02-06 08:34:56] [Epoch    93/  500] trn/posterior_energy  4.045e+06, trn/neg_log_likelihood  3.102e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.754e-07, val/acc 7.381e-01, val/nll 7.683e-01
[2023-02-06 08:35:08] [Epoch    94/  500] trn/posterior_energy  4.045e+06, trn/neg_log_likelihood  3.051e+04, trn/neg_log_prior  4.014e+06, trn/lr  2.749e-07, val/acc 7.261e-01, val/nll 8.206e-01
[2023-02-06 08:35:20] [Epoch    95/  500] trn/posterior_energy  4.046e+06, trn/neg_log_likelihood  3.081e+04, trn/neg_log_prior  4.015e+06, trn/lr  2.743e-07, val/acc 7.353e-01, val/nll 7.712e-01
