[2023-02-04 18:26:34] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 18:26:34] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000030_mo-0.97_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 18:27:08] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  2.685e+05, trn/neg_log_likelihood  8.778e+04, trn/neg_log_prior  1.808e+05, trn/lr  2.999e-06, trn/temperature  0.000e+00, val/acc 2.812e-01, val/nll 1.923e+00
[2023-02-04 18:28:43] [Cycle   1/ 30][Epoch  24/ 50] trn/posterior_energy  2.172e+05, trn/neg_log_likelihood  3.959e+04, trn/neg_log_prior  1.776e+05, trn/lr  1.641e-06, trn/temperature  0.000e+00, val/acc 6.145e-01, val/nll 1.092e+00
[2023-02-04 18:28:47] [Cycle   1/ 30][Epoch  25/ 50] trn/posterior_energy  2.163e+05, trn/neg_log_likelihood  3.877e+04, trn/neg_log_prior  1.775e+05, trn/lr  1.547e-06, trn/temperature  0.000e+00, val/acc 6.847e-01, val/nll 9.116e-01
[2023-02-04 18:28:51] [Cycle   1/ 30][Epoch  26/ 50] trn/posterior_energy  2.148e+05, trn/neg_log_likelihood  3.756e+04, trn/neg_log_prior  1.773e+05, trn/lr  1.453e-06, trn/temperature  0.000e+00, val/acc 7.018e-01, val/nll 8.779e-01
[2023-02-04 18:28:55] [Cycle   1/ 30][Epoch  27/ 50] trn/posterior_energy  2.123e+05, trn/neg_log_likelihood  3.558e+04, trn/neg_log_prior  1.767e+05, trn/lr  1.359e-06, trn/temperature  0.000e+00, val/acc 6.789e-01, val/nll 9.306e-01
[2023-02-04 18:28:59] [Cycle   1/ 30][Epoch  28/ 50] trn/posterior_energy  2.111e+05, trn/neg_log_likelihood  3.459e+04, trn/neg_log_prior  1.765e+05, trn/lr  1.265e-06, trn/temperature  0.000e+00, val/acc 7.069e-01, val/nll 8.354e-01
[2023-02-04 18:29:03] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  2.118e+05, trn/neg_log_likelihood  3.512e+04, trn/neg_log_prior  1.767e+05, trn/lr  1.173e-06, trn/temperature  0.000e+00, val/acc 7.073e-01, val/nll 8.546e-01
[2023-02-04 18:29:07] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  2.093e+05, trn/neg_log_likelihood  3.282e+04, trn/neg_log_prior  1.765e+05, trn/lr  1.082e-06, trn/temperature  0.000e+00, val/acc 7.479e-01, val/nll 7.346e-01
[2023-02-04 18:29:11] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  2.072e+05, trn/neg_log_likelihood  3.143e+04, trn/neg_log_prior  1.758e+05, trn/lr  9.921e-07, trn/temperature  0.000e+00, val/acc 7.312e-01, val/nll 7.973e-01
[2023-02-04 18:29:16] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  2.064e+05, trn/neg_log_likelihood  3.075e+04, trn/neg_log_prior  1.757e+05, trn/lr  9.045e-07, trn/temperature  0.000e+00, val/acc 7.278e-01, val/nll 8.048e-01
[2023-02-04 18:29:20] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  2.045e+05, trn/neg_log_likelihood  2.922e+04, trn/neg_log_prior  1.753e+05, trn/lr  8.192e-07, trn/temperature  0.000e+00, val/acc 7.572e-01, val/nll 7.100e-01
[2023-02-04 18:29:24] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  2.026e+05, trn/neg_log_likelihood  2.753e+04, trn/neg_log_prior  1.750e+05, trn/lr  7.366e-07, trn/temperature  0.000e+00, val/acc 7.244e-01, val/nll 7.965e-01
[2023-02-04 18:29:28] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  2.020e+05, trn/neg_log_likelihood  2.692e+04, trn/neg_log_prior  1.751e+05, trn/lr  6.571e-07, trn/temperature  0.000e+00, val/acc 7.488e-01, val/nll 7.574e-01
[2023-02-04 18:29:32] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  2.003e+05, trn/neg_log_likelihood  2.558e+04, trn/neg_log_prior  1.747e+05, trn/lr  5.809e-07, trn/temperature  0.000e+00, val/acc 7.477e-01, val/nll 7.261e-01
[2023-02-04 18:29:36] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  1.982e+05, trn/neg_log_likelihood  2.374e+04, trn/neg_log_prior  1.744e+05, trn/lr  5.083e-07, trn/temperature  0.000e+00, val/acc 7.679e-01, val/nll 6.805e-01
[2023-02-04 18:29:40] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  1.971e+05, trn/neg_log_likelihood  2.303e+04, trn/neg_log_prior  1.741e+05, trn/lr  4.396e-07, trn/temperature  0.000e+00, val/acc 7.518e-01, val/nll 7.297e-01
[2023-02-04 18:29:44] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  1.942e+05, trn/neg_log_likelihood  2.041e+04, trn/neg_log_prior  1.738e+05, trn/lr  3.751e-07, trn/temperature  0.000e+00, val/acc 7.738e-01, val/nll 6.589e-01
[2023-02-04 18:29:49] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  1.920e+05, trn/neg_log_likelihood  1.863e+04, trn/neg_log_prior  1.733e+05, trn/lr  3.150e-07, trn/temperature  0.000e+00, val/acc 7.798e-01, val/nll 6.490e-01
[2023-02-04 18:29:53] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  1.901e+05, trn/neg_log_likelihood  1.714e+04, trn/neg_log_prior  1.730e+05, trn/lr  2.596e-07, trn/temperature  0.000e+00, val/acc 7.821e-01, val/nll 6.456e-01
[2023-02-04 18:29:57] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  1.875e+05, trn/neg_log_likelihood  1.487e+04, trn/neg_log_prior  1.727e+05, trn/lr  2.091e-07, trn/temperature  0.000e+00, val/acc 7.931e-01, val/nll 6.121e-01
[2023-02-04 18:30:01] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  1.849e+05, trn/neg_log_likelihood  1.254e+04, trn/neg_log_prior  1.724e+05, trn/lr  1.638e-07, trn/temperature  0.000e+00, val/acc 7.971e-01, val/nll 6.008e-01
[2023-02-04 18:30:05] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  1.824e+05, trn/neg_log_likelihood  1.032e+04, trn/neg_log_prior  1.721e+05, trn/lr  1.236e-07, trn/temperature  0.000e+00, val/acc 8.002e-01, val/nll 6.155e-01
[2023-02-04 18:30:09] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  1.793e+05, trn/neg_log_likelihood  7.520e+03, trn/neg_log_prior  1.718e+05, trn/lr  8.894e-08, trn/temperature  0.000e+00, val/acc 8.105e-01, val/nll 5.992e-01
[2023-02-04 18:30:13] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  1.842e+05, trn/neg_log_likelihood  1.013e+04, trn/neg_log_prior  1.741e+05, trn/lr  5.982e-08, trn/temperature  1.000e+00, val/acc 7.935e-01, val/nll 6.116e-01
[2023-02-04 18:30:17] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  1.910e+05, trn/neg_log_likelihood  1.262e+04, trn/neg_log_prior  1.784e+05, trn/lr  3.639e-08, trn/temperature  1.000e+00, val/acc 7.903e-01, val/nll 6.333e-01
[2023-02-04 18:30:21] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  1.932e+05, trn/neg_log_likelihood  1.244e+04, trn/neg_log_prior  1.808e+05, trn/lr  1.873e-08, trn/temperature  1.000e+00, val/acc 7.921e-01, val/nll 6.256e-01
[2023-02-04 18:30:26] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  1.937e+05, trn/neg_log_likelihood  1.181e+04, trn/neg_log_prior  1.819e+05, trn/lr  6.911e-09, trn/temperature  1.000e+00, val/acc 7.968e-01, val/nll 6.151e-01
[2023-02-04 18:30:34] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  1.935e+05, trn/neg_log_likelihood  1.128e+04, trn/neg_log_prior  1.822e+05, trn/lr  9.897e-10, trn/temperature  1.000e+00, val/acc 7.936e-01, val/nll 6.147e-01, val/ens_acc 7.936e-01, val/ens_nll 6.147e-01 (test_acc: 7.947e-01, test_nll: 6.169e-01, test_ens_acc: 7.947e-01, test_ens_nll: 6.169e-01)
[2023-02-04 18:30:38] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.834e+05, trn/neg_log_likelihood  1.163e+05, trn/neg_log_prior  3.671e+05, trn/lr  2.999e-06, trn/temperature  0.000e+00, val/acc 9.856e-02, val/nll 2.329e+00
[2023-02-04 18:30:42] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.850e+05, trn/neg_log_likelihood  9.551e+04, trn/neg_log_prior  1.894e+05, trn/lr  2.993e-06, trn/temperature  0.000e+00, val/acc 1.044e-01, val/nll 2.344e+00
[2023-02-04 18:30:46] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.570e+05, trn/neg_log_likelihood  9.494e+04, trn/neg_log_prior  1.621e+05, trn/lr  2.981e-06, trn/temperature  0.000e+00, val/acc 9.823e-02, val/nll 2.340e+00
[2023-02-04 18:30:51] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.539e+05, trn/neg_log_likelihood  9.489e+04, trn/neg_log_prior  1.590e+05, trn/lr  2.964e-06, trn/temperature  0.000e+00, val/acc 9.823e-02, val/nll 2.312e+00
[2023-02-04 18:30:55] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.534e+05, trn/neg_log_likelihood  9.468e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.940e-06, trn/temperature  0.000e+00, val/acc 9.978e-02, val/nll 2.309e+00
[2023-02-04 18:30:59] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.534e+05, trn/neg_log_likelihood  9.473e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.911e-06, trn/temperature  0.000e+00, val/acc 9.856e-02, val/nll 2.306e+00
[2023-02-04 18:31:03] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.534e+05, trn/neg_log_likelihood  9.477e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.876e-06, trn/temperature  0.000e+00, val/acc 9.978e-02, val/nll 2.311e+00
[2023-02-04 18:31:07] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.535e+05, trn/neg_log_likelihood  9.481e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.836e-06, trn/temperature  0.000e+00, val/acc 9.281e-02, val/nll 2.313e+00
[2023-02-04 18:31:11] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.534e+05, trn/neg_log_likelihood  9.476e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.791e-06, trn/temperature  0.000e+00, val/acc 9.978e-02, val/nll 2.311e+00
[2023-02-04 18:31:15] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.534e+05, trn/neg_log_likelihood  9.474e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.740e-06, trn/temperature  0.000e+00, val/acc 1.044e-01, val/nll 2.311e+00
[2023-02-04 18:31:19] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.467e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.685e-06, trn/temperature  0.000e+00, val/acc 9.856e-02, val/nll 2.311e+00
[2023-02-04 18:31:23] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.535e+05, trn/neg_log_likelihood  9.483e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.625e-06, trn/temperature  0.000e+00, val/acc 9.281e-02, val/nll 2.325e+00
[2023-02-04 18:31:28] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.535e+05, trn/neg_log_likelihood  9.481e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.561e-06, trn/temperature  0.000e+00, val/acc 9.978e-02, val/nll 2.310e+00
[2023-02-04 18:31:32] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.466e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.492e-06, trn/temperature  0.000e+00, val/acc 9.856e-02, val/nll 2.308e+00
[2023-02-04 18:31:36] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.464e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.419e-06, trn/temperature  0.000e+00, val/acc 9.823e-02, val/nll 2.322e+00
[2023-02-04 18:31:40] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.469e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.343e-06, trn/temperature  0.000e+00, val/acc 9.823e-02, val/nll 2.318e+00
[2023-02-04 18:31:44] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.534e+05, trn/neg_log_likelihood  9.470e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.264e-06, trn/temperature  0.000e+00, val/acc 1.044e-01, val/nll 2.307e+00
[2023-02-04 18:31:48] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.465e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.181e-06, trn/temperature  0.000e+00, val/acc 9.823e-02, val/nll 2.310e+00
[2023-02-04 18:31:52] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.464e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.096e-06, trn/temperature  0.000e+00, val/acc 1.081e-01, val/nll 2.311e+00
[2023-02-04 18:31:56] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.463e+04, trn/neg_log_prior  1.587e+05, trn/lr  2.008e-06, trn/temperature  0.000e+00, val/acc 9.856e-02, val/nll 2.309e+00
[2023-02-04 18:32:00] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.534e+05, trn/neg_log_likelihood  9.470e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.919e-06, trn/temperature  0.000e+00, val/acc 9.978e-02, val/nll 2.307e+00
[2023-02-04 18:32:05] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.532e+05, trn/neg_log_likelihood  9.458e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.827e-06, trn/temperature  0.000e+00, val/acc 9.978e-02, val/nll 2.317e+00
[2023-02-04 18:32:09] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.533e+05, trn/neg_log_likelihood  9.460e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.735e-06, trn/temperature  0.000e+00, val/acc 9.856e-02, val/nll 2.313e+00
[2023-02-04 18:32:13] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.532e+05, trn/neg_log_likelihood  9.453e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.641e-06, trn/temperature  0.000e+00, val/acc 9.945e-02, val/nll 2.308e+00
[2023-02-04 18:32:17] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.532e+05, trn/neg_log_likelihood  9.453e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.547e-06, trn/temperature  0.000e+00, val/acc 9.823e-02, val/nll 2.309e+00
[2023-02-04 18:32:21] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.532e+05, trn/neg_log_likelihood  9.451e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.453e-06, trn/temperature  0.000e+00, val/acc 1.081e-01, val/nll 2.306e+00
[2023-02-04 18:32:25] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.450e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.359e-06, trn/temperature  0.000e+00, val/acc 9.945e-02, val/nll 2.308e+00
[2023-02-04 18:32:29] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.532e+05, trn/neg_log_likelihood  9.450e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.265e-06, trn/temperature  0.000e+00, val/acc 9.978e-02, val/nll 2.308e+00
[2023-02-04 18:32:33] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.448e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.173e-06, trn/temperature  0.000e+00, val/acc 9.281e-02, val/nll 2.310e+00
[2023-02-04 18:32:37] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.532e+05, trn/neg_log_likelihood  9.453e+04, trn/neg_log_prior  1.587e+05, trn/lr  1.082e-06, trn/temperature  0.000e+00, val/acc 1.044e-01, val/nll 2.309e+00
[2023-02-04 18:32:41] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.449e+04, trn/neg_log_prior  1.587e+05, trn/lr  9.921e-07, trn/temperature  0.000e+00, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-04 18:32:46] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.443e+04, trn/neg_log_prior  1.587e+05, trn/lr  9.045e-07, trn/temperature  0.000e+00, val/acc 9.856e-02, val/nll 2.305e+00
[2023-02-04 18:32:50] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.444e+04, trn/neg_log_prior  1.587e+05, trn/lr  8.192e-07, trn/temperature  0.000e+00, val/acc 9.945e-02, val/nll 2.306e+00
[2023-02-04 18:32:54] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.442e+04, trn/neg_log_prior  1.587e+05, trn/lr  7.366e-07, trn/temperature  0.000e+00, val/acc 1.007e-01, val/nll 2.303e+00
[2023-02-04 18:32:58] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.441e+04, trn/neg_log_prior  1.587e+05, trn/lr  6.571e-07, trn/temperature  0.000e+00, val/acc 1.007e-01, val/nll 2.305e+00
[2023-02-04 18:33:02] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.531e+05, trn/neg_log_likelihood  9.441e+04, trn/neg_log_prior  1.587e+05, trn/lr  5.809e-07, trn/temperature  0.000e+00, val/acc 9.823e-02, val/nll 2.304e+00
