[2023-02-05 04:25:27] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 04:25:27] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 10.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000003_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 04:26:02] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  1.622e+05, trn/neg_log_likelihood  8.482e+04, trn/neg_log_prior  7.735e+04, trn/lr  2.999e-07, trn/temperature  1.000e+00, val/acc 3.208e-01, val/nll 1.769e+00
[2023-02-05 04:29:36] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  1.713e+05, trn/neg_log_likelihood  2.535e+04, trn/neg_log_prior  1.459e+05, trn/lr  9.897e-11, trn/temperature  1.000e+00, val/acc 7.363e-01, val/nll 7.573e-01, val/ens_acc 7.363e-01, val/ens_nll 7.573e-01 (test_acc: 7.280e-01, test_nll: 7.658e-01, test_ens_acc: 7.280e-01, test_ens_nll: 7.658e-01)
[2023-02-05 04:29:41] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  1.811e+05, trn/neg_log_likelihood  3.431e+04, trn/neg_log_prior  1.468e+05, trn/lr  2.999e-07, trn/temperature  1.000e+00, val/acc 6.854e-01, val/nll 8.853e-01
[2023-02-05 04:29:45] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  1.817e+05, trn/neg_log_likelihood  3.308e+04, trn/neg_log_prior  1.486e+05, trn/lr  2.993e-07, trn/temperature  1.000e+00, val/acc 7.210e-01, val/nll 7.935e-01
[2023-02-05 04:29:49] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  1.825e+05, trn/neg_log_likelihood  3.205e+04, trn/neg_log_prior  1.504e+05, trn/lr  2.981e-07, trn/temperature  1.000e+00, val/acc 7.037e-01, val/nll 8.596e-01
[2023-02-05 04:29:53] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  1.841e+05, trn/neg_log_likelihood  3.185e+04, trn/neg_log_prior  1.523e+05, trn/lr  2.964e-07, trn/temperature  1.000e+00, val/acc 6.822e-01, val/nll 9.362e-01
[2023-02-05 04:29:58] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  1.852e+05, trn/neg_log_likelihood  3.129e+04, trn/neg_log_prior  1.540e+05, trn/lr  2.940e-07, trn/temperature  1.000e+00, val/acc 7.134e-01, val/nll 8.255e-01
[2023-02-05 04:30:02] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  1.865e+05, trn/neg_log_likelihood  3.098e+04, trn/neg_log_prior  1.555e+05, trn/lr  2.911e-07, trn/temperature  1.000e+00, val/acc 7.086e-01, val/nll 8.237e-01
[2023-02-05 04:30:06] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  1.879e+05, trn/neg_log_likelihood  3.078e+04, trn/neg_log_prior  1.571e+05, trn/lr  2.876e-07, trn/temperature  1.000e+00, val/acc 7.066e-01, val/nll 8.307e-01
[2023-02-05 04:30:10] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  1.889e+05, trn/neg_log_likelihood  3.029e+04, trn/neg_log_prior  1.586e+05, trn/lr  2.836e-07, trn/temperature  1.000e+00, val/acc 7.159e-01, val/nll 8.083e-01
[2023-02-05 04:30:14] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  1.898e+05, trn/neg_log_likelihood  2.978e+04, trn/neg_log_prior  1.600e+05, trn/lr  2.791e-07, trn/temperature  1.000e+00, val/acc 7.217e-01, val/nll 7.979e-01
[2023-02-05 04:30:19] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  1.905e+05, trn/neg_log_likelihood  2.917e+04, trn/neg_log_prior  1.614e+05, trn/lr  2.740e-07, trn/temperature  1.000e+00, val/acc 7.264e-01, val/nll 7.842e-01
[2023-02-05 04:30:23] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  1.917e+05, trn/neg_log_likelihood  2.917e+04, trn/neg_log_prior  1.626e+05, trn/lr  2.685e-07, trn/temperature  1.000e+00, val/acc 7.271e-01, val/nll 7.804e-01
[2023-02-05 04:30:27] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  1.927e+05, trn/neg_log_likelihood  2.893e+04, trn/neg_log_prior  1.638e+05, trn/lr  2.625e-07, trn/temperature  1.000e+00, val/acc 7.050e-01, val/nll 8.417e-01
[2023-02-05 04:30:32] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  1.938e+05, trn/neg_log_likelihood  2.893e+04, trn/neg_log_prior  1.649e+05, trn/lr  2.561e-07, trn/temperature  1.000e+00, val/acc 7.295e-01, val/nll 7.664e-01
[2023-02-05 04:30:36] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  1.940e+05, trn/neg_log_likelihood  2.812e+04, trn/neg_log_prior  1.659e+05, trn/lr  2.492e-07, trn/temperature  1.000e+00, val/acc 7.347e-01, val/nll 7.568e-01
[2023-02-05 04:30:40] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  1.946e+05, trn/neg_log_likelihood  2.774e+04, trn/neg_log_prior  1.669e+05, trn/lr  2.419e-07, trn/temperature  1.000e+00, val/acc 7.389e-01, val/nll 7.779e-01
[2023-02-05 04:30:44] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  1.957e+05, trn/neg_log_likelihood  2.782e+04, trn/neg_log_prior  1.678e+05, trn/lr  2.343e-07, trn/temperature  1.000e+00, val/acc 7.409e-01, val/nll 7.463e-01
[2023-02-05 04:30:48] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  1.958e+05, trn/neg_log_likelihood  2.708e+04, trn/neg_log_prior  1.687e+05, trn/lr  2.264e-07, trn/temperature  1.000e+00, val/acc 7.421e-01, val/nll 7.446e-01
[2023-02-05 04:30:53] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  1.963e+05, trn/neg_log_likelihood  2.680e+04, trn/neg_log_prior  1.695e+05, trn/lr  2.181e-07, trn/temperature  1.000e+00, val/acc 7.344e-01, val/nll 7.706e-01
[2023-02-05 04:30:57] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  1.973e+05, trn/neg_log_likelihood  2.706e+04, trn/neg_log_prior  1.702e+05, trn/lr  2.096e-07, trn/temperature  1.000e+00, val/acc 7.310e-01, val/nll 7.807e-01
[2023-02-05 04:31:01] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  1.975e+05, trn/neg_log_likelihood  2.657e+04, trn/neg_log_prior  1.710e+05, trn/lr  2.008e-07, trn/temperature  1.000e+00, val/acc 7.344e-01, val/nll 7.593e-01
[2023-02-05 04:31:05] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  1.981e+05, trn/neg_log_likelihood  2.646e+04, trn/neg_log_prior  1.717e+05, trn/lr  1.919e-07, trn/temperature  1.000e+00, val/acc 7.210e-01, val/nll 8.053e-01
[2023-02-05 04:31:10] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  1.984e+05, trn/neg_log_likelihood  2.608e+04, trn/neg_log_prior  1.724e+05, trn/lr  1.827e-07, trn/temperature  1.000e+00, val/acc 7.450e-01, val/nll 7.357e-01
[2023-02-05 04:31:14] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  1.988e+05, trn/neg_log_likelihood  2.580e+04, trn/neg_log_prior  1.730e+05, trn/lr  1.735e-07, trn/temperature  1.000e+00, val/acc 7.390e-01, val/nll 7.686e-01
[2023-02-05 04:31:18] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  1.987e+05, trn/neg_log_likelihood  2.529e+04, trn/neg_log_prior  1.734e+05, trn/lr  1.641e-07, trn/temperature  1.000e+00, val/acc 7.477e-01, val/nll 7.399e-01
[2023-02-05 04:31:22] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  1.991e+05, trn/neg_log_likelihood  2.514e+04, trn/neg_log_prior  1.739e+05, trn/lr  1.547e-07, trn/temperature  1.000e+00, val/acc 7.454e-01, val/nll 7.382e-01
[2023-02-05 04:31:26] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  1.994e+05, trn/neg_log_likelihood  2.491e+04, trn/neg_log_prior  1.745e+05, trn/lr  1.453e-07, trn/temperature  1.000e+00, val/acc 7.562e-01, val/nll 7.044e-01
[2023-02-05 04:31:30] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  1.993e+05, trn/neg_log_likelihood  2.442e+04, trn/neg_log_prior  1.749e+05, trn/lr  1.359e-07, trn/temperature  1.000e+00, val/acc 7.416e-01, val/nll 7.447e-01
[2023-02-05 04:31:35] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  1.994e+05, trn/neg_log_likelihood  2.413e+04, trn/neg_log_prior  1.753e+05, trn/lr  1.265e-07, trn/temperature  1.000e+00, val/acc 7.510e-01, val/nll 7.171e-01
[2023-02-05 04:31:39] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  1.997e+05, trn/neg_log_likelihood  2.408e+04, trn/neg_log_prior  1.756e+05, trn/lr  1.173e-07, trn/temperature  1.000e+00, val/acc 7.561e-01, val/nll 6.987e-01
[2023-02-05 04:31:43] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  1.999e+05, trn/neg_log_likelihood  2.391e+04, trn/neg_log_prior  1.760e+05, trn/lr  1.082e-07, trn/temperature  1.000e+00, val/acc 7.593e-01, val/nll 7.164e-01
[2023-02-05 04:31:47] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  1.997e+05, trn/neg_log_likelihood  2.351e+04, trn/neg_log_prior  1.762e+05, trn/lr  9.921e-08, trn/temperature  1.000e+00, val/acc 7.402e-01, val/nll 7.508e-01
[2023-02-05 04:31:51] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  1.999e+05, trn/neg_log_likelihood  2.339e+04, trn/neg_log_prior  1.765e+05, trn/lr  9.045e-08, trn/temperature  1.000e+00, val/acc 7.610e-01, val/nll 7.051e-01
[2023-02-05 04:31:56] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  1.997e+05, trn/neg_log_likelihood  2.297e+04, trn/neg_log_prior  1.767e+05, trn/lr  8.192e-08, trn/temperature  1.000e+00, val/acc 7.698e-01, val/nll 6.843e-01
[2023-02-05 04:32:00] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  1.998e+05, trn/neg_log_likelihood  2.288e+04, trn/neg_log_prior  1.769e+05, trn/lr  7.366e-08, trn/temperature  1.000e+00, val/acc 7.591e-01, val/nll 6.986e-01
[2023-02-05 04:32:04] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  1.997e+05, trn/neg_log_likelihood  2.255e+04, trn/neg_log_prior  1.771e+05, trn/lr  6.571e-08, trn/temperature  1.000e+00, val/acc 7.570e-01, val/nll 7.144e-01
[2023-02-05 04:32:08] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  1.995e+05, trn/neg_log_likelihood  2.226e+04, trn/neg_log_prior  1.773e+05, trn/lr  5.809e-08, trn/temperature  1.000e+00, val/acc 7.623e-01, val/nll 6.989e-01
