[2023-02-06 06:43:14] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 06:43:14] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 06:43:29] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 06:44:12] [Epoch     1/  500] trn/posterior_energy  2.666e+06, trn/neg_log_likelihood  8.404e+04, trn/neg_log_prior  2.582e+06, trn/lr  1.000e-07, val/acc 3.412e-01, val/nll 1.762e+00 (best_acc: 0.000e+00 -> 3.412e-01, test_acc: 3.505e-01, test_nll: 1.755e+00)
[2023-02-06 06:49:02] [Epoch    23/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  9.353e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.950e-08, val/acc 8.097e-01, val/nll 6.170e-01
[2023-02-06 06:49:14] [Epoch    24/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  8.928e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.946e-08, val/acc 7.998e-01, val/nll 6.252e-01
[2023-02-06 06:49:28] [Epoch    25/  500] trn/posterior_energy  2.526e+06, trn/neg_log_likelihood  1.025e+04, trn/neg_log_prior  2.516e+06, trn/lr  9.941e-08, val/acc 8.247e-01, val/nll 5.658e-01 (best_acc: 8.131e-01 -> 8.247e-01, test_acc: 8.175e-01, test_nll: 5.926e-01)
[2023-02-06 06:49:40] [Epoch    26/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  8.154e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.936e-08, val/acc 7.959e-01, val/nll 6.902e-01
[2023-02-06 06:49:52] [Epoch    27/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  8.389e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.931e-08, val/acc 8.040e-01, val/nll 6.243e-01
[2023-02-06 06:50:04] [Epoch    28/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  7.597e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.926e-08, val/acc 8.002e-01, val/nll 6.552e-01
[2023-02-06 06:50:16] [Epoch    29/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  7.555e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.920e-08, val/acc 8.001e-01, val/nll 6.747e-01
[2023-02-06 06:50:29] [Epoch    30/  500] trn/posterior_energy  2.526e+06, trn/neg_log_likelihood  9.220e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.914e-08, val/acc 8.083e-01, val/nll 6.076e-01
[2023-02-06 06:50:41] [Epoch    31/  500] trn/posterior_energy  2.526e+06, trn/neg_log_likelihood  8.944e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.908e-08, val/acc 7.833e-01, val/nll 7.096e-01
[2023-02-06 06:50:53] [Epoch    32/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  7.429e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.902e-08, val/acc 8.067e-01, val/nll 6.518e-01
[2023-02-06 06:51:05] [Epoch    33/  500] trn/posterior_energy  2.526e+06, trn/neg_log_likelihood  8.237e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.896e-08, val/acc 8.123e-01, val/nll 6.113e-01
[2023-02-06 06:51:17] [Epoch    34/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.139e+03, trn/neg_log_prior  2.518e+06, trn/lr  9.890e-08, val/acc 8.200e-01, val/nll 6.202e-01
[2023-02-06 06:51:29] [Epoch    35/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.034e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.883e-08, val/acc 8.063e-01, val/nll 6.681e-01
[2023-02-06 06:51:41] [Epoch    36/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.607e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.876e-08, val/acc 8.093e-01, val/nll 6.667e-01
[2023-02-06 06:51:54] [Epoch    37/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.975e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.869e-08, val/acc 7.928e-01, val/nll 7.500e-01
[2023-02-06 06:52:06] [Epoch    38/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  7.295e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.862e-08, val/acc 8.167e-01, val/nll 6.054e-01
[2023-02-06 06:52:18] [Epoch    39/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.605e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.854e-08, val/acc 7.980e-01, val/nll 7.159e-01
[2023-02-06 06:52:30] [Epoch    40/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.098e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.847e-08, val/acc 8.222e-01, val/nll 5.958e-01
[2023-02-06 06:52:42] [Epoch    41/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  7.182e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.839e-08, val/acc 8.119e-01, val/nll 6.225e-01
[2023-02-06 06:52:55] [Epoch    42/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.525e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.831e-08, val/acc 8.171e-01, val/nll 6.328e-01
[2023-02-06 06:53:07] [Epoch    43/  500] trn/posterior_energy  2.525e+06, trn/neg_log_likelihood  7.492e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.823e-08, val/acc 8.029e-01, val/nll 6.676e-01
[2023-02-06 06:53:19] [Epoch    44/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.652e+03, trn/neg_log_prior  2.518e+06, trn/lr  9.814e-08, val/acc 8.128e-01, val/nll 6.577e-01
[2023-02-06 06:53:31] [Epoch    45/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.652e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.806e-08, val/acc 8.175e-01, val/nll 6.003e-01
[2023-02-06 06:53:43] [Epoch    46/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.390e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.797e-08, val/acc 8.158e-01, val/nll 6.094e-01
[2023-02-06 06:53:55] [Epoch    47/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.894e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.788e-08, val/acc 8.210e-01, val/nll 6.375e-01
[2023-02-06 06:54:07] [Epoch    48/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.408e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.779e-08, val/acc 8.246e-01, val/nll 6.099e-01
[2023-02-06 06:54:19] [Epoch    49/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.475e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.770e-08, val/acc 8.191e-01, val/nll 6.156e-01
[2023-02-06 06:54:33] [Epoch    50/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.060e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.760e-08, val/acc 8.261e-01, val/nll 6.076e-01 (best_acc: 8.247e-01 -> 8.261e-01, test_acc: 8.229e-01, test_nll: 6.310e-01)
[2023-02-06 06:54:45] [Epoch    51/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.363e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.750e-08, val/acc 8.177e-01, val/nll 6.155e-01
[2023-02-06 06:54:57] [Epoch    52/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.442e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.741e-08, val/acc 8.254e-01, val/nll 6.194e-01
[2023-02-06 06:55:10] [Epoch    53/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.233e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.730e-08, val/acc 8.231e-01, val/nll 6.159e-01
[2023-02-06 06:55:21] [Epoch    54/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.523e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.720e-08, val/acc 7.997e-01, val/nll 6.736e-01
[2023-02-06 06:55:33] [Epoch    55/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.876e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.710e-08, val/acc 8.074e-01, val/nll 6.890e-01
[2023-02-06 06:55:46] [Epoch    56/  500] trn/posterior_energy  2.524e+06, trn/neg_log_likelihood  6.710e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.699e-08, val/acc 7.978e-01, val/nll 6.989e-01
[2023-02-06 06:55:58] [Epoch    57/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.524e+03, trn/neg_log_prior  2.518e+06, trn/lr  9.688e-08, val/acc 7.997e-01, val/nll 6.966e-01
[2023-02-06 06:56:11] [Epoch    58/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.227e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.677e-08, val/acc 7.978e-01, val/nll 7.295e-01
[2023-02-06 06:56:23] [Epoch    59/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.348e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.666e-08, val/acc 8.253e-01, val/nll 6.124e-01
[2023-02-06 06:56:35] [Epoch    60/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.623e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.655e-08, val/acc 8.253e-01, val/nll 6.084e-01
[2023-02-06 06:56:49] [Epoch    61/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.355e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.643e-08, val/acc 8.293e-01, val/nll 5.828e-01 (best_acc: 8.261e-01 -> 8.293e-01, test_acc: 8.231e-01, test_nll: 5.974e-01)
[2023-02-06 06:57:01] [Epoch    62/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.052e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.631e-08, val/acc 7.952e-01, val/nll 7.296e-01
[2023-02-06 06:57:13] [Epoch    63/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.963e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.619e-08, val/acc 8.073e-01, val/nll 6.608e-01
[2023-02-06 06:57:25] [Epoch    64/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  6.118e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.607e-08, val/acc 8.216e-01, val/nll 6.229e-01
[2023-02-06 06:57:37] [Epoch    65/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.676e+03, trn/neg_log_prior  2.518e+06, trn/lr  9.595e-08, val/acc 8.041e-01, val/nll 6.736e-01
[2023-02-06 06:57:49] [Epoch    66/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.265e+03, trn/neg_log_prior  2.518e+06, trn/lr  9.583e-08, val/acc 8.209e-01, val/nll 6.188e-01
[2023-02-06 06:58:02] [Epoch    67/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.440e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.570e-08, val/acc 7.954e-01, val/nll 7.450e-01
[2023-02-06 06:58:14] [Epoch    68/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  4.715e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.557e-08, val/acc 8.202e-01, val/nll 6.799e-01
[2023-02-06 06:58:26] [Epoch    69/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.637e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.544e-08, val/acc 8.158e-01, val/nll 6.646e-01
[2023-02-06 06:58:38] [Epoch    70/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.769e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.531e-08, val/acc 8.133e-01, val/nll 6.574e-01
[2023-02-06 06:58:50] [Epoch    71/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.450e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.517e-08, val/acc 8.135e-01, val/nll 6.449e-01
[2023-02-06 06:59:02] [Epoch    72/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  4.789e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.504e-08, val/acc 7.918e-01, val/nll 7.331e-01
[2023-02-06 06:59:14] [Epoch    73/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.833e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.490e-08, val/acc 8.239e-01, val/nll 6.052e-01
[2023-02-06 06:59:27] [Epoch    74/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.314e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.476e-08, val/acc 8.011e-01, val/nll 7.288e-01
[2023-02-06 06:59:39] [Epoch    75/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.873e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.462e-08, val/acc 8.150e-01, val/nll 6.337e-01
[2023-02-06 06:59:51] [Epoch    76/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.014e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.448e-08, val/acc 8.185e-01, val/nll 6.181e-01
[2023-02-06 07:00:03] [Epoch    77/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.317e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.433e-08, val/acc 8.150e-01, val/nll 6.660e-01
[2023-02-06 07:00:15] [Epoch    78/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.733e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.419e-08, val/acc 8.176e-01, val/nll 6.537e-01
[2023-02-06 07:00:27] [Epoch    79/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  4.871e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.404e-08, val/acc 8.207e-01, val/nll 6.167e-01
[2023-02-06 07:00:40] [Epoch    80/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.388e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.389e-08, val/acc 8.162e-01, val/nll 6.708e-01
[2023-02-06 07:00:52] [Epoch    81/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.457e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.374e-08, val/acc 8.159e-01, val/nll 6.271e-01
[2023-02-06 07:01:06] [Epoch    82/  500] trn/posterior_energy  2.523e+06, trn/neg_log_likelihood  5.630e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.359e-08, val/acc 8.323e-01, val/nll 5.962e-01 (best_acc: 8.293e-01 -> 8.323e-01, test_acc: 8.281e-01, test_nll: 6.071e-01)
[2023-02-06 07:01:18] [Epoch    83/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  4.894e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.343e-08, val/acc 8.165e-01, val/nll 6.626e-01
[2023-02-06 07:01:31] [Epoch    84/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  5.272e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.328e-08, val/acc 8.169e-01, val/nll 6.494e-01
[2023-02-06 07:01:43] [Epoch    85/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.399e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.312e-08, val/acc 8.098e-01, val/nll 6.664e-01
[2023-02-06 07:01:55] [Epoch    86/  500] trn/posterior_energy  2.522e+06, trn/neg_log_likelihood  4.828e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.296e-08, val/acc 8.231e-01, val/nll 6.396e-01
[2023-02-06 07:02:07] [Epoch    87/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.483e+03, trn/neg_log_prior  2.517e+06, trn/lr  9.280e-08, val/acc 8.131e-01, val/nll 6.861e-01
[2023-02-06 07:02:19] [Epoch    88/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.731e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.263e-08, val/acc 8.270e-01, val/nll 6.203e-01
[2023-02-06 07:02:30] [Epoch    89/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.926e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.247e-08, val/acc 8.174e-01, val/nll 6.652e-01
[2023-02-06 07:02:43] [Epoch    90/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.588e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.230e-08, val/acc 8.169e-01, val/nll 6.910e-01
[2023-02-06 07:02:55] [Epoch    91/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.450e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.213e-08, val/acc 8.283e-01, val/nll 6.282e-01
[2023-02-06 07:03:07] [Epoch    92/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.609e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.196e-08, val/acc 8.249e-01, val/nll 6.057e-01
[2023-02-06 07:03:21] [Epoch    93/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.754e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.179e-08, val/acc 8.350e-01, val/nll 5.710e-01 (best_acc: 8.323e-01 -> 8.350e-01, test_acc: 8.278e-01, test_nll: 6.016e-01)
[2023-02-06 07:03:34] [Epoch    94/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  4.847e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.162e-08, val/acc 8.241e-01, val/nll 6.196e-01
[2023-02-06 07:03:46] [Epoch    95/  500] trn/posterior_energy  2.521e+06, trn/neg_log_likelihood  5.075e+03, trn/neg_log_prior  2.516e+06, trn/lr  9.144e-08, val/acc 8.233e-01, val/nll 6.284e-01
