[2023-02-05 12:05:17] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 12:05:17] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.9
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.90_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 12:05:22] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 12:06:05] [Epoch     1/  500] trn/posterior_energy  4.229e+06, trn/neg_log_likelihood  8.564e+04, trn/neg_log_prior  4.143e+06, trn/lr  1.000e-06, val/acc 3.303e-01, val/nll 1.771e+00 (best_acc: 0.000e+00 -> 3.303e-01, test_acc: 3.288e-01, test_nll: 1.764e+00)
[2023-02-05 12:08:37] [Epoch    12/  500] trn/posterior_energy  4.030e+06, trn/neg_log_likelihood  2.379e+04, trn/neg_log_prior  4.006e+06, trn/lr  9.987e-07, val/acc 7.707e-01, val/nll 6.733e-01
[2023-02-05 12:08:51] [Epoch    13/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  2.274e+04, trn/neg_log_prior  4.006e+06, trn/lr  9.985e-07, val/acc 7.910e-01, val/nll 6.333e-01 (best_acc: 7.799e-01 -> 7.910e-01, test_acc: 7.869e-01, test_nll: 6.474e-01)
[2023-02-05 12:09:05] [Epoch    14/  500] trn/posterior_energy  4.029e+06, trn/neg_log_likelihood  2.181e+04, trn/neg_log_prior  4.007e+06, trn/lr  9.982e-07, val/acc 7.989e-01, val/nll 6.084e-01 (best_acc: 7.910e-01 -> 7.989e-01, test_acc: 7.943e-01, test_nll: 6.260e-01)
[2023-02-05 12:09:17] [Epoch    15/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  2.096e+04, trn/neg_log_prior  4.007e+06, trn/lr  9.979e-07, val/acc 7.960e-01, val/nll 6.230e-01
[2023-02-05 12:09:31] [Epoch    16/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.964e+04, trn/neg_log_prior  4.008e+06, trn/lr  9.976e-07, val/acc 8.063e-01, val/nll 5.836e-01 (best_acc: 7.989e-01 -> 8.063e-01, test_acc: 8.070e-01, test_nll: 5.929e-01)
[2023-02-05 12:09:45] [Epoch    17/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.872e+04, trn/neg_log_prior  4.008e+06, trn/lr  9.973e-07, val/acc 8.138e-01, val/nll 5.537e-01 (best_acc: 8.063e-01 -> 8.138e-01, test_acc: 8.118e-01, test_nll: 5.687e-01)
[2023-02-05 12:09:57] [Epoch    18/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.815e+04, trn/neg_log_prior  4.009e+06, trn/lr  9.970e-07, val/acc 7.357e-01, val/nll 8.213e-01
[2023-02-05 12:10:09] [Epoch    19/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.788e+04, trn/neg_log_prior  4.009e+06, trn/lr  9.966e-07, val/acc 7.960e-01, val/nll 6.323e-01
[2023-02-05 12:10:21] [Epoch    20/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.706e+04, trn/neg_log_prior  4.010e+06, trn/lr  9.963e-07, val/acc 8.059e-01, val/nll 5.751e-01
[2023-02-05 12:10:35] [Epoch    21/  500] trn/posterior_energy  4.026e+06, trn/neg_log_likelihood  1.641e+04, trn/neg_log_prior  4.010e+06, trn/lr  9.959e-07, val/acc 8.251e-01, val/nll 5.331e-01 (best_acc: 8.138e-01 -> 8.251e-01, test_acc: 8.275e-01, test_nll: 5.208e-01)
[2023-02-05 12:10:47] [Epoch    22/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.607e+04, trn/neg_log_prior  4.010e+06, trn/lr  9.954e-07, val/acc 8.208e-01, val/nll 5.455e-01
[2023-02-05 12:10:59] [Epoch    23/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.581e+04, trn/neg_log_prior  4.011e+06, trn/lr  9.950e-07, val/acc 8.210e-01, val/nll 5.516e-01
[2023-02-05 12:11:11] [Epoch    24/  500] trn/posterior_energy  4.026e+06, trn/neg_log_likelihood  1.503e+04, trn/neg_log_prior  4.011e+06, trn/lr  9.946e-07, val/acc 8.181e-01, val/nll 5.655e-01
[2023-02-05 12:11:23] [Epoch    25/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.520e+04, trn/neg_log_prior  4.012e+06, trn/lr  9.941e-07, val/acc 8.042e-01, val/nll 5.986e-01
[2023-02-05 12:11:35] [Epoch    26/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.492e+04, trn/neg_log_prior  4.012e+06, trn/lr  9.936e-07, val/acc 8.174e-01, val/nll 5.433e-01
[2023-02-05 12:11:47] [Epoch    27/  500] trn/posterior_energy  4.026e+06, trn/neg_log_likelihood  1.411e+04, trn/neg_log_prior  4.012e+06, trn/lr  9.931e-07, val/acc 7.883e-01, val/nll 6.377e-01
[2023-02-05 12:11:59] [Epoch    28/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.424e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.926e-07, val/acc 8.119e-01, val/nll 5.852e-01
[2023-02-05 12:12:10] [Epoch    29/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.387e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.920e-07, val/acc 8.186e-01, val/nll 5.739e-01
[2023-02-05 12:12:23] [Epoch    30/  500] trn/posterior_energy  4.026e+06, trn/neg_log_likelihood  1.322e+04, trn/neg_log_prior  4.013e+06, trn/lr  9.914e-07, val/acc 8.137e-01, val/nll 5.673e-01
[2023-02-05 12:12:35] [Epoch    31/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.345e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.908e-07, val/acc 8.150e-01, val/nll 5.683e-01
[2023-02-05 12:12:47] [Epoch    32/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.322e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.902e-07, val/acc 7.944e-01, val/nll 6.743e-01
[2023-02-05 12:12:59] [Epoch    33/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.297e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.896e-07, val/acc 8.126e-01, val/nll 5.902e-01
[2023-02-05 12:13:11] [Epoch    34/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.317e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.890e-07, val/acc 8.248e-01, val/nll 5.390e-01
[2023-02-05 12:13:23] [Epoch    35/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.258e+04, trn/neg_log_prior  4.014e+06, trn/lr  9.883e-07, val/acc 8.038e-01, val/nll 5.991e-01
[2023-02-05 12:13:35] [Epoch    36/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.264e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.876e-07, val/acc 8.050e-01, val/nll 6.391e-01
[2023-02-05 12:13:47] [Epoch    37/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.232e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.869e-07, val/acc 8.053e-01, val/nll 5.979e-01
[2023-02-05 12:14:01] [Epoch    38/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.238e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.862e-07, val/acc 8.333e-01, val/nll 5.099e-01 (best_acc: 8.251e-01 -> 8.333e-01, test_acc: 8.348e-01, test_nll: 4.982e-01)
[2023-02-05 12:14:14] [Epoch    39/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.171e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.854e-07, val/acc 8.173e-01, val/nll 5.821e-01
[2023-02-05 12:14:26] [Epoch    40/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.213e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.847e-07, val/acc 8.259e-01, val/nll 5.584e-01
[2023-02-05 12:14:38] [Epoch    41/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.176e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.839e-07, val/acc 8.256e-01, val/nll 5.493e-01
[2023-02-05 12:14:50] [Epoch    42/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.178e+04, trn/neg_log_prior  4.015e+06, trn/lr  9.831e-07, val/acc 8.279e-01, val/nll 5.346e-01
[2023-02-05 12:15:02] [Epoch    43/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.168e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.823e-07, val/acc 8.075e-01, val/nll 6.159e-01
[2023-02-05 12:15:14] [Epoch    44/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.152e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.814e-07, val/acc 8.326e-01, val/nll 5.095e-01
[2023-02-05 12:15:25] [Epoch    45/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.152e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.806e-07, val/acc 8.113e-01, val/nll 6.010e-01
[2023-02-05 12:15:37] [Epoch    46/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.182e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.797e-07, val/acc 8.242e-01, val/nll 5.426e-01
[2023-02-05 12:15:49] [Epoch    47/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.163e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.788e-07, val/acc 8.053e-01, val/nll 5.925e-01
[2023-02-05 12:16:01] [Epoch    48/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.114e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.779e-07, val/acc 7.715e-01, val/nll 7.191e-01
[2023-02-05 12:16:13] [Epoch    49/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.107e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.770e-07, val/acc 7.967e-01, val/nll 6.519e-01
[2023-02-05 12:16:25] [Epoch    50/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.153e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.760e-07, val/acc 8.237e-01, val/nll 5.439e-01
[2023-02-05 12:16:37] [Epoch    51/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.128e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.750e-07, val/acc 8.192e-01, val/nll 5.694e-01
[2023-02-05 12:16:49] [Epoch    52/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.121e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.741e-07, val/acc 8.132e-01, val/nll 6.038e-01
[2023-02-05 12:17:01] [Epoch    53/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.076e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.730e-07, val/acc 8.166e-01, val/nll 5.934e-01
[2023-02-05 12:17:13] [Epoch    54/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.109e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.720e-07, val/acc 8.202e-01, val/nll 5.728e-01
[2023-02-05 12:17:25] [Epoch    55/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.124e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.710e-07, val/acc 8.157e-01, val/nll 5.818e-01
[2023-02-05 12:17:39] [Epoch    56/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.056e+04, trn/neg_log_prior  4.016e+06, trn/lr  9.699e-07, val/acc 8.399e-01, val/nll 5.027e-01 (best_acc: 8.333e-01 -> 8.399e-01, test_acc: 8.376e-01, test_nll: 5.117e-01)
[2023-02-05 12:17:51] [Epoch    57/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.098e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.688e-07, val/acc 8.156e-01, val/nll 5.818e-01
[2023-02-05 12:18:03] [Epoch    58/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.100e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.677e-07, val/acc 8.198e-01, val/nll 5.587e-01
[2023-02-05 12:18:15] [Epoch    59/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.058e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.666e-07, val/acc 8.183e-01, val/nll 5.820e-01
[2023-02-05 12:18:28] [Epoch    60/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.046e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.655e-07, val/acc 8.111e-01, val/nll 6.243e-01
[2023-02-05 12:18:40] [Epoch    61/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.095e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.643e-07, val/acc 8.091e-01, val/nll 6.131e-01
[2023-02-05 12:18:52] [Epoch    62/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.057e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.631e-07, val/acc 8.310e-01, val/nll 5.455e-01
[2023-02-05 12:19:04] [Epoch    63/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  1.019e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.619e-07, val/acc 8.256e-01, val/nll 5.520e-01
[2023-02-05 12:19:16] [Epoch    64/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.065e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.607e-07, val/acc 8.035e-01, val/nll 6.306e-01
[2023-02-05 12:19:28] [Epoch    65/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.054e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.595e-07, val/acc 8.300e-01, val/nll 5.359e-01
[2023-02-05 12:19:40] [Epoch    66/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.055e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.583e-07, val/acc 8.215e-01, val/nll 5.842e-01
[2023-02-05 12:19:52] [Epoch    67/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.041e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.570e-07, val/acc 7.918e-01, val/nll 6.801e-01
[2023-02-05 12:20:05] [Epoch    68/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.024e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.557e-07, val/acc 8.294e-01, val/nll 5.397e-01
[2023-02-05 12:20:17] [Epoch    69/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.046e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.544e-07, val/acc 8.332e-01, val/nll 5.311e-01
[2023-02-05 12:20:29] [Epoch    70/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.007e+04, trn/neg_log_prior  4.017e+06, trn/lr  9.531e-07, val/acc 7.895e-01, val/nll 7.071e-01
[2023-02-05 12:20:41] [Epoch    71/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.967e+03, trn/neg_log_prior  4.017e+06, trn/lr  9.517e-07, val/acc 8.125e-01, val/nll 5.772e-01
[2023-02-05 12:20:53] [Epoch    72/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.029e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.504e-07, val/acc 7.961e-01, val/nll 6.726e-01
[2023-02-05 12:21:05] [Epoch    73/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.024e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.490e-07, val/acc 7.930e-01, val/nll 6.421e-01
[2023-02-05 12:21:17] [Epoch    74/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.414e+03, trn/neg_log_prior  4.017e+06, trn/lr  9.476e-07, val/acc 8.023e-01, val/nll 6.443e-01
[2023-02-05 12:21:29] [Epoch    75/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.033e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.462e-07, val/acc 8.166e-01, val/nll 6.079e-01
[2023-02-05 12:21:41] [Epoch    76/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.932e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.448e-07, val/acc 8.073e-01, val/nll 6.131e-01
[2023-02-05 12:21:53] [Epoch    77/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.999e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.433e-07, val/acc 8.177e-01, val/nll 5.858e-01
[2023-02-05 12:22:05] [Epoch    78/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.822e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.419e-07, val/acc 8.074e-01, val/nll 6.480e-01
[2023-02-05 12:22:17] [Epoch    79/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.026e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.404e-07, val/acc 8.383e-01, val/nll 5.107e-01
[2023-02-05 12:22:29] [Epoch    80/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.758e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.389e-07, val/acc 8.221e-01, val/nll 5.954e-01
[2023-02-05 12:22:41] [Epoch    81/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.684e+03, trn/neg_log_prior  4.017e+06, trn/lr  9.374e-07, val/acc 7.947e-01, val/nll 6.656e-01
[2023-02-05 12:22:53] [Epoch    82/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.008e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.359e-07, val/acc 8.115e-01, val/nll 6.117e-01
[2023-02-05 12:23:05] [Epoch    83/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  1.019e+04, trn/neg_log_prior  4.018e+06, trn/lr  9.343e-07, val/acc 8.148e-01, val/nll 5.964e-01
[2023-02-05 12:23:17] [Epoch    84/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.588e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.328e-07, val/acc 8.217e-01, val/nll 5.623e-01
[2023-02-05 12:23:29] [Epoch    85/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.827e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.312e-07, val/acc 8.188e-01, val/nll 6.065e-01
[2023-02-05 12:23:42] [Epoch    86/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.468e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.296e-07, val/acc 8.048e-01, val/nll 6.385e-01
[2023-02-05 12:23:54] [Epoch    87/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.822e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.280e-07, val/acc 8.221e-01, val/nll 5.647e-01
[2023-02-05 12:24:06] [Epoch    88/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.706e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.263e-07, val/acc 8.322e-01, val/nll 5.456e-01
[2023-02-05 12:24:18] [Epoch    89/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.821e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.247e-07, val/acc 8.213e-01, val/nll 5.923e-01
[2023-02-05 12:24:30] [Epoch    90/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.109e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.230e-07, val/acc 8.125e-01, val/nll 6.434e-01
[2023-02-05 12:24:42] [Epoch    91/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.765e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.213e-07, val/acc 8.100e-01, val/nll 6.213e-01
[2023-02-05 12:24:54] [Epoch    92/  500] trn/posterior_energy  4.028e+06, trn/neg_log_likelihood  9.554e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.196e-07, val/acc 8.138e-01, val/nll 5.926e-01
[2023-02-05 12:25:06] [Epoch    93/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.113e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.179e-07, val/acc 8.311e-01, val/nll 5.414e-01
[2023-02-05 12:25:18] [Epoch    94/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.690e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.162e-07, val/acc 8.289e-01, val/nll 5.390e-01
[2023-02-05 12:25:31] [Epoch    95/  500] trn/posterior_energy  4.027e+06, trn/neg_log_likelihood  9.186e+03, trn/neg_log_prior  4.018e+06, trn/lr  9.144e-07, val/acc 8.107e-01, val/nll 6.026e-01
