[2023-02-05 06:53:01] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 06:53:01] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.90_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 06:53:07] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 06:53:51] [Epoch     1/  500] trn/posterior_energy -3.871e+05, trn/neg_log_likelihood  8.102e+04, trn/neg_log_prior -4.682e+05, trn/lr  1.000e-07, val/acc 3.819e-01, val/nll 1.674e+00 (best_acc: 0.000e+00 -> 3.819e-01, test_acc: 3.797e-01, test_nll: 1.676e+00)
[2023-02-05 06:56:21] [Epoch    12/  500] trn/posterior_energy -4.412e+05, trn/neg_log_likelihood  2.778e+04, trn/neg_log_prior -4.690e+05, trn/lr  9.987e-08, val/acc 6.940e-01, val/nll 8.660e-01
[2023-02-05 06:56:35] [Epoch    13/  500] trn/posterior_energy -4.433e+05, trn/neg_log_likelihood  2.572e+04, trn/neg_log_prior -4.690e+05, trn/lr  9.985e-08, val/acc 7.134e-01, val/nll 8.217e-01 (best_acc: 7.013e-01 -> 7.134e-01, test_acc: 7.061e-01, test_nll: 8.387e-01)
[2023-02-05 06:56:48] [Epoch    14/  500] trn/posterior_energy -4.452e+05, trn/neg_log_likelihood  2.391e+04, trn/neg_log_prior -4.691e+05, trn/lr  9.982e-08, val/acc 7.295e-01, val/nll 7.884e-01 (best_acc: 7.134e-01 -> 7.295e-01, test_acc: 7.204e-01, test_nll: 8.048e-01)
[2023-02-05 06:57:00] [Epoch    15/  500] trn/posterior_energy -4.475e+05, trn/neg_log_likelihood  2.169e+04, trn/neg_log_prior -4.692e+05, trn/lr  9.979e-08, val/acc 7.166e-01, val/nll 8.292e-01
[2023-02-05 06:57:12] [Epoch    16/  500] trn/posterior_energy -4.491e+05, trn/neg_log_likelihood  2.010e+04, trn/neg_log_prior -4.692e+05, trn/lr  9.976e-08, val/acc 7.212e-01, val/nll 8.220e-01
[2023-02-05 06:57:26] [Epoch    17/  500] trn/posterior_energy -4.511e+05, trn/neg_log_likelihood  1.816e+04, trn/neg_log_prior -4.693e+05, trn/lr  9.973e-08, val/acc 7.336e-01, val/nll 8.163e-01 (best_acc: 7.295e-01 -> 7.336e-01, test_acc: 7.287e-01, test_nll: 8.436e-01)
[2023-02-05 06:57:38] [Epoch    18/  500] trn/posterior_energy -4.533e+05, trn/neg_log_likelihood  1.602e+04, trn/neg_log_prior -4.693e+05, trn/lr  9.970e-08, val/acc 7.065e-01, val/nll 8.967e-01
[2023-02-05 06:57:52] [Epoch    19/  500] trn/posterior_energy -4.555e+05, trn/neg_log_likelihood  1.383e+04, trn/neg_log_prior -4.694e+05, trn/lr  9.966e-08, val/acc 7.472e-01, val/nll 7.977e-01 (best_acc: 7.336e-01 -> 7.472e-01, test_acc: 7.404e-01, test_nll: 8.236e-01)
[2023-02-05 06:58:04] [Epoch    20/  500] trn/posterior_energy -4.564e+05, trn/neg_log_likelihood  1.303e+04, trn/neg_log_prior -4.694e+05, trn/lr  9.963e-08, val/acc 7.446e-01, val/nll 8.014e-01
[2023-02-05 06:58:16] [Epoch    21/  500] trn/posterior_energy -4.584e+05, trn/neg_log_likelihood  1.104e+04, trn/neg_log_prior -4.695e+05, trn/lr  9.959e-08, val/acc 7.396e-01, val/nll 8.683e-01
[2023-02-05 06:58:27] [Epoch    22/  500] trn/posterior_energy -4.600e+05, trn/neg_log_likelihood  9.453e+03, trn/neg_log_prior -4.695e+05, trn/lr  9.954e-08, val/acc 7.407e-01, val/nll 8.597e-01
[2023-02-05 06:58:41] [Epoch    23/  500] trn/posterior_energy -4.613e+05, trn/neg_log_likelihood  8.213e+03, trn/neg_log_prior -4.695e+05, trn/lr  9.950e-08, val/acc 7.485e-01, val/nll 8.559e-01 (best_acc: 7.472e-01 -> 7.485e-01, test_acc: 7.511e-01, test_nll: 8.671e-01)
[2023-02-05 06:58:54] [Epoch    24/  500] trn/posterior_energy -4.619e+05, trn/neg_log_likelihood  7.670e+03, trn/neg_log_prior -4.696e+05, trn/lr  9.946e-08, val/acc 7.273e-01, val/nll 9.918e-01
[2023-02-05 06:59:06] [Epoch    25/  500] trn/posterior_energy -4.626e+05, trn/neg_log_likelihood  7.027e+03, trn/neg_log_prior -4.696e+05, trn/lr  9.941e-08, val/acc 7.343e-01, val/nll 9.313e-01
[2023-02-05 06:59:18] [Epoch    26/  500] trn/posterior_energy -4.634e+05, trn/neg_log_likelihood  6.328e+03, trn/neg_log_prior -4.697e+05, trn/lr  9.936e-08, val/acc 7.235e-01, val/nll 1.040e+00
[2023-02-05 06:59:31] [Epoch    27/  500] trn/posterior_energy -4.650e+05, trn/neg_log_likelihood  4.724e+03, trn/neg_log_prior -4.697e+05, trn/lr  9.931e-08, val/acc 7.263e-01, val/nll 1.073e+00
[2023-02-05 06:59:43] [Epoch    28/  500] trn/posterior_energy -4.658e+05, trn/neg_log_likelihood  3.985e+03, trn/neg_log_prior -4.698e+05, trn/lr  9.926e-08, val/acc 7.436e-01, val/nll 1.031e+00
[2023-02-05 06:59:55] [Epoch    29/  500] trn/posterior_energy -4.662e+05, trn/neg_log_likelihood  3.700e+03, trn/neg_log_prior -4.699e+05, trn/lr  9.920e-08, val/acc 7.449e-01, val/nll 1.046e+00
[2023-02-05 07:00:08] [Epoch    30/  500] trn/posterior_energy -4.671e+05, trn/neg_log_likelihood  2.788e+03, trn/neg_log_prior -4.699e+05, trn/lr  9.914e-08, val/acc 7.334e-01, val/nll 1.112e+00
[2023-02-05 07:00:20] [Epoch    31/  500] trn/posterior_energy -4.673e+05, trn/neg_log_likelihood  2.647e+03, trn/neg_log_prior -4.700e+05, trn/lr  9.908e-08, val/acc 7.478e-01, val/nll 1.054e+00
[2023-02-05 07:00:32] [Epoch    32/  500] trn/posterior_energy -4.683e+05, trn/neg_log_likelihood  1.802e+03, trn/neg_log_prior -4.701e+05, trn/lr  9.902e-08, val/acc 7.321e-01, val/nll 1.187e+00
[2023-02-05 07:00:45] [Epoch    33/  500] trn/posterior_energy -4.669e+05, trn/neg_log_likelihood  3.271e+03, trn/neg_log_prior -4.701e+05, trn/lr  9.896e-08, val/acc 7.257e-01, val/nll 1.275e+00
[2023-02-05 07:00:57] [Epoch    34/  500] trn/posterior_energy -4.678e+05, trn/neg_log_likelihood  2.437e+03, trn/neg_log_prior -4.702e+05, trn/lr  9.890e-08, val/acc 7.482e-01, val/nll 1.127e+00
[2023-02-05 07:01:09] [Epoch    35/  500] trn/posterior_energy -4.676e+05, trn/neg_log_likelihood  2.680e+03, trn/neg_log_prior -4.703e+05, trn/lr  9.883e-08, val/acc 7.394e-01, val/nll 1.133e+00
[2023-02-05 07:01:22] [Epoch    36/  500] trn/posterior_energy -4.687e+05, trn/neg_log_likelihood  1.591e+03, trn/neg_log_prior -4.703e+05, trn/lr  9.876e-08, val/acc 7.433e-01, val/nll 1.205e+00
[2023-02-05 07:01:34] [Epoch    37/  500] trn/posterior_energy -4.686e+05, trn/neg_log_likelihood  1.789e+03, trn/neg_log_prior -4.704e+05, trn/lr  9.869e-08, val/acc 7.439e-01, val/nll 1.166e+00
[2023-02-05 07:01:47] [Epoch    38/  500] trn/posterior_energy -4.687e+05, trn/neg_log_likelihood  1.790e+03, trn/neg_log_prior -4.705e+05, trn/lr  9.862e-08, val/acc 7.438e-01, val/nll 1.187e+00
[2023-02-05 07:01:59] [Epoch    39/  500] trn/posterior_energy -4.690e+05, trn/neg_log_likelihood  1.517e+03, trn/neg_log_prior -4.706e+05, trn/lr  9.854e-08, val/acc 7.405e-01, val/nll 1.173e+00
[2023-02-05 07:02:12] [Epoch    40/  500] trn/posterior_energy -4.691e+05, trn/neg_log_likelihood  1.554e+03, trn/neg_log_prior -4.706e+05, trn/lr  9.847e-08, val/acc 7.439e-01, val/nll 1.224e+00
[2023-02-05 07:02:26] [Epoch    41/  500] trn/posterior_energy -4.693e+05, trn/neg_log_likelihood  1.402e+03, trn/neg_log_prior -4.707e+05, trn/lr  9.839e-08, val/acc 7.488e-01, val/nll 1.206e+00 (best_acc: 7.485e-01 -> 7.488e-01, test_acc: 7.430e-01, test_nll: 1.255e+00)
[2023-02-05 07:02:41] [Epoch    42/  500] trn/posterior_energy -4.701e+05, trn/neg_log_likelihood  6.727e+02, trn/neg_log_prior -4.708e+05, trn/lr  9.831e-08, val/acc 7.534e-01, val/nll 1.258e+00 (best_acc: 7.488e-01 -> 7.534e-01, test_acc: 7.552e-01, test_nll: 1.274e+00)
[2023-02-05 07:02:54] [Epoch    43/  500] trn/posterior_energy -4.708e+05, trn/neg_log_likelihood  9.931e+01, trn/neg_log_prior -4.709e+05, trn/lr  9.823e-08, val/acc 7.707e-01, val/nll 1.165e+00 (best_acc: 7.534e-01 -> 7.707e-01, test_acc: 7.728e-01, test_nll: 1.200e+00)
[2023-02-05 07:03:08] [Epoch    44/  500] trn/posterior_energy -4.710e+05, trn/neg_log_likelihood  2.098e+01, trn/neg_log_prior -4.710e+05, trn/lr  9.814e-08, val/acc 7.718e-01, val/nll 1.163e+00 (best_acc: 7.707e-01 -> 7.718e-01, test_acc: 7.733e-01, test_nll: 1.194e+00)
[2023-02-05 07:03:22] [Epoch    45/  500] trn/posterior_energy -4.711e+05, trn/neg_log_likelihood  1.552e+01, trn/neg_log_prior -4.711e+05, trn/lr  9.806e-08, val/acc 7.722e-01, val/nll 1.170e+00 (best_acc: 7.718e-01 -> 7.722e-01, test_acc: 7.755e-01, test_nll: 1.200e+00)
[2023-02-05 07:03:36] [Epoch    46/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  1.370e+01, trn/neg_log_prior -4.712e+05, trn/lr  9.797e-08, val/acc 7.728e-01, val/nll 1.174e+00 (best_acc: 7.722e-01 -> 7.728e-01, test_acc: 7.747e-01, test_nll: 1.205e+00)
[2023-02-05 07:03:47] [Epoch    47/  500] trn/posterior_energy -4.713e+05, trn/neg_log_likelihood  1.257e+01, trn/neg_log_prior -4.713e+05, trn/lr  9.788e-08, val/acc 7.727e-01, val/nll 1.175e+00
[2023-02-05 07:03:59] [Epoch    48/  500] trn/posterior_energy -4.714e+05, trn/neg_log_likelihood  1.184e+01, trn/neg_log_prior -4.714e+05, trn/lr  9.779e-08, val/acc 7.720e-01, val/nll 1.177e+00
[2023-02-05 07:04:11] [Epoch    49/  500] trn/posterior_energy -4.715e+05, trn/neg_log_likelihood  1.127e+01, trn/neg_log_prior -4.715e+05, trn/lr  9.770e-08, val/acc 7.718e-01, val/nll 1.181e+00
[2023-02-05 07:04:24] [Epoch    50/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  1.084e+01, trn/neg_log_prior -4.716e+05, trn/lr  9.760e-08, val/acc 7.719e-01, val/nll 1.179e+00
[2023-02-05 07:04:36] [Epoch    51/  500] trn/posterior_energy -4.717e+05, trn/neg_log_likelihood  1.051e+01, trn/neg_log_prior -4.717e+05, trn/lr  9.750e-08, val/acc 7.716e-01, val/nll 1.180e+00
[2023-02-05 07:04:47] [Epoch    52/  500] trn/posterior_energy -4.718e+05, trn/neg_log_likelihood  1.025e+01, trn/neg_log_prior -4.718e+05, trn/lr  9.741e-08, val/acc 7.725e-01, val/nll 1.181e+00
[2023-02-05 07:05:00] [Epoch    53/  500] trn/posterior_energy -4.719e+05, trn/neg_log_likelihood  1.003e+01, trn/neg_log_prior -4.719e+05, trn/lr  9.730e-08, val/acc 7.717e-01, val/nll 1.181e+00
[2023-02-05 07:05:12] [Epoch    54/  500] trn/posterior_energy -4.720e+05, trn/neg_log_likelihood  9.852e+00, trn/neg_log_prior -4.720e+05, trn/lr  9.720e-08, val/acc 7.709e-01, val/nll 1.179e+00
[2023-02-05 07:05:24] [Epoch    55/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  9.708e+00, trn/neg_log_prior -4.721e+05, trn/lr  9.710e-08, val/acc 7.710e-01, val/nll 1.177e+00
[2023-02-05 07:05:36] [Epoch    56/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  9.588e+00, trn/neg_log_prior -4.722e+05, trn/lr  9.699e-08, val/acc 7.712e-01, val/nll 1.176e+00
[2023-02-05 07:05:48] [Epoch    57/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  9.494e+00, trn/neg_log_prior -4.723e+05, trn/lr  9.688e-08, val/acc 7.712e-01, val/nll 1.176e+00
[2023-02-05 07:06:00] [Epoch    58/  500] trn/posterior_energy -4.724e+05, trn/neg_log_likelihood  9.415e+00, trn/neg_log_prior -4.724e+05, trn/lr  9.677e-08, val/acc 7.716e-01, val/nll 1.175e+00
[2023-02-05 07:06:12] [Epoch    59/  500] trn/posterior_energy -4.725e+05, trn/neg_log_likelihood  9.356e+00, trn/neg_log_prior -4.725e+05, trn/lr  9.666e-08, val/acc 7.708e-01, val/nll 1.175e+00
[2023-02-05 07:06:25] [Epoch    60/  500] trn/posterior_energy -4.726e+05, trn/neg_log_likelihood  9.311e+00, trn/neg_log_prior -4.726e+05, trn/lr  9.655e-08, val/acc 7.722e-01, val/nll 1.174e+00
[2023-02-05 07:06:37] [Epoch    61/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  9.264e+00, trn/neg_log_prior -4.727e+05, trn/lr  9.643e-08, val/acc 7.721e-01, val/nll 1.174e+00
[2023-02-05 07:06:49] [Epoch    62/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  9.255e+00, trn/neg_log_prior -4.728e+05, trn/lr  9.631e-08, val/acc 7.718e-01, val/nll 1.171e+00
[2023-02-05 07:07:01] [Epoch    63/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  9.242e+00, trn/neg_log_prior -4.729e+05, trn/lr  9.619e-08, val/acc 7.715e-01, val/nll 1.169e+00
[2023-02-05 07:07:13] [Epoch    64/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  9.221e+00, trn/neg_log_prior -4.730e+05, trn/lr  9.607e-08, val/acc 7.711e-01, val/nll 1.172e+00
[2023-02-05 07:07:25] [Epoch    65/  500] trn/posterior_energy -4.730e+05, trn/neg_log_likelihood  9.230e+00, trn/neg_log_prior -4.730e+05, trn/lr  9.595e-08, val/acc 7.710e-01, val/nll 1.168e+00
[2023-02-05 07:07:37] [Epoch    66/  500] trn/posterior_energy -4.731e+05, trn/neg_log_likelihood  9.241e+00, trn/neg_log_prior -4.731e+05, trn/lr  9.583e-08, val/acc 7.705e-01, val/nll 1.165e+00
[2023-02-05 07:07:49] [Epoch    67/  500] trn/posterior_energy -4.732e+05, trn/neg_log_likelihood  9.246e+00, trn/neg_log_prior -4.732e+05, trn/lr  9.570e-08, val/acc 7.716e-01, val/nll 1.166e+00
[2023-02-05 07:08:01] [Epoch    68/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  9.262e+00, trn/neg_log_prior -4.733e+05, trn/lr  9.557e-08, val/acc 7.711e-01, val/nll 1.164e+00
[2023-02-05 07:08:14] [Epoch    69/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  9.292e+00, trn/neg_log_prior -4.734e+05, trn/lr  9.544e-08, val/acc 7.716e-01, val/nll 1.164e+00
[2023-02-05 07:08:26] [Epoch    70/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  9.323e+00, trn/neg_log_prior -4.735e+05, trn/lr  9.531e-08, val/acc 7.718e-01, val/nll 1.161e+00
[2023-02-05 07:08:39] [Epoch    71/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  9.341e+00, trn/neg_log_prior -4.736e+05, trn/lr  9.517e-08, val/acc 7.706e-01, val/nll 1.162e+00
[2023-02-05 07:08:51] [Epoch    72/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  9.390e+00, trn/neg_log_prior -4.737e+05, trn/lr  9.504e-08, val/acc 7.716e-01, val/nll 1.160e+00
[2023-02-05 07:09:03] [Epoch    73/  500] trn/posterior_energy -4.738e+05, trn/neg_log_likelihood  9.416e+00, trn/neg_log_prior -4.738e+05, trn/lr  9.490e-08, val/acc 7.715e-01, val/nll 1.159e+00
[2023-02-05 07:09:16] [Epoch    74/  500] trn/posterior_energy -4.738e+05, trn/neg_log_likelihood  9.474e+00, trn/neg_log_prior -4.739e+05, trn/lr  9.476e-08, val/acc 7.706e-01, val/nll 1.158e+00
[2023-02-05 07:09:28] [Epoch    75/  500] trn/posterior_energy -4.739e+05, trn/neg_log_likelihood  9.504e+00, trn/neg_log_prior -4.739e+05, trn/lr  9.462e-08, val/acc 7.701e-01, val/nll 1.157e+00
[2023-02-05 07:09:40] [Epoch    76/  500] trn/posterior_energy -4.740e+05, trn/neg_log_likelihood  9.558e+00, trn/neg_log_prior -4.740e+05, trn/lr  9.448e-08, val/acc 7.722e-01, val/nll 1.155e+00
[2023-02-05 07:09:53] [Epoch    77/  500] trn/posterior_energy -4.741e+05, trn/neg_log_likelihood  9.599e+00, trn/neg_log_prior -4.741e+05, trn/lr  9.433e-08, val/acc 7.706e-01, val/nll 1.153e+00
[2023-02-05 07:10:05] [Epoch    78/  500] trn/posterior_energy -4.742e+05, trn/neg_log_likelihood  9.639e+00, trn/neg_log_prior -4.742e+05, trn/lr  9.419e-08, val/acc 7.710e-01, val/nll 1.153e+00
[2023-02-05 07:10:18] [Epoch    79/  500] trn/posterior_energy -4.743e+05, trn/neg_log_likelihood  9.713e+00, trn/neg_log_prior -4.743e+05, trn/lr  9.404e-08, val/acc 7.710e-01, val/nll 1.152e+00
[2023-02-05 07:10:29] [Epoch    80/  500] trn/posterior_energy -4.744e+05, trn/neg_log_likelihood  9.745e+00, trn/neg_log_prior -4.744e+05, trn/lr  9.389e-08, val/acc 7.707e-01, val/nll 1.151e+00
[2023-02-05 07:10:41] [Epoch    81/  500] trn/posterior_energy -4.744e+05, trn/neg_log_likelihood  9.797e+00, trn/neg_log_prior -4.744e+05, trn/lr  9.374e-08, val/acc 7.706e-01, val/nll 1.148e+00
[2023-02-05 07:10:53] [Epoch    82/  500] trn/posterior_energy -4.745e+05, trn/neg_log_likelihood  9.866e+00, trn/neg_log_prior -4.745e+05, trn/lr  9.359e-08, val/acc 7.711e-01, val/nll 1.148e+00
[2023-02-05 07:11:05] [Epoch    83/  500] trn/posterior_energy -4.746e+05, trn/neg_log_likelihood  9.927e+00, trn/neg_log_prior -4.746e+05, trn/lr  9.343e-08, val/acc 7.715e-01, val/nll 1.146e+00
[2023-02-05 07:11:17] [Epoch    84/  500] trn/posterior_energy -4.747e+05, trn/neg_log_likelihood  9.969e+00, trn/neg_log_prior -4.747e+05, trn/lr  9.328e-08, val/acc 7.715e-01, val/nll 1.144e+00
[2023-02-05 07:11:29] [Epoch    85/  500] trn/posterior_energy -4.748e+05, trn/neg_log_likelihood  1.003e+01, trn/neg_log_prior -4.748e+05, trn/lr  9.312e-08, val/acc 7.715e-01, val/nll 1.145e+00
[2023-02-05 07:11:40] [Epoch    86/  500] trn/posterior_energy -4.748e+05, trn/neg_log_likelihood  1.009e+01, trn/neg_log_prior -4.749e+05, trn/lr  9.296e-08, val/acc 7.708e-01, val/nll 1.143e+00
[2023-02-05 07:11:52] [Epoch    87/  500] trn/posterior_energy -4.749e+05, trn/neg_log_likelihood  1.015e+01, trn/neg_log_prior -4.749e+05, trn/lr  9.280e-08, val/acc 7.718e-01, val/nll 1.142e+00
[2023-02-05 07:12:04] [Epoch    88/  500] trn/posterior_energy -4.750e+05, trn/neg_log_likelihood  1.021e+01, trn/neg_log_prior -4.750e+05, trn/lr  9.263e-08, val/acc 7.709e-01, val/nll 1.142e+00
[2023-02-05 07:12:16] [Epoch    89/  500] trn/posterior_energy -4.751e+05, trn/neg_log_likelihood  1.027e+01, trn/neg_log_prior -4.751e+05, trn/lr  9.247e-08, val/acc 7.712e-01, val/nll 1.140e+00
[2023-02-05 07:12:27] [Epoch    90/  500] trn/posterior_energy -4.752e+05, trn/neg_log_likelihood  1.033e+01, trn/neg_log_prior -4.752e+05, trn/lr  9.230e-08, val/acc 7.707e-01, val/nll 1.140e+00
[2023-02-05 07:12:39] [Epoch    91/  500] trn/posterior_energy -4.752e+05, trn/neg_log_likelihood  1.040e+01, trn/neg_log_prior -4.753e+05, trn/lr  9.213e-08, val/acc 7.705e-01, val/nll 1.140e+00
[2023-02-05 07:12:51] [Epoch    92/  500] trn/posterior_energy -4.753e+05, trn/neg_log_likelihood  1.046e+01, trn/neg_log_prior -4.753e+05, trn/lr  9.196e-08, val/acc 7.701e-01, val/nll 1.138e+00
[2023-02-05 07:13:03] [Epoch    93/  500] trn/posterior_energy -4.754e+05, trn/neg_log_likelihood  1.052e+01, trn/neg_log_prior -4.754e+05, trn/lr  9.179e-08, val/acc 7.704e-01, val/nll 1.136e+00
[2023-02-05 07:13:15] [Epoch    94/  500] trn/posterior_energy -4.755e+05, trn/neg_log_likelihood  1.059e+01, trn/neg_log_prior -4.755e+05, trn/lr  9.162e-08, val/acc 7.704e-01, val/nll 1.137e+00
