[2023-02-06 06:33:06] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 06:33:06] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 06:33:12] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 06:33:55] [Epoch     1/  500] trn/posterior_energy  2.657e+06, trn/neg_log_likelihood  8.412e+04, trn/neg_log_prior  2.572e+06, trn/lr  3.000e-07, val/acc 3.269e-01, val/nll 1.811e+00 (best_acc: 0.000e+00 -> 3.269e-01, test_acc: 3.402e-01, test_nll: 1.803e+00)
[2023-02-06 06:37:08] [Epoch    15/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.436e+04, trn/neg_log_prior  2.516e+06, trn/lr  2.994e-07, val/acc 7.567e-01, val/nll 7.129e-01 (best_acc: 7.502e-01 -> 7.567e-01, test_acc: 7.555e-01, test_nll: 7.266e-01)
[2023-02-06 06:37:21] [Epoch    16/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  2.534e+04, trn/neg_log_prior  2.517e+06, trn/lr  2.993e-07, val/acc 7.563e-01, val/nll 7.238e-01
[2023-02-06 06:37:35] [Epoch    17/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.288e+04, trn/neg_log_prior  2.518e+06, trn/lr  2.992e-07, val/acc 7.650e-01, val/nll 7.054e-01 (best_acc: 7.567e-01 -> 7.650e-01, test_acc: 7.590e-01, test_nll: 7.211e-01)
[2023-02-06 06:37:49] [Epoch    18/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  2.246e+04, trn/neg_log_prior  2.518e+06, trn/lr  2.991e-07, val/acc 7.736e-01, val/nll 6.517e-01 (best_acc: 7.650e-01 -> 7.736e-01, test_acc: 7.762e-01, test_nll: 6.511e-01)
[2023-02-06 06:38:00] [Epoch    19/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  2.146e+04, trn/neg_log_prior  2.518e+06, trn/lr  2.990e-07, val/acc 7.634e-01, val/nll 7.006e-01
[2023-02-06 06:38:13] [Epoch    20/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  2.115e+04, trn/neg_log_prior  2.519e+06, trn/lr  2.989e-07, val/acc 7.430e-01, val/nll 7.498e-01
[2023-02-06 06:38:25] [Epoch    21/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.173e+04, trn/neg_log_prior  2.519e+06, trn/lr  2.988e-07, val/acc 7.611e-01, val/nll 7.044e-01
[2023-02-06 06:38:37] [Epoch    22/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.121e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.986e-07, val/acc 7.488e-01, val/nll 7.394e-01
[2023-02-06 06:38:51] [Epoch    23/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.070e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.985e-07, val/acc 8.028e-01, val/nll 5.962e-01 (best_acc: 7.736e-01 -> 8.028e-01, test_acc: 7.971e-01, test_nll: 6.021e-01)
[2023-02-06 06:39:03] [Epoch    24/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  2.051e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.984e-07, val/acc 7.628e-01, val/nll 7.014e-01
[2023-02-06 06:39:15] [Epoch    25/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  1.897e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.982e-07, val/acc 7.855e-01, val/nll 6.335e-01
[2023-02-06 06:39:27] [Epoch    26/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  2.056e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.981e-07, val/acc 7.945e-01, val/nll 6.016e-01
[2023-02-06 06:39:40] [Epoch    27/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.943e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.979e-07, val/acc 7.935e-01, val/nll 6.191e-01
[2023-02-06 06:39:54] [Epoch    28/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  1.879e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.978e-07, val/acc 8.031e-01, val/nll 5.884e-01 (best_acc: 8.028e-01 -> 8.031e-01, test_acc: 7.892e-01, test_nll: 6.185e-01)
[2023-02-06 06:40:06] [Epoch    29/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  1.840e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.976e-07, val/acc 7.902e-01, val/nll 6.262e-01
[2023-02-06 06:40:18] [Epoch    30/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  1.818e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.974e-07, val/acc 7.878e-01, val/nll 6.326e-01
[2023-02-06 06:40:30] [Epoch    31/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.967e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.973e-07, val/acc 7.732e-01, val/nll 6.605e-01
[2023-02-06 06:40:42] [Epoch    32/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.935e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.971e-07, val/acc 7.955e-01, val/nll 6.165e-01
[2023-02-06 06:40:56] [Epoch    33/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.766e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.969e-07, val/acc 8.045e-01, val/nll 5.764e-01 (best_acc: 8.031e-01 -> 8.045e-01, test_acc: 8.038e-01, test_nll: 5.895e-01)
[2023-02-06 06:41:09] [Epoch    34/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.807e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.967e-07, val/acc 7.910e-01, val/nll 6.154e-01
[2023-02-06 06:41:21] [Epoch    35/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.774e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.965e-07, val/acc 7.930e-01, val/nll 6.282e-01
[2023-02-06 06:41:33] [Epoch    36/  500] trn/posterior_energy  2.540e+06, trn/neg_log_likelihood  1.715e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.963e-07, val/acc 7.886e-01, val/nll 6.294e-01
[2023-02-06 06:41:45] [Epoch    37/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.741e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.961e-07, val/acc 7.742e-01, val/nll 6.758e-01
[2023-02-06 06:41:57] [Epoch    38/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.805e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.959e-07, val/acc 7.991e-01, val/nll 6.067e-01
[2023-02-06 06:42:09] [Epoch    39/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.715e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.956e-07, val/acc 7.882e-01, val/nll 6.549e-01
[2023-02-06 06:42:22] [Epoch    40/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.802e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.954e-07, val/acc 7.895e-01, val/nll 6.136e-01
[2023-02-06 06:42:34] [Epoch    41/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.773e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.952e-07, val/acc 7.844e-01, val/nll 6.378e-01
[2023-02-06 06:42:48] [Epoch    42/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.744e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.949e-07, val/acc 8.064e-01, val/nll 5.702e-01 (best_acc: 8.045e-01 -> 8.064e-01, test_acc: 8.063e-01, test_nll: 5.770e-01)
[2023-02-06 06:43:01] [Epoch    43/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.648e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.947e-07, val/acc 8.040e-01, val/nll 5.861e-01
[2023-02-06 06:43:13] [Epoch    44/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.691e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.944e-07, val/acc 7.887e-01, val/nll 6.353e-01
[2023-02-06 06:43:25] [Epoch    45/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.759e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.942e-07, val/acc 7.836e-01, val/nll 6.704e-01
[2023-02-06 06:43:38] [Epoch    46/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.631e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.939e-07, val/acc 7.700e-01, val/nll 7.083e-01
[2023-02-06 06:43:50] [Epoch    47/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.686e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.936e-07, val/acc 7.900e-01, val/nll 6.269e-01
[2023-02-06 06:44:02] [Epoch    48/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.674e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.934e-07, val/acc 7.950e-01, val/nll 6.167e-01
[2023-02-06 06:44:14] [Epoch    49/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.667e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.931e-07, val/acc 7.653e-01, val/nll 6.880e-01
[2023-02-06 06:44:28] [Epoch    50/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.642e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.928e-07, val/acc 8.104e-01, val/nll 5.613e-01 (best_acc: 8.064e-01 -> 8.104e-01, test_acc: 8.076e-01, test_nll: 5.787e-01)
[2023-02-06 06:44:41] [Epoch    51/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.532e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.925e-07, val/acc 7.965e-01, val/nll 6.086e-01
[2023-02-06 06:44:53] [Epoch    52/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.634e+04, trn/neg_log_prior  2.525e+06, trn/lr  2.922e-07, val/acc 7.882e-01, val/nll 6.510e-01
[2023-02-06 06:45:05] [Epoch    53/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.634e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.919e-07, val/acc 8.008e-01, val/nll 6.038e-01
[2023-02-06 06:45:17] [Epoch    54/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.582e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.916e-07, val/acc 7.718e-01, val/nll 7.183e-01
[2023-02-06 06:45:29] [Epoch    55/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.599e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.913e-07, val/acc 7.970e-01, val/nll 6.255e-01
[2023-02-06 06:45:41] [Epoch    56/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.508e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.910e-07, val/acc 8.102e-01, val/nll 5.670e-01
[2023-02-06 06:45:53] [Epoch    57/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.578e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.906e-07, val/acc 7.753e-01, val/nll 7.012e-01
[2023-02-06 06:46:05] [Epoch    58/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.557e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.903e-07, val/acc 8.063e-01, val/nll 5.967e-01
[2023-02-06 06:46:17] [Epoch    59/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.576e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.900e-07, val/acc 8.048e-01, val/nll 5.812e-01
[2023-02-06 06:46:29] [Epoch    60/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.519e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.896e-07, val/acc 8.055e-01, val/nll 5.834e-01
[2023-02-06 06:46:43] [Epoch    61/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.523e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.893e-07, val/acc 8.119e-01, val/nll 5.475e-01 (best_acc: 8.104e-01 -> 8.119e-01, test_acc: 8.098e-01, test_nll: 5.580e-01)
[2023-02-06 06:46:56] [Epoch    62/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.585e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.889e-07, val/acc 8.003e-01, val/nll 5.897e-01
[2023-02-06 06:47:08] [Epoch    63/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.442e+04, trn/neg_log_prior  2.526e+06, trn/lr  2.886e-07, val/acc 8.091e-01, val/nll 5.791e-01
[2023-02-06 06:47:20] [Epoch    64/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.604e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.882e-07, val/acc 7.919e-01, val/nll 6.389e-01
[2023-02-06 06:47:31] [Epoch    65/  500] trn/posterior_energy  2.544e+06, trn/neg_log_likelihood  1.612e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.878e-07, val/acc 8.034e-01, val/nll 5.921e-01
[2023-02-06 06:47:43] [Epoch    66/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.570e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.875e-07, val/acc 8.004e-01, val/nll 6.119e-01
[2023-02-06 06:47:55] [Epoch    67/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.546e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.871e-07, val/acc 7.858e-01, val/nll 6.482e-01
[2023-02-06 06:48:07] [Epoch    68/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.428e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.867e-07, val/acc 8.070e-01, val/nll 5.838e-01
[2023-02-06 06:48:20] [Epoch    69/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.547e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.863e-07, val/acc 8.017e-01, val/nll 6.049e-01
[2023-02-06 06:48:32] [Epoch    70/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.447e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.859e-07, val/acc 7.967e-01, val/nll 6.179e-01
[2023-02-06 06:48:44] [Epoch    71/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.617e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.855e-07, val/acc 7.952e-01, val/nll 6.236e-01
[2023-02-06 06:48:56] [Epoch    72/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.491e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.851e-07, val/acc 7.752e-01, val/nll 6.841e-01
[2023-02-06 06:49:09] [Epoch    73/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.588e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.847e-07, val/acc 7.729e-01, val/nll 7.227e-01
[2023-02-06 06:49:21] [Epoch    74/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.504e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.843e-07, val/acc 7.988e-01, val/nll 5.980e-01
[2023-02-06 06:49:33] [Epoch    75/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.525e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.839e-07, val/acc 8.041e-01, val/nll 5.963e-01
[2023-02-06 06:49:45] [Epoch    76/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.505e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.834e-07, val/acc 7.985e-01, val/nll 6.091e-01
[2023-02-06 06:49:58] [Epoch    77/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.468e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.830e-07, val/acc 7.942e-01, val/nll 6.153e-01
[2023-02-06 06:50:12] [Epoch    78/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.475e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.826e-07, val/acc 8.128e-01, val/nll 5.714e-01 (best_acc: 8.119e-01 -> 8.128e-01, test_acc: 8.103e-01, test_nll: 5.793e-01)
[2023-02-06 06:50:24] [Epoch    79/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.514e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.821e-07, val/acc 8.024e-01, val/nll 5.990e-01
[2023-02-06 06:50:36] [Epoch    80/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.424e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.817e-07, val/acc 7.869e-01, val/nll 6.417e-01
[2023-02-06 06:50:48] [Epoch    81/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.481e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.812e-07, val/acc 7.905e-01, val/nll 6.514e-01
[2023-02-06 06:51:00] [Epoch    82/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.510e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.808e-07, val/acc 7.749e-01, val/nll 6.907e-01
[2023-02-06 06:51:13] [Epoch    83/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.448e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.803e-07, val/acc 7.748e-01, val/nll 6.871e-01
[2023-02-06 06:51:27] [Epoch    84/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.507e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.798e-07, val/acc 8.232e-01, val/nll 5.241e-01 (best_acc: 8.128e-01 -> 8.232e-01, test_acc: 8.218e-01, test_nll: 5.442e-01)
[2023-02-06 06:51:39] [Epoch    85/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.447e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.794e-07, val/acc 8.082e-01, val/nll 5.747e-01
[2023-02-06 06:51:51] [Epoch    86/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.523e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.789e-07, val/acc 7.954e-01, val/nll 6.305e-01
[2023-02-06 06:52:02] [Epoch    87/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.414e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.784e-07, val/acc 8.060e-01, val/nll 5.988e-01
[2023-02-06 06:52:14] [Epoch    88/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.367e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.779e-07, val/acc 7.936e-01, val/nll 6.375e-01
[2023-02-06 06:52:26] [Epoch    89/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.500e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.774e-07, val/acc 7.877e-01, val/nll 6.524e-01
[2023-02-06 06:52:38] [Epoch    90/  500] trn/posterior_energy  2.542e+06, trn/neg_log_likelihood  1.452e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.769e-07, val/acc 8.091e-01, val/nll 5.744e-01
[2023-02-06 06:52:50] [Epoch    91/  500] trn/posterior_energy  2.543e+06, trn/neg_log_likelihood  1.460e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.764e-07, val/acc 8.179e-01, val/nll 5.470e-01
[2023-02-06 06:53:02] [Epoch    92/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.361e+04, trn/neg_log_prior  2.528e+06, trn/lr  2.759e-07, val/acc 7.842e-01, val/nll 6.624e-01
[2023-02-06 06:53:13] [Epoch    93/  500] trn/posterior_energy  2.541e+06, trn/neg_log_likelihood  1.402e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.754e-07, val/acc 8.178e-01, val/nll 5.369e-01
