[2023-02-04 19:13:47] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 19:13:47] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.70_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 19:13:54] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 19:14:35] [Epoch     1/  500] trn/posterior_energy -1.892e+06, trn/neg_log_likelihood  8.068e+04, trn/neg_log_prior -1.972e+06, trn/lr  3.000e-07, val/acc 4.030e-01, val/nll 1.642e+00 (best_acc: 0.000e+00 -> 4.030e-01, test_acc: 4.029e-01, test_nll: 1.645e+00)
[2023-02-04 19:17:47] [Epoch    16/  500] trn/posterior_energy -1.952e+06, trn/neg_log_likelihood  2.042e+04, trn/neg_log_prior -1.972e+06, trn/lr  2.993e-07, val/acc 7.209e-01, val/nll 8.309e-01
[2023-02-04 19:17:59] [Epoch    17/  500] trn/posterior_energy -1.954e+06, trn/neg_log_likelihood  1.839e+04, trn/neg_log_prior -1.972e+06, trn/lr  2.992e-07, val/acc 7.321e-01, val/nll 8.009e-01 (best_acc: 7.248e-01 -> 7.321e-01, test_acc: 7.317e-01, test_nll: 8.243e-01)
[2023-02-04 19:18:10] [Epoch    18/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  1.672e+04, trn/neg_log_prior -1.972e+06, trn/lr  2.991e-07, val/acc 7.259e-01, val/nll 8.478e-01
[2023-02-04 19:18:23] [Epoch    19/  500] trn/posterior_energy -1.957e+06, trn/neg_log_likelihood  1.527e+04, trn/neg_log_prior -1.972e+06, trn/lr  2.990e-07, val/acc 7.407e-01, val/nll 7.994e-01 (best_acc: 7.321e-01 -> 7.407e-01, test_acc: 7.416e-01, test_nll: 8.065e-01)
[2023-02-04 19:18:34] [Epoch    20/  500] trn/posterior_energy -1.959e+06, trn/neg_log_likelihood  1.337e+04, trn/neg_log_prior -1.972e+06, trn/lr  2.989e-07, val/acc 7.332e-01, val/nll 8.586e-01
[2023-02-04 19:18:45] [Epoch    21/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  1.172e+04, trn/neg_log_prior -1.972e+06, trn/lr  2.988e-07, val/acc 7.129e-01, val/nll 9.656e-01
[2023-02-04 19:18:57] [Epoch    22/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  1.039e+04, trn/neg_log_prior -1.972e+06, trn/lr  2.986e-07, val/acc 7.406e-01, val/nll 8.400e-01
[2023-02-04 19:19:08] [Epoch    23/  500] trn/posterior_energy -1.963e+06, trn/neg_log_likelihood  9.029e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.985e-07, val/acc 7.406e-01, val/nll 8.925e-01
[2023-02-04 19:19:19] [Epoch    24/  500] trn/posterior_energy -1.965e+06, trn/neg_log_likelihood  7.568e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.984e-07, val/acc 7.395e-01, val/nll 9.319e-01
[2023-02-04 19:19:30] [Epoch    25/  500] trn/posterior_energy -1.966e+06, trn/neg_log_likelihood  6.521e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.982e-07, val/acc 7.371e-01, val/nll 9.488e-01
[2023-02-04 19:19:41] [Epoch    26/  500] trn/posterior_energy -1.967e+06, trn/neg_log_likelihood  5.817e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.981e-07, val/acc 7.398e-01, val/nll 9.979e-01
[2023-02-04 19:19:52] [Epoch    27/  500] trn/posterior_energy -1.967e+06, trn/neg_log_likelihood  5.094e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.979e-07, val/acc 7.294e-01, val/nll 1.047e+00
[2023-02-04 19:20:03] [Epoch    28/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.791e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.978e-07, val/acc 6.910e-01, val/nll 1.257e+00
[2023-02-04 19:20:13] [Epoch    29/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.691e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.976e-07, val/acc 7.280e-01, val/nll 1.157e+00
[2023-02-04 19:20:26] [Epoch    30/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.247e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.974e-07, val/acc 7.439e-01, val/nll 1.059e+00 (best_acc: 7.407e-01 -> 7.439e-01, test_acc: 7.378e-01, test_nll: 1.092e+00)
[2023-02-04 19:20:37] [Epoch    31/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.164e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.973e-07, val/acc 7.406e-01, val/nll 1.121e+00
[2023-02-04 19:20:47] [Epoch    32/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.905e+03, trn/neg_log_prior -1.972e+06, trn/lr  2.971e-07, val/acc 7.223e-01, val/nll 1.262e+00
[2023-02-04 19:20:58] [Epoch    33/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.479e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.969e-07, val/acc 7.437e-01, val/nll 1.131e+00
[2023-02-04 19:21:11] [Epoch    34/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.374e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.967e-07, val/acc 7.483e-01, val/nll 1.167e+00 (best_acc: 7.439e-01 -> 7.483e-01, test_acc: 7.422e-01, test_nll: 1.193e+00)
[2023-02-04 19:21:23] [Epoch    35/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  1.025e+03, trn/neg_log_prior -1.973e+06, trn/lr  2.965e-07, val/acc 7.548e-01, val/nll 1.160e+00 (best_acc: 7.483e-01 -> 7.548e-01, test_acc: 7.522e-01, test_nll: 1.186e+00)
[2023-02-04 19:21:36] [Epoch    36/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  4.185e+02, trn/neg_log_prior -1.973e+06, trn/lr  2.963e-07, val/acc 7.729e-01, val/nll 1.133e+00 (best_acc: 7.548e-01 -> 7.729e-01, test_acc: 7.661e-01, test_nll: 1.165e+00)
[2023-02-04 19:21:48] [Epoch    37/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  6.231e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.961e-07, val/acc 7.761e-01, val/nll 1.153e+00 (best_acc: 7.729e-01 -> 7.761e-01, test_acc: 7.695e-01, test_nll: 1.186e+00)
[2023-02-04 19:21:59] [Epoch    38/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  2.544e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.959e-07, val/acc 7.753e-01, val/nll 1.161e+00
[2023-02-04 19:22:10] [Epoch    39/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  2.031e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.956e-07, val/acc 7.757e-01, val/nll 1.170e+00
[2023-02-04 19:22:20] [Epoch    40/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.768e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.954e-07, val/acc 7.757e-01, val/nll 1.176e+00
[2023-02-04 19:22:31] [Epoch    41/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.596e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.952e-07, val/acc 7.748e-01, val/nll 1.181e+00
[2023-02-04 19:22:42] [Epoch    42/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.467e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.949e-07, val/acc 7.754e-01, val/nll 1.186e+00
[2023-02-04 19:22:53] [Epoch    43/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.370e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.947e-07, val/acc 7.750e-01, val/nll 1.192e+00
[2023-02-04 19:23:04] [Epoch    44/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.287e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.944e-07, val/acc 7.750e-01, val/nll 1.195e+00
[2023-02-04 19:23:15] [Epoch    45/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.222e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.942e-07, val/acc 7.757e-01, val/nll 1.198e+00
[2023-02-04 19:23:26] [Epoch    46/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.163e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.939e-07, val/acc 7.752e-01, val/nll 1.202e+00
[2023-02-04 19:23:37] [Epoch    47/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.114e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.936e-07, val/acc 7.750e-01, val/nll 1.202e+00
[2023-02-04 19:23:48] [Epoch    48/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.073e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.934e-07, val/acc 7.753e-01, val/nll 1.205e+00
[2023-02-04 19:23:59] [Epoch    49/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.034e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.931e-07, val/acc 7.757e-01, val/nll 1.209e+00
[2023-02-04 19:24:10] [Epoch    50/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.002e+01, trn/neg_log_prior -1.973e+06, trn/lr  2.928e-07, val/acc 7.757e-01, val/nll 1.210e+00
[2023-02-04 19:24:21] [Epoch    51/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.723e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.925e-07, val/acc 7.756e-01, val/nll 1.212e+00
[2023-02-04 19:24:33] [Epoch    52/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.462e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.922e-07, val/acc 7.764e-01, val/nll 1.213e+00 (best_acc: 7.761e-01 -> 7.764e-01, test_acc: 7.691e-01, test_nll: 1.252e+00)
[2023-02-04 19:24:45] [Epoch    53/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.226e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.919e-07, val/acc 7.762e-01, val/nll 1.214e+00
[2023-02-04 19:24:56] [Epoch    54/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.987e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.916e-07, val/acc 7.764e-01, val/nll 1.216e+00
[2023-02-04 19:25:08] [Epoch    55/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.807e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.913e-07, val/acc 7.762e-01, val/nll 1.217e+00
[2023-02-04 19:25:19] [Epoch    56/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.624e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.910e-07, val/acc 7.763e-01, val/nll 1.219e+00
[2023-02-04 19:25:30] [Epoch    57/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.461e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.906e-07, val/acc 7.758e-01, val/nll 1.219e+00
[2023-02-04 19:25:42] [Epoch    58/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.299e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.903e-07, val/acc 7.750e-01, val/nll 1.220e+00
[2023-02-04 19:25:53] [Epoch    59/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.157e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.900e-07, val/acc 7.761e-01, val/nll 1.222e+00
[2023-02-04 19:26:04] [Epoch    60/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.027e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.896e-07, val/acc 7.754e-01, val/nll 1.222e+00
[2023-02-04 19:26:16] [Epoch    61/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.891e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.893e-07, val/acc 7.762e-01, val/nll 1.224e+00
[2023-02-04 19:26:27] [Epoch    62/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.790e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.889e-07, val/acc 7.758e-01, val/nll 1.224e+00
[2023-02-04 19:26:40] [Epoch    63/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.675e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.886e-07, val/acc 7.765e-01, val/nll 1.223e+00 (best_acc: 7.764e-01 -> 7.765e-01, test_acc: 7.685e-01, test_nll: 1.264e+00)
[2023-02-04 19:26:52] [Epoch    64/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.588e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.882e-07, val/acc 7.754e-01, val/nll 1.226e+00
[2023-02-04 19:27:03] [Epoch    65/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.497e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.878e-07, val/acc 7.750e-01, val/nll 1.226e+00
[2023-02-04 19:27:14] [Epoch    66/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.414e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.875e-07, val/acc 7.754e-01, val/nll 1.226e+00
[2023-02-04 19:27:26] [Epoch    67/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.324e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.871e-07, val/acc 7.759e-01, val/nll 1.227e+00
[2023-02-04 19:27:39] [Epoch    68/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.250e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.867e-07, val/acc 7.768e-01, val/nll 1.226e+00 (best_acc: 7.765e-01 -> 7.768e-01, test_acc: 7.672e-01, test_nll: 1.267e+00)
[2023-02-04 19:27:51] [Epoch    69/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.173e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.863e-07, val/acc 7.753e-01, val/nll 1.228e+00
[2023-02-04 19:28:03] [Epoch    70/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.118e+00, trn/neg_log_prior -1.973e+06, trn/lr  2.859e-07, val/acc 7.757e-01, val/nll 1.228e+00
[2023-02-04 19:28:14] [Epoch    71/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  7.043e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.855e-07, val/acc 7.758e-01, val/nll 1.229e+00
[2023-02-04 19:28:26] [Epoch    72/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.983e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.851e-07, val/acc 7.757e-01, val/nll 1.229e+00
[2023-02-04 19:28:37] [Epoch    73/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.930e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.847e-07, val/acc 7.758e-01, val/nll 1.229e+00
[2023-02-04 19:28:49] [Epoch    74/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.872e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.843e-07, val/acc 7.749e-01, val/nll 1.229e+00
[2023-02-04 19:29:00] [Epoch    75/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.829e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.839e-07, val/acc 7.756e-01, val/nll 1.230e+00
[2023-02-04 19:29:11] [Epoch    76/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.775e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.834e-07, val/acc 7.743e-01, val/nll 1.229e+00
[2023-02-04 19:29:23] [Epoch    77/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.732e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.830e-07, val/acc 7.746e-01, val/nll 1.230e+00
[2023-02-04 19:29:35] [Epoch    78/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.687e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.826e-07, val/acc 7.748e-01, val/nll 1.230e+00
[2023-02-04 19:29:46] [Epoch    79/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.649e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.821e-07, val/acc 7.741e-01, val/nll 1.230e+00
[2023-02-04 19:29:58] [Epoch    80/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.612e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.817e-07, val/acc 7.742e-01, val/nll 1.231e+00
[2023-02-04 19:30:09] [Epoch    81/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.576e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.812e-07, val/acc 7.746e-01, val/nll 1.230e+00
[2023-02-04 19:30:21] [Epoch    82/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.541e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.808e-07, val/acc 7.746e-01, val/nll 1.231e+00
[2023-02-04 19:30:32] [Epoch    83/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.506e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.803e-07, val/acc 7.744e-01, val/nll 1.231e+00
[2023-02-04 19:30:44] [Epoch    84/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.473e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.798e-07, val/acc 7.747e-01, val/nll 1.230e+00
[2023-02-04 19:30:55] [Epoch    85/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.446e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.794e-07, val/acc 7.744e-01, val/nll 1.232e+00
[2023-02-04 19:31:07] [Epoch    86/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.412e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.789e-07, val/acc 7.742e-01, val/nll 1.231e+00
[2023-02-04 19:31:19] [Epoch    87/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.400e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.784e-07, val/acc 7.741e-01, val/nll 1.231e+00
[2023-02-04 19:31:30] [Epoch    88/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.369e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.779e-07, val/acc 7.743e-01, val/nll 1.231e+00
[2023-02-04 19:31:42] [Epoch    89/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.345e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.774e-07, val/acc 7.744e-01, val/nll 1.232e+00
[2023-02-04 19:31:54] [Epoch    90/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.318e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.769e-07, val/acc 7.744e-01, val/nll 1.231e+00
[2023-02-04 19:32:05] [Epoch    91/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.294e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.764e-07, val/acc 7.748e-01, val/nll 1.232e+00
[2023-02-04 19:32:17] [Epoch    92/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.282e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.759e-07, val/acc 7.737e-01, val/nll 1.231e+00
[2023-02-04 19:32:28] [Epoch    93/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.268e+00, trn/neg_log_prior -1.974e+06, trn/lr  2.754e-07, val/acc 7.735e-01, val/nll 1.232e+00
