[2023-02-06 06:49:50] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 06:49:50] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.99
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.99_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 06:49:55] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 06:50:39] [Epoch     1/  500] trn/posterior_energy  2.667e+06, trn/neg_log_likelihood  9.594e+04, trn/neg_log_prior  2.571e+06, trn/lr  1.000e-06, val/acc 1.883e-01, val/nll 2.136e+00 (best_acc: 0.000e+00 -> 1.883e-01, test_acc: 1.964e-01, test_nll: 2.135e+00)
[2023-02-06 06:59:20] [Epoch    42/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.379e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.831e-07, val/acc 4.930e-01, val/nll 1.435e+00
[2023-02-06 06:59:32] [Epoch    43/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.502e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.823e-07, val/acc 5.076e-01, val/nll 1.356e+00
[2023-02-06 06:59:44] [Epoch    44/  500] trn/posterior_energy  2.569e+06, trn/neg_log_likelihood  5.495e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.814e-07, val/acc 5.301e-01, val/nll 1.273e+00
[2023-02-06 06:59:56] [Epoch    45/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.378e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.806e-07, val/acc 5.197e-01, val/nll 1.321e+00
[2023-02-06 07:00:08] [Epoch    46/  500] trn/posterior_energy  2.568e+06, trn/neg_log_likelihood  5.552e+04, trn/neg_log_prior  2.513e+06, trn/lr  9.797e-07, val/acc 5.073e-01, val/nll 1.352e+00
[2023-02-06 07:00:19] [Epoch    47/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.448e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.788e-07, val/acc 5.150e-01, val/nll 1.336e+00
[2023-02-06 07:00:33] [Epoch    48/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.338e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.779e-07, val/acc 5.510e-01, val/nll 1.240e+00 (best_acc: 5.499e-01 -> 5.510e-01, test_acc: 5.416e-01, test_nll: 1.245e+00)
[2023-02-06 07:00:45] [Epoch    49/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.321e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.770e-07, val/acc 5.345e-01, val/nll 1.306e+00
[2023-02-06 07:00:57] [Epoch    50/  500] trn/posterior_energy  2.569e+06, trn/neg_log_likelihood  5.303e+04, trn/neg_log_prior  2.516e+06, trn/lr  9.760e-07, val/acc 4.985e-01, val/nll 1.369e+00
[2023-02-06 07:01:09] [Epoch    51/  500] trn/posterior_energy  2.568e+06, trn/neg_log_likelihood  5.525e+04, trn/neg_log_prior  2.513e+06, trn/lr  9.750e-07, val/acc 4.975e-01, val/nll 1.389e+00
[2023-02-06 07:01:21] [Epoch    52/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.333e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.741e-07, val/acc 5.419e-01, val/nll 1.272e+00
[2023-02-06 07:01:33] [Epoch    53/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.399e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.730e-07, val/acc 5.137e-01, val/nll 1.355e+00
[2023-02-06 07:01:45] [Epoch    54/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.318e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.720e-07, val/acc 5.013e-01, val/nll 1.365e+00
[2023-02-06 07:01:59] [Epoch    55/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.279e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.710e-07, val/acc 5.570e-01, val/nll 1.219e+00 (best_acc: 5.510e-01 -> 5.570e-01, test_acc: 5.593e-01, test_nll: 1.224e+00)
[2023-02-06 07:02:11] [Epoch    56/  500] trn/posterior_energy  2.563e+06, trn/neg_log_likelihood  5.249e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.699e-07, val/acc 5.294e-01, val/nll 1.312e+00
[2023-02-06 07:02:23] [Epoch    57/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.346e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.688e-07, val/acc 5.291e-01, val/nll 1.307e+00
[2023-02-06 07:02:35] [Epoch    58/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.533e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.677e-07, val/acc 5.239e-01, val/nll 1.356e+00
[2023-02-06 07:02:47] [Epoch    59/  500] trn/posterior_energy  2.568e+06, trn/neg_log_likelihood  5.537e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.666e-07, val/acc 4.799e-01, val/nll 1.453e+00
[2023-02-06 07:02:59] [Epoch    60/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.280e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.655e-07, val/acc 4.777e-01, val/nll 1.446e+00
[2023-02-06 07:03:11] [Epoch    61/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.313e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.643e-07, val/acc 5.294e-01, val/nll 1.284e+00
[2023-02-06 07:03:24] [Epoch    62/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.420e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.631e-07, val/acc 5.691e-01, val/nll 1.194e+00 (best_acc: 5.570e-01 -> 5.691e-01, test_acc: 5.679e-01, test_nll: 1.209e+00)
[2023-02-06 07:03:36] [Epoch    63/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.368e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.619e-07, val/acc 5.379e-01, val/nll 1.298e+00
[2023-02-06 07:03:48] [Epoch    64/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.377e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.607e-07, val/acc 4.725e-01, val/nll 1.429e+00
[2023-02-06 07:04:00] [Epoch    65/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.397e+04, trn/neg_log_prior  2.513e+06, trn/lr  9.595e-07, val/acc 5.510e-01, val/nll 1.269e+00
[2023-02-06 07:04:12] [Epoch    66/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.480e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.583e-07, val/acc 5.128e-01, val/nll 1.367e+00
[2023-02-06 07:04:24] [Epoch    67/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.446e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.570e-07, val/acc 5.319e-01, val/nll 1.289e+00
[2023-02-06 07:04:36] [Epoch    68/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.433e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.557e-07, val/acc 5.396e-01, val/nll 1.292e+00
[2023-02-06 07:04:48] [Epoch    69/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.507e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.544e-07, val/acc 5.256e-01, val/nll 1.297e+00
[2023-02-06 07:05:00] [Epoch    70/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.525e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.531e-07, val/acc 5.073e-01, val/nll 1.361e+00
[2023-02-06 07:05:12] [Epoch    71/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.413e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.517e-07, val/acc 4.960e-01, val/nll 1.405e+00
[2023-02-06 07:05:24] [Epoch    72/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.384e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.504e-07, val/acc 5.101e-01, val/nll 1.346e+00
[2023-02-06 07:05:36] [Epoch    73/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.344e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.490e-07, val/acc 5.446e-01, val/nll 1.259e+00
[2023-02-06 07:05:48] [Epoch    74/  500] trn/posterior_energy  2.563e+06, trn/neg_log_likelihood  5.259e+04, trn/neg_log_prior  2.510e+06, trn/lr  9.476e-07, val/acc 5.454e-01, val/nll 1.263e+00
[2023-02-06 07:06:02] [Epoch    75/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.397e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.462e-07, val/acc 5.694e-01, val/nll 1.205e+00 (best_acc: 5.691e-01 -> 5.694e-01, test_acc: 5.665e-01, test_nll: 1.224e+00)
[2023-02-06 07:06:14] [Epoch    76/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.416e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.448e-07, val/acc 5.413e-01, val/nll 1.263e+00
[2023-02-06 07:06:26] [Epoch    77/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.331e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.433e-07, val/acc 5.341e-01, val/nll 1.292e+00
[2023-02-06 07:06:38] [Epoch    78/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.559e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.419e-07, val/acc 5.458e-01, val/nll 1.257e+00
[2023-02-06 07:06:50] [Epoch    79/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.421e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.404e-07, val/acc 5.303e-01, val/nll 1.320e+00
[2023-02-06 07:07:02] [Epoch    80/  500] trn/posterior_energy  2.568e+06, trn/neg_log_likelihood  5.431e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.389e-07, val/acc 5.165e-01, val/nll 1.322e+00
[2023-02-06 07:07:13] [Epoch    81/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.364e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.374e-07, val/acc 5.210e-01, val/nll 1.332e+00
[2023-02-06 07:07:25] [Epoch    82/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  5.146e+04, trn/neg_log_prior  2.510e+06, trn/lr  9.359e-07, val/acc 5.284e-01, val/nll 1.311e+00
[2023-02-06 07:07:37] [Epoch    83/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.519e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.343e-07, val/acc 5.156e-01, val/nll 1.343e+00
[2023-02-06 07:07:49] [Epoch    84/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.449e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.328e-07, val/acc 5.195e-01, val/nll 1.328e+00
[2023-02-06 07:08:01] [Epoch    85/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.472e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.312e-07, val/acc 4.561e-01, val/nll 1.468e+00
[2023-02-06 07:08:13] [Epoch    86/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.417e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.296e-07, val/acc 5.181e-01, val/nll 1.361e+00
[2023-02-06 07:08:25] [Epoch    87/  500] trn/posterior_energy  2.567e+06, trn/neg_log_likelihood  5.494e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.280e-07, val/acc 5.425e-01, val/nll 1.263e+00
[2023-02-06 07:08:37] [Epoch    88/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.449e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.263e-07, val/acc 5.072e-01, val/nll 1.343e+00
[2023-02-06 07:08:49] [Epoch    89/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  5.368e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.247e-07, val/acc 5.302e-01, val/nll 1.271e+00
[2023-02-06 07:09:01] [Epoch    90/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.361e+04, trn/neg_log_prior  2.511e+06, trn/lr  9.230e-07, val/acc 5.088e-01, val/nll 1.367e+00
[2023-02-06 07:09:14] [Epoch    91/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.310e+04, trn/neg_log_prior  2.512e+06, trn/lr  9.213e-07, val/acc 5.554e-01, val/nll 1.271e+00
[2023-02-06 07:09:26] [Epoch    92/  500] trn/posterior_energy  2.569e+06, trn/neg_log_likelihood  5.371e+04, trn/neg_log_prior  2.516e+06, trn/lr  9.196e-07, val/acc 5.440e-01, val/nll 1.299e+00
[2023-02-06 07:09:38] [Epoch    93/  500] trn/posterior_energy  2.566e+06, trn/neg_log_likelihood  5.283e+04, trn/neg_log_prior  2.514e+06, trn/lr  9.179e-07, val/acc 5.472e-01, val/nll 1.275e+00
