[2023-02-05 08:34:28] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 08:34:28] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.90_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 08:34:34] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 08:35:18] [Epoch     1/  500] trn/posterior_energy  1.129e+06, trn/neg_log_likelihood  8.099e+04, trn/neg_log_prior  1.048e+06, trn/lr  1.000e-07, val/acc 3.708e-01, val/nll 1.711e+00 (best_acc: 0.000e+00 -> 3.708e-01, test_acc: 3.686e-01, test_nll: 1.711e+00)
[2023-02-05 08:37:51] [Epoch    12/  500] trn/posterior_energy  1.072e+06, trn/neg_log_likelihood  2.785e+04, trn/neg_log_prior  1.044e+06, trn/lr  9.987e-08, val/acc 6.875e-01, val/nll 8.981e-01
[2023-02-05 08:38:05] [Epoch    13/  500] trn/posterior_energy  1.069e+06, trn/neg_log_likelihood  2.571e+04, trn/neg_log_prior  1.043e+06, trn/lr  9.985e-08, val/acc 7.028e-01, val/nll 8.711e-01 (best_acc: 6.992e-01 -> 7.028e-01, test_acc: 6.930e-01, test_nll: 8.897e-01)
[2023-02-05 08:38:18] [Epoch    14/  500] trn/posterior_energy  1.067e+06, trn/neg_log_likelihood  2.400e+04, trn/neg_log_prior  1.043e+06, trn/lr  9.982e-08, val/acc 7.352e-01, val/nll 7.674e-01 (best_acc: 7.028e-01 -> 7.352e-01, test_acc: 7.334e-01, test_nll: 7.844e-01)
[2023-02-05 08:38:30] [Epoch    15/  500] trn/posterior_energy  1.065e+06, trn/neg_log_likelihood  2.194e+04, trn/neg_log_prior  1.043e+06, trn/lr  9.979e-08, val/acc 7.160e-01, val/nll 8.156e-01
[2023-02-05 08:38:42] [Epoch    16/  500] trn/posterior_energy  1.062e+06, trn/neg_log_likelihood  1.978e+04, trn/neg_log_prior  1.042e+06, trn/lr  9.976e-08, val/acc 7.306e-01, val/nll 7.934e-01
[2023-02-05 08:38:55] [Epoch    17/  500] trn/posterior_energy  1.060e+06, trn/neg_log_likelihood  1.763e+04, trn/neg_log_prior  1.042e+06, trn/lr  9.973e-08, val/acc 7.300e-01, val/nll 8.101e-01
[2023-02-05 08:39:07] [Epoch    18/  500] trn/posterior_energy  1.058e+06, trn/neg_log_likelihood  1.647e+04, trn/neg_log_prior  1.042e+06, trn/lr  9.970e-08, val/acc 7.226e-01, val/nll 8.422e-01
[2023-02-05 08:39:21] [Epoch    19/  500] trn/posterior_energy  1.055e+06, trn/neg_log_likelihood  1.376e+04, trn/neg_log_prior  1.042e+06, trn/lr  9.966e-08, val/acc 7.550e-01, val/nll 7.823e-01 (best_acc: 7.352e-01 -> 7.550e-01, test_acc: 7.450e-01, test_nll: 8.183e-01)
[2023-02-05 08:39:33] [Epoch    20/  500] trn/posterior_energy  1.054e+06, trn/neg_log_likelihood  1.269e+04, trn/neg_log_prior  1.041e+06, trn/lr  9.963e-08, val/acc 7.355e-01, val/nll 8.559e-01
[2023-02-05 08:39:45] [Epoch    21/  500] trn/posterior_energy  1.052e+06, trn/neg_log_likelihood  1.118e+04, trn/neg_log_prior  1.041e+06, trn/lr  9.959e-08, val/acc 7.472e-01, val/nll 8.157e-01
[2023-02-05 08:39:58] [Epoch    22/  500] trn/posterior_energy  1.051e+06, trn/neg_log_likelihood  1.048e+04, trn/neg_log_prior  1.041e+06, trn/lr  9.954e-08, val/acc 7.433e-01, val/nll 8.579e-01
[2023-02-05 08:40:10] [Epoch    23/  500] trn/posterior_energy  1.049e+06, trn/neg_log_likelihood  8.810e+03, trn/neg_log_prior  1.041e+06, trn/lr  9.950e-08, val/acc 7.542e-01, val/nll 8.658e-01
[2023-02-05 08:40:22] [Epoch    24/  500] trn/posterior_energy  1.048e+06, trn/neg_log_likelihood  7.811e+03, trn/neg_log_prior  1.040e+06, trn/lr  9.946e-08, val/acc 7.454e-01, val/nll 8.546e-01
[2023-02-05 08:40:34] [Epoch    25/  500] trn/posterior_energy  1.046e+06, trn/neg_log_likelihood  6.254e+03, trn/neg_log_prior  1.040e+06, trn/lr  9.941e-08, val/acc 7.131e-01, val/nll 1.084e+00
[2023-02-05 08:40:46] [Epoch    26/  500] trn/posterior_energy  1.046e+06, trn/neg_log_likelihood  5.856e+03, trn/neg_log_prior  1.040e+06, trn/lr  9.936e-08, val/acc 7.410e-01, val/nll 9.473e-01
[2023-02-05 08:40:58] [Epoch    27/  500] trn/posterior_energy  1.044e+06, trn/neg_log_likelihood  4.792e+03, trn/neg_log_prior  1.039e+06, trn/lr  9.931e-08, val/acc 7.170e-01, val/nll 1.098e+00
[2023-02-05 08:41:10] [Epoch    28/  500] trn/posterior_energy  1.044e+06, trn/neg_log_likelihood  4.928e+03, trn/neg_log_prior  1.039e+06, trn/lr  9.926e-08, val/acc 7.452e-01, val/nll 9.817e-01
[2023-02-05 08:41:22] [Epoch    29/  500] trn/posterior_energy  1.043e+06, trn/neg_log_likelihood  4.170e+03, trn/neg_log_prior  1.039e+06, trn/lr  9.920e-08, val/acc 7.327e-01, val/nll 1.061e+00
[2023-02-05 08:41:34] [Epoch    30/  500] trn/posterior_energy  1.042e+06, trn/neg_log_likelihood  3.058e+03, trn/neg_log_prior  1.039e+06, trn/lr  9.914e-08, val/acc 7.249e-01, val/nll 1.134e+00
[2023-02-05 08:41:47] [Epoch    31/  500] trn/posterior_energy  1.042e+06, trn/neg_log_likelihood  3.485e+03, trn/neg_log_prior  1.038e+06, trn/lr  9.908e-08, val/acc 7.448e-01, val/nll 1.047e+00
[2023-02-05 08:41:59] [Epoch    32/  500] trn/posterior_energy  1.041e+06, trn/neg_log_likelihood  3.273e+03, trn/neg_log_prior  1.038e+06, trn/lr  9.902e-08, val/acc 7.405e-01, val/nll 1.107e+00
[2023-02-05 08:42:11] [Epoch    33/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  1.530e+03, trn/neg_log_prior  1.038e+06, trn/lr  9.896e-08, val/acc 7.358e-01, val/nll 1.199e+00
[2023-02-05 08:42:23] [Epoch    34/  500] trn/posterior_energy  1.041e+06, trn/neg_log_likelihood  3.356e+03, trn/neg_log_prior  1.037e+06, trn/lr  9.890e-08, val/acc 7.277e-01, val/nll 1.168e+00
[2023-02-05 08:42:35] [Epoch    35/  500] trn/posterior_energy  1.040e+06, trn/neg_log_likelihood  2.392e+03, trn/neg_log_prior  1.037e+06, trn/lr  9.883e-08, val/acc 7.414e-01, val/nll 1.107e+00
[2023-02-05 08:42:47] [Epoch    36/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  2.540e+03, trn/neg_log_prior  1.037e+06, trn/lr  9.876e-08, val/acc 7.287e-01, val/nll 1.238e+00
[2023-02-05 08:42:59] [Epoch    37/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  2.102e+03, trn/neg_log_prior  1.037e+06, trn/lr  9.869e-08, val/acc 7.485e-01, val/nll 1.139e+00
[2023-02-05 08:43:11] [Epoch    38/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  8.437e+02, trn/neg_log_prior  1.036e+06, trn/lr  9.862e-08, val/acc 7.549e-01, val/nll 1.136e+00
[2023-02-05 08:43:25] [Epoch    39/  500] trn/posterior_energy  1.037e+06, trn/neg_log_likelihood  7.145e+02, trn/neg_log_prior  1.036e+06, trn/lr  9.854e-08, val/acc 7.576e-01, val/nll 1.142e+00 (best_acc: 7.550e-01 -> 7.576e-01, test_acc: 7.579e-01, test_nll: 1.161e+00)
[2023-02-05 08:43:39] [Epoch    40/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  3.819e+02, trn/neg_log_prior  1.036e+06, trn/lr  9.847e-08, val/acc 7.650e-01, val/nll 1.151e+00 (best_acc: 7.576e-01 -> 7.650e-01, test_acc: 7.623e-01, test_nll: 1.180e+00)
[2023-02-05 08:43:53] [Epoch    41/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  5.888e+01, trn/neg_log_prior  1.035e+06, trn/lr  9.839e-08, val/acc 7.713e-01, val/nll 1.127e+00 (best_acc: 7.650e-01 -> 7.713e-01, test_acc: 7.710e-01, test_nll: 1.141e+00)
[2023-02-05 08:44:07] [Epoch    42/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  2.514e+01, trn/neg_log_prior  1.035e+06, trn/lr  9.831e-08, val/acc 7.738e-01, val/nll 1.115e+00 (best_acc: 7.713e-01 -> 7.738e-01, test_acc: 7.730e-01, test_nll: 1.143e+00)
[2023-02-05 08:44:21] [Epoch    43/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  1.992e+01, trn/neg_log_prior  1.035e+06, trn/lr  9.823e-08, val/acc 7.743e-01, val/nll 1.118e+00 (best_acc: 7.738e-01 -> 7.743e-01, test_acc: 7.738e-01, test_nll: 1.144e+00)
[2023-02-05 08:44:33] [Epoch    44/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  1.842e+01, trn/neg_log_prior  1.034e+06, trn/lr  9.814e-08, val/acc 7.742e-01, val/nll 1.115e+00
[2023-02-05 08:44:46] [Epoch    45/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  1.761e+01, trn/neg_log_prior  1.034e+06, trn/lr  9.806e-08, val/acc 7.753e-01, val/nll 1.120e+00 (best_acc: 7.743e-01 -> 7.753e-01, test_acc: 7.728e-01, test_nll: 1.147e+00)
[2023-02-05 08:44:59] [Epoch    46/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  1.720e+01, trn/neg_log_prior  1.034e+06, trn/lr  9.797e-08, val/acc 7.753e-01, val/nll 1.116e+00
[2023-02-05 08:45:11] [Epoch    47/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.694e+01, trn/neg_log_prior  1.033e+06, trn/lr  9.788e-08, val/acc 7.741e-01, val/nll 1.113e+00
[2023-02-05 08:45:25] [Epoch    48/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.683e+01, trn/neg_log_prior  1.033e+06, trn/lr  9.779e-08, val/acc 7.754e-01, val/nll 1.112e+00 (best_acc: 7.753e-01 -> 7.754e-01, test_acc: 7.710e-01, test_nll: 1.140e+00)
[2023-02-05 08:45:37] [Epoch    49/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  1.680e+01, trn/neg_log_prior  1.033e+06, trn/lr  9.770e-08, val/acc 7.753e-01, val/nll 1.109e+00
[2023-02-05 08:45:49] [Epoch    50/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  1.686e+01, trn/neg_log_prior  1.032e+06, trn/lr  9.760e-08, val/acc 7.753e-01, val/nll 1.108e+00
[2023-02-05 08:46:01] [Epoch    51/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  1.696e+01, trn/neg_log_prior  1.032e+06, trn/lr  9.750e-08, val/acc 7.739e-01, val/nll 1.104e+00
[2023-02-05 08:46:13] [Epoch    52/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  1.711e+01, trn/neg_log_prior  1.032e+06, trn/lr  9.741e-08, val/acc 7.747e-01, val/nll 1.103e+00
[2023-02-05 08:46:25] [Epoch    53/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  1.729e+01, trn/neg_log_prior  1.031e+06, trn/lr  9.730e-08, val/acc 7.735e-01, val/nll 1.100e+00
[2023-02-05 08:46:37] [Epoch    54/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  1.748e+01, trn/neg_log_prior  1.031e+06, trn/lr  9.720e-08, val/acc 7.742e-01, val/nll 1.097e+00
[2023-02-05 08:46:49] [Epoch    55/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  1.772e+01, trn/neg_log_prior  1.031e+06, trn/lr  9.710e-08, val/acc 7.738e-01, val/nll 1.096e+00
[2023-02-05 08:47:01] [Epoch    56/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  1.798e+01, trn/neg_log_prior  1.031e+06, trn/lr  9.699e-08, val/acc 7.723e-01, val/nll 1.094e+00
[2023-02-05 08:47:13] [Epoch    57/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  1.826e+01, trn/neg_log_prior  1.030e+06, trn/lr  9.688e-08, val/acc 7.735e-01, val/nll 1.092e+00
[2023-02-05 08:47:25] [Epoch    58/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  1.852e+01, trn/neg_log_prior  1.030e+06, trn/lr  9.677e-08, val/acc 7.733e-01, val/nll 1.089e+00
[2023-02-05 08:47:37] [Epoch    59/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  1.882e+01, trn/neg_log_prior  1.030e+06, trn/lr  9.666e-08, val/acc 7.736e-01, val/nll 1.087e+00
[2023-02-05 08:47:49] [Epoch    60/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  1.911e+01, trn/neg_log_prior  1.029e+06, trn/lr  9.655e-08, val/acc 7.735e-01, val/nll 1.083e+00
[2023-02-05 08:48:01] [Epoch    61/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  1.940e+01, trn/neg_log_prior  1.029e+06, trn/lr  9.643e-08, val/acc 7.731e-01, val/nll 1.083e+00
[2023-02-05 08:48:13] [Epoch    62/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  1.971e+01, trn/neg_log_prior  1.029e+06, trn/lr  9.631e-08, val/acc 7.726e-01, val/nll 1.081e+00
[2023-02-05 08:48:25] [Epoch    63/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  2.002e+01, trn/neg_log_prior  1.029e+06, trn/lr  9.619e-08, val/acc 7.726e-01, val/nll 1.078e+00
[2023-02-05 08:48:37] [Epoch    64/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.031e+01, trn/neg_log_prior  1.028e+06, trn/lr  9.607e-08, val/acc 7.713e-01, val/nll 1.080e+00
[2023-02-05 08:48:49] [Epoch    65/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.065e+01, trn/neg_log_prior  1.028e+06, trn/lr  9.595e-08, val/acc 7.725e-01, val/nll 1.076e+00
[2023-02-05 08:49:00] [Epoch    66/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.093e+01, trn/neg_log_prior  1.028e+06, trn/lr  9.583e-08, val/acc 7.712e-01, val/nll 1.075e+00
[2023-02-05 08:49:12] [Epoch    67/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.124e+01, trn/neg_log_prior  1.027e+06, trn/lr  9.570e-08, val/acc 7.711e-01, val/nll 1.075e+00
[2023-02-05 08:49:24] [Epoch    68/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.154e+01, trn/neg_log_prior  1.027e+06, trn/lr  9.557e-08, val/acc 7.713e-01, val/nll 1.074e+00
[2023-02-05 08:49:36] [Epoch    69/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.185e+01, trn/neg_log_prior  1.027e+06, trn/lr  9.544e-08, val/acc 7.709e-01, val/nll 1.072e+00
[2023-02-05 08:49:47] [Epoch    70/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.214e+01, trn/neg_log_prior  1.027e+06, trn/lr  9.531e-08, val/acc 7.706e-01, val/nll 1.071e+00
[2023-02-05 08:49:59] [Epoch    71/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.246e+01, trn/neg_log_prior  1.026e+06, trn/lr  9.517e-08, val/acc 7.699e-01, val/nll 1.070e+00
[2023-02-05 08:50:12] [Epoch    72/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.272e+01, trn/neg_log_prior  1.026e+06, trn/lr  9.504e-08, val/acc 7.700e-01, val/nll 1.069e+00
[2023-02-05 08:50:24] [Epoch    73/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.300e+01, trn/neg_log_prior  1.026e+06, trn/lr  9.490e-08, val/acc 7.700e-01, val/nll 1.070e+00
[2023-02-05 08:50:36] [Epoch    74/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.328e+01, trn/neg_log_prior  1.026e+06, trn/lr  9.476e-08, val/acc 7.699e-01, val/nll 1.068e+00
[2023-02-05 08:50:48] [Epoch    75/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.354e+01, trn/neg_log_prior  1.025e+06, trn/lr  9.462e-08, val/acc 7.696e-01, val/nll 1.068e+00
[2023-02-05 08:51:00] [Epoch    76/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.381e+01, trn/neg_log_prior  1.025e+06, trn/lr  9.448e-08, val/acc 7.696e-01, val/nll 1.068e+00
[2023-02-05 08:51:12] [Epoch    77/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.404e+01, trn/neg_log_prior  1.025e+06, trn/lr  9.433e-08, val/acc 7.690e-01, val/nll 1.066e+00
[2023-02-05 08:51:24] [Epoch    78/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.432e+01, trn/neg_log_prior  1.025e+06, trn/lr  9.419e-08, val/acc 7.686e-01, val/nll 1.067e+00
[2023-02-05 08:51:36] [Epoch    79/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.453e+01, trn/neg_log_prior  1.025e+06, trn/lr  9.404e-08, val/acc 7.684e-01, val/nll 1.068e+00
[2023-02-05 08:51:48] [Epoch    80/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.478e+01, trn/neg_log_prior  1.024e+06, trn/lr  9.389e-08, val/acc 7.689e-01, val/nll 1.066e+00
[2023-02-05 08:52:01] [Epoch    81/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.501e+01, trn/neg_log_prior  1.024e+06, trn/lr  9.374e-08, val/acc 7.676e-01, val/nll 1.067e+00
[2023-02-05 08:52:12] [Epoch    82/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.525e+01, trn/neg_log_prior  1.024e+06, trn/lr  9.359e-08, val/acc 7.673e-01, val/nll 1.068e+00
[2023-02-05 08:52:24] [Epoch    83/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.545e+01, trn/neg_log_prior  1.024e+06, trn/lr  9.343e-08, val/acc 7.675e-01, val/nll 1.066e+00
[2023-02-05 08:52:37] [Epoch    84/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.564e+01, trn/neg_log_prior  1.023e+06, trn/lr  9.328e-08, val/acc 7.676e-01, val/nll 1.067e+00
[2023-02-05 08:52:49] [Epoch    85/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.588e+01, trn/neg_log_prior  1.023e+06, trn/lr  9.312e-08, val/acc 7.663e-01, val/nll 1.066e+00
[2023-02-05 08:53:01] [Epoch    86/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.606e+01, trn/neg_log_prior  1.023e+06, trn/lr  9.296e-08, val/acc 7.665e-01, val/nll 1.069e+00
[2023-02-05 08:53:13] [Epoch    87/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.626e+01, trn/neg_log_prior  1.023e+06, trn/lr  9.280e-08, val/acc 7.659e-01, val/nll 1.070e+00
[2023-02-05 08:53:25] [Epoch    88/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.647e+01, trn/neg_log_prior  1.023e+06, trn/lr  9.263e-08, val/acc 7.657e-01, val/nll 1.070e+00
[2023-02-05 08:53:37] [Epoch    89/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.662e+01, trn/neg_log_prior  1.022e+06, trn/lr  9.247e-08, val/acc 7.657e-01, val/nll 1.071e+00
[2023-02-05 08:53:50] [Epoch    90/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.683e+01, trn/neg_log_prior  1.022e+06, trn/lr  9.230e-08, val/acc 7.656e-01, val/nll 1.072e+00
[2023-02-05 08:54:02] [Epoch    91/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.698e+01, trn/neg_log_prior  1.022e+06, trn/lr  9.213e-08, val/acc 7.648e-01, val/nll 1.073e+00
[2023-02-05 08:54:14] [Epoch    92/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.718e+01, trn/neg_log_prior  1.022e+06, trn/lr  9.196e-08, val/acc 7.647e-01, val/nll 1.072e+00
[2023-02-05 08:54:26] [Epoch    93/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  2.734e+01, trn/neg_log_prior  1.022e+06, trn/lr  9.179e-08, val/acc 7.652e-01, val/nll 1.073e+00
[2023-02-05 08:54:38] [Epoch    94/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  2.751e+01, trn/neg_log_prior  1.021e+06, trn/lr  9.162e-08, val/acc 7.645e-01, val/nll 1.075e+00
