[2023-02-05 14:47:10] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-05 14:47:10] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.9
- args.num_cycles        : 30
- args.num_epochs_quiet  : 0
- args.num_epochs_noisy  : 50
- args.prior_precision   : 20.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0000-0050_lr-0.0000030_mo-0.90_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 14:47:44] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  2.967e+05, trn/neg_log_likelihood  8.547e+04, trn/neg_log_prior  2.113e+05, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 3.142e-01, val/nll 1.820e+00
[2023-02-05 14:49:39] [Cycle   1/ 30][Epoch  29/ 50] trn/posterior_energy  3.417e+05, trn/neg_log_likelihood  3.578e+04, trn/neg_log_prior  3.060e+05, trn/lr  1.173e-06, trn/temperature  1.000e+00, val/acc 6.929e-01, val/nll 9.025e-01
[2023-02-05 14:49:43] [Cycle   1/ 30][Epoch  30/ 50] trn/posterior_energy  3.404e+05, trn/neg_log_likelihood  3.494e+04, trn/neg_log_prior  3.055e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 6.906e-01, val/nll 8.840e-01
[2023-02-05 14:49:47] [Cycle   1/ 30][Epoch  31/ 50] trn/posterior_energy  3.392e+05, trn/neg_log_likelihood  3.421e+04, trn/neg_log_prior  3.050e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 6.879e-01, val/nll 8.877e-01
[2023-02-05 14:49:51] [Cycle   1/ 30][Epoch  32/ 50] trn/posterior_energy  3.387e+05, trn/neg_log_likelihood  3.372e+04, trn/neg_log_prior  3.050e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 6.881e-01, val/nll 9.138e-01
[2023-02-05 14:49:55] [Cycle   1/ 30][Epoch  33/ 50] trn/posterior_energy  3.383e+05, trn/neg_log_likelihood  3.310e+04, trn/neg_log_prior  3.052e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 6.983e-01, val/nll 8.702e-01
[2023-02-05 14:49:59] [Cycle   1/ 30][Epoch  34/ 50] trn/posterior_energy  3.374e+05, trn/neg_log_likelihood  3.208e+04, trn/neg_log_prior  3.053e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 7.106e-01, val/nll 8.350e-01
[2023-02-05 14:50:03] [Cycle   1/ 30][Epoch  35/ 50] trn/posterior_energy  3.369e+05, trn/neg_log_likelihood  3.174e+04, trn/neg_log_prior  3.051e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 7.271e-01, val/nll 7.854e-01
[2023-02-05 14:50:07] [Cycle   1/ 30][Epoch  36/ 50] trn/posterior_energy  3.360e+05, trn/neg_log_likelihood  3.086e+04, trn/neg_log_prior  3.052e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 7.048e-01, val/nll 8.297e-01
[2023-02-05 14:50:11] [Cycle   1/ 30][Epoch  37/ 50] trn/posterior_energy  3.356e+05, trn/neg_log_likelihood  3.038e+04, trn/neg_log_prior  3.052e+05, trn/lr  5.083e-07, trn/temperature  1.000e+00, val/acc 7.031e-01, val/nll 8.488e-01
[2023-02-05 14:50:15] [Cycle   1/ 30][Epoch  38/ 50] trn/posterior_energy  3.346e+05, trn/neg_log_likelihood  2.948e+04, trn/neg_log_prior  3.051e+05, trn/lr  4.396e-07, trn/temperature  1.000e+00, val/acc 7.323e-01, val/nll 7.667e-01
[2023-02-05 14:50:19] [Cycle   1/ 30][Epoch  39/ 50] trn/posterior_energy  3.334e+05, trn/neg_log_likelihood  2.843e+04, trn/neg_log_prior  3.050e+05, trn/lr  3.751e-07, trn/temperature  1.000e+00, val/acc 7.482e-01, val/nll 7.226e-01
[2023-02-05 14:50:23] [Cycle   1/ 30][Epoch  40/ 50] trn/posterior_energy  3.326e+05, trn/neg_log_likelihood  2.791e+04, trn/neg_log_prior  3.047e+05, trn/lr  3.150e-07, trn/temperature  1.000e+00, val/acc 7.424e-01, val/nll 7.396e-01
[2023-02-05 14:50:27] [Cycle   1/ 30][Epoch  41/ 50] trn/posterior_energy  3.314e+05, trn/neg_log_likelihood  2.695e+04, trn/neg_log_prior  3.044e+05, trn/lr  2.596e-07, trn/temperature  1.000e+00, val/acc 7.348e-01, val/nll 7.563e-01
[2023-02-05 14:50:31] [Cycle   1/ 30][Epoch  42/ 50] trn/posterior_energy  3.308e+05, trn/neg_log_likelihood  2.646e+04, trn/neg_log_prior  3.043e+05, trn/lr  2.091e-07, trn/temperature  1.000e+00, val/acc 7.470e-01, val/nll 7.208e-01
[2023-02-05 14:50:36] [Cycle   1/ 30][Epoch  43/ 50] trn/posterior_energy  3.298e+05, trn/neg_log_likelihood  2.584e+04, trn/neg_log_prior  3.040e+05, trn/lr  1.638e-07, trn/temperature  1.000e+00, val/acc 7.503e-01, val/nll 7.248e-01
[2023-02-05 14:50:40] [Cycle   1/ 30][Epoch  44/ 50] trn/posterior_energy  3.292e+05, trn/neg_log_likelihood  2.529e+04, trn/neg_log_prior  3.039e+05, trn/lr  1.236e-07, trn/temperature  1.000e+00, val/acc 7.549e-01, val/nll 6.999e-01
[2023-02-05 14:50:43] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  3.283e+05, trn/neg_log_likelihood  2.445e+04, trn/neg_log_prior  3.039e+05, trn/lr  8.894e-08, trn/temperature  1.000e+00, val/acc 7.546e-01, val/nll 6.957e-01
[2023-02-05 14:50:48] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  3.277e+05, trn/neg_log_likelihood  2.387e+04, trn/neg_log_prior  3.038e+05, trn/lr  5.982e-08, trn/temperature  1.000e+00, val/acc 7.585e-01, val/nll 6.998e-01
[2023-02-05 14:50:52] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  3.272e+05, trn/neg_log_likelihood  2.342e+04, trn/neg_log_prior  3.038e+05, trn/lr  3.639e-08, trn/temperature  1.000e+00, val/acc 7.613e-01, val/nll 6.900e-01
[2023-02-05 14:50:56] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  3.268e+05, trn/neg_log_likelihood  2.308e+04, trn/neg_log_prior  3.038e+05, trn/lr  1.873e-08, trn/temperature  1.000e+00, val/acc 7.591e-01, val/nll 6.895e-01
[2023-02-05 14:51:00] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  3.266e+05, trn/neg_log_likelihood  2.281e+04, trn/neg_log_prior  3.038e+05, trn/lr  6.911e-09, trn/temperature  1.000e+00, val/acc 7.628e-01, val/nll 6.858e-01
[2023-02-05 14:51:08] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  3.265e+05, trn/neg_log_likelihood  2.268e+04, trn/neg_log_prior  3.038e+05, trn/lr  9.897e-10, trn/temperature  1.000e+00, val/acc 7.600e-01, val/nll 6.838e-01, val/ens_acc 7.600e-01, val/ens_nll 6.838e-01 (test_acc: 7.643e-01, test_nll: 6.882e-01, test_ens_acc: 7.643e-01, test_ens_nll: 6.882e-01)
[2023-02-05 14:51:12] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  4.149e+05, trn/neg_log_likelihood  9.271e+04, trn/neg_log_prior  3.222e+05, trn/lr  2.999e-06, trn/temperature  1.000e+00, val/acc 2.462e-01, val/nll 1.989e+00
[2023-02-05 14:51:17] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  3.890e+05, trn/neg_log_likelihood  7.696e+04, trn/neg_log_prior  3.120e+05, trn/lr  2.993e-06, trn/temperature  1.000e+00, val/acc 3.263e-01, val/nll 1.804e+00
[2023-02-05 14:51:21] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  3.787e+05, trn/neg_log_likelihood  7.149e+04, trn/neg_log_prior  3.072e+05, trn/lr  2.981e-06, trn/temperature  1.000e+00, val/acc 3.856e-01, val/nll 1.625e+00
[2023-02-05 14:51:25] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  3.713e+05, trn/neg_log_likelihood  6.590e+04, trn/neg_log_prior  3.054e+05, trn/lr  2.964e-06, trn/temperature  1.000e+00, val/acc 3.977e-01, val/nll 1.578e+00
[2023-02-05 14:51:29] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  3.673e+05, trn/neg_log_likelihood  6.295e+04, trn/neg_log_prior  3.044e+05, trn/lr  2.940e-06, trn/temperature  1.000e+00, val/acc 4.292e-01, val/nll 1.539e+00
[2023-02-05 14:51:33] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  3.647e+05, trn/neg_log_likelihood  6.071e+04, trn/neg_log_prior  3.040e+05, trn/lr  2.911e-06, trn/temperature  1.000e+00, val/acc 4.761e-01, val/nll 1.413e+00
[2023-02-05 14:51:37] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  3.624e+05, trn/neg_log_likelihood  5.817e+04, trn/neg_log_prior  3.042e+05, trn/lr  2.876e-06, trn/temperature  1.000e+00, val/acc 4.893e-01, val/nll 1.347e+00
[2023-02-05 14:51:41] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  3.600e+05, trn/neg_log_likelihood  5.531e+04, trn/neg_log_prior  3.047e+05, trn/lr  2.836e-06, trn/temperature  1.000e+00, val/acc 5.093e-01, val/nll 1.327e+00
[2023-02-05 14:51:45] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  3.583e+05, trn/neg_log_likelihood  5.328e+04, trn/neg_log_prior  3.050e+05, trn/lr  2.791e-06, trn/temperature  1.000e+00, val/acc 5.518e-01, val/nll 1.237e+00
[2023-02-05 14:51:49] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  3.572e+05, trn/neg_log_likelihood  5.144e+04, trn/neg_log_prior  3.058e+05, trn/lr  2.740e-06, trn/temperature  1.000e+00, val/acc 5.649e-01, val/nll 1.198e+00
[2023-02-05 14:51:53] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  3.562e+05, trn/neg_log_likelihood  4.990e+04, trn/neg_log_prior  3.064e+05, trn/lr  2.685e-06, trn/temperature  1.000e+00, val/acc 5.322e-01, val/nll 1.283e+00
[2023-02-05 14:51:57] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  3.549e+05, trn/neg_log_likelihood  4.828e+04, trn/neg_log_prior  3.066e+05, trn/lr  2.625e-06, trn/temperature  1.000e+00, val/acc 5.560e-01, val/nll 1.232e+00
[2023-02-05 14:52:01] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  3.547e+05, trn/neg_log_likelihood  4.790e+04, trn/neg_log_prior  3.068e+05, trn/lr  2.561e-06, trn/temperature  1.000e+00, val/acc 5.963e-01, val/nll 1.116e+00
[2023-02-05 14:52:05] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  3.524e+05, trn/neg_log_likelihood  4.564e+04, trn/neg_log_prior  3.067e+05, trn/lr  2.492e-06, trn/temperature  1.000e+00, val/acc 5.770e-01, val/nll 1.171e+00
[2023-02-05 14:52:09] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  3.513e+05, trn/neg_log_likelihood  4.453e+04, trn/neg_log_prior  3.068e+05, trn/lr  2.419e-06, trn/temperature  1.000e+00, val/acc 6.097e-01, val/nll 1.096e+00
[2023-02-05 14:52:13] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  3.501e+05, trn/neg_log_likelihood  4.341e+04, trn/neg_log_prior  3.067e+05, trn/lr  2.343e-06, trn/temperature  1.000e+00, val/acc 6.382e-01, val/nll 1.017e+00
[2023-02-05 14:52:17] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  3.490e+05, trn/neg_log_likelihood  4.248e+04, trn/neg_log_prior  3.065e+05, trn/lr  2.264e-06, trn/temperature  1.000e+00, val/acc 6.087e-01, val/nll 1.093e+00
[2023-02-05 14:52:22] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  3.481e+05, trn/neg_log_likelihood  4.179e+04, trn/neg_log_prior  3.064e+05, trn/lr  2.181e-06, trn/temperature  1.000e+00, val/acc 5.898e-01, val/nll 1.202e+00
[2023-02-05 14:52:26] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  3.475e+05, trn/neg_log_likelihood  4.112e+04, trn/neg_log_prior  3.063e+05, trn/lr  2.096e-06, trn/temperature  1.000e+00, val/acc 6.387e-01, val/nll 9.720e-01
[2023-02-05 14:52:30] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  3.466e+05, trn/neg_log_likelihood  3.984e+04, trn/neg_log_prior  3.068e+05, trn/lr  2.008e-06, trn/temperature  1.000e+00, val/acc 6.061e-01, val/nll 1.122e+00
[2023-02-05 14:52:34] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  3.466e+05, trn/neg_log_likelihood  3.934e+04, trn/neg_log_prior  3.072e+05, trn/lr  1.919e-06, trn/temperature  1.000e+00, val/acc 6.496e-01, val/nll 9.703e-01
[2023-02-05 14:52:38] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  3.462e+05, trn/neg_log_likelihood  3.897e+04, trn/neg_log_prior  3.072e+05, trn/lr  1.827e-06, trn/temperature  1.000e+00, val/acc 6.773e-01, val/nll 9.216e-01
[2023-02-05 14:52:42] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  3.450e+05, trn/neg_log_likelihood  3.816e+04, trn/neg_log_prior  3.069e+05, trn/lr  1.735e-06, trn/temperature  1.000e+00, val/acc 6.660e-01, val/nll 9.528e-01
[2023-02-05 14:52:46] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  3.438e+05, trn/neg_log_likelihood  3.709e+04, trn/neg_log_prior  3.067e+05, trn/lr  1.641e-06, trn/temperature  1.000e+00, val/acc 6.705e-01, val/nll 9.486e-01
[2023-02-05 14:52:50] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  3.436e+05, trn/neg_log_likelihood  3.718e+04, trn/neg_log_prior  3.065e+05, trn/lr  1.547e-06, trn/temperature  1.000e+00, val/acc 6.881e-01, val/nll 9.000e-01
[2023-02-05 14:52:54] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  3.417e+05, trn/neg_log_likelihood  3.579e+04, trn/neg_log_prior  3.060e+05, trn/lr  1.453e-06, trn/temperature  1.000e+00, val/acc 7.045e-01, val/nll 8.564e-01
[2023-02-05 14:52:58] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  3.411e+05, trn/neg_log_likelihood  3.553e+04, trn/neg_log_prior  3.055e+05, trn/lr  1.359e-06, trn/temperature  1.000e+00, val/acc 6.774e-01, val/nll 9.154e-01
[2023-02-05 14:53:03] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  3.405e+05, trn/neg_log_likelihood  3.503e+04, trn/neg_log_prior  3.054e+05, trn/lr  1.265e-06, trn/temperature  1.000e+00, val/acc 6.941e-01, val/nll 8.891e-01
[2023-02-05 14:53:07] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  3.394e+05, trn/neg_log_likelihood  3.425e+04, trn/neg_log_prior  3.052e+05, trn/lr  1.173e-06, trn/temperature  1.000e+00, val/acc 7.052e-01, val/nll 8.361e-01
[2023-02-05 14:53:11] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  3.390e+05, trn/neg_log_likelihood  3.389e+04, trn/neg_log_prior  3.051e+05, trn/lr  1.082e-06, trn/temperature  1.000e+00, val/acc 6.987e-01, val/nll 8.778e-01
[2023-02-05 14:53:15] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  3.381e+05, trn/neg_log_likelihood  3.316e+04, trn/neg_log_prior  3.049e+05, trn/lr  9.921e-07, trn/temperature  1.000e+00, val/acc 7.125e-01, val/nll 8.126e-01
[2023-02-05 14:53:19] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  3.372e+05, trn/neg_log_likelihood  3.260e+04, trn/neg_log_prior  3.046e+05, trn/lr  9.045e-07, trn/temperature  1.000e+00, val/acc 6.873e-01, val/nll 9.074e-01
[2023-02-05 14:53:23] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  3.365e+05, trn/neg_log_likelihood  3.198e+04, trn/neg_log_prior  3.045e+05, trn/lr  8.192e-07, trn/temperature  1.000e+00, val/acc 7.236e-01, val/nll 8.032e-01
[2023-02-05 14:53:27] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  3.359e+05, trn/neg_log_likelihood  3.153e+04, trn/neg_log_prior  3.044e+05, trn/lr  7.366e-07, trn/temperature  1.000e+00, val/acc 7.056e-01, val/nll 8.561e-01
[2023-02-05 14:53:31] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  3.352e+05, trn/neg_log_likelihood  3.070e+04, trn/neg_log_prior  3.045e+05, trn/lr  6.571e-07, trn/temperature  1.000e+00, val/acc 7.090e-01, val/nll 8.482e-01
[2023-02-05 14:53:35] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  3.346e+05, trn/neg_log_likelihood  3.018e+04, trn/neg_log_prior  3.044e+05, trn/lr  5.809e-07, trn/temperature  1.000e+00, val/acc 7.142e-01, val/nll 8.154e-01
