[2023-02-03 06:50:19] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 06:50:19] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000010_mo-0.70_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 06:50:42] [Epoch     1/  500] trn/posterior_energy -4.195e+04, trn/neg_log_likelihood  8.136e+04, trn/neg_log_prior -1.233e+05, trn/lr  1.000e-06, val/acc 3.921e-01, val/nll 1.640e+00 (best_acc: 0.000e+00 -> 3.921e-01, test_acc: 3.980e-01, test_nll: 1.623e+00)
[2023-02-03 06:57:08] [Epoch    98/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  1.979e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.091e-07, val/acc 7.855e-01, val/nll 1.064e+00
[2023-02-03 06:57:11] [Epoch    99/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.985e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.073e-07, val/acc 7.852e-01, val/nll 1.062e+00
[2023-02-03 06:57:15] [Epoch   100/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.988e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.054e-07, val/acc 7.841e-01, val/nll 1.061e+00
[2023-02-03 06:57:19] [Epoch   101/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.993e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.036e-07, val/acc 7.850e-01, val/nll 1.060e+00
[2023-02-03 06:57:23] [Epoch   102/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  1.996e+01, trn/neg_log_prior -1.230e+05, trn/lr  9.017e-07, val/acc 7.848e-01, val/nll 1.059e+00
[2023-02-03 06:57:27] [Epoch   103/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.001e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.998e-07, val/acc 7.840e-01, val/nll 1.058e+00
[2023-02-03 06:57:30] [Epoch   104/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.005e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.979e-07, val/acc 7.838e-01, val/nll 1.059e+00
[2023-02-03 06:57:34] [Epoch   105/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.005e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.960e-07, val/acc 7.851e-01, val/nll 1.058e+00
[2023-02-03 06:57:38] [Epoch   106/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.010e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.941e-07, val/acc 7.837e-01, val/nll 1.058e+00
[2023-02-03 06:57:42] [Epoch   107/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  2.015e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.922e-07, val/acc 7.843e-01, val/nll 1.057e+00
[2023-02-03 06:57:45] [Epoch   108/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.017e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.902e-07, val/acc 7.837e-01, val/nll 1.058e+00
[2023-02-03 06:57:49] [Epoch   109/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.021e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.882e-07, val/acc 7.840e-01, val/nll 1.057e+00
[2023-02-03 06:57:53] [Epoch   110/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.023e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.863e-07, val/acc 7.840e-01, val/nll 1.056e+00
[2023-02-03 06:57:57] [Epoch   111/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.025e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.843e-07, val/acc 7.835e-01, val/nll 1.056e+00
[2023-02-03 06:58:01] [Epoch   112/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  2.025e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.822e-07, val/acc 7.832e-01, val/nll 1.056e+00
[2023-02-03 06:58:05] [Epoch   113/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.028e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.802e-07, val/acc 7.835e-01, val/nll 1.055e+00
[2023-02-03 06:58:08] [Epoch   114/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.031e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.782e-07, val/acc 7.834e-01, val/nll 1.055e+00
[2023-02-03 06:58:12] [Epoch   115/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.032e+01, trn/neg_log_prior -1.233e+05, trn/lr  8.761e-07, val/acc 7.829e-01, val/nll 1.055e+00
[2023-02-03 06:58:16] [Epoch   116/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  2.033e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.740e-07, val/acc 7.837e-01, val/nll 1.054e+00
[2023-02-03 06:58:20] [Epoch   117/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.035e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.719e-07, val/acc 7.833e-01, val/nll 1.054e+00
[2023-02-03 06:58:24] [Epoch   118/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.033e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.698e-07, val/acc 7.834e-01, val/nll 1.055e+00
[2023-02-03 06:58:27] [Epoch   119/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.036e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.677e-07, val/acc 7.840e-01, val/nll 1.053e+00
[2023-02-03 06:58:31] [Epoch   120/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.037e+01, trn/neg_log_prior -1.234e+05, trn/lr  8.656e-07, val/acc 7.832e-01, val/nll 1.053e+00
[2023-02-03 06:58:35] [Epoch   121/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  2.038e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.634e-07, val/acc 7.836e-01, val/nll 1.053e+00
[2023-02-03 06:58:39] [Epoch   122/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.039e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.612e-07, val/acc 7.835e-01, val/nll 1.054e+00
[2023-02-03 06:58:43] [Epoch   123/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.038e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.591e-07, val/acc 7.829e-01, val/nll 1.053e+00
[2023-02-03 06:58:46] [Epoch   124/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.037e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.569e-07, val/acc 7.832e-01, val/nll 1.052e+00
[2023-02-03 06:58:50] [Epoch   125/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.038e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.547e-07, val/acc 7.838e-01, val/nll 1.053e+00
[2023-02-03 06:58:54] [Epoch   126/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.036e+01, trn/neg_log_prior -1.235e+05, trn/lr  8.524e-07, val/acc 7.832e-01, val/nll 1.053e+00
[2023-02-03 06:58:58] [Epoch   127/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  2.036e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.502e-07, val/acc 7.831e-01, val/nll 1.052e+00
[2023-02-03 06:59:02] [Epoch   128/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.034e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.480e-07, val/acc 7.823e-01, val/nll 1.052e+00
[2023-02-03 06:59:06] [Epoch   129/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.035e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.457e-07, val/acc 7.826e-01, val/nll 1.053e+00
[2023-02-03 06:59:10] [Epoch   130/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.033e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.434e-07, val/acc 7.830e-01, val/nll 1.052e+00
[2023-02-03 06:59:13] [Epoch   131/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.031e+01, trn/neg_log_prior -1.236e+05, trn/lr  8.411e-07, val/acc 7.837e-01, val/nll 1.051e+00
[2023-02-03 06:59:17] [Epoch   132/  500] trn/posterior_energy -1.236e+05, trn/neg_log_likelihood  2.029e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.388e-07, val/acc 7.826e-01, val/nll 1.051e+00
[2023-02-03 06:59:21] [Epoch   133/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.028e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.365e-07, val/acc 7.830e-01, val/nll 1.052e+00
[2023-02-03 06:59:25] [Epoch   134/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.028e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.342e-07, val/acc 7.817e-01, val/nll 1.051e+00
[2023-02-03 06:59:29] [Epoch   135/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.024e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.318e-07, val/acc 7.827e-01, val/nll 1.052e+00
[2023-02-03 06:59:33] [Epoch   136/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.025e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.295e-07, val/acc 7.832e-01, val/nll 1.051e+00
[2023-02-03 06:59:37] [Epoch   137/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.022e+01, trn/neg_log_prior -1.237e+05, trn/lr  8.271e-07, val/acc 7.836e-01, val/nll 1.052e+00
[2023-02-03 06:59:40] [Epoch   138/  500] trn/posterior_energy -1.237e+05, trn/neg_log_likelihood  2.020e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.247e-07, val/acc 7.827e-01, val/nll 1.051e+00
[2023-02-03 06:59:44] [Epoch   139/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.016e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.223e-07, val/acc 7.827e-01, val/nll 1.052e+00
[2023-02-03 06:59:48] [Epoch   140/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.015e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.199e-07, val/acc 7.824e-01, val/nll 1.051e+00
[2023-02-03 06:59:52] [Epoch   141/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.013e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.175e-07, val/acc 7.814e-01, val/nll 1.052e+00
[2023-02-03 06:59:56] [Epoch   142/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.010e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.151e-07, val/acc 7.822e-01, val/nll 1.054e+00
[2023-02-03 06:59:59] [Epoch   143/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.007e+01, trn/neg_log_prior -1.238e+05, trn/lr  8.126e-07, val/acc 7.826e-01, val/nll 1.053e+00
[2023-02-03 07:00:03] [Epoch   144/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.005e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.102e-07, val/acc 7.816e-01, val/nll 1.052e+00
[2023-02-03 07:00:07] [Epoch   145/  500] trn/posterior_energy -1.238e+05, trn/neg_log_likelihood  2.001e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.077e-07, val/acc 7.827e-01, val/nll 1.051e+00
[2023-02-03 07:00:11] [Epoch   146/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  2.001e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.052e-07, val/acc 7.825e-01, val/nll 1.051e+00
[2023-02-03 07:00:15] [Epoch   147/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.996e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.027e-07, val/acc 7.829e-01, val/nll 1.052e+00
[2023-02-03 07:00:19] [Epoch   148/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.992e+01, trn/neg_log_prior -1.239e+05, trn/lr  8.002e-07, val/acc 7.823e-01, val/nll 1.052e+00
[2023-02-03 07:00:23] [Epoch   149/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.990e+01, trn/neg_log_prior -1.239e+05, trn/lr  7.977e-07, val/acc 7.815e-01, val/nll 1.052e+00
[2023-02-03 07:00:26] [Epoch   150/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.987e+01, trn/neg_log_prior -1.239e+05, trn/lr  7.952e-07, val/acc 7.833e-01, val/nll 1.052e+00
[2023-02-03 07:00:30] [Epoch   151/  500] trn/posterior_energy -1.239e+05, trn/neg_log_likelihood  1.985e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.926e-07, val/acc 7.836e-01, val/nll 1.053e+00
[2023-02-03 07:00:34] [Epoch   152/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.979e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.901e-07, val/acc 7.817e-01, val/nll 1.053e+00
[2023-02-03 07:00:38] [Epoch   153/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.978e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.875e-07, val/acc 7.816e-01, val/nll 1.054e+00
[2023-02-03 07:00:42] [Epoch   154/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.973e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.849e-07, val/acc 7.832e-01, val/nll 1.054e+00
[2023-02-03 07:00:46] [Epoch   155/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.969e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.823e-07, val/acc 7.813e-01, val/nll 1.053e+00
[2023-02-03 07:00:49] [Epoch   156/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.967e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.797e-07, val/acc 7.824e-01, val/nll 1.054e+00
[2023-02-03 07:00:53] [Epoch   157/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.961e+01, trn/neg_log_prior -1.240e+05, trn/lr  7.771e-07, val/acc 7.823e-01, val/nll 1.056e+00
[2023-02-03 07:00:57] [Epoch   158/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.960e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.745e-07, val/acc 7.835e-01, val/nll 1.054e+00
[2023-02-03 07:01:01] [Epoch   159/  500] trn/posterior_energy -1.240e+05, trn/neg_log_likelihood  1.957e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.719e-07, val/acc 7.832e-01, val/nll 1.054e+00
[2023-02-03 07:01:05] [Epoch   160/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.951e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.692e-07, val/acc 7.831e-01, val/nll 1.054e+00
[2023-02-03 07:01:09] [Epoch   161/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.948e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.666e-07, val/acc 7.824e-01, val/nll 1.055e+00
[2023-02-03 07:01:12] [Epoch   162/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.943e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.639e-07, val/acc 7.827e-01, val/nll 1.054e+00
[2023-02-03 07:01:16] [Epoch   163/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.940e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.613e-07, val/acc 7.835e-01, val/nll 1.055e+00
[2023-02-03 07:01:20] [Epoch   164/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.937e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.586e-07, val/acc 7.830e-01, val/nll 1.056e+00
[2023-02-03 07:01:24] [Epoch   165/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.932e+01, trn/neg_log_prior -1.241e+05, trn/lr  7.559e-07, val/acc 7.832e-01, val/nll 1.057e+00
[2023-02-03 07:01:28] [Epoch   166/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.930e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.532e-07, val/acc 7.829e-01, val/nll 1.056e+00
[2023-02-03 07:01:32] [Epoch   167/  500] trn/posterior_energy -1.241e+05, trn/neg_log_likelihood  1.923e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.505e-07, val/acc 7.830e-01, val/nll 1.057e+00
[2023-02-03 07:01:36] [Epoch   168/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.919e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.477e-07, val/acc 7.832e-01, val/nll 1.055e+00
[2023-02-03 07:01:39] [Epoch   169/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.914e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.450e-07, val/acc 7.829e-01, val/nll 1.056e+00
[2023-02-03 07:01:43] [Epoch   170/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.910e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.423e-07, val/acc 7.824e-01, val/nll 1.056e+00
[2023-02-03 07:01:47] [Epoch   171/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.904e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.395e-07, val/acc 7.827e-01, val/nll 1.057e+00
[2023-02-03 07:01:51] [Epoch   172/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.902e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.367e-07, val/acc 7.822e-01, val/nll 1.059e+00
[2023-02-03 07:01:55] [Epoch   173/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.898e+01, trn/neg_log_prior -1.242e+05, trn/lr  7.340e-07, val/acc 7.817e-01, val/nll 1.058e+00
[2023-02-03 07:01:58] [Epoch   174/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.893e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.312e-07, val/acc 7.813e-01, val/nll 1.057e+00
[2023-02-03 07:02:02] [Epoch   175/  500] trn/posterior_energy -1.242e+05, trn/neg_log_likelihood  1.890e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.284e-07, val/acc 7.834e-01, val/nll 1.058e+00
[2023-02-03 07:02:06] [Epoch   176/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.885e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.256e-07, val/acc 7.827e-01, val/nll 1.059e+00
[2023-02-03 07:02:10] [Epoch   177/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.882e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.228e-07, val/acc 7.831e-01, val/nll 1.059e+00
[2023-02-03 07:02:14] [Epoch   178/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.877e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.200e-07, val/acc 7.821e-01, val/nll 1.058e+00
[2023-02-03 07:02:17] [Epoch   179/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.873e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.171e-07, val/acc 7.836e-01, val/nll 1.058e+00
[2023-02-03 07:02:21] [Epoch   180/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.866e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.143e-07, val/acc 7.825e-01, val/nll 1.060e+00
[2023-02-03 07:02:25] [Epoch   181/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.863e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.115e-07, val/acc 7.816e-01, val/nll 1.060e+00
[2023-02-03 07:02:29] [Epoch   182/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.860e+01, trn/neg_log_prior -1.243e+05, trn/lr  7.086e-07, val/acc 7.823e-01, val/nll 1.060e+00
[2023-02-03 07:02:33] [Epoch   183/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.855e+01, trn/neg_log_prior -1.244e+05, trn/lr  7.058e-07, val/acc 7.820e-01, val/nll 1.062e+00
[2023-02-03 07:02:37] [Epoch   184/  500] trn/posterior_energy -1.243e+05, trn/neg_log_likelihood  1.851e+01, trn/neg_log_prior -1.244e+05, trn/lr  7.029e-07, val/acc 7.825e-01, val/nll 1.060e+00
[2023-02-03 07:02:41] [Epoch   185/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.848e+01, trn/neg_log_prior -1.244e+05, trn/lr  7.000e-07, val/acc 7.817e-01, val/nll 1.062e+00
[2023-02-03 07:02:44] [Epoch   186/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.843e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.971e-07, val/acc 7.815e-01, val/nll 1.062e+00
[2023-02-03 07:02:48] [Epoch   187/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.838e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.942e-07, val/acc 7.822e-01, val/nll 1.062e+00
[2023-02-03 07:02:52] [Epoch   188/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.835e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.913e-07, val/acc 7.812e-01, val/nll 1.062e+00
[2023-02-03 07:02:56] [Epoch   189/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.830e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.884e-07, val/acc 7.813e-01, val/nll 1.061e+00
[2023-02-03 07:03:00] [Epoch   190/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.826e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.855e-07, val/acc 7.817e-01, val/nll 1.062e+00
[2023-02-03 07:03:04] [Epoch   191/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.821e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.826e-07, val/acc 7.806e-01, val/nll 1.064e+00
[2023-02-03 07:03:08] [Epoch   192/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.818e+01, trn/neg_log_prior -1.244e+05, trn/lr  6.797e-07, val/acc 7.803e-01, val/nll 1.063e+00
[2023-02-03 07:03:11] [Epoch   193/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.811e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.767e-07, val/acc 7.811e-01, val/nll 1.065e+00
[2023-02-03 07:03:15] [Epoch   194/  500] trn/posterior_energy -1.244e+05, trn/neg_log_likelihood  1.810e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.738e-07, val/acc 7.809e-01, val/nll 1.065e+00
[2023-02-03 07:03:19] [Epoch   195/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.805e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.708e-07, val/acc 7.815e-01, val/nll 1.065e+00
[2023-02-03 07:03:23] [Epoch   196/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.800e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.679e-07, val/acc 7.823e-01, val/nll 1.063e+00
[2023-02-03 07:03:27] [Epoch   197/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.796e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.649e-07, val/acc 7.816e-01, val/nll 1.065e+00
[2023-02-03 07:03:31] [Epoch   198/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.792e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.620e-07, val/acc 7.799e-01, val/nll 1.067e+00
[2023-02-03 07:03:35] [Epoch   199/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.787e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.590e-07, val/acc 7.823e-01, val/nll 1.065e+00
[2023-02-03 07:03:38] [Epoch   200/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.783e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.560e-07, val/acc 7.820e-01, val/nll 1.065e+00
[2023-02-03 07:03:42] [Epoch   201/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.778e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.530e-07, val/acc 7.810e-01, val/nll 1.066e+00
[2023-02-03 07:03:46] [Epoch   202/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.774e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.500e-07, val/acc 7.809e-01, val/nll 1.066e+00
[2023-02-03 07:03:50] [Epoch   203/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.771e+01, trn/neg_log_prior -1.245e+05, trn/lr  6.470e-07, val/acc 7.820e-01, val/nll 1.065e+00
[2023-02-03 07:03:54] [Epoch   204/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.766e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.440e-07, val/acc 7.824e-01, val/nll 1.066e+00
[2023-02-03 07:03:58] [Epoch   205/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.763e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.410e-07, val/acc 7.814e-01, val/nll 1.067e+00
[2023-02-03 07:04:02] [Epoch   206/  500] trn/posterior_energy -1.245e+05, trn/neg_log_likelihood  1.758e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.380e-07, val/acc 7.812e-01, val/nll 1.067e+00
[2023-02-03 07:04:05] [Epoch   207/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.754e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.350e-07, val/acc 7.821e-01, val/nll 1.069e+00
[2023-02-03 07:04:09] [Epoch   208/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.750e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.319e-07, val/acc 7.810e-01, val/nll 1.070e+00
[2023-02-03 07:04:13] [Epoch   209/  500] trn/posterior_energy -1.246e+05, trn/neg_log_likelihood  1.747e+01, trn/neg_log_prior -1.246e+05, trn/lr  6.289e-07, val/acc 7.812e-01, val/nll 1.069e+00
