[2023-02-05 23:55:13] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 23:55:13] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 80.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.97_pr-05/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 23:55:19] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 23:56:04] [Epoch     1/  500] trn/posterior_energy  5.898e+06, trn/neg_log_likelihood  8.194e+04, trn/neg_log_prior  5.816e+06, trn/lr  1.000e-07, val/acc 3.600e-01, val/nll 1.753e+00 (best_acc: 0.000e+00 -> 3.600e-01, test_acc: 3.621e-01, test_nll: 1.751e+00)
[2023-02-05 23:59:27] [Epoch    16/  500] trn/posterior_energy  5.526e+06, trn/neg_log_likelihood  2.185e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.976e-08, val/acc 7.585e-01, val/nll 7.103e-01
[2023-02-05 23:59:41] [Epoch    17/  500] trn/posterior_energy  5.523e+06, trn/neg_log_likelihood  2.033e+04, trn/neg_log_prior  5.503e+06, trn/lr  9.973e-08, val/acc 8.000e-01, val/nll 6.098e-01 (best_acc: 7.838e-01 -> 8.000e-01, test_acc: 7.942e-01, test_nll: 6.209e-01)
[2023-02-05 23:59:53] [Epoch    18/  500] trn/posterior_energy  5.523e+06, trn/neg_log_likelihood  2.019e+04, trn/neg_log_prior  5.503e+06, trn/lr  9.970e-08, val/acc 7.998e-01, val/nll 6.149e-01
[2023-02-06 00:00:07] [Epoch    19/  500] trn/posterior_energy  5.521e+06, trn/neg_log_likelihood  1.910e+04, trn/neg_log_prior  5.502e+06, trn/lr  9.966e-08, val/acc 8.216e-01, val/nll 5.412e-01 (best_acc: 8.000e-01 -> 8.216e-01, test_acc: 8.244e-01, test_nll: 5.410e-01)
[2023-02-06 00:00:19] [Epoch    20/  500] trn/posterior_energy  5.521e+06, trn/neg_log_likelihood  1.859e+04, trn/neg_log_prior  5.502e+06, trn/lr  9.963e-08, val/acc 7.941e-01, val/nll 6.309e-01
[2023-02-06 00:00:31] [Epoch    21/  500] trn/posterior_energy  5.521e+06, trn/neg_log_likelihood  1.861e+04, trn/neg_log_prior  5.502e+06, trn/lr  9.959e-08, val/acc 8.125e-01, val/nll 5.742e-01
[2023-02-06 00:00:43] [Epoch    22/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  1.713e+04, trn/neg_log_prior  5.502e+06, trn/lr  9.954e-08, val/acc 8.169e-01, val/nll 5.614e-01
[2023-02-06 00:00:56] [Epoch    23/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  1.642e+04, trn/neg_log_prior  5.502e+06, trn/lr  9.950e-08, val/acc 8.158e-01, val/nll 5.659e-01
[2023-02-06 00:01:08] [Epoch    24/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  1.668e+04, trn/neg_log_prior  5.503e+06, trn/lr  9.946e-08, val/acc 8.213e-01, val/nll 5.609e-01
[2023-02-06 00:01:20] [Epoch    25/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.527e+04, trn/neg_log_prior  5.503e+06, trn/lr  9.941e-08, val/acc 8.131e-01, val/nll 5.732e-01
[2023-02-06 00:01:32] [Epoch    26/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  1.549e+04, trn/neg_log_prior  5.503e+06, trn/lr  9.936e-08, val/acc 8.145e-01, val/nll 5.900e-01
[2023-02-06 00:01:44] [Epoch    27/  500] trn/posterior_energy  5.519e+06, trn/neg_log_likelihood  1.526e+04, trn/neg_log_prior  5.503e+06, trn/lr  9.931e-08, val/acc 8.158e-01, val/nll 5.615e-01
[2023-02-06 00:01:58] [Epoch    28/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.437e+04, trn/neg_log_prior  5.503e+06, trn/lr  9.926e-08, val/acc 8.316e-01, val/nll 5.229e-01 (best_acc: 8.216e-01 -> 8.316e-01, test_acc: 8.296e-01, test_nll: 5.216e-01)
[2023-02-06 00:02:10] [Epoch    29/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.395e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.920e-08, val/acc 8.080e-01, val/nll 5.957e-01
[2023-02-06 00:02:22] [Epoch    30/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.381e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.914e-08, val/acc 8.122e-01, val/nll 5.835e-01
[2023-02-06 00:02:34] [Epoch    31/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.382e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.908e-08, val/acc 8.261e-01, val/nll 5.400e-01
[2023-02-06 00:02:45] [Epoch    32/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.337e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.902e-08, val/acc 8.202e-01, val/nll 5.668e-01
[2023-02-06 00:02:57] [Epoch    33/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.244e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.896e-08, val/acc 8.220e-01, val/nll 5.783e-01
[2023-02-06 00:03:09] [Epoch    34/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.217e+04, trn/neg_log_prior  5.504e+06, trn/lr  9.890e-08, val/acc 8.279e-01, val/nll 5.541e-01
[2023-02-06 00:03:21] [Epoch    35/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.234e+04, trn/neg_log_prior  5.505e+06, trn/lr  9.883e-08, val/acc 8.080e-01, val/nll 6.156e-01
[2023-02-06 00:03:33] [Epoch    36/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.224e+04, trn/neg_log_prior  5.505e+06, trn/lr  9.876e-08, val/acc 8.185e-01, val/nll 5.699e-01
[2023-02-06 00:03:45] [Epoch    37/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.191e+04, trn/neg_log_prior  5.505e+06, trn/lr  9.869e-08, val/acc 8.179e-01, val/nll 5.724e-01
[2023-02-06 00:03:57] [Epoch    38/  500] trn/posterior_energy  5.518e+06, trn/neg_log_likelihood  1.210e+04, trn/neg_log_prior  5.505e+06, trn/lr  9.862e-08, val/acc 8.295e-01, val/nll 5.445e-01
[2023-02-06 00:04:11] [Epoch    39/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.152e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.854e-08, val/acc 8.334e-01, val/nll 5.466e-01 (best_acc: 8.316e-01 -> 8.334e-01, test_acc: 8.297e-01, test_nll: 5.398e-01)
[2023-02-06 00:04:23] [Epoch    40/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.148e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.847e-08, val/acc 8.006e-01, val/nll 6.321e-01
[2023-02-06 00:04:35] [Epoch    41/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.106e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.839e-08, val/acc 8.244e-01, val/nll 5.589e-01
[2023-02-06 00:04:47] [Epoch    42/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.093e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.831e-08, val/acc 8.111e-01, val/nll 6.035e-01
[2023-02-06 00:04:59] [Epoch    43/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.064e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.823e-08, val/acc 8.061e-01, val/nll 6.174e-01
[2023-02-06 00:05:10] [Epoch    44/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.057e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.814e-08, val/acc 8.175e-01, val/nll 5.898e-01
[2023-02-06 00:05:23] [Epoch    45/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.064e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.806e-08, val/acc 8.110e-01, val/nll 6.051e-01
[2023-02-06 00:05:34] [Epoch    46/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.070e+04, trn/neg_log_prior  5.506e+06, trn/lr  9.797e-08, val/acc 8.313e-01, val/nll 5.462e-01
[2023-02-06 00:05:48] [Epoch    47/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.019e+04, trn/neg_log_prior  5.507e+06, trn/lr  9.788e-08, val/acc 8.362e-01, val/nll 5.296e-01 (best_acc: 8.334e-01 -> 8.362e-01, test_acc: 8.354e-01, test_nll: 5.367e-01)
[2023-02-06 00:06:00] [Epoch    48/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  9.999e+03, trn/neg_log_prior  5.506e+06, trn/lr  9.779e-08, val/acc 8.115e-01, val/nll 6.107e-01
[2023-02-06 00:06:12] [Epoch    49/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.012e+04, trn/neg_log_prior  5.507e+06, trn/lr  9.770e-08, val/acc 8.331e-01, val/nll 5.271e-01
[2023-02-06 00:06:24] [Epoch    50/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  9.533e+03, trn/neg_log_prior  5.506e+06, trn/lr  9.760e-08, val/acc 8.165e-01, val/nll 5.904e-01
[2023-02-06 00:06:36] [Epoch    51/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.990e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.750e-08, val/acc 8.357e-01, val/nll 5.250e-01
[2023-02-06 00:06:48] [Epoch    52/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.022e+04, trn/neg_log_prior  5.507e+06, trn/lr  9.741e-08, val/acc 8.240e-01, val/nll 5.589e-01
[2023-02-06 00:06:59] [Epoch    53/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  9.169e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.730e-08, val/acc 8.124e-01, val/nll 6.007e-01
[2023-02-06 00:07:11] [Epoch    54/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  9.321e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.720e-08, val/acc 8.104e-01, val/nll 6.216e-01
[2023-02-06 00:07:23] [Epoch    55/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  1.019e+04, trn/neg_log_prior  5.507e+06, trn/lr  9.710e-08, val/acc 8.126e-01, val/nll 6.180e-01
[2023-02-06 00:07:35] [Epoch    56/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.748e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.699e-08, val/acc 8.228e-01, val/nll 5.650e-01
[2023-02-06 00:07:47] [Epoch    57/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.426e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.688e-08, val/acc 8.127e-01, val/nll 6.056e-01
[2023-02-06 00:07:59] [Epoch    58/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.265e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.677e-08, val/acc 8.230e-01, val/nll 5.867e-01
[2023-02-06 00:08:11] [Epoch    59/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.691e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.666e-08, val/acc 8.165e-01, val/nll 5.990e-01
[2023-02-06 00:08:23] [Epoch    60/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.407e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.655e-08, val/acc 8.097e-01, val/nll 6.290e-01
[2023-02-06 00:08:35] [Epoch    61/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.094e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.643e-08, val/acc 8.309e-01, val/nll 5.408e-01
[2023-02-06 00:08:47] [Epoch    62/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.899e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.631e-08, val/acc 8.238e-01, val/nll 6.007e-01
[2023-02-06 00:08:59] [Epoch    63/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.771e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.619e-08, val/acc 8.305e-01, val/nll 5.556e-01
[2023-02-06 00:09:11] [Epoch    64/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.121e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.607e-08, val/acc 8.146e-01, val/nll 5.953e-01
[2023-02-06 00:09:23] [Epoch    65/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.250e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.595e-08, val/acc 8.176e-01, val/nll 5.899e-01
[2023-02-06 00:09:35] [Epoch    66/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  8.778e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.583e-08, val/acc 8.281e-01, val/nll 5.707e-01
[2023-02-06 00:09:46] [Epoch    67/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.481e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.570e-08, val/acc 8.250e-01, val/nll 5.612e-01
[2023-02-06 00:09:58] [Epoch    68/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.745e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.557e-08, val/acc 8.191e-01, val/nll 5.725e-01
[2023-02-06 00:10:10] [Epoch    69/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.820e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.544e-08, val/acc 8.316e-01, val/nll 5.519e-01
[2023-02-06 00:10:23] [Epoch    70/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  9.079e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.531e-08, val/acc 8.273e-01, val/nll 5.694e-01
[2023-02-06 00:10:35] [Epoch    71/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.332e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.517e-08, val/acc 8.081e-01, val/nll 6.437e-01
[2023-02-06 00:10:48] [Epoch    72/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  8.918e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.504e-08, val/acc 8.198e-01, val/nll 5.888e-01
[2023-02-06 00:11:00] [Epoch    73/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  8.631e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.490e-08, val/acc 7.779e-01, val/nll 7.463e-01
[2023-02-06 00:11:12] [Epoch    74/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  8.715e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.476e-08, val/acc 8.291e-01, val/nll 5.692e-01
[2023-02-06 00:11:24] [Epoch    75/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.425e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.462e-08, val/acc 8.073e-01, val/nll 6.459e-01
[2023-02-06 00:11:36] [Epoch    76/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.494e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.448e-08, val/acc 8.165e-01, val/nll 6.216e-01
[2023-02-06 00:11:47] [Epoch    77/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.255e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.433e-08, val/acc 8.176e-01, val/nll 6.079e-01
[2023-02-06 00:12:01] [Epoch    78/  500] trn/posterior_energy  5.517e+06, trn/neg_log_likelihood  8.499e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.419e-08, val/acc 8.369e-01, val/nll 5.328e-01 (best_acc: 8.362e-01 -> 8.369e-01, test_acc: 8.419e-01, test_nll: 5.244e-01)
[2023-02-06 00:12:13] [Epoch    79/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  7.831e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.404e-08, val/acc 8.294e-01, val/nll 5.592e-01
[2023-02-06 00:12:25] [Epoch    80/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.085e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.389e-08, val/acc 8.202e-01, val/nll 5.779e-01
[2023-02-06 00:12:38] [Epoch    81/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.381e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.374e-08, val/acc 8.260e-01, val/nll 5.726e-01
[2023-02-06 00:12:50] [Epoch    82/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.275e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.359e-08, val/acc 7.865e-01, val/nll 7.014e-01
[2023-02-06 00:13:02] [Epoch    83/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  7.981e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.343e-08, val/acc 8.139e-01, val/nll 6.024e-01
[2023-02-06 00:13:14] [Epoch    84/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.168e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.328e-08, val/acc 8.058e-01, val/nll 6.351e-01
[2023-02-06 00:13:26] [Epoch    85/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  7.790e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.312e-08, val/acc 8.288e-01, val/nll 5.759e-01
[2023-02-06 00:13:38] [Epoch    86/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.729e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.296e-08, val/acc 8.198e-01, val/nll 5.904e-01
[2023-02-06 00:13:50] [Epoch    87/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.265e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.280e-08, val/acc 8.272e-01, val/nll 5.681e-01
[2023-02-06 00:14:02] [Epoch    88/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.007e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.263e-08, val/acc 8.212e-01, val/nll 5.810e-01
[2023-02-06 00:14:14] [Epoch    89/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  7.833e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.247e-08, val/acc 8.153e-01, val/nll 6.246e-01
[2023-02-06 00:14:26] [Epoch    90/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.122e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.230e-08, val/acc 7.950e-01, val/nll 6.770e-01
[2023-02-06 00:14:40] [Epoch    91/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.200e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.213e-08, val/acc 8.407e-01, val/nll 5.309e-01 (best_acc: 8.369e-01 -> 8.407e-01, test_acc: 8.374e-01, test_nll: 5.418e-01)
[2023-02-06 00:14:53] [Epoch    92/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.444e+03, trn/neg_log_prior  5.507e+06, trn/lr  9.196e-08, val/acc 8.242e-01, val/nll 5.965e-01
[2023-02-06 00:15:05] [Epoch    93/  500] trn/posterior_energy  5.516e+06, trn/neg_log_likelihood  8.160e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.179e-08, val/acc 8.272e-01, val/nll 5.623e-01
[2023-02-06 00:15:17] [Epoch    94/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.707e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.162e-08, val/acc 8.311e-01, val/nll 5.603e-01
[2023-02-06 00:15:29] [Epoch    95/  500] trn/posterior_energy  5.515e+06, trn/neg_log_likelihood  7.713e+03, trn/neg_log_prior  5.508e+06, trn/lr  9.144e-08, val/acc 8.310e-01, val/nll 5.576e-01
