[2023-02-04 20:53:41] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 20:53:41] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.7
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.70_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 20:53:47] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 20:54:30] [Epoch     1/  500] trn/posterior_energy -3.821e+05, trn/neg_log_likelihood  8.598e+04, trn/neg_log_prior -4.681e+05, trn/lr  1.000e-07, val/acc 3.108e-01, val/nll 1.869e+00 (best_acc: 0.000e+00 -> 3.108e-01, test_acc: 3.095e-01, test_nll: 1.869e+00)
[2023-02-04 21:13:39] [Epoch    96/  500] trn/posterior_energy -4.709e+05, trn/neg_log_likelihood  1.992e+01, trn/neg_log_prior -4.709e+05, trn/lr  9.127e-08, val/acc 6.847e-01, val/nll 1.712e+00
[2023-02-04 21:13:51] [Epoch    97/  500] trn/posterior_energy -4.710e+05, trn/neg_log_likelihood  1.972e+01, trn/neg_log_prior -4.710e+05, trn/lr  9.109e-08, val/acc 6.854e-01, val/nll 1.714e+00
[2023-02-04 21:14:03] [Epoch    98/  500] trn/posterior_energy -4.710e+05, trn/neg_log_likelihood  1.952e+01, trn/neg_log_prior -4.710e+05, trn/lr  9.091e-08, val/acc 6.847e-01, val/nll 1.716e+00
[2023-02-04 21:14:14] [Epoch    99/  500] trn/posterior_energy -4.710e+05, trn/neg_log_likelihood  1.935e+01, trn/neg_log_prior -4.710e+05, trn/lr  9.073e-08, val/acc 6.851e-01, val/nll 1.716e+00
[2023-02-04 21:14:26] [Epoch   100/  500] trn/posterior_energy -4.711e+05, trn/neg_log_likelihood  1.917e+01, trn/neg_log_prior -4.711e+05, trn/lr  9.054e-08, val/acc 6.836e-01, val/nll 1.721e+00
[2023-02-04 21:14:38] [Epoch   101/  500] trn/posterior_energy -4.711e+05, trn/neg_log_likelihood  1.898e+01, trn/neg_log_prior -4.711e+05, trn/lr  9.036e-08, val/acc 6.852e-01, val/nll 1.717e+00
[2023-02-04 21:14:49] [Epoch   102/  500] trn/posterior_energy -4.711e+05, trn/neg_log_likelihood  1.879e+01, trn/neg_log_prior -4.711e+05, trn/lr  9.017e-08, val/acc 6.843e-01, val/nll 1.718e+00
[2023-02-04 21:15:01] [Epoch   103/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  1.859e+01, trn/neg_log_prior -4.712e+05, trn/lr  8.998e-08, val/acc 6.843e-01, val/nll 1.721e+00
[2023-02-04 21:15:13] [Epoch   104/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  1.845e+01, trn/neg_log_prior -4.712e+05, trn/lr  8.979e-08, val/acc 6.843e-01, val/nll 1.722e+00
[2023-02-04 21:15:25] [Epoch   105/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  1.830e+01, trn/neg_log_prior -4.712e+05, trn/lr  8.960e-08, val/acc 6.862e-01, val/nll 1.724e+00
[2023-02-04 21:15:37] [Epoch   106/  500] trn/posterior_energy -4.712e+05, trn/neg_log_likelihood  1.816e+01, trn/neg_log_prior -4.713e+05, trn/lr  8.941e-08, val/acc 6.851e-01, val/nll 1.728e+00
[2023-02-04 21:15:48] [Epoch   107/  500] trn/posterior_energy -4.713e+05, trn/neg_log_likelihood  1.802e+01, trn/neg_log_prior -4.713e+05, trn/lr  8.922e-08, val/acc 6.841e-01, val/nll 1.728e+00
[2023-02-04 21:16:00] [Epoch   108/  500] trn/posterior_energy -4.713e+05, trn/neg_log_likelihood  1.786e+01, trn/neg_log_prior -4.713e+05, trn/lr  8.902e-08, val/acc 6.835e-01, val/nll 1.729e+00
[2023-02-04 21:16:11] [Epoch   109/  500] trn/posterior_energy -4.713e+05, trn/neg_log_likelihood  1.773e+01, trn/neg_log_prior -4.714e+05, trn/lr  8.882e-08, val/acc 6.845e-01, val/nll 1.729e+00
[2023-02-04 21:16:23] [Epoch   110/  500] trn/posterior_energy -4.714e+05, trn/neg_log_likelihood  1.758e+01, trn/neg_log_prior -4.714e+05, trn/lr  8.863e-08, val/acc 6.844e-01, val/nll 1.729e+00
[2023-02-04 21:16:34] [Epoch   111/  500] trn/posterior_energy -4.714e+05, trn/neg_log_likelihood  1.748e+01, trn/neg_log_prior -4.714e+05, trn/lr  8.843e-08, val/acc 6.837e-01, val/nll 1.733e+00
[2023-02-04 21:16:46] [Epoch   112/  500] trn/posterior_energy -4.714e+05, trn/neg_log_likelihood  1.735e+01, trn/neg_log_prior -4.714e+05, trn/lr  8.822e-08, val/acc 6.824e-01, val/nll 1.734e+00
[2023-02-04 21:16:58] [Epoch   113/  500] trn/posterior_energy -4.715e+05, trn/neg_log_likelihood  1.723e+01, trn/neg_log_prior -4.715e+05, trn/lr  8.802e-08, val/acc 6.837e-01, val/nll 1.732e+00
[2023-02-04 21:17:10] [Epoch   114/  500] trn/posterior_energy -4.715e+05, trn/neg_log_likelihood  1.710e+01, trn/neg_log_prior -4.715e+05, trn/lr  8.782e-08, val/acc 6.846e-01, val/nll 1.735e+00
[2023-02-04 21:17:21] [Epoch   115/  500] trn/posterior_energy -4.715e+05, trn/neg_log_likelihood  1.699e+01, trn/neg_log_prior -4.715e+05, trn/lr  8.761e-08, val/acc 6.832e-01, val/nll 1.734e+00
[2023-02-04 21:17:33] [Epoch   116/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  1.688e+01, trn/neg_log_prior -4.716e+05, trn/lr  8.740e-08, val/acc 6.836e-01, val/nll 1.735e+00
[2023-02-04 21:17:45] [Epoch   117/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  1.675e+01, trn/neg_log_prior -4.716e+05, trn/lr  8.719e-08, val/acc 6.848e-01, val/nll 1.737e+00
[2023-02-04 21:17:56] [Epoch   118/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  1.666e+01, trn/neg_log_prior -4.716e+05, trn/lr  8.698e-08, val/acc 6.833e-01, val/nll 1.737e+00
[2023-02-04 21:18:08] [Epoch   119/  500] trn/posterior_energy -4.716e+05, trn/neg_log_likelihood  1.656e+01, trn/neg_log_prior -4.717e+05, trn/lr  8.677e-08, val/acc 6.836e-01, val/nll 1.738e+00
[2023-02-04 21:18:20] [Epoch   120/  500] trn/posterior_energy -4.717e+05, trn/neg_log_likelihood  1.647e+01, trn/neg_log_prior -4.717e+05, trn/lr  8.656e-08, val/acc 6.835e-01, val/nll 1.736e+00
[2023-02-04 21:18:32] [Epoch   121/  500] trn/posterior_energy -4.717e+05, trn/neg_log_likelihood  1.637e+01, trn/neg_log_prior -4.717e+05, trn/lr  8.634e-08, val/acc 6.829e-01, val/nll 1.740e+00
[2023-02-04 21:18:44] [Epoch   122/  500] trn/posterior_energy -4.717e+05, trn/neg_log_likelihood  1.628e+01, trn/neg_log_prior -4.717e+05, trn/lr  8.612e-08, val/acc 6.837e-01, val/nll 1.741e+00
[2023-02-04 21:18:55] [Epoch   123/  500] trn/posterior_energy -4.718e+05, trn/neg_log_likelihood  1.620e+01, trn/neg_log_prior -4.718e+05, trn/lr  8.591e-08, val/acc 6.827e-01, val/nll 1.741e+00
[2023-02-04 21:19:06] [Epoch   124/  500] trn/posterior_energy -4.718e+05, trn/neg_log_likelihood  1.610e+01, trn/neg_log_prior -4.718e+05, trn/lr  8.569e-08, val/acc 6.827e-01, val/nll 1.745e+00
[2023-02-04 21:19:18] [Epoch   125/  500] trn/posterior_energy -4.718e+05, trn/neg_log_likelihood  1.602e+01, trn/neg_log_prior -4.718e+05, trn/lr  8.547e-08, val/acc 6.835e-01, val/nll 1.741e+00
[2023-02-04 21:19:29] [Epoch   126/  500] trn/posterior_energy -4.718e+05, trn/neg_log_likelihood  1.593e+01, trn/neg_log_prior -4.719e+05, trn/lr  8.524e-08, val/acc 6.831e-01, val/nll 1.747e+00
[2023-02-04 21:19:40] [Epoch   127/  500] trn/posterior_energy -4.719e+05, trn/neg_log_likelihood  1.584e+01, trn/neg_log_prior -4.719e+05, trn/lr  8.502e-08, val/acc 6.834e-01, val/nll 1.746e+00
[2023-02-04 21:19:52] [Epoch   128/  500] trn/posterior_energy -4.719e+05, trn/neg_log_likelihood  1.577e+01, trn/neg_log_prior -4.719e+05, trn/lr  8.480e-08, val/acc 6.826e-01, val/nll 1.745e+00
[2023-02-04 21:20:03] [Epoch   129/  500] trn/posterior_energy -4.719e+05, trn/neg_log_likelihood  1.569e+01, trn/neg_log_prior -4.719e+05, trn/lr  8.457e-08, val/acc 6.832e-01, val/nll 1.747e+00
[2023-02-04 21:20:14] [Epoch   130/  500] trn/posterior_energy -4.720e+05, trn/neg_log_likelihood  1.560e+01, trn/neg_log_prior -4.720e+05, trn/lr  8.434e-08, val/acc 6.835e-01, val/nll 1.747e+00
[2023-02-04 21:20:26] [Epoch   131/  500] trn/posterior_energy -4.720e+05, trn/neg_log_likelihood  1.555e+01, trn/neg_log_prior -4.720e+05, trn/lr  8.411e-08, val/acc 6.833e-01, val/nll 1.747e+00
[2023-02-04 21:20:38] [Epoch   132/  500] trn/posterior_energy -4.720e+05, trn/neg_log_likelihood  1.548e+01, trn/neg_log_prior -4.720e+05, trn/lr  8.388e-08, val/acc 6.811e-01, val/nll 1.749e+00
[2023-02-04 21:20:49] [Epoch   133/  500] trn/posterior_energy -4.720e+05, trn/neg_log_likelihood  1.539e+01, trn/neg_log_prior -4.721e+05, trn/lr  8.365e-08, val/acc 6.824e-01, val/nll 1.750e+00
[2023-02-04 21:21:01] [Epoch   134/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  1.533e+01, trn/neg_log_prior -4.721e+05, trn/lr  8.342e-08, val/acc 6.815e-01, val/nll 1.749e+00
[2023-02-04 21:21:12] [Epoch   135/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  1.527e+01, trn/neg_log_prior -4.721e+05, trn/lr  8.318e-08, val/acc 6.824e-01, val/nll 1.748e+00
[2023-02-04 21:21:24] [Epoch   136/  500] trn/posterior_energy -4.721e+05, trn/neg_log_likelihood  1.520e+01, trn/neg_log_prior -4.721e+05, trn/lr  8.295e-08, val/acc 6.835e-01, val/nll 1.750e+00
[2023-02-04 21:21:35] [Epoch   137/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  1.514e+01, trn/neg_log_prior -4.722e+05, trn/lr  8.271e-08, val/acc 6.829e-01, val/nll 1.753e+00
[2023-02-04 21:21:47] [Epoch   138/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  1.508e+01, trn/neg_log_prior -4.722e+05, trn/lr  8.247e-08, val/acc 6.830e-01, val/nll 1.750e+00
[2023-02-04 21:21:59] [Epoch   139/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  1.503e+01, trn/neg_log_prior -4.722e+05, trn/lr  8.223e-08, val/acc 6.817e-01, val/nll 1.754e+00
[2023-02-04 21:22:11] [Epoch   140/  500] trn/posterior_energy -4.722e+05, trn/neg_log_likelihood  1.497e+01, trn/neg_log_prior -4.723e+05, trn/lr  8.199e-08, val/acc 6.816e-01, val/nll 1.753e+00
[2023-02-04 21:22:23] [Epoch   141/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  1.490e+01, trn/neg_log_prior -4.723e+05, trn/lr  8.175e-08, val/acc 6.826e-01, val/nll 1.754e+00
[2023-02-04 21:22:35] [Epoch   142/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  1.484e+01, trn/neg_log_prior -4.723e+05, trn/lr  8.151e-08, val/acc 6.809e-01, val/nll 1.755e+00
[2023-02-04 21:22:46] [Epoch   143/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  1.478e+01, trn/neg_log_prior -4.723e+05, trn/lr  8.126e-08, val/acc 6.819e-01, val/nll 1.755e+00
[2023-02-04 21:22:58] [Epoch   144/  500] trn/posterior_energy -4.723e+05, trn/neg_log_likelihood  1.474e+01, trn/neg_log_prior -4.724e+05, trn/lr  8.102e-08, val/acc 6.830e-01, val/nll 1.755e+00
[2023-02-04 21:23:10] [Epoch   145/  500] trn/posterior_energy -4.724e+05, trn/neg_log_likelihood  1.469e+01, trn/neg_log_prior -4.724e+05, trn/lr  8.077e-08, val/acc 6.820e-01, val/nll 1.756e+00
[2023-02-04 21:23:21] [Epoch   146/  500] trn/posterior_energy -4.724e+05, trn/neg_log_likelihood  1.465e+01, trn/neg_log_prior -4.724e+05, trn/lr  8.052e-08, val/acc 6.827e-01, val/nll 1.756e+00
[2023-02-04 21:23:33] [Epoch   147/  500] trn/posterior_energy -4.724e+05, trn/neg_log_likelihood  1.459e+01, trn/neg_log_prior -4.724e+05, trn/lr  8.027e-08, val/acc 6.819e-01, val/nll 1.757e+00
[2023-02-04 21:23:44] [Epoch   148/  500] trn/posterior_energy -4.725e+05, trn/neg_log_likelihood  1.454e+01, trn/neg_log_prior -4.725e+05, trn/lr  8.002e-08, val/acc 6.822e-01, val/nll 1.759e+00
[2023-02-04 21:23:57] [Epoch   149/  500] trn/posterior_energy -4.725e+05, trn/neg_log_likelihood  1.451e+01, trn/neg_log_prior -4.725e+05, trn/lr  7.977e-08, val/acc 6.824e-01, val/nll 1.758e+00
[2023-02-04 21:24:08] [Epoch   150/  500] trn/posterior_energy -4.725e+05, trn/neg_log_likelihood  1.445e+01, trn/neg_log_prior -4.725e+05, trn/lr  7.952e-08, val/acc 6.814e-01, val/nll 1.760e+00
[2023-02-04 21:24:20] [Epoch   151/  500] trn/posterior_energy -4.725e+05, trn/neg_log_likelihood  1.442e+01, trn/neg_log_prior -4.725e+05, trn/lr  7.926e-08, val/acc 6.802e-01, val/nll 1.761e+00
[2023-02-04 21:24:32] [Epoch   152/  500] trn/posterior_energy -4.726e+05, trn/neg_log_likelihood  1.435e+01, trn/neg_log_prior -4.726e+05, trn/lr  7.901e-08, val/acc 6.809e-01, val/nll 1.761e+00
[2023-02-04 21:24:44] [Epoch   153/  500] trn/posterior_energy -4.726e+05, trn/neg_log_likelihood  1.431e+01, trn/neg_log_prior -4.726e+05, trn/lr  7.875e-08, val/acc 6.812e-01, val/nll 1.762e+00
[2023-02-04 21:24:56] [Epoch   154/  500] trn/posterior_energy -4.726e+05, trn/neg_log_likelihood  1.425e+01, trn/neg_log_prior -4.726e+05, trn/lr  7.849e-08, val/acc 6.813e-01, val/nll 1.760e+00
[2023-02-04 21:25:07] [Epoch   155/  500] trn/posterior_energy -4.726e+05, trn/neg_log_likelihood  1.423e+01, trn/neg_log_prior -4.727e+05, trn/lr  7.823e-08, val/acc 6.821e-01, val/nll 1.762e+00
[2023-02-04 21:25:19] [Epoch   156/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  1.419e+01, trn/neg_log_prior -4.727e+05, trn/lr  7.797e-08, val/acc 6.815e-01, val/nll 1.761e+00
[2023-02-04 21:25:31] [Epoch   157/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  1.415e+01, trn/neg_log_prior -4.727e+05, trn/lr  7.771e-08, val/acc 6.827e-01, val/nll 1.761e+00
[2023-02-04 21:25:43] [Epoch   158/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  1.413e+01, trn/neg_log_prior -4.727e+05, trn/lr  7.745e-08, val/acc 6.806e-01, val/nll 1.762e+00
[2023-02-04 21:25:55] [Epoch   159/  500] trn/posterior_energy -4.727e+05, trn/neg_log_likelihood  1.407e+01, trn/neg_log_prior -4.728e+05, trn/lr  7.719e-08, val/acc 6.817e-01, val/nll 1.762e+00
[2023-02-04 21:26:07] [Epoch   160/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  1.404e+01, trn/neg_log_prior -4.728e+05, trn/lr  7.692e-08, val/acc 6.804e-01, val/nll 1.763e+00
[2023-02-04 21:26:18] [Epoch   161/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  1.400e+01, trn/neg_log_prior -4.728e+05, trn/lr  7.666e-08, val/acc 6.809e-01, val/nll 1.764e+00
[2023-02-04 21:26:30] [Epoch   162/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  1.398e+01, trn/neg_log_prior -4.728e+05, trn/lr  7.639e-08, val/acc 6.806e-01, val/nll 1.764e+00
[2023-02-04 21:26:42] [Epoch   163/  500] trn/posterior_energy -4.728e+05, trn/neg_log_likelihood  1.394e+01, trn/neg_log_prior -4.729e+05, trn/lr  7.613e-08, val/acc 6.800e-01, val/nll 1.764e+00
[2023-02-04 21:26:53] [Epoch   164/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  1.389e+01, trn/neg_log_prior -4.729e+05, trn/lr  7.586e-08, val/acc 6.809e-01, val/nll 1.766e+00
[2023-02-04 21:27:05] [Epoch   165/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  1.386e+01, trn/neg_log_prior -4.729e+05, trn/lr  7.559e-08, val/acc 6.815e-01, val/nll 1.765e+00
[2023-02-04 21:27:16] [Epoch   166/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  1.383e+01, trn/neg_log_prior -4.729e+05, trn/lr  7.532e-08, val/acc 6.815e-01, val/nll 1.767e+00
[2023-02-04 21:27:28] [Epoch   167/  500] trn/posterior_energy -4.729e+05, trn/neg_log_likelihood  1.378e+01, trn/neg_log_prior -4.729e+05, trn/lr  7.505e-08, val/acc 6.817e-01, val/nll 1.766e+00
[2023-02-04 21:27:40] [Epoch   168/  500] trn/posterior_energy -4.730e+05, trn/neg_log_likelihood  1.374e+01, trn/neg_log_prior -4.730e+05, trn/lr  7.477e-08, val/acc 6.809e-01, val/nll 1.766e+00
[2023-02-04 21:27:51] [Epoch   169/  500] trn/posterior_energy -4.730e+05, trn/neg_log_likelihood  1.373e+01, trn/neg_log_prior -4.730e+05, trn/lr  7.450e-08, val/acc 6.806e-01, val/nll 1.766e+00
[2023-02-04 21:28:03] [Epoch   170/  500] trn/posterior_energy -4.730e+05, trn/neg_log_likelihood  1.371e+01, trn/neg_log_prior -4.730e+05, trn/lr  7.423e-08, val/acc 6.810e-01, val/nll 1.767e+00
[2023-02-04 21:28:15] [Epoch   171/  500] trn/posterior_energy -4.730e+05, trn/neg_log_likelihood  1.366e+01, trn/neg_log_prior -4.730e+05, trn/lr  7.395e-08, val/acc 6.813e-01, val/nll 1.767e+00
[2023-02-04 21:28:27] [Epoch   172/  500] trn/posterior_energy -4.731e+05, trn/neg_log_likelihood  1.364e+01, trn/neg_log_prior -4.731e+05, trn/lr  7.367e-08, val/acc 6.802e-01, val/nll 1.767e+00
[2023-02-04 21:28:39] [Epoch   173/  500] trn/posterior_energy -4.731e+05, trn/neg_log_likelihood  1.362e+01, trn/neg_log_prior -4.731e+05, trn/lr  7.340e-08, val/acc 6.808e-01, val/nll 1.769e+00
[2023-02-04 21:28:51] [Epoch   174/  500] trn/posterior_energy -4.731e+05, trn/neg_log_likelihood  1.360e+01, trn/neg_log_prior -4.731e+05, trn/lr  7.312e-08, val/acc 6.815e-01, val/nll 1.768e+00
[2023-02-04 21:29:03] [Epoch   175/  500] trn/posterior_energy -4.731e+05, trn/neg_log_likelihood  1.357e+01, trn/neg_log_prior -4.731e+05, trn/lr  7.284e-08, val/acc 6.811e-01, val/nll 1.769e+00
[2023-02-04 21:29:15] [Epoch   176/  500] trn/posterior_energy -4.731e+05, trn/neg_log_likelihood  1.355e+01, trn/neg_log_prior -4.732e+05, trn/lr  7.256e-08, val/acc 6.812e-01, val/nll 1.770e+00
[2023-02-04 21:29:26] [Epoch   177/  500] trn/posterior_energy -4.732e+05, trn/neg_log_likelihood  1.351e+01, trn/neg_log_prior -4.732e+05, trn/lr  7.228e-08, val/acc 6.792e-01, val/nll 1.770e+00
[2023-02-04 21:29:39] [Epoch   178/  500] trn/posterior_energy -4.732e+05, trn/neg_log_likelihood  1.350e+01, trn/neg_log_prior -4.732e+05, trn/lr  7.200e-08, val/acc 6.798e-01, val/nll 1.771e+00
[2023-02-04 21:29:51] [Epoch   179/  500] trn/posterior_energy -4.732e+05, trn/neg_log_likelihood  1.345e+01, trn/neg_log_prior -4.732e+05, trn/lr  7.171e-08, val/acc 6.800e-01, val/nll 1.769e+00
[2023-02-04 21:30:02] [Epoch   180/  500] trn/posterior_energy -4.732e+05, trn/neg_log_likelihood  1.343e+01, trn/neg_log_prior -4.733e+05, trn/lr  7.143e-08, val/acc 6.809e-01, val/nll 1.771e+00
[2023-02-04 21:30:14] [Epoch   181/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  1.340e+01, trn/neg_log_prior -4.733e+05, trn/lr  7.115e-08, val/acc 6.798e-01, val/nll 1.772e+00
[2023-02-04 21:30:26] [Epoch   182/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  1.339e+01, trn/neg_log_prior -4.733e+05, trn/lr  7.086e-08, val/acc 6.810e-01, val/nll 1.773e+00
[2023-02-04 21:30:38] [Epoch   183/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  1.338e+01, trn/neg_log_prior -4.733e+05, trn/lr  7.058e-08, val/acc 6.804e-01, val/nll 1.773e+00
[2023-02-04 21:30:50] [Epoch   184/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  1.335e+01, trn/neg_log_prior -4.733e+05, trn/lr  7.029e-08, val/acc 6.803e-01, val/nll 1.772e+00
[2023-02-04 21:31:02] [Epoch   185/  500] trn/posterior_energy -4.733e+05, trn/neg_log_likelihood  1.333e+01, trn/neg_log_prior -4.734e+05, trn/lr  7.000e-08, val/acc 6.805e-01, val/nll 1.772e+00
[2023-02-04 21:31:14] [Epoch   186/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  1.331e+01, trn/neg_log_prior -4.734e+05, trn/lr  6.971e-08, val/acc 6.804e-01, val/nll 1.774e+00
[2023-02-04 21:31:25] [Epoch   187/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  1.328e+01, trn/neg_log_prior -4.734e+05, trn/lr  6.942e-08, val/acc 6.802e-01, val/nll 1.772e+00
[2023-02-04 21:31:37] [Epoch   188/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  1.326e+01, trn/neg_log_prior -4.734e+05, trn/lr  6.913e-08, val/acc 6.800e-01, val/nll 1.774e+00
[2023-02-04 21:31:48] [Epoch   189/  500] trn/posterior_energy -4.734e+05, trn/neg_log_likelihood  1.324e+01, trn/neg_log_prior -4.734e+05, trn/lr  6.884e-08, val/acc 6.802e-01, val/nll 1.775e+00
[2023-02-04 21:32:00] [Epoch   190/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  1.322e+01, trn/neg_log_prior -4.735e+05, trn/lr  6.855e-08, val/acc 6.810e-01, val/nll 1.772e+00
[2023-02-04 21:32:13] [Epoch   191/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  1.320e+01, trn/neg_log_prior -4.735e+05, trn/lr  6.826e-08, val/acc 6.809e-01, val/nll 1.774e+00
[2023-02-04 21:32:25] [Epoch   192/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  1.319e+01, trn/neg_log_prior -4.735e+05, trn/lr  6.797e-08, val/acc 6.790e-01, val/nll 1.776e+00
[2023-02-04 21:32:37] [Epoch   193/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  1.316e+01, trn/neg_log_prior -4.735e+05, trn/lr  6.767e-08, val/acc 6.802e-01, val/nll 1.775e+00
[2023-02-04 21:32:49] [Epoch   194/  500] trn/posterior_energy -4.735e+05, trn/neg_log_likelihood  1.314e+01, trn/neg_log_prior -4.736e+05, trn/lr  6.738e-08, val/acc 6.800e-01, val/nll 1.774e+00
[2023-02-04 21:33:01] [Epoch   195/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  1.312e+01, trn/neg_log_prior -4.736e+05, trn/lr  6.708e-08, val/acc 6.801e-01, val/nll 1.775e+00
[2023-02-04 21:33:13] [Epoch   196/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  1.311e+01, trn/neg_log_prior -4.736e+05, trn/lr  6.679e-08, val/acc 6.808e-01, val/nll 1.774e+00
[2023-02-04 21:33:25] [Epoch   197/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  1.310e+01, trn/neg_log_prior -4.736e+05, trn/lr  6.649e-08, val/acc 6.804e-01, val/nll 1.775e+00
[2023-02-04 21:33:37] [Epoch   198/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  1.308e+01, trn/neg_log_prior -4.736e+05, trn/lr  6.620e-08, val/acc 6.808e-01, val/nll 1.776e+00
[2023-02-04 21:33:48] [Epoch   199/  500] trn/posterior_energy -4.736e+05, trn/neg_log_likelihood  1.306e+01, trn/neg_log_prior -4.737e+05, trn/lr  6.590e-08, val/acc 6.808e-01, val/nll 1.777e+00
[2023-02-04 21:34:00] [Epoch   200/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  1.304e+01, trn/neg_log_prior -4.737e+05, trn/lr  6.560e-08, val/acc 6.794e-01, val/nll 1.777e+00
[2023-02-04 21:34:12] [Epoch   201/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  1.302e+01, trn/neg_log_prior -4.737e+05, trn/lr  6.530e-08, val/acc 6.800e-01, val/nll 1.778e+00
[2023-02-04 21:34:24] [Epoch   202/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  1.301e+01, trn/neg_log_prior -4.737e+05, trn/lr  6.500e-08, val/acc 6.795e-01, val/nll 1.777e+00
[2023-02-04 21:34:35] [Epoch   203/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  1.299e+01, trn/neg_log_prior -4.737e+05, trn/lr  6.470e-08, val/acc 6.801e-01, val/nll 1.777e+00
[2023-02-04 21:34:47] [Epoch   204/  500] trn/posterior_energy -4.737e+05, trn/neg_log_likelihood  1.297e+01, trn/neg_log_prior -4.738e+05, trn/lr  6.440e-08, val/acc 6.792e-01, val/nll 1.777e+00
[2023-02-04 21:34:58] [Epoch   205/  500] trn/posterior_energy -4.738e+05, trn/neg_log_likelihood  1.296e+01, trn/neg_log_prior -4.738e+05, trn/lr  6.410e-08, val/acc 6.800e-01, val/nll 1.778e+00
