[2023-02-05 18:45:00] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 18:45:00] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.prior_precision   : 10.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.97_pr-02/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 18:45:06] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 18:45:49] [Epoch     1/  500] trn/posterior_energy  1.129e+06, trn/neg_log_likelihood  8.152e+04, trn/neg_log_prior  1.047e+06, trn/lr  1.000e-07, val/acc 3.414e-01, val/nll 1.788e+00 (best_acc: 0.000e+00 -> 3.414e-01, test_acc: 3.484e-01, test_nll: 1.780e+00)
[2023-02-05 18:48:21] [Epoch    12/  500] trn/posterior_energy  1.057e+06, trn/neg_log_likelihood  2.079e+04, trn/neg_log_prior  1.036e+06, trn/lr  9.987e-08, val/acc 7.472e-01, val/nll 7.762e-01 (best_acc: 7.293e-01 -> 7.472e-01, test_acc: 7.336e-01, test_nll: 7.976e-01)
[2023-02-05 18:48:35] [Epoch    13/  500] trn/posterior_energy  1.054e+06, trn/neg_log_likelihood  1.820e+04, trn/neg_log_prior  1.035e+06, trn/lr  9.985e-08, val/acc 7.779e-01, val/nll 6.664e-01 (best_acc: 7.472e-01 -> 7.779e-01, test_acc: 7.692e-01, test_nll: 6.869e-01)
[2023-02-05 18:48:47] [Epoch    14/  500] trn/posterior_energy  1.050e+06, trn/neg_log_likelihood  1.574e+04, trn/neg_log_prior  1.035e+06, trn/lr  9.982e-08, val/acc 7.757e-01, val/nll 6.554e-01
[2023-02-05 18:49:01] [Epoch    15/  500] trn/posterior_energy  1.048e+06, trn/neg_log_likelihood  1.383e+04, trn/neg_log_prior  1.034e+06, trn/lr  9.979e-08, val/acc 7.871e-01, val/nll 6.501e-01 (best_acc: 7.779e-01 -> 7.871e-01, test_acc: 7.801e-01, test_nll: 6.708e-01)
[2023-02-05 18:49:15] [Epoch    16/  500] trn/posterior_energy  1.046e+06, trn/neg_log_likelihood  1.237e+04, trn/neg_log_prior  1.033e+06, trn/lr  9.976e-08, val/acc 7.928e-01, val/nll 6.476e-01 (best_acc: 7.871e-01 -> 7.928e-01, test_acc: 7.891e-01, test_nll: 6.631e-01)
[2023-02-05 18:49:29] [Epoch    17/  500] trn/posterior_energy  1.043e+06, trn/neg_log_likelihood  1.020e+04, trn/neg_log_prior  1.033e+06, trn/lr  9.973e-08, val/acc 7.980e-01, val/nll 6.281e-01 (best_acc: 7.928e-01 -> 7.980e-01, test_acc: 7.893e-01, test_nll: 6.748e-01)
[2023-02-05 18:49:42] [Epoch    18/  500] trn/posterior_energy  1.041e+06, trn/neg_log_likelihood  9.335e+03, trn/neg_log_prior  1.032e+06, trn/lr  9.970e-08, val/acc 7.855e-01, val/nll 6.925e-01
[2023-02-05 18:49:54] [Epoch    19/  500] trn/posterior_energy  1.039e+06, trn/neg_log_likelihood  7.715e+03, trn/neg_log_prior  1.032e+06, trn/lr  9.966e-08, val/acc 7.959e-01, val/nll 6.777e-01
[2023-02-05 18:50:06] [Epoch    20/  500] trn/posterior_energy  1.038e+06, trn/neg_log_likelihood  7.252e+03, trn/neg_log_prior  1.031e+06, trn/lr  9.963e-08, val/acc 7.892e-01, val/nll 7.250e-01
[2023-02-05 18:50:20] [Epoch    21/  500] trn/posterior_energy  1.036e+06, trn/neg_log_likelihood  5.336e+03, trn/neg_log_prior  1.030e+06, trn/lr  9.959e-08, val/acc 8.025e-01, val/nll 7.402e-01 (best_acc: 7.980e-01 -> 8.025e-01, test_acc: 7.910e-01, test_nll: 7.659e-01)
[2023-02-05 18:50:32] [Epoch    22/  500] trn/posterior_energy  1.035e+06, trn/neg_log_likelihood  5.064e+03, trn/neg_log_prior  1.030e+06, trn/lr  9.954e-08, val/acc 7.978e-01, val/nll 7.386e-01
[2023-02-05 18:50:47] [Epoch    23/  500] trn/posterior_energy  1.034e+06, trn/neg_log_likelihood  4.178e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.950e-08, val/acc 8.040e-01, val/nll 7.090e-01 (best_acc: 8.025e-01 -> 8.040e-01, test_acc: 7.980e-01, test_nll: 7.387e-01)
[2023-02-05 18:50:59] [Epoch    24/  500] trn/posterior_energy  1.033e+06, trn/neg_log_likelihood  3.910e+03, trn/neg_log_prior  1.029e+06, trn/lr  9.946e-08, val/acc 7.951e-01, val/nll 7.896e-01
[2023-02-05 18:51:11] [Epoch    25/  500] trn/posterior_energy  1.032e+06, trn/neg_log_likelihood  3.751e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.941e-08, val/acc 7.900e-01, val/nll 7.931e-01
[2023-02-05 18:51:23] [Epoch    26/  500] trn/posterior_energy  1.031e+06, trn/neg_log_likelihood  3.693e+03, trn/neg_log_prior  1.028e+06, trn/lr  9.936e-08, val/acc 7.748e-01, val/nll 9.237e-01
[2023-02-05 18:51:35] [Epoch    27/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  3.076e+03, trn/neg_log_prior  1.027e+06, trn/lr  9.931e-08, val/acc 7.983e-01, val/nll 8.455e-01
[2023-02-05 18:51:47] [Epoch    28/  500] trn/posterior_energy  1.030e+06, trn/neg_log_likelihood  2.784e+03, trn/neg_log_prior  1.027e+06, trn/lr  9.926e-08, val/acc 7.997e-01, val/nll 8.143e-01
[2023-02-05 18:51:59] [Epoch    29/  500] trn/posterior_energy  1.029e+06, trn/neg_log_likelihood  2.971e+03, trn/neg_log_prior  1.026e+06, trn/lr  9.920e-08, val/acc 7.972e-01, val/nll 8.453e-01
[2023-02-05 18:52:11] [Epoch    30/  500] trn/posterior_energy  1.028e+06, trn/neg_log_likelihood  2.453e+03, trn/neg_log_prior  1.026e+06, trn/lr  9.914e-08, val/acc 7.889e-01, val/nll 8.655e-01
[2023-02-05 18:52:23] [Epoch    31/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.142e+03, trn/neg_log_prior  1.025e+06, trn/lr  9.908e-08, val/acc 7.821e-01, val/nll 9.535e-01
[2023-02-05 18:52:35] [Epoch    32/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.515e+03, trn/neg_log_prior  1.025e+06, trn/lr  9.902e-08, val/acc 7.971e-01, val/nll 8.481e-01
[2023-02-05 18:52:47] [Epoch    33/  500] trn/posterior_energy  1.027e+06, trn/neg_log_likelihood  2.197e+03, trn/neg_log_prior  1.024e+06, trn/lr  9.896e-08, val/acc 7.914e-01, val/nll 9.142e-01
[2023-02-05 18:52:59] [Epoch    34/  500] trn/posterior_energy  1.026e+06, trn/neg_log_likelihood  2.183e+03, trn/neg_log_prior  1.024e+06, trn/lr  9.890e-08, val/acc 8.039e-01, val/nll 8.479e-01
[2023-02-05 18:53:11] [Epoch    35/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  1.304e+03, trn/neg_log_prior  1.023e+06, trn/lr  9.883e-08, val/acc 7.927e-01, val/nll 9.264e-01
[2023-02-05 18:53:23] [Epoch    36/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  1.611e+03, trn/neg_log_prior  1.023e+06, trn/lr  9.876e-08, val/acc 7.926e-01, val/nll 9.096e-01
[2023-02-05 18:53:35] [Epoch    37/  500] trn/posterior_energy  1.025e+06, trn/neg_log_likelihood  2.801e+03, trn/neg_log_prior  1.022e+06, trn/lr  9.869e-08, val/acc 7.837e-01, val/nll 8.927e-01
[2023-02-05 18:53:47] [Epoch    38/  500] trn/posterior_energy  1.024e+06, trn/neg_log_likelihood  2.179e+03, trn/neg_log_prior  1.022e+06, trn/lr  9.862e-08, val/acc 8.028e-01, val/nll 8.691e-01
[2023-02-05 18:53:59] [Epoch    39/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  1.322e+03, trn/neg_log_prior  1.022e+06, trn/lr  9.854e-08, val/acc 8.003e-01, val/nll 8.807e-01
[2023-02-05 18:54:13] [Epoch    40/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  1.116e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.847e-08, val/acc 8.143e-01, val/nll 8.101e-01 (best_acc: 8.040e-01 -> 8.143e-01, test_acc: 8.081e-01, test_nll: 8.488e-01)
[2023-02-05 18:54:26] [Epoch    41/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  1.146e+03, trn/neg_log_prior  1.021e+06, trn/lr  9.839e-08, val/acc 8.090e-01, val/nll 8.094e-01
[2023-02-05 18:54:38] [Epoch    42/  500] trn/posterior_energy  1.022e+06, trn/neg_log_likelihood  1.873e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.831e-08, val/acc 8.018e-01, val/nll 8.083e-01
[2023-02-05 18:54:52] [Epoch    43/  500] trn/posterior_energy  1.023e+06, trn/neg_log_likelihood  2.471e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.823e-08, val/acc 8.180e-01, val/nll 7.584e-01 (best_acc: 8.143e-01 -> 8.180e-01, test_acc: 8.139e-01, test_nll: 7.821e-01)
[2023-02-05 18:55:05] [Epoch    44/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.764e+03, trn/neg_log_prior  1.020e+06, trn/lr  9.814e-08, val/acc 8.009e-01, val/nll 8.509e-01
[2023-02-05 18:55:19] [Epoch    45/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.658e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.806e-08, val/acc 8.187e-01, val/nll 7.610e-01 (best_acc: 8.180e-01 -> 8.187e-01, test_acc: 8.103e-01, test_nll: 7.827e-01)
[2023-02-05 18:55:31] [Epoch    46/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  1.745e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.797e-08, val/acc 8.119e-01, val/nll 8.234e-01
[2023-02-05 18:55:44] [Epoch    47/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.477e+03, trn/neg_log_prior  1.019e+06, trn/lr  9.788e-08, val/acc 8.061e-01, val/nll 8.543e-01
[2023-02-05 18:55:56] [Epoch    48/  500] trn/posterior_energy  1.021e+06, trn/neg_log_likelihood  2.215e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.779e-08, val/acc 8.081e-01, val/nll 7.797e-01
[2023-02-05 18:56:08] [Epoch    49/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.949e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.770e-08, val/acc 7.683e-01, val/nll 1.004e+00
[2023-02-05 18:56:20] [Epoch    50/  500] trn/posterior_energy  1.020e+06, trn/neg_log_likelihood  1.683e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.760e-08, val/acc 8.102e-01, val/nll 8.041e-01
[2023-02-05 18:56:32] [Epoch    51/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.258e+03, trn/neg_log_prior  1.018e+06, trn/lr  9.750e-08, val/acc 8.055e-01, val/nll 8.088e-01
[2023-02-05 18:56:44] [Epoch    52/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.680e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.741e-08, val/acc 8.054e-01, val/nll 8.331e-01
[2023-02-05 18:56:56] [Epoch    53/  500] trn/posterior_energy  1.019e+06, trn/neg_log_likelihood  1.621e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.730e-08, val/acc 8.111e-01, val/nll 7.630e-01
[2023-02-05 18:57:08] [Epoch    54/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.158e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.720e-08, val/acc 8.095e-01, val/nll 8.251e-01
[2023-02-05 18:57:20] [Epoch    55/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.831e+03, trn/neg_log_prior  1.017e+06, trn/lr  9.710e-08, val/acc 8.027e-01, val/nll 8.493e-01
[2023-02-05 18:57:32] [Epoch    56/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.694e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.699e-08, val/acc 8.032e-01, val/nll 8.426e-01
[2023-02-05 18:57:44] [Epoch    57/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.863e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.688e-08, val/acc 8.027e-01, val/nll 8.710e-01
[2023-02-05 18:57:56] [Epoch    58/  500] trn/posterior_energy  1.018e+06, trn/neg_log_likelihood  1.880e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.677e-08, val/acc 8.092e-01, val/nll 7.972e-01
[2023-02-05 18:58:07] [Epoch    59/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.323e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.666e-08, val/acc 8.060e-01, val/nll 8.541e-01
[2023-02-05 18:58:18] [Epoch    60/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.253e+03, trn/neg_log_prior  1.016e+06, trn/lr  9.655e-08, val/acc 8.153e-01, val/nll 8.079e-01
[2023-02-05 18:58:29] [Epoch    61/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  1.628e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.643e-08, val/acc 8.137e-01, val/nll 7.828e-01
[2023-02-05 18:58:41] [Epoch    62/  500] trn/posterior_energy  1.017e+06, trn/neg_log_likelihood  2.001e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.631e-08, val/acc 7.981e-01, val/nll 8.510e-01
[2023-02-05 18:58:52] [Epoch    63/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.285e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.619e-08, val/acc 8.061e-01, val/nll 8.424e-01
[2023-02-05 18:59:04] [Epoch    64/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.134e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.607e-08, val/acc 8.170e-01, val/nll 8.109e-01
[2023-02-05 18:59:16] [Epoch    65/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.361e+03, trn/neg_log_prior  1.015e+06, trn/lr  9.595e-08, val/acc 7.956e-01, val/nll 9.046e-01
[2023-02-05 18:59:27] [Epoch    66/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.754e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.583e-08, val/acc 7.998e-01, val/nll 8.657e-01
[2023-02-05 18:59:39] [Epoch    67/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.449e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.570e-08, val/acc 8.111e-01, val/nll 7.827e-01
[2023-02-05 18:59:53] [Epoch    68/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.816e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.557e-08, val/acc 8.212e-01, val/nll 7.405e-01 (best_acc: 8.187e-01 -> 8.212e-01, test_acc: 8.163e-01, test_nll: 7.719e-01)
[2023-02-05 19:00:05] [Epoch    69/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.217e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.544e-08, val/acc 8.119e-01, val/nll 7.922e-01
[2023-02-05 19:00:17] [Epoch    70/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  1.754e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.531e-08, val/acc 8.008e-01, val/nll 8.431e-01
[2023-02-05 19:00:29] [Epoch    71/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.506e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.517e-08, val/acc 8.054e-01, val/nll 8.282e-01
[2023-02-05 19:00:41] [Epoch    72/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.397e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.504e-08, val/acc 8.204e-01, val/nll 7.630e-01
[2023-02-05 19:00:53] [Epoch    73/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.487e+03, trn/neg_log_prior  1.014e+06, trn/lr  9.490e-08, val/acc 8.058e-01, val/nll 8.223e-01
[2023-02-05 19:01:05] [Epoch    74/  500] trn/posterior_energy  1.016e+06, trn/neg_log_likelihood  2.243e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.476e-08, val/acc 8.160e-01, val/nll 7.521e-01
[2023-02-05 19:01:19] [Epoch    75/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.020e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.462e-08, val/acc 8.216e-01, val/nll 7.464e-01 (best_acc: 8.212e-01 -> 8.216e-01, test_acc: 8.165e-01, test_nll: 7.771e-01)
[2023-02-05 19:01:31] [Epoch    76/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.384e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.448e-08, val/acc 8.103e-01, val/nll 7.907e-01
[2023-02-05 19:01:43] [Epoch    77/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.346e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.433e-08, val/acc 8.174e-01, val/nll 7.815e-01
[2023-02-05 19:01:55] [Epoch    78/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.144e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.419e-08, val/acc 8.028e-01, val/nll 8.288e-01
[2023-02-05 19:02:07] [Epoch    79/  500] trn/posterior_energy  1.015e+06, trn/neg_log_likelihood  1.696e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.404e-08, val/acc 8.098e-01, val/nll 7.751e-01
[2023-02-05 19:02:19] [Epoch    80/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.194e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.389e-08, val/acc 8.108e-01, val/nll 8.016e-01
[2023-02-05 19:02:32] [Epoch    81/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.721e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.374e-08, val/acc 8.034e-01, val/nll 8.148e-01
[2023-02-05 19:02:46] [Epoch    82/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.117e+03, trn/neg_log_prior  1.013e+06, trn/lr  9.359e-08, val/acc 8.217e-01, val/nll 7.628e-01 (best_acc: 8.216e-01 -> 8.217e-01, test_acc: 8.146e-01, test_nll: 7.798e-01)
[2023-02-05 19:02:58] [Epoch    83/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.187e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.343e-08, val/acc 8.081e-01, val/nll 8.423e-01
[2023-02-05 19:03:09] [Epoch    84/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.280e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.328e-08, val/acc 8.190e-01, val/nll 7.841e-01
[2023-02-05 19:03:22] [Epoch    85/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.450e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.312e-08, val/acc 8.206e-01, val/nll 7.641e-01
[2023-02-05 19:03:33] [Epoch    86/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.095e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.296e-08, val/acc 8.175e-01, val/nll 8.000e-01
[2023-02-05 19:03:47] [Epoch    87/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.227e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.280e-08, val/acc 8.225e-01, val/nll 7.773e-01 (best_acc: 8.217e-01 -> 8.225e-01, test_acc: 8.170e-01, test_nll: 7.829e-01)
[2023-02-05 19:03:59] [Epoch    88/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  8.923e+02, trn/neg_log_prior  1.012e+06, trn/lr  9.263e-08, val/acc 7.915e-01, val/nll 9.445e-01
[2023-02-05 19:04:11] [Epoch    89/  500] trn/posterior_energy  1.014e+06, trn/neg_log_likelihood  1.877e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.247e-08, val/acc 8.138e-01, val/nll 7.909e-01
[2023-02-05 19:04:24] [Epoch    90/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.244e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.230e-08, val/acc 8.164e-01, val/nll 7.901e-01
[2023-02-05 19:04:36] [Epoch    91/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.082e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.213e-08, val/acc 8.139e-01, val/nll 7.540e-01
[2023-02-05 19:04:48] [Epoch    92/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.804e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.196e-08, val/acc 8.181e-01, val/nll 7.711e-01
[2023-02-05 19:05:00] [Epoch    93/  500] trn/posterior_energy  1.013e+06, trn/neg_log_likelihood  1.650e+03, trn/neg_log_prior  1.012e+06, trn/lr  9.179e-08, val/acc 8.086e-01, val/nll 8.366e-01
